id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,86.66666666666667,82.33333333333333,85.66666666666667,86.66666666666667,89.33333333333333,89.66666666666667,90.66666666666667,89.33333333333333,86.0,85.0,85.66666666666667,85.66666666666667,85.66666666666667,82.66666666666667,76.33333333333333,78.66666666666667,81.33333333333333,87.0,83.33333333333333,81.0,74.66666666666667,76.33333333333333,80.66666666666667,77.33333333333333
2,94.0,94.33333333333333,94.66666666666667,94.0,93.66666666666667,90.33333333333333,89.33333333333333,90.33333333333333,90.0,88.66666666666667,87.33333333333333,85.33333333333333,86.66666666666667,87.33333333333333,85.66666666666667,82.0,78.0,79.33333333333333,85.66666666666667,80.66666666666667,76.0,71.33333333333333,65.66666666666667,64.33333333333333
3,92.66666666666667,92.66666666666667,93.0,92.66666666666667,92.33333333333333,91.66666666666667,89.66666666666667,90.66666666666667,90.0,88.0,90.0,90.0,88.66666666666667,88.33333333333333,84.66666666666667,82.66666666666667,82.0,80.33333333333333,79.33333333333333,70.0,68.0,62.666666666666664,66.66666666666667,67.33333333333333
4,79.0,81.0,80.0,82.33333333333333,82.0,79.66666666666667,77.33333333333333,79.33333333333333,79.0,79.66666666666667,80.0,75.0,76.0,74.0,70.0,68.33333333333333,66.33333333333333,64.0,65.0,64.66666666666667,64.33333333333333,67.0,70.0,76.33333333333333
5,91.33333333333333,88.33333333333333,91.0,89.66666666666667,91.0,91.0,88.0,86.66666666666667,86.0,84.0,83.66666666666667,84.66666666666667,87.0,86.33333333333333,80.0,75.0,70.33333333333333,68.66666666666667,69.33333333333333,70.0,77.0,79.33333333333333,80.0,83.0
6,86.0,84.33333333333333,85.66666666666667,85.0,86.0,86.66666666666667,86.66666666666667,85.0,83.33333333333333,77.66666666666667,74.66666666666667,75.66666666666667,82.0,75.33333333333333,68.0,67.33333333333333,70.66666666666667,71.0,72.66666666666667,75.33333333333333,68.0,63.666666666666664,63.666666666666664,63.0
7,92.66666666666667,93.33333333333333,93.33333333333333,92.0,92.33333333333333,89.66666666666667,88.66666666666667,89.66666666666667,88.33333333333333,86.66666666666667,85.33333333333333,84.0,85.33333333333333,85.33333333333333,83.33333333333333,80.0,73.0,75.33333333333333,81.33333333333333,77.66666666666667,72.0,67.0,63.666666666666664,62.333333333333336
8,96.66666666666667,98.66666666666667,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,93.0,92.66666666666667,93.0,96.66666666666667,91.0,90.33333333333333,89.0,87.33333333333333,90.33333333333333,90.33333333333333,85.66666666666667,82.33333333333333,80.66666666666667,88.33333333333333,98.33333333333333,96.33333333333333,95.66666666666667,92.0
9,39.333333333333336,61.333333333333336,68.66666666666667,68.66666666666667,65.0,60.333333333333336,60.333333333333336,65.33333333333333,68.0,63.0,63.666666666666664,70.0,64.66666666666667,72.33333333333333,74.0,77.33333333333333,81.0,82.33333333333333,78.33333333333333,75.0,69.0,63.333333333333336,58.0,51.0
10,88.0,89.33333333333333,90.33333333333333,91.0,92.0,93.66666666666667,95.0,93.66666666666667,95.0,95.66666666666667,93.66666666666667,95.0,95.0,95.0,94.66666666666667,93.0,90.0,76.66666666666667,73.66666666666667,68.0,68.0,69.0,72.33333333333333,79.0
11,57.666666666666664,66.66666666666667,71.33333333333333,88.0,91.33333333333333,88.33333333333333,93.0,92.0,94.66666666666667,94.33333333333333,94.0,92.33333333333333,92.0,93.33333333333333,91.33333333333333,88.33333333333333,77.0,66.0,61.666666666666664,60.0,56.333333333333336,65.0,64.33333333333333,70.33333333333333
12,41.333333333333336,49.666666666666664,57.333333333333336,65.0,74.66666666666667,82.33333333333333,92.0,89.66666666666667,91.66666666666667,94.0,93.33333333333333,96.33333333333333,96.0,94.66666666666667,94.33333333333333,92.66666666666667,91.0,89.0,88.33333333333333,86.0,83.66666666666667,83.66666666666667,85.66666666666667,85.66666666666667
13,78.66666666666667,87.0,87.33333333333333,88.0,90.33333333333333,93.33333333333333,93.0,91.33333333333333,90.33333333333333,91.33333333333333,95.0,90.33333333333333,91.33333333333333,89.66666666666667,79.66666666666667,66.33333333333333,53.0,45.333333333333336,46.666666666666664,45.666666666666664,49.666666666666664,53.333333333333336,62.333333333333336,79.33333333333333
14,96.33333333333333,94.33333333333333,94.0,93.0,92.0,92.0,91.66666666666667,91.0,90.33333333333333,90.66666666666667,91.0,91.33333333333333,89.33333333333333,85.66666666666667,77.66666666666667,70.33333333333333,71.66666666666667,70.0,79.33333333333333,77.66666666666667,73.0,72.0,73.0,70.33333333333333
15,95.33333333333333,94.33333333333333,96.66666666666667,96.33333333333333,96.33333333333333,96.0,93.33333333333333,94.0,92.0,86.66666666666667,89.0,93.0,88.33333333333333,77.33333333333333,77.0,77.33333333333333,77.66666666666667,83.66666666666667,84.33333333333333,76.33333333333333,72.0,75.33333333333333,79.66666666666667,83.33333333333333
16,69.33333333333333,76.66666666666667,76.33333333333333,77.66666666666667,82.66666666666667,86.66666666666667,92.0,96.66666666666667,97.66666666666667,99.0,99.0,100.0,98.66666666666667,99.0,97.66666666666667,93.0,80.66666666666667,63.333333333333336,56.0,50.0,53.666666666666664,52.333333333333336,54.333333333333336,61.0
17,91.66666666666667,89.33333333333333,91.33333333333333,90.66666666666667,89.66666666666667,88.33333333333333,84.0,88.66666666666667,92.0,88.66666666666667,84.33333333333333,80.0,78.0,78.0,76.66666666666667,75.0,72.66666666666667,74.66666666666667,79.66666666666667,82.33333333333333,85.66666666666667,83.33333333333333,84.66666666666667,83.0
18,86.33333333333333,82.33333333333333,82.33333333333333,83.0,82.0,82.0,82.66666666666667,82.0,77.0,78.66666666666667,79.33333333333333,78.0,81.0,79.33333333333333,75.33333333333333,71.66666666666667,68.66666666666667,66.0,64.33333333333333,65.0,65.66666666666667,67.0,68.66666666666667,70.33333333333333
19,51.333333333333336,51.0,57.0,61.333333333333336,63.333333333333336,68.33333333333333,77.66666666666667,78.33333333333333,82.0,80.0,79.0,76.0,77.0,78.0,84.33333333333333,72.33333333333333,68.33333333333333,59.333333333333336,54.333333333333336,57.0,60.666666666666664,65.66666666666667,72.33333333333333,77.66666666666667
20,89.0,86.0,87.0,87.0,88.0,89.0,89.0,87.0,84.0,78.0,77.0,79.0,88.0,80.0,68.0,69.0,72.0,72.0,73.0,78.0,67.0,62.0,64.0,63.0
21,96.0,94.33333333333333,94.66666666666667,95.0,95.33333333333333,95.33333333333333,97.66666666666667,97.0,94.66666666666667,95.33333333333333,92.33333333333333,93.33333333333333,95.33333333333333,95.33333333333333,95.66666666666667,94.66666666666667,85.66666666666667,84.66666666666667,81.33333333333333,83.0,84.33333333333333,85.33333333333333,78.0,76.0
22,93.33333333333333,94.0,93.66666666666667,93.33333333333333,92.33333333333333,92.33333333333333,92.0,92.66666666666667,88.66666666666667,87.66666666666667,86.33333333333333,88.0,87.33333333333333,87.33333333333333,86.33333333333333,83.33333333333333,83.33333333333333,88.33333333333333,84.0,81.33333333333333,76.66666666666667,75.33333333333333,69.66666666666667,64.66666666666667
23,85.0,87.0,81.66666666666667,84.33333333333333,87.33333333333333,89.66666666666667,91.33333333333333,88.33333333333333,89.66666666666667,90.66666666666667,90.33333333333333,88.66666666666667,93.0,90.0,86.33333333333333,72.33333333333333,60.0,56.666666666666664,54.0,53.666666666666664,52.0,54.0,67.0,85.33333333333333
24,88.0,82.0,87.0,79.0,74.0,70.0,81.0,81.0,75.0,73.0,72.0,69.0,69.0,72.0,70.0,69.0,72.0,68.0,62.0,56.0,57.0,59.0,62.0,64.0
25,88.0,89.0,87.0,88.0,88.0,86.0,86.0,82.0,83.0,84.0,88.0,88.0,84.0,84.0,80.0,79.0,69.0,70.0,71.0,75.0,65.0,69.0,76.0,77.0
26,91.66666666666667,94.0,97.33333333333333,95.33333333333333,97.33333333333333,95.0,98.66666666666667,95.0,97.33333333333333,97.33333333333333,95.0,98.66666666666667,98.66666666666667,97.33333333333333,88.33333333333333,71.33333333333333,59.666666666666664,52.333333333333336,47.333333333333336,46.333333333333336,46.333333333333336,46.333333333333336,66.66666666666667,83.66666666666667
27,94.0,93.33333333333333,94.33333333333333,94.0,94.0,94.33333333333333,94.0,94.33333333333333,94.0,94.0,94.0,93.33333333333333,91.33333333333333,94.0,91.0,88.0,83.66666666666667,81.33333333333333,78.66666666666667,71.0,68.66666666666667,66.0,68.0,73.33333333333333
28,91.0,91.66666666666667,92.0,91.66666666666667,91.0,90.33333333333333,88.0,89.0,89.0,86.33333333333333,88.0,88.0,86.0,85.0,82.0,80.0,79.33333333333333,75.66666666666667,75.33333333333333,71.33333333333333,71.33333333333333,66.66666666666667,68.0,64.33333333333333
29,88.66666666666667,87.66666666666667,87.0,84.0,86.0,84.66666666666667,85.66666666666667,86.0,85.66666666666667,84.33333333333333,81.33333333333333,78.66666666666667,72.33333333333333,76.33333333333333,74.33333333333333,65.66666666666667,63.666666666666664,68.66666666666667,71.0,75.33333333333333,73.66666666666667,70.66666666666667,64.0,66.0
30,61.666666666666664,67.0,63.333333333333336,66.33333333333333,73.0,74.33333333333333,79.33333333333333,81.33333333333333,84.66666666666667,86.66666666666667,88.0,89.33333333333333,92.33333333333333,93.0,91.33333333333333,84.66666666666667,81.0,78.66666666666667,74.66666666666667,73.66666666666667,73.0,75.33333333333333,80.33333333333333,85.33333333333333
31,95.66666666666667,97.66666666666667,95.33333333333333,96.33333333333333,95.66666666666667,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,96.0,95.66666666666667,95.33333333333333,94.66666666666667,93.33333333333333,95.33333333333333,92.66666666666667,91.0,91.0,89.33333333333333,89.66666666666667,94.66666666666667,94.33333333333333,96.0,92.33333333333333
32,28.0,33.0,38.666666666666664,38.333333333333336,38.0,37.666666666666664,43.666666666666664,46.0,47.0,42.333333333333336,53.666666666666664,54.333333333333336,55.0,52.333333333333336,53.666666666666664,45.0,36.333333333333336,30.666666666666668,28.0,23.0,21.0,21.333333333333332,19.333333333333332,20.666666666666668
33,82.33333333333333,81.0,79.33333333333333,80.33333333333333,75.66666666666667,72.66666666666667,73.66666666666667,72.33333333333333,70.66666666666667,73.33333333333333,75.66666666666667,77.66666666666667,74.0,72.66666666666667,70.0,69.33333333333333,65.66666666666667,62.333333333333336,61.666666666666664,62.0,58.666666666666664,60.333333333333336,59.0,65.0
34,94.0,93.66666666666667,94.0,93.0,92.0,91.66666666666667,90.66666666666667,91.33333333333333,88.0,88.0,87.0,89.66666666666667,86.66666666666667,89.0,85.66666666666667,84.0,82.0,85.33333333333333,80.0,76.66666666666667,71.33333333333333,64.66666666666667,66.0,63.666666666666664
35,87.33333333333333,91.66666666666667,99.0,97.0,98.0,98.0,96.33333333333333,99.0,99.33333333333333,98.0,98.33333333333333,97.66666666666667,96.33333333333333,96.33333333333333,79.33333333333333,67.0,56.333333333333336,51.0,47.666666666666664,45.333333333333336,44.666666666666664,50.666666666666664,62.666666666666664,90.66666666666667
36,89.0,86.0,84.0,86.0,85.0,81.0,82.0,79.0,78.0,85.0,82.0,81.0,83.0,84.0,78.0,74.0,68.0,69.0,69.0,67.0,70.0,74.0,79.0,82.0
37,90.0,91.0,91.0,92.0,90.0,88.0,87.0,86.0,85.0,86.0,83.0,88.0,75.0,68.0,67.0,65.0,66.0,67.0,64.0,62.0,68.0,60.0,51.0,57.0
38,94.0,95.0,95.33333333333333,95.33333333333333,95.66666666666667,95.33333333333333,95.0,95.33333333333333,94.33333333333333,95.33333333333333,94.0,94.33333333333333,94.0,93.33333333333333,92.33333333333333,89.33333333333333,88.0,87.0,86.33333333333333,86.0,87.0,89.33333333333333,88.66666666666667,87.0
39,90.0,89.66666666666667,90.33333333333333,91.33333333333333,88.33333333333333,92.33333333333333,88.33333333333333,83.33333333333333,78.66666666666667,82.33333333333333,83.0,72.0,80.66666666666667,81.66666666666667,84.33333333333333,77.66666666666667,76.0,73.66666666666667,71.66666666666667,67.66666666666667,69.33333333333333,67.66666666666667,76.33333333333333,76.66666666666667
40,96.33333333333333,96.0,95.0,94.0,91.66666666666667,91.33333333333333,90.33333333333333,91.0,86.66666666666667,86.66666666666667,85.66666666666667,88.33333333333333,88.66666666666667,88.66666666666667,86.66666666666667,84.0,79.33333333333333,82.0,83.0,80.0,77.33333333333333,70.0,68.66666666666667,64.0
41,94.0,93.0,96.0,94.0,94.0,94.0,93.0,94.0,93.0,92.0,93.0,90.0,91.0,92.0,91.0,85.0,80.0,83.0,81.0,70.0,65.0,60.0,63.0,70.0
42,92.66666666666667,93.33333333333333,93.33333333333333,92.0,92.0,89.33333333333333,89.0,90.0,89.33333333333333,86.66666666666667,86.0,83.0,85.33333333333333,85.66666666666667,84.33333333333333,80.33333333333333,75.33333333333333,79.33333333333333,86.33333333333333,82.33333333333333,79.66666666666667,74.33333333333333,65.0,63.666666666666664
43,91.33333333333333,89.66666666666667,90.0,85.0,83.66666666666667,81.66666666666667,87.33333333333333,86.66666666666667,89.66666666666667,89.33333333333333,85.66666666666667,88.0,88.0,88.0,88.33333333333333,85.66666666666667,86.66666666666667,78.0,74.0,69.33333333333333,71.33333333333333,70.33333333333333,70.0,73.0
44,96.0,96.0,96.33333333333333,96.33333333333333,96.0,95.33333333333333,95.33333333333333,96.66666666666667,96.33333333333333,95.33333333333333,94.66666666666667,93.0,93.33333333333333,93.0,91.66666666666667,89.66666666666667,88.0,90.66666666666667,89.33333333333333,86.66666666666667,92.0,90.33333333333333,81.66666666666667,79.0
45,79.66666666666667,80.33333333333333,82.66666666666667,84.0,86.66666666666667,84.33333333333333,85.33333333333333,82.66666666666667,82.0,80.0,80.0,79.0,80.0,77.0,75.33333333333333,77.66666666666667,79.66666666666667,78.66666666666667,80.0,77.66666666666667,74.0,73.66666666666667,72.66666666666667,76.66666666666667
46,93.33333333333333,94.33333333333333,94.66666666666667,94.0,93.66666666666667,91.66666666666667,91.0,90.66666666666667,91.77777777777777,89.66666666666667,89.33333333333333,88.66666666666667,89.1111111111111,87.66666666666667,86.33333333333333,82.33333333333333,80.33333333333333,78.0,85.0,86.0,84.33333333333333,82.33333333333333,78.33333333333333,72.33333333333333
47,74.33333333333333,77.0,74.66666666666667,79.66666666666667,79.33333333333333,81.33333333333333,77.66666666666667,81.0,85.0,85.0,86.0,83.66666666666667,84.66666666666667,85.66666666666667,88.0,84.0,87.0,79.33333333333333,79.0,71.33333333333333,60.666666666666664,53.0,49.333333333333336,51.0
48,92.66666666666667,89.66666666666667,91.66666666666667,90.0,92.66666666666667,91.33333333333333,89.0,86.33333333333333,84.0,83.66666666666667,87.0,87.33333333333333,86.0,80.0,75.0,76.0,72.33333333333333,70.0,73.0,76.66666666666667,79.0,80.0,80.66666666666667,85.33333333333333
49,63.666666666666664,70.33333333333333,69.66666666666667,72.33333333333333,70.66666666666667,72.66666666666667,71.66666666666667,71.0,72.0,68.33333333333333,75.0,71.33333333333333,77.33333333333333,76.33333333333333,76.33333333333333,71.66666666666667,69.66666666666667,66.0,65.0,63.0,57.333333333333336,54.333333333333336,53.666666666666664,53.0
50,29.666666666666668,43.0,43.666666666666664,38.666666666666664,34.666666666666664,39.666666666666664,50.666666666666664,59.333333333333336,68.66666666666667,76.33333333333333,78.0,80.0,85.33333333333333,87.66666666666667,87.33333333333333,89.0,89.33333333333333,90.66666666666667,94.33333333333333,94.66666666666667,97.66666666666667,96.66666666666667,96.66666666666667,98.33333333333333
51,80.33333333333333,80.66666666666667,80.0,83.0,84.33333333333333,84.33333333333333,83.33333333333333,84.0,82.66666666666667,84.0,83.0,82.66666666666667,85.0,86.66666666666667,85.33333333333333,85.0,80.66666666666667,76.33333333333333,71.0,69.0,64.66666666666667,60.333333333333336,59.666666666666664,59.333333333333336
52,89.66666666666667,88.0,87.66666666666667,85.66666666666667,87.33333333333333,88.66666666666667,89.33333333333333,88.33333333333333,86.0,81.66666666666667,79.33333333333333,79.0,78.0,78.0,72.66666666666667,67.0,66.66666666666667,70.0,71.66666666666667,76.66666666666667,71.66666666666667,68.0,64.0,65.0
53,94.0,92.33333333333333,92.0,91.0,92.33333333333333,91.33333333333333,91.0,87.0,84.0,83.0,89.33333333333333,88.66666666666667,85.0,77.66666666666667,74.33333333333333,76.0,74.66666666666667,72.0,74.0,76.33333333333333,77.66666666666667,79.0,79.66666666666667,84.66666666666667
54,72.0,75.66666666666667,78.33333333333333,81.66666666666667,85.0,88.66666666666667,86.0,86.33333333333333,85.66666666666667,87.66666666666667,89.0,90.0,89.33333333333333,88.66666666666667,88.0,83.66666666666667,71.0,63.0,64.66666666666667,64.33333333333333,72.66666666666667,73.0,75.66666666666667,79.0
55,94.0,95.0,95.33333333333333,95.33333333333333,95.66666666666667,95.33333333333333,95.0,95.33333333333333,94.33333333333333,95.33333333333333,94.0,94.33333333333333,94.0,93.33333333333333,92.33333333333333,89.33333333333333,88.0,87.0,86.33333333333333,86.0,87.0,89.33333333333333,88.66666666666667,87.0
56,81.66666666666667,85.66666666666667,92.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,94.66666666666667,94.66666666666667,97.33333333333333,96.0,96.0,94.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,91.33333333333333,84.66666666666667,76.66666666666667,70.66666666666667,71.66666666666667,67.66666666666667,76.33333333333333,85.33333333333333,84.0
57,86.0,90.33333333333333,92.0,91.33333333333333,93.0,94.0,94.33333333333333,93.0,94.33333333333333,94.33333333333333,94.66666666666667,94.66666666666667,94.66666666666667,93.33333333333333,91.0,77.33333333333333,63.666666666666664,51.333333333333336,45.666666666666664,42.333333333333336,43.0,41.666666666666664,46.666666666666664,75.66666666666667
58,86.66666666666667,82.66666666666667,82.66666666666667,82.66666666666667,83.66666666666667,84.66666666666667,85.33333333333333,85.0,82.66666666666667,84.0,84.0,82.66666666666667,84.0,82.66666666666667,80.33333333333333,79.0,79.0,76.33333333333333,76.66666666666667,73.33333333333333,76.0,72.66666666666667,72.66666666666667,75.0
59,82.66666666666667,82.33333333333333,83.33333333333333,82.66666666666667,83.33333333333333,83.66666666666667,85.0,87.0,87.66666666666667,84.33333333333333,86.66666666666667,86.0,86.0,85.0,86.66666666666667,84.33333333333333,83.33333333333333,81.66666666666667,79.33333333333333,78.0,75.66666666666667,75.33333333333333,76.66666666666667,79.66666666666667
60,88.66666666666667,91.0,91.0,90.33333333333333,90.33333333333333,87.33333333333333,88.33333333333333,90.33333333333333,93.0,91.33333333333333,89.66666666666667,86.66666666666667,88.66666666666667,86.33333333333333,81.66666666666667,63.333333333333336,60.0,60.0,57.333333333333336,56.0,56.333333333333336,57.666666666666664,67.66666666666667,78.33333333333333
61,86.66666666666667,86.33333333333333,89.0,87.66666666666667,84.33333333333333,83.33333333333333,80.33333333333333,82.66666666666667,87.0,87.0,82.66666666666667,81.66666666666667,79.66666666666667,76.33333333333333,73.0,64.33333333333333,59.333333333333336,58.0,52.0,51.666666666666664,54.666666666666664,58.333333333333336,62.666666666666664,61.666666666666664
62,33.333333333333336,53.333333333333336,49.0,55.0,63.333333333333336,64.66666666666667,72.66666666666667,77.66666666666667,79.66666666666667,82.66666666666667,84.66666666666667,86.33333333333333,89.0,88.0,92.66666666666667,94.0,91.0,89.0,89.66666666666667,87.33333333333333,89.0,87.33333333333333,88.33333333333333,88.0
63,80.0,86.44444444444444,93.1111111111111,97.77777777777777,98.1111111111111,99.22222222222223,99.22222222222223,99.66666666666667,99.55555555555556,99.55555555555556,99.55555555555556,99.66666666666667,100.0,99.55555555555556,97.8888888888889,80.77777777777777,64.8888888888889,54.888888888888886,48.0,48.77777777777778,51.111111111111114,45.0,52.22222222222222,60.0
64,38.0,45.0,47.666666666666664,51.666666666666664,60.666666666666664,63.666666666666664,64.0,66.66666666666667,68.0,76.66666666666667,85.0,92.0,96.66666666666667,93.33333333333333,93.33333333333333,88.0,79.0,65.33333333333333,57.0,47.333333333333336,48.666666666666664,47.0,50.666666666666664,60.0
65,79.33333333333333,92.33333333333333,88.0,96.33333333333333,93.33333333333333,97.66666666666667,98.66666666666667,98.66666666666667,98.66666666666667,97.66666666666667,96.33333333333333,98.66666666666667,98.66666666666667,97.33333333333333,94.0,80.33333333333333,65.33333333333333,50.666666666666664,46.0,42.333333333333336,40.333333333333336,41.333333333333336,46.0,60.0
66,97.0,97.0,97.0,97.0,97.0,97.0,97.0,96.0,95.0,96.0,96.0,97.0,96.0,96.0,91.0,88.0,89.0,88.0,87.0,74.0,73.0,71.0,74.0,77.0
67,28.333333333333332,31.333333333333332,39.666666666666664,47.333333333333336,48.333333333333336,53.333333333333336,54.666666666666664,59.0,60.333333333333336,63.0,64.33333333333333,65.66666666666667,65.0,67.33333333333333,69.66666666666667,62.333333333333336,48.666666666666664,40.666666666666664,33.333333333333336,28.666666666666668,24.0,22.666666666666668,22.666666666666668,22.333333333333332
68,65.33333333333333,72.33333333333333,74.66666666666667,71.0,76.0,77.66666666666667,82.33333333333333,87.66666666666667,85.0,87.66666666666667,92.0,93.0,91.66666666666667,94.66666666666667,95.0,83.33333333333333,72.0,67.33333333333333,60.0,55.0,49.333333333333336,48.333333333333336,49.0,56.333333333333336
