id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
69,36.333333333333336,45.333333333333336,49.333333333333336,53.0,66.0,65.33333333333333,64.33333333333333,73.0,78.33333333333333,86.0,89.33333333333333,94.33333333333333,99.0,93.33333333333333,93.33333333333333,90.0,77.0,65.33333333333333,57.0,50.0,51.333333333333336,48.666666666666664,52.333333333333336,58.666666666666664
70,79.0,81.0,81.0,77.0,79.0,81.0,85.0,87.33333333333333,87.33333333333333,85.0,85.0,87.33333333333333,82.66666666666667,84.66666666666667,85.0,80.0,78.0,74.33333333333333,68.66666666666667,64.66666666666667,64.33333333333333,64.33333333333333,70.0,76.0
71,97.0,96.66666666666667,96.66666666666667,96.33333333333333,96.0,96.66666666666667,96.66666666666667,96.66666666666667,97.0,97.33333333333333,95.33333333333333,97.33333333333333,96.66666666666667,97.33333333333333,96.66666666666667,96.0,94.33333333333333,84.66666666666667,78.33333333333333,72.66666666666667,73.66666666666667,73.66666666666667,74.66666666666667,76.33333333333333
72,87.33333333333333,85.0,85.0,86.0,88.33333333333333,83.66666666666667,77.66666666666667,73.33333333333333,76.33333333333333,83.33333333333333,77.66666666666667,71.66666666666667,74.66666666666667,78.66666666666667,85.33333333333333,82.66666666666667,82.0,77.33333333333333,74.0,71.0,67.33333333333333,70.33333333333333,73.0,74.66666666666667
73,59.0,62.333333333333336,63.0,63.0,59.0,57.0,60.666666666666664,62.666666666666664,63.666666666666664,75.66666666666667,75.66666666666667,81.0,78.66666666666667,77.66666666666667,74.66666666666667,81.0,79.0,69.66666666666667,62.666666666666664,51.0,48.666666666666664,46.666666666666664,46.333333333333336,46.666666666666664
74,81.66666666666667,84.33333333333333,84.33333333333333,89.0,89.33333333333333,90.0,92.33333333333333,95.66666666666667,96.0,96.66666666666667,96.66666666666667,97.33333333333333,97.33333333333333,97.33333333333333,95.33333333333333,79.66666666666667,64.33333333333333,54.666666666666664,50.666666666666664,49.666666666666664,48.0,51.0,53.333333333333336,65.33333333333333
75,91.33333333333333,88.33333333333333,91.0,89.66666666666667,91.0,91.0,88.0,86.66666666666667,86.0,84.0,83.66666666666667,84.66666666666667,87.0,86.33333333333333,80.0,75.0,70.33333333333333,68.66666666666667,69.33333333333333,70.0,77.0,79.33333333333333,80.0,83.0
76,93.33333333333333,89.66666666666667,92.33333333333333,91.0,90.33333333333333,92.0,90.0,90.33333333333333,89.0,88.33333333333333,90.0,88.66666666666667,88.0,90.66666666666667,89.0,82.33333333333333,79.0,73.66666666666667,74.66666666666667,73.66666666666667,71.33333333333333,74.66666666666667,77.33333333333333,80.0
77,33.0,48.666666666666664,52.0,59.666666666666664,64.0,66.33333333333333,65.66666666666667,62.0,65.33333333333333,71.33333333333333,70.33333333333333,71.66666666666667,70.33333333333333,71.0,71.66666666666667,70.0,53.0,49.333333333333336,47.333333333333336,44.333333333333336,39.666666666666664,41.666666666666664,48.0,49.333333333333336
78,98.66666666666667,98.66666666666667,97.33333333333333,96.66666666666667,95.0,95.33333333333333,95.33333333333333,95.33333333333333,94.66666666666667,94.66666666666667,93.0,94.66666666666667,95.0,95.66666666666667,94.33333333333333,93.66666666666667,88.0,81.0,83.0,78.33333333333333,75.33333333333333,72.33333333333333,73.0,72.0
79,33.666666666666664,38.333333333333336,50.0,56.666666666666664,58.666666666666664,61.0,66.0,63.333333333333336,71.33333333333333,65.33333333333333,65.66666666666667,72.33333333333333,67.33333333333333,65.33333333333333,66.33333333333333,64.0,76.66666666666667,52.666666666666664,55.666666666666664,47.0,52.0,46.333333333333336,49.333333333333336,53.333333333333336
80,38.666666666666664,34.333333333333336,53.666666666666664,50.0,60.666666666666664,61.0,64.33333333333333,61.0,55.666666666666664,64.0,76.66666666666667,71.0,67.0,69.0,67.66666666666667,67.66666666666667,74.33333333333333,64.0,64.0,57.333333333333336,61.333333333333336,56.0,59.666666666666664,64.33333333333333
81,32.0,40.666666666666664,48.0,54.666666666666664,69.0,60.333333333333336,64.66666666666667,70.66666666666667,75.0,75.0,75.33333333333333,75.66666666666667,73.66666666666667,78.33333333333333,79.66666666666667,79.33333333333333,65.66666666666667,55.333333333333336,48.0,43.333333333333336,38.666666666666664,37.0,35.666666666666664,41.333333333333336
82,14.0,23.0,22.0,35.333333333333336,36.666666666666664,32.0,32.0,32.0,32.0,35.0,35.0,35.0,36.0,49.333333333333336,56.333333333333336,51.0,28.0,29.0,29.666666666666668,25.333333333333332,21.0,20.666666666666668,13.0,14.0
83,36.333333333333336,43.666666666666664,61.0,50.0,46.0,50.0,40.0,43.0,43.0,46.0,50.0,61.0,53.0,50.0,47.0,42.0,39.0,35.0,33.0,38.0,31.0,33.0,43.0,39.0
84,70.0,71.0,73.0,77.0,83.0,88.0,80.0,78.0,77.0,80.0,84.0,90.0,92.0,91.0,87.0,82.0,67.0,70.0,72.0,71.0,80.0,80.0,83.0,82.0
85,54.333333333333336,61.0,64.0,71.33333333333333,63.666666666666664,63.0,66.33333333333333,69.33333333333333,66.66666666666667,67.66666666666667,71.33333333333333,72.66666666666667,74.0,70.0,73.0,77.33333333333333,76.33333333333333,68.0,57.0,51.0,43.333333333333336,40.0,39.666666666666664,39.0
86,49.0,62.333333333333336,69.33333333333333,78.0,79.0,80.66666666666667,62.0,62.333333333333336,61.333333333333336,69.0,77.0,85.33333333333333,81.0,85.0,80.66666666666667,68.33333333333333,60.0,51.0,39.0,30.0,31.666666666666668,34.0,35.333333333333336,36.333333333333336
87,77.33333333333333,82.0,78.0,84.33333333333333,86.66666666666667,90.66666666666667,88.66666666666667,88.66666666666667,92.0,91.66666666666667,90.66666666666667,93.66666666666667,93.66666666666667,87.33333333333333,75.66666666666667,65.0,49.333333333333336,45.0,43.666666666666664,45.333333333333336,42.666666666666664,46.333333333333336,49.333333333333336,61.333333333333336
88,82.66666666666667,86.0,88.0,89.66666666666667,88.33333333333333,89.33333333333333,90.66666666666667,89.66666666666667,91.0,92.0,90.8888888888889,91.8888888888889,92.22222222222223,90.77777777777777,89.33333333333333,74.55555555555556,61.333333333333336,46.333333333333336,42.333333333333336,39.666666666666664,39.333333333333336,39.666666666666664,49.666666666666664,72.66666666666667
89,81.66666666666667,84.66666666666667,84.0,85.33333333333333,87.66666666666667,91.66666666666667,91.0,90.0,86.66666666666667,96.0,91.66666666666667,92.33333333333333,90.0,83.0,79.33333333333333,68.0,59.0,60.333333333333336,59.0,58.333333333333336,59.0,62.666666666666664,77.0,87.33333333333333
90,38.666666666666664,34.333333333333336,53.666666666666664,50.0,60.666666666666664,61.0,64.33333333333333,61.0,55.666666666666664,64.0,76.66666666666667,71.0,67.0,69.0,67.66666666666667,67.66666666666667,74.33333333333333,64.0,64.0,57.333333333333336,61.333333333333336,56.0,59.666666666666664,64.33333333333333
91,67.0,74.66666666666667,79.1111111111111,77.0,85.0,86.33333333333333,88.0,82.66666666666667,87.33333333333333,87.66666666666667,91.66666666666667,88.33333333333333,89.0,87.33333333333333,82.0,70.66666666666667,53.333333333333336,46.666666666666664,48.0,47.0,47.0,50.333333333333336,55.55555555555555,60.666666666666664
92,29.0,35.666666666666664,40.0,43.0,46.666666666666664,46.666666666666664,52.333333333333336,57.333333333333336,63.333333333333336,66.0,67.66666666666667,70.0,73.33333333333333,76.0,76.66666666666667,54.333333333333336,41.666666666666664,38.0,33.0,31.666666666666668,31.666666666666668,35.666666666666664,38.666666666666664,42.666666666666664
93,93.33333333333333,93.66666666666667,94.1111111111111,94.8888888888889,94.8888888888889,95.77777777777777,94.0,94.22222222222223,94.0,94.33333333333333,93.33333333333333,93.8888888888889,93.1111111111111,91.77777777777777,90.8888888888889,87.77777777777777,83.22222222222223,79.8888888888889,79.33333333333333,78.33333333333333,80.33333333333333,78.33333333333333,74.33333333333333,74.66666666666667
94,36.666666666666664,49.666666666666664,48.333333333333336,58.0,60.0,68.66666666666667,70.0,70.0,65.0,66.66666666666667,69.66666666666667,68.0,69.0,69.33333333333333,73.66666666666667,61.0,54.0,48.666666666666664,42.333333333333336,36.666666666666664,37.333333333333336,35.666666666666664,41.0,35.333333333333336
95,89.0,86.0,84.33333333333333,86.22222222222223,84.66666666666667,81.66666666666667,82.0,80.66666666666667,80.33333333333333,80.66666666666667,81.33333333333333,81.0,81.0,82.33333333333333,79.33333333333333,71.66666666666667,71.66666666666667,69.33333333333333,65.77777777777777,66.33333333333333,67.66666666666667,72.44444444444444,71.0,76.0
96,95.66666666666667,93.0,95.66666666666667,93.66666666666667,93.66666666666667,93.66666666666667,92.33333333333333,91.0,91.66666666666667,91.33333333333333,91.0,91.33333333333333,92.66666666666667,91.33333333333333,88.0,86.33333333333333,81.66666666666667,74.66666666666667,68.66666666666667,73.66666666666667,67.66666666666667,71.66666666666667,79.33333333333333,77.0
97,29.666666666666668,43.0,43.666666666666664,38.666666666666664,34.666666666666664,39.666666666666664,50.666666666666664,59.333333333333336,68.66666666666667,76.33333333333333,78.0,80.0,85.33333333333333,87.66666666666667,87.33333333333333,89.0,89.33333333333333,90.66666666666667,94.33333333333333,94.66666666666667,97.66666666666667,96.66666666666667,96.66666666666667,98.33333333333333
98,91.33333333333333,89.0,89.0,94.66666666666667,85.0,82.66666666666667,85.0,86.0,85.33333333333333,84.0,90.66666666666667,85.33333333333333,82.0,78.66666666666667,86.33333333333333,85.33333333333333,80.0,75.0,66.33333333333333,63.333333333333336,65.0,67.66666666666667,77.0,78.0
99,19.0,23.0,26.0,28.0,36.0,38.0,44.0,46.0,48.0,48.0,50.0,52.0,48.0,59.0,61.0,61.0,52.0,36.0,34.0,30.0,28.0,36.0,38.0,38.0
100,84.33333333333333,87.0,88.0,86.66666666666667,84.66666666666667,87.0,85.66666666666667,84.33333333333333,84.33333333333333,85.66666666666667,85.66666666666667,87.0,85.33333333333333,84.33333333333333,81.0,77.66666666666667,74.33333333333333,76.0,73.0,74.33333333333333,74.0,74.33333333333333,79.33333333333333,82.66666666666667
101,93.0,95.0,93.0,92.0,93.0,92.0,93.0,93.0,93.0,92.0,92.0,93.0,94.0,93.0,94.0,94.0,91.0,76.0,75.0,69.0,65.0,64.0,68.0,71.0
102,90.66666666666667,92.0,92.33333333333333,94.33333333333333,93.33333333333333,93.33333333333333,92.0,93.66666666666667,92.33333333333333,91.66666666666667,92.33333333333333,92.0,92.0,91.0,90.33333333333333,87.33333333333333,86.33333333333333,82.33333333333333,82.0,82.0,79.33333333333333,71.66666666666667,72.33333333333333,75.0
103,84.0,86.0,84.0,83.0,82.0,85.0,84.0,82.0,81.0,80.0,78.0,78.0,78.0,90.0,82.0,72.0,68.0,68.0,65.0,64.0,64.0,67.0,68.0,64.0
104,92.0,94.0,87.0,85.0,83.0,81.0,80.0,77.0,75.0,73.0,80.0,82.0,81.0,74.0,71.0,71.0,71.0,67.0,62.0,58.0,59.0,59.0,64.0,65.0
105,92.66666666666667,93.33333333333333,93.33333333333333,92.0,92.33333333333333,89.66666666666667,88.66666666666667,89.66666666666667,88.33333333333333,86.66666666666667,85.33333333333333,84.0,85.33333333333333,85.33333333333333,83.33333333333333,80.0,73.0,75.33333333333333,81.33333333333333,77.66666666666667,72.0,67.0,63.666666666666664,62.333333333333336
106,93.0,92.0,93.0,93.0,93.0,91.0,86.0,89.0,88.0,82.0,89.0,89.0,87.0,84.0,81.0,81.0,79.0,76.0,78.0,67.0,65.0,60.0,64.0,64.0
107,86.0,90.0,89.0,90.0,91.0,91.0,91.0,87.0,87.0,88.0,86.0,86.0,86.0,83.0,81.0,77.0,76.0,78.0,78.0,79.0,79.0,78.0,77.0,79.0
108,85.0,69.0,68.0,79.0,79.0,73.0,70.0,68.0,71.0,74.0,81.0,86.0,76.0,74.0,71.0,83.0,74.0,79.0,73.0,75.0,64.0,77.0,66.0,65.0
109,86.0,85.0,83.0,85.0,83.0,78.0,70.0,82.0,92.0,85.0,79.0,74.0,68.0,65.0,69.0,68.0,68.0,69.0,85.0,88.0,93.0,83.0,86.0,73.0
110,87.0,93.0,87.0,84.66666666666667,84.0,85.33333333333333,85.0,83.33333333333333,82.0,80.66666666666667,80.0,79.66666666666667,81.0,93.0,93.0,81.0,80.0,65.0,70.0,65.0,60.0,65.0,70.0,64.0
111,95.0,91.0,91.0,92.0,92.0,91.0,89.0,89.0,88.0,87.0,85.0,86.0,88.0,88.0,76.0,74.0,74.0,71.0,71.0,70.0,70.0,73.0,76.0,78.0
112,93.0,93.0,87.0,93.0,93.0,87.0,87.0,87.0,87.0,87.0,81.0,93.0,75.0,65.0,65.0,65.0,65.0,70.0,61.0,70.0,70.0,60.0,52.0,56.0
113,85.0,83.0,84.0,79.0,76.66666666666667,74.33333333333333,78.33333333333333,80.0,75.0,75.66666666666667,72.66666666666667,71.33333333333333,71.33333333333333,74.33333333333333,70.0,70.0,73.33333333333333,70.0,61.333333333333336,58.333333333333336,60.0,61.0,66.66666666666667,64.33333333333333
114,81.0,78.0,81.0,83.0,84.0,80.0,73.0,74.0,75.0,75.0,72.0,68.0,73.0,70.0,90.0,93.0,76.0,75.0,75.0,65.0,66.0,67.0,68.0,70.0
115,78.0,98.66666666666667,99.33333333333333,86.0,97.33333333333333,96.66666666666667,88.0,96.66666666666667,95.0,90.0,90.0,85.33333333333333,90.0,89.66666666666667,80.66666666666667,89.0,78.33333333333333,75.0,82.0,67.33333333333333,70.0,72.0,80.33333333333333,83.33333333333333
116,88.66666666666667,88.0,85.66666666666667,86.33333333333333,86.33333333333333,84.0,79.33333333333333,75.66666666666667,76.66666666666667,78.66666666666667,77.66666666666667,74.66666666666667,78.33333333333333,77.66666666666667,82.66666666666667,83.0,76.33333333333333,74.0,71.0,63.333333333333336,66.66666666666667,68.66666666666667,72.0,73.33333333333333
117,81.0,85.0,83.0,83.0,84.0,78.0,78.0,79.0,76.0,80.0,85.0,82.0,84.0,80.0,81.0,83.0,79.0,72.0,69.0,66.0,63.0,65.0,60.0,69.0
118,95.33333333333333,93.0,94.0,94.0,93.66666666666667,92.66666666666667,92.33333333333333,92.33333333333333,92.33333333333333,92.33333333333333,91.0,89.0,84.0,74.0,73.0,69.66666666666667,68.33333333333333,64.66666666666667,70.0,74.0,76.0,82.66666666666667,77.66666666666667,73.0
119,84.0,84.0,82.0,83.0,86.0,86.0,87.0,81.0,70.0,73.0,75.0,67.0,75.0,76.0,86.0,74.0,72.0,72.0,65.0,68.0,65.0,60.0,71.0,71.0
120,82.0,87.33333333333333,84.66666666666667,85.0,75.33333333333333,69.66666666666667,73.0,66.33333333333333,75.0,71.33333333333333,69.66666666666667,74.33333333333333,67.33333333333333,80.33333333333333,73.66666666666667,69.44444444444444,61.333333333333336,59.333333333333336,59.77777777777778,60.0,68.0,66.1111111111111,65.0,62.666666666666664
121,92.33333333333333,90.66666666666667,89.66666666666667,87.66666666666667,88.66666666666667,88.33333333333333,89.0,89.66666666666667,89.33333333333333,88.66666666666667,85.66666666666667,83.0,77.66666666666667,78.66666666666667,74.33333333333333,66.33333333333333,63.666666666666664,67.0,75.0,80.33333333333333,75.33333333333333,72.66666666666667,68.0,68.66666666666667
122,82.0,83.0,81.33333333333333,83.0,75.33333333333333,70.33333333333333,73.0,68.33333333333333,73.0,80.0,74.33333333333333,77.33333333333333,72.0,77.33333333333333,73.33333333333333,70.33333333333333,65.66666666666667,61.666666666666664,61.333333333333336,62.0,65.33333333333333,64.33333333333333,64.33333333333333,65.66666666666667
123,97.0,97.0,97.0,97.0,94.0,94.0,95.0,95.0,94.0,95.0,91.0,94.0,95.0,88.0,86.0,87.0,78.0,71.0,75.0,71.0,75.0,79.0,75.0,75.0
124,86.0,85.0,84.0,83.0,85.0,81.0,75.0,71.0,72.0,80.0,87.0,76.0,69.0,75.0,81.0,67.0,75.0,94.0,86.0,81.0,87.0,74.0,70.0,73.0
125,94.0,92.0,90.0,92.0,92.0,93.0,92.0,90.0,88.0,88.0,89.0,87.0,92.0,94.0,82.0,74.0,74.0,69.0,66.0,69.0,72.0,73.0,75.0,77.0
126,79.0,80.0,80.0,84.0,81.0,82.0,76.0,81.0,81.0,81.0,80.0,69.0,71.0,75.0,66.0,61.0,60.0,60.0,62.0,62.0,66.0,68.0,75.0,79.0
127,96.0,94.0,95.0,93.0,92.0,92.0,92.0,92.0,90.0,91.0,92.0,93.0,92.0,90.0,83.0,76.0,89.0,84.0,73.0,68.0,66.0,65.0,67.0,63.0
128,77.0,78.0,77.0,80.0,81.0,79.0,78.0,78.0,80.0,78.0,75.0,74.0,73.0,67.0,63.0,61.0,60.0,60.0,64.0,66.0,64.0,68.0,75.0,81.0
129,92.0,87.0,86.0,88.0,85.0,86.0,83.0,84.0,87.0,77.0,77.0,80.0,81.0,83.0,79.0,72.0,68.0,67.0,63.0,66.0,70.0,72.0,74.0,77.0
130,93.0,92.0,89.0,91.0,92.0,91.0,85.0,76.0,80.0,88.0,81.0,74.0,81.0,89.0,87.0,85.0,82.0,80.0,76.0,67.0,75.0,80.0,84.0,85.0
131,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,92.0,93.0,94.0,94.0,94.0,95.0,93.0,82.0,81.0,81.0,85.0,86.0,82.0,83.0,85.0
132,91.0,92.0,93.0,93.0,93.0,93.0,92.0,93.0,90.0,93.0,88.0,90.0,88.0,86.0,84.0,80.0,77.0,74.0,74.0,75.0,77.0,79.0,78.0,77.0
133,93.0,94.0,93.0,92.0,93.0,92.0,93.0,88.0,84.0,83.0,91.0,86.0,85.0,80.0,76.0,81.0,77.0,74.0,78.0,75.0,82.0,80.0,85.0,88.0
134,92.0,89.0,89.0,88.0,92.0,89.0,88.0,85.0,82.0,84.0,84.0,90.0,87.0,74.0,74.0,74.0,71.0,72.0,72.0,81.0,75.0,80.0,77.0,82.0
135,98.33333333333333,98.0,97.0,95.33333333333333,93.66666666666667,93.33333333333333,93.33333333333333,94.0,91.0,91.33333333333333,89.33333333333333,91.66666666666667,92.0,93.33333333333333,91.66666666666667,90.66666666666667,85.66666666666667,84.33333333333333,86.66666666666667,82.0,81.66666666666667,73.33333333333333,71.66666666666667,69.66666666666667
136,91.0,91.0,90.0,90.0,90.0,90.0,89.0,91.0,90.0,89.0,89.0,89.0,91.0,90.0,83.0,82.0,82.0,81.0,72.0,64.0,63.0,64.0,71.0,68.0
137,94.0,95.0,96.0,94.0,94.0,88.0,87.0,88.0,87.0,84.0,84.0,81.0,84.0,85.0,84.0,77.0,71.0,74.0,88.0,86.0,77.0,72.0,65.0,63.0
138,94.0,94.0,94.0,94.0,93.0,91.0,91.0,92.0,93.0,91.0,90.0,86.0,88.0,89.0,88.0,85.0,85.0,88.0,92.0,85.0,87.0,82.0,68.0,67.0
139,95.0,96.0,96.0,96.0,97.0,98.0,96.0,97.0,97.0,98.0,99.0,98.0,98.0,97.0,96.0,95.0,95.0,94.0,96.0,97.0,97.0,97.0,98.0,95.0
140,95.0,94.0,94.0,95.0,95.0,96.0,96.0,96.0,96.0,97.0,96.0,97.0,97.0,97.0,96.0,93.0,91.0,81.0,75.0,68.0,77.0,79.0,77.0,82.0
141,93.0,93.0,94.0,94.0,91.0,92.0,90.0,90.0,86.0,85.0,84.0,88.0,86.0,85.0,84.0,80.0,80.0,87.0,78.0,76.0,64.0,64.0,65.0,57.0
142,97.0,97.0,89.0,96.0,96.0,95.0,94.0,94.0,93.0,93.0,100.0,93.0,93.0,93.0,90.0,86.0,87.0,79.0,71.0,68.0,71.0,70.0,73.0,74.0
143,88.0,88.0,91.0,91.0,91.0,91.0,90.0,89.0,89.0,90.0,89.0,90.0,90.0,88.0,85.0,84.0,82.0,81.0,84.0,83.0,82.0,84.0,85.0,89.0
144,83.0,85.0,87.0,89.0,89.0,90.0,89.0,86.0,84.0,87.0,83.0,84.0,84.0,82.0,79.0,73.0,71.0,66.0,68.0,71.0,73.0,74.0,58.0,60.0
145,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,95.0,95.0,95.0,95.0,94.0,94.0,95.0,88.0,90.0,90.0
146,93.0,92.0,93.0,94.0,95.0,95.0,93.0,89.0,89.0,89.0,88.0,87.0,93.0,91.0,89.0,88.0,82.0,77.0,77.0,78.0,71.0,76.0,86.0,83.0
147,96.0,96.0,96.0,97.0,97.0,99.0,97.0,97.0,98.0,97.0,98.0,98.0,98.0,97.0,97.0,95.0,88.0,84.0,83.0,80.0,82.0,81.0,73.0,74.0
148,100.0,93.0,100.0,94.33333333333333,94.0,93.33333333333333,93.0,93.66666666666667,94.33333333333333,94.0,93.66666666666667,95.0,93.0,93.0,93.0,93.0,93.0,80.0,69.0,69.0,69.0,69.0,74.0,74.0
149,87.66666666666667,89.66666666666667,90.0,91.0,91.33333333333333,91.66666666666667,91.33333333333333,89.0,88.33333333333333,89.0,87.33333333333333,88.0,88.0,86.33333333333333,85.0,81.0,76.33333333333333,75.0,75.66666666666667,78.33333333333333,79.33333333333333,78.0,72.66666666666667,74.66666666666667
150,81.0,81.0,83.0,81.0,82.0,82.0,82.0,81.0,82.0,77.0,70.0,69.0,70.0,66.0,68.0,64.0,68.0,69.0,72.0,70.0,73.0,68.0,63.0,63.0
151,83.0,85.0,87.0,88.0,88.0,87.0,86.0,85.0,78.0,82.0,78.0,75.0,80.0,67.0,70.0,67.0,66.0,66.0,68.0,72.0,63.0,63.0,64.0,65.0
152,88.0,89.0,86.0,85.0,85.0,85.0,86.0,84.0,83.0,82.0,81.0,81.0,81.0,86.0,80.0,77.0,69.0,67.0,70.0,68.0,66.0,68.0,73.0,70.0
153,92.0,90.0,86.0,87.0,83.0,80.0,82.0,84.0,87.0,82.0,88.0,85.0,91.0,100.0,83.0,82.0,82.0,73.0,88.0,87.0,89.0,80.0,85.0,77.0
154,89.0,87.33333333333333,86.0,86.0,88.66666666666667,84.0,78.33333333333333,72.33333333333333,75.33333333333333,85.0,82.66666666666667,74.33333333333333,73.33333333333333,80.33333333333333,82.33333333333333,74.0,81.66666666666667,83.66666666666667,77.66666666666667,73.33333333333333,74.33333333333333,72.66666666666667,73.66666666666667,75.66666666666667
155,84.0,81.0,79.0,81.0,82.0,83.0,82.0,81.0,77.0,78.0,78.0,77.0,86.0,77.0,76.0,63.0,64.0,61.0,58.0,61.0,64.0,62.0,62.0,63.0
156,74.0,75.0,73.0,74.0,71.0,86.0,68.0,66.0,57.0,63.0,59.0,78.0,80.0,80.0,75.0,76.0,67.0,77.0,72.0,73.0,64.0,65.0,59.0,56.0
157,79.0,79.0,79.0,84.0,77.0,71.0,69.0,74.0,74.0,81.0,84.0,79.0,78.0,76.0,75.0,74.0,74.0,66.0,67.0,66.0,65.0,69.0,67.0,70.0
158,87.0,86.0,83.0,82.0,78.0,76.0,75.0,80.0,73.0,74.0,74.0,71.0,71.0,71.0,66.0,66.0,61.0,61.0,60.0,60.0,53.0,55.0,53.0,59.0
159,80.0,80.0,78.0,77.0,75.0,78.0,79.0,79.0,77.0,74.0,72.0,71.0,71.0,71.0,66.0,67.0,68.0,68.0,58.0,60.0,64.0,60.0,64.0,60.0
160,78.0,78.0,76.0,76.0,76.0,77.0,77.0,75.0,74.0,70.0,65.0,65.0,69.0,71.0,74.0,77.0,73.0,63.0,65.0,65.0,67.0,69.0,71.0,72.0
161,80.0,75.0,77.0,76.0,72.0,72.0,77.0,76.0,66.0,71.0,75.0,71.0,69.0,73.0,74.0,78.0,68.0,66.0,64.0,64.0,63.0,66.0,68.0,70.0
162,86.0,83.66666666666667,82.33333333333333,84.66666666666667,83.66666666666667,82.0,81.0,80.33333333333333,81.66666666666667,80.0,78.0,78.33333333333333,79.0,78.0,73.33333333333333,69.0,65.33333333333333,65.33333333333333,65.33333333333333,66.33333333333333,68.0,71.33333333333333,76.0,80.0
163,83.0,81.66666666666667,81.33333333333333,83.66666666666667,83.0,82.66666666666667,80.33333333333333,82.0,82.66666666666667,82.0,80.66666666666667,76.66666666666667,77.0,76.33333333333333,72.0,69.66666666666667,67.0,65.0,63.666666666666664,67.66666666666667,68.33333333333333,70.33333333333333,79.0,82.33333333333333
164,91.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,94.0,94.0,93.0,88.0,87.0,87.0,85.0,84.0,86.0,89.0,88.0,84.0
165,86.0,89.0,90.0,89.0,87.0,84.0,83.0,83.0,79.0,81.0,81.0,87.0,72.0,68.0,64.0,62.0,65.0,63.0,60.0,66.0,67.0,54.0,50.0,54.0
166,94.0,94.0,94.0,94.0,94.0,92.0,90.0,91.0,90.0,91.0,88.0,89.0,88.0,88.0,85.0,84.0,78.0,76.0,77.0,71.0,64.0,60.0,64.0,63.0
167,87.0,84.66666666666667,85.66666666666667,85.0,84.0,84.0,85.0,83.33333333333333,79.33333333333333,79.66666666666667,80.0,79.66666666666667,81.33333333333333,82.0,79.66666666666667,76.66666666666667,70.0,69.33333333333333,67.66666666666667,66.66666666666667,71.33333333333333,74.66666666666667,76.0,77.66666666666667
