id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
168,88.0,85.0,85.0,84.0,89.0,80.0,75.0,70.0,74.0,87.0,80.0,73.0,70.0,77.0,79.0,70.0,88.0,77.0,71.0,72.66666666666667,61.0,64.0,67.0,69.0
169,81.0,81.0,81.0,82.0,81.0,79.0,78.0,79.0,81.0,77.0,72.0,73.0,73.0,73.0,70.0,69.0,69.0,62.0,64.0,70.0,72.0,73.0,74.0,82.0
170,87.0,86.0,87.0,86.0,87.0,86.0,86.0,84.0,83.0,81.0,80.0,80.0,80.0,85.0,83.0,78.0,70.0,70.0,69.0,65.0,72.0,73.0,78.0,81.0
171,93.0,93.0,93.33333333333333,94.66666666666667,94.66666666666667,95.33333333333333,93.0,92.66666666666667,94.0,93.0,94.0,93.66666666666667,93.33333333333333,92.33333333333333,91.66666666666667,88.33333333333333,84.66666666666667,81.66666666666667,81.0,80.0,82.0,75.0,72.0,73.0
172,94.0,94.0,93.0,93.0,92.0,92.0,92.0,92.0,91.0,94.0,93.0,92.0,93.0,87.0,85.0,84.0,80.0,77.0,76.0,74.0,76.0,76.0,83.0,84.0
173,86.0,89.0,87.0,90.0,89.0,90.0,90.0,89.0,89.0,91.0,92.0,90.0,90.0,90.0,76.0,72.0,73.0,66.0,71.0,70.0,72.0,74.0,91.0,90.0
174,48.0,55.666666666666664,61.333333333333336,67.33333333333333,75.0,78.33333333333333,82.33333333333333,84.0,79.33333333333333,77.66666666666667,80.0,81.66666666666667,86.33333333333333,88.0,85.66666666666667,85.33333333333333,82.66666666666667,85.33333333333333,85.66666666666667,79.66666666666667,80.33333333333333,80.33333333333333,88.0,90.33333333333333
175,96.0,100.0,93.0,96.0,93.0,93.0,93.0,93.0,93.0,95.0,93.0,93.0,90.0,86.0,93.0,90.0,86.0,86.0,83.0,86.0,100.0,94.0,100.0,93.0
176,94.0,96.0,96.0,93.0,96.0,96.0,90.0,90.0,92.0,98.0,88.0,87.0,89.0,86.0,87.0,87.0,84.0,79.0,76.0,79.0,95.0,95.0,90.0,89.0
177,90.0,91.0,90.0,88.0,89.0,89.0,89.0,90.0,88.0,85.0,84.0,82.0,84.0,83.0,81.0,79.0,70.0,76.0,79.0,76.0,75.0,69.0,62.0,61.0
178,95.0,95.0,95.0,95.0,95.0,95.0,96.0,98.0,96.0,95.0,94.0,93.0,92.0,93.0,92.0,92.0,92.0,94.0,94.0,90.0,93.0,93.0,81.0,72.0
179,92.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,91.0,89.0,87.0,84.0,84.0,83.0,84.0,80.0,72.0,73.0,74.0
180,97.33333333333333,98.33333333333333,98.33333333333333,97.0,97.0,96.66666666666667,94.66666666666667,95.0,95.33333333333333,98.0,92.0,91.33333333333333,90.33333333333333,89.0,90.0,89.0,85.33333333333333,83.33333333333333,84.0,88.0,94.33333333333333,97.66666666666667,91.66666666666667,89.0
181,93.0,93.0,87.0,81.0,87.0,81.0,81.0,80.0,80.0,78.0,78.0,81.0,75.0,75.0,75.0,65.0,65.0,70.0,70.0,75.0,75.0,75.0,64.0,64.0
182,88.0,86.0,87.0,87.0,88.0,89.0,89.0,87.0,84.0,78.0,77.0,79.0,88.0,80.0,68.0,69.0,72.0,72.0,73.0,78.0,64.0,61.0,64.0,63.0
183,93.0,86.0,93.0,90.0,93.0,93.0,86.0,86.0,86.0,84.0,86.0,86.0,86.0,86.0,75.0,73.0,69.0,64.0,69.0,74.0,80.0,80.0,80.0,86.0
184,88.0,89.0,90.0,91.0,91.0,90.0,89.0,87.0,85.0,85.0,82.0,85.0,79.0,72.0,70.0,68.0,71.0,70.0,66.0,64.0,68.0,59.0,57.0,62.0
185,98.0,93.0,100.0,95.0,100.0,100.0,95.0,93.0,100.0,95.0,100.0,100.0,96.0,80.0,74.0,75.0,69.0,69.0,69.0,64.0,63.0,62.0,63.0,68.0
186,92.0,93.0,92.0,91.0,91.0,90.0,90.0,89.0,84.0,83.0,81.0,83.0,84.0,83.0,83.0,78.0,78.0,84.0,80.0,78.0,73.0,69.0,63.0,63.0
187,95.0,95.0,95.0,95.0,93.0,92.0,91.0,93.0,94.0,94.0,94.0,95.0,96.0,95.0,96.0,96.0,92.0,80.0,78.0,72.0,69.0,65.0,71.0,72.0
188,93.0,87.0,93.0,92.0,93.0,93.0,91.0,93.0,87.0,78.0,87.0,93.0,94.0,75.0,80.0,76.0,86.0,86.0,76.0,69.0,64.0,72.0,74.0,80.0
189,93.0,93.0,100.0,100.0,87.0,100.0,93.0,93.0,86.0,86.0,93.0,75.0,86.0,80.0,80.0,74.0,74.0,69.0,74.0,68.0,68.0,63.0,74.0,74.0
190,96.0,97.0,98.0,97.0,93.0,94.0,96.0,98.0,98.0,97.0,88.0,80.0,80.0,83.0,86.0,84.0,81.0,91.0,85.0,85.0,84.0,87.0,88.0,90.0
191,87.0,88.0,85.0,85.0,82.66666666666667,86.66666666666667,77.66666666666667,74.66666666666667,70.0,71.66666666666667,73.0,79.33333333333333,80.66666666666667,78.66666666666667,72.33333333333333,71.33333333333333,68.0,69.0,64.66666666666667,64.0,62.0,61.0,64.66666666666667,67.0
192,82.0,92.0,89.0,86.0,77.0,69.0,73.0,68.0,80.0,67.0,70.0,70.0,65.0,85.0,76.0,69.0,61.0,59.0,59.0,60.0,73.0,67.0,69.0,61.0
193,87.0,87.0,87.0,87.0,87.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,75.0,75.0,70.0,70.0,65.0,70.0,70.0,81.0,75.0,70.0,75.0,75.0
194,93.0,93.0,100.0,100.0,93.0,93.0,87.0,87.0,87.0,87.0,93.0,86.0,80.0,69.0,69.0,75.0,70.0,70.0,75.0,69.0,64.0,69.0,80.0,74.0
195,88.0,88.0,87.0,87.0,87.0,88.0,89.0,89.0,84.0,73.0,73.0,85.0,86.0,81.0,81.0,76.0,87.0,74.0,63.0,62.0,63.0,60.0,63.0,71.0
196,94.66666666666667,95.0,95.33333333333333,95.33333333333333,93.0,93.0,92.66666666666667,95.33333333333333,94.33333333333333,95.33333333333333,93.66666666666667,94.33333333333333,91.33333333333333,90.66666666666667,90.0,86.66666666666667,88.0,87.0,86.33333333333333,86.0,87.0,89.33333333333333,88.66666666666667,87.0
197,98.0,98.0,97.0,97.0,97.0,95.0,92.0,91.0,93.0,92.0,75.0,78.0,90.0,81.0,80.0,78.0,76.0,74.0,72.0,69.0,69.0,69.0,75.0,90.0
198,84.33333333333333,87.0,88.0,86.66666666666667,84.66666666666667,87.0,85.66666666666667,84.33333333333333,84.33333333333333,85.66666666666667,85.66666666666667,87.0,85.33333333333333,84.33333333333333,81.0,77.66666666666667,74.33333333333333,76.0,73.0,74.33333333333333,74.0,74.33333333333333,79.33333333333333,82.66666666666667
199,88.0,88.0,87.0,86.0,85.0,83.0,83.0,83.0,81.0,80.0,79.0,82.0,78.0,73.0,71.0,68.0,65.0,64.0,70.0,71.0,75.0,72.0,76.0,75.0
200,96.0,95.0,95.0,92.0,92.0,90.0,89.0,91.0,85.0,86.0,84.0,88.0,88.0,89.0,87.0,86.0,86.0,89.0,82.0,79.0,86.0,71.0,69.0,66.0
201,94.0,96.0,97.0,98.0,99.0,99.0,99.0,97.0,97.0,94.0,92.0,93.0,92.0,92.0,92.0,91.0,89.0,87.0,83.0,84.0,87.0,88.0,65.0,63.0
202,91.0,91.0,91.0,93.0,92.0,93.0,90.0,89.0,91.0,90.0,91.0,91.0,90.0,89.0,88.0,84.0,82.0,80.0,79.0,78.0,81.0,70.0,69.0,74.0
203,89.0,93.0,93.0,96.0,93.0,93.0,94.0,100.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,92.0,93.0,86.0,86.0,86.0,74.0,71.0,74.0,80.0
204,94.0,93.33333333333333,94.33333333333333,94.0,94.0,94.33333333333333,94.0,94.33333333333333,94.0,94.0,94.0,93.33333333333333,91.33333333333333,94.0,91.0,88.0,83.66666666666667,81.33333333333333,78.66666666666667,71.0,68.66666666666667,66.0,68.0,73.33333333333333
205,94.0,94.0,94.0,91.0,90.0,90.0,89.0,89.0,90.0,89.0,90.0,90.0,92.0,90.0,82.0,78.0,70.0,67.0,60.0,74.0,63.0,70.0,78.0,74.0
206,95.66666666666667,93.0,95.66666666666667,93.66666666666667,93.66666666666667,93.66666666666667,92.33333333333333,91.0,91.66666666666667,91.33333333333333,91.0,91.33333333333333,92.66666666666667,91.33333333333333,88.0,86.33333333333333,81.66666666666667,74.66666666666667,68.66666666666667,73.66666666666667,67.66666666666667,71.66666666666667,79.33333333333333,77.0
207,88.0,89.0,89.0,88.0,87.0,87.0,86.0,87.0,87.0,86.0,85.0,84.0,83.0,85.0,82.0,79.0,78.0,77.0,73.0,69.0,66.0,57.0,62.0,61.0
208,92.0,94.0,94.0,95.0,94.0,94.0,93.0,94.0,94.0,93.0,92.0,93.0,94.0,88.0,87.0,84.0,87.0,85.0,80.0,79.0,66.0,69.0,74.0,73.0
209,95.0,95.0,94.0,100.0,93.0,92.0,84.0,81.0,78.0,79.0,79.0,76.0,81.0,82.0,72.0,67.0,66.0,65.0,60.0,64.0,63.0,61.0,71.0,74.0
210,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,91.0,95.0,88.0,87.0,91.0,82.0,77.0,81.0,77.0,76.0,70.0,72.0,73.0,83.0,85.0
211,87.0,87.0,87.0,81.0,81.0,75.0,76.33333333333333,78.0,75.33333333333333,80.0,74.0,74.0,74.0,80.0,74.0,74.0,80.0,74.0,64.0,59.0,59.0,64.0,74.0,69.0
212,94.0,96.0,92.0,90.0,93.0,84.0,80.0,81.0,82.0,81.0,78.0,77.0,77.0,77.0,73.0,70.0,67.0,64.0,64.0,62.0,61.0,65.0,67.0,60.0
213,92.0,91.0,92.0,93.0,90.0,88.0,89.0,87.0,87.0,88.0,89.0,89.0,87.0,85.0,89.0,84.0,76.0,76.0,74.0,77.0,69.0,86.0,77.0,79.0
214,84.0,86.0,83.0,81.0,81.0,82.0,82.0,79.0,78.0,77.0,73.0,73.0,74.0,77.0,85.0,83.0,70.0,70.0,74.0,72.0,73.0,72.0,69.0,78.0
215,81.0,78.0,76.0,75.0,72.0,71.0,77.0,63.0,65.0,65.0,69.0,83.0,73.0,71.0,69.0,68.0,62.0,60.0,58.0,60.0,58.0,57.0,57.0,66.0
216,87.0,85.0,85.0,82.0,84.0,85.0,86.0,87.0,87.0,85.0,82.0,78.0,72.0,76.0,74.0,65.0,63.0,68.0,71.0,74.0,73.0,70.0,65.0,66.0
217,51.666666666666664,60.0,65.66666666666667,65.66666666666667,70.66666666666667,74.0,75.66666666666667,92.0,78.66666666666667,81.0,81.66666666666667,80.33333333333333,77.33333333333333,86.33333333333333,84.33333333333333,81.33333333333333,81.66666666666667,73.0,62.666666666666664,53.666666666666664,48.666666666666664,55.0,54.0,54.333333333333336
218,26.333333333333332,35.666666666666664,39.333333333333336,41.666666666666664,47.333333333333336,47.0,50.0,55.0,52.0,53.0,57.0,62.0,63.333333333333336,71.0,74.0,68.66666666666667,79.66666666666667,74.33333333333333,60.333333333333336,45.333333333333336,36.0,34.0,26.333333333333332,27.666666666666668
219,19.333333333333332,21.0,27.666666666666668,33.666666666666664,37.0,39.333333333333336,44.0,42.666666666666664,46.333333333333336,54.333333333333336,49.666666666666664,54.333333333333336,61.0,57.333333333333336,56.333333333333336,59.0,36.0,25.666666666666668,24.666666666666668,19.333333333333332,17.0,17.0,18.333333333333332,18.0
220,41.0,54.0,66.0,76.0,81.0,81.0,87.0,87.0,87.0,87.0,93.0,93.0,93.0,93.0,100.0,94.0,77.0,60.0,50.0,44.0,41.0,41.0,47.0,50.0
221,86.0,86.0,88.0,92.0,94.0,93.0,92.0,93.0,93.0,94.0,95.0,96.0,96.0,97.0,94.0,96.0,99.0,99.0,96.0,95.0,96.0,96.0,96.0,97.0
222,92.0,93.0,94.0,94.0,95.0,96.0,96.0,96.0,93.0,91.0,94.0,94.0,96.0,96.0,96.0,92.0,87.0,88.0,94.0,95.0,94.0,95.0,98.0,98.0
223,98.0,98.0,97.0,98.0,96.0,95.0,96.0,96.0,95.0,96.0,94.0,96.0,97.0,97.0,99.0,96.0,77.0,66.0,64.0,53.0,55.0,76.0,86.0,91.0
224,79.0,89.0,91.0,97.0,96.0,97.0,96.0,97.0,99.0,96.0,96.0,97.0,98.0,98.0,97.0,88.0,76.0,65.0,59.0,54.0,48.0,47.0,50.0,60.0
225,72.0,72.0,72.0,69.0,82.0,82.0,78.0,72.0,78.0,76.0,75.0,75.0,72.0,66.0,85.0,66.0,66.0,69.0,69.0,81.0,65.0,65.0,55.0,57.0
226,70.0,73.0,74.0,66.0,67.0,66.0,67.0,66.0,61.0,61.0,64.0,63.0,64.0,66.0,66.0,62.0,66.0,65.0,73.0,85.0,75.0,70.0,65.0,59.0
227,68.0,71.0,73.0,76.0,79.0,79.0,81.0,84.0,84.0,81.0,84.0,87.0,87.0,87.0,78.0,73.0,74.0,69.0,67.0,64.0,67.0,67.0,69.0,66.0
228,75.0,78.0,80.0,84.0,84.0,84.0,87.0,87.0,90.0,90.0,90.0,93.0,93.0,86.0,79.0,68.0,58.0,52.0,52.0,52.0,56.0,58.0,62.0,61.0
229,78.0,75.0,80.0,80.0,83.0,86.0,83.0,77.0,74.0,74.0,77.0,80.0,80.0,74.0,67.0,61.0,59.0,60.0,58.0,50.0,50.0,53.0,53.0,59.0
230,66.0,77.0,83.0,83.0,83.0,89.0,89.0,86.0,80.0,86.0,83.0,80.0,80.0,77.0,72.0,65.0,57.0,55.0,53.0,48.0,50.0,48.0,55.0,63.0
231,90.0,86.0,93.0,93.0,89.0,86.0,92.0,93.0,93.0,93.0,89.0,92.0,93.0,82.0,74.0,60.0,52.0,50.0,52.0,47.0,42.0,44.0,52.0,78.0
232,80.0,89.0,89.0,96.0,92.0,96.0,93.0,97.0,97.0,96.0,93.0,96.0,92.0,96.0,83.0,66.0,58.0,56.0,52.0,49.0,52.0,44.0,50.0,72.0
233,80.0,83.0,86.0,86.0,86.0,89.0,93.0,93.0,96.0,96.0,96.0,89.0,96.0,93.0,77.0,64.0,55.0,56.0,47.0,57.0,57.0,63.0,65.0,75.0
234,88.0,92.0,89.33333333333333,89.66666666666667,94.33333333333333,94.0,93.0,93.0,94.0,94.0,94.0,92.0,93.0,93.0,81.0,68.0,55.0,53.0,50.0,48.0,46.0,48.0,68.0,86.0
