id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
235,71.33333333333333,73.66666666666667,75.66666666666667,74.0,72.0,75.33333333333333,77.66666666666667,79.66666666666667,79.66666666666667,80.33333333333333,81.66666666666667,80.66666666666667,79.66666666666667,71.66666666666667,65.66666666666667,61.666666666666664,63.666666666666664,60.333333333333336,53.0,47.666666666666664,47.333333333333336,49.666666666666664,50.0,64.0
236,69.0,72.0,74.0,74.0,72.0,77.0,74.0,77.0,80.0,77.0,77.0,77.0,74.0,68.0,57.0,58.0,54.0,49.0,42.0,40.0,41.0,49.0,42.0,56.0
237,91.0,94.0,94.0,95.0,97.0,94.0,95.0,98.0,95.0,96.0,96.0,94.0,95.0,95.0,82.0,62.0,51.0,46.0,41.0,38.0,38.0,40.0,52.0,77.0
238,90.0,90.0,90.0,91.0,90.0,90.0,90.0,90.0,91.0,90.0,91.0,91.0,90.0,91.0,90.0,73.0,54.0,42.0,33.0,31.0,30.0,30.0,41.0,85.0
239,82.0,89.0,93.0,93.0,92.0,96.0,96.0,96.0,92.0,96.0,92.0,92.0,96.0,96.0,80.0,66.0,52.0,46.0,43.0,43.0,40.0,44.0,47.0,72.0
240,89.0,89.0,93.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,96.0,96.0,96.0,96.0,93.0,74.0,51.0,42.0,38.0,38.0,38.0,46.0,69.0,89.0
241,76.0,82.0,85.0,86.0,85.0,85.0,86.0,86.0,89.0,89.0,89.0,89.0,89.0,89.0,83.0,62.0,50.0,44.0,42.0,39.0,37.0,40.0,48.0,64.0
242,86.0,93.0,96.0,96.0,93.0,97.0,93.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,82.0,69.0,53.0,44.0,40.0,37.0,34.0,37.0,44.0,69.0
243,90.0,87.0,92.0,93.0,92.0,96.0,96.0,96.0,100.0,92.0,96.0,96.0,96.0,96.0,93.0,80.0,64.0,53.0,48.0,46.0,45.0,47.0,67.0,92.0
244,63.0,68.0,74.0,76.0,82.0,79.0,86.0,86.0,79.0,86.0,86.0,86.0,89.0,86.0,76.0,68.0,55.0,46.0,41.0,38.0,40.0,38.0,44.0,57.0
245,73.0,76.0,82.0,86.0,85.0,89.0,89.0,89.0,82.0,82.0,86.0,89.0,89.0,82.0,74.0,60.0,47.0,44.0,52.0,50.0,44.0,50.0,54.0,69.0
246,76.0,82.0,82.0,86.0,88.0,89.0,89.0,89.0,90.0,89.0,89.0,92.0,91.0,89.0,74.0,62.0,47.0,42.0,48.0,45.0,44.0,46.0,53.0,63.0
247,93.0,97.0,97.0,89.0,98.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.66666666666667,63.0,64.0,52.0,45.0,42.0,43.0,52.0,52.0,62.0,84.0
248,77.0,86.0,86.0,89.0,92.0,96.0,97.0,96.0,96.0,96.0,96.0,96.0,92.0,93.0,83.0,66.0,54.0,45.0,43.0,42.0,40.0,42.0,46.0,60.0
249,100.0,100.0,100.0,85.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,56.0,53.0,50.0,51.0,91.0,100.0
250,76.0,85.0,89.0,92.0,96.0,96.0,100.0,96.0,96.0,92.0,96.0,96.0,96.0,96.0,92.0,77.0,62.0,52.0,45.0,40.0,37.0,40.0,45.0,55.0
251,76.0,86.0,84.0,87.0,89.0,91.0,92.0,92.0,91.0,93.0,93.0,93.0,93.0,90.0,87.0,62.0,46.0,37.0,35.0,32.0,32.0,36.0,42.0,59.0
252,76.0,82.0,89.0,89.0,92.0,92.0,96.0,92.0,96.0,96.0,96.0,92.0,92.0,96.0,89.0,74.0,49.0,39.0,41.0,40.0,41.0,40.0,46.0,62.0
253,82.0,89.33333333333333,89.0,89.33333333333333,92.66666666666667,96.33333333333333,93.33333333333333,94.66666666666667,94.66666666666667,96.0,94.66666666666667,94.66666666666667,93.33333333333333,93.33333333333333,90.33333333333333,76.0,60.333333333333336,47.333333333333336,46.0,44.0,44.333333333333336,46.333333333333336,55.333333333333336,76.33333333333333
254,81.66666666666667,89.33333333333333,89.0,88.0,92.66666666666667,96.0,94.66666666666667,94.66666666666667,96.0,97.33333333333333,96.0,94.66666666666667,94.66666666666667,96.0,91.66666666666667,73.0,54.666666666666664,43.0,43.0,42.333333333333336,44.0,45.333333333333336,52.0,72.0
255,61.0,71.0,74.0,77.0,77.0,86.0,90.0,90.0,93.0,89.0,89.0,92.0,96.0,96.0,86.0,75.0,60.0,41.0,47.0,45.0,45.0,48.0,52.0,56.0
256,67.0,82.0,76.0,76.0,82.0,87.0,87.0,82.0,82.0,82.0,93.0,82.0,82.0,77.0,67.0,59.0,49.0,52.0,59.0,63.0,63.0,68.0,77.0,82.0
257,68.33333333333333,73.33333333333333,78.0,81.0,80.0,84.0,85.33333333333333,83.33333333333333,82.66666666666667,81.33333333333333,84.0,85.66666666666667,88.0,90.33333333333333,86.33333333333333,73.33333333333333,57.0,44.666666666666664,45.333333333333336,46.0,48.333333333333336,49.666666666666664,56.666666666666664,61.666666666666664
258,86.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,88.0,88.0,88.0,86.0,76.0,64.0,54.0,43.0,37.0,39.0,40.0,54.0,72.0
259,80.0,82.0,86.0,93.0,92.0,96.0,96.0,96.0,96.0,92.0,96.0,96.0,96.0,100.0,92.0,83.0,68.0,57.0,48.0,42.0,42.0,41.0,52.0,66.0
260,75.0,84.0,89.0,91.0,91.66666666666667,92.0,95.0,96.0,97.0,97.0,97.0,97.0,97.0,97.0,95.0,80.0,69.0,65.0,55.0,57.0,58.0,58.0,59.0,67.0
261,66.0,77.0,80.0,89.0,93.0,93.0,93.0,93.0,93.0,93.0,96.0,93.0,90.0,96.0,89.0,83.0,75.0,68.0,59.0,59.0,59.0,55.0,53.0,68.0
262,64.0,74.0,77.0,77.0,86.0,83.0,89.0,89.0,89.0,90.0,89.0,90.0,89.0,89.0,86.0,81.0,70.0,59.0,51.0,53.0,49.0,53.0,55.0,67.0
263,57.0,67.0,72.0,78.0,83.0,87.0,87.0,90.0,90.0,93.0,93.0,96.0,93.0,97.0,93.0,70.0,63.0,59.0,59.0,61.0,61.0,63.0,73.0,81.0
264,58.0,62.0,66.0,69.0,80.0,77.0,86.0,97.0,100.0,100.0,100.0,100.0,100.0,97.0,96.0,90.0,80.0,63.0,57.0,51.0,55.0,53.0,57.0,63.0
265,55.0,55.0,58.0,62.0,66.0,72.0,72.0,72.0,72.0,72.0,82.0,87.0,94.0,88.0,82.0,77.0,68.0,56.0,53.0,53.0,56.0,60.0,60.0,60.0
266,64.0,80.0,74.0,74.0,77.0,83.0,80.0,82.0,86.0,82.0,89.0,93.0,97.0,97.0,93.0,86.0,75.0,65.0,63.0,55.0,50.0,42.0,44.0,54.0
267,66.0,64.0,66.0,71.0,77.0,76.0,80.0,83.0,86.0,96.0,93.0,100.0,100.0,96.0,97.0,83.0,69.0,60.0,52.0,50.0,49.0,47.0,50.0,62.0
268,38.333333333333336,45.0,50.333333333333336,52.333333333333336,55.333333333333336,54.666666666666664,56.333333333333336,58.0,64.0,66.33333333333333,69.33333333333333,74.66666666666667,77.66666666666667,80.66666666666667,81.66666666666667,76.0,67.33333333333333,62.0,56.0,53.333333333333336,51.333333333333336,50.666666666666664,49.666666666666664,57.333333333333336
269,73.0,80.0,90.0,87.0,90.0,93.0,93.0,93.0,96.0,97.0,96.0,100.0,97.0,93.0,90.0,84.0,79.0,84.0,76.0,71.0,71.0,71.0,74.0,76.0
270,72.0,78.0,81.0,84.0,84.0,86.0,86.0,89.0,89.0,93.0,93.0,90.0,86.0,86.0,90.0,84.0,70.0,57.0,60.0,62.0,68.0,68.0,71.0,78.0
271,44.0,46.0,60.0,57.0,66.0,74.0,83.0,83.0,86.0,88.0,89.0,93.0,93.0,93.0,89.0,87.0,81.0,73.0,68.0,64.0,62.0,60.0,60.0,64.0
272,42.0,42.0,63.0,66.0,74.0,73.0,74.0,85.0,86.0,89.0,89.0,89.0,89.0,89.0,93.0,80.0,72.0,66.0,61.0,53.0,61.0,65.0,65.0,65.0
273,36.0,45.0,53.0,59.0,63.0,63.0,66.0,71.0,74.0,76.0,82.0,86.0,90.0,86.0,86.0,77.0,72.0,63.0,57.0,53.0,48.0,53.0,53.0,59.0
274,72.0,77.0,86.0,89.0,90.0,93.0,93.0,93.0,93.0,93.0,97.0,93.0,93.0,92.0,93.0,90.0,78.0,63.0,61.0,61.0,59.0,63.0,64.0,68.0
275,51.0,55.0,61.0,61.0,61.0,71.0,68.0,74.0,77.0,80.0,83.0,93.0,93.0,93.0,93.0,89.0,77.0,70.0,63.0,56.0,49.0,49.0,51.0,56.0
276,41.0,47.0,57.0,58.0,58.0,56.0,60.0,66.0,71.0,80.0,87.0,90.0,94.0,96.0,97.0,92.0,76.0,62.0,56.0,46.0,49.0,50.0,49.0,54.0
277,36.0,41.0,42.0,47.0,51.0,49.0,49.0,59.0,63.0,66.0,68.0,76.0,80.0,89.0,86.0,77.0,69.0,63.0,60.0,51.0,46.0,46.0,49.0,50.0
278,37.0,42.0,46.0,54.0,59.0,57.0,61.0,61.0,66.0,68.0,71.0,71.0,80.0,82.0,86.0,77.0,70.0,60.0,56.0,54.0,49.0,44.0,47.0,50.0
279,34.0,42.0,48.0,52.0,60.0,67.0,67.0,68.0,71.0,73.0,75.0,78.0,78.0,79.0,83.0,78.0,69.0,60.0,53.0,47.0,43.0,42.0,43.0,50.0
280,41.0,44.0,47.0,58.0,62.0,66.0,71.0,71.0,66.0,76.0,81.0,87.0,100.0,93.0,93.0,82.0,77.0,68.0,52.0,43.0,44.0,47.0,50.0,56.0
281,18.0,21.0,21.0,26.0,25.0,27.0,27.0,26.0,25.0,22.0,20.0,21.0,26.0,29.0,27.0,25.0,25.0,24.0,18.0,18.0,17.0,16.0,15.0,14.0
282,37.0,40.0,50.0,54.0,62.0,54.0,58.0,60.0,62.0,72.0,62.0,78.0,67.0,70.0,70.0,66.0,67.0,56.0,42.0,36.0,30.0,27.0,29.0,29.0
283,12.0,23.0,28.0,36.0,31.0,51.0,50.0,34.666666666666664,59.0,57.0,60.0,60.0,62.0,59.0,51.0,23.0,24.333333333333332,16.0,16.0,16.0,17.0,20.0,16.666666666666668,17.666666666666668
284,24.0,35.0,33.0,50.0,44.0,44.0,52.0,54.0,60.0,58.0,62.0,62.0,64.0,75.0,62.0,46.0,38.0,22.0,21.0,21.0,25.0,31.0,35.0,41.0
285,39.0,47.0,52.0,58.0,52.0,50.0,52.0,50.0,50.0,54.0,52.0,50.0,54.0,54.0,54.0,50.0,55.0,53.0,46.0,42.0,44.0,41.0,39.0,39.0
286,24.0,29.0,36.0,39.0,47.0,33.0,30.0,35.0,42.0,50.0,59.0,66.0,72.0,75.0,72.0,60.0,60.0,58.0,56.0,56.0,54.0,60.0,65.0,76.0
287,21.0,28.0,35.0,41.0,55.0,51.0,57.0,59.0,64.0,59.0,69.0,69.0,75.0,69.0,72.0,57.0,48.0,50.0,46.0,41.0,40.0,36.0,36.0,37.0
288,13.333333333333334,16.0,18.333333333333332,22.333333333333332,23.0,25.0,28.333333333333332,27.666666666666668,31.666666666666668,35.0,36.333333333333336,35.666666666666664,38.333333333333336,40.0,44.0,32.0,26.0,21.666666666666668,18.666666666666668,16.0,16.333333333333332,16.666666666666668,15.333333333333334,16.333333333333332
289,13.0,20.0,19.0,22.0,29.0,31.0,28.0,28.0,32.0,33.0,39.0,40.0,42.0,46.0,44.0,38.0,28.0,24.0,19.0,17.0,19.0,19.0,17.0,16.0
290,12.0,15.0,16.0,20.0,27.0,36.0,34.0,29.0,32.0,24.0,25.0,29.0,31.0,36.0,38.0,33.0,28.0,24.0,18.0,17.0,11.0,8.0,9.0,11.0
291,16.0,22.0,30.0,34.0,34.0,37.0,37.0,36.0,41.0,36.0,32.0,45.0,47.0,38.0,35.0,28.0,22.0,15.0,16.0,17.0,15.0,15.0,15.0,15.0
292,13.0,21.0,22.0,27.0,28.0,32.0,26.0,26.0,29.0,36.0,42.0,45.0,48.0,47.0,48.0,34.0,28.0,26.0,24.0,19.0,16.0,14.0,10.0,13.0
293,12.0,18.0,18.0,25.0,31.0,31.0,34.0,37.0,37.0,42.0,43.0,42.0,42.0,46.0,45.0,42.0,34.0,28.0,24.0,19.0,9.0,11.0,14.0,14.0
294,16.0,23.0,28.0,38.0,43.0,46.0,54.0,54.0,57.0,60.0,57.0,62.0,59.0,62.0,65.0,65.0,43.0,33.0,22.0,16.0,16.0,15.0,15.0,15.0
295,11.0,14.0,23.0,28.0,21.0,23.0,36.0,38.0,41.0,44.0,39.0,36.0,38.0,39.0,42.0,41.0,33.0,27.0,23.0,20.0,17.0,16.0,15.0,15.0
296,24.333333333333332,15.666666666666666,19.666666666666668,46.333333333333336,26.666666666666668,30.333333333333332,29.0,29.333333333333332,33.333333333333336,34.666666666666664,36.0,38.0,39.0,47.333333333333336,49.333333333333336,59.666666666666664,41.0,39.666666666666664,36.333333333333336,25.666666666666668,19.333333333333332,25.666666666666668,17.333333333333332,18.0
297,17.0,24.0,29.0,100.0,100.0,100.0,100.0,100.0,100.0,29.0,30.0,29.0,30.0,30.0,30.0,28.0,29.0,30.0,30.0,26.0,24.0,22.0,23.0,22.0
298,14.0,17.0,19.333333333333332,20.333333333333332,22.0,24.0,27.0,26.666666666666668,27.333333333333332,30.666666666666668,28.333333333333332,30.333333333333332,32.666666666666664,33.666666666666664,33.0,32.333333333333336,27.666666666666668,24.0,20.666666666666668,17.333333333333332,15.333333333333334,13.0,12.0,12.666666666666666
299,15.0,22.0,32.0,38.0,40.0,41.0,45.0,47.0,55.0,54.0,56.0,55.0,57.0,58.0,63.0,61.0,43.0,33.0,24.0,18.0,17.0,19.0,20.0,22.0
300,35.0,47.0,52.0,58.0,70.0,72.0,74.0,81.0,72.0,77.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,54.0,40.0,39.0,32.0,36.0
301,33.333333333333336,45.0,47.333333333333336,56.666666666666664,60.666666666666664,64.66666666666667,61.666666666666664,82.0,58.0,61.333333333333336,66.0,68.0,73.66666666666667,87.66666666666667,78.0,75.66666666666667,74.0,69.0,56.0,43.333333333333336,39.0,40.0,31.666666666666668,35.0
302,60.0,78.0,78.0,78.0,78.0,78.0,87.0,84.0,83.0,87.0,87.0,77.0,66.0,64.0,52.0,50.0,34.0,30.0,25.0,22.0,24.0,17.0,21.0,27.0
303,79.33333333333333,82.0,85.0,83.66666666666667,87.66666666666667,85.0,90.0,89.66666666666667,90.66666666666667,88.0,83.33333333333333,79.0,73.0,69.66666666666667,68.33333333333333,67.0,63.0,49.0,53.666666666666664,66.33333333333333,68.33333333333333,65.0,65.66666666666667,65.0
304,30.0,14.0,13.0,13.0,15.0,15.0,13.0,14.0,44.0,24.0,23.0,51.0,27.0,96.0,83.0,80.33333333333333,75.0,78.0,66.0,48.0,70.0,65.0,63.0,62.0
