id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
305,17.0,68.0,67.0,57.0,60.0,69.0,74.0,77.0,80.0,66.0,54.0,56.0,52.0,46.0,44.0,38.0,28.0,18.0,17.0,16.0,16.0,14.0,16.0,18.0
306,70.0,78.0,84.0,80.0,87.0,90.0,90.0,93.0,93.0,93.0,96.0,93.0,90.0,86.0,86.0,83.0,78.0,75.0,65.0,59.0,59.0,66.0,70.0,73.0
307,66.0,73.0,54.0,58.0,81.0,84.0,86.0,90.0,93.0,87.0,77.0,80.0,80.0,77.0,80.0,80.0,78.0,72.0,68.0,65.0,63.0,59.0,61.0,68.0
308,71.0,93.0,89.0,74.0,92.0,86.0,92.0,96.0,96.0,96.0,88.0,96.0,96.0,96.0,92.0,76.0,66.0,52.0,47.0,42.0,41.0,42.0,47.0,54.0
309,81.0,81.0,87.0,87.0,93.0,87.0,87.0,87.0,93.0,93.0,93.0,93.0,93.0,71.0,58.0,51.0,51.0,48.0,42.0,42.0,45.0,59.0,72.0,82.0
310,87.0,91.0,95.0,94.0,96.33333333333333,87.0,91.0,92.0,93.0,92.0,92.0,92.0,91.0,90.0,80.0,66.0,58.0,54.0,49.0,48.0,46.0,45.0,56.0,86.0
311,49.0,47.0,48.0,54.0,52.0,55.0,57.0,57.0,57.0,58.0,59.0,62.0,60.0,60.0,56.0,54.0,54.0,55.0,57.0,56.0,57.0,54.0,58.0,61.0
312,75.0,76.66666666666667,85.33333333333333,86.66666666666667,86.33333333333333,90.33333333333333,88.0,89.33333333333333,89.33333333333333,88.33333333333333,88.0,89.0,89.33333333333333,75.66666666666667,69.0,63.666666666666664,53.333333333333336,51.333333333333336,47.333333333333336,45.333333333333336,45.666666666666664,51.0,63.666666666666664,72.66666666666667
313,89.0,93.0,96.0,100.0,100.0,100.0,100.0,96.0,92.0,100.0,100.0,100.0,89.0,100.0,71.0,63.0,61.0,54.0,51.0,47.0,46.0,47.0,61.0,86.0
314,81.0,76.0,81.0,87.0,93.0,81.0,87.0,87.0,87.0,87.0,93.0,93.0,81.0,76.0,72.0,58.0,55.0,55.0,55.0,55.0,58.0,71.0,76.0,81.0
315,68.0,71.0,73.0,76.0,74.0,82.0,79.0,80.0,76.0,96.0,82.0,79.0,76.0,73.0,71.0,71.0,58.0,68.0,63.0,66.0,63.0,63.0,71.0,85.0
316,71.0,73.0,86.0,100.0,97.0,100.0,100.0,97.0,100.0,96.0,97.0,97.0,100.0,80.0,71.0,66.0,60.0,56.0,51.0,53.0,49.0,49.0,66.0,80.0
317,83.0,86.0,86.0,86.0,86.0,76.0,82.0,82.0,82.0,82.0,85.0,79.0,79.0,96.0,73.0,93.0,80.0,80.0,69.0,69.0,74.0,64.0,48.0,48.0
318,61.0,65.0,68.0,70.0,73.0,83.0,83.0,83.0,86.0,89.0,89.0,92.0,92.0,92.0,71.0,57.0,51.0,47.0,44.0,38.0,36.0,38.0,57.0,71.0
319,89.0,96.0,89.0,93.0,96.0,96.0,96.0,86.0,89.0,92.0,96.0,100.0,96.0,89.0,80.0,56.0,48.0,45.0,42.0,39.0,39.0,42.0,57.0,66.0
320,74.0,71.0,89.0,79.0,79.0,89.0,96.0,96.0,89.0,92.0,100.0,100.0,100.0,92.0,66.0,57.0,48.0,44.0,40.0,40.0,36.0,39.0,47.0,52.0
321,60.0,62.0,67.0,67.0,68.0,70.0,82.0,85.0,88.0,85.0,85.0,88.0,92.0,88.0,82.0,70.0,54.0,50.0,43.0,28.0,31.0,30.0,42.0,50.0
322,87.0,87.0,87.0,93.0,93.0,87.0,87.0,93.0,93.0,93.0,93.0,94.0,87.0,82.0,63.0,55.0,49.0,43.0,43.0,37.0,38.0,49.0,77.0,82.0
323,65.0,76.0,79.0,89.0,92.0,96.0,92.0,92.0,92.0,88.0,82.0,82.0,82.0,92.0,73.0,63.0,58.0,54.0,51.0,45.0,41.0,40.0,50.0,56.0
324,76.0,81.0,81.0,100.0,93.0,93.0,100.0,96.66666666666667,100.0,93.0,100.0,100.0,100.0,76.0,58.0,51.0,42.0,39.0,36.0,37.0,37.0,51.0,67.0,87.0
325,86.0,89.0,92.0,92.0,85.0,92.0,92.0,96.0,96.0,92.0,92.0,92.0,92.0,92.0,92.0,96.0,93.0,71.0,51.0,46.0,46.0,48.0,60.0,83.0
326,73.0,82.0,89.0,92.0,93.0,96.0,96.0,96.0,96.0,100.0,100.0,96.0,100.0,96.0,93.0,86.0,72.0,60.0,54.0,46.0,43.0,43.0,48.0,64.0
327,82.0,89.0,89.0,92.0,92.0,89.0,89.0,92.0,92.0,96.0,92.0,100.0,96.0,100.0,100.0,96.0,97.0,80.0,56.0,47.0,40.0,41.0,46.0,71.0
328,73.0,85.0,88.0,92.0,92.0,92.0,89.0,96.0,88.0,92.0,92.0,92.0,92.0,92.0,96.0,73.0,52.0,47.0,40.0,36.0,36.0,34.0,40.0,54.0
329,65.0,76.0,83.0,86.0,89.0,89.0,96.0,96.0,96.0,100.0,96.0,100.0,96.0,100.0,100.0,96.0,80.0,68.0,59.0,51.0,47.0,47.0,45.0,58.0
330,61.0,70.0,82.0,86.0,89.0,89.0,88.0,92.0,85.0,88.0,88.0,92.0,92.0,92.0,92.0,76.0,68.0,57.0,48.0,43.0,40.0,41.0,46.0,53.0
331,81.0,87.0,94.33333333333333,87.0,98.33333333333333,98.66666666666667,93.0,93.0,93.0,98.33333333333333,93.0,86.0,93.0,93.0,81.0,66.0,55.0,51.0,45.0,40.0,40.0,37.0,42.0,51.0
332,66.0,76.0,89.0,96.0,96.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,96.0,96.0,89.0,80.0,74.0,66.0,57.0,54.0,54.0,54.0,71.0
333,74.0,83.0,86.0,89.0,92.0,86.0,92.0,92.0,92.0,92.0,89.0,92.0,88.0,88.0,89.0,76.0,66.0,50.0,43.0,38.0,37.0,38.0,45.0,49.0
334,63.0,73.0,79.0,82.0,86.0,89.0,89.0,86.0,89.0,89.0,89.0,82.0,89.0,93.0,86.0,74.0,62.0,52.0,45.0,45.0,42.0,42.0,43.0,53.0
335,93.0,83.33333333333333,100.0,100.0,100.0,100.0,100.0,93.0,100.0,94.33333333333333,100.0,100.0,100.0,93.0,87.0,76.0,62.0,54.0,47.0,48.0,41.0,41.0,62.0,71.0
336,54.0,63.0,71.0,73.0,81.0,84.0,81.0,85.0,88.0,85.0,90.0,89.0,88.0,82.0,77.0,69.0,62.0,53.0,46.0,48.0,48.0,41.0,47.0,52.0
337,74.0,63.0,63.0,63.0,73.0,79.0,93.0,96.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,90.0,68.0,51.0,50.0,42.0,39.0,39.0,42.0,46.0
338,51.0,59.0,66.0,71.0,66.0,73.0,76.0,73.0,76.0,79.0,76.0,88.0,82.0,85.0,83.0,76.0,66.0,59.0,42.0,33.0,32.0,31.0,33.0,37.0
339,47.0,58.0,58.0,62.0,66.0,71.0,76.0,76.0,66.0,71.0,76.0,71.0,66.0,66.0,54.0,45.0,39.0,32.0,32.0,27.0,20.0,22.0,27.0,36.0
340,49.333333333333336,60.0,62.0,66.66666666666667,66.0,70.66666666666667,69.33333333333333,77.0,84.33333333333333,86.33333333333333,91.0,91.0,92.0,93.33333333333333,90.33333333333333,76.33333333333333,63.333333333333336,48.333333333333336,40.333333333333336,37.333333333333336,35.333333333333336,35.666666666666664,38.0,41.666666666666664
341,40.333333333333336,47.333333333333336,47.666666666666664,51.666666666666664,54.333333333333336,57.666666666666664,63.0,64.66666666666667,66.33333333333333,65.66666666666667,66.66666666666667,68.0,70.0,68.0,63.0,52.333333333333336,45.0,41.0,35.333333333333336,32.333333333333336,32.666666666666664,32.666666666666664,35.0,40.0
342,42.0,47.0,54.0,50.0,52.0,63.0,70.0,65.0,63.0,65.0,73.0,76.0,79.0,86.0,76.0,57.0,51.0,39.0,36.0,36.0,33.0,33.0,33.0,38.0
343,58.0,62.0,65.33333333333333,53.666666666666664,76.0,75.0,81.0,84.0,85.0,81.0,88.0,89.0,88.0,86.0,85.0,72.0,52.0,46.0,40.0,37.0,37.0,53.0,59.0,65.0
344,57.0,61.0,61.0,65.0,76.0,76.0,68.0,68.0,65.0,79.0,79.0,79.0,85.0,82.0,82.0,71.0,50.0,35.0,36.0,36.0,36.0,51.0,57.0,71.0
345,46.0,53.0,58.333333333333336,62.666666666666664,58.0,59.0,59.0,60.0,61.0,66.0,68.0,69.0,71.0,74.0,72.0,60.0,45.0,36.0,35.0,33.0,31.0,40.0,49.0,61.0
346,55.0,63.0,61.0,65.0,71.0,66.33333333333333,76.0,76.0,85.0,88.0,92.0,92.0,96.0,94.0,89.0,80.0,62.0,53.0,44.0,42.0,42.0,42.0,41.0,69.0
347,45.0,51.0,59.0,61.0,59.0,57.0,56.0,61.0,63.0,68.0,73.0,73.0,76.0,76.0,76.0,56.0,51.0,47.0,40.0,37.0,34.0,33.0,34.0,40.0
348,47.0,47.0,58.0,69.0,58.0,54.0,56.0,61.0,62.0,64.0,68.0,74.0,73.0,78.0,62.0,51.0,42.0,35.666666666666664,34.0,32.0,32.0,45.0,58.0,71.0
349,51.0,52.0,52.0,53.0,53.0,51.0,49.0,42.0,51.0,57.0,72.0,82.0,82.0,85.0,88.0,79.0,78.0,76.0,72.0,72.0,76.0,79.0,82.0,88.0
350,19.0,26.0,29.0,29.0,29.0,30.0,31.0,31.0,37.0,45.0,44.0,46.0,45.0,52.0,48.0,41.0,33.0,26.0,22.0,16.0,14.0,14.0,13.0,14.0
351,29.0,32.0,35.0,39.0,43.0,45.0,43.0,46.0,55.0,52.0,53.0,55.0,76.0,82.0,78.0,78.0,76.0,78.0,82.0,88.0,88.0,89.0,85.0,85.0
352,12.0,14.0,16.0,17.0,17.0,21.0,21.0,19.0,21.0,28.0,26.0,30.0,32.0,35.0,40.0,33.0,27.0,22.0,19.0,16.0,18.0,18.0,16.0,18.0
353,23.0,25.0,38.0,36.0,34.0,36.0,36.0,39.0,36.0,39.0,42.0,40.0,42.0,37.0,35.0,39.0,36.0,30.0,26.0,22.0,19.0,19.0,18.0,18.0
354,39.333333333333336,46.333333333333336,47.0,59.0,63.333333333333336,66.66666666666667,63.333333333333336,67.66666666666667,67.33333333333333,68.66666666666667,69.66666666666667,71.66666666666667,70.66666666666667,73.66666666666667,71.33333333333333,72.66666666666667,64.33333333333333,53.0,38.666666666666664,34.333333333333336,31.666666666666668,30.666666666666668,28.0,36.0
355,15.0,20.0,26.0,28.0,27.0,28.0,30.0,31.0,30.0,33.0,28.0,37.0,37.0,37.0,38.0,26.0,17.0,17.0,12.0,12.0,12.0,12.0,12.0,12.0
356,29.0,33.0,40.0,41.0,44.0,43.0,44.0,46.0,52.0,52.0,52.0,48.0,54.0,50.0,50.0,48.0,38.0,39.0,36.0,34.0,30.0,28.0,26.0,25.0
357,24.0,32.0,41.0,48.0,52.0,40.0,48.0,56.0,58.0,58.0,55.0,61.0,61.0,63.0,66.0,63.0,46.0,35.0,26.0,19.0,17.0,16.0,16.0,16.0
358,26.0,23.0,26.0,34.0,34.0,38.0,47.0,42.0,44.0,65.0,49.0,53.0,63.0,57.0,54.0,63.0,40.0,33.0,34.0,23.0,19.0,18.0,17.0,17.0
359,19.333333333333332,21.0,27.666666666666668,33.666666666666664,37.0,39.333333333333336,44.0,42.666666666666664,46.333333333333336,54.333333333333336,49.666666666666664,54.333333333333336,61.0,57.333333333333336,56.333333333333336,59.0,36.0,25.666666666666668,24.666666666666668,19.333333333333332,17.0,17.0,18.333333333333332,18.0
360,15.0,17.0,20.0,20.0,19.0,20.0,19.0,20.0,22.0,23.0,22.0,24.0,25.0,24.0,26.0,24.0,22.0,19.0,18.0,17.0,15.0,14.0,13.0,12.0
361,10.0,11.0,13.0,13.0,15.0,15.0,18.0,19.0,22.0,23.0,19.0,21.0,25.0,22.0,21.0,23.0,23.0,23.0,22.0,19.0,16.0,11.0,12.0,12.0
362,11.0,12.0,17.0,19.0,21.0,23.0,25.0,28.0,28.0,32.0,27.0,35.0,32.0,35.0,33.0,33.0,26.0,24.0,23.0,18.0,15.0,11.0,11.0,12.0
363,12.0,19.0,21.0,21.0,20.0,23.0,29.0,32.0,31.0,25.0,32.0,25.0,31.0,33.0,36.0,23.0,25.0,21.0,18.0,16.0,17.0,18.0,20.0,22.0
364,26.0,36.0,40.0,40.0,43.0,45.0,46.0,46.0,46.0,47.0,43.0,46.0,53.0,49.0,49.0,49.0,46.0,36.0,36.0,24.0,25.0,18.0,17.0,18.0
365,14.666666666666666,17.333333333333332,21.0,22.666666666666668,25.0,26.666666666666668,28.666666666666668,29.333333333333332,31.0,33.0,31.666666666666668,33.0,36.0,36.0,36.666666666666664,36.0,29.0,23.666666666666668,21.666666666666668,18.666666666666668,16.0,15.333333333333334,13.666666666666666,14.0
366,18.0,22.0,22.0,25.0,27.0,29.0,29.0,29.0,33.0,34.0,35.0,37.0,37.0,35.0,40.0,38.0,30.0,26.0,25.0,24.0,22.0,21.0,18.0,18.0
367,13.0,14.0,16.0,17.0,18.0,20.0,25.0,24.0,25.0,25.0,25.0,26.0,31.0,29.0,28.0,27.0,23.0,18.0,18.0,15.0,14.0,14.0,13.0,13.0
368,26.0,30.0,36.0,50.0,54.0,50.0,58.0,61.0,58.0,62.0,57.0,67.0,61.0,67.0,62.0,68.0,65.0,50.0,44.0,38.0,34.0,28.0,26.0,26.0
369,38.0,54.0,57.0,70.66666666666667,64.33333333333333,65.33333333333333,70.66666666666667,72.66666666666667,84.66666666666667,75.33333333333333,75.0,78.0,77.0,77.66666666666667,78.66666666666667,77.66666666666667,89.0,66.33333333333333,61.666666666666664,53.333333333333336,54.0,52.0,51.666666666666664,54.666666666666664
370,75.0,84.0,87.0,87.0,93.0,87.0,90.0,93.0,93.0,92.0,90.0,89.0,83.0,83.0,76.0,76.0,71.0,55.0,58.0,68.0,66.0,66.0,66.0,68.0
371,75.0,80.0,93.0,90.0,90.0,96.0,92.0,93.0,97.0,86.0,89.0,100.0,100.0,93.0,93.0,96.0,83.0,78.0,70.0,70.0,73.0,73.0,54.0,70.0
372,78.0,88.0,95.0,96.0,94.0,94.0,93.0,96.0,98.0,98.0,98.0,98.0,98.0,100.0,99.0,99.0,99.0,93.0,82.0,69.0,74.0,75.0,75.0,76.0
373,68.0,81.0,90.0,93.0,86.0,84.0,90.0,90.0,97.0,93.0,93.0,93.0,96.0,100.0,96.0,100.0,97.0,77.0,70.0,58.0,60.0,66.0,66.0,70.0
374,97.0,96.0,100.0,86.0,83.0,85.0,86.0,92.0,96.0,100.0,96.0,100.0,92.0,89.0,76.0,65.0,60.0,59.0,56.0,54.0,52.0,58.0,65.0,70.0
375,65.0,68.0,70.0,70.0,70.0,70.0,72.0,70.0,68.0,65.0,65.0,65.0,70.0,70.0,65.0,60.0,60.0,56.0,55.0,56.0,53.0,56.0,62.0,62.0
376,73.0,73.0,82.0,79.0,82.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,88.0,88.0,79.0,65.0,60.0,54.0,50.0,48.0,48.0,50.0,56.0,76.0
