id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
377,73.0,68.0,71.0,74.0,76.0,70.0,70.0,73.0,79.0,82.0,88.0,85.0,88.0,73.0,63.0,56.0,52.0,48.0,44.0,44.0,44.0,50.0,58.0,65.0
378,82.0,73.0,67.0,76.0,70.0,73.0,79.0,76.0,76.0,78.0,76.0,72.0,72.0,67.0,67.0,65.0,60.0,58.0,58.0,56.0,54.0,54.0,58.0,58.0
379,79.0,89.0,96.0,76.0,79.0,73.0,86.0,100.0,100.0,100.0,96.0,92.0,85.0,79.0,70.0,63.0,63.0,60.0,58.0,56.0,58.0,65.0,65.0,86.0
380,56.0,55.0,55.0,50.0,52.0,56.0,53.0,56.0,58.0,65.0,62.0,62.0,64.0,60.0,58.0,56.0,55.0,54.0,50.0,48.0,46.0,48.0,51.0,58.0
381,68.0,70.0,70.0,70.0,70.0,67.0,70.0,70.0,70.0,65.0,65.0,65.0,68.0,67.0,60.0,60.0,62.0,58.0,54.0,54.0,54.0,56.0,60.0,64.0
382,70.0,67.0,70.0,72.0,76.0,78.0,82.0,85.0,85.0,82.0,79.0,76.0,70.0,68.0,63.0,58.0,52.0,48.0,52.0,50.0,52.0,56.0,63.0,70.0
383,65.0,70.0,73.0,70.0,76.0,76.0,82.0,76.0,76.0,73.0,73.0,73.0,73.0,70.0,62.0,56.0,51.0,51.0,49.0,50.0,49.0,49.0,51.0,60.0
384,68.0,66.33333333333333,69.33333333333333,70.0,79.0,78.0,92.0,88.0,82.0,79.0,79.0,76.0,76.0,73.0,63.0,58.0,54.0,54.0,54.0,54.0,56.0,58.0,63.0,73.0
385,60.0,60.0,70.0,82.0,79.0,88.0,88.0,96.0,92.0,96.0,92.0,96.0,92.0,100.0,73.0,63.0,54.0,50.0,50.0,47.0,47.0,47.0,66.0,82.0
386,65.0,65.0,67.0,65.0,70.0,67.0,73.0,73.0,76.0,79.0,82.0,79.0,82.0,79.0,68.0,61.0,59.0,52.0,48.0,47.0,42.0,45.0,49.0,63.0
387,75.0,79.0,75.0,85.0,85.0,88.0,88.0,92.0,88.0,88.0,88.0,88.0,85.0,85.0,85.0,78.0,79.0,68.0,63.0,56.0,54.0,50.0,50.0,70.0
388,76.66666666666667,77.33333333333333,80.33333333333333,81.33333333333333,87.0,88.0,94.0,96.66666666666667,96.66666666666667,96.66666666666667,97.0,97.0,97.66666666666667,97.66666666666667,90.33333333333333,84.66666666666667,80.33333333333333,76.33333333333333,61.0,56.333333333333336,52.333333333333336,52.0,56.666666666666664,65.33333333333333
389,70.0,73.0,73.0,73.0,79.0,79.0,83.0,83.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,82.0,73.0,76.0,70.0,63.0,58.0,61.0,61.0,68.0
390,68.0,68.0,67.0,66.0,69.0,75.0,78.0,70.0,73.0,75.0,75.0,70.0,81.0,83.33333333333333,65.0,65.0,56.0,55.0,54.0,52.0,50.0,52.0,69.0,86.0
391,72.0,72.0,72.0,75.0,72.0,75.0,72.0,75.0,79.0,82.0,82.0,85.0,85.0,82.0,78.0,73.0,72.0,70.0,65.0,58.0,58.0,58.0,68.0,85.0
392,75.0,75.0,75.0,81.0,81.0,81.0,81.0,81.0,75.0,75.0,75.0,70.0,75.0,61.0,57.0,53.0,53.0,50.0,50.0,50.0,53.0,66.0,61.0,66.0
393,64.0,77.0,86.0,93.0,93.0,96.0,96.0,100.0,97.0,96.0,96.0,100.0,96.0,100.0,92.0,86.0,74.0,60.0,46.0,42.0,43.0,45.0,52.0,60.0
394,100.0,96.0,96.0,96.0,96.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,96.0,96.0,96.0,89.0,79.0,76.0,76.0,79.0,79.0,82.0,86.0,86.0
395,86.0,86.0,89.0,89.0,86.0,86.0,86.0,86.0,85.0,85.0,82.0,82.0,85.0,85.0,79.0,79.0,79.0,76.0,76.0,73.0,73.0,70.0,70.0,76.0
396,82.0,85.0,82.0,85.0,85.0,85.0,89.0,85.0,85.0,85.0,86.0,86.0,86.0,86.0,86.0,83.0,82.0,82.0,76.0,73.0,66.0,66.0,68.0,82.0
397,76.0,76.0,76.0,76.0,73.0,79.0,89.0,88.0,92.0,92.0,92.0,92.0,88.0,92.0,92.0,89.0,83.0,82.0,82.0,71.0,68.0,66.0,66.0,71.0
398,91.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0
399,70.0,73.0,73.0,85.0,92.0,92.0,89.0,89.0,89.0,89.0,89.0,89.0,92.0,92.0,86.0,86.0,79.0,70.0,70.0,65.0,61.0,61.0,63.0,70.0
400,82.0,85.0,89.0,89.0,85.0,85.0,85.0,82.0,82.0,79.0,82.0,79.0,75.0,79.0,79.0,78.0,79.0,76.0,73.0,73.0,73.0,65.0,73.0,82.0
401,81.66666666666667,89.66666666666667,94.33333333333333,95.33333333333333,96.33333333333333,96.33333333333333,98.66666666666667,98.66666666666667,98.66666666666667,100.0,98.66666666666667,100.0,98.66666666666667,100.0,100.0,98.66666666666667,93.33333333333333,79.66666666666667,65.66666666666667,57.333333333333336,48.666666666666664,48.666666666666664,54.0,70.0
402,85.0,85.0,85.0,85.0,82.0,82.0,82.0,82.0,82.0,79.0,82.0,82.0,82.0,82.0,79.0,76.0,73.0,70.0,68.0,65.0,65.0,65.0,67.0,67.0
403,86.0,86.0,86.0,86.0,86.0,86.0,86.0,89.0,89.0,82.0,82.0,78.0,78.0,78.0,76.0,72.0,72.0,73.0,67.0,65.0,65.0,70.0,70.0,73.0
404,92.0,92.0,92.0,92.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,82.0,80.0,71.0,66.0,64.0,69.0,76.0
405,85.0,90.0,92.0,91.0,93.0,95.0,96.0,96.0,97.0,97.0,96.0,97.0,97.0,97.0,91.0,84.0,75.0,70.0,67.0,65.0,64.0,62.0,70.0,75.0
406,76.0,82.0,89.0,92.0,92.0,92.0,92.0,96.0,100.0,96.0,100.0,96.0,96.0,96.0,96.0,89.0,82.0,76.0,68.0,68.0,66.0,76.0,85.0,92.0
407,82.0,82.0,85.0,88.0,88.0,92.0,89.0,89.0,89.0,88.0,88.0,89.0,89.0,88.0,89.0,82.0,66.0,59.0,55.0,48.0,46.0,46.0,48.0,55.0
408,81.0,79.0,81.0,80.33333333333333,80.66666666666667,78.66666666666667,79.66666666666667,83.0,83.0,79.66666666666667,82.0,87.0,86.0,86.0,81.0,75.0,75.0,75.0,70.0,70.0,66.0,70.0,81.0,81.0
409,85.0,85.0,85.0,85.0,85.0,85.0,88.0,92.0,92.0,88.0,92.0,92.0,88.0,92.0,92.0,92.0,92.0,89.0,86.0,79.0,76.0,79.0,79.0,82.0
410,82.0,82.0,82.0,78.0,82.0,79.0,82.0,85.0,88.0,82.0,85.0,82.0,82.0,82.0,85.0,82.0,82.0,82.0,82.0,82.0,79.0,76.0,76.0,79.0
411,88.0,92.0,92.0,92.0,92.0,92.0,96.0,96.0,96.0,96.0,88.0,88.0,88.0,88.0,92.0,88.0,92.0,92.0,92.0,88.0,88.0,85.0,85.0,89.0
412,56.0,64.0,56.0,56.0,54.0,58.0,60.0,65.0,65.0,65.0,68.0,70.0,73.0,73.0,73.0,63.0,56.0,53.0,47.0,43.0,40.0,36.0,43.0,44.0
413,58.333333333333336,63.666666666666664,64.66666666666667,67.0,67.66666666666667,69.0,73.33333333333333,74.33333333333333,77.0,77.0,78.0,79.0,82.0,84.33333333333333,81.0,76.0,73.33333333333333,74.33333333333333,72.33333333333333,72.66666666666667,73.33333333333333,74.33333333333333,74.66666666666667,74.33333333333333
414,68.0,67.0,67.0,65.0,67.0,65.0,67.0,60.0,65.0,68.0,73.0,76.0,79.0,79.0,71.0,63.0,61.0,57.0,53.0,51.0,51.0,53.0,61.0,68.0
415,81.0,87.0,91.33333333333333,87.0,81.0,87.0,87.0,87.0,93.0,87.0,87.0,87.0,87.0,87.0,95.33333333333333,87.0,87.0,88.0,87.0,81.0,86.66666666666667,81.0,87.0,81.0
416,56.0,60.0,62.0,68.0,70.0,73.0,76.0,79.0,78.0,76.0,82.0,82.0,82.0,85.0,82.0,76.0,71.0,63.0,63.0,68.0,71.0,76.0,79.0,82.0
417,67.0,67.0,73.0,73.0,70.0,68.0,65.0,73.0,73.0,73.0,73.0,73.0,79.0,85.0,79.0,76.0,73.0,79.0,76.0,76.0,79.0,78.0,79.0,78.0
418,61.0,65.0,65.0,70.0,70.0,70.0,73.0,82.0,73.0,76.0,79.0,82.0,92.0,88.0,96.0,79.0,74.0,68.0,68.0,74.0,79.0,76.0,86.0,85.0
419,68.0,70.0,73.0,76.0,82.0,89.0,89.0,88.0,92.0,89.0,92.0,89.0,96.0,89.0,89.0,89.0,86.0,86.0,82.0,82.0,82.0,82.0,85.0,85.0
420,59.0,63.0,52.0,56.0,61.0,68.0,73.0,76.0,83.0,89.0,86.0,86.0,89.0,83.0,86.0,86.0,86.0,86.0,82.0,82.0,82.0,82.0,85.0,92.0
421,50.0,54.0,60.0,63.0,60.0,65.0,65.0,60.0,67.0,76.0,76.0,76.0,75.0,75.0,78.0,78.0,81.0,81.0,81.0,81.0,82.0,85.0,85.0,81.0
422,57.0,58.0,61.0,61.0,68.0,71.0,76.0,76.0,79.0,89.0,89.0,86.0,89.0,86.0,89.0,85.0,85.0,85.0,82.0,85.0,85.0,92.0,92.0,92.0
423,50.0,58.0,58.0,81.0,80.0,84.0,81.0,80.0,87.0,77.0,76.0,77.0,78.0,79.0,79.0,78.0,77.0,76.0,75.0,77.0,73.0,72.0,72.0,72.0
424,58.0,68.0,65.0,70.0,73.0,79.0,82.0,82.0,85.0,85.0,88.0,88.0,85.0,83.0,79.0,79.0,79.0,76.0,73.0,72.0,73.0,72.0,73.0,72.0
425,56.0,65.0,70.0,63.0,63.0,65.0,73.0,79.0,76.0,79.0,82.0,85.0,88.0,89.0,89.0,89.0,88.0,89.0,85.0,81.0,78.0,71.0,74.0,78.0
426,34.0,44.0,51.0,68.0,75.0,88.0,88.0,92.0,87.0,92.0,87.0,88.0,87.0,92.0,92.0,84.0,74.0,56.0,43.0,35.0,30.0,27.0,25.0,24.0
427,38.0,44.0,60.0,51.0,67.0,67.0,62.0,67.0,70.0,75.0,79.0,85.0,85.0,82.0,79.0,82.0,78.0,82.0,82.0,78.0,81.0,78.0,78.0,78.0
428,50.0,70.0,58.0,67.0,62.0,51.0,45.0,53.0,57.0,62.0,69.0,82.0,81.0,78.0,82.0,82.0,85.0,78.0,78.0,78.0,85.0,92.0,89.0,92.0
429,50.0,58.0,70.0,65.0,59.0,70.0,72.0,79.0,82.0,82.0,85.0,86.0,88.0,88.0,92.0,92.0,92.0,86.0,91.0,88.0,88.0,88.0,88.0,86.0
430,32.0,42.0,43.0,38.0,31.0,43.0,52.0,59.0,69.0,75.0,75.0,78.0,78.0,85.0,89.0,89.0,89.0,89.0,92.0,92.0,96.0,92.0,92.0,96.0
431,34.0,51.0,46.0,36.0,40.0,37.0,44.0,54.0,65.0,72.0,74.0,69.0,88.0,85.0,84.0,86.0,86.0,87.0,92.0,93.0,97.0,99.0,99.0,100.0
432,32.0,34.0,39.0,46.0,48.0,51.0,61.0,63.0,69.0,74.0,74.0,75.0,77.0,79.0,82.0,94.0,85.0,83.0,97.0,89.0,91.0,98.0,96.0,98.0
433,29.0,40.0,45.0,49.0,54.0,55.0,51.0,56.0,56.0,56.0,60.0,51.0,53.0,58.0,58.0,58.0,39.0,39.0,35.0,34.0,30.0,31.0,30.0,31.0
434,32.0,43.0,50.0,58.0,54.0,58.0,58.0,63.0,68.0,71.0,74.0,74.0,78.0,74.0,71.0,74.0,56.0,46.0,35.0,33.0,28.0,27.0,29.0,34.0
435,32.0,39.0,39.0,52.0,56.0,52.0,50.0,50.0,58.0,61.0,58.0,63.0,63.0,68.0,60.0,58.0,49.0,41.0,36.0,35.0,30.0,29.0,32.0,32.0
436,16.0,20.666666666666668,28.0,31.0,36.0,36.0,39.0,36.0,36.0,39.0,42.0,45.0,45.0,45.0,48.0,39.0,26.0,19.0,15.0,13.0,15.0,19.0,24.0,26.0
437,30.0,36.0,45.0,55.0,69.0,69.0,68.0,69.0,74.0,80.0,74.0,86.0,80.0,86.0,80.0,74.0,51.0,52.0,45.0,39.0,34.0,32.0,28.0,34.0
438,12.0,16.0,18.0,20.0,28.0,31.0,32.0,38.0,36.0,42.0,42.0,42.0,39.0,44.0,42.0,48.0,34.0,23.0,18.0,15.0,14.0,13.0,12.0,12.0
439,41.0,58.0,66.0,59.0,81.0,81.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,100.0,100.0,93.0,58.0,44.0,32.0,32.0,28.0,27.0,27.0,28.0
440,28.0,41.0,52.0,67.0,65.0,68.0,70.0,75.0,75.0,82.0,85.0,82.0,88.0,88.0,81.0,85.0,78.0,54.0,37.0,34.0,31.0,29.0,25.0,24.0
441,34.0,56.0,63.0,76.0,79.0,82.0,86.0,89.0,89.0,92.0,89.0,92.0,88.0,88.0,88.0,92.0,92.0,76.0,56.0,45.0,37.0,29.0,30.0,29.0
442,14.0,17.0,21.0,24.0,25.0,26.0,28.0,31.0,31.0,33.0,32.0,37.0,37.0,40.0,40.0,38.0,33.0,28.0,24.0,19.0,17.0,13.0,12.0,14.0
443,13.0,18.0,27.0,31.0,35.0,36.0,40.0,40.0,42.0,43.0,45.0,47.0,51.0,49.0,51.0,49.0,48.0,32.0,23.0,15.0,14.0,19.0,21.0,24.0
444,23.0,27.0,31.0,37.0,40.0,44.0,50.0,52.0,56.0,60.0,61.0,62.0,63.0,62.0,60.0,62.0,49.0,38.0,30.0,25.0,22.0,20.0,21.0,22.0
445,13.0,16.0,22.0,23.0,30.0,31.0,37.0,33.0,43.0,48.0,47.0,50.0,55.0,55.0,58.0,60.0,56.0,45.0,36.0,29.0,21.0,20.0,18.0,17.0
446,38.666666666666664,34.333333333333336,53.666666666666664,50.0,60.666666666666664,61.0,64.33333333333333,61.0,55.666666666666664,64.0,76.66666666666667,71.0,67.0,69.0,67.66666666666667,67.66666666666667,74.33333333333333,64.0,64.0,57.333333333333336,61.333333333333336,56.0,59.666666666666664,64.33333333333333
447,27.0,42.0,45.0,54.0,58.0,60.0,67.0,67.0,67.0,73.0,70.0,76.0,78.0,72.0,75.0,78.0,76.0,60.0,56.0,47.0,44.0,36.0,32.0,32.0
448,44.0,49.0,59.0,61.0,61.0,71.0,80.0,63.0,60.0,62.0,58.0,67.0,70.0,76.0,73.0,76.0,76.0,57.0,69.0,69.0,67.0,64.0,64.0,64.0
449,58.0,70.0,72.0,64.0,66.0,54.0,59.0,58.0,83.0,83.0,66.0,76.0,86.0,76.0,82.0,80.0,83.0,74.0,75.0,67.0,67.0,67.0,62.0,64.0
450,31.0,31.0,35.0,48.0,37.0,36.0,34.0,32.0,45.0,42.0,42.0,45.0,52.0,60.0,55.0,56.0,48.0,48.0,35.0,34.0,23.0,20.0,25.333333333333332,22.0
451,70.0,73.0,78.0,82.0,76.0,73.0,73.0,73.0,73.0,82.0,73.0,67.0,70.0,67.0,76.0,72.0,70.0,62.0,75.0,73.0,78.0,73.0,70.0,72.0
452,65.0,67.0,67.0,67.0,79.0,73.0,78.0,79.0,78.0,76.0,76.0,76.0,76.0,73.0,65.0,58.0,53.0,54.0,51.0,50.0,52.0,53.0,56.0,56.0
453,55.0,57.0,60.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,62.0,64.0,62.0,60.0,55.0,50.0,52.0,52.0,46.0,47.0,49.0,49.0,53.0
454,62.0,65.0,67.0,64.0,67.0,70.0,72.0,72.0,70.0,73.0,73.0,70.0,70.0,67.0,65.0,58.0,49.0,46.0,46.0,47.0,49.0,52.0,53.0,58.0
