id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
455,70.0,70.0,70.0,75.0,75.0,75.0,75.0,75.0,75.0,87.0,81.0,81.0,81.0,66.0,53.0,50.0,46.0,46.0,46.0,53.0,53.0,53.0,53.0,57.0
456,81.0,75.0,75.0,75.0,75.0,70.0,75.0,75.0,75.0,81.0,81.0,81.0,75.0,70.0,66.0,61.0,54.0,54.0,53.0,50.0,50.0,57.0,66.0,70.0
457,73.0,76.0,82.0,78.0,76.0,76.0,79.0,82.0,82.0,79.0,79.0,79.0,79.0,82.0,70.0,68.0,58.0,54.0,50.0,50.0,48.0,49.0,53.0,53.0
458,79.0,82.0,85.0,85.0,85.0,78.0,82.0,78.0,78.0,79.0,76.0,78.0,79.0,82.0,72.0,67.0,60.0,53.0,49.0,47.0,53.0,57.0,55.0,57.0
459,73.0,76.0,70.0,76.0,76.0,70.0,73.0,78.0,70.0,70.0,67.0,67.0,70.0,70.0,70.0,60.0,56.0,54.0,50.0,54.0,49.0,53.0,51.0,49.0
460,81.0,81.0,81.0,81.0,75.0,75.0,75.0,75.0,75.0,75.0,81.0,75.0,73.33333333333333,75.0,75.0,70.0,70.0,65.0,65.0,65.0,61.0,61.0,61.0,65.0
461,62.0,65.0,67.0,70.0,70.0,68.0,70.0,68.0,70.0,70.0,65.0,65.0,68.0,68.0,62.0,53.0,53.0,53.0,51.0,53.0,53.0,55.0,57.0,65.0
462,78.0,79.0,78.0,77.0,77.0,77.0,80.0,77.0,77.0,74.0,76.0,76.0,73.0,74.0,72.0,68.0,68.0,67.0,62.0,64.0,65.0,66.0,68.0,70.0
463,78.0,78.0,78.0,82.0,82.0,82.0,85.0,88.0,85.0,85.0,88.0,85.0,88.0,88.0,82.0,78.0,78.0,76.0,72.0,72.0,72.0,76.0,76.0,76.0
464,75.0,75.0,75.0,75.0,79.0,82.0,78.0,78.0,78.0,82.0,78.0,76.0,76.0,76.0,76.0,72.0,70.0,70.0,67.0,70.0,70.0,70.0,70.0,76.0
465,85.0,81.0,85.0,88.0,96.0,100.0,100.0,96.0,88.0,92.0,88.0,88.0,82.0,85.0,82.0,82.0,85.0,96.0,85.0,75.0,70.0,79.0,88.0,88.0
466,80.66666666666667,81.33333333333333,82.33333333333333,78.0,80.0,81.33333333333333,78.0,80.0,80.33333333333333,77.66666666666667,80.33333333333333,81.66666666666667,81.33333333333333,82.66666666666667,80.66666666666667,80.33333333333333,83.33333333333333,78.66666666666667,76.66666666666667,73.33333333333333,70.66666666666667,73.0,70.66666666666667,72.0
467,64.0,64.0,64.0,64.0,70.0,70.0,67.0,70.0,70.0,70.0,68.0,68.0,68.0,68.0,65.0,62.0,57.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0
468,78.0,78.0,82.0,70.0,65.0,70.0,70.0,65.0,73.0,70.0,76.0,70.0,76.0,76.0,65.0,65.0,62.0,55.0,53.0,53.0,55.0,65.0,67.0,64.0
469,88.0,88.0,85.0,85.0,85.0,82.0,85.0,85.0,85.0,82.0,82.0,82.0,82.0,76.0,72.0,72.0,72.0,72.0,72.0,75.0,73.0,75.0,72.0,69.0
470,100.0,100.0,100.0,100.0,100.0,100.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,88.0,85.0,73.0,79.0,72.0,76.0,72.0,76.0,79.0
471,88.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,82.0,85.0,85.0,85.0,79.0,78.0,79.0,76.0,70.0,67.0,73.0,73.0,73.0,76.0,76.0
472,87.0,64.0,87.0,75.0,81.0,81.0,87.0,87.0,81.0,93.0,93.0,93.0,87.0,81.0,87.0,81.0,81.0,87.0,87.0,75.0,87.0,81.0,75.0,81.0
473,81.33333333333333,82.0,83.66666666666667,84.0,83.33333333333333,82.0,80.0,81.66666666666667,80.0,84.0,79.0,76.0,74.66666666666667,73.0,78.0,77.66666666666667,79.0,77.33333333333333,75.33333333333333,74.33333333333333,74.66666666666667,74.0,72.0,78.66666666666667
474,79.0,82.0,82.0,82.0,85.0,85.0,85.0,85.0,82.0,79.0,79.0,79.0,79.0,82.0,82.0,76.0,73.0,73.0,70.0,70.0,70.0,70.0,76.0,76.0
475,96.0,92.0,92.0,92.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,92.0,88.0,88.0,92.0,82.0,79.0,79.0,76.0,82.0,82.0,85.0,85.0
476,85.0,72.0,70.0,70.0,67.0,70.0,62.0,59.0,62.0,62.0,79.0,67.0,70.0,73.0,70.0,68.0,65.0,70.0,67.0,67.0,67.0,64.0,67.0,62.0
477,85.0,85.0,82.0,82.0,82.0,85.0,82.0,75.0,78.0,72.0,76.0,72.0,70.0,72.0,75.0,85.0,78.0,70.0,69.0,66.0,69.0,72.0,69.0,75.0
478,89.0,85.0,85.0,85.0,82.0,85.0,82.0,87.0,82.0,82.0,79.0,76.0,72.0,70.0,70.0,76.0,82.0,85.0,72.0,65.0,64.0,64.0,64.0,82.0
479,76.0,75.0,75.0,78.0,78.0,82.0,79.0,85.0,85.0,85.0,88.0,92.0,92.0,92.0,96.0,92.0,96.0,92.0,92.0,92.0,92.0,85.0,85.0,88.0
480,87.0,85.0,89.0,93.0,94.0,94.0,94.0,96.0,92.0,94.0,95.0,95.0,96.0,96.0,96.0,94.0,93.0,89.0,86.0,84.0,89.0,93.0,94.0,95.0
481,85.0,92.0,88.0,88.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,85.0,85.0,85.0,89.0,92.0,92.0,92.0,92.0,96.0
482,86.0,87.0,89.0,92.0,89.0,89.0,89.0,93.0,92.0,89.0,92.0,92.0,92.0,93.0,92.0,85.0,82.0,82.0,79.0,81.0,79.0,82.0,86.0,82.0
483,70.0,73.0,73.0,75.0,72.0,72.0,75.0,79.0,75.0,78.0,82.0,78.0,85.0,88.0,92.0,92.0,88.0,88.0,88.0,88.0,85.0,85.0,82.0,76.0
484,82.0,79.0,82.0,82.0,82.0,78.0,85.0,82.0,85.0,85.0,92.0,92.0,92.0,92.0,92.0,88.0,92.0,92.0,92.0,92.0,89.0,89.0,89.0,92.0
485,76.0,76.0,76.0,76.0,76.0,76.0,72.0,76.0,76.0,76.0,78.0,78.0,78.0,78.0,78.0,76.0,73.0,70.0,70.0,73.0,73.0,73.0,76.0,76.0
486,70.0,70.0,72.0,76.0,70.0,70.0,70.0,75.0,73.0,73.0,67.0,67.0,66.0,67.0,64.0,59.0,55.0,55.0,60.0,64.0,64.0,62.0,64.0,67.0
487,72.0,72.0,72.0,72.0,82.0,69.0,69.0,69.0,75.0,74.0,71.0,77.0,74.0,74.0,78.0,71.0,71.0,71.0,68.0,65.0,68.0,65.0,62.0,65.0
488,89.0,89.0,85.0,85.0,88.0,85.0,82.0,85.0,82.0,79.0,79.0,85.0,85.0,89.0,85.0,82.0,85.0,96.0,88.0,88.0,85.0,78.0,78.0,85.0
489,68.0,70.33333333333333,72.33333333333333,75.0,82.33333333333333,85.66666666666667,85.66666666666667,84.33333333333333,84.33333333333333,83.66666666666667,83.33333333333333,84.66666666666667,87.0,89.0,88.0,87.66666666666667,87.0,85.33333333333333,84.33333333333333,84.33333333333333,84.33333333333333,84.33333333333333,83.66666666666667,85.33333333333333
490,78.0,82.0,85.0,85.0,85.0,82.0,85.0,82.0,88.0,88.0,88.0,85.0,85.0,82.0,82.0,85.0,85.0,85.0,85.0,88.0,88.0,88.0,88.0,88.0
491,78.0,78.0,78.0,78.0,81.0,81.0,81.0,89.0,92.0,96.0,92.0,96.0,92.0,92.0,92.0,88.0,88.0,85.0,85.0,81.0,78.0,75.0,75.0,76.0
492,76.0,75.0,78.0,82.0,78.0,82.0,79.0,82.0,79.0,82.0,85.0,92.0,92.0,92.0,92.0,92.0,88.0,88.0,85.0,82.0,85.0,85.0,85.0,82.0
493,72.0,78.0,81.0,81.0,78.0,78.0,81.0,92.0,92.0,92.0,96.0,100.0,96.0,96.0,92.0,92.0,92.0,88.0,85.0,85.0,78.0,81.0,82.0,78.0
494,65.0,67.0,70.0,76.0,73.0,76.0,85.0,89.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,92.0,92.0,92.0,89.0,85.0,81.0,81.0
495,78.0,81.0,81.0,81.0,81.0,81.0,89.0,92.0,92.0,96.0,96.0,96.0,96.0,96.0,92.0,92.0,89.0,82.0,81.0,75.0,72.0,72.0,71.0,72.0
496,75.0,82.0,82.0,78.0,78.0,82.0,96.0,96.0,96.0,96.0,96.0,92.0,92.0,92.0,88.0,85.0,85.0,72.0,78.0,71.0,69.0,69.0,68.0,74.0
497,75.0,75.0,88.0,92.0,92.0,92.0,92.0,96.0,92.0,93.0,96.0,92.0,92.0,91.0,88.0,84.0,84.0,74.0,74.0,74.0,78.0,78.0,78.0,84.0
498,60.0,63.0,68.0,70.0,65.0,65.0,68.0,70.0,79.0,82.0,82.0,78.0,81.0,78.0,81.0,75.0,66.0,69.0,66.0,66.0,63.0,65.0,74.0,77.0
499,62.0,60.0,68.0,70.0,68.0,68.0,70.0,73.0,79.0,82.0,82.0,81.0,81.0,85.0,82.0,81.0,78.0,77.0,71.0,68.0,72.0,81.0,86.0,84.0
500,52.0,58.0,60.0,65.0,60.0,70.0,78.0,78.0,76.0,81.0,88.0,89.0,89.0,88.0,88.0,81.0,78.0,71.0,68.0,71.0,81.0,84.0,84.0,84.0
501,60.333333333333336,67.0,68.0,69.33333333333333,66.0,66.33333333333333,70.0,77.33333333333333,84.33333333333333,85.66666666666667,84.66666666666667,82.33333333333333,85.66666666666667,83.66666666666667,84.0,79.66666666666667,71.66666666666667,74.0,71.66666666666667,69.66666666666667,66.66666666666667,70.66666666666667,77.66666666666667,79.66666666666667
502,71.0,99.0,97.0,85.0,81.0,77.0,77.0,81.0,91.0,99.0,99.0,95.0,95.0,98.0,94.0,90.0,81.0,75.0,75.0,74.0,75.0,89.0,95.0,96.0
503,79.0,81.33333333333333,84.33333333333333,85.66666666666667,93.0,93.66666666666667,98.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.66666666666667,90.0,88.66666666666667,84.0,62.333333333333336,56.666666666666664,54.0,53.0,55.333333333333336,67.66666666666667
504,54.0,58.0,63.0,73.0,86.0,82.0,88.0,85.0,89.0,96.0,92.0,92.0,84.0,84.0,84.0,81.0,81.0,77.0,74.0,71.0,68.0,68.0,70.0,70.0
505,70.0,70.0,79.0,79.0,85.0,88.0,89.0,88.0,88.0,89.0,85.0,85.0,84.0,84.0,81.0,78.0,71.0,71.0,68.0,65.0,68.0,65.0,65.0,68.0
506,60.666666666666664,64.66666666666667,67.0,67.33333333333333,68.33333333333333,71.33333333333333,77.33333333333333,85.66666666666667,89.33333333333333,88.66666666666667,86.0,87.33333333333333,89.0,87.66666666666667,87.0,83.66666666666667,80.66666666666667,77.0,71.66666666666667,70.33333333333333,72.66666666666667,75.66666666666667,79.0,80.33333333333333
507,39.0,40.0,47.0,60.0,67.0,73.0,92.0,88.0,88.0,88.0,92.0,100.0,96.0,92.0,92.0,96.0,92.0,88.0,88.0,88.0,81.0,84.0,84.0,84.0
508,32.0,41.0,48.0,56.0,62.0,62.0,70.0,75.0,75.0,82.0,81.0,84.0,88.0,88.0,92.0,88.0,78.0,75.0,71.0,78.0,78.0,78.0,78.0,78.0
509,33.0,53.0,64.0,85.0,88.0,92.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,100.0,100.0,95.0,92.0,92.0,96.0,92.0,88.0,92.0,92.0,88.0
510,27.0,25.0,44.0,43.0,57.0,64.0,72.0,81.0,82.0,82.0,85.0,85.0,85.0,92.0,100.0,100.0,96.0,96.0,100.0,96.0,96.0,96.0,96.0,92.0
511,58.0,56.0,63.0,70.0,79.0,96.0,96.0,96.0,96.0,92.0,92.0,96.0,96.0,96.0,92.0,92.0,88.0,88.0,84.0,88.0,84.0,84.0,88.0,88.0
512,60.0,65.0,73.0,88.0,88.0,88.0,92.0,88.0,88.0,84.0,88.0,84.0,88.0,88.0,84.0,84.0,77.0,77.0,71.0,68.0,68.0,65.0,65.0,68.0
513,96.0,100.0,100.0,100.0,96.0,100.0,96.0,91.0,92.0,88.0,96.0,92.0,92.0,96.0,96.0,88.0,88.0,84.0,88.0,88.0,88.0,88.0,84.0,84.0
514,88.0,96.0,96.0,100.0,96.0,96.0,92.0,92.0,92.0,88.0,92.0,92.0,92.0,91.0,91.0,87.0,87.0,83.0,80.0,80.0,80.0,77.0,77.0,77.0
515,29.0,30.0,45.0,51.0,56.0,60.0,55.0,78.0,75.0,81.0,78.0,84.0,78.0,71.0,77.0,69.0,66.0,61.0,61.0,72.0,75.0,78.0,85.0,88.0
516,40.0,65.0,72.0,72.0,67.0,61.0,62.0,75.0,89.0,78.0,78.0,76.0,78.0,72.0,69.0,73.0,76.0,72.0,70.0,70.0,70.0,64.0,62.0,60.0
517,30.0,34.0,37.0,42.0,45.0,75.0,82.0,78.0,85.0,96.0,96.0,92.0,92.0,92.0,88.0,88.0,88.0,84.0,80.0,77.0,74.0,74.0,77.0,80.0
518,40.0,65.0,68.0,67.0,59.0,50.0,52.0,54.0,46.0,42.0,46.0,64.0,50.0,64.0,67.0,70.0,78.0,89.0,89.0,86.0,76.0,70.0,65.0,60.0
519,62.0,75.0,92.0,92.0,96.0,96.0,92.0,92.0,96.0,92.0,92.0,92.0,92.0,92.0,88.0,92.0,88.0,84.0,84.0,84.0,84.0,81.0,84.0,81.0
520,55.0,57.0,61.0,88.0,92.0,92.0,92.0,96.0,96.0,92.0,96.0,92.0,88.0,88.0,88.0,88.0,68.0,61.0,64.0,63.0,61.0,53.0,52.0,49.0
521,38.0,48.0,46.0,45.0,59.0,59.0,59.0,88.0,96.0,100.0,100.0,100.0,92.0,88.0,81.0,88.0,78.0,78.0,69.0,72.0,64.0,56.0,50.0,52.0
522,17.0,21.0,31.0,34.0,44.0,50.0,50.0,45.0,49.0,59.0,59.0,61.0,53.0,67.0,53.0,61.0,52.0,41.0,25.0,20.0,22.0,26.0,27.0,26.0
523,34.0,44.0,50.0,47.0,60.0,66.0,47.0,60.0,65.0,63.0,63.0,66.0,63.0,66.0,66.0,68.0,63.0,54.0,44.0,43.0,50.0,52.0,49.0,51.0
524,13.0,17.0,25.0,32.0,33.0,33.0,38.0,38.0,39.0,42.0,45.0,44.0,44.0,46.0,49.0,50.0,38.0,31.0,29.0,39.0,43.0,41.0,38.0,40.0
525,15.0,29.0,38.0,38.0,40.0,47.0,43.0,47.0,46.0,50.0,50.0,50.0,58.0,58.0,58.0,62.0,50.0,38.0,28.0,23.0,22.0,19.0,19.0,19.0
526,39.0,48.0,36.0,36.0,38.0,41.0,43.0,46.0,50.0,50.0,53.0,50.0,53.0,76.0,61.0,53.0,44.0,47.0,48.0,52.0,56.0,52.0,62.333333333333336,59.0
527,38.666666666666664,52.333333333333336,54.666666666666664,60.666666666666664,60.666666666666664,59.666666666666664,61.666666666666664,65.66666666666667,69.0,75.33333333333333,72.0,80.33333333333333,89.0,95.0,93.66666666666667,93.66666666666667,85.0,74.0,69.33333333333333,63.333333333333336,50.333333333333336,45.333333333333336,45.0,56.0
528,27.0,34.0,39.0,48.0,51.0,53.0,55.0,55.0,55.0,57.0,57.0,59.0,62.0,59.0,64.0,56.0,59.0,51.0,41.0,32.0,27.0,26.0,25.0,25.0
