id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
529,18.0,22.0,29.0,34.0,42.0,47.0,49.0,57.0,59.0,61.0,64.0,64.0,67.0,69.0,72.0,78.0,69.0,64.0,50.0,38.0,29.0,22.0,20.0,24.0
530,56.0,34.333333333333336,63.0,50.0,72.0,71.0,82.0,82.0,55.666666666666664,76.0,81.0,93.0,76.0,71.0,71.0,62.0,74.33333333333333,51.0,77.0,72.0,68.0,63.0,68.0,72.0
531,94.66666666666667,95.66666666666667,95.66666666666667,95.0,93.0,91.66666666666667,91.33333333333333,90.66666666666667,88.66666666666667,90.66666666666667,90.66666666666667,90.33333333333333,89.66666666666667,87.66666666666667,87.66666666666667,86.33333333333333,79.33333333333333,76.66666666666667,76.33333333333333,70.33333333333333,63.333333333333336,65.33333333333333,71.66666666666667,74.0
532,92.0,88.0,96.0,92.0,88.0,92.0,92.0,89.0,92.0,92.0,88.0,88.0,85.0,82.0,79.0,62.0,57.0,64.0,55.0,51.0,51.0,55.0,68.0,70.0
533,89.0,92.0,92.0,92.0,89.0,88.0,89.0,88.0,85.0,85.0,85.0,85.0,82.0,85.0,82.0,76.0,73.0,70.0,58.0,55.0,51.0,55.0,67.0,59.0
534,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,96.0,92.0,92.0,96.0,96.0,92.0,89.0,85.0,76.0,70.0,72.0,76.0,65.0,64.0,85.0,85.0
535,85.0,82.0,85.0,82.0,81.0,85.0,78.0,79.0,64.0,64.0,75.0,67.0,85.0,85.0,76.0,70.0,57.0,49.0,47.0,49.0,50.0,55.0,53.0,55.0
536,98.33333333333333,99.0,98.66666666666667,98.33333333333333,97.33333333333333,97.33333333333333,97.33333333333333,97.66666666666667,95.0,96.0,94.33333333333333,92.33333333333333,91.0,90.0,89.66666666666667,88.66666666666667,84.66666666666667,84.0,86.0,87.66666666666667,86.33333333333333,89.66666666666667,89.0,90.33333333333333
537,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
538,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,100.0,96.0,100.0,100.0,96.0,100.0,96.0,92.0,89.0,85.0,72.0,62.0,67.0,78.0,73.0
539,92.0,96.0,89.0,92.0,88.0,82.0,81.0,82.0,82.0,79.0,79.0,82.0,82.0,75.0,75.0,72.0,72.0,64.0,67.0,70.0,76.0,70.0,67.0,73.0
540,92.0,89.0,88.0,88.0,88.0,85.0,88.0,88.0,82.0,78.0,88.0,79.0,76.0,70.0,85.0,89.0,86.0,70.0,60.0,53.0,55.0,55.0,88.0,88.0
541,88.0,88.0,84.0,88.0,84.0,84.0,84.0,84.0,84.0,81.0,81.0,84.0,81.0,81.0,78.0,78.0,75.0,75.0,75.0,72.0,75.0,75.0,78.0,75.0
542,96.0,100.0,96.0,96.0,92.0,92.0,96.0,92.0,96.0,96.0,92.0,96.0,96.0,92.0,96.0,88.0,78.0,78.0,78.0,78.0,78.0,92.0,92.0,92.0
543,69.0,74.0,67.0,74.0,76.0,80.0,83.0,86.0,90.0,88.0,89.0,89.0,93.0,86.0,80.0,68.0,61.333333333333336,68.0,58.0,63.666666666666664,63.0,55.333333333333336,68.0,73.0
544,88.0,87.0,90.33333333333333,86.0,74.66666666666667,72.0,73.0,72.33333333333333,75.33333333333333,79.33333333333333,79.0,84.66666666666667,90.33333333333333,92.33333333333333,92.66666666666667,81.0,70.66666666666667,62.666666666666664,63.333333333333336,61.0,66.33333333333333,68.33333333333333,69.33333333333333,70.33333333333333
545,76.0,70.0,73.0,70.0,72.0,70.0,67.0,70.0,70.0,75.0,75.0,82.0,85.0,88.0,85.0,85.0,85.0,85.0,79.0,73.0,69.0,69.0,69.0,69.0
546,64.0,67.0,67.0,59.0,61.0,64.0,61.0,64.0,70.0,70.0,70.0,82.0,88.0,85.0,85.0,82.0,82.0,78.0,75.0,72.0,72.0,72.0,67.0,69.0
547,82.0,82.0,82.0,85.0,82.0,75.0,75.0,81.0,79.0,75.0,82.0,75.0,78.0,81.0,82.0,75.0,69.0,85.0,82.0,85.0,82.0,75.0,78.0,81.0
548,85.0,78.0,82.0,82.0,78.0,72.0,69.0,69.0,69.0,66.0,66.0,69.0,72.0,72.0,75.0,75.0,78.0,69.0,75.0,66.0,60.0,66.0,66.0,71.0
549,82.0,78.0,82.0,78.0,85.0,69.0,63.0,66.0,72.0,72.0,72.0,72.0,71.0,71.0,78.0,78.0,69.0,75.0,69.0,60.0,51.0,53.0,56.0,58.0
550,64.0,70.0,72.0,75.0,75.0,69.0,72.0,72.0,81.0,85.0,85.0,85.0,85.0,85.0,85.0,78.0,75.0,72.0,69.0,67.0,64.0,59.0,58.0,58.0
551,75.0,78.0,78.0,78.0,82.0,82.0,85.0,92.0,88.0,92.0,92.0,92.0,92.0,92.0,88.0,85.0,78.0,75.0,72.0,72.0,69.0,69.0,69.0,69.0
552,72.0,69.0,72.0,76.0,72.0,72.0,66.0,76.0,66.0,69.0,72.0,75.0,78.0,78.0,69.0,63.0,58.0,58.0,54.0,54.0,51.0,51.0,51.0,58.0
553,69.0,69.0,72.0,81.0,85.0,85.0,85.0,85.0,85.0,85.0,81.0,78.0,78.0,77.0,72.0,66.0,60.0,58.0,53.0,58.0,56.0,56.0,58.0,60.0
554,92.0,96.0,100.0,100.0,96.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,88.0,88.0,81.0,78.0,75.0,78.0,78.0,75.0,75.0,74.0,77.0
555,69.0,69.0,66.0,63.0,64.0,64.0,66.0,69.0,69.0,69.0,66.0,66.0,63.0,63.0,60.0,58.0,54.0,51.0,49.0,54.0,54.0,49.0,54.0,53.0
556,72.0,66.0,69.0,69.0,68.0,66.0,68.0,68.0,68.0,68.0,68.0,71.0,71.0,71.0,74.0,71.0,65.0,63.0,57.0,52.0,50.0,48.0,52.0,57.0
557,63.0,63.0,63.0,63.0,66.0,66.0,66.0,68.0,74.0,74.0,74.0,77.0,81.0,78.0,77.0,64.0,63.0,55.0,53.0,53.0,51.0,53.0,55.0,55.0
558,77.66666666666667,88.66666666666667,93.66666666666667,93.66666666666667,92.66666666666667,91.33333333333333,92.33333333333333,92.33333333333333,88.66666666666667,90.33333333333333,89.66666666666667,88.33333333333333,83.66666666666667,84.66666666666667,82.0,82.0,82.0,80.33333333333333,81.66666666666667,82.0,80.66666666666667,79.66666666666667,83.0,79.66666666666667
559,72.0,78.0,78.0,78.0,82.0,88.0,88.0,84.0,84.0,84.0,80.0,80.0,80.0,84.0,80.0,77.0,74.0,74.0,74.0,65.0,60.0,62.0,62.0,62.0
560,78.0,83.66666666666667,86.66666666666667,91.0,91.66666666666667,90.0,90.0,91.0,88.33333333333333,88.33333333333333,88.33333333333333,86.66666666666667,85.33333333333333,87.0,84.66666666666667,84.0,81.66666666666667,81.0,74.66666666666667,68.66666666666667,64.66666666666667,59.666666666666664,58.333333333333336,64.66666666666667
561,75.0,84.0,89.0,100.0,100.0,98.0,98.0,94.0,91.0,91.0,91.0,89.0,88.0,90.0,87.0,86.0,84.0,84.0,77.0,70.0,65.0,54.0,56.0,62.0
562,78.0,75.0,92.0,88.0,88.0,84.0,84.0,80.0,80.0,80.0,84.0,84.0,80.0,80.0,84.0,80.0,73.0,73.0,69.0,64.0,61.0,58.0,58.0,64.0
563,63.0,63.0,63.0,71.0,71.0,68.0,68.0,70.0,68.0,65.0,65.0,65.0,62.0,65.0,65.0,64.0,60.0,59.0,54.0,50.0,48.0,46.0,45.0,56.0
564,71.33333333333333,73.33333333333333,78.0,89.33333333333333,93.0,91.66666666666667,92.33333333333333,92.33333333333333,90.66666666666667,89.0,89.66666666666667,88.0,87.0,86.33333333333333,86.0,85.33333333333333,84.33333333333333,83.0,77.33333333333333,73.33333333333333,67.33333333333333,62.0,64.0,67.0
565,82.0,96.0,92.0,92.0,72.0,75.0,74.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,62.0,60.0,63.0,52.0,50.0,48.0,50.0,54.0
566,91.0,88.0,84.0,80.0,84.0,84.0,80.0,80.0,80.0,80.0,80.0,83.0,83.0,83.0,83.0,79.0,76.0,72.0,73.0,64.0,56.0,53.0,64.0,72.0
567,82.0,73.0,88.0,92.0,88.0,88.0,88.0,88.0,87.0,87.0,92.0,87.0,92.0,92.0,87.0,92.0,92.0,88.0,88.0,88.0,84.0,84.0,84.0,84.0
568,92.0,92.0,92.0,96.0,92.0,92.0,88.0,96.0,88.0,91.0,95.0,95.0,91.0,95.0,91.0,91.0,92.0,92.0,95.0,88.0,92.0,84.0,81.0,78.0
569,96.0,96.0,92.0,92.0,91.0,92.0,92.0,92.0,88.0,92.0,88.0,92.0,95.0,92.0,88.0,87.0,84.0,84.0,84.0,88.0,78.0,81.0,84.0,83.0
570,38.0,44.0,72.0,82.0,85.0,81.0,78.0,81.0,88.0,89.0,88.0,91.0,88.0,88.0,88.0,84.0,84.0,80.0,77.0,74.0,77.0,77.0,77.0,80.0
571,92.0,88.0,88.0,88.0,84.0,81.0,84.0,84.0,88.0,80.0,80.0,80.0,87.0,87.0,88.0,84.0,84.0,71.0,68.0,62.0,60.0,65.0,66.0,68.0
572,41.0,46.0,54.0,60.0,63.0,61.0,63.0,63.0,75.0,88.0,92.0,88.0,91.0,88.0,92.0,88.0,84.0,84.0,81.0,74.0,68.0,69.0,66.0,68.0
573,75.0,75.0,89.0,92.0,96.0,92.0,92.0,91.0,96.0,96.0,92.0,92.0,88.0,92.0,88.0,92.0,92.0,88.0,84.0,84.0,81.0,81.0,84.0,80.0
574,84.0,88.0,92.0,84.0,88.0,92.0,92.0,87.0,92.0,87.0,84.0,88.0,87.0,88.0,84.0,84.0,84.0,77.0,77.0,77.0,74.0,68.0,71.0,75.0
575,37.0,44.0,47.0,44.0,47.0,47.0,57.0,60.0,67.0,76.0,76.0,78.0,73.0,81.0,85.0,85.0,85.0,79.0,68.0,60.0,52.0,46.0,46.0,44.0
576,46.0,60.0,66.0,75.0,82.0,79.0,82.0,82.0,79.0,76.0,70.0,64.0,64.0,69.0,72.0,72.0,69.0,59.0,53.0,51.0,49.0,42.0,36.0,40.0
577,85.0,89.0,89.0,92.0,88.0,88.0,91.0,92.0,88.0,92.0,96.0,92.0,92.0,91.0,91.0,96.0,92.0,92.0,85.0,59.0,54.0,41.0,43.0,44.0
578,71.0,76.0,79.0,79.0,83.0,82.0,86.0,89.0,89.0,96.0,89.0,96.0,92.0,92.0,78.0,92.0,92.0,85.0,85.0,67.0,62.0,58.0,58.0,56.0
579,50.0,59.666666666666664,67.0,75.66666666666667,75.0,75.66666666666667,77.33333333333333,81.33333333333333,82.66666666666667,77.66666666666667,77.66666666666667,79.33333333333333,79.33333333333333,79.66666666666667,83.0,85.33333333333333,84.0,76.33333333333333,64.66666666666667,59.666666666666664,50.333333333333336,46.0,44.333333333333336,42.666666666666664
580,92.0,96.0,96.0,96.0,96.0,96.0,92.0,96.0,92.0,92.0,88.0,88.0,92.0,88.0,81.0,85.0,85.0,81.0,78.0,78.0,78.0,78.0,82.0,85.0
581,100.0,93.0,93.0,93.0,93.0,93.0,100.0,100.0,93.0,100.0,92.0,93.0,100.0,100.0,100.0,100.0,86.0,86.0,80.0,80.0,80.0,86.0,86.0,80.0
582,84.0,88.0,88.0,84.0,84.0,88.0,84.0,84.0,84.0,84.0,84.0,88.0,84.0,84.0,81.0,74.0,74.0,75.0,72.0,72.0,72.0,75.0,78.0,88.0
583,88.0,92.0,92.0,92.0,92.0,92.0,92.0,88.0,88.0,92.0,92.0,92.0,92.0,88.0,84.0,85.0,81.0,82.0,78.0,82.0,81.0,82.0,88.0,85.0
584,75.0,72.0,69.0,85.0,78.0,69.0,66.0,69.0,66.0,72.0,72.0,74.0,71.0,74.0,68.0,65.0,65.0,65.0,77.0,81.0,68.0,68.0,74.0,74.0
585,79.0,76.0,79.0,79.33333333333333,77.33333333333333,76.66666666666667,78.0,78.66666666666667,82.33333333333333,82.66666666666667,84.66666666666667,87.33333333333333,82.33333333333333,82.66666666666667,87.33333333333333,80.33333333333333,75.33333333333333,71.66666666666667,69.66666666666667,64.66666666666667,61.666666666666664,58.0,58.666666666666664,68.0
586,69.0,70.66666666666667,67.0,69.66666666666667,75.33333333333333,76.66666666666667,76.33333333333333,76.66666666666667,80.0,78.66666666666667,79.33333333333333,80.33333333333333,81.0,76.66666666666667,79.66666666666667,68.66666666666667,61.333333333333336,64.0,60.666666666666664,63.666666666666664,61.0,55.333333333333336,59.0,65.0
587,66.0,68.0,68.0,68.0,66.0,63.0,65.0,65.0,65.0,68.0,78.0,68.0,70.0,71.0,68.0,68.0,64.0,68.0,67.0,65.0,62.0,65.0,64.0,65.0
588,70.0,74.0,70.0,71.0,65.0,65.0,62.0,64.0,64.0,64.0,62.0,64.0,65.0,62.0,62.0,67.0,70.0,67.0,54.0,52.0,52.0,49.0,45.0,53.0
589,29.333333333333332,36.333333333333336,43.666666666666664,59.0,59.333333333333336,58.0,54.333333333333336,53.333333333333336,61.333333333333336,60.666666666666664,63.0,63.333333333333336,71.33333333333333,73.66666666666667,70.0,73.0,67.66666666666667,62.0,45.0,39.0,32.666666666666664,29.0,30.666666666666668,28.666666666666668
590,77.0,80.0,80.0,80.0,80.0,80.0,80.0,77.0,84.0,83.0,83.0,76.0,76.0,83.0,83.0,83.0,79.0,76.0,70.0,64.0,70.0,69.0,74.0,76.0
591,80.0,80.0,82.0,85.0,86.0,85.0,84.0,82.0,84.0,85.0,88.0,88.0,85.0,83.0,83.0,83.0,81.0,74.0,68.0,62.0,60.0,58.0,59.0,67.0
592,88.0,84.0,84.0,84.0,80.0,84.0,84.0,80.0,84.0,84.0,84.0,80.0,80.0,80.0,80.0,76.0,76.0,76.0,77.0,73.0,77.0,73.0,73.0,77.0
593,84.0,80.0,76.0,76.0,76.0,80.0,77.0,77.0,77.0,76.0,79.0,83.0,83.0,87.0,87.0,87.0,88.0,79.0,80.0,70.0,67.0,73.0,73.0,77.0
594,86.0,77.66666666666667,86.0,86.0,79.0,79.0,79.0,79.0,86.0,86.0,86.0,86.0,86.0,77.33333333333333,86.0,79.0,79.0,79.0,80.0,74.0,58.333333333333336,69.0,69.0,80.0
595,68.0,65.0,68.0,68.0,74.0,70.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0,68.0,68.0,68.0,68.0,65.0,62.0,60.0,58.0,55.0,55.0,55.0
596,92.0,81.0,69.0,66.0,63.0,63.0,60.0,63.0,63.0,63.0,60.0,57.0,60.0,60.0,60.0,57.0,58.0,58.0,55.0,56.0,51.0,51.0,53.0,50.0
