id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
597,80.0,79.0,73.0,73.0,73.0,73.0,78.33333333333333,73.0,79.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,68.0,68.0,63.0,67.33333333333333,63.0,59.0,69.0,74.0
598,92.0,91.0,92.0,96.0,96.0,92.0,96.0,95.0,100.0,100.0,91.0,96.0,100.0,100.0,95.0,91.0,92.0,96.0,88.0,77.0,74.0,74.0,72.0,74.0
599,92.0,83.66666666666667,84.0,86.0,87.66666666666667,85.33333333333333,96.0,85.66666666666667,87.33333333333333,81.66666666666667,83.33333333333333,80.33333333333333,100.0,86.33333333333333,84.33333333333333,83.0,84.66666666666667,84.33333333333333,88.0,77.66666666666667,70.33333333333333,70.0,69.0,69.0
600,50.0,54.0,48.0,54.0,42.0,40.0,45.0,45.0,40.0,54.0,66.0,69.0,72.0,63.0,66.0,72.0,69.0,57.0,47.0,37.0,37.0,36.0,35.0,36.0
601,58.0,65.0,56.0,43.0,40.0,38.0,38.0,38.0,59.0,67.0,64.0,72.0,75.0,78.0,82.0,78.0,82.0,78.0,73.0,62.0,60.0,55.0,47.0,45.0
602,59.0,60.0,62.0,67.0,67.0,72.0,73.0,70.0,76.0,76.0,85.0,92.0,96.0,96.0,92.0,96.0,96.0,96.0,92.0,96.0,92.0,89.0,79.0,79.0
603,64.33333333333333,67.0,70.33333333333333,68.33333333333333,70.33333333333333,70.0,71.66666666666667,72.66666666666667,78.66666666666667,83.66666666666667,81.0,85.33333333333333,81.66666666666667,84.66666666666667,81.0,86.33333333333333,83.33333333333333,75.66666666666667,69.33333333333333,57.666666666666664,55.0,52.666666666666664,52.666666666666664,53.333333333333336
604,56.0,62.0,70.0,73.0,70.0,78.0,82.0,82.0,81.0,85.0,85.0,78.0,78.0,72.0,69.0,71.0,66.0,61.0,56.0,52.0,52.0,48.0,44.0,41.0
605,72.0,75.66666666666667,80.0,81.66666666666667,82.33333333333333,84.66666666666667,87.33333333333333,84.0,89.66666666666667,87.33333333333333,90.0,90.0,88.33333333333333,89.33333333333333,89.66666666666667,89.66666666666667,86.33333333333333,83.33333333333333,76.33333333333333,62.333333333333336,59.666666666666664,57.0,60.0,63.0
606,40.0,46.0,49.0,49.0,56.0,56.0,53.0,61.0,56.0,60.0,60.0,60.0,60.0,65.0,70.0,65.0,53.0,46.0,46.0,43.0,43.0,40.0,40.0,46.0
607,77.0,77.0,80.0,80.0,77.0,77.0,77.0,80.0,86.0,86.0,82.0,82.0,82.0,76.0,82.0,89.0,89.0,86.0,71.0,61.0,54.0,49.0,50.0,52.0
608,72.0,75.0,76.0,72.0,76.0,76.0,76.0,76.0,82.0,76.0,72.0,70.0,76.0,79.0,70.0,64.0,65.0,58.0,58.0,58.0,58.0,62.0,64.0,67.0
609,87.0,91.0,100.0,96.0,95.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,87.0,69.0,60.0,47.0,47.0,43.0,44.0,47.0,68.0
610,70.0,75.0,66.33333333333333,68.0,67.33333333333333,66.33333333333333,69.66666666666667,68.33333333333333,67.33333333333333,65.0,62.333333333333336,64.66666666666667,75.0,78.0,61.0,61.0,57.0,57.0,53.0,51.0,53.0,55.0,56.0,62.333333333333336
611,43.333333333333336,51.0,57.0,62.333333333333336,65.66666666666667,63.333333333333336,62.333333333333336,71.0,76.0,74.33333333333333,73.0,75.66666666666667,73.0,78.0,78.66666666666667,76.66666666666667,66.0,64.66666666666667,61.666666666666664,59.666666666666664,69.0,69.66666666666667,63.0,61.0
612,84.0,88.0,80.0,84.0,80.0,80.0,84.0,80.0,77.0,77.0,80.0,80.0,80.0,80.0,87.0,84.0,80.0,73.0,67.0,62.0,57.0,60.0,55.0,60.0
613,58.0,58.0,51.666666666666664,62.0,62.0,62.333333333333336,57.666666666666664,69.0,73.33333333333333,77.33333333333333,82.33333333333333,83.0,80.33333333333333,87.0,83.0,67.0,52.0,46.0,42.333333333333336,43.0,38.666666666666664,38.0,43.0,52.0
614,80.0,90.0,96.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,80.0,72.0,63.0,51.0,47.0,44.0,44.0,48.0
615,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,76.0,73.0,72.0,72.0,67.0,63.0,66.0,74.0,99.0,78.0,81.0
616,88.66666666666667,89.33333333333333,90.66666666666667,94.66666666666667,92.33333333333333,92.0,93.66666666666667,93.33333333333333,92.33333333333333,92.33333333333333,92.33333333333333,92.33333333333333,92.66666666666667,92.33333333333333,85.33333333333333,81.0,70.33333333333333,64.33333333333333,57.666666666666664,53.0,51.666666666666664,66.33333333333333,69.66666666666667,69.33333333333333
617,88.66666666666667,90.66666666666667,92.0,94.66666666666667,96.0,93.33333333333333,96.0,94.66666666666667,94.66666666666667,94.66666666666667,93.33333333333333,93.33333333333333,93.66666666666667,90.0,83.0,77.0,74.0,59.333333333333336,53.333333333333336,47.666666666666664,50.333333333333336,64.66666666666667,68.66666666666667,71.66666666666667
618,96.0,96.0,96.0,96.0,92.0,88.0,85.0,92.0,96.0,96.0,93.0,89.0,89.0,82.0,76.0,73.0,63.0,55.0,49.0,55.0,62.0,64.0,65.0,57.0
619,75.0,73.0,75.0,75.0,78.0,75.0,75.0,75.0,75.0,73.0,73.0,72.0,72.0,72.0,70.0,64.0,64.0,62.0,60.0,57.0,57.0,59.0,59.0,73.0
620,28.666666666666668,36.333333333333336,41.666666666666664,46.0,47.333333333333336,49.666666666666664,47.666666666666664,49.666666666666664,48.666666666666664,52.0,53.0,49.666666666666664,50.333333333333336,59.333333333333336,73.0,73.0,62.0,60.333333333333336,57.333333333333336,54.666666666666664,52.333333333333336,57.666666666666664,65.33333333333333,61.666666666666664
621,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,85.0,85.0,92.0,92.0,92.0,92.0,88.0,88.0,88.0,85.0,82.0,82.0,81.0,82.0,78.0
622,91.0,94.0,99.0,96.0,97.0,95.0,97.0,96.0,98.0,98.0,99.0,98.0,96.0,99.0,96.0,96.0,90.0,92.0,91.0,93.0,93.0,93.0,93.0,96.0
623,87.0,87.66666666666667,87.0,87.0,87.0,87.0,87.0,87.0,87.0,81.0,87.0,87.0,93.0,87.0,75.0,74.33333333333333,87.0,93.0,93.0,93.0,81.0,75.0,71.33333333333333,75.0
624,83.33333333333333,84.66666666666667,84.66666666666667,80.66666666666667,74.33333333333333,72.0,72.0,72.0,77.66666666666667,74.66666666666667,75.33333333333333,74.0,74.33333333333333,75.0,71.0,69.0,66.33333333333333,61.333333333333336,58.0,56.0,58.0,63.0,73.0,69.66666666666667
625,67.0,67.0,73.0,70.0,73.0,76.0,76.0,79.0,79.0,73.0,76.0,73.0,76.0,73.0,70.0,63.0,54.0,51.0,54.0,54.0,51.0,54.0,60.0,58.0
626,78.0,79.0,79.0,75.0,75.0,82.0,75.0,72.0,70.0,72.0,67.0,70.0,70.0,68.0,67.0,60.0,60.0,56.0,51.0,53.0,55.0,57.0,59.0,51.0
627,73.0,77.0,76.0,77.0,76.0,72.0,72.0,70.0,69.0,68.0,72.0,67.0,69.0,73.0,67.0,70.0,55.0,57.0,56.0,54.0,52.0,54.0,55.0,54.0
628,76.66666666666667,79.0,75.0,75.66666666666667,75.66666666666667,76.0,74.66666666666667,75.33333333333333,72.0,72.66666666666667,69.0,70.0,70.0,68.33333333333333,67.33333333333333,60.0,57.333333333333336,54.666666666666664,52.333333333333336,53.666666666666664,52.666666666666664,54.333333333333336,54.333333333333336,50.333333333333336
629,66.0,66.0,66.0,57.0,61.0,66.0,61.0,61.0,66.0,61.0,61.0,61.0,61.0,57.0,58.0,54.0,58.0,54.0,50.0,57.0,53.0,61.0,61.0,66.0
630,75.66666666666667,73.66666666666667,72.66666666666667,67.66666666666667,68.0,70.66666666666667,69.0,70.0,70.33333333333333,70.0,72.0,71.0,69.0,66.66666666666667,65.33333333333333,62.333333333333336,59.666666666666664,55.333333333333336,52.666666666666664,55.666666666666664,54.333333333333336,57.666666666666664,59.666666666666664,59.666666666666664
631,82.0,79.0,76.0,76.0,70.0,70.0,73.0,73.0,68.0,65.0,68.0,70.0,70.0,64.0,64.0,64.0,70.0,67.0,67.0,67.0,64.0,67.0,73.0,67.0
632,26.0,40.0,45.0,45.0,52.0,56.0,53.0,56.0,64.0,58.0,62.0,63.0,73.0,73.0,70.0,74.0,70.0,70.0,52.0,40.0,36.0,35.0,31.0,31.0
633,38.666666666666664,34.333333333333336,53.666666666666664,50.0,60.666666666666664,61.0,64.33333333333333,61.0,55.666666666666664,64.0,76.66666666666667,72.66666666666667,67.0,69.0,67.66666666666667,74.33333333333333,74.33333333333333,64.0,64.33333333333333,57.333333333333336,61.333333333333336,56.0,59.666666666666664,64.33333333333333
634,47.0,55.666666666666664,55.666666666666664,53.666666666666664,55.0,55.333333333333336,60.666666666666664,55.666666666666664,64.33333333333333,65.0,59.0,64.33333333333333,69.66666666666667,76.0,72.0,69.66666666666667,67.66666666666667,59.333333333333336,64.0,62.666666666666664,63.333333333333336,61.0,63.0,62.333333333333336
635,39.0,51.0,55.0,57.0,53.0,56.0,56.0,61.0,60.0,65.0,68.0,70.0,70.0,76.0,76.0,79.0,76.0,66.0,59.0,53.0,40.0,51.0,60.0,67.0
636,31.0,39.0,47.0,52.0,65.0,61.0,60.0,64.0,69.0,73.0,68.0,72.0,73.0,78.0,73.0,73.0,69.0,52.0,41.0,39.0,35.0,31.0,28.0,27.0
637,30.0,31.0,34.0,54.0,56.0,61.0,66.0,71.0,71.0,74.0,77.0,75.0,77.0,84.0,84.0,74.0,56.0,44.0,34.0,29.0,24.0,24.0,23.0,23.0
638,23.0,36.0,42.0,42.0,33.0,39.0,56.0,65.0,72.0,82.0,85.0,93.0,90.0,93.0,89.0,92.0,93.0,96.0,99.0,99.0,100.0,99.0,99.0,99.0
639,46.555555555555564,49.666666666666664,42.888888888888886,40.22222222222222,43.0,52.888888888888886,61.666666666666664,70.0,80.55555555555556,82.77777777777777,86.22222222222223,89.66666666666667,93.55555555555556,95.33333333333333,93.8888888888889,95.0,96.33333333333333,96.44444444444444,97.33333333333333,97.8888888888889,98.77777777777777,98.1111111111111,96.77777777777777,97.33333333333333
640,47.0,48.0,53.0,56.0,63.0,69.0,87.0,86.0,91.0,82.0,90.0,89.0,87.0,88.0,88.0,89.0,92.0,92.0,91.0,94.0,94.0,92.0,92.0,93.0
641,66.0,79.0,71.0,74.0,70.0,73.0,79.0,79.0,86.0,89.0,86.0,82.0,82.0,82.0,85.0,82.0,82.0,82.0,85.0,85.0,81.0,82.0,81.0,78.0
642,48.0,62.0,68.0,74.0,76.0,78.0,80.0,81.0,76.0,79.0,83.0,85.0,86.0,83.0,67.0,55.0,47.0,42.0,40.0,40.0,41.0,42.0,46.0,52.0
643,84.0,84.0,85.0,84.0,83.0,85.0,85.0,85.0,84.0,83.0,81.0,74.0,77.0,84.0,76.0,73.0,72.0,72.0,68.0,68.0,67.0,66.0,73.0,78.0
644,69.33333333333333,66.0,70.33333333333333,74.66666666666667,81.0,81.33333333333333,90.0,88.33333333333333,85.33333333333333,80.0,79.0,77.0,75.0,74.66666666666667,64.66666666666667,58.666666666666664,54.333333333333336,52.0,53.333333333333336,52.666666666666664,54.666666666666664,57.333333333333336,64.66666666666667,74.0
645,69.0,66.0,62.0,57.0,58.0,60.0,59.0,60.0,64.0,67.0,68.0,76.0,66.0,64.0,61.0,60.0,59.0,55.0,53.0,51.0,51.0,53.0,56.0,65.0
646,81.33333333333333,84.33333333333333,87.33333333333333,81.0,79.33333333333333,77.0,77.33333333333333,75.66666666666667,78.0,84.0,80.33333333333333,90.33333333333333,82.0,79.33333333333333,66.33333333333333,57.0,54.0,53.0,52.0,50.666666666666664,50.666666666666664,54.0,62.0,66.0
647,81.0,83.0,83.0,84.0,89.0,93.0,94.0,94.0,88.0,96.0,97.0,98.0,98.0,76.0,71.0,67.0,61.0,56.0,60.0,59.0,60.0,64.0,74.0,81.0
648,10.0,11.0,12.0,15.0,16.0,16.0,16.0,17.0,19.0,20.0,21.0,21.0,23.0,25.0,23.0,25.0,17.0,18.0,14.0,12.0,11.0,12.0,12.0,12.0
649,8.0,10.0,13.0,15.0,16.0,18.0,19.0,20.0,23.0,24.0,25.0,28.0,29.0,28.0,29.0,28.0,24.0,22.0,17.0,13.0,12.0,11.0,10.0,9.0
650,15.0,20.0,21.0,20.0,23.0,26.0,28.0,25.0,26.0,34.0,28.0,28.0,30.0,32.0,31.0,32.0,27.0,26.0,20.0,18.0,15.0,12.0,11.0,11.0
651,9.0,10.333333333333334,12.333333333333334,13.333333333333334,14.666666666666666,15.333333333333334,17.666666666666668,19.0,21.666666666666668,23.0,22.333333333333332,24.333333333333332,25.0,24.333333333333332,24.333333333333332,24.666666666666668,23.0,21.666666666666668,19.0,16.333333333333332,14.0,11.0,10.666666666666666,10.333333333333334
652,28.0,30.0,32.0,32.0,37.0,37.0,40.0,49.0,39.0,39.0,49.0,45.0,60.0,65.0,75.0,66.0,61.0,57.0,57.0,54.0,54.0,57.0,66.0,65.33333333333333
653,50.0,54.0,50.0,54.0,54.0,47.0,50.0,53.0,57.0,53.0,56.0,75.0,70.0,80.0,87.0,81.0,87.0,80.0,86.0,80.0,93.0,93.0,93.0,93.0
654,53.0,61.666666666666664,66.0,65.33333333333333,64.33333333333333,64.33333333333333,65.0,67.33333333333333,68.33333333333333,72.33333333333333,74.33333333333333,72.0,75.0,74.33333333333333,75.0,62.666666666666664,55.0,45.666666666666664,39.666666666666664,36.333333333333336,34.666666666666664,38.0,42.333333333333336,47.666666666666664
655,58.0,49.666666666666664,57.666666666666664,62.0,63.333333333333336,73.33333333333333,87.0,86.0,90.0,82.0,79.0,75.0,75.0,79.0,90.0,72.0,79.0,70.0,66.0,68.0,73.0,77.0,80.0,84.0
656,79.0,90.0,94.0,95.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,100.0,84.0,69.0,59.0,54.0,48.0,45.0,41.0,43.0,53.0
657,91.0,94.0,96.0,96.0,96.0,97.0,98.0,96.0,97.0,96.0,97.0,96.0,94.0,95.0,91.0,83.0,69.0,61.0,55.0,49.0,46.0,42.0,46.0,64.0
658,93.0,100.0,93.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.33333333333333,62.666666666666664,55.0,51.0,49.0,46.0,47.333333333333336,48.666666666666664,67.0,93.0
659,80.0,97.0,99.0,97.0,96.33333333333333,93.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,78.0,61.0,55.0,53.0,46.0,44.0,46.0,46.0,63.0,90.0
660,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,68.0,57.0,53.0,50.0,49.0,49.0,49.0,78.0,92.0
661,65.0,81.0,64.33333333333333,66.66666666666667,68.0,68.0,73.66666666666667,93.0,100.0,100.0,93.0,100.0,87.66666666666667,76.0,67.0,67.66666666666667,67.0,63.0,59.0,63.0,67.0,82.0,75.66666666666667,93.0
662,60.0,63.0,57.666666666666664,61.0,61.0,61.333333333333336,67.0,71.33333333333333,73.66666666666667,73.0,71.66666666666667,76.66666666666667,77.0,69.0,64.0,63.666666666666664,62.666666666666664,62.333333333333336,61.0,61.0,62.666666666666664,68.33333333333333,69.66666666666667,77.0
663,28.0,53.0,51.0,62.333333333333336,65.33333333333333,66.33333333333333,73.33333333333333,74.33333333333333,74.33333333333333,77.66666666666667,76.0,78.33333333333333,77.33333333333333,80.0,80.0,79.33333333333333,77.66666666666667,61.333333333333336,48.0,39.0,33.666666666666664,29.0,27.0,26.0
664,17.0,25.333333333333332,34.333333333333336,33.666666666666664,34.666666666666664,38.666666666666664,42.0,39.333333333333336,41.333333333333336,47.0,48.666666666666664,50.333333333333336,50.666666666666664,51.666666666666664,54.0,50.666666666666664,40.0,34.0,30.666666666666668,23.333333333333332,21.0,19.666666666666668,19.0,17.333333333333332
665,28.333333333333332,31.333333333333332,36.666666666666664,36.0,38.333333333333336,40.0,41.0,48.333333333333336,40.666666666666664,47.666666666666664,51.666666666666664,52.0,54.333333333333336,68.0,74.66666666666667,69.66666666666667,66.66666666666667,64.0,63.0,61.666666666666664,61.666666666666664,63.333333333333336,70.0,82.33333333333333
666,24.0,31.0,39.0,43.0,38.0,37.0,34.0,38.0,55.0,55.0,56.0,55.0,51.0,56.0,58.0,48.0,37.0,34.0,26.0,21.0,19.0,17.0,15.0,15.0
667,37.0,46.0,55.0,60.0,64.0,62.0,69.0,67.0,72.0,67.0,65.0,70.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,73.0,72.0,72.0,82.0,85.0
668,36.0,44.0,47.0,49.0,48.0,50.0,52.0,52.0,61.0,63.0,65.0,71.0,74.0,76.0,76.0,74.0,64.0,60.0,52.0,52.0,51.0,50.0,49.0,58.0
669,30.0,42.0,50.0,56.0,63.0,76.0,86.0,85.0,92.0,92.0,92.0,96.0,96.0,92.0,89.0,86.0,78.0,61.0,52.0,47.0,44.0,46.0,46.0,53.0
670,36.0,66.0,79.0,79.0,82.0,89.0,66.0,89.0,92.0,92.0,93.0,92.0,90.0,89.0,89.0,89.0,77.0,68.0,57.0,50.0,48.0,50.0,55.0,57.0
671,63.0,67.0,67.0,72.0,77.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,64.0,56.0,56.0,53.0,53.0,53.0,60.0,64.0
672,49.0,57.0,70.0,69.0,66.0,68.0,70.0,78.0,83.0,84.0,85.0,87.0,90.0,95.0,93.0,85.0,74.0,68.0,58.0,42.0,48.0,52.0,51.0,56.0
673,72.0,82.0,82.0,76.0,87.0,81.0,87.0,94.33333333333333,93.0,93.0,93.0,93.0,93.0,93.0,93.0,72.0,55.0,56.0,49.0,46.0,46.0,46.0,64.0,77.0
674,83.0,86.0,90.0,89.0,97.0,93.0,89.0,92.0,89.0,92.0,89.0,92.0,92.0,80.0,71.0,57.0,54.0,54.0,49.0,47.0,42.0,41.0,45.0,65.0
675,80.0,86.0,86.0,90.0,89.0,89.0,92.0,89.0,93.0,93.0,91.66666666666667,91.66666666666667,92.66666666666667,91.33333333333333,87.0,71.66666666666667,59.0,45.0,43.0,42.0,41.0,43.0,52.0,69.0
676,83.0,89.0,90.0,92.0,93.0,92.0,92.0,92.0,92.0,92.0,96.0,96.0,92.0,92.0,89.0,80.0,64.0,50.0,43.0,42.0,43.0,43.0,43.0,67.0
677,68.0,74.0,76.0,76.0,76.0,79.0,79.0,79.0,82.0,82.0,86.0,86.0,86.0,86.0,86.0,71.0,55.0,50.0,46.0,44.0,44.0,43.0,44.0,55.0
678,71.0,75.0,71.0,78.0,83.0,80.0,88.0,91.0,79.0,77.0,78.0,80.0,80.0,77.0,67.0,59.0,49.0,42.0,40.0,37.0,40.0,46.0,50.0,66.0
679,77.0,90.0,93.0,97.0,93.0,96.0,96.0,96.0,100.0,100.0,100.0,96.0,100.0,96.0,83.0,64.0,53.0,50.0,43.0,42.0,42.0,39.0,47.0,60.0
680,82.0,87.0,69.0,81.0,86.0,94.0,87.0,87.0,93.0,93.0,93.0,100.0,100.0,87.0,82.0,67.0,46.0,46.0,40.0,49.0,45.0,46.0,48.0,52.0
681,89.66666666666667,92.33333333333333,89.33333333333333,89.66666666666667,97.0,93.0,95.0,93.33333333333333,95.33333333333333,95.33333333333333,93.66666666666667,93.0,93.66666666666667,94.0,86.66666666666667,71.0,64.0,49.666666666666664,45.333333333333336,41.0,45.666666666666664,41.333333333333336,65.0,82.33333333333333
682,83.0,87.0,96.77777777777777,95.0,96.66666666666667,98.33333333333333,92.0,97.0,96.0,96.0,95.0,97.0,99.0,98.0,83.0,67.0,55.0,51.0,46.0,42.0,44.0,45.0,51.0,83.0
683,89.0,93.0,89.0,97.0,93.0,96.0,93.0,93.0,96.0,93.0,93.0,100.0,89.0,83.0,71.0,60.0,58.0,61.0,59.0,57.0,57.0,61.0,70.0,81.0
684,75.0,78.0,78.0,81.0,84.0,84.0,90.0,90.0,90.0,90.0,90.0,93.0,93.0,90.0,87.0,79.0,71.0,64.0,62.0,66.0,64.0,62.0,69.0,71.0
685,80.0,96.0,96.0,97.0,93.0,83.0,83.0,80.0,83.0,86.0,83.0,86.0,86.0,83.0,77.0,72.0,66.0,63.0,64.0,64.0,66.0,68.0,73.0,84.0
686,70.0,74.0,76.0,74.0,72.0,78.0,82.0,85.0,85.0,82.0,84.0,81.0,80.0,72.0,63.0,58.0,60.0,56.0,50.0,45.0,44.0,48.0,50.0,71.0
687,86.0,97.66666666666667,95.33333333333333,97.66666666666667,93.0,95.0,96.0,94.0,94.0,92.0,92.0,93.0,94.0,94.0,85.0,67.0,55.0,50.0,44.0,42.0,41.0,42.0,49.0,72.0
688,89.0,90.0,82.0,90.0,96.0,93.0,92.0,89.0,93.0,93.0,89.0,86.0,86.0,80.0,63.0,55.0,49.0,50.0,53.0,52.0,53.0,55.0,59.0,80.0
689,64.0,64.0,69.0,77.0,80.0,86.0,89.0,89.0,86.0,86.0,83.0,83.0,83.0,77.0,72.0,63.0,55.0,53.0,48.0,40.0,41.0,42.0,48.0,59.0
690,75.0,75.0,77.0,81.0,82.0,81.0,77.0,76.0,72.0,71.0,76.0,80.0,83.0,82.0,76.0,68.0,66.0,63.0,53.0,48.0,53.0,52.0,60.0,67.0
691,81.0,77.0,82.33333333333333,77.0,81.0,88.0,84.0,79.0,75.0,74.0,76.0,82.0,85.0,85.0,79.0,72.0,66.0,63.0,54.0,47.0,54.0,55.0,57.0,56.0
692,67.0,74.33333333333333,79.0,82.66666666666667,87.33333333333333,93.66666666666667,94.66666666666667,92.33333333333333,91.66666666666667,91.66666666666667,88.33333333333333,85.66666666666667,87.33333333333333,75.33333333333333,75.1111111111111,66.0,59.666666666666664,55.666666666666664,45.666666666666664,44.666666666666664,42.333333333333336,43.333333333333336,51.333333333333336,66.66666666666667
693,24.0,27.0,34.0,41.0,47.0,56.0,57.0,56.0,70.0,73.0,74.0,76.0,81.0,82.0,80.0,63.0,38.0,28.0,16.0,19.0,21.0,18.0,18.0,22.0
694,88.66666666666667,87.33333333333333,86.33333333333333,88.0,88.33333333333333,88.66666666666667,87.66666666666667,86.0,83.33333333333333,83.66666666666667,83.0,83.0,85.66666666666667,81.0,76.0,68.33333333333333,69.66666666666667,66.66666666666667,63.333333333333336,64.66666666666667,68.0,64.66666666666667,64.66666666666667,67.33333333333333
695,10.0,12.0,14.0,14.0,20.0,20.0,21.0,20.0,25.0,34.666666666666664,36.0,38.0,39.0,53.0,52.0,40.0,40.0,39.0,29.0,28.0,15.0,13.0,15.0,19.0
696,51.0,17.0,20.333333333333332,96.0,51.333333333333336,55.0,53.666666666666664,53.666666666666664,57.0,38.666666666666664,38.666666666666664,40.666666666666664,40.333333333333336,43.0,44.333333333333336,96.0,38.333333333333336,37.0,48.0,26.333333333333332,20.333333333333332,44.0,19.333333333333332,19.666666666666668
697,42.333333333333336,17.0,20.333333333333332,50.0,51.333333333333336,55.0,53.666666666666664,53.666666666666664,57.0,38.666666666666664,38.666666666666664,40.666666666666664,40.333333333333336,43.0,44.333333333333336,70.33333333333333,38.333333333333336,37.0,37.333333333333336,26.333333333333332,20.333333333333332,25.666666666666668,19.333333333333332,19.666666666666668
698,66.0,19.666666666666668,23.666666666666668,49.0,34.333333333333336,29.666666666666668,33.333333333333336,31.333333333333332,35.333333333333336,47.0,48.666666666666664,50.333333333333336,50.666666666666664,49.666666666666664,50.666666666666664,75.0,39.333333333333336,35.666666666666664,37.666666666666664,24.666666666666668,19.0,26.333333333333332,17.666666666666668,18.0
699,44.0,20.666666666666668,26.333333333333332,27.333333333333332,36.333333333333336,39.333333333333336,38.333333333333336,41.0,44.666666666666664,45.0,46.333333333333336,50.0,50.333333333333336,51.0,50.666666666666664,43.0,32.666666666666664,27.0,22.0,17.333333333333332,13.0,22.0,15.333333333333334,16.666666666666668
700,20.666666666666668,23.666666666666668,30.0,29.666666666666668,37.333333333333336,42.666666666666664,42.0,44.0,49.333333333333336,49.333333333333336,51.666666666666664,58.333333333333336,59.333333333333336,60.666666666666664,60.666666666666664,60.666666666666664,36.0,29.0,33.333333333333336,20.0,18.0,21.666666666666668,15.0,16.0
701,31.0,20.0,22.666666666666668,25.333333333333332,25.0,31.333333333333332,33.333333333333336,34.333333333333336,36.0,40.333333333333336,42.0,47.666666666666664,48.0,51.666666666666664,53.666666666666664,73.0,30.333333333333332,24.333333333333332,49.0,19.666666666666668,19.0,33.0,14.0,14.0
702,23.0,28.0,36.0,29.0,48.0,54.0,47.0,51.0,51.0,47.0,44.0,58.0,51.0,44.0,44.0,34.0,28.0,25.0,21.0,17.0,16.0,17.0,18.0,23.0
703,57.0,32.0,33.333333333333336,34.0,41.0,45.666666666666664,46.0,48.0,50.666666666666664,51.333333333333336,52.333333333333336,60.0,64.0,65.33333333333333,64.0,86.0,37.333333333333336,29.333333333333332,64.0,22.666666666666668,21.666666666666668,29.0,19.0,19.0
704,33.0,32.0,35.0,41.0,41.0,42.0,46.0,47.0,50.0,52.0,54.0,55.0,57.0,55.0,54.0,42.0,43.0,35.0,32.0,28.0,27.0,33.0,27.0,28.0
705,29.0,45.333333333333336,49.333333333333336,47.0,66.0,65.33333333333333,64.33333333333333,73.0,78.33333333333333,86.0,89.33333333333333,94.33333333333333,99.0,87.0,87.0,88.0,72.0,60.0,59.0,47.0,50.0,42.0,50.0,60.0
706,31.0,37.0,46.666666666666664,39.666666666666664,41.0,45.666666666666664,46.0,48.0,50.666666666666664,51.333333333333336,52.333333333333336,60.0,66.0,66.0,63.0,56.0,25.0,19.0,16.0,13.0,14.0,14.0,17.0,17.0
707,39.0,44.666666666666664,43.333333333333336,49.0,37.333333333333336,42.666666666666664,42.0,44.0,49.333333333333336,49.333333333333336,51.666666666666664,58.333333333333336,58.333333333333336,57.666666666666664,58.666666666666664,53.0,43.666666666666664,40.666666666666664,30.0,29.333333333333332,28.0,34.0,30.666666666666668,33.666666666666664
