id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
708,42.0,58.0,60.333333333333336,69.33333333333333,74.0,81.33333333333333,86.66666666666667,90.0,92.66666666666667,94.0,93.33333333333333,95.0,96.0,95.66666666666667,94.0,83.0,73.0,69.0,69.0,65.0,61.0,61.0,57.0,69.0
709,83.0,69.0,69.0,35.333333333333336,37.333333333333336,42.666666666666664,42.0,44.0,49.333333333333336,49.333333333333336,51.666666666666664,58.333333333333336,58.333333333333336,57.666666666666664,69.0,64.0,78.0,78.0,52.0,58.0,54.0,45.0,57.0,61.0
710,36.666666666666664,46.0,46.666666666666664,39.666666666666664,37.0,39.333333333333336,38.666666666666664,40.666666666666664,42.0,42.333333333333336,42.666666666666664,47.666666666666664,58.0,55.0,62.0,70.33333333333333,48.666666666666664,44.0,34.666666666666664,33.0,31.666666666666668,21.0,33.666666666666664,35.333333333333336
711,22.0,24.0,29.0,29.0,29.0,38.333333333333336,39.666666666666664,31.666666666666668,44.666666666666664,45.666666666666664,48.0,48.333333333333336,50.0,49.666666666666664,46.333333333333336,69.0,26.0,24.666666666666668,24.0,20.0,19.666666666666668,15.0,19.666666666666668,19.666666666666668
712,46.0,50.0,55.0,71.0,63.333333333333336,64.66666666666667,67.0,78.66666666666667,84.0,87.33333333333333,87.33333333333333,91.66666666666667,93.33333333333333,82.0,90.33333333333333,64.0,59.0,52.0,50.0,57.0,54.0,42.0,53.333333333333336,64.0
713,45.333333333333336,58.666666666666664,59.0,68.0,66.0,72.0,75.0,84.0,86.33333333333333,88.33333333333333,88.33333333333333,90.66666666666667,93.0,89.33333333333333,90.0,82.0,65.33333333333333,57.333333333333336,58.0,57.666666666666664,52.0,54.0,53.666666666666664,58.333333333333336
714,45.0,48.0,54.0,58.0,58.0,62.0,72.0,77.0,78.0,80.0,81.0,82.0,87.0,87.0,77.0,68.0,59.0,49.0,46.0,46.0,41.0,43.0,46.0,49.0
715,93.33333333333333,94.0,93.33333333333333,92.66666666666667,92.66666666666667,92.0,92.0,92.33333333333333,89.0,87.33333333333333,85.66666666666667,86.33333333333333,86.66666666666667,86.66666666666667,85.66666666666667,82.66666666666667,82.66666666666667,87.0,84.33333333333333,82.33333333333333,79.33333333333333,76.66666666666667,69.0,66.66666666666667
716,71.33333333333333,73.0,75.33333333333333,78.66666666666667,78.66666666666667,81.0,83.0,83.0,85.0,85.0,86.0,87.0,82.0,79.33333333333333,72.33333333333333,63.333333333333336,57.666666666666664,54.333333333333336,53.666666666666664,54.666666666666664,56.0,58.0,60.333333333333336,62.666666666666664
717,71.33333333333333,73.0,75.33333333333333,78.66666666666667,78.66666666666667,81.0,83.0,83.0,85.0,85.0,86.0,87.0,70.0,69.0,65.0,58.0,58.0,61.0,58.0,58.0,58.0,62.0,61.0,69.0
718,71.33333333333333,73.0,75.33333333333333,78.66666666666667,78.66666666666667,81.0,83.0,83.0,85.0,85.0,86.0,87.0,82.0,79.33333333333333,72.33333333333333,63.333333333333336,57.666666666666664,54.333333333333336,53.666666666666664,54.666666666666664,56.0,58.0,60.333333333333336,62.666666666666664
719,68.33333333333333,71.33333333333333,72.0,74.66666666666667,76.66666666666667,79.33333333333333,81.33333333333333,82.33333333333333,82.33333333333333,82.33333333333333,83.33333333333333,84.0,85.0,83.33333333333333,77.66666666666667,69.66666666666667,63.0,56.666666666666664,56.333333333333336,58.0,58.666666666666664,58.0,61.666666666666664,63.666666666666664
720,94.0,94.33333333333333,94.66666666666667,94.0,93.66666666666667,91.0,90.66666666666667,91.0,92.1111111111111,89.66666666666667,89.33333333333333,87.0,89.1111111111111,88.66666666666667,88.0,84.0,81.66666666666667,82.66666666666667,90.66666666666667,88.33333333333333,85.66666666666667,82.0,75.0,72.0
721,91.33333333333333,92.33333333333333,92.33333333333333,92.0,91.33333333333333,91.33333333333333,90.66666666666667,90.33333333333333,91.77777777777777,90.33333333333333,89.66666666666667,89.66666666666667,88.77777777777777,87.66666666666667,85.66666666666667,83.0,82.66666666666667,79.0,80.0,80.33333333333333,80.66666666666667,77.33333333333333,77.33333333333333,71.66666666666667
722,93.66666666666667,94.33333333333333,94.66666666666667,95.0,94.66666666666667,94.66666666666667,94.33333333333333,94.66666666666667,95.0,94.33333333333333,94.0,94.33333333333333,94.66666666666667,92.0,90.33333333333333,88.66666666666667,88.66666666666667,88.0,85.66666666666667,85.66666666666667,80.33333333333333,76.33333333333333,79.0,79.0
723,95.33333333333333,96.33333333333333,99.0,99.0,96.33333333333333,96.0,92.0,92.0,92.0,89.66666666666667,91.0,90.66666666666667,83.66666666666667,75.33333333333333,73.33333333333333,77.0,72.33333333333333,78.33333333333333,84.0,76.33333333333333,72.0,74.33333333333333,81.66666666666667,81.33333333333333
724,78.0,88.33333333333333,81.66666666666667,81.66666666666667,79.66666666666667,79.33333333333333,84.0,90.0,93.66666666666667,90.0,87.0,85.66666666666667,83.0,80.0,72.33333333333333,63.333333333333336,60.333333333333336,58.0,56.666666666666664,53.666666666666664,56.0,59.0,64.33333333333333,87.33333333333333
725,33.666666666666664,43.0,50.333333333333336,53.666666666666664,54.666666666666664,57.666666666666664,58.666666666666664,61.0,62.666666666666664,65.66666666666667,71.0,71.0,73.0,74.0,75.0,68.66666666666667,63.0,57.333333333333336,50.333333333333336,46.0,41.333333333333336,39.666666666666664,42.0,47.666666666666664
726,77.33333333333333,83.66666666666667,89.33333333333333,75.66666666666667,85.66666666666667,87.66666666666667,87.66666666666667,88.0,91.33333333333333,87.33333333333333,85.66666666666667,83.66666666666667,87.33333333333333,83.66666666666667,74.66666666666667,67.0,62.0,45.333333333333336,40.666666666666664,37.0,36.666666666666664,38.333333333333336,65.66666666666667,79.33333333333333
727,85.0,90.0,88.0,96.33333333333333,96.66666666666667,99.0,99.66666666666667,97.0,99.66666666666667,99.66666666666667,99.33333333333333,99.66666666666667,100.0,100.0,94.33333333333333,77.66666666666667,58.0,50.666666666666664,46.0,44.0,42.666666666666664,40.666666666666664,48.666666666666664,63.0
728,87.0,87.0,86.0,86.0,85.0,83.0,83.0,83.0,80.0,80.0,80.0,82.0,77.0,73.0,71.0,68.0,64.0,63.0,70.0,71.0,75.0,72.0,76.0,76.0
729,87.33333333333333,89.66666666666667,91.0,86.0,86.0,86.33333333333333,87.33333333333333,85.33333333333333,88.33333333333333,86.33333333333333,83.0,86.66666666666667,86.33333333333333,86.66666666666667,85.66666666666667,84.33333333333333,86.66666666666667,75.66666666666667,72.66666666666667,69.0,69.0,67.0,66.66666666666667,72.0
730,82.33333333333333,82.33333333333333,84.0,88.0,89.0,89.33333333333333,91.33333333333333,90.66666666666667,91.33333333333333,92.66666666666667,93.0,92.33333333333333,95.33333333333333,96.0,95.33333333333333,95.66666666666667,95.0,95.33333333333333,95.33333333333333,93.66666666666667,93.33333333333333,93.33333333333333,92.33333333333333,93.66666666666667
731,87.33333333333333,85.0,85.66666666666667,80.66666666666667,77.66666666666667,73.66666666666667,75.0,78.33333333333333,74.0,75.66666666666667,73.33333333333333,71.33333333333333,71.33333333333333,74.33333333333333,70.0,69.66666666666667,71.0,67.66666666666667,62.0,58.333333333333336,56.333333333333336,59.333333333333336,63.0,64.0
732,96.0,96.0,97.0,97.0,96.0,96.0,91.0,89.0,91.0,89.0,88.0,91.0,82.0,76.0,77.0,81.0,74.0,92.0,78.0,80.0,76.0,78.0,83.0,87.0
733,97.0,97.0,96.0,94.33333333333333,94.0,93.33333333333333,93.0,93.66666666666667,94.33333333333333,94.0,93.66666666666667,95.0,97.0,96.0,95.0,95.0,93.0,79.0,71.0,68.0,67.0,68.0,73.0,73.0
734,56.0,60.0,66.0,71.33333333333333,72.66666666666667,77.33333333333333,78.66666666666667,80.33333333333333,80.66666666666667,81.33333333333333,86.66666666666667,89.66666666666667,93.0,92.66666666666667,93.66666666666667,88.66666666666667,76.33333333333333,57.666666666666664,51.333333333333336,49.333333333333336,51.333333333333336,52.666666666666664,55.0,61.0
735,93.33333333333333,93.66666666666667,93.33333333333333,92.33333333333333,92.66666666666667,92.33333333333333,91.66666666666667,90.33333333333333,90.66666666666667,90.0,90.0,90.0,93.0,91.33333333333333,88.33333333333333,86.66666666666667,81.0,73.33333333333333,70.66666666666667,73.66666666666667,66.33333333333333,70.0,77.33333333333333,76.0
736,82.0,92.0,89.0,86.0,77.0,69.0,73.0,68.0,80.0,67.0,70.0,70.0,65.0,85.0,76.0,69.0,61.0,59.0,59.0,60.0,73.0,67.0,69.0,61.0
737,93.33333333333333,94.0,93.66666666666667,94.0,93.66666666666667,93.66666666666667,93.0,94.0,93.66666666666667,93.0,92.66666666666667,93.0,94.0,91.66666666666667,88.33333333333333,87.0,88.0,87.0,82.0,79.0,74.66666666666667,73.66666666666667,78.33333333333333,77.0
738,89.0,90.33333333333333,93.33333333333333,93.33333333333333,90.33333333333333,89.0,86.33333333333333,85.66666666666667,83.66666666666667,84.33333333333333,85.33333333333333,86.0,77.0,69.66666666666667,67.66666666666667,68.33333333333333,68.66666666666667,67.66666666666667,67.0,66.33333333333333,66.33333333333333,60.666666666666664,62.333333333333336,63.333333333333336
739,43.333333333333336,50.333333333333336,59.666666666666664,62.333333333333336,67.0,70.33333333333333,72.0,77.33333333333333,74.33333333333333,75.0,76.33333333333333,76.0,80.66666666666667,83.33333333333333,80.0,79.33333333333333,79.0,79.33333333333333,80.66666666666667,79.0,78.66666666666667,77.66666666666667,84.0,87.66666666666667
740,93.33333333333333,93.0,94.0,93.0,92.66666666666667,92.33333333333333,92.0,92.0,90.0,89.66666666666667,89.0,88.66666666666667,87.0,89.33333333333333,86.66666666666667,83.0,79.33333333333333,82.0,80.33333333333333,74.33333333333333,67.0,62.333333333333336,63.333333333333336,67.66666666666667
741,26.0,38.333333333333336,42.333333333333336,51.333333333333336,54.0,55.666666666666664,55.0,56.666666666666664,63.0,63.666666666666664,64.0,65.0,65.33333333333333,68.66666666666667,64.66666666666667,65.66666666666667,53.0,45.0,37.333333333333336,32.666666666666664,28.0,37.666666666666664,50.666666666666664,47.0
742,89.66666666666667,91.0,89.33333333333333,91.33333333333333,90.0,86.33333333333333,85.66666666666667,85.33333333333333,83.66666666666667,84.66666666666667,81.66666666666667,89.33333333333333,74.0,67.0,65.33333333333333,64.0,65.33333333333333,66.66666666666667,61.666666666666664,66.0,68.33333333333333,58.0,51.0,55.666666666666664
743,23.0,28.333333333333332,31.333333333333332,43.666666666666664,44.666666666666664,54.333333333333336,54.333333333333336,60.333333333333336,61.0,60.0,64.33333333333333,62.666666666666664,66.33333333333333,67.0,74.0,72.0,58.0,46.333333333333336,37.0,32.333333333333336,28.0,26.666666666666668,27.0,32.0
744,48.666666666666664,53.333333333333336,56.333333333333336,59.333333333333336,64.33333333333333,55.0,57.0,61.666666666666664,62.666666666666664,64.66666666666667,70.0,78.33333333333333,78.66666666666667,84.0,85.66666666666667,82.0,78.33333333333333,74.0,79.0,79.33333333333333,86.33333333333333,87.66666666666667,90.66666666666667,92.66666666666667
745,93.66666666666667,92.66666666666667,94.0,94.0,93.0,92.66666666666667,92.66666666666667,92.33333333333333,92.0,92.33333333333333,92.66666666666667,92.0,91.66666666666667,91.33333333333333,92.0,87.33333333333333,82.33333333333333,80.0,76.66666666666667,71.66666666666667,70.33333333333333,75.0,72.33333333333333,77.0
746,89.0,87.33333333333333,86.0,86.0,88.66666666666667,84.0,78.33333333333333,72.33333333333333,75.33333333333333,85.0,82.66666666666667,74.33333333333333,73.33333333333333,80.33333333333333,82.33333333333333,74.0,81.66666666666667,83.66666666666667,77.66666666666667,73.33333333333333,74.33333333333333,72.66666666666667,73.66666666666667,75.66666666666667
747,96.66666666666667,98.66666666666667,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,93.0,92.66666666666667,93.0,96.66666666666667,91.0,90.33333333333333,89.0,87.33333333333333,90.33333333333333,90.33333333333333,85.66666666666667,82.33333333333333,80.66666666666667,88.33333333333333,98.33333333333333,96.33333333333333,95.66666666666667,92.0
748,95.33333333333333,94.33333333333333,93.66666666666667,92.66666666666667,92.33333333333333,92.0,92.0,92.0,91.33333333333333,91.33333333333333,91.66666666666667,92.33333333333333,91.0,88.33333333333333,83.33333333333333,79.0,81.0,74.33333333333333,77.0,75.33333333333333,69.66666666666667,68.33333333333333,70.33333333333333,69.33333333333333
749,35.333333333333336,53.333333333333336,61.0,75.66666666666667,80.0,85.66666666666667,87.66666666666667,95.0,97.33333333333333,96.66666666666667,96.0,96.33333333333333,96.66666666666667,96.33333333333333,98.33333333333333,95.0,92.66666666666667,92.66666666666667,94.33333333333333,91.0,89.33333333333333,91.0,90.33333333333333,89.0
750,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.66666666666667,68.0,52.0,43.666666666666664,38.333333333333336,34.666666666666664,33.333333333333336,60.0,83.66666666666667
751,91.66666666666667,92.0,91.33333333333333,91.33333333333333,89.66666666666667,88.0,86.33333333333333,89.33333333333333,91.33333333333333,88.33333333333333,86.0,80.0,77.66666666666667,76.0,77.0,77.66666666666667,75.33333333333333,78.0,82.66666666666667,82.66666666666667,86.33333333333333,83.33333333333333,86.33333333333333,83.66666666666667
752,89.66666666666667,88.0,90.66666666666667,90.66666666666667,90.66666666666667,90.33333333333333,89.33333333333333,89.0,82.33333333333333,79.33333333333333,84.33333333333333,88.33333333333333,89.33333333333333,72.66666666666667,76.66666666666667,73.0,80.33333333333333,79.33333333333333,73.66666666666667,70.33333333333333,65.33333333333333,69.0,70.66666666666667,74.66666666666667
753,94.0,92.33333333333333,92.0,91.0,92.33333333333333,91.33333333333333,91.0,87.0,84.0,83.0,89.33333333333333,88.66666666666667,85.0,77.66666666666667,74.33333333333333,76.0,74.66666666666667,72.0,74.0,76.33333333333333,77.66666666666667,79.0,79.66666666666667,84.66666666666667
754,86.0,84.33333333333333,85.66666666666667,85.0,86.0,86.66666666666667,86.66666666666667,85.0,83.33333333333333,77.66666666666667,74.66666666666667,75.66666666666667,82.0,75.33333333333333,68.0,67.33333333333333,70.66666666666667,71.0,72.66666666666667,75.33333333333333,68.0,63.666666666666664,63.666666666666664,63.0
755,89.66666666666667,92.66666666666667,93.66666666666667,95.66666666666667,96.0,96.0,95.66666666666667,95.33333333333333,97.0,95.66666666666667,96.0,96.33333333333333,97.33333333333333,96.66666666666667,94.66666666666667,76.33333333333333,60.333333333333336,53.333333333333336,48.666666666666664,48.666666666666664,49.333333333333336,49.0,63.0,84.0
756,99.0,100.0,100.0,100.0,97.33333333333333,96.66666666666667,95.0,96.66666666666667,95.0,89.66666666666667,90.0,85.33333333333333,87.0,91.0,82.0,77.0,80.0,77.0,76.0,70.0,72.0,73.0,82.0,86.0
757,80.66666666666667,76.33333333333333,72.66666666666667,83.0,81.66666666666667,73.33333333333333,70.33333333333333,71.66666666666667,72.66666666666667,74.66666666666667,79.66666666666667,84.33333333333333,79.66666666666667,80.0,74.33333333333333,78.0,72.33333333333333,76.33333333333333,77.0,73.66666666666667,66.0,73.0,73.66666666666667,72.0
758,73.33333333333333,88.66666666666667,80.0,78.66666666666667,68.0,69.66666666666667,68.0,65.33333333333333,64.0,65.0,63.0,62.0,64.0,62.666666666666664,62.666666666666664,62.666666666666664,59.333333333333336,55.333333333333336,55.666666666666664,50.0,49.333333333333336,46.0,48.0,52.666666666666664
759,96.0,96.33333333333333,96.66666666666667,96.66666666666667,97.0,97.33333333333333,96.33333333333333,96.66666666666667,97.77777777777777,97.33333333333333,97.66666666666667,97.33333333333333,97.77777777777777,95.33333333333333,94.33333333333333,92.33333333333333,90.33333333333333,90.0,90.0,92.0,95.33333333333333,95.0,95.33333333333333,93.0
760,72.33333333333333,78.0,82.33333333333333,87.33333333333333,89.66666666666667,93.0,92.0,94.33333333333333,94.66666666666667,90.66666666666667,94.0,92.33333333333333,93.66666666666667,95.0,93.0,90.33333333333333,88.33333333333333,87.66666666666667,88.0,87.0,84.66666666666667,86.0,84.66666666666667,86.0
761,63.666666666666664,70.33333333333333,69.66666666666667,72.33333333333333,70.66666666666667,72.66666666666667,71.66666666666667,71.0,72.0,68.33333333333333,75.0,71.33333333333333,77.33333333333333,76.33333333333333,76.33333333333333,71.66666666666667,69.66666666666667,66.0,65.0,63.0,57.333333333333336,54.333333333333336,53.666666666666664,53.0
762,72.0,75.66666666666667,80.0,81.66666666666667,82.33333333333333,84.66666666666667,87.33333333333333,84.0,89.66666666666667,87.33333333333333,90.0,90.0,88.33333333333333,89.33333333333333,89.66666666666667,89.66666666666667,86.33333333333333,83.33333333333333,76.33333333333333,62.333333333333336,59.666666666666664,57.0,60.0,63.0
763,84.0,84.33333333333333,82.0,81.66666666666667,81.66666666666667,83.33333333333333,82.66666666666667,80.66666666666667,78.66666666666667,78.33333333333333,76.33333333333333,76.0,79.33333333333333,81.33333333333333,81.0,72.66666666666667,67.33333333333333,66.33333333333333,65.66666666666667,65.66666666666667,67.0,67.0,66.33333333333333,68.33333333333333
764,91.66666666666667,92.66666666666667,91.66666666666667,90.33333333333333,90.66666666666667,90.0,89.66666666666667,89.66666666666667,86.33333333333333,84.0,82.33333333333333,82.66666666666667,84.0,83.33333333333333,82.0,78.33333333333333,75.33333333333333,81.0,79.33333333333333,77.66666666666667,73.33333333333333,68.66666666666667,62.666666666666664,63.0
765,93.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,95.0,94.0,93.66666666666667,95.1111111111111,94.33333333333333,94.33333333333333,94.33333333333333,93.77777777777777,91.66666666666667,90.33333333333333,88.33333333333333,88.33333333333333,84.66666666666667,87.66666666666667,89.66666666666667,91.0,90.66666666666667,89.33333333333333,83.0
766,93.0,92.0,91.66666666666667,91.0,92.66666666666667,91.66666666666667,91.0,87.66666666666667,85.0,84.66666666666667,86.66666666666667,88.0,89.0,80.66666666666667,77.33333333333333,76.33333333333333,73.33333333333333,72.66666666666667,73.33333333333333,75.66666666666667,78.66666666666667,81.66666666666667,81.33333333333333,84.0
767,67.33333333333333,67.33333333333333,66.0,68.66666666666667,73.0,88.33333333333333,93.0,93.66666666666667,94.33333333333333,93.66666666666667,96.0,97.33333333333333,97.0,97.0,89.33333333333333,65.33333333333333,54.333333333333336,48.333333333333336,44.666666666666664,40.0,37.333333333333336,39.333333333333336,53.0,68.0
768,93.33333333333333,94.0,94.33333333333333,94.33333333333333,94.66666666666667,94.33333333333333,94.33333333333333,94.33333333333333,94.66666666666667,94.33333333333333,94.66666666666667,94.33333333333333,94.66666666666667,94.0,92.33333333333333,90.0,88.66666666666667,88.66666666666667,87.33333333333333,87.33333333333333,87.0,83.0,83.66666666666667,82.66666666666667
769,21.333333333333332,25.0,33.666666666666664,33.0,32.333333333333336,36.333333333333336,37.666666666666664,40.0,41.333333333333336,45.0,47.0,48.666666666666664,48.666666666666664,47.0,49.0,42.666666666666664,35.0,29.0,23.666666666666668,18.333333333333332,16.0,15.666666666666666,14.666666666666666,15.0
770,93.33333333333333,92.66666666666667,94.0,93.66666666666667,92.66666666666667,91.33333333333333,90.66666666666667,90.66666666666667,90.0,90.33333333333333,90.0,89.33333333333333,88.66666666666667,88.33333333333333,88.33333333333333,84.33333333333333,78.0,78.33333333333333,77.33333333333333,72.66666666666667,66.0,68.66666666666667,68.0,70.66666666666667
771,77.33333333333333,84.33333333333333,86.0,92.33333333333333,91.0,93.0,95.0,95.0,97.0,97.0,95.0,93.0,96.66666666666667,92.33333333333333,89.66666666666667,80.66666666666667,66.0,49.333333333333336,40.666666666666664,32.333333333333336,32.666666666666664,30.666666666666668,38.0,58.0
772,37.666666666666664,47.333333333333336,54.0,56.0,60.333333333333336,63.0,67.33333333333333,63.666666666666664,66.33333333333333,66.33333333333333,64.33333333333333,70.33333333333333,71.0,77.33333333333333,74.66666666666667,74.66666666666667,71.66666666666667,56.333333333333336,52.0,50.333333333333336,48.0,44.333333333333336,44.333333333333336,43.0
773,82.0,83.33333333333333,81.0,80.0,79.66666666666667,81.33333333333333,81.0,78.66666666666667,77.66666666666667,75.66666666666667,72.0,72.0,73.66666666666667,79.33333333333333,80.33333333333333,77.33333333333333,70.33333333333333,67.0,68.0,67.0,68.0,69.33333333333333,69.33333333333333,71.33333333333333
774,85.33333333333333,92.0,89.66666666666667,93.0,94.0,96.33333333333333,98.0,97.66666666666667,96.0,96.33333333333333,98.66666666666667,97.33333333333333,96.33333333333333,96.33333333333333,82.66666666666667,63.333333333333336,56.333333333333336,49.666666666666664,46.0,45.333333333333336,42.0,43.333333333333336,56.666666666666664,73.33333333333333
775,68.0,78.0,84.0,76.33333333333333,91.33333333333333,90.33333333333333,92.0,92.0,95.0,91.66666666666667,96.0,95.33333333333333,94.33333333333333,91.0,89.33333333333333,79.66666666666667,67.0,55.0,46.333333333333336,43.333333333333336,41.333333333333336,40.0,45.0,52.333333333333336
776,52.666666666666664,59.333333333333336,64.0,70.33333333333333,78.33333333333333,87.66666666666667,88.33333333333333,95.66666666666667,96.0,92.66666666666667,93.0,95.0,96.0,96.0,93.0,92.66666666666667,89.0,90.33333333333333,87.66666666666667,88.0,85.66666666666667,87.0,88.33333333333333,88.33333333333333
