id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
777,81.66666666666667,86.33333333333333,94.0,95.0,92.66666666666667,93.66666666666667,95.66666666666667,94.66666666666667,96.0,97.33333333333333,97.33333333333333,96.0,96.0,97.33333333333333,97.33333333333333,88.0,77.0,67.0,60.666666666666664,55.0,54.333333333333336,57.0,64.66666666666667,71.66666666666667
778,73.66666666666667,75.0,77.0,81.33333333333333,90.33333333333333,91.0,94.66666666666667,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,97.33333333333333,97.33333333333333,89.0,85.33333333333333,81.66666666666667,77.33333333333333,65.0,60.333333333333336,57.0,56.666666666666664,60.333333333333336,70.0
779,34.666666666666664,41.333333333333336,47.333333333333336,43.666666666666664,45.0,47.666666666666664,53.0,56.666666666666664,56.0,56.0,67.66666666666667,77.0,84.66666666666667,83.66666666666667,82.66666666666667,79.66666666666667,81.66666666666667,83.66666666666667,84.33333333333333,88.0,85.66666666666667,85.0,85.33333333333333,85.33333333333333
780,96.0,96.0,96.0,96.0,96.0,96.0,96.0,94.0,93.0,92.0,92.0,93.0,92.0,88.0,87.0,84.0,83.0,81.0,78.0,79.0,72.0,81.0,83.0,96.0
781,12.0,17.333333333333332,23.333333333333332,27.333333333333332,36.333333333333336,31.333333333333332,32.333333333333336,38.333333333333336,36.0,35.333333333333336,37.333333333333336,38.666666666666664,39.666666666666664,40.666666666666664,38.666666666666664,23.333333333333332,26.666666666666668,17.0,16.666666666666668,15.333333333333334,15.666666666666666,16.666666666666668,21.333333333333332,22.0
782,31.666666666666668,38.0,38.0,39.333333333333336,40.333333333333336,49.666666666666664,50.333333333333336,53.333333333333336,54.333333333333336,57.333333333333336,57.333333333333336,66.0,69.66666666666667,66.0,71.33333333333333,63.333333333333336,59.666666666666664,60.0,56.0,50.666666666666664,50.0,49.333333333333336,50.0,57.666666666666664
783,24.333333333333332,15.666666666666666,19.666666666666668,46.333333333333336,26.666666666666668,30.333333333333332,29.0,29.333333333333332,33.333333333333336,34.666666666666664,36.0,38.0,39.0,47.333333333333336,49.333333333333336,59.666666666666664,41.0,39.666666666666664,36.333333333333336,25.666666666666668,19.333333333333332,25.666666666666668,17.333333333333332,18.0
784,72.66666666666667,80.0,85.66666666666667,89.0,93.66666666666667,93.66666666666667,93.33333333333333,94.66666666666667,88.66666666666667,92.33333333333333,92.0,93.66666666666667,94.66666666666667,94.66666666666667,96.0,87.0,80.33333333333333,69.66666666666667,54.333333333333336,47.0,43.0,44.0,45.666666666666664,53.333333333333336
785,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,96.33333333333333,94.0,94.0,94.0,95.33333333333333,92.0,92.0,90.0,89.0,86.0,92.0,94.0,93.0,92.0,92.0,86.0
786,94.0,94.0,93.66666666666667,93.33333333333333,93.0,92.0,92.33333333333333,93.0,92.0,89.66666666666667,88.66666666666667,87.33333333333333,88.0,88.33333333333333,87.66666666666667,85.0,85.0,88.33333333333333,88.66666666666667,84.33333333333333,84.33333333333333,81.0,70.66666666666667,68.0
787,89.66666666666667,88.0,87.66666666666667,88.33333333333333,88.33333333333333,88.66666666666667,87.66666666666667,85.33333333333333,82.66666666666667,81.66666666666667,84.33333333333333,84.0,82.66666666666667,76.0,73.0,68.0,70.33333333333333,67.0,65.33333333333333,66.0,69.33333333333333,66.0,65.33333333333333,69.66666666666667
788,93.66666666666667,93.0,93.33333333333333,94.0,93.0,92.0,91.66666666666667,91.33333333333333,91.0,92.0,91.0,91.66666666666667,90.66666666666667,90.0,90.0,87.0,81.66666666666667,77.66666666666667,75.33333333333333,72.0,70.0,75.0,72.66666666666667,74.66666666666667
789,98.33333333333333,98.0,97.0,95.33333333333333,93.66666666666667,93.33333333333333,93.33333333333333,94.0,91.0,91.33333333333333,89.33333333333333,91.66666666666667,92.0,93.33333333333333,91.66666666666667,90.66666666666667,85.66666666666667,84.33333333333333,86.66666666666667,82.0,81.66666666666667,73.33333333333333,71.66666666666667,69.66666666666667
790,99.0,99.0,100.0,98.0,97.0,98.0,99.0,99.0,99.0,99.0,95.0,98.0,96.0,99.0,99.0,100.0,99.0,94.0,89.0,82.0,77.0,74.0,74.0,74.0
791,97.0,94.0,94.0,93.0,92.0,93.0,92.0,88.0,86.0,82.0,93.0,90.0,83.0,79.0,73.0,73.0,76.0,70.0,72.0,73.0,76.0,77.0,77.0,84.0
792,97.0,96.0,96.33333333333333,94.66666666666667,93.66666666666667,94.0,94.33333333333333,93.66666666666667,93.0,93.33333333333333,92.33333333333333,93.66666666666667,92.33333333333333,91.33333333333333,86.33333333333333,81.33333333333333,83.66666666666667,80.33333333333333,81.33333333333333,75.33333333333333,72.66666666666667,71.33333333333333,72.33333333333333,70.33333333333333
793,92.0,94.0,100.0,94.0,87.0,94.0,93.0,93.0,92.0,88.0,84.0,83.0,83.0,89.0,83.0,78.0,75.0,72.0,70.0,70.0,71.0,76.0,78.0,82.0
794,96.0,94.33333333333333,96.0,94.33333333333333,94.0,93.33333333333333,93.0,93.66666666666667,94.33333333333333,94.0,93.66666666666667,95.0,94.33333333333333,93.66666666666667,94.33333333333333,94.33333333333333,92.0,78.66666666666667,74.0,70.0,67.66666666666667,66.0,71.0,72.33333333333333
795,92.0,93.0,92.66666666666667,91.0,91.33333333333333,89.0,88.66666666666667,89.0,87.33333333333333,84.0,83.33333333333333,82.0,84.0,83.66666666666667,82.66666666666667,78.0,73.0,78.0,82.33333333333333,80.0,75.0,70.0,63.333333333333336,62.333333333333336
796,77.33333333333333,78.66666666666667,78.66666666666667,80.33333333333333,78.33333333333333,75.66666666666667,75.33333333333333,77.66666666666667,76.66666666666667,76.66666666666667,74.66666666666667,74.0,74.33333333333333,73.33333333333333,71.66666666666667,70.33333333333333,67.66666666666667,63.0,64.33333333333333,66.66666666666667,66.33333333333333,66.66666666666667,66.0,72.66666666666667
797,88.22222222222223,89.55555555555556,90.33333333333333,91.33333333333333,91.44444444444444,91.8888888888889,91.44444444444444,89.66666666666667,88.77777777777777,89.33333333333333,87.77777777777777,88.66666666666667,88.66666666666667,87.44444444444444,86.33333333333333,82.33333333333333,76.44444444444444,74.0,74.8888888888889,78.1111111111111,79.44444444444444,78.0,71.22222222222223,73.22222222222223
798,93.33333333333333,93.33333333333333,93.44444444444444,94.8888888888889,94.55555555555556,95.77777777777777,93.33333333333333,92.8888888888889,94.33333333333333,93.33333333333333,94.33333333333333,94.22222222222223,93.77777777777777,92.77777777777777,92.22222222222223,89.1111111111111,84.8888888888889,81.8888888888889,81.0,79.33333333333333,81.66666666666667,75.33333333333333,71.33333333333333,73.66666666666667
799,100.0,100.0,100.0,100.0,100.0,100.0,96.0,95.0,94.0,97.0,92.0,91.0,88.0,90.0,91.0,94.0,87.0,82.0,83.0,100.0,100.0,100.0,97.0,94.0
800,94.66666666666667,94.33333333333333,94.66666666666667,93.66666666666667,92.66666666666667,92.33333333333333,91.66666666666667,93.0,89.0,88.66666666666667,87.33333333333333,89.66666666666667,88.66666666666667,89.0,87.66666666666667,86.0,86.0,90.0,84.66666666666667,81.66666666666667,81.0,76.0,71.66666666666667,65.0
801,92.66666666666667,93.33333333333333,93.33333333333333,92.0,92.33333333333333,89.66666666666667,88.66666666666667,89.66666666666667,88.33333333333333,86.66666666666667,85.33333333333333,84.0,85.33333333333333,85.33333333333333,83.33333333333333,80.0,73.0,75.33333333333333,81.33333333333333,77.66666666666667,72.0,67.0,63.666666666666664,62.333333333333336
802,90.33333333333333,91.66666666666667,92.66666666666667,93.66666666666667,94.0,94.33333333333333,94.0,92.33333333333333,91.66666666666667,91.0,89.33333333333333,90.33333333333333,90.0,89.33333333333333,88.66666666666667,85.66666666666667,80.66666666666667,78.0,77.33333333333333,80.0,82.0,81.33333333333333,68.66666666666667,69.33333333333333
803,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,86.0,93.0,86.0,86.0,80.0,80.0,80.0,75.0,64.0,59.0,64.0,68.0
804,74.66666666666667,82.66666666666667,88.66666666666667,87.33333333333333,92.33333333333333,94.33333333333333,92.33333333333333,94.0,94.33333333333333,92.66666666666667,91.33333333333333,90.66666666666667,90.33333333333333,89.66666666666667,79.33333333333333,64.66666666666667,55.666666666666664,50.0,46.0,43.333333333333336,41.0,39.333333333333336,48.0,61.666666666666664
805,79.0,85.66666666666667,88.66666666666667,90.0,95.33333333333333,96.0,98.33333333333333,100.0,97.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,95.66666666666667,93.66666666666667,92.33333333333333,68.33333333333333,62.666666666666664,59.666666666666664,58.666666666666664,61.333333333333336,71.33333333333333
806,93.66666666666667,94.33333333333333,94.66666666666667,95.0,94.66666666666667,94.66666666666667,94.33333333333333,94.66666666666667,95.0,94.33333333333333,94.0,94.33333333333333,94.66666666666667,92.0,90.33333333333333,88.66666666666667,88.66666666666667,88.0,85.66666666666667,85.66666666666667,80.33333333333333,76.33333333333333,79.0,79.0
807,89.66666666666667,96.66666666666667,96.33333333333333,94.0,95.66666666666667,95.0,85.66666666666667,87.66666666666667,85.0,82.66666666666667,84.66666666666667,80.66666666666667,84.0,85.0,75.0,74.33333333333333,70.66666666666667,68.33333333333333,67.0,65.0,65.66666666666667,64.0,74.66666666666667,80.0
808,93.66666666666667,94.33333333333333,94.66666666666667,95.0,94.66666666666667,94.66666666666667,94.33333333333333,94.66666666666667,95.0,94.33333333333333,94.0,94.33333333333333,94.66666666666667,92.0,90.33333333333333,88.66666666666667,88.66666666666667,88.0,85.66666666666667,85.66666666666667,80.33333333333333,76.33333333333333,79.0,79.0
809,93.0,93.0,92.33333333333333,92.33333333333333,91.0,91.33333333333333,92.0,92.0,89.66666666666667,87.33333333333333,85.66666666666667,90.33333333333333,91.33333333333333,85.33333333333333,84.0,82.33333333333333,81.66666666666667,74.0,71.33333333333333,69.0,71.33333333333333,71.66666666666667,73.66666666666667,76.66666666666667
810,87.66666666666667,88.66666666666667,94.33333333333333,94.0,95.33333333333333,93.0,94.0,97.66666666666667,97.33333333333333,97.66666666666667,89.66666666666667,96.33333333333333,96.33333333333333,95.0,94.33333333333333,86.0,63.666666666666664,53.0,46.333333333333336,45.666666666666664,42.666666666666664,44.666666666666664,48.666666666666664,66.33333333333333
811,86.0,84.33333333333333,85.66666666666667,85.0,86.0,86.66666666666667,86.66666666666667,85.0,83.33333333333333,77.66666666666667,74.66666666666667,75.66666666666667,82.0,75.33333333333333,68.0,67.33333333333333,70.66666666666667,71.0,72.66666666666667,75.33333333333333,68.0,63.666666666666664,63.666666666666664,63.0
812,81.33333333333333,90.0,88.0,93.0,90.66666666666667,92.0,93.33333333333333,91.0,93.0,93.33333333333333,93.0,93.0,93.0,92.33333333333333,80.66666666666667,65.66666666666667,49.666666666666664,45.333333333333336,42.0,40.0,39.666666666666664,41.333333333333336,54.333333333333336,82.33333333333333
813,88.0,92.0,87.0,86.0,85.0,86.0,85.0,84.0,82.0,80.0,81.0,80.0,79.0,93.0,89.0,80.0,78.0,65.0,71.0,65.0,62.0,66.0,68.0,66.0
814,92.8888888888889,91.55555555555556,92.0,92.33333333333333,92.44444444444444,92.55555555555556,94.44444444444444,94.0,90.44444444444444,94.0,89.1111111111111,90.33333333333333,92.0,90.77777777777777,89.66666666666667,87.0,79.77777777777777,78.33333333333333,76.55555555555556,77.77777777777777,78.77777777777777,81.0,78.8888888888889,77.22222222222223
815,91.33333333333333,88.33333333333333,91.0,89.66666666666667,91.0,91.0,88.0,86.66666666666667,86.0,84.0,83.66666666666667,84.66666666666667,87.0,86.33333333333333,80.0,75.0,70.33333333333333,68.66666666666667,69.33333333333333,70.0,77.0,79.33333333333333,80.0,83.0
816,76.33333333333333,75.66666666666667,76.33333333333333,78.0,76.33333333333333,75.0,73.66666666666667,75.66666666666667,75.66666666666667,74.0,68.66666666666667,69.0,68.66666666666667,69.66666666666667,68.0,65.0,62.666666666666664,59.333333333333336,62.0,68.0,67.66666666666667,67.33333333333333,69.33333333333333,74.66666666666667
817,77.33333333333333,78.66666666666667,80.33333333333333,81.0,87.0,87.33333333333333,91.33333333333333,93.0,93.66666666666667,94.0,93.33333333333333,94.0,95.33333333333333,95.33333333333333,96.0,92.66666666666667,83.33333333333333,80.66666666666667,67.0,58.0,56.333333333333336,64.0,69.0,74.33333333333333
818,96.0,96.66666666666667,96.66666666666667,95.66666666666667,96.66666666666667,96.66666666666667,93.33333333333333,92.66666666666667,94.1111111111111,96.33333333333333,91.33333333333333,90.66666666666667,90.77777777777777,89.33333333333333,90.0,90.33333333333333,86.66666666666667,82.33333333333333,83.66666666666667,91.0,96.0,95.66666666666667,93.0,89.66666666666667
819,92.0,98.66666666666667,99.33333333333333,95.33333333333333,97.33333333333333,96.66666666666667,95.0,96.66666666666667,95.0,89.66666666666667,90.0,85.33333333333333,88.0,89.66666666666667,80.66666666666667,81.0,78.33333333333333,75.0,78.0,67.33333333333333,70.0,72.66666666666667,80.33333333333333,83.33333333333333
820,93.0,93.0,93.33333333333333,94.66666666666667,94.66666666666667,95.33333333333333,93.0,92.66666666666667,94.0,93.0,94.0,93.66666666666667,93.33333333333333,92.33333333333333,91.66666666666667,88.33333333333333,84.66666666666667,81.66666666666667,81.0,80.0,82.0,75.0,72.0,73.0
821,61.333333333333336,66.66666666666667,68.66666666666667,70.0,75.0,79.33333333333333,80.0,81.66666666666667,81.0,81.0,85.33333333333333,86.0,89.66666666666667,86.33333333333333,84.66666666666667,78.0,73.66666666666667,72.33333333333333,70.33333333333333,72.0,75.0,74.66666666666667,77.33333333333333,77.66666666666667
822,89.0,90.33333333333333,93.33333333333333,93.33333333333333,90.33333333333333,89.0,86.33333333333333,85.66666666666667,83.66666666666667,84.33333333333333,85.33333333333333,86.0,77.0,69.66666666666667,67.66666666666667,68.33333333333333,68.66666666666667,67.66666666666667,67.0,66.33333333333333,66.33333333333333,60.666666666666664,62.333333333333336,63.333333333333336
823,94.33333333333333,93.66666666666667,94.66666666666667,93.0,93.0,92.33333333333333,91.66666666666667,92.66666666666667,90.33333333333333,90.33333333333333,90.0,90.33333333333333,88.33333333333333,91.33333333333333,88.0,85.66666666666667,82.0,84.0,81.0,74.66666666666667,71.66666666666667,63.333333333333336,65.33333333333333,68.0
824,93.66666666666667,93.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,92.66666666666667,90.66666666666667,92.0,91.0,89.0,91.33333333333333,91.66666666666667,91.33333333333333,90.0,85.0,83.66666666666667,83.33333333333333,81.66666666666667,79.0,68.33333333333333,67.0,65.0,69.66666666666667,69.66666666666667
825,88.0,92.0,92.0,90.66666666666667,90.66666666666667,92.0,89.33333333333333,89.33333333333333,88.0,89.33333333333333,88.0,89.33333333333333,89.33333333333333,86.66666666666667,82.0,81.33333333333333,80.0,79.33333333333333,76.0,77.33333333333333,77.0,78.33333333333333,82.66666666666667,86.0
826,92.66666666666667,93.33333333333333,93.33333333333333,92.0,92.33333333333333,89.66666666666667,88.66666666666667,89.66666666666667,88.33333333333333,86.66666666666667,85.33333333333333,84.0,85.33333333333333,85.33333333333333,83.33333333333333,80.0,73.0,75.33333333333333,81.33333333333333,77.66666666666667,72.0,67.0,63.666666666666664,62.333333333333336
827,96.0,95.0,95.0,96.0,94.0,93.0,85.0,82.0,79.0,79.0,80.0,78.0,81.0,82.0,71.0,67.0,66.0,63.0,59.0,61.0,62.0,59.0,70.0,80.0
828,81.33333333333333,89.0,92.0,93.33333333333333,96.33333333333333,97.33333333333333,97.33333333333333,95.33333333333333,97.33333333333333,99.33333333333333,96.0,95.33333333333333,98.66666666666667,97.66666666666667,94.0,83.66666666666667,67.66666666666667,57.333333333333336,52.333333333333336,49.0,45.333333333333336,46.0,54.333333333333336,70.0
829,94.66666666666667,96.0,96.0,97.77777777777777,97.77777777777777,96.0,94.22222222222223,92.11111111111113,94.77777777777777,94.77777777777777,96.0,94.22222222222223,96.0,94.22222222222223,93.33333333333333,91.0,88.66666666666667,83.66666666666667,79.0,76.66666666666667,74.66666666666667,76.66666666666667,81.33333333333333,85.66666666666667
830,80.33333333333333,84.66666666666667,91.33333333333333,92.33333333333333,91.0,94.33333333333333,94.33333333333333,92.0,95.66666666666667,95.66666666666667,93.33333333333333,94.33333333333333,95.33333333333333,92.0,80.33333333333333,63.0,51.0,47.666666666666664,41.666666666666664,38.666666666666664,39.666666666666664,41.0,47.333333333333336,66.66666666666667
831,95.0,95.0,94.0,94.0,94.0,95.0,94.0,95.0,95.0,95.0,95.0,97.0,94.0,81.0,79.0,78.0,71.0,73.0,69.0,64.0,59.0,64.0,66.0,75.0
832,93.0,92.0,92.0,92.0,91.0,91.0,91.0,89.0,82.0,78.0,88.0,97.0,94.0,76.0,80.0,76.0,89.0,86.0,77.0,70.0,69.0,72.0,74.0,79.0
833,26.333333333333332,33.333333333333336,36.666666666666664,39.333333333333336,36.0,44.666666666666664,51.0,57.0,60.333333333333336,66.66666666666667,67.66666666666667,77.66666666666667,75.33333333333333,79.33333333333333,78.66666666666667,77.66666666666667,75.66666666666667,75.66666666666667,73.66666666666667,69.66666666666667,68.0,67.0,66.66666666666667,74.0
834,92.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,92.66666666666667,92.66666666666667,92.0,92.33333333333333,92.0,91.66666666666667,91.0,91.33333333333333,91.0,89.66666666666667,86.66666666666667,83.66666666666667,84.66666666666667,83.33333333333333,80.0,74.0,68.33333333333333,65.66666666666667,70.0,70.33333333333333
835,14.333333333333334,20.333333333333332,24.0,28.333333333333332,31.666666666666668,35.0,37.666666666666664,39.333333333333336,44.666666666666664,47.666666666666664,51.333333333333336,53.0,56.333333333333336,61.333333333333336,61.0,50.333333333333336,38.0,30.0,25.0,20.666666666666668,15.666666666666666,14.333333333333334,13.666666666666666,13.0
836,90.66666666666667,86.66666666666667,88.33333333333333,88.0,87.66666666666667,87.33333333333333,84.0,84.33333333333333,84.33333333333333,80.33333333333333,81.0,82.66666666666667,81.33333333333333,80.66666666666667,75.0,71.0,67.0,64.66666666666667,67.33333333333333,70.33333333333333,75.0,74.66666666666667,76.66666666666667,79.66666666666667
837,92.66666666666667,94.0,94.33333333333333,95.66666666666667,95.0,94.66666666666667,94.33333333333333,96.33333333333333,94.33333333333333,94.0,94.33333333333333,94.0,94.33333333333333,93.66666666666667,92.66666666666667,91.0,90.66666666666667,87.33333333333333,87.0,87.33333333333333,84.0,77.66666666666667,79.33333333333333,80.33333333333333
838,81.55555555555556,81.8888888888889,85.66666666666667,84.33333333333333,83.0,80.55555555555556,80.22222222222223,82.8888888888889,82.22222222222223,82.22222222222223,82.33333333333333,80.55555555555556,82.0,81.55555555555556,83.22222222222223,80.66666666666667,76.22222222222223,82.66666666666667,80.33333333333333,77.66666666666667,77.0,76.33333333333333,79.33333333333333,85.0
839,24.0,33.666666666666664,40.333333333333336,46.0,51.666666666666664,53.0,52.333333333333336,55.333333333333336,59.333333333333336,56.666666666666664,54.666666666666664,54.666666666666664,58.333333333333336,59.333333333333336,59.333333333333336,57.666666666666664,61.333333333333336,49.666666666666664,38.333333333333336,30.333333333333332,28.333333333333332,26.333333333333332,25.333333333333332,25.333333333333332
840,96.0,96.33333333333333,96.66666666666667,96.66666666666667,97.0,97.33333333333333,96.33333333333333,96.66666666666667,97.77777777777777,97.33333333333333,97.66666666666667,97.33333333333333,97.77777777777777,95.33333333333333,94.33333333333333,92.33333333333333,90.33333333333333,90.0,90.0,92.0,95.33333333333333,95.0,95.33333333333333,93.0
841,84.0,83.66666666666667,84.0,86.0,87.66666666666667,85.33333333333333,86.66666666666667,85.66666666666667,87.33333333333333,81.66666666666667,83.33333333333333,80.33333333333333,89.0,86.33333333333333,84.33333333333333,83.0,84.66666666666667,84.33333333333333,79.33333333333333,77.66666666666667,70.33333333333333,70.0,69.0,69.0
842,94.66666666666667,94.33333333333333,94.66666666666667,93.66666666666667,92.66666666666667,92.33333333333333,91.66666666666667,93.0,89.0,88.66666666666667,87.33333333333333,89.66666666666667,88.66666666666667,89.0,87.66666666666667,86.0,86.0,90.0,84.66666666666667,81.66666666666667,81.0,76.0,71.66666666666667,65.0
843,93.33333333333333,94.0,93.66666666666667,94.0,93.66666666666667,93.66666666666667,93.0,93.66666666666667,93.0,92.66666666666667,92.33333333333333,93.0,93.66666666666667,91.33333333333333,87.0,84.66666666666667,86.0,84.66666666666667,79.66666666666667,72.33333333333333,67.33333333333333,68.0,73.0,72.66666666666667
844,78.0,86.66666666666667,90.0,88.0,93.0,90.66666666666667,92.0,94.33333333333333,95.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,96.0,82.66666666666667,69.66666666666667,63.666666666666664,54.666666666666664,52.666666666666664,51.333333333333336,51.0,59.333333333333336,68.0
845,95.66666666666667,94.0,95.66666666666667,94.0,95.33333333333333,95.66666666666667,93.66666666666667,93.33333333333333,95.33333333333333,94.66666666666667,96.0,96.33333333333333,94.33333333333333,82.66666666666667,79.33333333333333,79.0,73.33333333333333,73.0,71.33333333333333,67.33333333333333,66.0,67.33333333333333,70.66666666666667,75.66666666666667
