id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
846,72.33333333333333,82.33333333333333,88.33333333333333,92.0,89.66666666666667,90.66666666666667,93.33333333333333,92.33333333333333,93.66666666666667,93.66666666666667,93.33333333333333,92.33333333333333,93.33333333333333,91.0,79.33333333333333,64.0,51.333333333333336,47.333333333333336,42.666666666666664,40.0,41.666666666666664,43.0,47.666666666666664,62.666666666666664
847,84.0,83.66666666666667,84.0,86.0,87.66666666666667,85.33333333333333,86.66666666666667,85.66666666666667,87.33333333333333,81.66666666666667,83.33333333333333,80.33333333333333,89.0,86.33333333333333,84.33333333333333,83.0,84.66666666666667,84.33333333333333,79.33333333333333,77.66666666666667,70.33333333333333,70.0,69.0,69.0
848,37.666666666666664,47.666666666666664,52.666666666666664,58.333333333333336,65.0,82.33333333333333,90.66666666666667,88.0,90.33333333333333,92.66666666666667,93.33333333333333,97.66666666666667,96.0,94.66666666666667,93.0,94.0,92.0,89.0,90.66666666666667,87.33333333333333,84.66666666666667,86.33333333333333,88.66666666666667,87.0
849,62.333333333333336,64.33333333333333,74.33333333333333,85.0,86.33333333333333,83.0,89.33333333333333,93.66666666666667,93.66666666666667,92.33333333333333,93.66666666666667,92.0,93.66666666666667,93.33333333333333,93.33333333333333,93.33333333333333,84.33333333333333,77.33333333333333,72.0,69.66666666666667,69.33333333333333,62.0,64.33333333333333,64.0
850,93.33333333333333,93.0,94.33333333333333,93.66666666666667,92.66666666666667,93.0,92.0,92.33333333333333,90.66666666666667,90.0,90.0,90.33333333333333,87.66666666666667,90.0,87.0,83.66666666666667,80.0,83.33333333333333,79.66666666666667,73.66666666666667,64.33333333333333,61.0,64.0,65.0
851,93.0,93.0,92.33333333333333,92.33333333333333,91.0,91.33333333333333,92.0,92.0,89.66666666666667,87.33333333333333,85.66666666666667,90.33333333333333,91.33333333333333,85.33333333333333,84.0,82.33333333333333,81.66666666666667,74.0,71.33333333333333,69.0,71.33333333333333,71.66666666666667,73.66666666666667,76.66666666666667
852,83.33333333333333,89.66666666666667,87.0,85.66666666666667,79.0,72.0,72.0,72.66666666666667,84.0,73.0,73.0,71.33333333333333,66.0,78.33333333333333,73.66666666666667,68.66666666666667,63.333333333333336,62.333333333333336,67.66666666666667,69.33333333333333,79.66666666666667,72.33333333333333,74.66666666666667,65.0
853,87.66666666666667,92.33333333333333,87.0,84.66666666666667,84.0,85.33333333333333,85.0,83.33333333333333,82.0,80.66666666666667,80.0,79.66666666666667,79.66666666666667,93.0,90.33333333333333,80.33333333333333,78.66666666666667,65.0,70.66666666666667,65.0,61.333333333333336,65.66666666666667,68.66666666666667,65.33333333333333
854,12.333333333333334,18.333333333333332,19.333333333333332,22.666666666666668,28.333333333333332,29.0,33.666666666666664,35.666666666666664,36.0,41.0,40.666666666666664,39.666666666666664,38.666666666666664,40.0,41.0,43.0,34.0,28.333333333333332,24.666666666666668,20.333333333333332,14.0,15.0,16.0,15.333333333333334
855,92.66666666666667,90.33333333333333,89.33333333333333,88.33333333333333,91.0,86.0,83.33333333333333,80.33333333333333,83.0,85.33333333333333,85.66666666666667,80.0,75.66666666666667,78.66666666666667,79.0,74.66666666666667,81.33333333333333,77.33333333333333,75.33333333333333,73.33333333333333,67.0,68.66666666666667,72.33333333333333,77.66666666666667
856,66.66666666666667,68.33333333333333,69.33333333333333,67.66666666666667,75.33333333333333,75.66666666666667,80.0,78.33333333333333,80.66666666666667,82.33333333333333,76.0,79.0,73.33333333333333,71.66666666666667,67.66666666666667,64.66666666666667,62.0,63.333333333333336,60.0,58.0,57.333333333333336,56.333333333333336,62.666666666666664,73.33333333333333
857,60.666666666666664,66.66666666666667,67.0,68.0,69.0,70.66666666666667,67.33333333333333,67.33333333333333,67.0,70.33333333333333,72.33333333333333,73.33333333333333,75.66666666666667,75.33333333333333,75.66666666666667,69.66666666666667,66.33333333333333,62.333333333333336,56.333333333333336,53.666666666666664,52.0,49.333333333333336,49.666666666666664,48.666666666666664
858,81.0,81.66666666666667,82.66666666666667,87.33333333333333,89.33333333333333,89.66666666666667,89.0,91.0,92.0,92.66666666666667,91.33333333333333,90.33333333333333,89.33333333333333,92.66666666666667,83.0,82.66666666666667,78.0,75.0,73.0,70.33333333333333,67.66666666666667,68.33333333333333,73.33333333333333,78.66666666666667
859,88.33333333333333,95.66666666666667,98.0,96.0,96.66666666666667,97.66666666666667,99.0,99.0,97.33333333333333,97.66666666666667,100.0,98.66666666666667,99.0,98.66666666666667,77.0,63.333333333333336,53.666666666666664,44.666666666666664,42.666666666666664,43.666666666666664,48.0,49.0,58.333333333333336,78.66666666666667
860,52.666666666666664,59.333333333333336,64.0,70.33333333333333,78.33333333333333,87.66666666666667,88.33333333333333,95.66666666666667,96.0,92.66666666666667,93.0,95.0,96.0,96.0,93.0,92.66666666666667,89.0,90.33333333333333,87.66666666666667,88.0,85.66666666666667,87.0,88.33333333333333,88.33333333333333
861,65.0,73.66666666666667,77.66666666666667,83.0,88.0,92.33333333333333,93.33333333333333,96.33333333333333,96.33333333333333,97.66666666666667,96.33333333333333,97.66666666666667,97.33333333333333,98.66666666666667,94.66666666666667,83.66666666666667,74.0,60.0,55.333333333333336,55.333333333333336,55.333333333333336,56.666666666666664,63.333333333333336,70.66666666666667
862,73.33333333333333,74.0,73.66666666666667,75.0,76.0,77.33333333333333,78.33333333333333,75.0,75.66666666666667,77.33333333333333,77.66666666666667,76.33333333333333,81.0,85.33333333333333,73.0,71.33333333333333,65.66666666666667,62.333333333333336,61.666666666666664,61.666666666666664,59.333333333333336,60.0,67.66666666666667,77.0
863,94.33333333333333,95.0,94.66666666666667,94.0,89.0,92.0,88.33333333333333,87.0,84.66666666666667,83.66666666666667,82.66666666666667,78.33333333333333,85.66666666666667,78.33333333333333,77.0,74.33333333333333,73.66666666666667,70.0,69.33333333333333,65.0,65.33333333333333,63.666666666666664,71.0,76.33333333333333
864,80.33333333333333,86.33333333333333,89.33333333333333,95.33333333333333,91.66666666666667,94.0,93.0,95.0,97.33333333333333,97.33333333333333,97.33333333333333,97.33333333333333,97.33333333333333,97.33333333333333,95.33333333333333,90.0,92.0,87.33333333333333,80.33333333333333,66.33333333333333,61.333333333333336,59.0,63.0,73.33333333333333
865,94.66666666666667,95.33333333333333,96.66666666666667,97.33333333333333,97.33333333333333,98.66666666666667,98.66666666666667,98.66666666666667,100.0,97.33333333333333,98.66666666666667,98.66666666666667,98.66666666666667,98.66666666666667,91.66666666666667,76.66666666666667,61.666666666666664,53.0,48.333333333333336,47.0,46.333333333333336,46.666666666666664,70.33333333333333,89.33333333333333
866,97.33333333333333,98.33333333333333,98.33333333333333,97.0,97.0,96.66666666666667,94.66666666666667,95.0,95.33333333333333,98.0,92.0,91.33333333333333,90.33333333333333,89.0,90.0,89.0,85.33333333333333,83.33333333333333,84.0,88.0,94.33333333333333,97.66666666666667,91.66666666666667,89.0
867,88.66666666666667,87.66666666666667,87.0,84.0,86.0,84.66666666666667,85.66666666666667,86.0,85.66666666666667,84.33333333333333,81.33333333333333,78.66666666666667,72.33333333333333,76.33333333333333,74.33333333333333,65.66666666666667,63.666666666666664,68.66666666666667,71.0,75.33333333333333,73.66666666666667,70.66666666666667,64.0,66.0
868,96.0,96.33333333333333,96.66666666666667,96.66666666666667,96.66666666666667,96.33333333333333,95.33333333333333,96.33333333333333,96.66666666666667,96.33333333333333,96.33333333333333,94.66666666666667,95.33333333333333,94.33333333333333,93.0,90.66666666666667,89.0,90.66666666666667,90.0,89.0,93.33333333333333,91.66666666666667,87.33333333333333,86.66666666666667
869,96.66666666666667,95.0,96.33333333333333,94.33333333333333,94.0,93.33333333333333,93.0,93.66666666666667,94.33333333333333,94.0,93.66666666666667,95.0,94.66666666666667,94.0,94.0,94.0,92.33333333333333,78.33333333333333,71.66666666666667,68.66666666666667,67.0,67.0,71.66666666666667,72.66666666666667
870,71.66666666666667,74.0,79.0,83.33333333333333,79.0,77.0,77.0,81.0,83.66666666666667,88.33333333333333,90.66666666666667,93.0,91.33333333333333,91.66666666666667,89.66666666666667,86.33333333333333,83.66666666666667,79.66666666666667,74.0,71.33333333333333,71.66666666666667,68.0,66.66666666666667,67.0
871,95.0,95.0,92.0,94.33333333333333,94.33333333333333,94.0,93.33333333333333,93.66666666666667,92.66666666666667,92.66666666666667,95.0,93.0,93.33333333333333,93.0,88.0,85.33333333333333,86.0,82.66666666666667,76.66666666666667,68.66666666666667,69.0,68.33333333333333,72.66666666666667,73.0
872,76.66666666666667,83.33333333333333,89.0,92.33333333333333,90.66666666666667,93.0,93.0,93.0,93.0,94.33333333333333,93.0,91.66666666666667,96.33333333333333,93.0,78.0,62.666666666666664,50.0,47.0,40.0,39.0,38.0,39.333333333333336,44.666666666666664,65.0
873,80.33333333333333,79.66666666666667,82.0,80.66666666666667,82.0,85.33333333333333,88.0,89.0,92.33333333333333,89.66666666666667,91.0,92.0,93.0,92.66666666666667,85.33333333333333,72.33333333333333,60.0,52.0,49.0,45.333333333333336,44.666666666666664,48.333333333333336,60.333333333333336,79.66666666666667
874,90.66666666666667,92.33333333333333,92.33333333333333,92.33333333333333,91.33333333333333,91.33333333333333,90.33333333333333,90.66666666666667,91.0,90.0,89.0,89.33333333333333,88.33333333333333,86.33333333333333,84.0,81.0,82.0,78.66666666666667,76.0,75.33333333333333,71.66666666666667,69.66666666666667,71.33333333333333,67.33333333333333
875,96.33333333333333,97.66666666666667,95.33333333333333,96.33333333333333,93.0,93.0,93.0,95.33333333333333,95.33333333333333,96.0,95.33333333333333,95.33333333333333,92.0,90.66666666666667,93.0,90.0,91.0,91.0,89.33333333333333,89.66666666666667,94.66666666666667,94.33333333333333,96.0,92.33333333333333
876,79.33333333333333,86.33333333333333,83.66666666666667,82.0,75.0,74.66666666666667,71.33333333333333,67.33333333333333,72.33333333333333,65.66666666666667,66.33333333333333,72.66666666666667,70.0,83.33333333333333,75.66666666666667,71.33333333333333,63.0,65.0,63.333333333333336,64.33333333333333,70.0,66.33333333333333,65.66666666666667,59.333333333333336
877,97.33333333333333,98.33333333333333,98.33333333333333,97.0,97.0,96.66666666666667,94.66666666666667,95.0,95.33333333333333,98.0,92.0,91.33333333333333,90.33333333333333,89.0,90.0,89.0,85.33333333333333,83.33333333333333,84.0,88.0,94.33333333333333,97.66666666666667,91.66666666666667,89.0
878,86.0,85.0,85.0,82.0,84.0,85.0,86.0,87.0,87.0,86.0,82.0,78.0,71.0,75.0,73.0,65.0,63.0,68.0,71.0,74.0,73.0,70.0,64.0,66.0
879,88.66666666666667,92.33333333333333,92.33333333333333,87.33333333333333,88.33333333333333,90.0,90.0,88.0,88.33333333333333,90.33333333333333,85.66666666666667,90.66666666666667,89.0,88.33333333333333,85.66666666666667,85.33333333333333,86.66666666666667,80.0,78.0,77.66666666666667,75.0,72.33333333333333,72.66666666666667,77.0
880,64.0,66.0,69.0,70.0,70.0,69.33333333333333,70.66666666666667,69.33333333333333,69.33333333333333,68.33333333333333,65.0,66.66666666666667,69.33333333333333,67.66666666666667,64.0,58.0,56.333333333333336,53.666666666666664,51.666666666666664,52.666666666666664,52.666666666666664,54.666666666666664,58.333333333333336,62.666666666666664
881,91.33333333333333,90.0,86.0,84.66666666666667,81.33333333333333,81.33333333333333,81.33333333333333,82.66666666666667,82.33333333333333,84.0,84.33333333333333,81.66666666666667,84.0,82.33333333333333,82.33333333333333,81.66666666666667,80.66666666666667,79.66666666666667,72.0,61.0,56.666666666666664,52.666666666666664,53.0,58.666666666666664
882,96.66666666666667,98.66666666666667,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,93.0,92.66666666666667,93.0,96.66666666666667,91.0,90.33333333333333,89.0,87.33333333333333,90.33333333333333,90.33333333333333,85.66666666666667,82.33333333333333,80.66666666666667,88.33333333333333,98.33333333333333,96.33333333333333,95.66666666666667,92.0
883,88.33333333333333,88.0,88.0,88.0,88.0,87.66666666666667,88.0,91.66666666666667,88.0,86.66666666666667,86.66666666666667,86.66666666666667,88.0,86.66666666666667,84.33333333333333,84.33333333333333,84.33333333333333,81.66666666666667,81.66666666666667,79.66666666666667,83.66666666666667,81.66666666666667,81.66666666666667,82.66666666666667
884,81.66666666666667,82.66666666666667,81.0,80.0,80.0,81.33333333333333,80.33333333333333,77.33333333333333,78.0,72.66666666666667,73.33333333333333,70.66666666666667,71.33333333333333,72.66666666666667,78.0,81.33333333333333,74.66666666666667,68.33333333333333,66.66666666666667,66.66666666666667,67.33333333333333,70.0,69.66666666666667,73.0
885,88.33333333333333,92.33333333333333,97.33333333333333,98.0,96.66666666666667,95.33333333333333,97.0,96.66666666666667,94.33333333333333,92.33333333333333,94.66666666666667,91.66666666666667,86.33333333333333,84.33333333333333,85.0,78.66666666666667,75.0,71.66666666666667,72.66666666666667,74.33333333333333,71.66666666666667,71.0,73.0,74.66666666666667
886,36.333333333333336,51.0,56.666666666666664,60.0,60.333333333333336,66.33333333333333,65.33333333333333,66.0,73.0,73.33333333333333,73.66666666666667,72.66666666666667,74.0,72.0,75.66666666666667,76.0,71.66666666666667,66.0,64.0,58.0,67.66666666666667,79.66666666666667,84.33333333333333,83.0
887,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,98.0,100.0,100.0,100.0
888,65.0,69.0,68.66666666666667,72.33333333333333,72.33333333333333,72.66666666666667,72.0,72.0,74.66666666666667,71.33333333333333,75.0,73.0,80.33333333333333,79.33333333333333,77.66666666666667,71.66666666666667,71.33333333333333,71.33333333333333,69.66666666666667,64.0,56.333333333333336,56.333333333333336,54.0,55.0
889,96.0,94.33333333333333,96.0,94.33333333333333,94.0,93.33333333333333,93.0,93.66666666666667,94.33333333333333,94.0,93.66666666666667,95.0,94.33333333333333,93.66666666666667,94.33333333333333,94.33333333333333,92.0,78.66666666666667,74.0,70.0,67.66666666666667,66.0,71.0,72.33333333333333
890,89.0,87.33333333333333,86.0,86.0,88.66666666666667,84.0,78.33333333333333,72.33333333333333,75.33333333333333,85.0,82.66666666666667,74.33333333333333,73.33333333333333,80.33333333333333,82.33333333333333,74.0,81.66666666666667,83.66666666666667,77.66666666666667,72.0,74.33333333333333,72.66666666666667,73.66666666666667,75.66666666666667
891,92.66666666666667,93.33333333333333,93.33333333333333,92.0,92.33333333333333,89.66666666666667,88.66666666666667,89.66666666666667,88.33333333333333,86.66666666666667,85.33333333333333,84.0,85.33333333333333,85.33333333333333,83.33333333333333,80.0,73.0,75.33333333333333,81.33333333333333,77.66666666666667,72.0,67.0,63.666666666666664,62.333333333333336
892,69.0,72.33333333333333,73.0,75.66666666666667,78.66666666666667,79.66666666666667,82.33333333333333,84.33333333333333,84.33333333333333,83.33333333333333,84.33333333333333,87.0,87.0,85.33333333333333,79.33333333333333,72.66666666666667,69.0,63.0,61.666666666666664,61.333333333333336,63.0,62.333333333333336,65.33333333333333,66.33333333333333
893,72.33333333333333,70.33333333333333,69.0,69.0,69.33333333333333,68.33333333333333,69.0,67.33333333333333,67.66666666666667,65.0,70.0,68.0,67.33333333333333,66.66666666666667,65.33333333333333,65.33333333333333,60.666666666666664,56.666666666666664,53.0,50.333333333333336,48.333333333333336,48.0,48.0,52.666666666666664
894,48.0,55.0,48.0,64.0,59.0,64.0,68.0,64.0,54.0,54.0,68.0,58.0,58.0,63.0,58.0,50.0,43.0,41.0,38.0,33.0,36.0,34.0,36.0,36.0
895,97.0,96.66666666666667,96.66666666666667,96.33333333333333,96.0,96.66666666666667,96.66666666666667,96.66666666666667,97.0,97.33333333333333,95.33333333333333,97.33333333333333,96.66666666666667,97.33333333333333,96.66666666666667,96.0,94.33333333333333,84.66666666666667,78.33333333333333,72.66666666666667,73.66666666666667,73.66666666666667,74.66666666666667,76.33333333333333
896,35.0,46.0,48.0,49.0,52.0,59.0,66.0,66.0,71.0,68.0,78.0,80.0,82.0,87.0,83.0,68.0,52.0,46.0,43.0,41.0,37.0,40.0,42.0,47.0
897,82.0,85.0,89.0,89.0,82.0,86.0,89.0,86.0,89.0,89.0,89.0,89.0,89.0,89.0,68.0,59.0,52.0,45.0,43.0,40.0,42.0,42.0,65.0,80.0
898,88.33333333333333,90.33333333333333,94.0,95.0,97.66666666666667,97.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.66666666666667,90.0,88.66666666666667,84.0,66.66666666666667,52.666666666666664,49.666666666666664,49.333333333333336,52.666666666666664,72.0
899,47.0,54.0,64.0,74.0,77.0,84.0,88.0,96.0,97.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,60.0,54.0,51.0,48.0,50.0,56.0,60.0
900,70.0,75.0,73.0,73.0,73.0,75.0,75.0,75.0,76.0,76.0,76.0,73.0,73.0,76.0,72.0,70.0,60.0,53.0,55.0,55.0,59.0,59.0,62.0,68.0
901,64.0,70.0,71.0,74.0,79.0,83.0,82.0,86.0,84.0,87.0,90.0,87.0,95.0,98.0,77.0,63.0,52.0,49.0,46.0,43.0,41.0,40.0,49.0,64.0
902,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,64.0,46.0,37.0,36.0,35.0,77.0,95.0
903,92.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,46.0,43.0,44.0,52.0,77.0
904,38.0,33.0,47.0,60.333333333333336,59.666666666666664,64.0,58.0,67.66666666666667,74.66666666666667,74.0,76.0,79.66666666666667,70.0,83.66666666666667,76.0,58.0,44.0,39.0,37.0,32.0,32.0,35.0,35.0,48.333333333333336
905,92.0,96.0,100.0,96.0,96.0,100.0,100.0,96.0,96.0,96.0,96.0,94.66666666666667,96.0,96.0,96.0,71.0,57.0,53.0,48.0,45.0,43.0,46.0,50.0,77.0
906,91.0,93.0,94.0,92.0,86.0,81.0,80.0,78.0,79.0,80.0,81.0,81.0,78.0,78.0,77.0,77.0,64.0,60.0,62.0,61.0,57.0,58.0,55.0,56.0
907,75.0,84.66666666666667,89.33333333333333,93.0,91.66666666666667,94.0,94.0,95.33333333333333,95.33333333333333,94.0,93.66666666666667,95.0,95.0,96.33333333333333,90.66666666666667,79.0,64.33333333333333,53.0,43.0,39.666666666666664,39.666666666666664,40.666666666666664,46.0,62.333333333333336
908,100.0,92.0,92.0,100.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,85.0,85.0,85.0,79.0,79.0,79.0,73.0
909,40.0,43.666666666666664,49.666666666666664,54.666666666666664,57.333333333333336,56.333333333333336,59.333333333333336,79.0,61.333333333333336,63.666666666666664,66.0,86.0,86.0,63.333333333333336,65.0,60.0,63.0,55.666666666666664,52.666666666666664,53.0,65.33333333333333,65.0,75.66666666666667,63.333333333333336
910,85.0,81.0,75.0,73.0,78.0,93.0,91.0,94.0,95.0,96.0,96.0,96.0,96.0,96.0,85.0,65.0,54.0,50.0,47.0,44.0,39.0,41.0,65.0,84.0
911,83.33333333333333,87.66666666666667,87.66666666666667,90.66666666666667,89.66666666666667,89.0,92.66666666666667,93.66666666666667,96.33333333333333,98.66666666666667,98.66666666666667,97.66666666666667,97.33333333333333,94.0,75.66666666666667,49.0,43.333333333333336,44.0,40.0,34.0,32.666666666666664,33.333333333333336,41.666666666666664,65.66666666666667
912,42.0,50.0,56.0,60.0,77.0,75.0,74.0,77.0,69.0,70.0,74.0,75.0,81.0,82.0,78.0,76.0,77.0,78.0,78.0,75.0,73.0,73.0,79.0,84.0
913,25.0,35.0,47.0,47.0,58.0,63.0,68.0,73.0,73.0,79.0,73.0,79.0,79.0,79.0,74.0,74.0,74.0,64.0,60.0,44.0,56.0,81.0,81.0,87.0
914,90.0,94.0,96.0,96.0,95.0,96.0,96.0,96.0,98.0,97.0,96.0,96.0,96.0,96.0,96.0,79.0,60.0,48.0,43.0,40.0,39.0,42.0,48.0,65.0
915,75.66666666666667,77.33333333333333,77.66666666666667,81.66666666666667,86.0,86.0,86.66666666666667,88.0,89.0,91.33333333333333,90.33333333333333,89.0,90.0,91.66666666666667,84.0,81.0,75.0,72.66666666666667,69.33333333333333,65.66666666666667,61.666666666666664,63.0,67.33333333333333,73.0
916,62.0,62.0,71.0,71.0,76.0,81.0,81.0,87.0,87.0,87.0,93.0,93.0,93.0,100.0,81.0,67.0,58.0,52.0,48.0,42.0,43.0,45.0,59.0,76.0
917,92.0,94.0,95.0,97.0,98.0,98.0,98.0,97.0,98.0,98.0,98.0,98.0,97.0,97.0,96.0,91.0,85.0,76.0,70.0,68.0,88.0,91.0,91.0,91.0
918,70.0,79.0,79.0,84.0,88.0,92.0,94.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,61.0,56.0,56.0,54.0,57.0,57.333333333333336,62.0
919,86.0,93.0,96.0,96.0,98.0,97.0,97.0,96.0,97.0,97.0,97.0,96.0,97.0,96.0,97.0,85.0,50.0,44.0,41.0,41.0,39.0,42.0,51.0,70.0
920,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,48.0,48.0,52.0,49.0,40.0,35.0,35.0,49.0,72.0
921,70.33333333333333,69.0,68.0,70.0,70.0,70.0,69.0,71.0,71.0,72.0,72.0,73.33333333333333,71.33333333333333,71.33333333333333,63.0,56.333333333333336,53.666666666666664,53.666666666666664,54.333333333333336,56.0,55.666666666666664,58.666666666666664,61.333333333333336,62.0
922,79.0,85.0,92.0,85.0,85.0,92.0,85.0,85.0,92.0,85.0,84.0,84.0,84.0,84.0,84.0,84.0,85.0,85.0,78.0,78.0,79.0,79.0,72.0,72.0
923,69.0,73.33333333333333,77.66666666666667,84.66666666666667,84.33333333333333,87.0,91.66666666666667,90.33333333333333,93.33333333333333,94.0,90.66666666666667,90.0,94.0,87.66666666666667,79.33333333333333,63.0,49.0,36.333333333333336,32.0,29.0,28.333333333333332,31.333333333333332,43.0,57.0
924,77.0,76.33333333333333,77.0,75.66666666666667,77.0,78.0,78.33333333333333,79.0,80.33333333333333,80.0,80.0,81.0,81.33333333333333,80.0,80.33333333333333,77.66666666666667,70.66666666666667,69.0,65.66666666666667,62.666666666666664,62.666666666666664,59.666666666666664,67.66666666666667,79.33333333333333
925,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,63.0,55.0,52.0,67.0,94.0
