id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
926,93.0,98.0,99.0,98.0,99.0,99.0,99.0,100.0,98.66666666666667,97.33333333333333,100.0,99.0,99.0,98.0,97.0,87.0,72.0,56.0,51.0,49.0,47.0,44.0,53.0,78.0
927,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,81.0,87.0,87.0,87.0,87.0,87.0,87.0
928,84.33333333333333,83.0,84.33333333333333,83.66666666666667,83.66666666666667,85.33333333333333,86.33333333333333,88.66666666666667,87.66666666666667,86.0,88.66666666666667,88.66666666666667,87.33333333333333,88.66666666666667,89.0,89.0,87.33333333333333,85.66666666666667,81.33333333333333,78.0,75.0,75.0,75.0,78.0
929,58.0,71.0,66.0,71.0,62.0,66.0,70.0,76.0,70.0,80.33333333333333,84.0,87.66666666666667,91.0,92.0,90.66666666666667,76.0,72.0,59.0,52.0,43.0,37.0,32.0,37.0,45.0
930,69.0,68.0,66.0,67.0,69.0,65.0,67.0,67.0,68.0,68.0,68.0,67.0,65.0,68.0,67.0,67.0,64.0,62.0,62.0,54.0,59.0,53.0,58.0,56.0
931,28.333333333333332,31.666666666666668,33.666666666666664,34.333333333333336,37.333333333333336,38.666666666666664,40.0,42.666666666666664,39.333333333333336,40.0,43.666666666666664,47.666666666666664,47.333333333333336,51.0,47.0,52.666666666666664,42.666666666666664,39.0,31.666666666666668,28.333333333333332,25.0,24.333333333333332,22.333333333333332,21.0
932,13.0,16.666666666666668,19.0,21.0,24.333333333333332,25.333333333333332,27.666666666666668,28.333333333333332,32.333333333333336,34.666666666666664,37.666666666666664,37.333333333333336,41.333333333333336,42.333333333333336,45.0,36.0,28.0,23.0,20.0,17.333333333333332,17.666666666666668,18.333333333333332,16.666666666666668,17.0
933,98.0,98.0,97.0,99.0,99.0,100.0,99.0,96.0,99.0,99.0,98.0,96.0,99.0,90.0,70.0,62.0,51.0,49.0,44.0,43.0,40.0,44.0,76.0,92.0
934,93.0,81.0,93.0,81.0,81.0,87.0,93.0,81.0,93.0,87.0,87.0,81.0,87.0,87.0,76.0,71.0,54.0,41.0,39.0,36.0,36.0,39.0,67.0,82.0
935,91.33333333333333,88.33333333333333,91.0,89.66666666666667,91.0,91.0,88.0,86.66666666666667,86.0,84.0,83.66666666666667,84.66666666666667,87.0,86.33333333333333,80.0,75.0,70.33333333333333,68.66666666666667,69.33333333333333,70.0,77.0,79.33333333333333,80.0,83.0
936,45.0,56.0,59.0,60.0,63.0,58.0,60.0,67.0,73.0,73.0,73.0,85.0,85.0,85.0,70.0,56.0,45.0,37.0,30.0,29.0,28.0,26.0,32.0,35.0
937,80.0,83.0,86.0,85.0,85.0,86.0,86.0,86.0,83.0,86.0,86.0,82.0,82.0,86.0,74.0,57.0,45.0,40.0,38.0,36.0,38.0,39.0,47.0,69.0
938,86.33333333333333,89.0,89.33333333333333,88.66666666666667,84.66666666666667,81.0,80.66666666666667,80.0,84.33333333333333,79.66666666666667,76.66666666666667,72.66666666666667,72.66666666666667,79.33333333333333,84.0,82.0,72.66666666666667,75.0,73.0,70.0,74.33333333333333,73.66666666666667,75.0,73.66666666666667
939,79.0,79.0,79.0,73.0,79.0,72.0,72.0,78.0,72.0,72.0,78.0,78.0,77.0,77.0,71.0,70.0,77.0,72.0,72.0,72.0,66.0,67.0,67.0,67.0
940,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,76.0,72.0,59.0,59.0,63.0,67.0,67.0,88.0
941,93.0,93.0,93.0,93.0,86.0,86.0,86.0,93.0,93.0,93.0,93.0,93.0,86.0,86.0,86.0,80.0,90.66666666666667,88.0,89.0,89.66666666666667,91.33333333333333,90.0,89.0,91.0
942,88.0,88.0,88.0,88.0,88.0,84.0,84.0,84.0,87.0,88.0,87.0,87.0,87.0,76.0,79.0,80.0,79.0,76.0,79.0,76.0,63.0,61.0,69.0,76.0
943,9.0,10.0,11.0,12.0,13.0,13.0,16.0,18.0,20.0,22.0,23.0,24.0,21.0,23.0,23.0,23.0,22.0,20.0,18.0,17.0,14.0,11.0,10.0,10.0
944,88.66666666666667,87.66666666666667,87.0,84.0,86.0,84.66666666666667,85.66666666666667,86.0,85.66666666666667,84.33333333333333,81.33333333333333,78.66666666666667,72.33333333333333,76.33333333333333,74.33333333333333,65.66666666666667,63.666666666666664,68.66666666666667,71.0,75.33333333333333,73.66666666666667,70.66666666666667,64.0,66.0
945,88.0,91.66666666666667,92.66666666666667,95.33333333333333,91.66666666666667,94.0,92.1111111111111,92.66666666666667,91.66666666666667,92.66666666666667,92.66666666666667,92.8888888888889,91.55555555555556,89.77777777777777,88.22222222222223,84.33333333333333,65.66666666666667,51.666666666666664,47.333333333333336,43.0,42.333333333333336,43.0,61.333333333333336,81.33333333333333
946,11.666666666666666,17.0,21.0,26.666666666666668,25.0,30.666666666666668,35.0,36.0,37.0,40.666666666666664,41.333333333333336,38.666666666666664,37.333333333333336,37.666666666666664,44.666666666666664,42.666666666666664,33.666666666666664,29.0,25.0,22.666666666666668,18.333333333333332,16.666666666666668,16.333333333333332,16.0
947,52.0,58.0,52.0,52.0,60.0,68.0,73.0,76.0,79.0,82.0,89.0,96.0,96.0,92.0,92.0,92.0,89.0,86.0,89.0,86.0,85.0,85.0,88.0,96.0
948,87.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,76.0,62.0,54.0,47.0,51.0,44.0,47.0,58.0
949,23.0,32.0,42.0,58.0,55.0,63.0,65.0,68.0,71.0,77.0,77.0,84.0,75.0,84.0,81.0,92.0,77.0,61.0,57.0,53.0,46.0,40.0,32.0,27.0
950,31.666666666666668,41.0,37.666666666666664,32.666666666666664,36.0,43.666666666666664,53.0,62.0,72.66666666666667,78.33333333333333,80.66666666666667,81.0,87.66666666666667,89.0,89.66666666666667,91.0,91.0,91.33333333333333,94.0,94.66666666666667,97.33333333333333,96.33333333333333,96.33333333333333,98.0
951,71.0,67.0,86.0,69.0,60.0,62.0,63.0,60.0,63.0,64.0,67.0,72.0,86.0,87.0,82.0,64.0,59.0,56.0,55.0,49.0,49.0,59.0,57.0,64.0
952,62.0,81.0,87.0,71.0,76.0,76.0,76.0,71.0,81.0,87.0,87.0,81.0,87.0,81.0,62.0,51.0,45.0,37.0,34.0,28.0,30.0,30.0,55.0,67.0
953,92.0,92.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,94.0,95.0,83.0,66.0,60.0,54.0,52.0,51.0,55.0,59.0,85.0
954,86.0,93.0,93.0,93.0,86.0,93.0,86.0,93.0,86.0,93.0,86.0,80.0,74.0,79.0,73.0,68.0,74.0,68.0,68.0,68.0,68.0,68.0,68.0,79.0
955,73.0,73.0,79.0,79.0,79.0,79.0,73.0,73.0,73.0,73.0,79.0,92.0,92.0,92.0,85.0,85.0,78.0,72.0,62.0,57.0,57.0,57.0,56.0,61.0
956,93.0,96.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,83.0,69.0,65.0,61.0,52.0,54.0,56.0,62.0
957,78.0,78.0,82.0,82.0,82.0,85.0,82.0,82.0,85.0,82.0,85.0,82.0,92.0,92.0,92.0,85.0,88.0,79.0,82.0,78.0,82.0,79.0,76.0,82.0
958,51.0,54.0,58.0,54.0,50.0,50.0,50.0,50.0,54.0,62.0,66.0,70.0,76.0,76.0,70.0,58.0,51.0,39.0,37.0,32.0,30.0,30.0,42.0,48.0
959,37.0,44.0,58.0,66.0,58.0,67.0,60.0,73.0,83.0,83.0,90.0,91.0,92.0,93.0,93.0,71.0,55.0,45.0,40.0,37.0,38.0,38.0,38.0,50.0
960,39.0,42.333333333333336,46.333333333333336,50.666666666666664,43.0,44.0,48.0,50.0,62.0,66.0,74.0,75.66666666666667,82.0,87.0,87.0,79.0,71.0,63.333333333333336,59.0,53.0,46.333333333333336,46.666666666666664,46.0,52.0
961,51.0,66.0,65.33333333333333,69.66666666666667,59.333333333333336,67.0,73.0,78.33333333333333,81.0,81.33333333333333,85.33333333333333,85.0,87.33333333333333,87.33333333333333,92.0,88.66666666666667,89.66666666666667,88.33333333333333,88.33333333333333,89.0,83.66666666666667,82.66666666666667,81.66666666666667,80.33333333333333
962,70.0,75.0,75.0,81.0,81.0,87.0,87.0,87.0,86.0,93.0,93.0,86.0,86.0,93.0,93.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
963,28.333333333333332,31.666666666666668,33.666666666666664,34.333333333333336,37.333333333333336,43.0,46.0,50.0,51.0,51.0,55.0,60.0,59.0,51.0,47.0,52.666666666666664,42.666666666666664,39.0,31.666666666666668,28.333333333333332,25.0,24.333333333333332,22.333333333333332,21.0
964,28.0,34.0,36.0,43.0,41.0,52.0,51.0,65.0,60.0,60.0,62.0,74.0,74.0,77.0,76.0,68.0,61.0,62.0,58.0,50.0,47.0,43.0,39.0,47.0
965,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,92.0,86.0,85.0,86.0,86.0,79.0,79.0,79.0,79.0,79.0,79.0,86.0
966,88.0,92.0,92.0,96.0,96.0,92.0,92.0,85.66666666666667,92.33333333333333,92.33333333333333,92.0,92.0,92.0,92.0,92.0,89.0,89.0,86.0,76.0,76.0,70.0,73.0,76.0,82.0
967,53.0,55.0,62.0,63.0,60.0,62.0,64.0,68.0,70.0,73.0,82.0,86.0,85.0,89.0,89.0,87.0,87.0,85.0,82.0,80.0,83.0,86.0,87.0,88.0
968,85.0,82.0,82.0,79.0,78.0,75.0,75.0,75.0,79.0,85.0,76.0,76.0,78.0,79.0,79.0,76.0,70.0,55.0,65.0,70.0,70.0,67.0,64.0,62.0
969,60.0,64.0,74.0,75.0,75.0,64.0,80.0,93.0,93.0,93.0,93.0,93.0,100.0,100.0,100.0,100.0,93.0,93.0,86.0,80.0,75.0,64.0,60.0,59.0
970,94.0,94.0,94.0,94.0,93.0,93.0,96.0,96.0,95.0,99.66666666666667,96.0,95.0,96.0,99.0,94.0,83.0,70.0,54.0,49.0,46.0,42.0,43.0,59.0,85.0
971,39.0,44.0,51.0,53.0,57.0,53.0,56.0,56.0,63.0,63.0,70.0,73.0,73.0,76.0,76.0,68.0,60.0,54.0,51.0,47.0,47.0,49.0,47.0,54.0
972,67.0,70.0,73.0,74.0,75.0,79.0,84.0,87.0,92.0,90.0,86.0,88.0,90.0,91.0,88.0,85.0,84.0,78.0,70.0,69.0,78.0,84.0,83.0,85.0
973,53.0,63.0,73.0,82.0,96.0,96.0,100.0,100.0,100.0,96.0,92.0,92.0,96.0,96.0,96.0,88.0,88.0,88.0,84.0,84.0,81.0,81.0,80.0,84.0
974,20.0,22.0,33.0,38.0,38.0,40.0,43.0,43.0,47.0,47.0,50.0,50.0,50.0,54.0,54.0,50.0,44.0,41.0,33.0,29.0,22.0,19.0,18.0,17.0
975,73.0,72.0,73.0,77.0,78.0,77.0,79.0,79.0,81.0,75.0,77.0,81.0,74.0,78.0,78.0,82.0,76.0,72.0,63.0,64.0,56.0,61.0,64.0,67.0
976,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,71.0,62.0,51.0,51.0,48.0,48.0,48.0,55.0,87.0
977,66.0,66.0,76.0,81.0,81.0,81.0,81.0,76.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,93.0,93.0,93.0,86.0,86.0,86.0,80.0,80.0,93.0
978,73.0,73.0,79.0,73.0,73.0,79.0,79.0,79.0,79.0,73.0,67.0,73.0,73.0,73.0,73.0,72.0,67.0,67.0,57.0,53.0,49.0,49.0,48.0,57.0
979,58.0,63.0,68.0,79.0,79.0,85.0,79.0,70.33333333333333,70.0,73.33333333333333,73.0,76.0,79.0,82.0,82.0,73.0,63.0,57.0,53.0,51.0,49.0,53.0,55.0,71.0
980,90.0,98.0,97.0,98.0,98.0,97.0,97.0,98.0,98.0,97.0,98.0,97.0,97.0,97.0,99.0,97.0,93.0,79.0,73.0,69.0,65.0,63.0,73.0,85.0
981,27.0,28.0,34.0,43.0,44.666666666666664,61.0,68.0,74.0,76.0,79.0,76.0,82.0,82.0,86.0,88.0,89.0,71.0,59.0,44.0,37.0,31.0,32.0,34.0,41.0
982,62.666666666666664,66.33333333333333,66.33333333333333,69.0,71.33333333333333,81.33333333333333,85.33333333333333,87.66666666666667,89.0,91.66666666666667,92.66666666666667,91.66666666666667,95.33333333333333,97.66666666666667,78.66666666666667,59.0,50.666666666666664,46.666666666666664,43.333333333333336,38.666666666666664,36.666666666666664,37.0,49.666666666666664,67.33333333333333
983,27.0,35.0,41.0,43.0,46.0,48.0,49.0,53.0,55.0,56.0,58.0,64.0,64.0,60.0,70.0,58.0,58.0,41.0,38.0,29.0,24.0,17.0,18.0,22.0
984,80.0,89.0,92.0,92.0,89.0,89.0,92.0,96.0,92.0,89.0,89.0,88.0,88.0,92.0,73.0,61.0,51.0,46.0,44.0,41.0,41.0,39.0,44.0,68.0
985,38.0,41.0,52.0,52.0,64.0,67.0,78.0,82.0,82.0,85.0,88.0,88.0,96.0,96.0,100.0,100.0,100.0,96.0,96.0,96.0,96.0,96.0,92.0,92.0
986,82.0,89.0,89.0,92.0,89.0,92.0,96.0,92.0,96.0,92.0,92.0,96.0,92.0,89.0,79.0,65.0,61.0,56.0,52.0,49.0,50.0,50.0,80.0,89.0
987,89.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,82.0,82.0,79.0,76.0,79.0,76.0,76.0,73.0,67.0,67.0,67.0,67.0,70.0,70.0,76.0
988,67.0,77.0,86.0,92.0,96.0,97.0,93.0,96.0,97.0,96.0,97.0,93.0,93.0,96.0,93.0,93.0,84.0,73.0,68.0,66.0,60.0,68.0,71.0,78.0
