id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
989,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,93.0,78.0,76.0,81.0,76.0,87.0,100.0,88.66666666666667
990,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,86.0,70.0,58.0,57.0,56.0,54.0,56.0,64.0,92.0
991,85.0,85.0,80.0,79.0,79.0,79.0,77.0,76.0,76.0,78.0,80.0,82.0,82.0,83.0,76.0,74.0,82.0,85.0,81.0,72.0,69.0,67.0,71.0,69.0
992,70.0,72.0,72.0,73.0,85.0,88.0,92.0,92.0,92.0,88.0,96.0,92.0,89.0,92.0,88.0,89.0,84.0,84.0,81.0,81.0,81.0,77.0,77.0,74.0
993,92.0,89.0,93.0,96.0,92.0,96.0,96.0,100.0,100.0,96.0,100.0,96.0,100.0,96.0,92.0,86.0,61.0,55.0,46.0,41.0,41.0,46.0,50.0,80.0
994,28.0,30.0,32.0,33.0,34.0,43.0,46.0,41.0,49.0,58.0,56.0,66.0,62.0,68.0,71.0,73.0,73.0,69.0,64.0,60.0,57.0,59.0,62.0,76.0
995,83.33333333333333,81.0,83.66666666666667,84.66666666666667,85.33333333333333,85.33333333333333,86.0,85.66666666666667,88.33333333333333,88.66666666666667,91.33333333333333,92.66666666666667,94.0,96.33333333333333,90.33333333333333,92.0,91.0,90.0,87.33333333333333,87.33333333333333,85.33333333333333,87.33333333333333,85.0,91.0
996,57.0,67.0,76.0,93.0,90.0,89.0,98.0,99.0,100.0,99.0,98.0,98.0,96.0,95.0,94.0,93.0,92.0,91.0,87.0,85.0,78.0,73.0,74.0,75.0
997,82.0,82.0,82.0,82.0,82.0,92.0,85.0,85.0,85.0,89.0,85.0,85.0,88.0,88.0,82.0,79.0,73.0,73.0,70.0,73.0,73.0,73.0,73.0,82.0
998,79.0,78.0,78.0,78.0,79.0,79.0,75.0,78.0,78.0,78.0,78.0,78.0,75.0,75.0,73.0,73.0,70.0,67.0,67.0,67.0,64.0,67.0,70.0,72.0
999,37.0,46.0,48.0,45.0,49.0,62.0,72.0,73.0,79.0,82.0,82.0,85.0,88.0,88.0,92.0,92.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0
1000,38.0,54.0,56.0,55.0,55.0,57.0,62.0,64.0,70.0,64.0,67.0,72.0,70.0,78.0,78.0,75.0,70.0,60.0,46.0,43.0,42.0,38.0,41.0,38.0
1001,52.0,54.0,60.0,62.0,60.0,67.0,78.0,81.0,87.33333333333333,80.0,77.0,74.0,72.0,75.0,72.0,65.0,59.0,56.0,54.0,48.0,54.0,50.0,50.0,52.0
1002,16.333333333333332,21.666666666666668,24.0,28.333333333333332,32.666666666666664,34.0,34.666666666666664,37.333333333333336,39.0,42.0,47.666666666666664,47.333333333333336,49.333333333333336,50.666666666666664,50.666666666666664,46.0,39.0,31.666666666666668,22.0,17.333333333333332,17.0,17.0,16.0,17.333333333333332
1003,45.0,70.0,63.0,76.0,74.0,80.0,82.0,92.0,95.0,97.0,97.0,97.0,99.0,99.0,99.0,85.0,78.0,71.0,66.0,62.0,54.0,56.0,58.0,62.0
1004,90.66666666666667,86.0,86.0,93.0,88.33333333333333,86.0,79.0,86.0,79.0,73.0,79.0,85.0,85.0,78.0,78.0,78.0,78.0,72.0,66.0,66.0,61.0,66.0,66.0,72.0
1005,51.0,55.666666666666664,55.666666666666664,55.0,54.333333333333336,52.666666666666664,54.333333333333336,53.666666666666664,56.333333333333336,60.0,64.66666666666667,68.33333333333333,73.66666666666667,75.33333333333333,73.0,59.666666666666664,50.0,44.0,39.333333333333336,36.0,34.333333333333336,33.333333333333336,40.666666666666664,44.333333333333336
1006,76.0,76.0,76.0,76.0,76.0,76.0,73.0,78.0,78.0,78.0,78.0,82.0,82.0,79.0,76.0,72.0,72.0,72.0,68.0,60.0,62.0,64.0,70.0,67.0
1007,72.33333333333333,75.66666666666667,78.0,84.33333333333333,85.66666666666667,89.66666666666667,92.0,96.66666666666667,96.66666666666667,97.33333333333333,97.33333333333333,98.0,99.0,98.0,94.66666666666667,79.66666666666667,63.666666666666664,51.333333333333336,48.666666666666664,48.0,45.666666666666664,46.0,47.666666666666664,53.0
1008,88.0,85.0,85.0,85.0,85.0,82.0,88.0,85.0,85.0,82.0,75.0,78.0,81.0,85.0,79.0,78.0,73.0,70.0,79.0,85.0,82.0,75.0,79.0,82.0
1009,73.0,80.0,85.0,86.0,85.0,89.0,96.0,96.0,96.0,96.0,92.0,96.0,96.0,96.0,96.0,90.0,74.0,69.0,56.0,50.0,56.0,50.0,56.0,69.0
1010,69.0,77.0,80.0,82.0,87.0,82.0,86.0,90.0,92.0,93.0,93.0,94.0,95.0,92.0,90.0,82.0,67.0,50.0,50.0,46.0,48.0,50.0,54.0,58.0
1011,79.0,78.0,78.0,85.0,85.0,88.0,88.0,85.0,88.0,88.0,88.0,85.0,92.0,92.0,92.0,92.0,88.0,88.0,92.0,88.0,88.0,88.0,85.0,88.0
1012,89.0,85.0,89.0,89.0,89.0,86.0,86.0,86.0,86.0,86.0,82.0,76.0,67.0,64.0,73.0,70.0,70.0,64.0,64.0,67.0,76.0,73.0,79.0,64.0
1013,85.0,80.0,82.0,84.0,84.0,81.0,81.0,86.0,83.0,88.0,88.0,88.0,87.0,87.0,87.0,84.0,82.0,76.0,71.0,69.0,68.0,67.0,66.0,76.0
1014,87.0,93.0,93.0,95.33333333333333,93.0,100.0,100.0,100.0,96.66666666666667,100.0,100.0,93.0,100.0,93.0,82.66666666666667,67.0,63.0,63.0,63.0,60.0,68.0,72.0,82.0,88.0
1015,82.66666666666667,82.0,83.33333333333333,90.33333333333333,93.0,94.0,94.33333333333333,94.33333333333333,93.66666666666667,92.66666666666667,90.66666666666667,90.66666666666667,90.66666666666667,91.0,84.66666666666667,79.0,72.66666666666667,68.0,64.0,63.0,62.0,63.666666666666664,66.0,70.0
1016,83.0,86.0,89.0,89.0,86.0,89.0,89.0,89.0,89.0,92.0,89.0,92.0,92.0,89.0,90.0,71.0,60.0,44.0,40.0,37.0,38.0,37.0,46.0,72.0
1017,29.0,51.0,54.0,63.0,58.0,60.0,60.0,58.0,60.0,62.0,65.0,65.0,68.0,65.0,62.0,63.0,43.0,36.0,32.0,32.0,28.0,28.0,30.0,33.0
1018,41.22222222222222,53.0,57.333333333333336,62.666666666666664,63.333333333333336,65.33333333333333,68.0,71.0,70.66666666666667,67.0,66.33333333333333,68.66666666666667,68.66666666666667,68.66666666666667,62.333333333333336,52.0,44.0,39.0,35.333333333333336,32.333333333333336,31.666666666666668,33.0,37.333333333333336,42.666666666666664
1019,97.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,72.0,67.0,58.0,57.0,55.0,55.0,56.0,86.0,94.0
1020,73.0,85.0,89.0,79.0,86.0,91.0,93.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,95.0,84.0,78.0,70.0,61.0,55.0,50.0,48.0,48.0,56.0
1021,93.0,95.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,88.0,71.0,59.0,49.0,46.0,47.0,49.0,59.0,81.0
1022,87.0,87.0,87.0,87.0,87.0,93.0,93.0,86.0,86.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,87.0,87.0,87.0,87.0,93.0,93.0,93.0
1023,74.0,68.0,68.0,72.0,68.0,68.0,68.0,71.0,68.0,71.0,71.0,71.0,70.0,68.0,68.0,68.0,62.0,57.0,59.0,50.0,55.0,52.0,57.0,62.0
1024,29.0,37.0,43.0,46.0,42.0,42.0,39.0,48.0,38.0,41.0,38.0,35.0,51.0,44.0,55.0,60.0,42.0,37.0,41.0,41.0,41.0,41.0,36.0,38.0
1025,67.66666666666667,67.0,67.33333333333333,66.33333333333333,66.0,59.0,64.0,64.0,59.0,64.0,64.0,59.0,68.66666666666667,69.33333333333333,62.666666666666664,60.0,56.0,54.0,52.666666666666664,53.0,52.666666666666664,50.666666666666664,53.0,56.0
1026,96.0,92.0,88.0,88.0,88.0,87.0,87.0,92.0,87.0,83.0,88.0,87.0,87.0,91.0,91.0,87.0,76.0,69.0,69.0,73.0,69.0,66.0,73.0,79.0
1027,85.0,92.0,92.0,92.0,96.0,92.0,96.0,92.0,92.0,96.0,92.0,92.0,89.0,82.0,82.0,82.0,76.0,55.0,45.0,43.0,49.0,50.0,57.0,62.0
1028,51.0,55.0,58.0,63.0,67.0,71.0,82.0,83.0,83.0,88.0,93.0,94.0,92.0,94.0,95.0,93.0,89.0,80.0,72.0,74.0,86.0,90.0,90.0,90.0
1029,93.0,93.0,86.0,93.0,93.0,93.0,93.0,93.0,93.0,100.0,86.0,93.0,86.0,79.0,86.0,86.0,79.0,73.0,73.0,73.0,73.0,68.0,73.0,79.0
1030,100.0,99.0,100.0,96.0,92.0,79.0,89.0,90.0,90.0,99.0,99.0,100.0,100.0,100.0,85.0,72.0,67.0,62.0,59.0,57.0,56.0,58.0,79.0,99.0
1031,62.0,76.0,76.0,81.0,81.0,81.0,87.0,87.0,87.0,70.0,76.0,81.0,93.0,93.0,93.0,93.0,81.0,81.0,75.0,81.0,81.0,81.0,87.0,100.0
1032,12.333333333333334,18.333333333333332,19.333333333333332,22.666666666666668,27.666666666666668,29.0,33.666666666666664,35.666666666666664,36.0,41.0,40.666666666666664,39.666666666666664,38.666666666666664,40.0,41.0,43.0,34.0,28.333333333333332,24.666666666666668,20.333333333333332,14.0,15.0,16.0,15.333333333333334
1033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1034,77.0,83.0,90.0,89.0,96.0,97.0,97.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,89.0,72.0,64.0,58.0,50.0,47.0,42.0,45.0,54.0,70.0
1035,80.0,80.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,100.0,86.0,86.0,86.0,79.0,79.0,73.0,79.0,93.0,86.0,86.0,85.0
1036,60.0,66.0,68.0,69.0,69.0,70.0,71.0,72.0,74.0,76.0,81.0,86.0,89.0,93.0,99.0,99.0,91.0,58.0,48.0,46.0,49.0,47.0,50.0,60.0
1037,68.0,68.0,68.0,68.0,68.0,65.0,65.0,62.0,62.0,62.0,65.0,74.0,73.0,77.0,77.0,73.0,64.0,58.0,51.0,49.0,43.0,47.0,51.0,64.0
1038,55.0,61.0,62.0,39.0,45.0,46.0,54.0,71.0,76.0,74.0,81.0,82.0,83.0,84.0,82.0,71.0,55.0,46.0,43.0,40.0,38.0,60.0,64.0,70.0
1039,94.0,94.0,94.0,94.0,94.0,97.33333333333333,95.0,95.0,95.0,94.0,92.66666666666667,92.66666666666667,93.66666666666667,96.0,94.0,88.33333333333333,82.33333333333333,82.33333333333333,81.33333333333333,80.33333333333333,80.33333333333333,80.33333333333333,82.33333333333333,89.33333333333333
1040,42.0,41.0,55.0,52.0,37.0,63.0,79.0,84.0,86.0,86.0,89.0,88.0,87.0,89.0,89.0,87.0,83.0,72.0,47.0,25.0,26.0,28.0,30.0,33.0
1041,83.0,83.33333333333333,83.33333333333333,82.0,80.0,81.0,76.66666666666667,79.0,79.33333333333333,80.0,78.66666666666667,78.33333333333333,77.33333333333333,75.33333333333333,70.0,65.66666666666667,61.0,55.333333333333336,52.333333333333336,55.666666666666664,59.666666666666664,61.0,59.666666666666664,53.666666666666664
1042,91.33333333333333,93.33333333333333,93.33333333333333,95.33333333333333,97.66666666666667,100.0,100.0,97.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,95.33333333333333,97.66666666666667,100.0,95.33333333333333,85.66666666666667,73.33333333333333,70.0,59.333333333333336,54.333333333333336,48.333333333333336,48.333333333333336,57.666666666666664,77.33333333333333
1043,22.0,26.0,34.0,47.0,47.0,59.0,55.0,59.0,58.0,63.0,68.0,68.0,68.0,80.0,73.0,69.0,52.0,32.0,24.0,20.0,19.0,19.0,19.0,20.0
1044,84.0,88.0,90.0,91.0,90.0,84.0,87.0,88.0,90.0,88.0,91.0,91.0,91.0,90.0,73.0,67.0,55.0,48.0,39.0,37.0,34.0,35.0,59.0,71.0
1045,76.0,78.0,78.0,78.0,78.0,82.0,78.0,72.0,72.0,75.0,79.0,85.0,89.0,92.0,92.0,88.0,92.0,88.0,85.0,82.0,82.0,82.0,78.0,82.0
1046,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,100.0,85.0,100.0,100.0,92.0,92.0,92.0,84.0,85.0,85.0,78.0,78.0,78.0,78.0,78.0,85.0
1047,78.0,78.0,75.0,76.0,76.0,67.0,65.0,65.0,65.0,67.0,62.0,67.0,65.0,65.0,65.0,57.0,55.0,55.0,49.0,47.0,47.0,49.0,49.0,55.0
1048,15.0,18.0,25.0,27.0,28.0,30.0,30.0,33.0,35.0,36.0,38.0,41.0,45.0,45.0,42.0,45.0,36.0,29.0,26.0,23.0,20.0,26.0,26.0,30.0
1049,22.666666666666668,28.0,36.0,40.666666666666664,44.333333333333336,47.0,49.0,50.0,50.333333333333336,53.333333333333336,59.333333333333336,57.333333333333336,61.0,61.666666666666664,66.0,65.33333333333333,59.333333333333336,45.0,32.0,17.0,22.333333333333332,19.666666666666668,18.666666666666668,20.333333333333332
1050,92.0,91.0,89.0,88.0,90.0,87.0,86.0,82.0,82.0,78.0,76.0,75.0,73.0,74.0,73.0,71.0,69.0,68.0,72.0,75.0,75.0,77.0,76.0,78.0
1051,46.0,53.0,63.0,66.0,76.0,71.0,79.0,86.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,86.0,72.0,63.0,55.0,51.0,55.0,57.0,59.0,63.0
1052,86.0,86.0,86.0,86.0,93.0,86.0,79.0,79.0,73.0,73.0,68.0,85.0,92.0,92.0,85.0,78.0,78.0,78.0,78.0,67.0,62.0,67.0,72.0,78.0
1053,29.0,36.0,41.0,46.0,47.0,53.0,57.0,57.0,53.0,61.0,65.0,70.0,76.0,87.0,87.0,87.0,77.0,63.0,52.0,43.0,38.0,38.0,41.0,40.0
