id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1054,44.666666666666664,50.0,56.666666666666664,62.666666666666664,50.0,57.0,62.0,73.0,81.0,74.0,87.0,77.66666666666667,76.0,75.0,62.0,58.0,44.0,41.333333333333336,36.333333333333336,32.0,29.666666666666668,29.666666666666668,32.0,36.666666666666664
1055,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,66.0,58.0,54.0,55.0,51.0,48.0,48.0,58.0,93.0
1056,35.0,46.0,51.0,55.0,62.0,70.0,82.0,76.0,85.0,85.0,92.0,91.0,88.0,88.0,81.0,81.0,77.0,78.0,81.0,81.0,84.0,81.0,81.0,77.0
1057,85.0,82.0,80.0,78.0,82.0,90.0,96.0,98.0,98.0,90.0,98.0,100.0,100.0,100.0,86.0,77.0,72.0,66.0,60.0,52.0,50.0,50.0,62.0,80.0
1058,17.0,40.0,44.0,45.0,54.0,57.0,59.0,59.0,59.0,57.0,65.0,68.0,68.0,65.0,65.0,62.0,40.0,25.0,19.0,18.0,18.0,18.0,17.0,20.0
1059,74.0,75.0,73.0,75.0,76.0,76.0,74.0,69.0,62.0,82.0,83.0,82.0,73.0,70.0,64.0,59.0,56.0,51.0,49.0,49.0,50.0,49.0,52.0,57.0
1060,71.33333333333333,73.0,75.33333333333333,78.66666666666667,78.66666666666667,81.0,83.0,83.0,85.0,85.0,86.0,87.0,83.0,83.0,73.0,68.33333333333333,57.0,52.666666666666664,53.666666666666664,54.0,55.333333333333336,58.666666666666664,60.666666666666664,60.333333333333336
1061,29.0,35.0,54.0,54.0,55.0,50.0,51.0,48.0,52.0,50.0,53.0,51.0,55.0,52.0,54.0,50.0,36.0,34.0,32.0,30.0,27.0,26.0,26.0,26.0
1062,100.0,93.0,93.0,93.0,93.0,86.0,86.0,79.0,79.0,79.0,79.0,79.0,73.0,73.0,85.0,85.0,79.0,79.0,79.0,79.0,79.0,78.0,78.0,72.0
1063,54.0,66.0,76.0,87.0,76.0,76.0,81.0,87.0,81.0,70.0,65.0,70.0,65.0,65.0,65.0,75.0,75.0,65.0,56.0,56.0,49.0,43.0,43.0,40.0
1064,18.0,22.0,26.0,42.0,52.0,61.0,61.0,65.0,70.0,80.0,80.0,80.0,93.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,93.0,86.0,86.0,93.0
1065,42.0,62.0,75.0,82.0,85.0,86.0,86.0,87.0,87.0,87.0,89.0,88.0,88.0,88.0,86.0,84.0,68.0,57.0,50.0,48.0,48.0,59.0,62.0,70.0
1066,55.0,57.0,54.666666666666664,56.0,60.333333333333336,70.66666666666667,73.0,76.0,79.33333333333333,84.33333333333333,88.0,90.33333333333333,90.0,89.0,89.0,89.0,86.66666666666667,86.66666666666667,85.33333333333333,84.33333333333333,84.0,84.0,88.33333333333333,92.33333333333333
1067,67.0,67.0,68.0,68.0,68.0,67.0,70.0,67.0,67.0,73.0,73.0,82.0,85.0,89.0,89.0,89.0,92.66666666666667,89.0,89.0,89.0,86.0,85.0,85.0,78.0
1068,96.0,92.0,92.0,96.0,96.0,96.0,92.0,92.0,92.0,92.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,88.0,92.0
1069,74.0,71.0,77.0,74.0,71.0,71.0,74.0,74.0,76.0,76.0,76.0,74.0,73.0,80.0,82.0,85.0,89.0,85.0,68.0,56.0,46.0,56.0,59.0,50.0
1070,86.0,90.0,83.0,90.0,90.0,93.0,97.0,97.0,92.0,93.0,100.0,96.0,97.0,96.0,83.0,66.0,60.0,56.0,50.0,42.0,38.0,40.0,65.0,84.0
1071,70.0,70.0,71.0,69.66666666666667,70.0,66.66666666666667,69.33333333333333,69.33333333333333,68.0,69.33333333333333,67.66666666666667,73.0,79.0,79.0,65.33333333333333,63.666666666666664,57.0,61.0,60.333333333333336,52.0,45.0,50.666666666666664,51.0,52.0
1072,26.0,28.0,34.0,32.0,32.0,36.0,39.0,39.0,42.0,39.0,49.0,65.0,76.0,76.0,73.0,72.0,76.0,76.0,79.0,82.0,81.0,78.0,78.0,78.0
1073,71.0,71.0,81.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,93.0,87.0,71.0,58.0,45.0,45.0,34.0,32.0,32.0,35.0,40.0,63.0
1074,87.0,87.0,87.0,93.0,93.0,100.0,100.0,100.0,93.0,93.0,100.0,93.0,93.0,100.0,93.0,76.0,58.0,55.0,45.0,48.0,45.0,45.0,48.0,62.0
1075,92.0,92.0,92.0,96.0,92.0,92.0,92.0,92.0,96.0,92.0,96.0,96.0,92.0,82.0,85.0,89.0,82.0,82.0,73.0,76.0,60.0,92.0,71.33333333333333,96.0
1076,87.0,88.33333333333333,89.0,91.66666666666667,91.0,87.0,88.0,90.33333333333333,91.33333333333333,90.33333333333333,91.66666666666667,87.66666666666667,89.33333333333333,87.66666666666667,75.33333333333333,65.0,52.666666666666664,44.333333333333336,38.333333333333336,35.0,34.0,38.0,59.0,79.33333333333333
1077,84.0,84.0,80.0,84.0,87.0,83.0,80.0,87.0,84.0,84.0,84.0,84.0,88.0,84.0,84.0,84.0,84.0,80.0,80.0,74.0,77.0,74.0,74.0,74.0
1078,69.33333333333333,70.0,70.0,69.66666666666667,69.33333333333333,69.66666666666667,70.0,72.0,72.0,71.66666666666667,74.0,73.0,73.33333333333333,75.0,68.66666666666667,61.333333333333336,56.333333333333336,51.333333333333336,49.333333333333336,49.0,48.0,49.333333333333336,52.0,54.333333333333336
1079,53.0,66.0,66.0,67.0,72.0,70.0,76.0,81.0,79.0,85.0,87.0,89.0,88.0,91.0,92.0,90.0,89.0,86.0,82.0,78.0,76.0,79.0,84.0,89.0
1080,14.0,16.0,22.0,24.0,27.0,24.0,34.0,38.0,44.0,43.0,48.0,42.0,50.0,46.0,51.0,37.0,29.0,23.0,22.0,19.0,16.0,18.0,17.0,17.0
1081,93.0,93.0,100.0,93.0,93.0,100.0,100.0,93.0,100.0,100.0,93.0,100.0,93.0,93.0,87.0,67.0,55.0,48.0,48.0,42.0,45.0,49.0,55.0,77.0
1082,70.0,70.0,67.0,70.0,67.0,67.0,64.0,67.0,72.0,79.0,79.0,82.0,75.0,82.0,88.0,88.0,88.0,85.0,85.0,75.0,75.0,69.0,75.0,75.0
1083,77.0,88.33333333333333,86.0,87.0,93.0,91.66666666666667,96.0,96.0,96.0,95.0,94.0,94.0,94.0,93.0,85.0,72.0,61.0,48.0,47.0,43.0,43.0,43.0,53.0,64.0
1084,17.0,19.0,22.0,40.666666666666664,51.666666666666664,60.0,70.0,70.0,75.0,76.0,86.0,93.0,93.0,94.33333333333333,95.66666666666667,96.33333333333333,95.33333333333333,93.0,91.0,89.66666666666667,89.0,86.33333333333333,86.33333333333333,89.66666666666667
1085,96.0,96.0,96.0,92.0,92.0,96.0,92.0,92.0,92.0,96.0,92.0,92.0,92.0,92.0,92.0,88.0,82.0,85.0,82.0,86.0,86.0,86.0,86.0,89.0
1086,74.0,80.0,86.0,86.0,93.0,96.0,96.0,96.0,97.0,96.0,96.0,96.0,96.0,96.0,97.0,80.0,67.0,65.0,56.0,52.0,57.0,60.0,63.0,78.0
1087,28.0,36.0,42.0,45.0,44.0,46.0,47.0,51.0,54.0,56.0,62.0,62.0,62.0,60.0,58.0,50.0,46.0,44.0,40.0,36.0,34.0,33.0,34.0,38.0
1088,68.0,71.0,76.0,79.0,79.0,82.0,85.0,85.0,85.0,85.0,85.0,82.0,88.0,81.0,84.0,88.0,85.0,73.0,64.0,57.0,53.0,49.0,45.0,47.0
1089,26.0,26.0,29.0,40.0,54.0,66.0,68.0,81.0,84.0,86.0,88.0,91.0,94.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
1090,76.0,76.0,76.0,76.0,76.0,79.0,79.0,79.0,76.0,76.0,76.0,72.0,76.0,76.0,76.0,76.0,70.0,65.0,68.0,68.0,68.0,70.0,70.0,70.0
1091,47.0,50.0,58.0,66.0,66.0,81.0,87.0,93.0,100.0,100.0,100.0,93.0,93.0,87.0,100.0,93.0,82.0,66.0,58.0,62.0,62.0,71.0,76.0,81.0
1092,56.0,67.0,78.0,86.0,89.0,92.0,92.0,92.0,92.0,90.0,92.0,92.0,91.0,91.0,90.0,86.0,78.0,68.0,64.0,64.0,64.0,63.0,68.0,71.0
1093,96.33333333333333,96.0,94.66666666666667,94.33333333333333,87.66666666666667,87.66666666666667,89.0,87.33333333333333,94.33333333333333,96.66666666666667,96.33333333333333,97.33333333333333,96.33333333333333,96.66666666666667,81.33333333333333,67.66666666666667,59.333333333333336,55.333333333333336,52.333333333333336,50.333333333333336,50.0,52.0,78.33333333333333,95.33333333333333
1094,86.0,90.0,93.0,93.0,93.0,97.0,96.0,100.0,92.0,92.0,96.0,96.0,96.0,97.0,69.0,60.0,58.0,55.0,48.0,38.0,38.0,38.0,49.0,60.0
1095,88.0,92.0,92.0,88.0,88.0,88.0,88.0,88.0,84.0,87.0,87.0,88.0,88.0,88.0,87.0,84.0,84.0,80.0,77.0,70.0,70.0,64.0,67.0,69.0
1096,82.0,82.0,82.0,85.0,85.0,85.0,89.0,89.0,92.0,89.0,92.0,89.0,92.0,96.0,85.0,79.0,76.0,68.0,60.0,52.0,48.0,48.0,50.0,54.0
1097,12.0,20.0,27.0,29.0,26.0,26.0,26.0,27.0,29.0,34.0,36.0,41.0,43.0,43.0,45.0,43.0,37.0,38.0,32.0,24.0,21.0,20.0,17.0,17.0
1098,67.33333333333333,66.33333333333333,70.0,74.0,79.66666666666667,79.33333333333333,87.66666666666667,85.66666666666667,81.0,77.0,76.66666666666667,75.66666666666667,75.66666666666667,75.66666666666667,66.0,59.333333333333336,56.0,54.666666666666664,53.666666666666664,53.333333333333336,55.333333333333336,57.333333333333336,62.666666666666664,70.33333333333333
1099,21.0,23.0,24.0,25.0,26.0,24.0,24.0,22.0,23.0,23.0,26.0,20.0,17.0,18.0,17.0,18.0,13.0,15.0,17.0,16.0,17.0,20.0,17.0,18.0
1100,38.0,54.0,66.0,67.0,69.0,70.0,67.0,67.0,69.0,69.0,67.0,70.0,66.0,81.0,86.0,89.0,89.0,86.0,76.0,69.0,61.0,56.0,47.0,33.0
1101,92.0,88.0,92.0,88.0,88.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,96.0,96.0,96.0,92.0,92.0,82.0,79.0,76.0,76.0,76.0,79.0
1102,88.0,88.0,92.0,93.0,96.0,96.0,96.0,96.0,96.0,96.0,100.0,96.0,96.0,96.0,92.0,92.0,88.0,92.0,89.0,89.0,89.0,93.0,96.0,96.0
1103,38.0,50.0,58.0,61.0,65.0,68.0,68.0,70.0,65.0,76.0,79.0,83.0,89.0,86.0,90.0,86.0,78.0,72.0,61.0,47.0,49.0,51.0,51.0,53.0
1104,63.0,68.0,75.0,80.0,87.0,90.0,89.0,91.0,92.0,92.0,92.0,93.0,92.0,91.0,93.0,83.0,77.0,62.0,58.0,54.0,51.0,50.0,54.0,62.0
1105,93.0,93.0,100.0,93.0,100.0,93.0,100.0,93.0,100.0,100.0,93.0,100.0,100.0,100.0,93.0,76.0,58.0,51.0,45.0,48.0,45.0,45.0,72.0,88.0
1106,75.0,75.0,80.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,80.0
1107,59.0,67.0,63.0,72.0,82.0,94.0,100.0,100.0,100.0,100.0,94.0,87.0,87.0,72.0,72.33333333333333,68.0,60.0,55.333333333333336,49.666666666666664,44.666666666666664,44.0,47.0,50.0,73.0
1108,33.0,38.0,46.0,35.0,35.0,40.0,56.0,61.0,56.0,56.0,75.0,80.0,93.0,87.0,87.0,81.0,81.0,87.0,86.0,93.0,86.0,86.0,86.0,86.0
1109,36.0,44.0,47.0,49.0,49.0,51.0,57.0,59.0,61.0,60.0,64.0,68.0,68.0,72.0,74.0,59.0,45.0,38.0,29.0,26.0,27.0,30.0,36.0,41.0
1110,40.0,50.0,48.0,54.0,65.0,68.0,70.0,76.0,79.0,86.0,93.0,93.0,92.0,96.0,96.0,80.0,71.0,51.0,38.0,35.0,33.0,34.0,38.0,42.0
1111,86.66666666666667,82.66666666666667,82.66666666666667,82.66666666666667,83.66666666666667,84.66666666666667,85.33333333333333,85.0,82.66666666666667,84.0,84.0,82.66666666666667,84.0,82.66666666666667,80.33333333333333,79.0,79.0,76.33333333333333,76.66666666666667,73.33333333333333,76.0,72.66666666666667,72.66666666666667,75.0
1112,87.0,93.0,93.0,93.0,100.0,93.0,93.0,93.0,100.0,93.0,100.0,93.0,93.0,93.0,87.0,67.0,55.0,55.0,52.0,46.0,43.0,37.0,63.0,82.0
1113,82.0,98.0,98.0,98.0,98.0,88.0,95.0,85.0,98.0,98.0,98.0,98.0,97.0,98.0,97.0,89.0,63.0,48.0,46.0,47.0,45.0,41.0,42.0,63.0
1114,65.0,62.0,65.0,65.0,65.0,62.0,62.0,62.0,59.0,59.0,59.0,57.0,57.0,68.0,70.0,67.0,59.0,59.0,56.0,51.0,49.0,39.0,43.0,45.0
1115,51.333333333333336,62.333333333333336,70.33333333333333,82.33333333333333,87.0,90.33333333333333,90.66666666666667,96.0,96.0,93.33333333333333,94.0,93.66666666666667,95.0,96.33333333333333,94.33333333333333,92.66666666666667,89.66666666666667,90.33333333333333,90.66666666666667,88.33333333333333,84.66666666666667,87.33333333333333,87.33333333333333,87.33333333333333
1116,84.66666666666667,89.33333333333333,89.33333333333333,91.66666666666667,90.66666666666667,92.66666666666667,96.0,95.66666666666667,97.0,97.0,97.0,97.0,95.66666666666667,97.0,97.33333333333333,92.0,100.0,100.0,87.0,76.0,71.0,71.0,71.0,81.0
1117,62.0,63.0,66.0,66.0,65.0,65.0,69.0,86.0,90.0,91.0,88.0,87.0,91.0,88.0,88.0,86.0,79.0,82.0,77.0,76.0,72.0,73.0,78.0,82.0
1118,78.0,78.0,82.0,85.0,85.0,82.0,82.0,79.0,75.0,78.0,82.0,89.0,89.0,96.0,92.0,88.0,88.0,88.0,85.0,85.0,85.0,85.0,85.0,85.0
