id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1119,96.0,96.0,96.0,97.33333333333333,97.33333333333333,96.0,94.66666666666667,94.66666666666667,96.0,96.0,100.0,94.66666666666667,94.66666666666667,94.66666666666667,96.0,96.0,92.0,92.0,82.0,82.0,78.0,85.0,92.0,96.0
1120,79.66666666666667,90.0,88.0,91.0,93.33333333333333,100.0,100.0,97.66666666666667,100.0,97.66666666666667,98.66666666666667,100.0,100.0,100.0,94.33333333333333,75.66666666666667,62.0,50.333333333333336,43.666666666666664,42.666666666666664,41.666666666666664,38.666666666666664,48.666666666666664,63.0
1121,55.0,59.666666666666664,66.0,69.0,72.66666666666667,78.66666666666667,82.66666666666667,84.33333333333333,88.66666666666667,89.0,91.33333333333333,91.0,89.33333333333333,87.66666666666667,83.0,82.66666666666667,78.33333333333333,79.66666666666667,77.66666666666667,77.66666666666667,78.33333333333333,76.0,73.66666666666667,72.0
1122,69.0,73.0,77.0,82.0,77.0,71.0,71.0,77.0,85.0,92.0,93.0,93.0,92.0,93.0,92.0,89.0,84.0,79.0,71.0,72.0,72.0,70.0,67.0,68.0
1123,79.0,82.0,89.0,89.0,92.0,89.0,88.0,88.0,92.0,92.0,92.0,96.0,92.0,88.0,79.0,56.0,53.0,48.0,44.0,42.0,39.0,39.0,42.0,68.0
1124,97.33333333333333,97.33333333333333,97.33333333333333,97.77777777777777,97.77777777777777,96.0,94.22222222222223,94.22222222222223,94.66666666666667,94.66666666666667,96.0,94.22222222222223,93.33333333333333,94.22222222222223,92.0,89.66666666666667,86.33333333333333,81.33333333333333,79.0,76.66666666666667,77.66666666666667,78.66666666666667,84.66666666666667,85.66666666666667
1125,52.0,53.0,49.0,74.0,86.0,85.0,79.0,84.0,90.0,90.0,90.0,91.0,93.0,85.0,83.0,80.0,79.0,76.0,75.0,69.0,71.0,71.0,72.0,68.0
1126,71.0,82.0,85.0,85.0,82.0,89.0,89.0,88.0,88.0,92.0,92.0,82.0,88.0,88.0,92.0,82.0,73.0,57.0,47.0,42.0,40.0,48.0,57.0,63.0
1127,20.0,25.0,33.0,33.0,33.0,40.0,35.0,37.0,34.0,32.0,34.0,52.0,48.0,52.0,52.0,56.0,34.0,28.0,24.0,20.0,18.0,22.0,16.0,15.0
1128,56.0,61.0,63.0,66.0,68.0,68.0,82.0,85.0,85.0,89.0,80.0,89.0,89.0,92.0,86.0,76.0,62.0,50.0,43.0,36.0,37.0,37.0,42.0,46.0
1129,75.0,75.0,75.0,73.0,70.0,67.0,70.0,75.0,72.0,81.0,70.0,70.0,70.0,70.0,67.0,60.0,58.0,55.0,55.0,53.0,51.0,55.0,57.0,57.0
1130,38.0,54.0,50.0,54.0,54.0,53.0,66.0,66.0,75.0,81.0,87.0,93.0,100.0,93.0,93.0,71.0,82.0,67.0,52.0,46.0,43.0,41.0,41.0,40.0
1131,76.0,89.0,82.0,88.0,92.0,92.0,92.0,92.0,88.0,89.0,88.0,89.0,92.0,92.0,96.0,92.0,73.0,59.0,53.0,46.0,41.0,46.0,49.0,59.0
1132,73.0,79.0,79.0,73.0,79.0,79.0,79.0,79.0,85.0,78.0,78.0,78.0,85.0,78.0,72.0,72.0,66.0,72.0,66.0,72.0,66.0,61.0,61.0,78.0
1133,85.0,86.0,89.0,90.0,90.0,90.0,91.0,91.0,91.0,91.0,92.0,92.0,92.0,92.0,91.0,81.0,65.0,50.0,44.0,40.0,39.0,39.0,51.0,77.0
1134,19.0,25.0,33.0,37.0,37.0,37.0,42.0,36.0,42.0,48.0,48.0,48.0,56.0,56.0,56.0,48.0,40.0,35.0,36.0,22.0,21.0,21.0,19.0,17.0
1135,88.0,88.0,89.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,80.0,84.0,88.0,80.0,77.0,74.0,77.0,74.0,74.0,74.0
1136,36.0,39.0,49.0,51.0,57.0,57.0,57.0,57.0,60.0,68.0,76.0,85.0,85.0,85.0,85.0,78.0,70.0,67.0,59.0,57.0,53.0,45.0,45.0,43.0
1137,71.0,74.0,78.0,82.0,88.0,93.0,97.0,99.0,99.0,100.0,100.0,97.0,99.0,99.0,94.0,91.0,78.0,64.0,56.0,55.0,52.0,56.0,60.0,65.0
1138,68.0,74.0,72.0,77.0,84.0,84.0,88.0,84.0,84.0,84.0,81.0,84.0,84.0,84.0,81.0,84.0,81.0,78.0,71.0,68.0,65.0,55.0,56.0,56.0
1139,28.333333333333332,36.666666666666664,40.666666666666664,46.333333333333336,49.0,50.333333333333336,51.0,53.666666666666664,57.0,61.0,59.666666666666664,63.333333333333336,64.33333333333333,66.33333333333333,66.0,59.666666666666664,53.0,41.0,36.0,31.666666666666668,28.0,25.0,26.0,27.666666666666668
1140,79.0,81.33333333333333,81.0,81.33333333333333,83.0,88.0,91.66666666666667,94.33333333333333,93.0,94.0,94.0,94.0,93.66666666666667,93.66666666666667,90.66666666666667,86.0,78.33333333333333,73.66666666666667,70.66666666666667,69.66666666666667,67.0,68.33333333333333,68.66666666666667,68.0
1141,85.0,87.0,83.66666666666667,83.33333333333333,86.66666666666667,93.33333333333333,97.0,98.0,95.66666666666667,96.0,92.33333333333333,95.0,92.33333333333333,90.66666666666667,87.0,80.33333333333333,70.33333333333333,65.33333333333333,61.666666666666664,63.333333333333336,60.0,63.0,63.0,67.33333333333333
1142,83.0,83.33333333333333,84.33333333333333,86.33333333333333,86.0,86.0,86.66666666666667,87.66666666666667,90.0,89.33333333333333,91.0,92.33333333333333,93.66666666666667,94.0,90.33333333333333,89.33333333333333,89.33333333333333,88.33333333333333,84.66666666666667,85.33333333333333,82.66666666666667,85.66666666666667,85.0,87.33333333333333
1143,83.33333333333333,82.33333333333333,85.33333333333333,85.33333333333333,85.33333333333333,81.66666666666667,86.0,85.0,90.66666666666667,90.66666666666667,93.0,93.0,93.0,93.0,90.66666666666667,85.33333333333333,86.66666666666667,86.66666666666667,86.66666666666667,84.66666666666667,83.66666666666667,87.66666666666667,89.66666666666667,90.66666666666667
1144,29.333333333333332,39.0,37.333333333333336,42.333333333333336,47.333333333333336,48.666666666666664,52.333333333333336,54.666666666666664,55.666666666666664,60.0,58.333333333333336,60.0,63.333333333333336,68.66666666666667,66.0,64.33333333333333,60.333333333333336,54.666666666666664,51.666666666666664,43.333333333333336,42.333333333333336,38.0,28.0,38.333333333333336
1145,84.0,82.0,81.0,77.0,77.0,68.0,66.0,67.0,68.0,67.0,64.0,63.0,65.0,67.0,67.0,70.0,67.0,56.0,63.0,77.0,74.0,73.0,75.0,72.0
1146,75.0,74.0,74.0,93.0,93.0,93.0,86.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,80.0,73.0,73.0,73.0,74.0,74.0,74.0,73.0,79.0,73.0
1147,67.0,66.0,66.0,71.0,71.0,69.0,69.0,70.0,69.0,72.0,70.0,71.0,70.0,68.0,69.0,64.0,62.0,62.0,61.0,63.0,61.0,60.0,66.0,69.0
1148,70.0,76.0,76.0,81.0,76.0,81.0,81.0,87.0,93.0,100.0,100.0,93.0,100.0,100.0,100.0,93.0,93.0,86.0,86.0,80.0,80.0,86.0,93.0,93.0
1149,59.0,59.0,59.0,63.0,58.0,58.0,58.0,58.0,54.0,58.0,58.0,58.0,58.0,62.0,62.0,58.0,54.0,54.0,50.0,46.0,50.0,46.0,50.0,50.0
1150,50.0,75.0,80.0,93.0,61.0,65.0,70.0,75.0,81.0,80.0,86.0,86.0,86.0,86.0,93.0,86.0,86.0,86.0,86.0,86.0,74.0,74.0,74.0,74.0
1151,86.33333333333333,93.0,94.0,94.0,96.33333333333333,95.33333333333333,98.66666666666667,93.0,94.0,92.0,93.0,91.0,92.0,92.0,87.0,74.0,65.0,56.0,48.0,44.0,43.0,46.0,57.0,76.0
1152,76.0,87.0,93.0,93.0,100.0,93.0,100.0,93.0,100.0,93.0,100.0,100.0,100.0,93.0,93.0,93.0,76.0,58.0,45.0,37.0,35.0,35.0,43.0,55.0
1153,22.0,26.0,28.0,45.0,42.0,44.0,31.0,33.0,33.0,35.0,44.0,30.0,44.0,35.0,54.0,47.0,44.0,36.0,32.0,30.0,24.0,26.0,25.0,28.0
1154,77.0,65.0,80.0,80.0,83.0,89.0,90.0,89.0,81.0,83.0,82.0,89.0,90.0,89.0,77.0,59.0,50.0,44.0,41.0,40.0,41.0,44.0,64.0,79.0
1155,40.0,40.0,43.0,46.0,46.0,43.0,43.0,43.0,39.0,39.0,39.0,39.0,33.0,31.0,33.0,33.0,36.0,34.0,37.0,43.0,54.0,54.0,50.0,63.0
1156,80.0,80.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,86.0,86.0,80.0,86.0,79.0,74.0,74.0,74.0,74.0,74.0,74.0,79.0
1157,97.0,98.0,97.0,97.0,97.0,98.0,98.0,98.0,91.0,92.0,95.0,90.0,91.0,89.0,86.0,86.0,82.0,81.0,82.0,78.0,71.0,71.0,82.0,93.0
1158,25.0,36.0,35.0,36.0,32.0,39.0,47.0,46.0,47.0,63.0,49.0,58.0,58.0,61.0,71.0,69.0,48.0,29.0,25.0,22.0,19.0,18.0,18.0,22.0
1159,82.0,87.0,93.0,93.0,87.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,82.0,63.0,52.0,49.0,40.0,38.0,43.0,43.0,55.0
1160,85.0,86.0,86.0,86.0,85.0,84.0,86.33333333333333,85.33333333333333,85.33333333333333,83.0,84.0,84.0,84.0,85.33333333333333,82.0,77.0,72.0,69.0,66.33333333333333,65.66666666666667,64.33333333333333,63.666666666666664,64.33333333333333,68.0
1161,73.0,76.0,76.0,79.0,86.0,89.0,89.0,86.0,79.0,79.0,76.0,79.0,76.0,86.0,83.0,82.0,83.0,82.0,79.0,79.0,79.0,79.0,78.0,82.0
1162,81.0,93.0,93.0,93.0,93.0,93.0,93.0,100.0,100.0,93.0,93.0,93.0,93.0,93.0,87.0,66.0,54.0,51.0,48.0,45.0,48.0,48.0,55.0,82.0
1163,60.0,79.0,83.0,89.0,92.0,96.0,92.0,96.0,96.0,92.0,88.0,92.0,88.0,88.0,88.0,88.0,88.0,84.0,80.0,80.0,84.0,84.0,84.0,84.0
1164,67.0,67.0,70.0,73.0,76.0,73.0,76.0,82.0,82.0,78.0,76.0,79.0,79.0,76.0,70.0,58.0,58.0,56.0,56.0,51.0,56.0,58.0,60.0,62.0
1165,63.0,65.0,68.0,76.0,82.0,93.0,100.0,96.0,97.0,93.0,100.0,100.0,100.0,100.0,100.0,73.0,61.0,51.0,47.0,44.0,40.0,42.0,47.0,48.0
1166,86.0,89.0,93.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,89.0,72.0,50.0,45.0,42.0,40.0,38.0,40.0,50.0,86.0
1167,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,67.0,59.0,52.0,45.0,42.0,45.0,51.0
1168,79.0,69.0,65.0,62.0,71.0,72.0,71.0,71.0,71.0,64.0,70.0,68.0,68.0,64.0,62.0,62.0,60.0,55.0,51.0,51.0,48.0,48.0,46.0,52.0
1169,82.0,81.0,82.0,81.66666666666667,81.66666666666667,83.0,84.0,86.33333333333333,86.33333333333333,84.66666666666667,87.33333333333333,87.33333333333333,86.0,86.0,86.33333333333333,85.33333333333333,84.0,82.33333333333333,80.33333333333333,78.0,76.0,77.0,77.0,79.0
1170,92.0,92.0,92.0,87.0,88.0,86.0,86.0,86.0,88.0,77.0,78.0,76.0,78.0,83.0,82.0,82.0,75.0,76.0,77.0,73.0,74.0,77.0,79.0,84.0
1171,47.0,70.0,65.0,63.0,68.0,68.0,71.0,74.0,76.0,79.0,74.0,79.0,79.0,83.0,89.0,76.0,63.0,55.0,51.0,46.0,44.0,53.0,57.0,64.0
1172,87.0,87.0,93.0,93.0,100.0,100.0,100.0,93.0,100.0,100.0,93.0,93.0,100.0,93.0,76.0,55.0,60.0,56.0,49.0,43.0,41.0,38.0,43.0,77.0
1173,76.0,93.0,74.66666666666667,70.0,66.0,66.0,66.0,70.0,81.0,70.0,65.0,65.0,65.0,61.0,61.0,57.0,57.0,57.0,57.0,62.333333333333336,57.0,57.0,67.66666666666667,87.0
1174,74.0,74.33333333333333,74.66666666666667,73.66666666666667,74.0,76.0,80.0,76.66666666666667,73.0,71.66666666666667,76.33333333333333,73.66666666666667,73.66666666666667,75.0,75.33333333333333,73.66666666666667,69.66666666666667,67.33333333333333,66.33333333333333,66.33333333333333,66.66666666666667,68.66666666666667,73.0,72.0
1175,78.0,86.0,93.0,95.66666666666667,94.0,98.66666666666667,96.33333333333333,98.66666666666667,96.33333333333333,98.66666666666667,98.66666666666667,98.66666666666667,97.33333333333333,98.66666666666667,98.66666666666667,87.33333333333333,74.66666666666667,69.66666666666667,63.666666666666664,59.333333333333336,56.666666666666664,54.666666666666664,60.666666666666664,73.0
1176,64.33333333333333,63.666666666666664,62.333333333333336,59.0,60.0,61.0,60.666666666666664,62.0,64.0,65.66666666666667,65.0,67.66666666666667,66.0,63.666666666666664,59.666666666666664,58.666666666666664,58.666666666666664,55.666666666666664,52.333333333333336,51.0,50.333333333333336,52.333333333333336,55.666666666666664,62.333333333333336
1177,74.0,74.66666666666667,75.33333333333333,77.33333333333333,77.33333333333333,77.66666666666667,78.33333333333333,82.0,80.66666666666667,81.66666666666667,84.66666666666667,86.66666666666667,89.33333333333333,90.0,93.66666666666667,92.33333333333333,92.0,90.66666666666667,93.33333333333333,90.66666666666667,89.33333333333333,86.66666666666667,85.66666666666667,84.33333333333333
1178,13.0,22.0,24.0,22.0,25.0,32.0,37.0,38.0,39.0,47.0,47.0,45.0,42.0,40.0,44.0,51.0,38.0,33.0,28.0,24.0,21.0,18.0,19.0,18.0
