id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1179,11.666666666666666,16.666666666666668,24.333333333333332,28.333333333333332,29.333333333333332,33.333333333333336,33.0,35.333333333333336,32.666666666666664,34.0,38.0,35.333333333333336,37.333333333333336,38.0,40.666666666666664,41.0,32.0,27.0,21.666666666666668,19.666666666666668,17.333333333333332,16.333333333333332,14.0,14.0
1180,46.0,53.0,59.0,62.0,62.0,58.0,55.0,53.0,57.0,62.0,63.0,67.0,67.0,68.0,74.0,60.0,44.0,39.0,34.0,34.0,34.0,54.0,65.0,72.0
1181,58.0,58.0,58.0,64.0,67.0,67.0,82.0,73.0,76.0,75.0,78.0,78.0,62.0,73.0,65.0,60.0,50.0,50.0,46.0,45.0,43.0,47.0,50.0,54.0
1182,74.0,88.0,96.0,98.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,77.0,71.0,67.0,64.0,58.0,55.0,59.0,77.0
1183,82.0,88.0,81.0,85.0,88.0,78.0,75.0,78.0,81.0,78.0,86.0,93.0,92.0,92.0,84.0,86.0,78.0,85.0,81.0,65.0,66.0,74.0,81.0,77.0
1184,76.0,81.0,91.0,95.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,92.0,94.0,80.0,66.0,57.0,52.0,49.0,48.0,46.0,46.0,68.0,79.0
1185,78.0,76.0,72.0,72.0,72.0,72.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,73.0,65.0,62.0,62.0,60.0,60.0,56.0,60.0,72.0
1186,74.66666666666667,86.33333333333333,90.33333333333333,85.33333333333333,86.66666666666667,86.66666666666667,85.66666666666667,83.0,87.66666666666667,88.66666666666667,89.33333333333333,89.66666666666667,90.33333333333333,87.0,72.66666666666667,58.666666666666664,50.333333333333336,44.666666666666664,40.666666666666664,37.0,36.666666666666664,36.333333333333336,52.333333333333336,72.66666666666667
1187,93.0,93.0,100.0,93.0,100.0,93.0,100.0,93.0,93.0,100.0,100.0,100.0,100.0,93.0,93.0,66.0,54.0,48.0,42.0,42.0,42.0,45.0,82.0,94.0
1188,76.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,63.0,52.0,43.0,40.0,43.0,46.0,52.0,67.0
1189,79.0,80.0,92.0,97.0,98.0,98.0,98.0,98.0,99.0,98.0,96.0,96.0,91.0,92.0,88.0,86.0,80.0,80.0,80.0,79.0,77.0,78.0,80.0,81.0
1190,70.66666666666667,72.33333333333333,72.33333333333333,74.0,75.0,79.33333333333333,79.0,78.0,76.0,75.66666666666667,74.66666666666667,72.66666666666667,78.33333333333333,73.66666666666667,66.66666666666667,61.333333333333336,61.0,61.0,60.0,60.0,60.0,61.0,61.0,64.66666666666667
1191,59.0,60.0,58.0,60.0,58.0,60.0,61.0,63.0,64.0,64.0,62.0,59.0,58.0,64.0,59.0,59.0,51.0,50.0,54.0,50.0,51.0,50.0,47.0,52.0
1192,44.0,54.0,62.0,71.0,76.0,70.0,70.0,70.0,65.0,70.0,70.0,70.0,70.0,81.0,81.0,66.0,61.0,47.0,54.0,62.0,66.0,70.0,81.0,87.0
1193,48.0,62.0,64.0,68.0,77.0,83.0,89.0,93.0,96.0,93.0,93.0,93.0,97.0,100.0,97.0,90.0,70.0,61.0,53.0,55.0,53.0,53.0,55.0,59.0
1194,72.66666666666667,73.66666666666667,73.66666666666667,71.0,71.0,72.0,70.66666666666667,72.66666666666667,75.33333333333333,73.66666666666667,76.0,76.0,75.0,70.66666666666667,63.666666666666664,61.333333333333336,60.333333333333336,58.0,52.333333333333336,46.0,44.333333333333336,47.666666666666664,52.333333333333336,66.33333333333333
1195,70.0,78.0,81.0,80.0,80.0,81.0,90.0,90.0,89.0,86.0,83.0,74.0,68.0,63.0,71.0,73.0,71.0,55.0,47.0,61.0,66.0,63.0,61.0,59.0
1196,84.0,88.33333333333333,93.66666666666667,94.66666666666667,94.66666666666667,97.33333333333333,97.33333333333333,96.0,96.66666666666667,96.33333333333333,97.33333333333333,96.0,97.33333333333333,96.0,95.33333333333333,81.66666666666667,66.0,55.0,49.666666666666664,45.333333333333336,42.666666666666664,43.666666666666664,51.333333333333336,67.0
1197,92.0,92.0,88.0,92.0,92.0,88.0,88.0,92.0,92.0,92.0,96.0,92.0,92.0,92.0,92.0,96.0,92.0,92.0,89.0,89.0,86.0,89.0,92.0,89.0
1198,12.0,13.0,23.0,25.0,31.0,34.0,37.0,34.0,43.0,46.0,46.0,50.0,58.0,58.0,58.0,54.0,33.0,18.0,16.0,15.0,14.0,14.0,16.0,15.0
1199,84.0,83.0,83.0,90.0,94.0,97.0,98.0,98.0,96.0,93.0,91.0,94.0,94.0,96.0,85.0,80.0,73.0,68.0,63.0,59.0,60.0,64.0,66.0,68.0
1200,96.0,96.0,95.0,94.0,93.0,90.0,89.0,90.0,89.0,89.0,88.0,89.0,88.0,87.0,88.0,84.0,82.0,75.0,68.0,68.0,70.0,68.0,72.0,79.0
1201,70.0,75.0,81.0,87.0,87.0,87.0,81.0,87.0,87.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,93.0
1202,61.0,61.0,70.0,81.0,75.0,81.0,87.0,87.0,93.0,93.0,87.0,81.0,93.0,81.0,75.0,66.0,50.0,33.0,25.0,20.0,20.0,22.0,34.0,41.0
1203,31.0,44.0,46.0,55.0,53.0,64.0,67.0,72.0,72.0,72.0,72.0,69.0,72.0,85.0,69.0,53.0,39.0,30.0,26.0,29.0,32.0,31.0,31.0,32.0
1204,20.0,31.0,32.0,43.0,54.0,58.0,64.0,74.0,74.0,66.0,73.0,76.0,73.0,80.0,80.0,80.0,59.0,44.0,35.0,30.0,29.0,22.0,22.0,27.0
1205,61.0,70.0,70.0,70.0,76.0,79.0,79.0,79.0,79.0,79.0,82.0,86.0,92.0,96.0,96.0,79.0,68.0,64.0,59.0,57.0,55.0,59.0,71.0,79.0
1206,26.0,36.0,42.0,44.0,45.0,51.0,54.0,58.0,58.0,66.0,63.0,63.0,66.0,71.0,68.0,63.0,52.0,41.0,34.0,31.0,30.0,29.0,28.0,29.0
1207,35.0,39.0,43.0,49.0,56.0,59.0,62.0,57.0,61.0,74.0,78.0,75.0,76.0,75.0,73.0,66.0,68.0,62.0,53.0,47.0,42.0,38.0,36.0,34.0
1208,68.0,73.0,73.0,68.0,68.0,73.0,73.0,73.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,53.0,45.0,41.0,45.0,48.0
1209,41.0,49.0,59.0,66.0,77.0,90.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,78.0,76.0,73.0,70.0,68.0,68.0,68.0,70.0
1210,86.0,91.0,94.0,92.0,96.0,96.0,95.0,96.0,96.0,96.0,98.0,96.0,96.0,97.0,72.0,58.0,52.0,50.0,47.0,46.0,42.0,43.0,63.0,82.0
1211,79.0,81.33333333333333,84.33333333333333,85.66666666666667,93.0,93.66666666666667,98.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.66666666666667,90.0,88.66666666666667,84.0,62.333333333333336,56.666666666666664,54.0,53.0,55.333333333333336,67.66666666666667
1212,86.0,92.0,82.0,94.0,94.0,96.0,96.0,96.0,97.0,96.0,96.0,96.0,95.0,96.0,89.0,71.0,60.0,57.0,51.0,54.0,53.0,57.0,65.0,81.0
1213,76.0,82.0,88.0,88.0,88.0,88.0,92.0,88.0,92.0,92.0,88.0,88.0,88.0,88.0,88.0,85.0,79.0,76.0,68.0,66.0,61.0,66.0,71.0,82.0
1214,44.0,48.0,54.0,58.0,62.0,62.0,66.0,76.0,76.0,76.0,81.0,87.0,87.0,93.0,93.0,87.0,77.0,68.0,64.0,56.0,53.0,49.0,53.0,60.0
1215,23.0,27.0,29.0,31.0,37.0,36.0,37.0,37.0,42.0,43.0,40.0,47.0,42.0,46.0,45.0,48.0,41.0,35.0,30.0,19.0,17.0,16.0,17.0,21.0
1216,37.333333333333336,43.333333333333336,44.333333333333336,62.0,63.333333333333336,71.0,74.0,75.66666666666667,70.66666666666667,73.33333333333333,77.33333333333333,73.66666666666667,74.0,79.66666666666667,78.0,69.33333333333333,57.666666666666664,47.0,38.333333333333336,32.333333333333336,30.0,28.333333333333332,28.0,46.0
1217,50.0,54.0,59.0,66.0,66.0,65.0,61.0,62.0,64.0,68.0,69.0,74.0,76.0,80.0,74.0,62.0,48.0,38.0,34.0,32.0,30.0,36.0,36.0,50.0
1218,34.0,42.0,49.0,49.0,42.0,42.0,54.0,58.0,51.0,47.0,44.0,51.0,51.0,45.0,54.0,30.0,25.0,23.0,28.0,20.0,20.0,23.0,21.0,24.0
1219,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,58.0,55.0,48.0,45.0,52.0,48.0,48.0,59.0,76.0
1220,56.0,66.66666666666667,72.33333333333333,74.0,81.33333333333333,82.66666666666667,84.66666666666667,93.0,85.0,87.66666666666667,88.66666666666667,93.33333333333333,91.0,83.0,89.0,87.0,85.33333333333333,82.33333333333333,68.33333333333333,57.666666666666664,50.666666666666664,57.666666666666664,55.666666666666664,59.0
1221,94.0,97.66666666666667,98.66666666666667,98.66666666666667,98.66666666666667,98.66666666666667,98.66666666666667,98.66666666666667,98.66666666666667,100.0,98.66666666666667,98.66666666666667,98.66666666666667,100.0,90.33333333333333,68.33333333333333,55.666666666666664,51.333333333333336,50.0,47.0,46.666666666666664,47.333333333333336,58.333333333333336,89.66666666666667
1222,89.0,89.0,93.0,97.0,96.0,96.0,92.0,85.0,89.0,86.0,82.0,86.0,86.0,82.0,66.0,55.0,51.0,47.0,46.0,53.0,53.0,58.0,62.0,89.0
1223,52.0,75.0,84.0,84.0,90.0,87.0,80.0,74.0,77.0,53.0,54.0,59.0,52.0,54.0,52.0,45.0,38.0,34.0,23.0,36.0,33.0,27.0,47.0,59.0
1224,44.0,51.0,63.0,66.0,63.0,68.0,68.0,74.0,77.0,80.0,86.0,93.0,93.0,93.0,93.0,86.0,80.0,65.0,59.0,54.0,54.0,56.0,56.0,63.0
1225,82.0,93.0,93.0,100.0,93.0,100.0,100.0,100.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,82.0,62.0,55.0,49.0,37.0,32.0,32.0,37.0,45.0
1226,71.0,80.0,82.0,89.0,89.0,89.0,89.0,89.0,92.0,89.0,89.0,92.0,92.0,92.0,86.0,74.0,53.0,50.0,42.0,42.0,45.0,43.0,48.0,62.0
1227,66.0,68.0,71.0,63.0,66.0,63.0,65.0,63.0,68.0,65.0,70.0,79.0,82.0,82.0,82.0,73.0,61.0,58.0,58.0,73.0,76.0,79.0,79.0,88.0
1228,70.0,70.0,75.0,75.0,81.0,75.0,75.0,81.0,87.0,87.0,93.0,93.0,100.0,93.0,93.0,100.0,100.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
1229,86.0,92.0,94.0,96.0,96.0,97.0,98.0,98.0,99.0,98.0,92.0,96.0,96.0,97.0,88.0,67.0,55.0,48.0,46.0,44.0,44.0,48.0,59.0,77.0
1230,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,63.0,57.0,53.0,52.0,47.0,49.0,51.0,68.0,86.0
1231,86.0,85.0,89.0,93.0,93.0,92.0,92.0,89.0,89.0,89.0,89.0,92.0,88.0,96.0,82.0,71.0,60.0,49.0,46.0,43.0,44.0,43.0,53.0,80.0
1232,54.0,74.0,75.0,76.0,70.0,74.0,73.0,73.0,72.0,72.0,75.0,74.0,82.0,80.0,80.0,66.0,51.0,42.0,36.0,37.0,39.0,41.0,43.0,58.0
1233,93.0,93.0,93.0,93.0,100.0,100.0,98.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,81.0,82.0,71.0,72.0,67.0,67.0,76.0,87.0
1234,62.0,64.0,64.0,69.0,85.0,81.0,84.0,81.0,77.0,84.0,81.0,84.0,80.0,80.0,88.0,84.0,84.0,80.0,74.0,68.0,65.0,68.0,68.0,74.0
1235,38.333333333333336,41.333333333333336,63.0,69.33333333333333,77.33333333333333,75.66666666666667,82.0,84.66666666666667,87.66666666666667,88.33333333333333,89.0,90.0,90.66666666666667,92.0,90.33333333333333,82.33333333333333,68.66666666666667,63.0,58.333333333333336,57.0,59.333333333333336,60.666666666666664,62.0,64.33333333333333
1236,65.66666666666667,68.33333333333333,71.0,76.33333333333333,80.33333333333333,79.66666666666667,84.66666666666667,83.66666666666667,83.33333333333333,86.66666666666667,85.33333333333333,86.0,94.33333333333333,92.33333333333333,75.66666666666667,63.0,51.666666666666664,46.0,41.333333333333336,38.333333333333336,38.333333333333336,38.333333333333336,56.666666666666664,74.66666666666667
1237,26.0,34.0,51.0,51.0,54.0,58.0,57.0,46.0,57.0,53.0,52.0,60.0,60.0,56.0,56.0,55.0,60.0,52.0,46.0,33.0,52.0,43.0,49.0,52.0
1238,34.0,36.0,42.0,39.0,42.0,42.0,41.0,54.0,42.0,55.0,57.0,67.0,55.0,72.0,79.0,72.0,70.0,70.0,70.0,70.0,70.0,72.0,76.0,85.0
1239,23.0,28.0,36.0,37.0,36.0,41.0,42.0,42.0,41.0,49.0,49.0,44.0,48.0,67.0,70.0,71.0,69.0,65.0,62.0,61.0,61.0,61.0,68.0,74.0
1240,79.0,90.0,75.0,63.0,63.0,67.0,68.0,78.0,75.0,70.0,68.0,73.0,72.0,68.0,64.0,63.0,62.0,60.0,60.0,65.0,55.0,57.0,62.0,66.0
1241,73.66666666666667,71.0,72.66666666666667,71.66666666666667,74.0,74.0,80.0,80.0,74.0,74.0,74.0,74.0,74.0,73.66666666666667,80.0,74.0,66.66666666666667,63.0,58.0,58.0,54.0,58.0,53.666666666666664,58.0
1242,43.0,50.0,56.0,56.0,64.0,67.0,65.0,70.0,70.0,72.0,73.0,76.0,80.0,86.0,76.0,62.0,50.0,40.0,38.0,36.0,34.0,34.0,33.0,34.0
1243,89.0,89.0,89.0,92.0,89.0,89.0,89.0,89.0,89.0,92.0,92.0,92.0,96.0,96.0,96.0,96.0,96.0,88.0,85.0,82.0,82.0,78.0,81.0,85.0
