id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1244,94.0,98.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,99.0,97.0,78.0,61.0,51.0,46.0,42.0,42.0,43.0,72.0,89.0
1245,85.66666666666667,92.33333333333333,91.0,91.33333333333333,85.33333333333333,81.0,89.0,89.0,94.0,99.66666666666667,95.0,93.66666666666667,93.33333333333333,91.33333333333333,78.66666666666667,67.0,60.666666666666664,56.666666666666664,51.666666666666664,51.666666666666664,50.0,50.333333333333336,73.0,90.0
1246,86.0,97.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,87.0,70.0,57.0,51.0,55.0,53.0,53.0,61.0
1247,12.0,16.0,19.0,24.0,27.0,29.0,31.0,31.0,36.0,39.0,42.0,39.0,46.0,49.0,49.0,49.0,50.0,37.0,28.0,21.0,14.0,14.0,13.0,15.0
1248,80.0,80.0,86.33333333333333,88.66666666666667,88.33333333333333,88.33333333333333,88.66666666666667,88.66666666666667,87.66666666666667,85.66666666666667,87.66666666666667,89.66666666666667,94.0,89.66666666666667,76.66666666666667,60.666666666666664,50.0,47.0,41.333333333333336,38.666666666666664,37.0,40.0,45.666666666666664,69.66666666666667
1249,39.666666666666664,46.333333333333336,48.666666666666664,55.333333333333336,61.666666666666664,64.33333333333333,72.66666666666667,75.66666666666667,79.0,82.33333333333333,85.66666666666667,85.66666666666667,87.0,87.0,85.66666666666667,83.66666666666667,75.33333333333333,73.66666666666667,73.0,75.0,81.0,80.66666666666667,80.66666666666667,79.0
1250,69.66666666666667,72.33333333333333,70.0,75.66666666666667,69.66666666666667,71.0,70.66666666666667,71.66666666666667,73.0,77.66666666666667,83.0,82.66666666666667,85.66666666666667,81.66666666666667,84.66666666666667,85.66666666666667,84.66666666666667,79.66666666666667,71.66666666666667,61.333333333333336,52.333333333333336,46.333333333333336,44.666666666666664,46.333333333333336
1251,89.66666666666667,93.66666666666667,93.66666666666667,94.66666666666667,93.66666666666667,96.0,96.0,96.0,97.33333333333333,96.0,96.0,94.66666666666667,94.66666666666667,96.0,94.66666666666667,91.66666666666667,81.0,66.33333333333333,53.0,46.333333333333336,44.666666666666664,47.0,60.666666666666664,82.66666666666667
1252,38.333333333333336,47.0,53.333333333333336,58.333333333333336,71.0,73.33333333333333,73.0,82.66666666666667,89.66666666666667,94.0,95.66666666666667,98.66666666666667,99.0,99.33333333333333,99.66666666666667,95.33333333333333,80.33333333333333,72.33333333333333,65.0,64.66666666666667,64.0,62.666666666666664,62.666666666666664,66.0
1253,17.0,30.0,35.0,35.0,38.0,39.0,38.0,41.0,42.0,46.0,44.0,49.0,47.0,47.0,50.0,47.0,34.0,25.0,18.0,16.0,13.0,13.0,13.0,17.0
1254,100.0,100.0,100.0,96.0,96.0,95.0,92.0,92.0,88.0,92.0,92.0,92.0,88.0,92.0,92.0,88.0,88.0,84.0,80.0,80.0,77.0,74.0,70.0,74.0
1255,90.0,81.0,87.0,86.0,80.0,79.0,83.0,86.0,96.0,89.0,93.0,97.0,92.0,93.0,94.0,93.0,86.0,78.0,75.0,69.0,66.0,64.0,61.0,81.0
1256,85.66666666666667,80.33333333333333,76.66666666666667,82.33333333333333,78.66666666666667,77.66666666666667,75.33333333333333,74.0,73.33333333333333,72.66666666666667,72.0,74.0,76.0,81.66666666666667,79.66666666666667,84.33333333333333,74.0,70.0,61.333333333333336,57.333333333333336,48.333333333333336,54.0,61.666666666666664,74.33333333333333
1257,73.0,72.0,72.0,72.0,79.0,78.0,78.0,72.0,72.0,78.0,72.0,72.0,78.0,78.0,78.0,78.0,72.0,72.0,72.0,72.0,67.0,67.0,67.0,72.0
1258,66.0,69.0,69.0,77.0,77.0,78.0,79.0,76.0,79.0,78.0,78.0,80.0,94.0,95.0,75.0,58.0,51.0,45.0,41.0,39.0,37.0,39.0,67.0,87.0
1259,87.0,86.0,85.0,84.0,84.0,82.0,78.0,75.0,78.0,78.0,75.0,69.0,71.0,72.0,73.0,71.0,64.0,71.0,76.0,74.0,70.0,68.0,69.0,72.0
1260,11.0,15.0,15.0,18.0,20.0,20.0,19.0,23.0,24.0,26.0,27.0,30.0,31.0,33.0,34.0,33.0,28.0,29.0,18.0,16.0,15.0,14.0,12.0,10.0
1261,76.0,79.0,76.0,82.0,85.0,92.0,92.0,96.0,100.0,96.0,96.0,96.0,96.0,100.0,92.0,66.0,57.0,53.0,47.0,47.0,45.0,49.0,74.0,85.0
1262,78.0,81.0,85.0,96.0,96.0,92.0,96.0,96.0,96.0,96.0,96.0,92.0,96.0,96.0,85.0,76.0,70.0,58.0,55.0,55.0,53.0,49.0,53.0,57.0
1263,93.0,93.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,100.0,100.0,93.0,93.0,93.0,87.0,71.0,62.0,58.0,52.0,45.0,42.0,48.0,67.0,87.0
1264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,87.0,71.0,58.0,48.0,41.0,39.0,39.0,39.0,58.0,71.0
1265,89.0,89.0,96.0,96.0,96.0,100.0,100.0,96.0,96.0,92.0,96.0,96.0,96.0,96.0,97.0,80.0,66.0,57.0,52.0,50.0,46.0,46.0,58.0,72.0
1266,82.0,88.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,93.0,94.0,94.0,94.0,91.0,78.0,71.0,68.0,65.0,66.0,72.0,77.0
1267,79.0,79.0,82.0,82.0,88.0,92.0,92.0,92.0,88.0,92.0,92.0,92.0,96.0,92.0,96.0,96.0,96.0,96.0,89.0,92.0,89.0,86.0,86.0,89.0
1268,87.0,87.0,93.0,93.0,100.0,87.0,87.0,87.0,82.0,93.0,93.0,87.0,87.0,82.0,77.0,72.0,68.0,60.0,57.0,57.0,60.0,64.0,73.0,78.0
1269,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,80.0,74.0,74.0,80.0,80.0,74.0,80.0
1270,78.0,76.0,76.0,76.0,78.0,76.0,73.0,73.0,73.0,72.0,67.0,67.0,67.0,69.0,70.0,67.0,64.0,61.0,62.0,70.0,67.0,67.0,70.0,75.0
1271,85.0,82.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,89.0,89.0,85.0,86.0,82.0,82.0,82.0,79.0,86.0,85.0
1272,76.0,80.0,82.0,86.0,82.0,82.0,89.0,86.0,86.0,86.0,86.0,86.0,86.0,82.0,71.0,61.0,51.0,45.0,42.0,37.0,40.0,44.0,48.0,67.0
1273,72.0,72.0,88.0,92.0,92.0,93.0,96.0,92.0,92.0,92.0,92.0,91.0,93.0,92.0,92.0,92.0,92.0,78.0,66.0,66.0,72.0,69.0,81.0,84.0
1274,89.0,90.0,90.0,90.0,90.0,90.0,94.0,94.0,92.0,94.0,97.0,99.0,99.0,100.0,99.0,98.0,98.0,96.0,93.0,92.0,94.0,91.0,89.0,88.0
1275,82.0,87.0,87.0,87.0,93.0,76.0,76.0,81.0,81.0,81.0,87.0,87.0,87.0,100.0,93.0,82.0,72.0,68.0,52.0,49.0,49.0,56.0,56.0,64.0
1276,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,62.0,55.0,41.0,41.0,55.0,71.0
1277,82.0,86.0,84.0,82.0,83.0,91.0,96.0,95.0,94.0,92.0,92.0,92.0,91.0,91.0,87.0,80.0,69.0,60.0,61.0,60.0,60.0,64.0,63.0,61.0
1278,30.333333333333332,38.666666666666664,49.666666666666664,57.333333333333336,58.666666666666664,61.0,63.333333333333336,63.333333333333336,60.666666666666664,64.66666666666667,66.0,65.0,67.33333333333333,70.0,69.33333333333333,65.33333333333333,61.666666666666664,47.333333333333336,41.333333333333336,33.333333333333336,29.666666666666668,24.333333333333332,23.333333333333332,22.666666666666668
1279,59.0,63.0,68.0,73.0,73.0,73.0,73.0,76.0,79.0,79.0,83.0,79.0,85.0,82.0,88.0,85.0,85.0,82.0,68.0,60.0,44.0,41.0,41.0,41.0
1280,87.0,87.0,100.0,100.0,100.0,93.0,93.0,93.0,93.0,93.0,87.0,87.0,87.0,87.0,87.0,81.0,81.0,75.0,70.0,75.0,70.0,70.0,75.0,87.0
1281,57.0,57.0,59.0,64.0,62.0,62.0,64.0,65.0,62.0,60.0,57.0,59.0,59.0,62.0,55.0,53.0,51.0,50.0,47.0,50.0,47.0,47.0,52.0,53.0
1282,14.0,19.0,23.0,27.0,24.0,32.0,34.0,38.0,36.0,38.0,41.0,46.0,43.0,45.0,46.0,31.0,20.0,17.0,14.0,16.0,15.0,14.0,13.0,12.0
1283,65.0,76.0,82.0,76.0,82.0,89.0,85.0,88.0,88.0,96.0,92.0,88.0,89.0,96.0,86.0,76.0,73.0,74.0,71.0,76.0,79.0,82.0,86.0,92.0
1284,65.0,65.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,65.0,70.0,70.0,65.0,65.0,61.0,56.0,52.0,49.0,49.0,51.333333333333336,53.0,56.0,61.0
1285,73.66666666666667,82.0,85.66666666666667,84.33333333333333,91.66666666666667,89.66666666666667,92.66666666666667,95.66666666666667,95.66666666666667,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.0,77.33333333333333,63.666666666666664,62.0,53.333333333333336,51.666666666666664,53.666666666666664,54.666666666666664,62.0,74.0
1286,61.0,57.0,58.0,52.0,58.0,63.0,71.0,73.0,79.0,79.0,79.0,82.0,86.0,85.0,74.0,61.0,55.0,49.0,48.0,43.0,41.0,43.0,50.0,57.0
1287,87.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,82.0,67.0,52.0,42.0,42.0,40.0,48.0,76.0
1288,65.0,70.0,70.0,87.0,93.0,93.0,100.0,100.0,100.0,93.0,93.0,93.0,93.0,93.0,86.0,93.0,86.0,86.0,80.0,86.0,80.0,80.0,79.0,79.0
1289,90.0,91.0,92.0,90.0,92.0,91.0,92.0,94.0,91.0,96.0,96.0,96.0,96.0,95.0,95.0,93.0,90.0,85.0,84.0,83.0,86.0,89.0,91.0,93.0
1290,78.0,79.0,82.0,82.0,82.0,82.0,85.0,85.0,85.0,85.0,88.0,88.0,96.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,85.0,82.0,85.0
1291,88.66666666666667,92.0,93.0,95.0,97.33333333333333,95.33333333333333,94.0,95.0,95.33333333333333,94.33333333333333,95.0,96.66666666666667,94.0,91.0,72.66666666666667,61.666666666666664,53.333333333333336,48.0,43.666666666666664,40.333333333333336,39.333333333333336,42.666666666666664,60.0,85.66666666666667
1292,76.0,73.0,72.0,77.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,96.0,78.0,66.0,62.0,57.0,56.0,54.0,54.0,55.0,65.0
1293,88.0,81.0,80.0,74.0,74.0,77.0,77.0,72.0,64.0,74.0,71.0,70.0,69.0,74.0,67.0,68.0,59.0,55.0,57.0,60.0,75.0,63.0,65.0,69.0
1294,79.0,79.0,79.0,73.0,73.0,79.0,85.0,92.0,85.0,92.0,92.0,92.0,85.0,92.0,85.0,85.0,85.0,85.0,78.0,72.0,66.0,61.0,72.0,78.0
1295,46.0,48.0,53.0,59.0,60.0,66.0,66.0,76.0,71.0,77.0,86.0,89.0,85.0,93.0,93.0,77.0,67.0,63.0,57.0,51.0,49.0,47.0,49.0,54.0
1296,41.0,45.0,52.0,56.0,61.0,58.0,63.0,63.0,68.0,73.0,68.0,73.0,73.0,79.0,86.0,66.0,57.0,56.0,49.0,44.0,42.0,44.0,44.0,50.0
1297,74.0,77.0,83.0,86.0,86.0,89.0,90.0,90.0,93.0,93.0,90.0,89.0,90.0,86.0,71.0,66.0,55.0,47.0,43.0,42.0,39.0,47.0,47.0,69.0
1298,60.0,64.0,86.0,93.0,100.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,86.0,86.0,86.0,86.0,79.0,79.0,79.0,79.0,73.0,68.0,79.0
1299,40.0,44.0,50.0,56.0,59.0,65.0,64.0,66.0,67.0,70.0,75.0,76.0,80.0,86.0,82.0,70.0,54.0,40.0,37.0,35.0,34.0,35.0,35.0,39.0
1300,18.0,27.0,29.0,32.0,34.0,41.0,45.0,46.0,51.0,55.0,59.0,67.0,69.0,75.0,75.0,59.0,44.0,34.0,30.0,27.0,24.0,20.0,13.0,12.0
1301,75.0,75.0,76.0,76.0,75.0,75.0,76.0,76.0,77.0,77.0,75.0,77.0,81.0,84.0,79.0,77.0,76.0,75.0,72.0,75.0,75.0,73.0,72.0,78.0
1302,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,88.0,92.0,92.0,92.0,92.0,92.0,92.0,96.0,96.0,92.0
1303,46.0,52.0,47.0,48.0,49.0,52.0,47.0,54.0,62.0,64.0,76.0,80.0,84.0,85.0,82.0,82.0,84.0,86.0,90.0,87.0,86.0,90.0,92.0,94.0
1304,75.0,87.0,93.0,100.0,93.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,62.0,62.0,71.0,81.0
1305,93.0,93.0,93.0,93.0,100.0,93.0,93.0,93.0,86.0,79.0,79.0,79.0,72.0,78.0,72.0,39.0,61.0,61.0,78.0,78.0,78.0,72.0,66.0,72.0
1306,13.0,19.0,23.0,25.0,32.0,29.0,28.0,27.0,30.0,35.0,38.0,43.0,45.0,45.0,47.0,35.0,31.0,26.0,21.0,20.0,18.0,18.0,20.0,18.0
1307,30.333333333333332,43.666666666666664,50.666666666666664,60.666666666666664,64.33333333333333,68.66666666666667,72.66666666666667,74.66666666666667,76.66666666666667,81.66666666666667,82.33333333333333,81.33333333333333,83.0,81.66666666666667,82.33333333333333,84.0,78.66666666666667,62.0,48.333333333333336,40.0,34.666666666666664,32.0,28.333333333333332,26.333333333333332
1308,64.0,71.0,66.0,64.0,68.0,83.0,90.0,93.0,93.0,97.0,97.0,100.0,96.0,100.0,97.0,93.0,75.0,57.0,54.0,48.0,51.0,51.0,53.0,59.0
1309,27.0,50.0,56.0,56.0,56.0,57.0,58.0,64.0,66.0,66.0,63.0,68.0,74.0,83.0,87.0,85.0,92.0,90.0,90.0,86.0,85.0,85.0,86.0,86.0
