id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1310,70.0,70.0,67.0,70.0,70.0,70.0,70.0,73.0,73.0,73.0,70.0,72.0,76.0,70.0,62.0,55.0,53.0,53.0,55.0,55.0,55.0,59.0,59.0,62.0
1311,93.0,100.0,93.0,86.0,93.0,93.0,93.0,92.0,79.0,86.0,92.0,79.0,85.0,85.0,85.0,78.0,78.0,72.0,61.0,67.0,72.0,72.0,72.0,72.0
1312,22.333333333333332,28.333333333333332,31.666666666666668,37.0,36.666666666666664,47.333333333333336,45.0,48.0,47.666666666666664,54.666666666666664,52.0,56.0,56.666666666666664,62.666666666666664,63.666666666666664,62.666666666666664,48.666666666666664,33.333333333333336,28.666666666666668,24.0,21.333333333333332,20.0,19.333333333333332,20.666666666666668
1313,94.0,100.0,100.0,100.0,90.0,93.0,92.33333333333333,90.0,91.0,90.0,90.0,90.66666666666667,90.66666666666667,89.33333333333333,86.66666666666667,93.0,72.0,59.0,50.0,43.0,40.0,40.0,74.0,89.0
1314,93.0,100.0,100.0,100.0,93.0,100.0,100.0,93.0,100.0,100.0,93.0,93.0,100.0,100.0,93.0,76.0,62.0,55.0,45.0,45.0,49.0,45.0,68.0,94.0
1315,67.0,67.0,67.0,67.0,70.0,72.0,75.0,72.0,72.0,76.0,73.0,67.0,73.0,70.0,65.0,58.0,57.0,57.0,58.0,58.0,58.0,57.0,57.0,59.0
1316,73.0,79.0,89.0,92.0,96.0,96.0,96.0,92.0,92.0,96.0,96.0,96.0,96.0,92.0,97.0,80.0,71.0,60.0,52.0,40.0,37.0,39.0,42.0,44.0
1317,68.0,74.0,74.0,74.0,68.0,68.0,68.0,68.0,63.0,68.0,68.0,62.0,62.0,62.0,62.0,62.0,68.0,68.0,62.0,53.0,49.0,50.0,46.0,49.0
1318,39.0,48.0,48.0,49.0,55.0,68.0,83.0,61.0,71.0,82.0,91.0,93.0,96.0,97.0,99.0,85.0,76.0,64.0,49.0,50.0,48.0,52.0,49.0,54.0
1319,84.0,92.0,95.0,96.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,96.0,94.0,83.0,66.0,48.0,45.0,35.0,36.0,30.0,32.0,57.0
1320,22.333333333333332,29.0,31.0,39.666666666666664,41.666666666666664,43.0,49.666666666666664,53.333333333333336,60.0,61.333333333333336,64.33333333333333,68.0,71.66666666666667,73.66666666666667,69.66666666666667,48.666666666666664,36.0,29.666666666666668,27.333333333333332,27.333333333333332,27.333333333333332,31.666666666666668,34.666666666666664,41.0
1321,38.666666666666664,27.0,49.666666666666664,50.0,56.0,59.333333333333336,59.0,61.0,55.666666666666664,64.0,76.66666666666667,65.0,67.0,69.0,67.66666666666667,75.0,70.0,64.0,47.0,45.333333333333336,61.333333333333336,56.0,59.666666666666664,64.33333333333333
1322,12.0,12.0,18.0,23.0,24.0,21.0,24.0,24.0,24.0,21.0,22.0,26.0,26.0,28.0,31.0,19.0,12.0,12.0,14.0,14.0,15.0,15.0,16.0,15.0
1323,36.0,40.333333333333336,51.333333333333336,59.333333333333336,62.0,60.0,65.0,66.33333333333333,69.66666666666667,72.66666666666667,70.66666666666667,77.33333333333333,73.66666666666667,78.33333333333333,76.66666666666667,65.0,56.666666666666664,45.333333333333336,36.666666666666664,30.666666666666668,27.666666666666668,28.333333333333332,31.666666666666668,34.666666666666664
1324,63.0,69.0,77.0,83.0,84.0,90.0,95.0,96.0,96.0,96.0,95.0,93.0,93.0,93.0,91.0,91.0,89.0,87.0,88.0,85.0,82.0,82.0,82.0,86.0
1325,50.0,64.0,50.0,50.0,56.0,62.0,67.0,79.0,82.0,85.0,88.0,89.0,92.0,88.0,91.0,88.0,78.0,74.0,68.0,71.0,84.0,84.0,88.0,88.0
1326,78.0,78.0,75.0,72.0,66.0,69.0,66.0,65.0,65.0,71.0,71.0,68.0,68.0,65.0,68.0,65.0,62.0,60.0,60.0,55.0,55.0,55.0,52.0,62.0
1327,50.0,58.0,68.0,75.0,82.0,84.0,84.0,85.0,88.0,91.0,91.0,91.0,92.0,90.0,88.0,78.0,74.0,58.0,58.0,55.0,51.0,56.0,56.0,66.0
1328,75.0,75.0,75.0,93.0,93.0,93.0,100.0,100.0,93.0,93.0,93.0,100.0,93.0,93.0,86.0,80.0,74.0,74.0,80.0,74.0,80.0,74.0,74.0,79.0
1329,83.0,89.0,89.0,93.0,89.0,89.0,93.0,93.0,92.0,89.0,89.0,92.0,89.0,96.0,80.0,62.0,48.0,42.0,37.0,37.0,40.0,39.0,45.0,80.0
1330,79.0,79.0,84.0,87.0,88.66666666666667,87.33333333333333,88.0,89.66666666666667,88.0,87.66666666666667,88.33333333333333,87.66666666666667,88.0,88.0,89.0,89.33333333333333,89.33333333333333,86.66666666666667,84.66666666666667,82.66666666666667,83.0,84.0,84.0,86.0
1331,44.0,43.0,46.0,50.0,50.0,53.0,57.0,57.0,57.0,66.0,81.0,93.0,93.0,100.0,100.0,94.0,88.0,68.0,60.0,52.0,52.0,52.0,52.0,64.0
1332,36.0,44.0,50.0,54.0,58.0,71.0,76.0,81.0,81.0,93.0,93.0,93.0,93.0,93.0,100.0,88.0,77.0,68.0,64.0,50.0,50.0,53.0,53.0,56.0
1333,71.0,73.0,87.0,93.0,93.0,97.0,91.0,91.0,95.0,94.0,90.0,94.0,95.0,92.0,85.0,78.0,70.0,67.0,65.0,54.666666666666664,66.0,71.0,80.0,90.0
1334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,93.0,100.0,100.0,93.0,81.0,87.0,87.0,81.0,81.0,81.0,87.0,93.0
1335,77.66666666666667,80.66666666666667,90.66666666666667,93.0,87.33333333333333,93.0,93.33333333333333,93.66666666666667,96.33333333333333,96.33333333333333,95.33333333333333,94.66666666666667,95.33333333333333,94.66666666666667,86.66666666666667,72.0,57.333333333333336,50.0,46.333333333333336,44.333333333333336,45.333333333333336,47.0,59.333333333333336,72.33333333333333
1336,32.0,44.0,50.0,57.0,61.0,65.0,75.0,70.0,70.0,75.0,70.0,70.0,69.0,65.0,70.0,75.0,70.0,53.0,50.0,41.0,36.0,32.0,28.0,24.0
1337,96.0,96.0,92.0,82.0,85.0,78.0,79.0,85.0,85.0,85.0,78.0,82.0,82.0,82.0,76.0,73.0,60.0,55.0,59.0,65.0,62.0,60.0,62.0,60.0
1338,20.0,36.0,45.0,51.0,55.0,60.0,60.0,63.0,74.0,68.0,74.0,74.0,77.0,78.0,71.0,78.0,63.0,52.0,38.0,31.0,25.0,30.0,50.0,52.0
1339,93.0,93.0,89.0,93.0,93.0,96.0,92.0,96.0,92.0,96.0,96.0,96.0,96.0,92.0,93.0,77.0,59.0,44.0,42.0,41.0,45.0,46.0,54.0,80.0
1340,79.0,79.0,84.0,87.0,88.66666666666667,87.33333333333333,88.0,89.66666666666667,88.0,87.66666666666667,88.33333333333333,87.66666666666667,88.0,88.0,89.0,89.33333333333333,89.33333333333333,86.66666666666667,84.66666666666667,82.66666666666667,83.0,84.0,84.0,86.0
1341,98.0,99.0,99.0,98.0,95.0,94.0,98.0,100.0,100.0,99.0,96.0,96.0,94.0,91.0,92.0,86.0,85.0,89.0,93.0,85.0,88.0,98.0,88.0,84.0
1342,80.0,80.0,81.0,84.0,84.0,91.0,94.0,96.0,97.0,98.0,98.0,98.0,98.0,98.0,97.0,93.0,88.0,86.0,79.0,77.0,72.0,72.0,74.0,74.0
1343,24.0,30.0,37.0,51.0,51.0,56.0,60.0,60.0,62.0,68.0,74.0,74.0,70.0,76.0,80.0,77.0,58.0,54.0,39.0,28.0,22.0,23.0,23.0,27.0
1344,78.66666666666667,96.0,86.0,98.0,98.0,98.0,99.0,95.0,98.0,99.0,98.0,98.0,98.0,96.0,85.0,66.0,47.0,46.0,41.0,40.0,39.0,42.0,48.0,81.0
1345,74.0,75.0,74.0,73.0,72.0,71.0,75.0,74.0,72.0,76.0,73.0,77.0,84.0,81.0,80.0,83.0,71.0,66.0,64.0,65.0,57.0,60.0,62.0,70.0
1346,63.0,82.0,89.0,91.0,99.0,99.0,100.0,99.0,100.0,100.0,100.0,99.0,100.0,99.0,90.0,70.0,62.0,53.0,45.0,41.0,40.0,41.0,44.0,48.0
1347,89.0,92.0,92.0,92.0,96.0,92.0,96.0,92.0,96.0,96.0,96.0,92.0,96.0,92.0,96.0,96.0,86.0,80.0,66.0,64.0,62.0,64.0,72.0,77.0
1348,17.0,19.0,29.0,39.0,51.0,60.0,73.0,72.0,73.0,78.0,79.0,82.0,90.0,95.0,96.0,98.0,95.0,94.0,94.0,92.0,92.0,92.0,90.0,91.0
1349,83.66666666666667,83.66666666666667,83.66666666666667,84.66666666666667,84.66666666666667,85.33333333333333,88.66666666666667,84.33333333333333,86.33333333333333,91.0,93.33333333333333,94.66666666666667,96.0,97.33333333333333,93.66666666666667,93.66666666666667,91.33333333333333,90.33333333333333,89.33333333333333,89.33333333333333,88.33333333333333,91.33333333333333,90.33333333333333,92.33333333333333
1350,88.0,89.0,92.0,89.0,92.0,92.0,92.0,91.0,93.0,88.0,92.0,88.0,92.0,88.0,89.0,92.0,76.0,66.0,57.0,51.0,49.0,46.0,51.0,79.0
1351,84.66666666666667,84.33333333333333,83.66666666666667,85.33333333333333,85.33333333333333,85.33333333333333,86.66666666666667,85.33333333333333,87.66666666666667,90.0,89.0,87.33333333333333,87.33333333333333,83.0,86.33333333333333,85.0,84.0,80.66666666666667,73.0,70.0,63.666666666666664,62.333333333333336,61.0,65.0
1352,76.0,93.0,89.0,82.0,93.0,100.0,96.0,96.0,100.0,100.0,96.0,96.0,96.0,100.0,93.0,68.0,56.0,46.0,46.0,46.0,46.0,50.0,56.0,74.0
1353,61.0,69.33333333333333,75.33333333333333,81.33333333333333,84.0,86.66666666666667,89.33333333333333,93.33333333333333,92.0,95.33333333333333,97.66666666666667,96.0,98.33333333333333,97.33333333333333,94.66666666666667,90.0,74.0,56.666666666666664,52.333333333333336,50.0,48.666666666666664,51.0,54.333333333333336,58.0
1354,86.0,97.0,96.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,83.0,72.0,67.0,63.0,56.0,56.0,52.0,52.0,67.0
1355,53.0,63.0,71.0,74.0,75.0,70.0,68.0,71.0,72.0,74.0,80.0,81.0,82.0,84.0,86.0,77.0,62.0,56.0,66.0,74.0,79.0,80.0,85.0,90.0
1356,70.0,70.0,79.0,79.0,82.0,85.0,79.0,82.0,76.0,73.0,82.0,85.0,73.0,73.0,82.0,79.0,79.0,79.0,82.0,72.0,72.0,67.0,76.0,72.0
1357,46.0,54.0,53.0,62.0,67.0,67.0,62.0,69.0,72.0,72.0,75.0,71.0,78.0,71.0,78.0,66.0,75.0,64.0,64.0,53.0,45.0,42.0,41.0,44.0
1358,85.0,88.0,88.0,85.0,92.0,88.0,85.0,85.0,85.0,88.0,85.0,85.0,82.0,82.0,88.0,85.0,85.0,85.0,79.0,85.0,82.0,85.0,82.0,82.0
1359,33.0,41.0,51.0,55.0,59.0,55.0,55.0,51.0,51.0,48.0,64.0,86.0,100.0,100.0,93.0,86.0,93.0,86.0,80.0,80.0,74.0,80.0,80.0,80.0
1360,65.0,68.0,68.0,73.0,82.0,76.0,86.0,89.0,92.0,92.0,96.0,96.0,96.0,100.0,92.0,89.0,89.0,86.0,83.0,82.0,82.0,85.0,85.0,85.0
1361,56.0,70.66666666666667,56.0,78.0,86.33333333333333,87.33333333333333,88.66666666666667,85.0,85.0,81.0,76.66666666666667,77.0,76.33333333333333,80.0,78.66666666666667,78.66666666666667,71.0,64.0,60.666666666666664,54.666666666666664,56.666666666666664,54.666666666666664,53.0,57.333333333333336
1362,92.0,96.33333333333333,93.0,100.0,88.0,100.0,90.33333333333333,90.66666666666667,100.0,97.0,94.33333333333333,100.0,100.0,100.0,87.0,71.0,57.666666666666664,58.0,49.333333333333336,54.0,48.0,54.0,81.0,93.33333333333333
1363,96.0,99.0,97.0,97.0,98.0,98.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,99.0,94.0,90.0,84.0,79.0,74.0,72.0,68.0,69.0,73.0,79.0
1364,82.0,79.0,88.0,88.0,88.0,85.0,88.0,88.0,88.0,92.0,96.0,96.0,96.0,96.0,92.0,92.0,92.0,88.0,82.0,75.0,79.0,75.0,75.0,75.0
1365,87.66666666666667,87.66666666666667,90.66666666666667,90.0,93.33333333333333,96.33333333333333,95.33333333333333,95.33333333333333,96.33333333333333,96.33333333333333,93.33333333333333,96.33333333333333,100.0,93.0,81.0,69.33333333333333,57.666666666666664,50.666666666666664,47.0,45.333333333333336,43.666666666666664,46.333333333333336,63.333333333333336,79.33333333333333
1366,81.0,93.0,93.0,93.0,93.0,93.0,100.0,93.0,93.0,93.0,93.0,93.0,93.0,100.0,93.0,87.0,93.0,93.0,93.0,100.0,100.0,100.0,93.0,100.0
1367,55.0,57.0,54.666666666666664,56.0,60.333333333333336,70.66666666666667,73.0,76.0,79.33333333333333,84.33333333333333,88.0,90.33333333333333,90.0,89.0,89.0,89.0,86.66666666666667,86.66666666666667,85.33333333333333,84.33333333333333,84.0,84.0,88.33333333333333,92.33333333333333
1368,74.0,86.0,82.0,89.0,89.0,89.0,89.0,89.0,89.0,92.0,92.0,88.0,92.0,92.0,76.0,61.0,54.0,48.0,47.0,42.0,42.0,42.0,55.0,68.0
1369,44.0,53.0,67.0,75.0,82.0,84.0,85.0,87.0,87.0,88.0,89.0,88.0,92.0,90.0,91.0,89.0,84.0,74.0,62.0,59.0,63.0,59.0,61.0,70.0
1370,90.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,77.0,60.0,58.0,52.0,47.0,44.0,48.0,77.0
1371,78.0,88.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,96.0,92.0,88.0,88.0,87.0,84.0,84.0,84.0,81.0,80.0,84.0,80.0,83.0,84.0,87.0
