id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1372,93.0,86.0,86.0,86.0,80.0,80.0,80.0,93.0,93.0,93.0,93.0,93.0,100.0,100.0,93.0,86.0,86.0,69.0,69.0,69.0,69.0,64.0,59.0,69.0
1373,95.0,98.0,97.0,99.0,99.0,99.0,100.0,99.0,99.0,99.0,99.0,100.0,99.0,99.0,85.0,73.0,65.0,61.0,56.0,54.0,52.0,54.0,72.0,90.0
1374,84.66666666666667,84.33333333333333,92.0,86.0,79.0,85.0,79.0,79.0,79.0,85.0,78.0,78.0,85.0,85.0,85.0,72.0,72.0,72.0,72.33333333333333,72.0,66.0,66.0,66.0,66.0
1375,35.0,47.0,51.0,54.333333333333336,52.666666666666664,53.0,58.333333333333336,60.333333333333336,64.0,68.33333333333333,75.0,76.0,80.33333333333333,78.66666666666667,78.33333333333333,66.33333333333333,67.33333333333333,59.666666666666664,50.0,45.666666666666664,41.333333333333336,39.333333333333336,41.333333333333336,44.333333333333336
1376,93.0,96.0,97.0,97.0,97.0,100.0,96.0,100.0,100.0,96.0,96.0,96.0,100.0,96.0,86.0,68.0,58.0,54.0,48.0,47.0,44.0,50.0,81.0,93.0
1377,36.0,38.0,42.0,45.0,45.0,53.0,70.0,73.0,80.0,82.0,79.0,82.0,85.0,85.0,85.0,89.0,82.0,72.0,62.0,56.0,46.0,41.0,39.0,39.0
1378,87.0,87.66666666666667,91.66666666666667,92.0,94.0,86.66666666666667,86.33333333333333,86.66666666666667,84.66666666666667,90.66666666666667,89.66666666666667,86.33333333333333,85.0,82.33333333333333,78.66666666666667,75.33333333333333,67.33333333333333,63.666666666666664,64.66666666666667,63.0,66.33333333333333,68.33333333333333,74.66666666666667,81.66666666666667
1379,77.0,77.0,76.0,76.0,77.0,74.0,72.0,70.0,70.0,71.0,68.0,68.0,76.0,77.0,76.0,71.0,70.0,69.0,64.0,63.0,57.0,56.0,57.0,59.0
1380,39.0,42.0,45.0,45.0,42.0,46.0,46.0,49.0,52.0,49.0,65.0,65.0,70.0,80.0,86.0,86.0,80.0,80.0,75.0,80.0,74.0,74.0,69.0,74.0
1381,31.0,38.0,38.0,41.0,45.0,45.0,45.0,42.0,45.0,45.0,47.0,44.0,47.0,44.0,47.0,69.0,89.0,96.0,92.0,92.0,92.0,88.0,85.0,85.0
1382,82.0,79.0,82.0,76.0,82.0,79.0,79.0,79.0,82.0,82.0,82.0,82.0,79.0,79.0,73.0,68.0,65.0,58.0,56.0,54.0,54.0,55.0,60.0,76.0
1383,54.0,62.0,60.0,60.0,60.0,76.0,73.0,76.0,76.0,82.0,89.0,89.0,85.0,92.0,89.0,89.0,85.0,88.0,85.0,85.0,85.0,85.0,92.0,89.0
1384,86.0,89.0,97.0,93.0,96.0,96.0,96.0,100.0,100.0,96.0,96.0,100.0,96.0,89.0,76.0,68.0,61.0,55.0,51.0,47.0,49.0,53.0,64.0,86.0
1385,85.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,67.0,53.0,47.0,44.0,40.0,41.0,38.0,50.0,63.0
1386,76.0,76.0,76.0,78.0,78.0,79.0,79.0,82.0,82.0,78.0,82.0,82.0,82.0,78.0,79.0,79.0,78.0,76.0,76.0,76.0,73.0,70.0,70.0,73.0
1387,82.0,91.0,88.0,93.0,89.0,90.0,91.0,92.0,96.0,96.0,96.0,96.0,96.0,93.0,74.0,64.0,54.0,51.0,49.0,46.0,46.0,47.0,62.0,81.0
1388,69.0,78.0,90.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,73.0,61.0,57.0,53.0,52.0,50.0,51.0,69.0,83.0
1389,94.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,76.0,59.0,51.0,48.0,41.0,45.0,44.0,53.0,83.0
1390,63.0,61.0,57.0,61.0,63.0,64.0,63.0,62.0,62.0,62.0,60.0,60.0,62.0,60.0,58.0,51.0,49.0,49.0,46.0,47.0,45.0,47.0,50.0,52.0
1391,64.0,69.0,75.66666666666667,76.66666666666667,79.33333333333333,83.33333333333333,80.0,84.66666666666667,86.0,85.0,86.0,79.33333333333333,89.33333333333333,89.0,85.0,78.33333333333333,76.33333333333333,80.33333333333333,77.66666666666667,77.66666666666667,78.66666666666667,78.33333333333333,81.66666666666667,83.33333333333333
1392,52.333333333333336,54.666666666666664,58.333333333333336,60.0,63.333333333333336,63.666666666666664,66.33333333333333,70.0,71.0,76.66666666666667,79.33333333333333,81.66666666666667,87.0,86.66666666666667,92.33333333333333,71.66666666666667,60.333333333333336,61.666666666666664,55.666666666666664,46.666666666666664,47.0,42.0,47.0,55.333333333333336
1393,52.0,58.0,52.0,61.0,58.0,61.0,70.0,72.0,74.0,76.0,79.0,80.0,81.0,85.33333333333333,83.33333333333333,72.0,53.0,46.0,38.0,35.0,31.0,38.0,42.0,63.0
1394,72.0,81.66666666666667,89.0,86.33333333333333,81.66666666666667,87.33333333333333,86.0,86.33333333333333,88.66666666666667,88.66666666666667,90.66666666666667,93.66666666666667,95.0,95.33333333333333,95.66666666666667,85.66666666666667,77.0,69.0,59.0,50.666666666666664,47.0,47.666666666666664,46.333333333333336,55.333333333333336
1395,47.0,66.0,81.0,87.0,87.0,81.0,87.0,87.0,87.0,87.0,87.0,93.0,93.0,93.0,93.0,82.0,77.0,63.0,60.0,46.0,46.0,49.0,52.0,60.0
1396,71.33333333333333,74.66666666666667,75.66666666666667,79.66666666666667,79.66666666666667,81.33333333333333,82.33333333333333,82.33333333333333,83.33333333333333,85.33333333333333,84.33333333333333,87.0,85.66666666666667,83.33333333333333,75.0,68.33333333333333,57.0,52.666666666666664,53.666666666666664,53.333333333333336,54.666666666666664,53.0,58.0,58.666666666666664
1397,43.0,49.0,51.0,54.0,58.0,58.0,60.0,66.0,70.0,75.0,82.0,91.0,97.0,98.0,99.0,89.0,76.0,69.0,64.0,58.0,51.0,49.0,51.0,54.0
1398,39.666666666666664,57.333333333333336,67.33333333333333,70.0,70.66666666666667,72.33333333333333,76.66666666666667,70.0,70.66666666666667,71.33333333333333,72.33333333333333,72.0,71.33333333333333,71.66666666666667,73.66666666666667,75.33333333333333,59.333333333333336,44.0,31.0,24.333333333333332,28.0,29.666666666666668,38.0,42.0
1399,67.0,71.0,71.0,70.0,79.0,77.0,77.0,78.0,79.0,86.0,82.0,88.0,85.0,77.0,64.0,58.0,56.0,52.0,54.0,52.0,50.0,57.0,67.0,72.0
1400,76.0,82.0,86.0,89.0,86.0,88.0,92.0,89.0,92.0,96.0,96.0,92.0,96.0,96.0,96.0,82.0,71.0,57.0,51.0,44.0,44.0,50.0,64.0,71.0
1401,71.0,76.0,86.0,85.0,89.0,92.0,89.0,89.0,89.0,89.0,92.0,88.0,92.0,92.0,76.0,63.0,54.0,51.0,47.0,46.0,42.0,42.0,53.0,74.0
1402,88.0,95.0,95.33333333333333,95.66666666666667,94.0,92.66666666666667,92.33333333333333,88.0,89.0,81.66666666666667,82.66666666666667,79.66666666666667,75.0,78.33333333333333,79.66666666666667,71.66666666666667,72.0,69.66666666666667,70.0,66.33333333333333,65.0,68.33333333333333,70.0,75.66666666666667
1403,35.0,29.0,37.0,38.0,37.0,39.0,37.0,36.0,33.0,38.0,39.0,40.0,42.0,60.0,98.0,100.0,100.0,100.0,99.0,98.0,98.0,79.0,96.0,97.0
1404,28.333333333333332,42.333333333333336,47.0,54.111111111111114,55.77777777777777,58.77777777777777,66.44444444444444,64.1111111111111,64.77777777777777,69.22222222222223,67.66666666666667,69.66666666666667,70.0,75.0,72.66666666666667,72.66666666666667,70.33333333333333,55.666666666666664,43.0,35.333333333333336,32.0,28.0,26.333333333333332,24.666666666666668
1405,83.0,86.0,89.0,92.0,92.0,92.0,92.0,96.0,92.0,92.0,96.0,96.0,96.0,92.0,82.0,65.0,58.0,54.0,52.0,50.0,52.0,54.0,61.0,79.0
1406,85.0,88.0,85.0,89.0,72.0,71.0,68.0,72.0,65.0,65.0,62.0,65.0,65.0,62.0,62.0,59.0,62.0,57.0,55.0,53.0,53.0,50.0,48.0,52.0
1407,51.333333333333336,57.666666666666664,52.333333333333336,53.0,49.666666666666664,48.333333333333336,48.333333333333336,50.666666666666664,57.0,64.33333333333333,68.33333333333333,70.66666666666667,75.0,70.66666666666667,75.33333333333333,72.0,75.33333333333333,66.33333333333333,61.333333333333336,50.666666666666664,47.333333333333336,44.333333333333336,41.0,41.666666666666664
1408,66.66666666666667,66.66666666666667,69.33333333333333,75.0,70.0,81.0,75.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,70.0,70.0,61.0,59.0,57.333333333333336,55.666666666666664,57.333333333333336,57.333333333333336,60.333333333333336,63.0
1409,62.0,61.0,71.0,63.0,71.0,71.0,71.0,71.0,79.0,79.0,82.0,83.0,89.0,86.0,83.0,73.0,59.0,46.0,41.0,42.0,38.0,38.0,43.0,71.0
1410,87.0,81.0,87.0,87.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,100.0,87.0,76.0,66.0,58.0,48.0,51.0,52.0,45.0,48.0,55.0,76.0
1411,82.0,89.0,82.0,82.0,82.0,82.0,79.0,79.0,82.0,85.0,89.0,85.0,85.0,89.0,86.0,79.0,76.0,73.0,70.0,79.0,79.0,79.0,79.0,79.0
1412,84.0,84.0,85.0,84.0,84.0,86.0,89.0,94.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,92.0,90.0,88.0,86.0,84.0,82.0,80.0,81.0
1413,53.0,61.0,62.0,62.0,65.0,70.0,79.0,84.0,86.0,85.0,84.0,87.0,86.0,84.0,85.0,80.0,79.0,71.0,68.0,66.0,68.0,70.0,76.0,74.0
1414,31.0,50.0,60.0,80.0,85.0,87.0,87.0,94.0,100.0,96.0,96.0,96.0,98.0,93.0,100.0,96.0,95.0,95.0,96.0,93.0,91.0,92.0,90.0,90.0
1415,64.0,64.0,68.0,71.0,73.0,75.0,77.0,81.0,80.0,78.0,80.0,85.0,92.0,92.0,81.0,66.0,66.0,62.0,65.0,63.0,65.0,70.0,76.0,77.0
1416,80.0,80.0,80.0,87.0,86.0,87.0,87.0,80.0,86.0,87.0,87.0,87.0,93.0,93.0,93.0,100.0,100.0,100.0,93.0,93.0,100.0,93.0,93.0,93.0
1417,86.0,73.0,73.0,79.0,73.0,73.0,68.0,79.0,85.0,85.0,85.0,85.0,78.0,85.0,85.0,85.0,72.0,72.0,72.0,66.0,72.0,72.0,72.0,78.0
1418,79.0,79.0,82.0,86.0,82.0,82.0,86.0,85.0,92.0,92.0,92.0,92.0,92.0,92.0,86.0,83.0,79.0,76.0,73.0,71.0,63.0,63.0,71.0,82.0
1419,77.0,75.0,75.0,75.0,74.0,73.0,77.0,76.0,78.0,80.0,88.0,92.0,92.0,92.0,92.0,89.0,88.0,78.0,72.0,64.0,66.0,67.0,76.0,78.0
1420,11.0,14.0,26.0,27.0,32.0,40.0,31.0,30.0,26.0,27.0,37.0,35.0,32.0,35.0,32.0,31.0,25.0,23.0,18.0,15.0,14.0,15.0,12.0,12.0
1421,86.0,86.0,88.0,90.0,89.0,90.0,90.0,92.0,95.0,90.0,89.0,90.0,87.0,92.0,86.0,87.0,82.0,83.0,81.0,77.0,76.0,77.0,79.0,85.0
1422,76.0,86.0,92.0,94.0,93.0,87.0,92.0,94.0,94.0,93.0,88.0,87.0,87.0,87.0,74.0,65.0,58.0,58.0,57.0,57.0,60.0,63.0,71.0,81.0
1423,92.0,88.0,92.0,92.0,92.0,88.0,88.0,92.0,88.0,88.0,88.0,88.0,88.0,85.0,85.0,85.0,82.0,85.0,85.0,85.0,85.0,88.0,88.0,92.0
1424,75.0,75.0,75.0,75.0,73.0,73.0,70.0,73.0,72.0,72.0,76.0,76.0,73.0,76.0,67.0,64.0,60.0,55.0,57.0,59.0,62.0,62.0,55.0,53.0
1425,87.0,88.0,92.0,94.0,94.0,94.0,95.0,94.0,94.0,95.0,95.0,93.0,88.0,86.0,88.0,82.0,74.0,72.0,72.0,72.0,72.0,70.0,72.0,74.0
1426,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,84.66666666666667,92.0,92.0,96.0,96.0
1427,73.0,96.0,98.0,97.0,97.0,99.0,98.0,98.0,99.0,98.0,98.0,99.0,98.0,99.0,93.0,68.0,60.0,55.0,52.0,52.0,51.0,52.0,82.0,97.0
1428,87.33333333333333,86.0,90.0,89.0,88.33333333333333,90.33333333333333,90.66666666666667,90.66666666666667,90.33333333333333,91.33333333333333,91.33333333333333,89.33333333333333,91.66666666666667,92.0,87.66666666666667,90.0,86.33333333333333,87.33333333333333,82.0,80.66666666666667,78.33333333333333,81.0,82.33333333333333,85.33333333333333
1429,78.0,78.0,78.0,76.0,76.0,76.0,76.0,76.0,76.0,85.0,82.0,82.0,85.0,85.0,85.0,75.0,63.0,63.0,61.0,56.0,55.0,55.0,55.0,60.0
1430,20.0,27.0,34.0,42.0,46.0,46.0,48.0,52.0,52.0,52.0,54.0,60.0,62.0,57.0,57.0,60.0,35.0,26.0,24.0,20.0,18.0,19.0,22.0,22.0
1431,89.0,79.0,82.0,96.0,96.0,92.0,92.0,92.0,92.0,92.0,96.0,92.0,92.0,92.0,80.0,64.0,53.0,47.0,46.0,44.0,44.0,44.0,55.0,77.0
1432,52.0,68.0,68.0,76.0,70.0,76.0,68.0,82.0,89.0,85.0,92.0,92.0,92.0,92.0,86.0,85.0,68.0,48.0,41.0,37.0,35.0,35.0,35.0,30.0
1433,29.0,30.0,24.0,24.0,37.0,51.0,63.0,73.0,84.0,88.0,93.0,96.0,97.0,97.0,96.0,98.0,98.0,98.0,98.0,99.0,99.0,98.0,98.0,98.0
1434,64.66666666666667,64.33333333333333,63.666666666666664,63.666666666666664,63.333333333333336,63.0,64.33333333333333,65.0,65.33333333333333,64.0,63.333333333333336,66.66666666666667,64.33333333333333,64.33333333333333,58.666666666666664,57.666666666666664,57.333333333333336,54.333333333333336,51.333333333333336,51.666666666666664,50.666666666666664,52.0,56.0,60.666666666666664
