id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1435,32.0,31.0,44.0,53.0,57.0,60.0,70.0,79.0,74.0,81.0,83.0,86.0,91.0,93.0,92.0,93.0,93.0,93.0,93.0,92.0,90.0,91.0,89.0,89.0
1436,26.0,28.0,31.0,34.0,34.0,49.0,47.0,58.0,58.0,65.0,63.0,71.0,63.0,66.0,71.0,63.0,54.0,44.0,34.0,27.0,21.0,18.0,19.0,18.0
1437,54.0,58.0,58.0,64.0,77.0,77.0,86.0,86.0,93.0,86.0,86.0,83.0,83.0,80.0,72.0,65.0,61.0,59.0,55.0,45.0,42.0,45.0,45.0,53.0
1438,54.0,63.0,63.0,73.0,73.0,82.0,82.0,82.0,82.0,82.0,82.0,83.0,82.0,85.0,82.0,85.0,82.0,82.0,78.0,78.0,85.0,82.0,81.0,81.0
1439,44.0,39.0,43.0,53.0,59.0,68.0,70.0,70.0,70.0,76.0,79.0,88.0,92.0,96.0,96.0,92.0,96.0,96.0,92.0,92.0,88.0,88.0,88.0,88.0
1440,85.0,93.0,96.0,95.0,98.0,96.0,96.0,96.0,96.0,98.0,96.0,96.0,96.0,96.0,95.0,91.0,82.0,74.0,71.0,66.0,67.0,66.0,70.0,77.0
1441,65.0,64.0,62.0,67.0,70.0,70.0,73.0,73.0,75.0,79.0,78.0,79.0,78.0,76.0,68.0,60.0,50.0,46.0,46.0,46.0,49.0,51.0,56.0,53.0
1442,87.0,82.66666666666667,82.66666666666667,87.0,80.0,87.0,84.33333333333333,84.0,78.66666666666667,75.66666666666667,79.66666666666667,83.0,85.66666666666667,89.33333333333333,86.0,83.66666666666667,84.0,86.0,87.33333333333333,88.33333333333333,85.0,82.33333333333333,81.0,84.0
1443,83.0,90.0,90.0,87.0,87.0,86.0,86.0,86.0,86.0,86.0,80.0,83.0,86.0,80.0,73.0,68.0,62.0,50.0,47.0,48.0,52.0,54.0,59.0,68.0
1444,68.66666666666667,72.33333333333333,77.33333333333333,84.33333333333333,89.0,89.33333333333333,93.66666666666667,94.33333333333333,95.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,96.0,94.66666666666667,87.0,70.33333333333333,54.666666666666664,48.333333333333336,43.333333333333336,35.333333333333336,35.333333333333336,35.666666666666664,47.0,63.666666666666664
1445,65.0,68.0,67.0,70.0,70.0,76.0,73.0,73.0,76.0,78.0,76.0,72.0,76.0,73.0,65.0,55.0,55.0,47.0,47.0,50.0,49.0,51.0,51.0,56.0
1446,86.66666666666667,88.33333333333333,94.0,92.66666666666667,92.66666666666667,94.0,93.0,94.0,93.0,94.0,93.66666666666667,95.33333333333333,93.66666666666667,95.33333333333333,96.66666666666667,96.66666666666667,90.66666666666667,82.0,73.0,71.0,66.66666666666667,68.66666666666667,72.0,77.33333333333333
1447,88.0,92.0,96.0,96.0,92.0,93.0,92.0,92.0,96.0,91.0,92.0,88.0,88.0,84.0,84.0,80.0,81.0,74.0,80.0,80.0,80.0,80.0,80.0,88.0
1448,75.33333333333333,79.33333333333333,79.66666666666667,79.33333333333333,78.33333333333333,80.0,81.0,81.66666666666667,81.66666666666667,81.66666666666667,84.33333333333333,83.33333333333333,83.33333333333333,81.66666666666667,81.66666666666667,71.0,63.666666666666664,62.333333333333336,57.666666666666664,55.666666666666664,56.333333333333336,55.666666666666664,60.0,74.0
1449,79.0,85.0,85.0,79.0,85.0,85.0,85.0,85.0,92.0,85.0,85.0,92.0,85.0,84.0,92.0,77.0,71.0,66.0,56.0,56.0,66.0,66.0,66.0,78.0
1450,99.0,99.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,95.0,92.0,87.0,90.0,82.0,85.0,96.0,96.0,96.0,98.0
1451,27.0,31.0,41.0,30.0,32.0,36.0,47.0,53.0,36.0,37.0,31.0,27.0,28.0,26.0,24.0,20.0,17.0,15.0,14.0,16.0,18.0,18.0,17.0,18.0
1452,87.0,87.0,87.0,93.0,93.0,93.0,93.0,93.0,100.0,100.0,93.0,100.0,93.0,93.0,93.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1453,28.333333333333332,28.333333333333332,34.0,43.0,60.0,70.0,78.0,83.0,82.0,84.0,85.0,87.0,89.0,93.0,100.0,100.0,100.0,100.0,100.0,93.0,95.33333333333333,86.0,93.0,93.0
1454,39.0,44.0,51.0,54.0,66.0,58.0,58.0,76.0,88.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,82.0,68.0,60.0,60.0,60.0,57.0,57.0,60.0
1455,90.0,92.0,92.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,83.0,62.0,49.0,42.0,40.0,37.0,40.0,58.0,74.0
1456,43.0,55.0,73.0,78.0,78.0,78.0,80.0,72.0,69.0,72.0,74.0,74.0,77.0,80.0,80.0,80.0,72.0,56.0,45.0,36.0,43.0,49.0,38.0,44.0
1457,81.0,81.0,84.0,84.0,78.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,80.0,81.0,78.0,74.0,68.0,71.0,69.0,69.0,69.0,66.0,72.0,75.0
1458,70.0,85.0,80.0,85.0,94.0,94.0,97.0,96.0,99.0,100.0,99.0,100.0,99.0,99.0,85.0,68.0,57.0,54.0,46.0,51.0,47.0,49.0,69.0,90.0
1459,35.0,44.0,44.0,50.0,50.0,53.0,53.0,61.0,66.0,66.0,66.0,70.0,70.0,66.0,62.0,54.0,44.0,44.0,36.0,32.0,34.0,32.0,34.0,44.0
1460,87.0,90.0,97.0,97.0,99.0,99.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,95.0,92.0,83.0,74.0,65.0,63.0,63.0,63.0,70.0,76.0
1461,39.0,48.0,51.0,52.0,50.0,50.0,55.0,60.0,69.0,69.0,72.0,74.0,76.0,86.33333333333333,87.33333333333333,82.33333333333333,73.0,66.66666666666667,60.0,56.0,53.0,46.0,53.0,60.0
1462,64.0,86.0,93.0,100.0,100.0,93.0,100.0,93.0,93.0,93.0,92.0,92.0,85.0,85.0,92.0,92.0,92.0,92.0,79.0,85.0,86.0,79.0,79.0,79.0
1463,73.0,73.0,76.0,79.0,79.0,81.0,84.0,84.0,87.0,87.0,87.0,90.0,90.0,87.0,81.0,73.0,62.0,56.0,58.0,56.0,56.0,64.0,62.0,62.0
1464,86.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,86.0,80.0,86.0,93.0,80.0,80.0,80.0,80.0,80.0,80.0,74.0,86.0
1465,78.0,83.33333333333333,91.0,93.33333333333333,95.33333333333333,100.0,97.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,94.0,97.66666666666667,95.33333333333333,95.33333333333333,93.0,79.33333333333333,65.66666666666667,49.666666666666664,44.0,40.0,37.333333333333336,35.333333333333336,39.333333333333336,48.0
1466,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,87.0,81.0,66.0,66.0,66.0,71.0,81.0
1467,74.0,78.0,88.0,94.0,98.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,72.0,62.0,59.0,58.0,57.0,56.0,56.0,77.0,94.0
1468,38.666666666666664,68.0,76.0,82.0,76.0,68.0,68.0,76.0,73.0,68.0,61.0,68.0,68.0,70.0,61.0,53.0,42.0,38.0,34.0,33.0,32.0,34.0,39.0,46.0
1469,86.0,96.0,99.0,99.0,99.0,99.0,95.0,92.0,93.0,90.0,92.0,99.0,95.0,91.0,73.0,63.0,56.0,53.0,46.0,44.0,43.0,39.0,54.0,87.0
1470,73.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,76.0,76.0,76.0,73.0,79.0,76.0,75.0,79.0,85.0,82.0,72.0,70.0,64.0,61.0,64.0,79.0
1471,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,86.0,62.0,58.0,56.0,52.0,58.0,69.0,83.0
1472,47.0,55.0,73.0,59.0,76.0,75.0,78.0,68.0,81.0,82.0,84.0,84.0,85.0,85.0,86.0,76.0,59.0,39.0,39.0,35.0,38.0,37.0,40.0,43.0
1473,52.0,61.0,63.0,76.0,67.33333333333333,82.0,86.0,92.0,89.0,92.0,86.0,82.0,82.0,82.0,85.0,88.0,88.0,88.0,89.0,85.0,85.0,88.0,85.0,81.0
1474,70.0,74.0,76.0,77.0,83.0,90.0,81.0,83.0,75.0,83.0,86.0,87.0,86.0,89.0,90.0,88.0,88.0,86.0,77.0,69.0,61.0,56.0,50.0,48.0
1475,54.0,60.0,63.0,76.0,73.0,82.0,78.0,88.0,85.0,79.0,78.0,82.0,85.0,85.0,85.0,85.0,88.0,85.0,85.0,82.0,85.0,85.0,89.0,88.0
1476,58.0,58.0,62.0,62.0,71.0,62.0,71.0,71.0,76.0,76.0,76.0,76.0,76.0,76.0,66.0,54.0,51.0,44.0,42.0,36.0,37.0,34.0,36.0,39.0
1477,88.66666666666667,91.0,94.0,95.0,97.66666666666667,97.66666666666667,100.0,97.66666666666667,100.0,99.0,100.0,100.0,100.0,97.66666666666667,89.33333333333333,82.0,76.0,68.66666666666667,55.666666666666664,53.333333333333336,49.0,48.333333333333336,56.0,70.0
1478,95.0,94.0,95.0,93.0,92.0,91.0,90.0,86.0,82.0,82.0,80.0,80.0,87.0,85.0,87.0,85.0,82.0,79.0,77.0,74.0,70.0,70.0,72.0,76.0
1479,41.0,50.0,49.0,55.0,56.0,58.0,57.0,68.0,69.0,73.0,75.0,79.0,79.0,86.0,82.0,69.0,66.0,57.0,52.0,48.0,44.0,45.0,43.0,48.0
1480,88.0,87.0,84.0,80.0,84.0,84.0,84.0,84.0,84.0,84.0,85.33333333333333,80.0,80.0,80.0,79.0,79.0,76.0,80.0,77.0,76.0,70.0,68.0,68.0,71.0
1481,65.0,65.0,70.0,65.0,73.0,67.0,70.0,62.0,62.0,73.0,67.0,79.0,62.0,60.0,55.0,50.0,48.0,48.0,48.0,48.0,48.0,50.0,56.0,60.0
1482,16.0,23.0,25.0,31.0,33.0,33.0,37.0,36.333333333333336,38.0,41.666666666666664,42.666666666666664,45.666666666666664,45.666666666666664,47.666666666666664,61.0,57.0,47.0,29.0,29.0,21.333333333333332,26.0,20.0,19.0,15.0
1483,67.0,71.0,73.0,74.0,75.0,77.0,77.0,79.0,78.0,77.0,91.66666666666667,86.0,81.0,74.0,68.0,54.0,46.0,48.0,41.0,43.0,48.0,48.0,54.0,55.0
1484,79.0,79.0,85.0,85.0,82.0,78.0,78.0,82.0,79.0,79.0,79.0,79.0,82.0,82.0,82.0,78.0,76.0,76.0,76.0,73.0,73.0,70.0,76.0,79.0
1485,90.0,95.0,92.0,94.0,93.0,94.0,94.0,95.0,95.0,78.0,92.0,78.0,93.0,91.0,90.0,90.0,94.0,92.0,97.0,96.0,79.0,81.0,80.0,78.0
1486,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,93.0,100.0,100.0,93.0,71.0,59.0,59.0,52.0,55.0,55.0,59.0,72.0,100.0
1487,73.0,79.0,79.0,81.0,82.0,85.0,92.0,96.0,96.0,96.0,97.0,97.0,96.0,95.0,96.0,96.0,94.0,94.0,93.0,92.0,90.0,89.0,87.0,86.0
1488,87.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,86.0,93.0,93.0,91.33333333333333,93.0,87.0,93.0,87.0,87.0,81.0,81.0,81.0,87.0
1489,93.0,87.0,87.0,81.0,81.0,81.0,81.0,81.0,87.0,81.0,81.0,81.0,81.0,81.0,75.0,66.0,57.0,50.0,53.0,53.0,57.0,53.0,57.0,57.0
1490,93.0,86.0,80.0,93.0,79.0,86.0,79.0,79.0,79.0,79.0,73.0,73.0,79.0,92.0,85.0,92.0,79.0,73.0,62.0,57.0,53.0,62.0,67.0,78.0
1491,100.0,100.0,100.0,100.0,93.0,87.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,81.0
1492,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,100.0,96.0,96.0,96.0,88.0,92.0,88.0
1493,83.66666666666667,92.0,94.33333333333333,95.33333333333333,96.33333333333333,96.33333333333333,98.66666666666667,98.66666666666667,98.66666666666667,100.0,98.66666666666667,100.0,98.66666666666667,100.0,100.0,98.66666666666667,87.66666666666667,67.66666666666667,55.666666666666664,47.666666666666664,41.333333333333336,41.0,59.0,74.66666666666667
1494,40.0,47.0,53.0,55.0,61.0,61.0,61.0,66.0,68.0,73.0,73.0,80.0,86.0,90.0,93.0,86.0,78.0,72.0,65.0,61.0,56.0,53.0,53.0,60.0
1495,39.0,48.0,53.0,59.0,65.0,67.0,67.0,65.0,72.0,73.0,70.0,75.0,78.0,79.0,82.0,68.0,59.0,52.0,49.0,46.0,43.0,40.0,46.0,54.0
1496,100.0,100.0,100.0,96.0,78.0,78.0,81.0,81.0,85.0,96.0,89.0,92.0,92.0,96.0,100.0,88.0,74.0,63.0,66.0,68.0,81.0,78.0,78.0,68.0
1497,86.0,92.0,96.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,98.0,99.0,88.0,70.0,55.0,51.0,46.0,40.0,44.0,46.0,66.0
1498,65.0,81.0,72.55555555555556,87.0,93.0,100.0,80.55555555555556,93.0,87.0,93.0,93.0,86.0,93.0,100.0,100.0,93.0,66.0,62.0,58.0,67.1111111111111,58.0,66.0,76.0,81.0
1499,47.0,47.0,54.0,66.0,75.0,76.0,76.0,66.0,71.0,87.0,93.0,93.0,93.0,93.0,87.0,58.0,44.0,42.0,36.0,34.0,30.0,30.0,34.0,36.0
1500,71.0,73.0,79.0,86.0,68.0,58.0,79.0,92.0,89.0,89.0,89.0,82.0,96.0,70.0,58.0,54.0,51.0,44.0,39.0,38.0,35.0,41.0,42.0,51.0
1501,65.0,62.0,60.0,62.0,57.0,65.0,69.66666666666667,64.0,64.0,65.0,64.0,64.0,67.0,67.0,64.0,58.0,54.0,52.0,43.0,43.0,40.0,40.0,45.0,56.0
1502,42.0,51.0,56.0,62.0,62.0,63.0,68.0,62.333333333333336,76.0,80.0,81.0,77.0,70.66666666666667,79.0,82.0,81.0,79.0,66.0,55.0,73.33333333333333,48.0,45.0,77.0,80.33333333333333
1503,22.0,28.0,31.0,36.0,46.0,43.0,51.0,59.0,74.0,79.0,78.0,80.0,86.0,86.0,85.0,56.0,43.0,48.0,45.0,43.0,39.0,41.0,41.0,46.0
1504,22.0,24.0,34.0,34.0,34.0,36.0,37.0,43.0,46.0,49.0,50.0,53.0,52.0,52.0,64.0,48.0,36.0,31.0,23.0,17.0,15.0,14.0,13.0,13.0
