id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1505,49.0,54.0,56.0,57.0,61.0,58.0,59.0,56.0,56.0,58.0,58.0,60.0,63.0,68.0,63.0,52.0,44.0,42.0,39.0,41.0,47.0,49.0,61.0,68.0
1506,73.0,67.0,67.0,67.0,64.0,67.0,70.0,68.0,72.0,76.0,72.0,72.0,73.0,70.0,60.0,54.0,54.0,44.0,42.0,44.0,44.0,48.0,51.0,51.0
1507,25.333333333333332,34.666666666666664,40.666666666666664,46.666666666666664,52.666666666666664,53.333333333333336,52.333333333333336,54.666666666666664,57.666666666666664,55.666666666666664,56.0,54.333333333333336,56.666666666666664,59.0,57.666666666666664,57.333333333333336,58.666666666666664,48.666666666666664,38.333333333333336,30.666666666666668,29.0,28.0,26.0,26.0
1508,41.0,47.0,54.0,50.0,54.0,54.0,66.0,58.0,62.0,66.0,76.0,81.0,87.0,93.0,93.0,82.0,72.0,64.0,52.0,49.0,49.0,46.0,53.0,53.0
1509,93.0,94.0,85.0,93.0,86.0,76.0,75.0,76.0,78.0,78.0,81.0,90.0,93.0,94.0,96.0,91.0,79.0,69.0,69.0,66.0,69.0,68.0,73.0,79.0
1510,57.0,70.0,81.0,81.0,86.0,93.0,86.0,93.0,93.0,93.0,93.0,80.33333333333333,93.0,93.0,87.0,70.0,70.0,76.0,75.0,75.0,75.0,75.0,81.0,87.0
1511,34.0,41.0,44.0,47.0,48.0,52.0,57.0,58.0,63.0,67.0,70.0,74.0,81.0,85.0,87.0,82.0,72.0,63.0,60.0,49.0,49.0,43.0,43.0,34.0
1512,80.0,84.0,80.0,80.0,80.0,80.0,80.0,74.0,74.0,70.0,74.0,70.0,76.0,80.0,77.0,80.0,70.0,64.0,64.0,56.0,51.0,51.0,53.0,67.0
1513,89.0,89.0,92.0,96.0,100.0,96.0,100.0,100.0,96.0,96.0,100.0,96.0,100.0,92.0,86.0,71.0,57.0,53.0,46.0,42.0,44.0,46.0,77.0,86.0
1514,50.0,49.333333333333336,55.333333333333336,55.666666666666664,48.0,58.333333333333336,62.0,74.0,68.0,76.0,81.0,87.0,91.0,95.0,96.0,89.0,74.0,65.0,56.0,52.0,53.0,49.0,52.0,57.0
1515,70.0,74.0,80.0,79.0,88.0,90.0,96.0,94.0,94.0,93.0,91.0,90.0,89.0,88.0,85.0,84.0,83.0,84.0,79.0,81.0,84.0,82.0,80.0,82.0
1516,83.0,86.0,97.66666666666667,89.0,97.0,92.0,91.0,92.0,93.0,93.0,92.0,92.0,93.0,92.0,72.0,62.0,54.0,49.0,46.0,45.0,46.0,46.0,62.0,82.0
1517,82.0,85.0,82.0,85.0,85.0,85.0,88.0,85.0,88.0,88.0,88.0,92.0,96.0,100.0,96.0,100.0,89.0,92.0,89.0,89.0,89.0,92.0,89.0,92.0
1518,66.0,86.0,89.0,82.0,89.0,93.0,96.0,96.0,92.0,100.0,100.0,96.0,100.0,96.0,92.0,77.0,66.0,58.0,52.0,50.0,47.0,52.0,60.0,64.0
1519,38.0,54.0,63.0,68.0,71.0,74.0,79.0,77.0,86.0,86.0,93.0,90.0,92.0,92.0,93.0,89.0,81.0,68.0,61.0,54.0,55.0,55.0,55.0,56.0
1520,44.0,58.0,63.0,74.0,81.0,78.0,81.0,88.0,88.0,83.0,77.0,84.0,84.0,84.0,91.0,80.0,74.0,66.0,49.0,37.0,40.333333333333336,31.0,20.0,24.0
1521,20.0,29.0,32.0,36.0,41.0,48.0,52.0,49.0,59.0,54.0,57.0,59.0,62.0,61.0,67.0,57.0,40.0,32.0,22.0,18.0,17.0,16.0,16.0,16.0
1522,99.0,99.0,99.0,99.0,100.0,99.0,99.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,99.0,95.0,92.0,90.0,89.0,88.0,86.0,87.0,91.0,94.0
1523,40.0,41.0,56.0,55.0,57.0,62.0,62.0,67.0,72.0,73.0,76.0,70.0,76.0,79.0,76.0,75.0,75.0,75.0,78.0,78.0,81.0,78.0,81.0,85.0
1524,78.33333333333333,80.0,80.0,83.0,85.33333333333333,88.0,93.33333333333333,90.66666666666667,91.33333333333333,88.66666666666667,92.0,91.66666666666667,86.66666666666667,90.66666666666667,77.33333333333333,65.33333333333333,56.666666666666664,51.666666666666664,49.333333333333336,47.333333333333336,45.666666666666664,50.0,67.0,81.0
1525,70.0,73.0,73.0,76.0,76.0,82.0,86.0,86.0,92.0,96.0,96.0,92.0,96.0,100.0,76.0,56.0,52.0,47.0,44.0,41.0,36.0,36.0,53.0,66.0
1526,81.33333333333333,81.0,81.66666666666667,83.0,80.0,81.0,79.0,78.33333333333333,77.66666666666667,78.66666666666667,76.0,71.66666666666667,70.66666666666667,69.66666666666667,73.66666666666667,77.66666666666667,76.66666666666667,72.33333333333333,72.0,68.0,70.33333333333333,69.66666666666667,67.66666666666667,76.33333333333333
1527,58.0,62.0,62.0,66.0,76.0,71.0,71.0,76.0,76.0,81.0,81.0,87.0,93.0,93.0,100.0,82.0,72.0,64.0,56.0,49.0,46.0,41.0,49.0,60.0
1528,58.0,61.333333333333336,63.0,65.33333333333333,67.0,65.0,74.0,72.33333333333333,76.0,79.0,79.0,84.33333333333333,88.66666666666667,86.0,87.33333333333333,74.0,69.0,67.0,67.33333333333333,72.0,75.33333333333333,77.0,79.0,82.66666666666667
1529,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,87.0,87.0,87.0,93.0,93.0,93.0
1530,83.0,86.0,97.0,89.0,93.0,93.0,89.0,93.0,92.0,93.0,76.0,89.0,89.0,92.0,83.0,71.0,57.0,52.0,48.0,48.0,43.0,42.0,46.0,60.0
1531,92.0,92.0,92.0,86.0,86.0,92.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,84.0,85.0,85.0,85.0,72.0,72.0,72.0,78.0,78.0,78.0
1532,14.333333333333334,16.333333333333332,19.333333333333332,25.666666666666668,26.0,27.333333333333332,24.666666666666668,26.666666666666668,27.666666666666668,30.0,30.0,28.666666666666668,33.666666666666664,30.666666666666668,36.0,34.333333333333336,31.0,27.666666666666668,25.666666666666668,22.333333333333332,18.333333333333332,16.0,16.0,17.333333333333332
1533,18.0,25.666666666666668,34.666666666666664,36.666666666666664,34.666666666666664,35.666666666666664,41.666666666666664,39.333333333333336,42.0,46.0,46.0,47.333333333333336,49.333333333333336,51.333333333333336,59.666666666666664,52.666666666666664,43.0,32.0,31.0,22.0,22.666666666666668,20.333333333333332,19.0,16.333333333333332
1534,46.0,32.0,40.0,53.0,59.0,65.0,70.0,72.0,73.0,76.0,78.0,85.0,96.0,96.0,92.0,96.0,92.0,92.0,91.0,91.0,88.0,88.0,92.0,88.0
1535,58.0,81.0,81.0,79.0,80.0,82.0,87.0,90.0,95.0,97.0,96.0,96.0,96.0,97.0,95.0,94.0,69.0,56.0,55.0,54.0,50.0,51.0,59.0,64.0
1536,86.33333333333333,89.66666666666667,89.33333333333333,81.0,93.0,93.0,100.0,100.0,100.0,93.0,93.0,87.0,97.33333333333333,86.33333333333333,79.33333333333333,64.66666666666667,51.0,43.666666666666664,40.333333333333336,38.333333333333336,36.666666666666664,40.333333333333336,48.0,65.33333333333333
1537,41.0,44.0,50.0,52.0,52.0,52.0,55.0,60.0,63.0,67.0,71.0,72.0,79.0,80.0,80.0,66.0,57.0,54.0,50.0,48.0,46.0,47.0,49.0,54.0
1538,84.0,78.33333333333333,76.33333333333333,75.66666666666667,80.33333333333333,87.0,91.0,80.0,79.0,79.0,79.0,79.0,74.0,73.0,70.0,68.0,65.0,68.0,68.0,64.0,67.0,66.0,78.0,82.0
1539,18.0,25.666666666666668,34.666666666666664,36.666666666666664,34.666666666666664,35.666666666666664,41.666666666666664,39.333333333333336,42.0,46.0,46.0,47.333333333333336,49.333333333333336,51.333333333333336,59.666666666666664,52.666666666666664,43.0,32.0,31.0,22.0,22.666666666666668,20.333333333333332,19.0,16.333333333333332
1540,72.0,72.0,74.66666666666667,75.33333333333333,75.33333333333333,79.0,81.0,82.0,82.0,82.0,84.0,83.33333333333333,84.66666666666667,86.66666666666667,87.66666666666667,87.0,84.33333333333333,85.33333333333333,100.0,86.33333333333333,85.0,84.66666666666667,83.66666666666667,82.33333333333333
1541,86.0,86.0,89.0,89.0,89.0,89.0,89.0,89.0,92.0,88.0,92.0,88.0,92.0,89.0,86.0,74.0,52.0,46.0,39.0,37.0,36.0,37.0,50.0,74.0
1542,38.0,41.0,47.0,47.0,61.0,61.0,50.0,57.0,61.0,70.0,81.0,75.0,81.0,81.0,70.0,50.0,25.0,19.0,17.0,15.0,15.0,15.0,16.0,24.0
1543,89.66666666666667,94.0,96.33333333333333,96.33333333333333,98.66666666666667,100.0,100.0,98.66666666666667,98.66666666666667,97.33333333333333,96.33333333333333,96.33333333333333,98.66666666666667,98.66666666666667,96.66666666666667,87.0,75.66666666666667,58.333333333333336,52.0,47.666666666666664,43.333333333333336,44.333333333333336,52.666666666666664,67.66666666666667
1544,50.0,57.0,65.0,70.0,65.0,70.0,70.0,65.0,65.0,66.0,66.0,70.0,75.0,66.0,58.0,54.0,50.0,47.0,44.0,41.0,41.0,44.0,51.0,62.0
1545,52.333333333333336,59.666666666666664,62.333333333333336,64.66666666666667,68.66666666666667,65.0,71.33333333333333,75.0,69.66666666666667,73.33333333333333,76.66666666666667,80.66666666666667,81.66666666666667,74.0,74.33333333333333,56.0,48.666666666666664,43.333333333333336,39.666666666666664,36.666666666666664,34.333333333333336,33.0,34.0,38.333333333333336
1546,75.0,75.0,87.0,87.0,87.0,87.0,93.0,87.0,87.0,95.66666666666667,95.66666666666667,95.66666666666667,95.66666666666667,95.66666666666667,97.66666666666667,87.0,81.0,81.0,70.0,75.0,70.0,75.0,70.0,81.0
1547,78.0,78.0,81.0,82.0,83.0,84.0,84.0,84.0,85.0,85.0,89.0,92.0,92.0,95.0,94.0,94.0,90.0,86.0,84.0,85.0,87.0,82.0,86.0,87.0
1548,79.0,82.0,82.0,82.0,86.0,82.0,82.0,82.0,82.0,82.0,85.0,76.0,82.0,79.0,79.0,76.0,73.0,70.0,70.0,70.0,65.0,70.0,73.0,82.0
1549,22.0,30.0,36.333333333333336,38.333333333333336,44.333333333333336,46.666666666666664,55.0,62.333333333333336,68.0,72.66666666666667,75.33333333333333,77.66666666666667,77.0,81.33333333333333,76.66666666666667,58.666666666666664,43.333333333333336,37.666666666666664,36.333333333333336,34.0,30.666666666666668,32.333333333333336,33.666666666666664,38.666666666666664
1550,91.0,94.0,95.0,97.0,98.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,75.0,56.0,50.0,45.0,40.0,40.0,41.0,56.0,74.0
1551,64.0,64.0,63.0,59.0,66.0,71.0,68.0,70.0,76.0,73.0,73.0,73.0,70.0,73.0,70.0,61.0,54.0,53.0,45.0,44.0,44.0,63.0,70.0,76.0
1552,41.0,50.0,58.0,75.0,82.0,90.0,95.0,95.0,97.0,97.0,94.0,95.0,96.0,95.0,96.0,92.0,82.0,75.0,70.0,67.0,66.0,64.0,64.0,70.0
1553,96.0,96.0,95.0,96.0,90.0,89.0,87.0,79.0,78.0,75.0,75.0,75.0,73.0,73.0,72.0,69.0,66.0,64.0,64.0,70.0,69.0,78.0,78.0,81.0
1554,82.0,87.0,93.0,93.0,93.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,76.0,55.0,45.0,40.0,40.0,34.0,39.0,42.0,67.0
1555,52.0,69.0,70.0,56.0,62.0,72.0,69.0,79.0,86.0,86.0,88.0,91.0,94.0,95.0,96.0,96.0,89.0,81.0,71.0,75.0,90.0,95.0,96.0,94.0
1556,24.0,30.0,33.0,37.0,49.0,50.0,55.0,60.0,66.0,63.0,71.0,66.0,68.0,66.0,77.0,74.0,71.0,63.0,56.0,72.0,72.0,79.0,96.0,96.0
1557,35.0,42.0,63.0,76.0,76.0,76.0,79.0,82.0,85.0,85.0,86.0,89.0,89.0,93.0,90.0,83.0,72.0,68.0,59.0,55.0,59.0,63.0,64.0,68.0
1558,82.0,88.0,77.33333333333333,88.0,89.0,92.0,92.0,92.0,96.0,88.0,88.0,92.0,92.0,92.0,92.0,63.0,58.0,56.0,54.0,52.0,52.0,54.0,60.0,68.0
1559,82.0,85.33333333333333,84.0,89.66666666666667,87.33333333333333,87.66666666666667,90.33333333333333,91.33333333333333,95.0,96.33333333333333,96.33333333333333,97.66666666666667,89.66666666666667,88.33333333333333,68.0,53.0,46.666666666666664,47.0,43.333333333333336,39.666666666666664,40.0,42.0,48.666666666666664,68.66666666666667
1560,88.0,80.0,84.0,80.0,84.0,87.0,92.0,88.0,80.0,84.0,84.0,84.0,84.0,84.0,77.0,77.0,77.0,73.0,73.0,73.0,74.0,71.0,71.0,74.0
1561,30.0,41.333333333333336,43.0,55.333333333333336,65.0,65.0,70.0,70.0,70.0,81.0,81.0,86.0,86.0,80.0,86.0,86.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
1562,77.0,90.0,93.0,96.0,93.0,97.0,96.0,96.0,96.0,100.0,96.0,96.0,96.0,92.0,89.0,74.0,47.0,44.0,41.0,36.0,37.0,43.0,45.0,51.0
1563,76.0,73.0,70.0,70.0,65.0,68.0,68.0,68.0,68.0,70.0,76.0,79.0,82.0,79.0,62.0,60.0,49.0,48.0,46.0,46.0,44.0,49.0,51.0,57.0
1564,93.0,96.33333333333333,97.33333333333333,98.66666666666667,97.33333333333333,100.0,97.33333333333333,99.0,100.0,97.33333333333333,100.0,100.0,97.0,99.0,86.33333333333333,78.0,55.0,52.0,48.0,46.0,44.0,45.0,58.0,91.0
1565,44.0,50.0,53.0,53.0,57.0,57.0,66.0,62.0,62.0,66.0,66.0,66.0,70.0,70.0,66.0,54.0,47.0,41.0,36.0,34.0,34.0,34.0,36.0,36.0
