id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1566,79.0,79.0,81.0,80.33333333333333,80.66666666666667,78.66666666666667,79.66666666666667,83.0,83.0,79.66666666666667,82.0,81.0,82.0,80.66666666666667,82.0,79.66666666666667,78.66666666666667,78.0,78.0,77.0,75.0,72.0,74.0,77.0
1567,65.0,65.0,68.0,68.0,65.0,68.0,65.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,59.0,59.0,59.0,57.0,56.0,56.0,58.0,59.0,62.0
1568,43.0,43.0,48.0,50.0,64.0,48.0,53.0,61.0,59.0,67.0,74.0,79.0,84.0,88.0,84.0,88.0,86.0,86.0,85.0,84.0,87.0,90.0,94.0,95.0
1569,86.55555555555556,87.22222222222223,88.66666666666667,89.33333333333333,88.0,89.8888888888889,89.55555555555556,88.8888888888889,88.8888888888889,92.55555555555556,93.66666666666667,93.22222222222223,93.66666666666667,93.55555555555556,91.22222222222223,88.0,85.22222222222223,88.33333333333333,86.0,86.0,85.66666666666667,89.0,90.33333333333333,91.66666666666667
1570,63.0,75.0,81.0,84.0,87.0,86.0,90.0,90.0,90.0,93.0,90.0,87.0,83.0,90.0,81.0,78.0,78.0,72.0,65.0,60.0,53.0,68.0,65.0,68.0
1571,42.0,47.0,54.0,54.0,54.0,54.0,59.0,61.0,63.0,62.0,70.0,77.0,84.0,84.0,86.0,74.0,60.0,52.0,47.0,43.0,40.0,41.0,38.0,45.0
1572,77.0,77.0,74.0,77.0,77.0,80.0,76.0,74.0,77.0,70.0,70.0,67.0,80.0,80.0,76.0,76.0,70.0,69.0,67.0,61.0,58.0,53.0,53.0,58.0
1573,97.66666666666667,98.0,97.66666666666667,97.66666666666667,97.66666666666667,98.0,98.0,98.0,95.66666666666667,97.33333333333333,97.0,96.66666666666667,97.0,95.0,95.33333333333333,94.0,91.33333333333333,90.0,89.0,83.33333333333333,77.66666666666667,79.33333333333333,86.66666666666667,88.66666666666667
1574,14.333333333333334,17.333333333333332,21.666666666666668,20.666666666666668,21.333333333333332,22.0,23.0,24.666666666666668,26.666666666666668,27.333333333333332,25.333333333333332,29.0,29.666666666666668,29.333333333333332,30.333333333333332,31.0,25.333333333333332,20.666666666666668,20.666666666666668,17.666666666666668,13.666666666666666,15.333333333333334,14.0,13.666666666666666
1575,64.0,70.0,69.0,70.0,70.0,65.0,69.0,73.0,78.0,82.0,84.0,89.0,88.0,88.0,89.0,85.0,84.0,81.0,77.0,71.0,72.0,77.0,80.0,87.0
1576,27.0,53.0,63.0,71.0,74.0,79.0,86.0,86.0,89.0,89.0,89.0,89.0,92.0,88.0,92.0,88.0,89.0,76.0,51.0,39.0,34.0,30.0,27.0,26.0
1577,66.0,79.0,82.0,86.0,86.0,83.0,86.0,85.0,82.0,89.0,85.0,82.0,86.0,89.0,82.0,74.0,66.0,62.0,56.0,54.0,48.0,42.0,52.0,58.0
1578,82.0,82.33333333333333,85.0,85.33333333333333,84.66666666666667,82.0,82.0,83.33333333333333,82.0,82.0,82.0,82.66666666666667,84.33333333333333,84.33333333333333,80.66666666666667,77.33333333333333,76.66666666666667,75.66666666666667,74.0,72.0,70.66666666666667,70.0,75.66666666666667,78.66666666666667
1579,46.0,56.0,63.0,82.0,82.0,79.0,60.0,62.0,65.0,67.0,78.0,75.0,78.0,78.0,82.0,82.0,82.0,82.0,78.0,69.0,63.0,58.0,66.0,71.0
1580,88.0,87.0,83.0,87.0,86.0,87.0,87.0,87.0,89.0,88.0,87.0,89.0,92.0,88.0,81.0,75.0,68.0,62.0,53.0,51.0,46.0,47.0,56.0,61.0
1581,16.0,22.333333333333332,29.333333333333332,30.666666666666668,33.333333333333336,36.0,39.0,40.666666666666664,45.666666666666664,47.333333333333336,51.0,50.0,52.333333333333336,50.666666666666664,58.0,49.0,39.666666666666664,31.666666666666668,26.0,22.0,20.666666666666668,22.0,21.666666666666668,21.666666666666668
1582,78.0,77.33333333333333,78.66666666666667,79.0,79.33333333333333,80.0,78.66666666666667,80.0,78.66666666666667,79.66666666666667,79.0,79.33333333333333,78.0,77.33333333333333,77.0,75.0,72.33333333333333,71.33333333333333,71.0,69.66666666666667,70.0,71.66666666666667,73.66666666666667,75.33333333333333
1583,86.0,89.0,96.0,96.0,96.0,96.0,93.0,96.0,96.0,96.0,96.0,100.0,96.0,96.0,100.0,100.0,89.0,76.0,66.0,66.0,59.0,64.0,68.0,76.0
1584,20.0,29.0,30.0,27.0,33.0,35.0,37.0,40.0,40.0,39.0,38.0,38.0,41.0,34.0,43.0,39.0,29.0,28.0,24.0,22.0,22.0,21.0,21.0,21.0
1585,67.0,70.33333333333333,73.66666666666667,83.0,85.0,87.0,89.33333333333333,87.66666666666667,95.33333333333333,95.33333333333333,95.33333333333333,93.0,90.66666666666667,95.33333333333333,93.0,88.66666666666667,86.33333333333333,86.33333333333333,82.0,84.0,82.0,80.0,79.66666666666667,84.0
1586,92.0,95.33333333333333,96.33333333333333,97.66666666666667,90.0,90.0,93.66666666666667,90.0,90.66666666666667,95.66666666666667,95.66666666666667,93.66666666666667,90.0,91.66666666666667,74.66666666666667,66.66666666666667,59.0,55.333333333333336,51.666666666666664,48.0,48.0,51.0,73.0,89.0
1587,22.0,32.0,45.0,45.0,48.0,42.0,52.0,56.0,60.0,64.0,69.0,74.0,60.0,69.0,60.0,52.0,43.0,43.0,44.0,41.0,38.0,38.0,38.0,44.0
1588,93.0,93.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,67.0,55.0,48.0,42.0,40.0,37.0,40.0,49.0,88.0
1589,77.0,83.0,89.0,89.0,93.0,96.0,97.0,96.0,89.0,90.0,93.0,96.0,96.0,96.0,89.0,71.0,64.0,60.0,56.0,52.0,47.0,49.0,54.0,54.0
1590,67.0,70.0,67.0,67.0,72.0,72.0,70.0,72.0,72.0,72.0,73.0,73.0,75.0,70.0,62.0,55.0,51.0,53.0,52.0,53.0,51.0,53.0,55.0,57.0
1591,76.0,77.66666666666667,82.66666666666667,89.0,93.66666666666667,94.0,92.66666666666667,96.33333333333333,94.66666666666667,94.66666666666667,95.0,93.33333333333333,93.33333333333333,91.0,85.66666666666667,81.33333333333333,78.66666666666667,77.0,75.0,76.0,76.0,76.0,78.33333333333333,76.66666666666667
1592,48.0,60.0,67.0,72.0,67.0,74.0,80.0,88.0,82.0,82.0,79.0,83.0,85.0,89.0,86.0,87.0,85.0,85.0,86.0,84.0,82.0,82.0,92.0,94.0
1593,90.0,95.0,96.0,97.0,96.0,97.0,97.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,89.0,76.0,61.0,54.0,51.0,47.0,48.0,55.0,64.0,90.0
1594,44.0,44.0,58.0,59.0,71.0,70.0,76.0,79.0,74.0,82.0,90.0,93.0,97.0,93.0,93.0,82.0,77.0,72.0,64.0,52.0,46.0,49.0,46.0,49.0
1595,61.0,66.0,74.0,79.0,79.0,83.0,88.0,85.0,92.0,88.0,92.0,92.0,88.0,88.0,88.0,89.0,85.0,75.0,70.0,58.0,51.0,47.0,48.0,54.0
1596,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,66.0,58.0,50.0,50.0,46.0,46.0,46.0,58.0,76.0
1597,63.0,78.0,80.0,83.0,86.0,89.0,93.0,89.0,93.0,93.0,93.0,96.0,93.0,93.0,90.0,84.0,73.0,62.0,67.0,60.0,62.0,62.0,69.0,79.0
1598,30.0,46.0,48.0,45.0,55.0,57.0,57.0,61.0,65.0,60.0,68.0,75.0,78.0,82.0,82.0,78.0,77.0,76.0,78.0,81.0,81.0,85.0,85.0,88.0
1599,80.0,86.0,88.0,88.66666666666667,89.33333333333333,89.33333333333333,92.33333333333333,91.33333333333333,92.66666666666667,93.33333333333333,91.55555555555556,92.55555555555556,92.8888888888889,91.1111111111111,87.33333333333333,71.55555555555556,60.0,45.666666666666664,43.333333333333336,40.666666666666664,40.666666666666664,41.0,50.333333333333336,68.33333333333333
1600,93.0,98.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,92.0,84.0,76.0,72.0,61.0,65.0,72.0,78.0
1601,50.0,58.333333333333336,61.0,69.0,65.66666666666667,62.0,57.666666666666664,62.666666666666664,64.66666666666667,74.0,72.33333333333333,72.33333333333333,76.66666666666667,80.66666666666667,77.0,63.666666666666664,48.333333333333336,37.333333333333336,38.333333333333336,43.0,45.666666666666664,55.333333333333336,63.666666666666664,74.0
1602,61.0,61.0,61.0,61.0,64.0,61.0,64.0,64.0,64.0,61.0,63.0,68.0,77.0,71.0,69.0,69.0,67.0,69.0,67.0,64.0,64.0,69.0,74.0,77.0
1603,50.0,60.0,65.0,63.0,79.0,67.0,73.0,82.0,78.0,78.0,81.0,89.0,89.0,89.0,88.0,84.0,81.0,78.0,68.0,65.0,81.0,84.0,84.0,88.0
1604,67.33333333333333,67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,85.0,82.0,81.0,83.0,88.0
1605,15.0,27.0,26.0,26.0,28.0,28.0,30.0,35.0,37.0,37.0,40.0,47.0,54.0,50.0,55.0,64.0,48.0,45.0,45.0,39.0,27.0,22.0,16.0,14.0
1606,63.0,63.0,70.0,75.0,73.0,77.0,83.0,83.0,88.0,84.0,90.0,89.0,88.0,77.0,70.0,62.0,58.0,55.0,51.0,51.0,51.0,56.0,56.0,57.0
1607,87.0,87.0,81.33333333333333,96.0,97.0,97.0,99.0,98.0,99.0,99.0,98.0,99.0,100.0,100.0,93.0,77.0,52.0,49.0,46.0,43.0,40.0,45.0,49.666666666666664,56.333333333333336
1608,61.0,65.0,63.0,68.0,70.0,73.0,70.0,83.0,92.0,85.0,86.0,86.0,92.0,89.0,85.0,89.0,85.0,88.0,88.0,88.0,96.0,96.0,89.0,88.0
1609,26.0,35.0,41.0,44.0,47.0,51.0,54.0,54.0,54.0,58.0,68.0,68.0,63.0,73.0,68.0,68.0,55.0,51.0,39.0,34.0,30.0,28.0,26.0,26.0
1610,65.0,65.0,68.0,67.0,64.0,67.0,67.0,67.0,67.0,70.0,73.0,70.0,70.0,68.0,65.0,60.0,48.0,44.0,46.0,48.0,47.0,50.0,52.0,55.0
1611,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,81.0,71.0,58.0,54.0,51.0,48.0,48.0,45.0,51.0,67.0,100.0
1612,64.0,68.0,68.0,70.0,73.0,76.0,76.0,79.0,79.0,79.0,79.0,81.0,81.0,79.0,73.0,66.0,62.0,56.0,56.0,54.0,58.0,58.0,58.0,62.0
1613,62.0,62.0,68.0,67.0,67.0,70.0,70.0,72.0,72.0,75.0,78.0,79.0,72.0,72.0,65.0,56.0,50.0,47.0,46.0,47.0,46.0,49.0,51.0,51.0
1614,85.0,86.0,89.0,87.0,89.0,89.0,90.0,90.0,88.0,89.0,90.0,88.0,89.0,88.0,80.0,58.0,48.0,45.0,43.0,41.0,41.0,41.0,65.0,81.0
1615,87.0,93.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,95.0,93.0,93.0,82.0,67.0,67.0,68.0,68.0,64.0,60.0,64.0,77.0,88.0
1616,85.0,76.0,76.0,73.0,70.0,73.0,70.0,76.0,72.0,76.0,79.0,76.0,76.0,70.0,65.0,63.0,56.0,52.0,52.0,54.0,54.0,52.0,58.0,58.0
1617,46.0,56.0,68.0,70.0,79.0,89.0,79.0,82.0,89.0,89.0,92.0,89.0,92.0,96.0,96.0,86.0,75.0,60.0,60.0,55.0,50.0,53.0,61.0,63.0
1618,71.0,72.0,71.0,71.0,71.0,71.0,68.0,68.0,68.0,71.0,70.0,70.0,74.0,68.0,65.0,68.0,65.0,59.0,60.0,52.0,48.0,44.0,43.0,49.0
1619,50.0,63.0,70.0,63.0,68.0,73.0,82.0,76.0,67.0,70.0,79.0,78.0,82.0,82.0,85.0,88.0,88.0,89.0,88.0,88.0,85.0,78.0,72.0,75.66666666666667
1620,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,62.0,51.0,48.0,45.0,48.0,48.0,59.0,94.0,100.0
1621,87.0,87.0,87.0,87.0,80.0,80.0,80.0,86.0,80.0,80.0,80.0,86.0,80.0,86.0,80.0,80.0,64.0,75.0,69.0,75.0,75.0,75.0,75.0,86.0
1622,87.0,91.0,95.33333333333333,97.66666666666667,97.66666666666667,97.66666666666667,95.33333333333333,100.0,100.0,100.0,100.0,97.66666666666667,95.33333333333333,97.66666666666667,95.33333333333333,91.33333333333333,78.0,67.0,59.0,52.0,46.666666666666664,44.0,47.0,54.666666666666664
1623,92.0,92.0,79.0,85.0,92.0,85.0,85.0,85.0,85.0,92.0,92.0,92.0,92.0,100.0,92.0,92.0,85.0,85.0,79.0,73.0,73.0,79.0,79.0,85.0
1624,74.33333333333333,76.0,77.33333333333333,77.33333333333333,81.66666666666667,80.33333333333333,78.33333333333333,79.33333333333333,80.66666666666667,79.33333333333333,78.66666666666667,80.0,78.66666666666667,79.0,76.66666666666667,70.33333333333333,66.66666666666667,65.0,66.33333333333333,64.33333333333333,65.66666666666667,66.33333333333333,67.33333333333333,69.66666666666667
1625,71.0,87.0,71.0,83.0,87.0,100.0,100.0,100.0,100.0,93.0,96.0,100.0,100.0,100.0,93.0,71.0,58.333333333333336,48.0,39.0,39.0,37.0,37.0,45.0,52.0
1626,80.0,79.0,79.0,68.0,73.0,73.0,73.0,73.0,68.0,73.0,79.0,68.0,73.0,68.0,73.0,79.0,73.0,68.0,62.0,53.0,54.0,49.0,45.0,53.0
1627,96.0,96.0,78.0,79.0,79.0,79.0,92.0,92.0,92.0,92.0,89.0,89.0,89.0,89.0,92.0,92.0,79.0,76.0,73.0,78.0,78.0,79.0,79.0,82.0
1628,84.0,84.0,84.33333333333333,84.0,82.66666666666667,83.33333333333333,84.33333333333333,83.33333333333333,85.0,82.33333333333333,79.66666666666667,75.0,77.0,80.33333333333333,77.0,72.66666666666667,73.33333333333333,72.66666666666667,68.33333333333333,67.0,65.0,67.0,69.33333333333333,74.66666666666667
1629,88.0,88.33333333333333,91.0,91.66666666666667,89.66666666666667,89.66666666666667,89.66666666666667,88.33333333333333,89.0,87.66666666666667,87.0,87.0,85.66666666666667,88.0,86.66666666666667,82.66666666666667,78.33333333333333,72.66666666666667,72.66666666666667,69.33333333333333,69.66666666666667,69.66666666666667,76.0,79.66666666666667
1630,86.0,92.0,95.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,62.0,54.0,52.0,50.0,48.0,63.0
1631,83.33333333333333,85.33333333333333,82.0,81.0,80.66666666666667,81.66666666666667,81.33333333333333,79.33333333333333,78.0,75.66666666666667,73.0,72.66666666666667,74.0,80.33333333333333,82.66666666666667,80.0,73.66666666666667,66.0,70.0,67.33333333333333,67.33333333333333,69.0,69.33333333333333,72.0
1632,81.0,81.0,93.0,93.0,93.0,100.0,93.0,93.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,93.0,81.0,76.0,71.0,66.0,71.0,81.0
1633,82.0,83.66666666666667,84.0,88.0,90.33333333333333,91.66666666666667,88.66666666666667,91.0,90.0,92.33333333333333,91.33333333333333,90.0,91.0,91.66666666666667,84.0,81.0,76.0,72.66666666666667,70.33333333333333,69.0,66.66666666666667,66.0,74.66666666666667,79.0
1634,88.0,91.66666666666667,94.66666666666667,93.33333333333333,92.66666666666667,94.66666666666667,94.33333333333333,95.33333333333333,97.66666666666667,95.0,94.33333333333333,94.0,95.33333333333333,95.33333333333333,95.66666666666667,92.66666666666667,90.66666666666667,93.33333333333333,90.0,89.0,92.66666666666667,90.0,92.33333333333333,89.66666666666667
1635,82.66666666666667,83.66666666666667,84.66666666666667,86.66666666666667,85.0,84.66666666666667,82.33333333333333,84.66666666666667,83.0,84.33333333333333,85.33333333333333,80.0,84.33333333333333,82.0,79.0,78.0,77.0,75.0,73.0,71.33333333333333,68.66666666666667,68.33333333333333,70.33333333333333,81.33333333333333
1636,82.0,83.0,83.0,83.33333333333333,84.0,82.0,82.66666666666667,81.0,82.66666666666667,83.0,82.66666666666667,78.66666666666667,78.33333333333333,81.66666666666667,79.33333333333333,75.0,75.0,72.0,69.0,68.0,65.0,67.0,70.33333333333333,80.33333333333333
1637,82.66666666666667,83.66666666666667,84.66666666666667,86.66666666666667,85.0,84.66666666666667,82.33333333333333,84.66666666666667,83.0,84.33333333333333,85.33333333333333,80.0,84.33333333333333,82.0,79.0,78.0,77.0,75.0,73.0,71.33333333333333,68.66666666666667,68.33333333333333,70.33333333333333,81.33333333333333
1638,14.333333333333334,21.0,25.333333333333332,24.333333333333332,27.333333333333332,30.666666666666668,35.0,33.666666666666664,36.0,37.333333333333336,39.333333333333336,45.0,46.0,46.666666666666664,46.333333333333336,42.0,30.666666666666668,26.555555555555557,19.666666666666668,17.333333333333332,15.666666666666666,13.666666666666666,13.666666666666666,14.666666666666666
1639,93.0,92.33333333333333,93.0,92.66666666666667,92.33333333333333,93.0,92.66666666666667,93.0,91.0,88.0,88.0,85.33333333333333,86.66666666666667,92.66666666666667,89.33333333333333,82.33333333333333,77.66666666666667,79.0,78.0,76.0,75.0,75.33333333333333,80.33333333333333,85.66666666666667
1640,69.0,72.0,76.0,82.0,81.0,81.0,81.0,82.0,86.0,89.0,89.0,93.0,95.0,96.0,95.0,96.0,96.0,96.0,96.0,92.0,92.0,92.0,94.0,93.0
1641,82.0,85.0,85.0,82.0,82.0,82.0,82.0,82.0,82.0,76.0,79.0,75.0,75.0,75.0,85.0,82.0,73.0,72.0,66.0,69.0,66.0,69.0,69.0,72.0
1642,42.0,57.0,59.0,62.0,67.0,78.0,84.0,95.0,96.0,98.0,96.0,97.0,96.0,96.0,95.0,94.0,91.0,91.0,91.0,88.0,89.0,89.0,89.0,89.0
1643,66.0,75.0,81.0,86.0,87.0,87.0,81.0,81.0,81.0,87.0,87.0,87.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,86.0,86.0,93.0,86.0,93.0
1644,82.0,69.0,69.0,75.0,89.0,88.0,81.0,84.0,81.0,77.0,80.0,77.0,77.0,74.0,77.0,77.0,77.0,74.0,68.0,65.0,59.0,59.0,62.0,64.0
1645,41.0,44.0,48.0,50.0,67.0,88.0,92.0,92.0,92.0,92.0,85.0,89.0,81.0,81.0,81.0,84.0,81.0,77.0,69.0,66.0,67.0,54.0,54.0,54.0
1646,100.0,100.0,100.0,93.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,87.0,87.0,93.0,93.0
1647,46.0,52.0,62.0,64.0,68.0,70.0,76.0,78.0,78.0,81.0,81.0,87.0,86.0,80.0,91.0,78.0,66.0,63.0,54.0,55.0,56.0,56.0,66.0,74.0
1648,68.0,73.0,83.0,86.0,88.0,92.0,96.0,96.0,96.0,91.0,96.0,96.0,92.0,88.0,88.0,88.0,84.0,80.0,80.0,88.0,88.0,88.0,84.0,81.0
1649,87.0,94.0,99.0,97.0,99.0,99.0,94.0,91.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,85.0,70.0,60.0,55.0,50.0,49.0,55.0,60.0
1650,75.0,78.0,78.0,78.0,92.0,93.0,96.0,96.0,95.0,95.0,96.0,95.0,95.0,92.0,89.0,87.0,82.0,77.0,77.0,76.0,76.0,77.0,78.0,80.0
1651,13.0,15.0,19.0,14.0,18.0,18.0,20.0,23.0,28.0,26.0,26.0,26.0,27.0,27.0,27.0,35.333333333333336,24.333333333333332,26.0,18.0,16.333333333333332,14.0,16.0,13.666666666666666,13.0
1652,76.0,76.0,78.0,79.0,82.0,82.0,81.0,80.0,84.0,85.0,89.0,90.0,91.0,90.0,93.0,93.0,92.0,92.0,92.0,92.0,91.0,90.0,90.0,89.0
1653,81.0,81.0,84.0,83.0,83.0,83.0,94.0,96.0,99.0,99.0,99.0,99.0,97.0,96.0,96.0,93.0,88.0,86.0,81.0,81.0,78.0,76.0,79.0,80.0
1654,79.0,79.33333333333333,80.66666666666667,80.33333333333333,83.33333333333333,90.33333333333333,89.66666666666667,93.0,93.33333333333333,93.66666666666667,95.66666666666667,95.66666666666667,95.33333333333333,97.66666666666667,85.0,69.33333333333333,57.666666666666664,52.0,48.666666666666664,44.333333333333336,43.333333333333336,47.0,62.666666666666664,83.33333333333333
1655,82.0,88.0,82.0,79.0,76.0,72.0,72.0,72.0,76.0,76.0,82.0,88.0,92.0,82.0,76.0,67.0,60.0,60.0,56.0,51.0,51.0,53.0,57.0,59.0
1656,89.0,91.0,92.0,93.0,94.0,96.0,96.0,96.0,96.0,98.0,93.0,95.33333333333333,100.0,93.0,96.0,94.0,92.0,95.0,95.0,92.0,91.0,90.0,90.0,92.0
1657,67.66666666666667,75.0,83.33333333333333,90.66666666666667,93.0,94.0,95.0,95.0,99.0,97.33333333333333,95.33333333333333,94.0,93.33333333333333,96.33333333333333,92.0,88.66666666666667,78.33333333333333,67.0,64.66666666666667,63.333333333333336,62.0,69.0,70.0,74.0
1658,83.0,85.0,85.0,86.0,86.0,86.0,89.0,90.0,88.0,94.0,95.0,96.0,95.0,93.0,91.0,88.0,86.0,81.0,81.0,89.0,91.0,94.0,94.0,93.0
1659,70.0,75.0,81.0,75.0,75.0,80.0,87.0,87.0,100.0,93.0,100.0,93.0,93.0,100.0,100.0,100.0,93.0,93.0,86.0,93.0,86.0,86.0,80.0,80.0
1660,88.0,87.0,82.0,80.0,77.0,75.0,76.0,74.0,72.0,71.0,77.0,78.0,81.0,85.0,76.0,68.0,64.0,61.0,61.0,56.0,66.0,66.0,74.0,78.0
1661,46.0,54.0,58.0,63.0,58.0,65.0,68.0,71.0,80.0,86.0,93.0,93.0,96.0,96.0,97.0,93.0,81.0,65.0,57.0,49.0,49.0,53.0,51.0,59.0
1662,53.0,38.0,44.0,49.0,55.0,60.0,62.0,65.0,72.0,72.0,78.0,78.0,81.0,81.0,81.0,81.0,81.0,81.0,78.0,78.0,74.0,78.0,78.0,78.0
1663,52.666666666666664,56.0,58.666666666666664,61.0,68.0,73.66666666666667,81.33333333333333,83.33333333333333,88.77777777777777,84.0,81.0,79.0,78.33333333333333,77.33333333333333,71.0,66.0,61.0,58.0,53.666666666666664,46.333333333333336,47.0,46.666666666666664,46.666666666666664,50.333333333333336
1664,78.66666666666667,80.33333333333333,79.66666666666667,83.66666666666667,80.33333333333333,82.33333333333333,87.0,86.33333333333333,89.66666666666667,89.66666666666667,88.66666666666667,90.33333333333333,88.66666666666667,90.0,86.33333333333333,82.33333333333333,79.0,77.66666666666667,75.0,70.66666666666667,65.66666666666667,66.33333333333333,72.66666666666667,78.0
1665,66.0,66.0,66.0,66.0,68.0,68.0,68.0,72.0,72.0,72.0,74.0,77.0,78.0,78.0,74.0,72.0,55.0,55.0,55.0,57.0,55.0,48.0,54.0,65.0
1666,84.33333333333333,88.66666666666667,93.0,94.33333333333333,96.33333333333333,97.66666666666667,97.33333333333333,96.33333333333333,97.33333333333333,97.33333333333333,95.0,96.33333333333333,97.33333333333333,95.33333333333333,73.0,59.0,59.333333333333336,56.0,49.333333333333336,41.0,39.666666666666664,39.666666666666664,47.0,67.33333333333333
1667,50.0,56.0,57.0,59.0,63.0,63.0,64.0,73.0,81.0,85.0,94.0,98.0,100.0,100.0,100.0,92.0,84.0,76.0,68.0,62.0,57.0,57.0,59.0,61.0
1668,22.0,30.0,33.0,34.0,39.0,55.0,62.0,72.0,70.0,75.0,79.0,79.0,85.0,89.0,85.0,68.0,44.0,22.0,20.0,18.0,15.0,18.0,22.0,26.0
1669,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,87.0,81.0,87.0,76.0,76.0,71.0,71.0,76.0,87.0
1670,70.0,73.0,79.0,78.0,78.0,78.0,78.0,85.0,88.0,88.0,92.0,92.0,92.0,88.0,92.0,92.0,88.0,88.0,88.0,82.0,85.0,85.0,82.0,76.0
1671,91.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,68.0,54.0,46.0,37.0,35.0,34.0,36.0,42.0,81.0
1672,12.0,15.0,18.0,40.0,34.0,45.0,40.0,41.0,46.0,41.0,42.0,44.0,44.0,46.0,51.0,58.0,46.0,42.0,35.0,25.0,22.0,20.0,20.0,18.0
1673,82.0,82.0,92.0,92.0,85.0,85.0,89.0,89.0,92.0,89.0,89.0,92.0,96.0,96.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,88.0,92.0,88.0
1674,76.66666666666667,77.33333333333333,78.66666666666667,80.0,81.0,82.66666666666667,82.0,79.66666666666667,80.66666666666667,82.0,85.33333333333333,89.66666666666667,92.33333333333333,94.33333333333333,86.0,90.66666666666667,91.66666666666667,88.0,85.66666666666667,85.0,83.66666666666667,82.0,81.0,85.33333333333333
1675,64.0,72.0,76.33333333333333,83.0,86.0,93.0,93.0,93.0,80.0,80.0,77.0,80.0,74.0,72.0,69.0,65.0,59.0,57.0,51.0,52.0,48.0,46.0,53.0,68.0
1676,100.0,93.0,100.0,98.0,98.0,98.0,93.0,97.0,98.0,98.0,99.0,100.0,93.0,100.0,81.0,62.0,50.0,44.0,41.0,41.0,41.0,48.0,66.0,93.0
1677,60.0,55.0,67.0,67.0,73.0,73.66666666666667,82.0,83.0,82.0,83.0,83.0,83.0,82.0,82.0,82.0,82.0,83.0,52.0,56.0,62.0,46.0,43.0,48.0,57.0
1678,66.0,69.0,66.0,66.0,69.0,66.0,66.0,66.0,60.0,66.0,66.0,63.0,65.0,65.0,60.0,63.0,60.0,58.0,55.0,50.0,46.0,46.0,50.0,52.0
1679,78.0,78.0,88.0,92.0,100.0,96.0,96.0,88.0,85.0,82.0,82.0,82.0,79.0,79.0,79.0,82.0,82.0,82.0,96.0,88.0,85.0,85.0,82.0,82.0
1680,65.0,73.0,75.0,60.0,57.0,62.0,70.0,79.0,79.0,82.0,85.0,85.0,85.0,88.0,92.0,96.0,96.0,91.0,91.0,91.0,91.0,92.0,96.0,92.0
1681,11.666666666666666,17.333333333333332,24.333333333333332,30.0,29.333333333333332,37.0,32.0,37.333333333333336,31.0,31.0,38.0,35.0,43.333333333333336,43.0,48.0,45.333333333333336,32.666666666666664,27.666666666666668,24.0,24.0,17.333333333333332,17.0,15.0,15.0
1682,71.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,78.0,78.0,81.0,74.0,78.0,88.0,77.0,71.0,74.0,70.0,65.0,62.0,52.0,59.0,61.0
1683,92.0,88.0,92.0,96.0,96.0,96.0,96.0,96.0,100.0,96.0,96.0,96.0,100.0,96.0,82.0,82.0,76.0,68.0,62.0,53.0,53.0,89.0,89.0,96.0
1684,64.33333333333333,70.66666666666667,71.33333333333333,74.66666666666667,76.66666666666667,85.66666666666667,88.0,90.0,88.66666666666667,92.33333333333333,95.33333333333333,94.33333333333333,95.0,96.66666666666667,91.33333333333333,87.0,72.0,57.333333333333336,52.666666666666664,50.333333333333336,50.666666666666664,51.666666666666664,52.333333333333336,57.333333333333336
