id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1685,87.0,100.0,100.0,93.0,93.0,93.0,93.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,76.0,66.0,62.0,54.0,50.0,54.0,50.0,54.0,81.0,93.0
1686,78.0,82.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,63.0,53.0,44.0,49.0,50.0,52.0,48.0,53.0
1687,9.0,10.666666666666666,12.0,13.666666666666666,15.666666666666666,16.333333333333332,17.666666666666668,19.0,20.666666666666668,21.666666666666668,22.333333333333332,23.666666666666668,23.333333333333332,23.666666666666668,24.666666666666668,25.0,21.666666666666668,19.333333333333332,17.333333333333332,15.0,12.666666666666666,11.0,10.0,10.0
1688,14.0,20.0,68.0,82.0,88.0,76.0,81.0,81.0,81.0,81.0,87.0,75.0,87.0,93.0,87.0,87.0,61.0,58.0,47.0,45.0,38.0,43.0,38.0,38.0
1689,92.0,96.0,96.0,92.0,92.0,89.0,92.0,92.0,70.0,78.0,85.0,75.0,82.0,57.0,55.0,55.0,49.0,53.0,49.0,49.0,53.0,48.0,48.0,59.0
1690,22.333333333333332,29.666666666666668,32.333333333333336,36.0,35.0,35.666666666666664,42.666666666666664,36.333333333333336,39.333333333333336,47.333333333333336,44.0,38.666666666666664,38.666666666666664,46.666666666666664,39.666666666666664,48.333333333333336,49.666666666666664,37.666666666666664,21.0,27.0,25.333333333333332,22.333333333333332,21.333333333333332,23.0
1691,82.0,93.0,97.0,98.0,95.0,98.0,98.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,82.0,72.0,62.0,58.0,56.0,54.0,60.0,66.0
1692,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,66.0,58.0,58.0,62.0,81.0
1693,73.0,79.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,96.0,100.0,93.0,74.0,64.0,62.0,60.0,50.0,47.0,52.0,57.0
1694,42.0,58.0,48.0,51.0,62.0,54.0,62.0,87.0,66.0,71.0,76.0,82.0,93.0,100.0,93.0,82.0,72.0,63.0,52.0,43.0,43.0,43.0,43.0,52.0
1695,85.33333333333333,87.66666666666667,85.33333333333333,82.66666666666667,84.0,85.33333333333333,86.66666666666667,83.66666666666667,84.33333333333333,82.66666666666667,85.0,82.66666666666667,82.33333333333333,82.66666666666667,83.33333333333333,82.33333333333333,80.0,76.66666666666667,73.66666666666667,71.66666666666667,67.0,65.33333333333333,64.66666666666667,68.66666666666667
1696,68.0,82.0,85.0,88.0,88.0,92.0,96.0,92.0,92.0,92.0,96.0,92.0,96.0,92.0,92.0,92.0,82.0,66.0,56.0,57.0,61.0,68.0,73.0,76.0
1697,40.0,47.0,47.0,50.0,55.0,57.0,60.0,62.0,55.0,57.0,59.0,70.0,82.0,89.0,92.0,92.0,89.0,73.0,57.0,55.0,49.0,47.0,44.0,47.0
1698,87.0,87.0,87.0,87.0,93.0,87.0,93.0,92.0,93.0,93.0,95.0,92.0,92.0,92.33333333333333,82.0,67.0,54.666666666666664,45.0,40.0,33.0,39.666666666666664,33.0,55.0,72.0
1699,100.0,100.0,100.0,100.0,94.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.66666666666667,100.0,100.0,93.0,72.0,48.0,43.0,40.0,40.0,43.0,63.0,88.0
1700,79.0,80.0,83.0,85.0,82.0,83.0,87.0,90.0,90.0,90.0,91.0,91.0,93.0,93.0,90.0,84.0,75.0,67.0,58.0,53.0,47.0,47.0,52.0,56.0
1701,87.0,87.0,87.0,87.0,93.0,100.0,81.0,93.0,93.0,100.0,93.0,93.0,93.0,93.0,93.0,76.0,58.0,58.0,54.0,51.0,54.0,54.0,71.0,81.0
1702,48.0,55.666666666666664,61.333333333333336,67.33333333333333,75.0,78.33333333333333,82.33333333333333,84.0,79.33333333333333,77.66666666666667,80.0,81.66666666666667,86.33333333333333,88.0,85.66666666666667,85.33333333333333,82.66666666666667,85.33333333333333,85.66666666666667,79.66666666666667,80.33333333333333,80.33333333333333,88.0,90.33333333333333
1703,96.0,100.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,88.0,92.0,89.0,92.0
1704,79.0,90.0,97.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,68.0,54.0,41.0,41.0,36.0,44.0,47.0,54.0,76.0
1705,79.0,79.0,79.0,79.0,79.0,79.0,85.0,85.0,85.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,72.0,72.0,66.0,61.0,66.0,72.0,72.0
1706,52.0,63.0,50.0,56.0,52.0,54.0,63.0,61.0,63.0,61.0,61.0,63.0,61.0,63.0,66.0,54.0,47.0,41.0,41.0,40.0,34.0,38.0,43.0,51.0
1707,74.0,74.0,68.0,68.0,73.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,62.0,54.0,54.0,54.0,46.0,50.0,54.0,62.0
1708,80.0,83.0,80.0,76.0,70.0,73.0,87.0,87.0,87.0,88.0,88.0,87.0,87.0,87.0,86.0,83.0,79.0,76.0,76.0,77.0,77.0,74.0,73.0,76.0
1709,90.66666666666667,95.33333333333333,100.0,96.33333333333333,100.0,97.33333333333333,97.0,97.33333333333333,97.66666666666667,97.66666666666667,97.33333333333333,97.33333333333333,97.66666666666667,97.33333333333333,84.66666666666667,65.33333333333333,56.333333333333336,50.666666666666664,48.666666666666664,46.666666666666664,47.0,47.0,66.0,83.33333333333333
1710,76.0,81.0,87.0,87.0,93.0,92.33333333333333,94.66666666666667,95.0,92.33333333333333,94.0,97.0,95.66666666666667,93.0,93.0,93.0,71.0,58.0,51.0,44.0,42.0,39.0,39.0,51.0,71.0
1711,67.0,70.0,70.0,70.0,73.0,73.0,73.0,76.0,76.0,76.0,76.0,76.0,76.0,73.0,68.0,58.0,56.0,52.0,54.0,54.0,54.0,58.0,63.0,60.0
1712,51.0,56.0,57.0,65.0,69.0,72.0,76.0,77.0,80.0,80.0,82.0,85.0,89.0,91.0,92.0,86.0,78.0,70.0,62.0,58.0,48.0,49.0,50.0,54.0
1713,88.0,88.0,92.0,88.0,88.0,92.0,92.0,92.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,88.0,85.0,85.0,85.0,79.0,85.0,88.0,85.0,85.0
1714,44.333333333333336,57.666666666666664,59.666666666666664,64.66666666666667,69.33333333333333,71.0,66.33333333333333,72.0,62.666666666666664,70.66666666666667,85.0,89.33333333333333,89.0,83.66666666666667,81.33333333333333,71.0,55.0,45.0,35.0,27.0,27.0,27.0,28.0,30.0
1715,72.0,74.66666666666667,78.0,80.66666666666667,79.33333333333333,82.0,84.66666666666667,82.33333333333333,84.33333333333333,85.66666666666667,88.66666666666667,90.0,93.33333333333333,91.0,90.66666666666667,92.0,91.0,89.66666666666667,82.66666666666667,75.0,72.33333333333333,69.33333333333333,67.33333333333333,68.33333333333333
1716,77.66666666666667,78.66666666666667,79.0,93.0,93.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,94.0,94.0,92.33333333333333,88.66666666666667,84.66666666666667,82.0,78.66666666666667,76.66666666666667,73.0,72.0,72.66666666666667,73.0
1717,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,72.0,59.0,45.0,40.0,40.0,40.0,45.0,63.0
1718,82.0,84.66666666666667,85.66666666666667,87.0,84.66666666666667,86.66666666666667,91.33333333333333,90.66666666666667,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,93.0,94.33333333333333,92.66666666666667,90.66666666666667,94.33333333333333,94.0,89.66666666666667,82.33333333333333,79.66666666666667,79.0,79.0,80.66666666666667
1719,56.0,63.0,72.0,74.0,72.0,68.0,70.0,72.0,71.0,73.0,70.0,73.0,71.0,73.0,79.0,72.0,63.0,79.0,76.0,79.0,83.0,84.0,89.0,92.0
1720,81.0,81.0,93.0,93.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,93.0,62.0,52.0,48.0,45.0,42.0,48.0
1721,52.0,55.0,57.0,60.0,66.0,67.0,68.0,74.0,78.0,85.0,87.0,99.0,100.0,100.0,100.0,98.0,83.0,72.0,66.0,53.0,57.0,58.0,58.0,62.0
1722,89.0,85.0,85.0,85.0,85.0,85.0,85.0,88.0,79.0,75.0,79.0,78.0,81.0,85.0,85.0,82.0,82.0,85.0,88.0,85.0,82.0,85.0,82.0,82.0
1723,89.0,92.66666666666667,96.33333333333333,96.33333333333333,92.66666666666667,93.0,92.66666666666667,90.33333333333333,89.33333333333333,85.33333333333333,88.0,84.66666666666667,80.0,81.0,80.66666666666667,79.33333333333333,78.0,71.66666666666667,79.33333333333333,81.33333333333333,81.33333333333333,79.33333333333333,83.33333333333333,79.33333333333333
1724,97.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,74.0,61.0,53.0,48.0,47.0,48.0,46.0,68.0,86.0
1725,87.0,80.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,93.0,93.0,93.0,100.0,93.0,93.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,93.0
1726,70.0,70.0,70.0,70.0,70.0,75.0,75.0,70.0,75.0,75.0,75.0,75.0,75.0,75.0,76.0,70.0,70.0,66.0,66.0,62.0,62.0,61.0,66.0,66.0
1727,61.0,65.0,70.0,70.0,70.0,70.0,81.0,86.0,86.0,86.0,93.0,93.0,93.0,93.0,93.0,93.0,80.0,80.0,74.0,74.0,86.0,86.0,86.0,93.0
1728,93.0,93.0,100.0,93.0,93.0,93.0,100.0,93.0,100.0,100.0,100.0,100.0,93.0,93.0,82.0,63.0,68.0,63.0,64.0,64.0,68.0,68.0,77.0,82.0
1729,81.33333333333333,84.33333333333333,86.33333333333333,91.0,90.33333333333333,92.33333333333333,94.33333333333333,93.0,96.33333333333333,96.33333333333333,94.33333333333333,91.0,95.0,92.33333333333333,89.0,81.66666666666667,66.66666666666667,53.666666666666664,44.333333333333336,37.666666666666664,36.0,38.333333333333336,52.0,68.66666666666667
1730,85.0,85.0,86.66666666666667,89.33333333333333,86.0,87.33333333333333,85.0,88.0,87.33333333333333,87.0,86.66666666666667,84.66666666666667,86.0,86.33333333333333,81.33333333333333,81.66666666666667,80.0,79.33333333333333,76.66666666666667,73.66666666666667,72.33333333333333,70.66666666666667,72.33333333333333,82.33333333333333
1731,56.666666666666664,67.33333333333333,69.33333333333333,62.333333333333336,71.33333333333333,71.66666666666667,73.66666666666667,83.33333333333333,81.0,81.0,85.0,88.33333333333333,90.33333333333333,89.66666666666667,92.0,90.66666666666667,87.33333333333333,83.66666666666667,77.0,77.33333333333333,86.33333333333333,88.0,87.0,85.66666666666667
1732,63.333333333333336,73.66666666666667,73.66666666666667,75.0,76.33333333333333,69.33333333333333,70.0,73.0,74.66666666666667,78.0,84.33333333333333,83.66666666666667,88.33333333333333,90.33333333333333,95.0,81.66666666666667,67.0,59.333333333333336,53.0,49.333333333333336,46.0,54.333333333333336,59.0,70.0
1733,92.33333333333333,93.33333333333333,93.0,93.33333333333333,94.0,93.66666666666667,92.0,90.0,86.33333333333333,85.0,85.0,84.33333333333333,82.0,77.66666666666667,79.0,76.66666666666667,73.0,79.0,80.66666666666667,76.0,72.33333333333333,71.33333333333333,78.66666666666667,80.33333333333333
1734,35.333333333333336,53.333333333333336,61.0,75.66666666666667,80.0,85.66666666666667,87.66666666666667,95.0,97.33333333333333,96.66666666666667,96.0,96.33333333333333,96.66666666666667,96.33333333333333,98.33333333333333,95.0,92.66666666666667,92.66666666666667,94.33333333333333,91.0,89.33333333333333,91.0,90.33333333333333,89.0
1735,21.333333333333332,34.0,37.666666666666664,42.666666666666664,44.333333333333336,51.666666666666664,53.666666666666664,54.666666666666664,54.666666666666664,61.0,60.666666666666664,64.66666666666667,64.66666666666667,68.66666666666667,69.66666666666667,66.66666666666667,46.666666666666664,28.666666666666668,22.666666666666668,20.0,18.666666666666668,18.333333333333332,18.0,20.666666666666668
1736,85.66666666666667,89.0,93.33333333333333,94.66666666666667,96.0,97.33333333333333,93.66666666666667,97.33333333333333,97.33333333333333,97.33333333333333,97.33333333333333,98.66666666666667,97.33333333333333,97.33333333333333,98.66666666666667,95.33333333333333,87.33333333333333,76.33333333333333,69.0,64.66666666666667,60.0,61.666666666666664,67.0,70.33333333333333
1737,15.0,23.0,32.666666666666664,34.333333333333336,36.0,40.0,38.0,37.666666666666664,45.333333333333336,43.0,48.333333333333336,47.666666666666664,51.666666666666664,50.0,57.333333333333336,52.666666666666664,38.333333333333336,30.0,29.0,27.666666666666668,23.333333333333332,20.666666666666668,20.333333333333332,19.666666666666668
1738,52.0,75.0,84.8888888888889,85.77777777777777,86.44444444444444,87.8888888888889,91.1111111111111,80.66666666666667,78.33333333333333,77.0,77.55555555555556,78.1111111111111,75.55555555555556,75.77777777777777,76.0,78.33333333333333,64.22222222222221,47.77777777777778,33.22222222222222,28.444444444444443,33.44444444444445,34.111111111111114,47.0,52.77777777777778
1739,19.0,26.0,30.0,37.0,40.0,40.0,37.0,36.0,39.0,39.0,50.0,46.0,49.0,54.0,53.0,54.0,43.0,30.0,20.0,11.0,13.0,16.0,16.0,22.0
1740,61.666666666666664,73.66666666666667,85.66666666666667,87.66666666666667,83.66666666666667,83.0,84.66666666666667,86.66666666666667,96.0,91.33333333333333,90.33333333333333,89.33333333333333,94.33333333333333,97.66666666666667,96.0,98.33333333333333,98.66666666666667,87.66666666666667,72.0,59.666666666666664,64.0,67.0,65.66666666666667,67.33333333333333
1741,50.0,64.0,70.0,88.0,89.0,85.0,70.0,65.0,67.0,70.0,75.0,85.0,85.0,85.0,82.0,75.0,82.0,75.0,78.0,78.0,78.0,78.0,75.0,78.0
1742,85.0,82.0,85.0,82.0,82.0,85.0,85.0,85.0,85.0,88.0,88.0,88.0,88.0,88.0,88.0,85.0,82.0,82.0,79.0,79.0,79.0,82.0,82.0,82.0
1743,67.0,72.0,72.0,76.0,86.33333333333333,87.0,87.0,93.0,100.0,93.0,95.0,90.66666666666667,87.0,83.0,73.44444444444444,68.0,64.0,56.0,53.0,44.0,38.0,38.0,43.0,60.0
1744,35.0,38.0,34.0,37.0,40.0,37.0,38.0,39.0,31.0,30.0,34.0,43.0,41.0,41.0,34.0,53.0,44.0,48.0,39.0,36.0,32.0,32.0,30.0,25.0
1745,100.0,100.0,97.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,87.0,81.0,81.0,81.0,81.0,81.0,87.0
1746,48.0,54.0,56.0,60.0,65.0,75.0,78.0,85.0,85.0,85.0,85.0,79.0,82.0,85.0,85.0,82.0,85.0,85.0,85.0,85.0,85.0,85.0,89.0,88.0
1747,57.0,61.0,61.0,61.0,65.0,65.0,65.0,65.0,70.0,75.0,75.0,75.0,76.0,76.0,62.0,47.0,41.0,39.0,34.0,32.0,30.0,28.0,36.0,54.0
1748,47.666666666666664,58.666666666666664,59.0,65.0,64.66666666666667,69.66666666666667,70.0,75.33333333333333,76.33333333333333,74.33333333333333,77.66666666666667,80.33333333333333,86.33333333333333,88.66666666666667,87.66666666666667,80.33333333333333,72.66666666666667,61.0,55.333333333333336,47.666666666666664,43.666666666666664,39.0,42.666666666666664,50.0
1749,85.0,89.0,93.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,88.0,92.0,89.0,73.0,61.0,52.0,47.0,46.0,44.0,42.0,42.0,49.0,77.0
1750,67.0,80.0,83.0,89.0,93.0,97.0,96.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,97.0,90.0,81.0,57.0,51.0,50.0,53.0,51.0,57.0,66.0
1751,66.0,65.0,64.0,78.0,85.0,84.0,85.0,85.0,84.0,85.0,85.0,85.0,85.0,80.0,77.0,79.0,77.0,70.0,67.0,64.0,58.0,54.0,53.0,55.0
1752,89.0,92.0,88.0,92.0,85.0,78.0,75.0,87.66666666666667,76.0,89.33333333333333,76.0,73.0,76.0,79.0,79.0,67.0,62.0,55.0,57.0,51.0,53.0,50.0,53.0,55.0
1753,89.0,91.0,90.0,92.0,92.0,91.0,92.0,91.0,92.0,92.0,88.0,90.0,90.0,92.0,88.0,83.0,75.0,72.0,70.0,68.0,69.0,69.0,74.0,76.0
1754,89.66666666666667,93.0,94.33333333333333,96.33333333333333,96.66666666666667,97.66666666666667,94.0,95.0,94.0,97.33333333333333,96.33333333333333,95.0,97.33333333333333,93.33333333333333,82.33333333333333,53.333333333333336,49.333333333333336,50.666666666666664,46.333333333333336,41.0,37.666666666666664,38.0,46.666666666666664,73.0
1755,64.0,68.0,69.0,70.0,72.0,72.0,75.0,77.0,72.0,73.0,72.0,72.0,72.0,71.0,67.0,60.0,57.0,56.0,53.0,52.0,54.0,56.0,57.0,59.0
1756,69.0,69.0,70.0,67.0,65.0,72.0,68.0,68.0,65.0,64.0,67.0,69.0,65.0,66.0,64.0,62.0,58.0,60.0,71.0,73.0,71.0,77.0,78.0,78.0
1757,60.0,70.33333333333333,57.666666666666664,61.0,61.0,61.333333333333336,67.0,80.66666666666667,86.66666666666667,85.66666666666667,84.33333333333333,83.66666666666667,77.0,78.0,73.33333333333333,63.666666666666664,66.0,64.66666666666667,62.333333333333336,63.0,64.66666666666667,73.0,69.66666666666667,83.0
1758,72.0,77.0,89.0,93.0,89.0,83.0,86.0,86.0,83.0,86.0,86.0,83.0,80.0,74.0,64.0,60.0,58.0,55.0,53.0,51.0,48.0,46.0,49.0,65.0
1759,87.0,84.0,85.33333333333333,82.66666666666667,86.33333333333333,86.66666666666667,87.33333333333333,84.0,80.0,84.66666666666667,82.66666666666667,82.66666666666667,83.33333333333333,84.66666666666667,82.33333333333333,81.0,79.0,76.33333333333333,75.0,75.0,72.66666666666667,70.66666666666667,69.33333333333333,73.33333333333333
1760,85.0,88.0,88.0,96.0,92.0,92.0,96.0,96.0,92.0,96.0,96.0,96.0,96.0,96.0,92.0,85.0,62.0,55.0,53.0,51.0,51.0,55.0,53.0,53.0
1761,77.0,89.0,86.0,86.0,93.0,86.0,92.0,92.0,96.0,93.0,93.0,96.0,93.0,100.0,97.0,89.0,83.0,67.0,63.0,55.0,47.0,45.0,57.0,63.0
1762,64.0,66.0,74.0,80.0,83.0,93.0,93.0,97.0,96.0,96.0,96.0,97.0,100.0,96.0,93.0,83.0,64.0,50.0,48.0,47.0,44.0,40.0,42.0,48.0
1763,98.0,98.0,99.0,98.0,99.0,99.0,98.0,97.0,99.0,98.0,99.0,97.0,100.0,98.0,99.0,69.0,58.0,52.0,47.0,48.0,49.0,48.0,77.0,98.0
1764,75.66666666666667,79.33333333333333,82.66666666666667,84.0,84.66666666666667,88.0,87.33333333333333,86.66666666666667,84.0,88.0,89.0,88.33333333333333,90.0,88.66666666666667,90.0,89.33333333333333,88.33333333333333,86.33333333333333,77.66666666666667,66.0,62.0,58.333333333333336,57.666666666666664,58.0
1765,24.333333333333332,15.666666666666666,19.666666666666668,46.333333333333336,26.666666666666668,30.333333333333332,29.0,29.333333333333332,33.333333333333336,34.666666666666664,36.0,38.0,39.0,47.333333333333336,49.333333333333336,59.666666666666664,41.0,39.666666666666664,36.333333333333336,25.666666666666668,19.333333333333332,25.666666666666668,17.333333333333332,18.0
1766,42.0,50.0,54.0,61.0,61.0,66.0,69.0,59.0,72.0,64.0,62.0,78.0,88.0,96.0,96.0,96.0,92.0,96.0,96.0,85.0,82.0,76.0,70.0,67.0
1767,42.0,57.0,74.0,77.0,67.0,70.0,78.0,82.0,84.0,88.0,88.0,89.0,91.0,93.0,93.0,86.0,77.0,63.0,54.0,51.0,48.0,47.0,49.0,53.0
1768,29.0,41.0,53.0,70.0,80.0,80.0,80.0,86.0,86.0,86.0,80.0,80.0,80.0,86.0,86.0,80.0,93.0,61.0,46.0,36.0,34.0,29.0,30.0,29.0
1769,89.0,92.0,92.0,92.0,92.0,96.0,89.0,92.0,89.0,89.0,89.0,89.0,92.0,89.0,89.0,82.0,76.0,76.0,73.0,73.0,73.0,70.0,83.0,86.0
1770,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,87.0,87.0,100.0,100.0,100.0,100.0,87.0,76.0,58.0,58.0,54.0,50.0,51.0,62.0,87.0,100.0
1771,79.0,78.0,67.0,64.0,56.0,64.0,69.0,75.0,85.0,82.0,85.0,92.0,96.0,100.0,96.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,96.0
1772,100.0,100.0,100.0,80.0,93.0,86.0,74.0,80.0,86.0,79.0,79.0,73.0,79.0,73.0,68.0,73.0,68.0,74.0,74.0,68.0,58.0,54.0,73.0,73.0
1773,100.0,100.0,92.66666666666667,100.0,100.0,100.0,100.0,100.0,96.33333333333333,100.0,100.0,96.0,95.0,100.0,100.0,66.0,47.0,44.0,41.0,36.0,40.666666666666664,39.0,56.333333333333336,75.0
1774,90.0,89.0,82.0,92.0,89.0,97.0,98.0,99.0,98.0,98.0,98.0,97.0,98.0,99.0,80.0,66.0,59.0,55.0,52.0,47.0,47.0,49.0,90.0,96.0
1775,38.0,50.0,60.0,67.0,72.0,82.0,82.0,85.0,82.0,79.0,82.0,88.0,96.0,89.0,88.0,92.0,86.0,76.0,65.0,60.0,54.0,48.0,47.0,48.0
1776,60.0,70.33333333333333,72.0,75.33333333333333,73.33333333333333,71.66666666666667,74.33333333333333,79.0,81.0,85.66666666666667,87.66666666666667,85.33333333333333,87.66666666666667,90.33333333333333,90.66666666666667,89.66666666666667,87.0,79.0,75.33333333333333,62.0,47.666666666666664,39.333333333333336,36.0,44.333333333333336
1777,72.0,74.0,71.0,60.0,57.0,57.0,61.0,63.0,63.0,66.0,68.0,89.0,89.0,89.0,68.0,57.0,55.0,52.0,46.0,43.0,42.0,43.0,43.0,54.0
1778,39.0,36.0,48.0,41.0,52.0,61.0,64.0,69.0,70.0,70.0,73.0,76.0,84.0,88.0,91.0,91.0,91.0,89.0,86.0,84.0,82.0,81.0,83.0,85.0
1779,79.66666666666667,88.33333333333333,90.66666666666667,91.66666666666667,92.66666666666667,94.33333333333333,97.33333333333333,95.0,94.66666666666667,96.33333333333333,96.33333333333333,96.0,98.66666666666667,96.0,93.66666666666667,83.66666666666667,66.0,55.666666666666664,48.0,47.0,44.666666666666664,49.666666666666664,58.333333333333336,68.33333333333333
1780,37.0,50.0,57.0,67.0,76.0,78.0,78.0,81.0,88.0,84.0,85.0,89.0,88.0,92.0,96.0,96.0,92.0,82.0,70.0,63.0,58.0,54.0,49.0,47.0
1781,71.33333333333333,73.0,75.33333333333333,78.66666666666667,78.66666666666667,81.0,83.0,83.0,85.0,85.0,86.0,87.0,85.66666666666667,83.33333333333333,75.0,68.33333333333333,57.0,52.666666666666664,53.666666666666664,54.0,55.333333333333336,58.666666666666664,60.666666666666664,60.333333333333336
1782,42.0,50.0,54.0,59.0,62.0,66.0,70.0,73.0,73.0,76.0,84.0,87.0,91.0,94.0,96.0,89.0,79.0,69.0,64.0,56.0,51.0,51.0,49.0,52.0
1783,76.0,73.0,71.0,74.0,78.0,78.0,80.0,79.0,78.0,79.0,73.0,83.0,84.0,83.0,83.0,81.0,71.0,65.0,71.0,68.0,62.0,64.0,65.0,80.0
1784,67.0,65.0,66.0,63.0,61.0,64.0,76.0,66.0,61.0,60.0,74.0,70.0,66.0,67.0,68.0,69.0,66.0,64.0,61.0,61.0,62.0,66.0,73.0,70.0
1785,87.0,87.0,87.0,87.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,70.0,66.0,62.0,58.0,58.0,54.0,54.0,58.0,76.0
1786,82.0,89.0,81.0,85.0,92.0,96.0,96.0,100.0,100.0,100.0,96.0,96.0,92.0,88.0,88.0,81.0,78.0,72.0,69.0,66.0,61.0,66.0,66.0,69.0
1787,68.0,68.0,72.0,72.0,72.0,70.0,76.0,76.0,73.0,73.0,73.0,70.0,70.0,70.0,67.0,62.0,60.0,58.0,58.0,58.0,54.0,58.0,62.0,62.0
1788,75.0,80.0,80.0,80.0,80.0,86.0,87.0,87.0,81.0,81.0,81.0,81.0,87.0,81.0,70.0,65.0,65.0,65.0,61.0,65.0,65.0,65.0,65.0,70.0
1789,93.0,80.66666666666667,100.0,100.0,87.33333333333333,100.0,93.33333333333333,100.0,100.0,100.0,100.0,99.0,100.0,100.0,99.0,83.0,67.0,53.0,50.0,47.0,46.0,47.0,76.0,80.0
1790,82.0,83.0,86.0,87.0,88.0,87.0,94.0,94.0,93.0,96.0,96.0,96.0,98.0,99.0,100.0,99.0,98.0,99.0,98.0,98.0,96.0,96.0,96.0,96.0
1791,79.0,82.0,89.0,92.0,96.0,92.0,96.0,96.0,96.0,96.0,92.0,96.0,92.0,96.0,92.0,92.0,79.0,66.0,59.0,54.0,47.0,45.0,47.0,63.0
1792,73.0,75.0,75.0,75.0,75.0,75.0,72.0,75.0,75.0,73.0,70.0,70.0,73.0,73.0,72.0,70.0,70.0,67.0,67.0,67.0,64.0,64.0,70.0,73.0
1793,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,54.0,42.0,40.0,38.0,36.0,38.0,45.0,79.0
1794,49.666666666666664,54.333333333333336,58.666666666666664,65.0,63.666666666666664,72.0,79.33333333333333,79.33333333333333,82.33333333333333,83.33333333333333,84.0,82.33333333333333,81.33333333333333,81.66666666666667,83.66666666666667,85.0,87.0,87.0,87.0,86.66666666666667,87.0,88.33333333333333,87.33333333333333,85.0
1795,74.0,84.0,88.0,86.33333333333333,93.0,94.0,95.0,98.0,97.0,97.0,98.0,97.0,95.0,98.0,98.0,77.0,63.0,54.0,48.0,45.0,41.0,44.0,45.0,50.0
1796,75.0,75.0,75.0,93.0,93.0,86.0,93.0,93.0,93.0,93.0,86.0,86.0,86.0,86.0,79.0,79.0,79.0,73.0,73.0,73.0,68.0,73.0,68.0,68.0
1797,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,72.0,72.0,68.0,64.0,68.0,68.0,72.0,82.0,100.0
1798,14.0,18.0,17.0,26.0,25.0,30.0,30.0,26.0,30.0,34.0,35.0,35.0,33.0,39.0,41.0,26.0,22.0,20.0,15.0,13.0,15.0,14.0,13.0,14.0
1799,66.0,75.0,70.0,70.0,70.0,70.0,70.0,87.0,93.0,93.0,87.0,87.0,93.0,93.0,100.0,87.0,62.0,54.0,54.0,58.0,62.0,70.0,75.0,75.0
