id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1800,14.333333333333334,19.666666666666668,27.0,29.666666666666668,29.666666666666668,35.333333333333336,37.0,38.333333333333336,39.666666666666664,39.333333333333336,40.0,47.333333333333336,47.0,44.666666666666664,45.0,33.333333333333336,24.666666666666668,19.666666666666668,16.666666666666668,16.333333333333332,15.0,14.333333333333334,13.666666666666666,13.333333333333334
1801,18.0,22.0,24.0,26.0,28.0,28.0,30.0,31.0,32.0,34.0,34.0,37.0,37.0,39.0,41.0,36.0,29.0,26.0,21.0,25.0,23.0,20.0,19.0,19.0
1802,93.0,100.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,61.0,57.0,50.0,50.0,50.0,50.0,61.0,87.0
1803,30.0,32.0,38.0,44.0,49.0,51.0,51.0,54.0,52.0,55.0,56.0,59.0,59.0,68.0,62.0,57.0,58.0,53.0,47.0,46.0,44.0,42.0,40.0,52.0
1804,19.0,29.0,46.0,42.0,46.0,47.0,47.0,44.0,43.0,46.0,51.0,58.0,54.0,59.0,62.0,53.0,42.0,34.0,28.0,24.0,21.0,20.0,19.0,17.0
1805,93.0,93.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,100.0,100.0,93.0,81.0,67.0,55.0,52.0,48.0,42.0,45.0,52.0,76.0
1806,83.0,83.0,83.0,89.0,83.0,86.0,79.0,86.0,82.0,86.0,89.0,82.0,86.0,82.0,79.0,79.0,79.0,79.0,73.0,71.0,68.0,65.0,68.0,86.0
1807,83.0,88.0,99.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,83.0,70.0,56.0,45.0,45.0,41.0,40.0,47.0,67.0
1808,77.0,76.0,77.0,77.0,70.0,67.0,68.0,66.0,67.0,69.0,68.0,67.0,65.0,65.0,62.0,64.0,60.0,58.0,58.0,54.0,51.0,51.0,51.0,57.0
1809,87.0,93.0,93.0,87.0,93.0,100.0,93.0,93.0,100.0,100.0,87.0,100.0,100.0,100.0,81.0,71.0,58.0,51.0,44.0,42.0,42.0,45.0,58.0,76.0
1810,53.0,59.0,72.0,83.0,83.0,90.0,93.0,97.0,96.0,96.0,97.0,96.0,96.0,97.0,100.0,90.0,70.0,59.0,53.0,49.0,49.0,51.0,55.0,63.0
1811,22.0,27.0,31.0,37.0,46.0,45.0,47.0,51.0,50.0,57.0,52.0,54.0,59.0,56.0,62.0,62.0,61.0,57.0,51.0,31.0,27.0,26.0,24.0,24.0
1812,96.0,96.0,91.0,96.0,83.0,90.0,94.0,90.0,97.0,97.0,96.0,98.0,96.0,96.0,75.0,63.0,55.0,52.0,50.0,48.0,48.0,50.0,75.0,94.0
1813,81.0,84.0,84.0,81.0,88.0,88.0,81.0,84.0,80.0,84.0,84.0,84.0,88.0,88.0,88.0,84.0,84.0,81.0,71.0,68.0,63.0,66.0,68.0,65.0
1814,93.0,100.0,100.0,100.0,93.0,93.0,93.0,86.0,86.0,80.0,80.0,79.0,74.0,74.0,79.0,74.0,74.0,68.0,68.0,63.0,63.0,63.0,68.0,79.0
1815,37.0,36.0,35.0,32.0,33.0,30.0,32.0,29.0,33.0,37.0,39.0,40.0,52.0,66.0,75.0,59.0,55.0,47.0,39.0,33.0,41.0,42.0,46.0,53.0
1816,67.0,69.0,68.0,72.0,69.0,70.0,69.0,69.0,70.0,75.0,72.0,82.0,82.0,88.0,92.0,93.0,93.0,94.0,90.0,88.0,88.0,84.0,79.0,76.0
1817,77.0,76.0,78.0,77.0,79.0,81.0,81.0,83.0,82.0,82.0,82.0,82.0,83.0,82.0,80.0,76.0,73.0,68.0,64.0,60.0,58.0,55.0,65.0,72.0
1818,65.0,67.0,76.0,70.0,82.0,89.0,85.0,81.0,85.0,82.0,89.0,88.0,92.0,88.0,79.0,76.0,68.0,73.0,70.0,70.0,73.0,76.0,73.0,76.0
1819,63.0,65.0,68.0,70.0,79.0,79.0,79.0,79.0,82.0,83.0,82.0,86.0,89.0,92.0,92.0,92.0,92.0,88.0,92.0,92.0,92.0,92.0,88.0,89.0
1820,72.0,75.0,75.0,75.0,73.0,70.0,64.0,67.0,73.0,73.0,67.0,68.0,65.0,65.0,64.0,58.0,58.0,55.0,52.0,49.0,51.0,56.0,55.0,58.0
1821,88.0,95.0,95.0,96.0,91.0,92.0,95.0,92.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,87.0,80.0,74.0,74.0,77.0,68.0,71.0,68.0
1822,76.0,88.0,92.0,96.0,96.0,96.0,96.0,96.0,100.0,100.0,96.0,96.0,96.0,100.0,100.0,96.0,89.0,76.0,63.0,61.0,63.0,66.0,76.0,80.0
1823,59.0,68.0,74.0,68.0,73.0,73.0,73.0,73.0,68.0,68.0,68.0,62.0,68.0,68.0,79.0,73.0,68.0,68.0,49.0,49.0,49.0,42.0,45.0,49.0
1824,52.0,52.0,47.0,55.0,61.0,61.0,66.0,76.0,77.0,80.0,84.0,82.0,85.0,85.0,84.0,82.0,71.0,68.0,67.0,66.0,81.0,83.0,83.0,82.0
1825,63.0,63.0,65.0,68.0,68.0,65.0,70.0,73.0,79.0,82.0,85.0,92.0,96.0,85.0,92.0,76.0,71.0,68.0,68.0,73.0,79.0,79.0,83.0,86.0
1826,39.0,41.0,46.0,48.0,52.0,50.0,62.0,59.0,67.0,67.0,76.0,70.0,73.0,59.0,67.0,67.0,54.0,53.0,32.0,34.0,45.0,47.0,49.0,55.0
1827,44.0,52.0,56.0,61.0,63.0,65.0,69.0,75.0,82.0,85.0,89.0,93.0,97.0,98.0,98.0,97.0,81.0,68.0,61.0,58.0,54.0,54.0,55.0,57.0
1828,54.0,60.0,65.0,63.0,69.0,71.0,74.0,75.0,84.0,86.0,85.0,87.0,88.0,86.0,87.0,88.0,88.0,88.0,90.0,91.0,88.0,87.0,84.0,82.0
1829,80.0,80.0,80.0,86.0,80.0,93.0,86.0,86.0,86.0,86.0,86.0,79.0,79.0,79.0,85.0,79.0,79.0,79.0,79.0,73.0,68.0,62.0,53.0,57.0
1830,68.0,68.0,70.0,76.0,82.0,82.0,89.0,89.0,92.0,96.0,92.0,92.0,100.0,96.0,76.0,63.0,49.0,47.0,42.0,38.0,38.0,38.0,59.0,80.0
1831,44.0,51.0,54.0,54.0,58.0,59.0,63.0,67.0,68.0,68.0,74.0,82.0,87.0,92.0,95.0,89.0,75.0,70.0,59.0,56.0,47.0,46.0,50.0,58.0
1832,83.66666666666667,90.33333333333333,94.33333333333333,92.66666666666667,98.33333333333333,98.66666666666667,96.66666666666667,96.0,96.33333333333333,98.33333333333333,96.33333333333333,93.66666666666667,95.33333333333333,95.66666666666667,90.66666666666667,77.66666666666667,64.33333333333333,57.0,51.333333333333336,45.666666666666664,43.666666666666664,40.0,43.666666666666664,56.0
1833,76.0,87.0,93.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,91.33333333333333,100.0,100.0,100.0,100.0,82.0,63.0,52.0,43.0,43.0,37.0,37.0,42.0,51.0
1834,87.0,87.0,93.0,93.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,93.0,93.0,93.0,97.33333333333333,82.33333333333333,67.0,42.0,37.0,37.0,35.0,32.0,34.0,51.0
1835,82.0,85.0,86.0,85.0,85.0,89.0,97.0,89.0,100.0,100.0,100.0,100.0,96.0,96.0,96.0,90.0,74.0,62.0,54.0,47.0,39.0,45.0,45.0,62.0
1836,79.66666666666667,87.66666666666667,94.0,92.66666666666667,95.66666666666667,97.33333333333333,94.66666666666667,96.0,96.0,97.0,96.0,93.66666666666667,96.0,96.0,92.33333333333333,78.66666666666667,68.0,60.333333333333336,53.333333333333336,48.333333333333336,46.666666666666664,45.0,49.666666666666664,54.333333333333336
1837,84.66666666666667,88.0,92.0,95.0,94.66666666666667,96.33333333333333,95.0,95.33333333333333,96.0,94.66666666666667,94.66666666666667,95.33333333333333,95.66666666666667,95.33333333333333,95.33333333333333,90.0,74.66666666666667,63.666666666666664,57.666666666666664,51.333333333333336,46.333333333333336,45.0,47.666666666666664,55.333333333333336
1838,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,94.0,82.0,72.0,63.0,56.0,56.0,56.0,63.0,88.0
1839,76.0,82.33333333333333,90.33333333333333,91.66666666666667,96.33333333333333,96.33333333333333,94.66666666666667,96.0,91.33333333333333,96.0,94.66666666666667,96.0,96.0,96.0,94.66666666666667,85.0,79.66666666666667,69.0,54.333333333333336,47.666666666666664,44.666666666666664,44.666666666666664,46.666666666666664,56.333333333333336
1840,74.33333333333333,79.33333333333333,90.33333333333333,88.66666666666667,95.0,95.33333333333333,93.66666666666667,95.0,90.33333333333333,94.66666666666667,93.66666666666667,92.66666666666667,95.0,95.0,91.0,78.33333333333333,74.33333333333333,67.0,51.666666666666664,45.0,42.666666666666664,41.0,43.333333333333336,50.666666666666664
1841,31.0,44.0,54.0,50.0,48.0,60.0,68.0,57.0,62.0,68.0,57.0,53.0,57.0,70.0,64.0,62.0,57.0,41.0,34.0,29.0,28.0,26.0,26.0,22.0
1842,37.0,37.0,40.0,40.0,40.0,46.0,76.0,81.0,71.0,93.0,81.0,87.0,93.0,100.0,100.0,100.0,93.0,81.0,70.0,61.0,53.0,46.0,43.0,40.0
1843,87.0,93.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,76.0,62.0,54.0,51.0,44.0,44.0,45.0,45.0,67.0,82.0
1844,71.0,71.0,81.0,76.0,81.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,81.0,76.0,72.0,63.0,55.0,46.0,45.0,52.0,63.0
1845,88.0,85.0,84.0,81.0,77.0,76.0,76.0,76.0,77.0,77.0,77.0,80.0,80.0,84.0,84.0,80.0,77.0,70.0,73.0,67.0,70.0,70.0,65.0,67.0
1846,73.0,70.0,72.0,72.0,69.0,67.0,64.0,61.0,66.0,66.0,63.0,63.0,66.0,66.0,69.0,61.0,72.0,72.0,78.0,69.0,78.0,78.0,76.0,89.0
1847,79.0,86.33333333333333,90.66666666666667,95.33333333333333,95.0,97.33333333333333,97.33333333333333,98.66666666666667,97.66666666666667,96.0,97.33333333333333,98.66666666666667,97.33333333333333,100.0,94.66666666666667,85.33333333333333,71.33333333333333,58.666666666666664,46.333333333333336,41.333333333333336,41.666666666666664,42.0,49.666666666666664,63.0
1848,85.0,85.0,82.0,82.0,75.0,75.0,75.0,82.0,72.0,75.0,75.0,81.0,81.0,81.0,78.0,69.0,64.0,69.0,75.0,72.0,72.0,69.0,75.0,78.0
1849,78.0,86.33333333333333,90.33333333333333,91.66666666666667,96.33333333333333,96.33333333333333,94.66666666666667,93.66666666666667,93.66666666666667,96.0,92.33333333333333,93.66666666666667,96.0,96.0,92.33333333333333,81.0,67.0,56.333333333333336,50.666666666666664,47.666666666666664,43.666666666666664,45.666666666666664,52.0,65.66666666666667
1850,65.0,70.0,75.0,81.0,87.0,86.0,80.0,80.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,81.0,87.0,81.0,81.0,75.0,75.0,75.0,81.0,81.0
1851,68.0,77.0,82.0,86.0,82.0,86.0,86.0,86.0,89.0,86.0,85.0,85.0,89.0,89.0,80.0,64.0,47.0,40.0,38.0,37.0,36.0,37.0,41.0,64.0
1852,27.0,29.0,43.0,53.0,61.0,65.0,65.0,65.0,81.0,81.0,81.0,87.0,87.0,80.0,87.0,86.0,80.0,70.0,50.0,38.0,31.0,26.0,28.0,30.0
1853,71.0,78.0,69.0,75.0,67.0,66.0,65.0,70.0,64.0,66.0,68.0,70.0,72.0,74.0,70.0,56.0,52.0,46.0,47.0,44.0,62.0,56.0,47.0,51.0
1854,34.0,40.0,48.0,56.0,63.0,73.0,73.0,70.0,70.0,73.0,76.0,65.0,64.0,70.0,73.0,70.0,70.0,52.0,40.0,39.0,38.0,35.0,31.0,30.0
1855,78.0,81.0,96.0,96.0,96.0,96.0,96.0,100.0,96.0,96.0,96.0,92.0,92.0,88.0,88.0,84.0,81.0,81.0,74.0,78.0,78.0,78.0,78.0,77.0
1856,84.33333333333333,85.33333333333333,88.33333333333333,87.33333333333333,87.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,91.33333333333333,91.33333333333333,91.33333333333333,91.33333333333333,91.33333333333333,93.33333333333333,88.33333333333333,85.33333333333333,87.33333333333333,84.33333333333333,82.33333333333333,82.33333333333333,83.33333333333333,85.33333333333333,87.33333333333333
1857,29.0,35.0,42.0,44.0,45.0,46.0,49.0,54.0,55.0,59.0,61.0,62.0,66.0,70.0,71.0,48.0,37.0,28.0,25.0,26.0,29.0,36.0,39.0,41.0
1858,79.0,89.0,96.0,96.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,96.0,96.0,89.0,76.0,66.0,57.0,55.0,53.0,54.0,60.0,66.0
1859,84.0,92.0,94.0,95.0,96.0,96.0,96.0,97.0,96.0,98.0,95.0,97.0,96.0,97.0,96.0,84.0,69.0,57.0,52.0,49.0,48.0,47.0,57.0,70.0
1860,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,85.0,85.0,79.0,72.0,67.0,78.0
1861,80.0,77.0,77.0,77.0,72.0,72.0,74.0,75.0,75.0,74.0,75.0,75.0,76.0,78.0,74.0,70.0,67.0,60.0,59.0,58.0,58.0,54.0,58.0,64.0
1862,85.0,89.0,92.0,96.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,82.0,61.0,52.0,51.0,46.0,42.0,42.0,44.0,53.0,80.0
1863,89.0,93.0,96.0,96.0,92.0,92.0,96.0,92.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,92.0,100.0,92.0,72.0,72.0,70.0,78.0,79.0
1864,14.0,19.0,37.0,37.0,43.0,46.0,50.0,54.0,50.0,53.0,62.0,62.0,62.0,62.0,72.0,67.0,53.0,37.0,30.0,29.0,22.0,19.0,16.0,17.0
1865,55.0,66.0,78.66666666666667,87.0,100.0,93.0,48.0,48.0,51.0,62.0,62.0,97.33333333333333,95.0,97.33333333333333,66.0,63.0,63.0,52.0,43.0,42.0,35.0,43.0,43.0,47.333333333333336
1866,52.0,58.0,65.0,75.0,78.0,83.0,86.0,89.0,90.0,93.0,93.0,90.0,86.0,87.0,84.0,84.0,73.0,66.0,56.0,56.0,55.0,56.0,58.0,67.0
