id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1867,78.0,78.0,78.0,78.0,74.0,74.0,72.0,68.0,71.0,74.0,72.0,72.0,72.0,71.0,71.0,71.0,66.0,58.0,53.0,48.0,53.0,53.0,60.0,70.0
1868,63.0,65.0,66.0,67.0,69.0,77.0,85.0,89.0,92.0,80.0,93.0,96.0,84.0,74.0,67.0,63.0,59.0,58.0,58.0,58.0,58.0,61.0,72.0,89.0
1869,81.0,75.0,75.0,80.0,80.0,80.0,86.0,86.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,87.0,87.0,87.0,93.0,87.0,87.0,87.0
1870,77.0,70.0,69.0,69.0,80.0,74.0,76.0,75.0,76.0,74.0,72.0,71.0,70.0,68.0,68.0,68.0,65.0,58.0,55.0,57.0,53.0,52.0,54.0,56.0
1871,68.0,70.0,70.0,70.0,70.0,73.0,70.0,73.0,73.0,73.0,76.0,78.0,70.0,76.0,62.0,55.0,55.0,55.0,55.0,60.0,57.0,62.0,70.0,65.0
1872,80.0,71.0,71.0,66.0,64.0,66.0,65.0,68.0,69.0,72.0,90.0,73.0,76.0,84.0,63.0,58.0,55.0,55.0,58.0,52.0,57.0,59.0,57.0,59.0
1873,93.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,87.0,81.0,87.0,93.0,100.0,93.0,76.0,62.0,55.0,52.0,48.0,45.0,42.0,45.0,49.0,82.0
1874,85.0,88.0,88.0,88.0,88.0,88.0,88.0,85.0,85.0,85.0,88.0,88.0,92.0,88.0,85.0,85.0,79.0,70.0,70.0,70.0,67.0,68.0,68.0,76.0
1875,82.0,82.0,82.0,82.0,79.0,79.0,82.0,76.0,82.0,82.0,76.0,73.0,76.0,79.0,79.0,73.0,76.0,73.0,70.0,68.0,63.0,65.0,65.0,73.0
1876,72.0,75.0,78.0,81.0,92.0,88.0,84.0,84.0,78.0,81.0,81.0,80.0,80.0,84.0,80.0,80.0,77.0,76.0,70.0,62.0,59.0,59.0,56.0,64.0
1877,54.0,61.0,61.0,86.0,85.0,92.0,92.0,88.0,88.0,68.0,70.0,76.0,79.0,79.0,82.0,79.0,78.0,78.0,78.0,79.0,75.0,75.0,75.0,75.0
1878,66.0,76.0,81.0,75.0,87.0,87.0,87.0,87.0,81.0,87.0,87.0,93.0,93.0,87.0,93.0,81.0,76.0,76.0,76.0,81.0,75.0,81.0,87.0,87.0
1879,47.666666666666664,55.333333333333336,62.333333333333336,71.33333333333333,75.66666666666667,78.66666666666667,82.66666666666667,84.66666666666667,87.0,87.33333333333333,88.33333333333333,88.0,90.66666666666667,90.66666666666667,89.33333333333333,87.66666666666667,81.66666666666667,78.33333333333333,74.66666666666667,76.0,76.0,75.0,75.0,76.66666666666667
1880,85.66666666666667,91.0,92.66666666666667,94.66666666666667,95.0,95.0,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.0,93.0,93.33333333333333,95.33333333333333,87.66666666666667,73.33333333333333,57.333333333333336,48.666666666666664,43.0,41.333333333333336,39.333333333333336,40.666666666666664,64.33333333333333,82.0
1881,30.666666666666668,43.666666666666664,52.0,62.333333333333336,69.0,73.33333333333333,74.66666666666667,77.66666666666667,85.0,87.0,87.33333333333333,70.0,89.0,75.0,90.33333333333333,90.0,87.0,75.0,54.666666666666664,42.666666666666664,35.0,30.0,30.0,30.0
1882,10.0,12.0,12.0,14.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,22.0,24.0,19.0,16.0,17.0,15.0,12.0,11.0,10.0,11.0
1883,72.0,85.0,63.0,63.0,66.0,68.0,65.0,65.0,62.0,62.0,59.0,59.0,65.0,60.0,60.0,60.0,59.0,54.0,52.0,48.0,48.0,46.0,48.0,52.0
1884,79.0,79.0,82.0,79.0,79.0,76.0,76.0,79.0,79.0,79.0,79.0,75.0,75.0,75.0,79.0,78.0,72.0,76.0,73.0,70.0,67.0,67.0,70.0,76.0
1885,53.333333333333336,60.666666666666664,57.666666666666664,62.666666666666664,63.666666666666664,64.33333333333333,67.33333333333333,64.33333333333333,67.66666666666667,73.66666666666667,76.33333333333333,77.33333333333333,77.0,78.33333333333333,80.66666666666667,64.0,52.0,46.0,42.666666666666664,38.666666666666664,32.666666666666664,40.333333333333336,43.333333333333336,49.0
1886,70.0,78.0,76.0,76.0,85.0,92.0,96.0,92.0,96.0,86.0,73.0,70.0,70.0,67.0,60.0,56.0,50.0,54.0,51.0,52.0,50.0,51.0,64.0,92.0
1887,75.0,78.0,78.0,78.0,85.0,92.0,92.0,96.0,96.0,100.0,96.0,96.0,96.0,100.0,96.0,96.0,92.0,92.0,89.0,88.0,88.0,84.0,85.0,84.0
1888,76.33333333333333,78.33333333333333,83.0,85.33333333333333,84.33333333333333,85.33333333333333,85.66666666666667,83.66666666666667,82.0,82.0,85.0,85.66666666666667,86.66666666666667,89.0,88.0,75.33333333333333,58.666666666666664,47.666666666666664,44.333333333333336,44.333333333333336,46.333333333333336,46.666666666666664,56.333333333333336,68.66666666666667
1889,86.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,86.0,86.0,93.0,93.0,79.0,86.0,85.0,85.0,85.0,79.0,85.0,85.0,85.0,79.0,85.0,72.0
1890,70.0,70.0,76.0,82.0,88.0,88.0,96.0,92.0,89.0,79.0,79.0,79.0,79.0,83.0,68.0,60.0,54.333333333333336,54.0,54.0,54.0,56.0,58.0,68.0,79.0
1891,50.0,56.0,56.0,58.0,60.0,60.0,73.0,68.0,73.0,73.0,73.0,76.0,82.0,85.0,85.0,73.0,68.0,68.0,68.0,70.0,68.0,73.0,72.0,73.0
1892,88.0,90.0,93.0,95.0,96.0,97.0,97.0,98.0,99.0,99.0,99.0,100.0,100.0,97.0,92.0,85.0,77.0,68.0,60.0,54.0,47.0,46.0,46.0,78.0
1893,86.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,100.0,96.0,96.0,96.0,92.0,83.0,62.0,54.0,45.0,40.0,36.0,40.0,40.0,46.0
1894,39.0,51.0,61.0,64.0,60.0,60.0,62.0,64.0,63.0,68.0,76.0,73.0,79.0,83.0,84.0,78.0,74.0,68.0,58.0,55.0,47.0,44.0,49.0,55.0
1895,55.0,61.0,68.0,71.0,73.0,73.0,76.0,76.0,74.0,71.0,79.0,79.0,82.0,82.0,82.0,66.0,55.0,41.0,36.0,33.0,31.0,32.0,34.0,41.0
1896,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,72.0,67.0,63.0,63.0,60.0,56.0,56.0,77.0,94.0
1897,89.0,88.0,92.0,96.0,96.0,92.0,96.0,92.0,92.0,81.0,81.0,81.0,78.0,74.0,74.0,73.33333333333333,71.0,68.0,65.0,65.0,65.0,77.0,84.0,84.0
1898,60.0,56.0,70.0,72.0,70.0,72.0,84.0,87.0,83.0,84.0,83.0,86.0,86.0,84.0,78.0,73.0,70.0,66.0,62.0,58.0,58.0,60.0,62.0,66.0
1899,44.0,55.0,55.0,49.0,51.0,54.0,54.0,50.0,52.0,56.0,58.0,58.0,61.0,63.0,63.0,54.0,47.0,41.0,34.0,33.0,33.0,32.0,37.0,40.0
1900,39.333333333333336,50.666666666666664,55.333333333333336,57.666666666666664,63.0,65.0,65.0,71.33333333333333,79.0,77.66666666666667,76.33333333333333,82.66666666666667,82.0,88.33333333333333,87.66666666666667,91.0,86.33333333333333,86.66666666666667,80.33333333333333,75.33333333333333,69.0,62.666666666666664,55.666666666666664,50.666666666666664
1901,59.0,75.0,70.0,72.0,68.0,69.0,73.0,76.0,84.0,84.0,84.0,82.0,85.0,85.0,83.0,78.0,70.0,71.0,72.0,67.0,65.0,74.0,81.0,80.0
1902,87.0,93.0,100.0,87.0,93.0,87.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,67.0,58.0,52.0,45.0,45.0,48.0,72.0,88.0
1903,89.0,88.0,88.0,92.0,91.0,88.0,88.0,88.0,88.0,84.0,80.0,84.0,84.0,84.0,84.0,84.0,88.0,84.0,84.0,84.0,74.0,66.0,63.0,63.0
1904,84.0,91.0,88.0,84.0,84.0,84.0,81.0,78.0,74.0,78.0,81.0,78.0,92.0,88.0,81.0,75.0,75.0,72.0,69.0,64.0,66.0,66.0,69.0,78.0
1905,69.0,80.0,90.0,93.0,93.0,80.0,89.0,86.0,89.0,93.0,96.0,97.0,97.0,96.0,97.0,89.0,74.0,60.0,50.0,47.0,47.0,48.0,47.0,58.0
1906,15.0,19.0,26.0,28.0,31.0,33.0,39.0,42.0,45.0,49.0,52.0,58.0,60.0,55.0,65.0,61.0,46.0,31.0,30.0,21.0,13.0,12.0,12.0,13.0
1907,80.0,88.33333333333333,90.66666666666667,92.66666666666667,93.66666666666667,92.66666666666667,95.0,96.0,96.0,98.66666666666667,96.0,100.0,97.33333333333333,100.0,100.0,97.33333333333333,81.33333333333333,66.0,53.333333333333336,46.0,39.666666666666664,38.333333333333336,49.666666666666664,68.66666666666667
1908,68.0,68.0,68.0,67.0,67.0,67.0,67.0,72.0,70.0,88.0,88.0,92.0,82.0,78.0,64.0,53.0,49.0,49.0,46.0,49.666666666666664,49.0,51.0,55.0,65.0
1909,96.0,96.0,92.0,92.0,92.0,92.0,88.0,88.0,88.0,88.0,84.0,83.0,92.0,87.0,84.0,83.0,83.0,80.0,76.0,73.0,69.0,73.0,73.0,75.0
1910,98.0,88.0,89.33333333333333,90.66666666666667,90.66666666666667,87.66666666666667,100.0,100.0,99.0,100.0,99.0,99.0,99.0,97.0,89.0,71.0,60.0,50.0,45.0,42.0,43.0,45.0,60.0,98.0
1911,65.33333333333333,67.33333333333333,68.66666666666667,70.0,75.0,75.0,80.0,80.0,81.0,81.0,81.0,75.0,75.66666666666667,81.0,67.33333333333333,58.666666666666664,56.0,55.333333333333336,61.0,51.0,61.0,55.666666666666664,57.666666666666664,59.0
1912,77.0,84.0,82.0,75.0,82.0,76.0,88.0,93.0,90.0,92.0,95.0,96.0,96.0,97.0,97.0,89.0,71.0,69.0,62.0,59.0,49.0,50.0,50.0,59.0
1913,28.0,36.0,36.333333333333336,34.666666666666664,33.666666666666664,44.333333333333336,57.0,65.66666666666667,75.0,81.66666666666667,84.33333333333333,89.0,88.33333333333333,91.66666666666667,91.33333333333333,93.0,93.33333333333333,94.33333333333333,96.33333333333333,96.66666666666667,98.33333333333333,96.33333333333333,96.33333333333333,97.66666666666667
1914,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,71.0,62.0,62.0,54.0,44.0,51.0,51.0,82.0,93.0
1915,72.0,66.0,64.0,64.0,66.0,63.0,66.0,60.0,66.0,66.0,68.0,68.0,72.0,74.0,71.0,69.0,56.0,51.0,51.0,51.0,48.0,51.0,51.0,55.0
1916,85.0,82.0,82.0,82.0,82.0,78.0,85.0,89.0,89.0,89.0,89.0,89.0,85.0,85.0,85.0,76.0,73.0,70.0,70.0,73.0,70.0,73.0,76.0,76.0
1917,81.66666666666667,92.0,94.33333333333333,95.33333333333333,96.33333333333333,96.33333333333333,98.66666666666667,98.66666666666667,98.66666666666667,100.0,98.66666666666667,100.0,98.66666666666667,100.0,100.0,98.66666666666667,82.33333333333333,63.0,55.333333333333336,48.666666666666664,40.0,38.333333333333336,52.666666666666664,68.66666666666667
1918,46.0,49.0,59.0,65.0,66.0,61.0,64.0,70.0,71.0,70.0,70.0,76.0,83.0,95.0,95.0,85.0,74.0,64.0,54.0,49.0,49.0,49.0,46.0,50.0
1919,36.0,49.0,61.0,71.0,79.0,79.0,86.0,86.0,89.0,89.0,89.0,89.0,96.0,96.0,92.0,92.0,85.0,73.0,63.0,48.0,41.0,35.0,31.0,32.0
1920,85.0,78.0,77.0,70.0,71.0,72.0,73.0,72.0,71.0,75.0,73.0,73.0,72.0,72.0,70.0,64.0,62.0,59.0,56.0,52.0,52.0,63.0,64.0,66.0
1921,88.33333333333333,94.66666666666667,98.33333333333333,99.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,68.0,51.666666666666664,45.333333333333336,45.0,51.666666666666664,70.33333333333333
1922,93.0,93.0,93.0,86.0,79.0,79.0,77.0,80.0,78.33333333333333,77.66666666666667,78.0,86.66666666666667,88.66666666666667,85.0,84.33333333333333,81.0,79.0,76.0,72.0,68.33333333333333,66.0,72.0,72.0,78.0
1923,89.0,92.0,92.0,92.0,96.0,92.0,92.0,92.0,96.0,92.0,92.0,96.0,92.0,96.0,92.0,82.0,75.0,78.0,82.0,78.0,82.0,82.0,85.0,85.0
1924,100.0,100.0,100.0,96.0,92.0,88.0,88.0,88.0,92.0,92.0,96.0,92.0,88.0,88.0,92.0,88.0,82.0,88.0,72.0,73.0,67.0,70.0,67.0,64.0
1925,87.0,87.0,87.0,87.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1926,93.0,96.0,98.0,99.0,98.0,98.0,98.0,99.0,98.0,98.0,96.0,95.0,99.0,99.0,94.0,94.0,92.0,95.0,95.0,96.0,97.0,99.0,100.0,100.0
1927,70.0,69.0,64.0,68.0,67.0,68.0,80.0,85.0,96.0,96.0,97.0,83.0,94.0,87.0,84.0,68.0,64.0,62.0,61.0,62.0,63.0,68.0,77.0,79.0
1928,79.0,79.0,81.0,80.33333333333333,80.66666666666667,78.66666666666667,79.66666666666667,83.0,83.0,79.66666666666667,82.0,81.0,82.0,80.66666666666667,82.0,79.66666666666667,78.66666666666667,78.0,78.0,77.0,75.0,72.0,74.0,77.0
1929,75.0,80.0,80.0,80.0,80.0,80.0,80.0,81.0,81.0,81.0,81.0,81.0,87.0,81.0,75.0,70.0,70.0,65.0,65.0,61.0,61.0,61.0,70.0,70.0
1930,86.0,96.0,96.0,96.0,100.0,100.0,96.0,96.0,96.0,100.0,96.0,96.0,96.0,96.0,92.0,86.0,71.0,57.0,53.0,48.0,46.0,48.0,52.0,68.0
1931,68.0,68.0,76.0,70.0,65.0,70.0,68.0,70.0,70.0,70.0,73.0,70.0,70.0,70.0,70.0,68.0,65.0,60.0,58.0,56.0,58.0,56.0,58.0,70.0
1932,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,63.0,52.0,45.0,42.0,42.0,48.0,55.0
