id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1933,68.0,68.0,73.0,71.0,73.0,82.0,74.0,79.0,76.0,76.0,82.0,85.0,79.0,71.0,68.0,64.0,51.0,51.0,49.0,42.0,46.0,57.0,68.0,77.0
1934,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,80.0,80.0,80.0,74.0,80.0,74.0,74.0
1935,83.0,73.0,76.0,95.0,100.0,99.0,99.0,99.0,98.0,98.0,98.0,96.0,96.0,97.0,89.0,71.0,48.0,42.0,42.0,37.0,35.0,36.0,55.0,93.0
1936,95.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,89.0,88.0,90.0,89.0,90.0,94.0,92.0,81.0,80.0,78.0,79.0,79.0,77.0,79.0,81.0,86.0
1937,79.0,80.0,85.0,89.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,88.0,92.0,89.0,83.0,66.0,55.0,48.0,43.0,42.0,39.0,43.0,59.0
1938,100.0,100.0,96.0,96.0,92.0,92.0,92.0,92.0,89.0,89.0,89.0,89.0,92.0,92.0,89.0,86.0,72.0,70.0,89.0,85.0,82.0,75.0,72.0,69.0
1939,85.0,85.0,79.0,79.0,82.0,85.0,88.0,88.0,92.0,92.0,85.0,85.0,85.0,82.0,79.0,72.0,72.0,72.0,73.0,76.0,76.0,79.0,85.0,82.0
1940,34.0,44.0,50.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,68.0,71.0,68.0,70.0,74.0,66.0,50.0,38.0,34.0,34.0,33.0,28.0,25.0,27.0
1941,65.0,75.0,62.333333333333336,64.66666666666667,70.0,70.0,75.0,67.77777777777777,70.0,70.0,65.0,70.0,67.33333333333333,69.0,58.666666666666664,58.0,56.666666666666664,61.0,62.0,51.333333333333336,58.0,62.0,56.0,70.0
1942,85.0,82.0,82.0,85.0,85.0,92.0,96.0,92.0,96.0,96.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,89.0,79.0,79.0,83.0,83.0,86.0
1943,65.0,65.0,65.0,63.0,68.0,70.0,68.0,70.0,70.0,70.0,73.0,70.0,68.0,79.0,73.0,65.0,61.0,54.0,56.0,54.0,54.0,56.0,56.0,54.0
1944,70.0,65.0,70.0,87.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,71.0,58.0,54.0,51.0,48.0,48.0,48.0,66.0,87.0
1945,69.0,72.0,69.0,63.0,66.0,66.0,66.0,72.0,69.0,72.0,75.0,75.0,72.0,69.0,69.0,66.0,63.0,60.0,55.0,54.0,54.0,55.0,55.0,58.0
1946,67.0,69.0,70.0,71.0,74.0,71.0,71.0,72.0,70.0,71.0,70.0,75.0,69.0,66.0,64.0,60.0,59.0,55.0,54.0,52.0,52.0,53.0,56.0,56.0
1947,36.0,47.0,50.0,51.0,52.0,50.0,49.0,51.0,57.0,66.0,86.0,93.0,100.0,100.0,100.0,100.0,100.0,93.0,74.0,64.0,66.0,62.0,59.0,56.0
1948,75.0,80.0,86.0,80.0,80.0,80.0,80.0,80.0,80.0,86.0,93.0,93.0,100.0,100.0,93.0,93.0,86.0,93.0,93.0,86.0,86.0,86.0,86.0,86.0
1949,93.0,100.0,93.0,93.0,93.0,93.0,86.0,79.0,79.0,73.0,73.0,79.0,79.0,78.0,85.0,78.0,78.0,72.0,66.0,66.0,61.0,61.0,66.0,72.0
1950,96.0,96.0,96.0,100.0,85.0,85.0,92.0,96.0,96.0,96.0,88.0,92.0,92.0,96.0,96.0,96.0,92.0,78.0,73.0,67.0,67.0,67.0,92.0,96.0
1951,92.0,96.0,96.0,96.0,96.0,100.0,96.0,96.0,100.0,96.0,100.0,100.0,96.0,100.0,96.0,86.0,79.0,76.0,71.0,64.0,62.0,64.0,71.0,80.0
1952,70.0,70.0,70.0,65.0,62.0,62.0,62.0,62.0,65.0,67.0,65.0,67.0,68.0,65.0,65.0,56.0,58.0,54.0,52.0,54.0,50.0,53.0,58.0,70.0
1953,88.0,94.33333333333333,98.0,99.0,97.0,92.0,93.0,92.0,94.0,96.0,100.0,98.0,96.0,100.0,97.33333333333333,90.66666666666667,82.33333333333333,71.0,68.0,63.666666666666664,58.666666666666664,61.0,67.66666666666667,74.66666666666667
1954,76.33333333333333,75.33333333333333,77.66666666666667,80.0,80.0,74.0,74.0,80.0,80.0,80.0,86.0,86.0,86.0,86.0,89.0,84.33333333333333,79.66666666666667,73.0,70.0,69.33333333333333,67.33333333333333,63.333333333333336,61.0,63.333333333333336
1955,38.0,46.0,53.0,59.0,64.0,75.0,75.0,78.0,78.0,78.0,78.0,81.0,85.0,84.0,85.0,84.0,81.0,72.0,60.0,49.0,44.0,41.0,39.0,39.0
1956,74.0,73.0,87.0,73.0,85.0,87.0,85.0,90.0,91.0,90.0,92.0,90.0,89.0,77.0,73.0,64.0,56.0,49.0,43.0,45.0,41.0,40.0,44.0,66.0
1957,32.0,38.0,42.0,50.0,61.0,68.0,70.0,70.0,73.0,79.0,76.0,79.0,79.0,86.0,83.0,68.0,59.0,54.0,47.0,44.0,41.0,41.0,44.0,48.0
1958,100.0,93.0,93.0,100.0,93.0,93.0,100.0,93.0,93.0,93.0,86.0,92.0,85.0,92.0,85.0,92.0,92.0,85.0,92.0,85.0,85.0,78.0,78.0,85.0
1959,85.0,85.0,85.0,86.0,87.0,85.0,84.0,85.0,84.0,85.0,87.0,87.0,77.0,87.0,80.0,76.0,76.0,73.0,67.0,66.0,67.0,66.0,73.0,86.0
1960,53.0,59.0,74.0,82.0,89.0,89.0,92.0,89.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,83.0,60.0,52.0,47.0,45.0,42.0,43.0,50.0,52.0
1961,79.0,89.0,89.0,90.0,91.66666666666667,95.0,95.0,95.0,96.0,96.0,96.0,100.0,96.0,96.0,97.0,97.0,98.0,62.0,55.0,49.0,47.0,48.0,54.0,75.0
1962,80.0,86.0,86.0,86.0,80.0,86.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,93.0,93.0,80.0,86.0,80.0,74.0,80.0,80.0
1963,66.33333333333333,87.0,93.0,100.0,93.0,93.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,78.0,87.0,63.0,87.0,87.0,87.0,87.0,93.0
1964,56.666666666666664,60.0,61.666666666666664,66.0,71.33333333333333,70.0,73.66666666666667,73.66666666666667,77.66666666666667,79.66666666666667,80.33333333333333,81.66666666666667,80.0,83.66666666666667,83.33333333333333,83.0,83.33333333333333,78.33333333333333,71.33333333333333,67.33333333333333,62.0,59.666666666666664,53.666666666666664,50.666666666666664
1965,34.666666666666664,50.0,46.0,42.0,46.0,54.0,54.0,54.0,54.0,54.0,54.0,58.0,64.66666666666667,53.0,68.33333333333333,49.0,45.0,49.0,46.0,42.0,46.0,46.0,45.666666666666664,50.0
1966,31.0,38.0,51.0,62.0,89.0,82.0,76.0,72.0,75.0,82.0,85.0,82.0,89.0,88.0,85.0,89.0,85.0,68.0,48.0,43.0,39.0,32.0,31.0,33.0
1967,52.333333333333336,61.666666666666664,61.666666666666664,78.0,79.0,82.0,83.0,83.0,84.66666666666667,76.66666666666667,77.66666666666667,80.66666666666667,81.66666666666667,83.0,84.33333333333333,82.33333333333333,81.33333333333333,80.0,78.33333333333333,78.0,74.66666666666667,75.33333333333333,77.0,78.66666666666667
1968,74.0,68.0,68.0,68.0,68.0,68.0,73.0,68.0,68.0,62.0,73.0,68.0,68.0,68.0,62.0,62.0,58.0,58.0,54.0,49.0,54.0,45.0,45.0,45.0
1969,86.66666666666667,87.66666666666667,90.0,89.0,88.0,87.66666666666667,86.66666666666667,87.66666666666667,88.66666666666667,88.66666666666667,89.0,87.66666666666667,89.0,87.66666666666667,88.66666666666667,86.0,80.66666666666667,96.0,92.0,90.0,91.0,92.0,92.0,100.0
1970,79.66666666666667,80.33333333333333,82.66666666666667,84.0,86.66666666666667,84.33333333333333,85.33333333333333,82.66666666666667,82.0,80.0,80.0,79.0,80.0,77.0,75.33333333333333,77.66666666666667,79.66666666666667,78.66666666666667,80.0,77.66666666666667,74.0,73.66666666666667,72.66666666666667,76.66666666666667
1971,76.66666666666667,77.66666666666667,80.66666666666667,79.66666666666667,84.33333333333333,85.0,80.66666666666667,81.66666666666667,79.66666666666667,81.0,81.66666666666667,82.0,77.0,77.0,82.0,78.66666666666667,78.0,78.0,76.0,75.66666666666667,74.66666666666667,74.0,76.0,76.66666666666667
1972,80.0,80.0,80.0,80.0,77.0,76.0,84.0,83.0,83.0,83.0,87.0,82.0,83.0,83.0,83.0,80.0,80.0,73.0,76.0,76.0,76.0,76.0,76.0,80.0
1973,62.0,55.0,58.0,60.0,60.0,60.0,62.0,60.0,60.0,63.0,60.0,60.0,60.0,58.0,55.0,55.0,55.0,54.0,54.0,50.0,46.0,52.0,56.0,60.0
1974,91.0,92.0,95.33333333333333,93.0,93.0,94.0,97.66666666666667,93.0,98.66666666666667,98.66666666666667,98.66666666666667,96.33333333333333,96.33333333333333,95.33333333333333,78.33333333333333,66.33333333333333,65.0,62.333333333333336,58.333333333333336,63.0,64.33333333333333,67.66666666666667,74.66666666666667,85.66666666666667
1975,89.0,93.0,93.0,97.0,96.0,96.0,96.0,96.0,100.0,93.0,96.0,96.0,97.0,97.0,83.0,72.0,60.0,63.0,60.0,63.0,63.0,63.0,72.0,90.0
1976,39.333333333333336,44.0,49.333333333333336,51.0,54.0,55.666666666666664,58.333333333333336,60.666666666666664,65.66666666666667,69.33333333333333,72.0,78.0,84.33333333333333,88.33333333333333,89.66666666666667,83.66666666666667,74.66666666666667,67.33333333333333,62.0,54.666666666666664,49.666666666666664,48.666666666666664,49.333333333333336,50.0
1977,67.0,61.0,71.0,77.0,80.0,83.0,81.66666666666667,76.33333333333333,80.0,78.0,82.33333333333333,83.0,85.66666666666667,100.0,100.0,83.0,62.0,50.0,45.0,48.0,44.0,50.0,50.0,56.0
1978,75.0,76.66666666666667,85.33333333333333,88.0,88.66666666666667,92.66666666666667,90.0,92.0,92.0,89.33333333333333,91.66666666666667,94.0,91.66666666666667,80.0,71.66666666666667,66.0,57.333333333333336,54.0,50.333333333333336,47.333333333333336,48.0,53.0,66.0,81.0
1979,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,83.0,69.0,61.0,55.0,53.0,51.0,50.0,51.0,62.0,80.0
1980,93.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,80.0,66.0,54.0,46.0,43.0,43.0,42.0,42.0,52.0,67.0
1981,64.0,70.0,70.0,72.0,76.0,67.0,85.0,88.0,96.0,96.0,96.0,100.0,100.0,82.0,51.0,44.0,36.0,34.0,30.0,26.0,27.0,27.0,30.0,43.0
1982,61.0,63.0,71.0,77.0,77.0,77.0,77.0,71.0,66.0,63.0,74.0,73.0,76.0,86.0,83.0,74.0,51.0,49.0,49.0,56.0,62.0,64.0,72.0,57.0
1983,68.0,71.0,68.0,74.0,82.0,86.0,86.0,86.0,89.0,86.0,89.0,89.0,89.0,82.0,69.0,59.0,52.0,54.0,51.0,51.0,51.0,57.0,71.0,76.0
1984,60.0,78.0,90.0,89.0,86.0,83.0,89.0,80.0,86.0,89.0,93.0,93.0,89.0,86.0,85.0,92.0,74.0,57.0,37.0,23.0,34.0,34.0,45.0,45.0
1985,90.66666666666667,93.0,89.66666666666667,90.33333333333333,94.0,94.33333333333333,95.66666666666667,95.66666666666667,97.66666666666667,97.66666666666667,94.0,97.33333333333333,97.0,89.66666666666667,75.0,65.66666666666667,50.666666666666664,45.666666666666664,41.666666666666664,45.0,46.333333333333336,46.666666666666664,54.0,67.66666666666667
1986,16.0,20.0,29.0,34.0,41.0,61.0,39.0,41.0,37.0,42.0,42.0,48.0,59.0,55.0,59.0,54.0,49.0,44.0,38.0,28.0,22.0,20.0,18.0,16.0
1987,75.0,76.66666666666667,85.33333333333333,89.0,89.0,89.0,90.0,92.0,92.0,93.0,85.0,85.0,89.0,76.0,68.0,61.0,49.0,47.0,42.0,41.0,42.0,47.0,57.0,61.0
1988,86.33333333333333,89.33333333333333,90.66666666666667,94.0,92.66666666666667,93.0,95.0,92.66666666666667,93.66666666666667,92.66666666666667,92.66666666666667,93.33333333333333,94.66666666666667,93.33333333333333,91.66666666666667,83.33333333333333,65.33333333333333,54.333333333333336,45.0,42.666666666666664,42.0,45.666666666666664,56.333333333333336,71.0
1989,80.0,86.0,90.0,93.0,89.0,97.0,96.0,89.0,92.0,89.0,89.0,92.0,96.0,92.0,89.0,74.0,60.0,50.0,43.0,42.0,42.0,45.0,60.0,74.0
1990,64.0,79.66666666666667,85.33333333333333,90.0,93.0,93.66666666666667,100.0,93.0,100.0,100.0,96.0,96.0,94.33333333333333,96.0,92.66666666666667,89.33333333333333,78.66666666666667,68.0,64.66666666666667,63.0,63.0,68.0,72.66666666666667,76.66666666666667
1991,71.0,76.0,87.0,87.0,93.0,100.0,93.0,100.0,93.0,93.0,93.0,100.0,93.0,93.0,93.0,82.0,67.0,55.0,52.0,40.0,40.0,37.0,42.0,42.0
1992,72.0,81.0,86.0,90.0,90.0,93.0,92.0,96.0,100.0,96.0,93.0,93.0,96.0,97.0,93.0,87.0,73.0,60.0,62.0,60.0,62.0,71.0,71.0,73.0
1993,64.0,64.0,69.0,74.0,80.0,80.0,83.0,80.0,77.0,80.0,83.0,83.0,80.0,80.0,69.0,62.0,60.0,61.0,61.0,63.0,63.0,66.0,70.0,73.0
1994,34.666666666666664,49.666666666666664,57.333333333333336,58.666666666666664,72.66666666666667,73.33333333333333,80.0,82.0,83.0,85.0,84.0,86.0,89.0,89.33333333333333,89.0,87.66666666666667,73.0,59.0,50.333333333333336,42.333333333333336,37.666666666666664,32.666666666666664,30.0,30.666666666666668
1995,50.0,59.0,60.0,64.33333333333333,68.33333333333333,70.66666666666667,65.0,72.33333333333333,76.0,77.66666666666667,83.33333333333333,82.66666666666667,85.66666666666667,86.0,87.33333333333333,86.66666666666667,80.66666666666667,77.0,72.0,70.0,78.0,78.66666666666667,81.66666666666667,82.33333333333333
1996,70.0,72.0,78.0,80.0,80.0,83.0,83.0,77.0,83.0,74.0,68.0,65.0,63.0,54.0,41.0,41.0,34.0,24.0,27.0,65.0,66.0,61.0,59.0,70.0
1997,97.0,96.0,100.0,90.0,96.0,95.33333333333333,100.0,100.0,100.0,100.0,95.0,97.33333333333333,97.33333333333333,90.66666666666667,75.0,65.66666666666667,50.666666666666664,45.666666666666664,41.666666666666664,45.0,46.333333333333336,46.666666666666664,54.0,67.66666666666667
1998,73.0,76.0,79.0,79.0,79.0,86.0,86.0,92.0,92.0,96.0,92.0,100.0,92.0,86.0,71.0,66.0,63.0,68.0,66.0,61.0,66.0,66.0,74.0,79.0
1999,84.0,56.333333333333336,50.666666666666664,51.555555555555564,61.22222222222223,61.333333333333336,63.0,64.55555555555556,75.8888888888889,66.33333333333333,61.11111111111111,70.0,60.0,80.8888888888889,77.1111111111111,76.66666666666667,72.0,66.33333333333333,62.22222222222222,59.77777777777777,67.1111111111111,63.0,63.22222222222223,65.0
2000,52.0,75.0,84.66666666666667,85.33333333333333,87.33333333333333,87.66666666666667,88.33333333333333,79.0,78.0,71.0,71.66666666666667,73.33333333333333,69.66666666666667,70.33333333333333,70.0,70.0,57.666666666666664,44.333333333333336,30.666666666666668,30.333333333333332,33.333333333333336,32.333333333333336,47.0,54.333333333333336
2001,68.0,70.66666666666667,69.66666666666667,69.66666666666667,73.33333333333333,75.0,78.33333333333333,76.33333333333333,73.66666666666667,74.66666666666667,72.66666666666667,70.66666666666667,75.66666666666667,71.0,65.0,59.0,57.333333333333336,57.666666666666664,55.666666666666664,57.0,57.666666666666664,57.333333333333336,58.333333333333336,63.0
2002,82.33333333333333,73.66666666666667,84.33333333333333,79.33333333333333,84.33333333333333,85.66666666666667,86.66666666666667,87.0,82.33333333333333,87.66666666666667,86.33333333333333,87.66666666666667,83.66666666666667,81.66666666666667,81.66666666666667,78.33333333333333,74.0,79.66666666666667,80.0,70.33333333333333,73.0,74.66666666666667,79.33333333333333,78.66666666666667
2003,63.333333333333336,65.66666666666667,67.66666666666667,68.33333333333333,70.33333333333333,71.33333333333333,70.33333333333333,72.33333333333333,72.33333333333333,72.33333333333333,72.33333333333333,71.33333333333333,73.0,68.33333333333333,64.33333333333333,57.0,53.333333333333336,53.333333333333336,54.0,51.333333333333336,51.666666666666664,54.0,57.333333333333336,57.666666666666664
2004,85.0,86.0,76.0,89.0,96.0,96.0,100.0,100.0,96.0,96.0,96.0,96.0,85.0,79.0,65.0,60.0,58.0,54.0,52.0,61.0,61.0,71.0,61.0,79.0
2005,24.333333333333332,15.666666666666666,19.666666666666668,46.333333333333336,26.666666666666668,30.333333333333332,29.0,29.333333333333332,33.333333333333336,34.666666666666664,36.0,38.0,39.0,47.333333333333336,49.333333333333336,59.666666666666664,41.0,39.666666666666664,36.333333333333336,25.666666666666668,19.333333333333332,25.666666666666668,17.333333333333332,18.0
2006,81.66666666666667,81.66666666666667,77.66666666666667,77.66666666666667,77.66666666666667,75.66666666666667,76.66666666666667,78.33333333333333,77.66666666666667,75.66666666666667,73.66666666666667,73.66666666666667,73.66666666666667,72.66666666666667,70.0,62.0,56.333333333333336,52.666666666666664,53.0,53.666666666666664,53.333333333333336,53.0,53.666666666666664,52.333333333333336
2007,24.333333333333332,31.333333333333332,37.333333333333336,40.0,42.666666666666664,45.333333333333336,44.0,44.666666666666664,48.666666666666664,49.666666666666664,49.666666666666664,51.333333333333336,57.333333333333336,59.0,59.0,58.0,52.333333333333336,45.666666666666664,34.666666666666664,29.666666666666668,24.0,21.666666666666668,21.333333333333332,22.0
2008,33.333333333333336,44.666666666666664,52.0,52.666666666666664,45.0,48.0,70.0,48.0,48.0,75.0,74.0,48.0,52.0,80.66666666666667,52.0,77.66666666666667,61.333333333333336,50.666666666666664,16.0,33.0,28.666666666666668,26.0,25.0,27.0
2009,96.0,97.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,99.0,74.0,63.0,54.0,51.0,49.0,46.0,47.0,49.0,71.0,93.0
2010,82.0,88.0,94.0,94.0,94.0,100.0,94.0,87.0,87.0,87.0,82.0,82.0,93.0,76.0,82.0,68.0,64.0,61.0,44.0,47.0,47.0,47.0,57.0,64.0
2011,80.0,89.0,93.0,97.0,96.0,96.0,96.0,96.0,100.0,100.0,96.0,100.0,96.0,96.0,74.0,62.0,60.0,57.0,51.0,42.0,40.0,43.0,49.0,65.0
2012,72.0,86.0,93.0,93.0,81.33333333333333,97.0,96.0,92.0,96.0,92.0,96.0,96.0,96.0,96.0,97.0,93.0,84.0,72.0,59.0,51.0,47.0,51.0,45.0,56.0
2013,66.0,66.0,66.0,59.0,68.0,67.0,60.0,61.0,63.0,63.0,62.0,65.0,65.0,66.0,65.0,60.0,53.0,47.0,44.0,46.0,47.0,48.0,50.0,50.0
2014,21.0,24.0,29.0,33.0,35.0,42.0,46.0,47.0,46.0,47.0,53.0,62.0,65.0,60.0,62.0,44.0,27.0,19.0,16.0,18.0,18.0,23.0,28.0,36.0
2015,43.0,41.0,54.0,60.0,73.0,82.0,78.0,82.0,85.0,89.0,89.0,91.0,92.0,88.0,81.0,81.0,74.0,78.0,75.0,78.0,81.0,81.0,77.0,71.0
2016,76.0,76.0,77.0,80.0,82.0,82.0,84.0,83.0,85.0,86.0,88.0,92.0,96.0,96.0,92.0,90.0,93.0,90.0,88.0,88.0,82.0,82.0,81.0,87.0
2017,48.666666666666664,63.0,71.0,80.0,67.33333333333333,71.33333333333333,67.33333333333333,72.0,76.0,76.33333333333333,83.0,82.33333333333333,84.0,84.0,89.0,86.66666666666667,86.66666666666667,84.66666666666667,85.0,81.0,75.0,73.33333333333333,76.0,77.0
2018,78.0,73.0,71.0,72.0,74.0,74.0,71.0,71.0,71.0,71.0,69.0,70.0,71.0,71.0,69.0,68.0,66.0,63.0,59.0,55.0,55.0,51.0,52.0,60.0
2019,86.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,96.0,86.0,63.0,54.0,54.0,50.0,46.0,48.0,46.0,76.0,86.0
2020,33.0,46.0,51.0,57.0,63.0,71.0,72.0,75.0,79.0,85.0,86.0,86.0,86.0,88.0,89.0,91.0,86.0,84.0,82.0,86.0,81.0,78.0,83.0,81.0
2021,85.0,89.0,93.0,93.0,92.0,92.0,96.0,92.0,92.0,92.0,92.0,96.0,96.0,92.0,80.0,64.0,60.0,53.0,49.0,44.0,46.0,48.0,60.0,77.0
2022,96.0,95.0,94.0,93.0,92.0,92.0,92.0,90.0,90.0,90.0,90.0,90.0,89.0,85.0,77.0,68.0,63.0,63.0,82.0,76.0,75.0,75.0,76.0,74.0
2023,49.333333333333336,61.0,63.333333333333336,76.66666666666667,68.0,68.33333333333333,65.33333333333333,71.0,74.33333333333333,75.66666666666667,82.66666666666667,81.0,83.0,83.0,86.33333333333333,83.33333333333333,79.66666666666667,78.66666666666667,77.0,73.66666666666667,72.66666666666667,71.66666666666667,74.33333333333333,75.66666666666667
2024,51.0,58.0,62.0,58.0,58.0,71.0,66.0,66.0,70.0,66.0,61.0,61.0,66.0,66.0,75.0,57.0,50.0,50.0,54.0,66.0,71.0,76.0,81.0,87.0
2025,61.0,65.0,68.0,70.0,73.0,70.0,79.0,76.0,76.0,82.0,79.0,85.0,88.0,88.0,85.0,73.0,68.0,65.0,66.0,73.0,79.0,79.0,82.0,89.0
2026,44.0,72.0,80.0,83.0,86.0,93.0,96.0,83.0,71.0,71.0,68.0,68.0,68.0,71.0,73.0,73.0,61.0,42.0,32.0,32.0,33.0,36.0,49.0,59.0
2027,82.0,85.0,89.0,89.0,85.0,88.0,85.0,85.0,88.0,88.0,88.0,88.0,92.0,88.0,88.0,85.0,78.0,82.0,79.0,82.0,79.0,82.0,86.0,86.0
2028,47.333333333333336,55.333333333333336,62.0,64.0,66.0,68.0,58.0,60.0,70.0,67.0,67.0,67.0,77.0,86.0,70.66666666666667,57.333333333333336,47.0,40.333333333333336,36.333333333333336,33.666666666666664,31.333333333333332,31.333333333333332,33.0,40.666666666666664
2029,65.0,70.0,70.0,75.0,70.0,70.0,75.0,75.0,75.0,75.0,80.0,80.0,80.0,75.0,75.0,75.0,65.0,70.0,65.0,61.0,61.0,61.0,61.0,65.0
2030,88.66666666666667,93.0,98.66666666666667,94.33333333333333,95.33333333333333,94.66666666666667,95.33333333333333,96.33333333333333,96.33333333333333,98.66666666666667,98.66666666666667,96.33333333333333,96.33333333333333,95.0,89.66666666666667,72.0,60.666666666666664,53.333333333333336,48.0,42.333333333333336,40.333333333333336,44.333333333333336,61.0,81.33333333333333
2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2032,68.0,70.66666666666667,71.0,70.66666666666667,67.33333333333333,67.0,66.0,66.0,64.66666666666667,68.33333333333333,67.0,64.0,65.33333333333333,63.333333333333336,63.0,62.666666666666664,65.0,60.666666666666664,58.333333333333336,50.0,47.333333333333336,46.0,43.666666666666664,50.0
2033,13.0,16.0,25.0,28.0,30.0,33.0,34.0,35.0,46.0,46.0,52.0,50.0,58.0,63.0,63.0,50.0,36.0,28.0,21.0,16.0,14.0,12.0,14.0,13.0
2034,70.33333333333333,77.33333333333333,85.33333333333333,86.0,91.66666666666667,95.33333333333333,93.0,94.0,92.66666666666667,92.66666666666667,92.66666666666667,92.66666666666667,92.66666666666667,94.0,89.33333333333333,76.0,64.33333333333333,55.0,49.0,44.0,41.333333333333336,41.333333333333336,46.333333333333336,55.0
2035,94.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,92.0,64.0,61.0,59.0,58.0,58.0,64.0,74.0
2036,77.66666666666667,80.0,82.0,79.66666666666667,79.66666666666667,81.66666666666667,90.33333333333333,96.66666666666667,98.0,98.33333333333333,98.33333333333333,96.66666666666667,96.0,95.33333333333333,94.33333333333333,91.33333333333333,87.33333333333333,81.33333333333333,80.0,76.66666666666667,74.33333333333333,73.66666666666667,74.66666666666667,77.66666666666667
2037,87.0,93.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,87.0,70.0,61.0,50.0,50.0,50.0,47.0,54.0,61.0,93.0
2038,94.0,91.0,94.0,93.66666666666667,96.0,85.0,85.0,85.0,85.0,90.33333333333333,87.66666666666667,84.66666666666667,82.0,82.0,82.0,82.0,68.0,68.0,73.0,68.0,73.0,73.0,78.0,83.0
2039,86.0,86.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,86.0,93.0,80.0,74.0,74.0,74.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,64.0,68.0
2040,87.0,92.0,93.0,92.0,83.0,84.0,88.0,95.0,96.0,93.0,93.0,91.0,88.0,87.0,87.0,86.0,84.0,83.0,77.0,74.0,70.0,66.0,63.0,68.0
2041,33.0,36.0,38.0,54.0,74.0,76.0,71.0,68.0,66.0,63.0,65.0,67.0,67.0,70.0,65.0,64.0,65.0,56.0,46.0,42.0,34.0,33.0,28.0,27.0
2042,77.0,84.0,83.0,83.0,95.0,96.0,95.0,94.0,90.0,92.0,96.0,100.0,100.0,99.0,81.0,70.0,67.0,67.0,66.0,68.0,68.0,72.0,80.0,91.0
2043,80.0,81.0,81.0,81.0,81.0,80.0,80.0,81.0,82.0,82.0,81.0,74.0,78.0,78.0,72.0,67.0,64.0,64.0,66.0,68.0,74.0,75.0,77.0,78.0
2044,79.0,81.0,84.0,89.0,89.0,89.0,89.0,92.0,94.0,94.0,97.0,99.0,100.0,99.0,96.0,97.0,97.0,96.0,96.0,96.0,97.0,96.0,96.0,96.0
2045,75.0,79.0,69.0,73.0,74.0,76.0,83.0,93.0,94.0,96.0,96.0,97.0,97.0,98.0,91.0,75.0,64.0,51.0,54.0,48.0,43.0,46.0,53.0,58.0
2046,70.0,70.0,81.0,75.0,81.0,87.0,87.0,93.0,93.0,75.0,70.0,70.0,75.0,70.0,62.0,50.0,41.0,39.0,32.0,30.0,30.0,34.0,51.0,71.0
2047,73.33333333333333,76.66666666666667,76.66666666666667,77.66666666666667,77.66666666666667,78.66666666666667,80.0,79.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,75.66666666666667,78.33333333333333,71.66666666666667,66.66666666666667,62.666666666666664,61.666666666666664,58.333333333333336,58.333333333333336,57.0,56.333333333333336,62.333333333333336,64.33333333333333,67.0
