id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2048,81.66666666666667,89.66666666666667,94.33333333333333,95.33333333333333,96.33333333333333,96.33333333333333,98.66666666666667,98.66666666666667,98.66666666666667,100.0,98.66666666666667,100.0,98.66666666666667,100.0,100.0,98.66666666666667,93.33333333333333,79.66666666666667,65.66666666666667,57.333333333333336,48.666666666666664,48.666666666666664,54.0,70.0
2049,70.0,75.0,75.0,78.66666666666667,77.0,75.33333333333333,76.66666666666667,81.0,80.0,75.66666666666667,78.0,78.0,78.0,78.0,69.0,61.0,57.0,50.0,46.0,43.0,46.0,46.0,49.0,55.333333333333336
2050,75.0,75.0,86.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,86.0,86.0,86.0,86.0,79.0,79.0,79.0,79.0,79.0,68.0,73.0
2051,67.0,67.0,67.0,64.0,64.0,62.0,64.0,70.0,67.0,65.0,65.0,68.0,68.0,65.0,64.0,62.0,55.0,53.0,57.0,57.0,53.0,51.0,49.0,50.0
2052,70.0,78.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,84.0,72.0,63.0,62.0,59.0,60.0,59.0,60.0
2053,66.33333333333333,79.0,85.0,86.33333333333333,91.33333333333333,92.66666666666667,92.0,91.22222222222223,95.0,94.0,92.66666666666667,92.55555555555556,94.33333333333333,93.33333333333333,91.66666666666667,80.66666666666667,66.33333333333333,55.666666666666664,47.333333333333336,44.0,43.0,44.0,46.666666666666664,55.333333333333336
2054,62.0,69.0,83.0,86.0,86.0,83.0,83.0,77.0,74.0,77.0,77.0,77.0,80.0,74.0,70.0,63.0,59.0,55.0,55.0,50.0,51.0,52.0,57.0,70.0
2055,40.0,51.0,59.0,66.0,71.0,75.0,69.0,76.0,80.0,82.0,81.0,78.0,86.0,90.0,91.0,85.0,72.0,59.0,53.0,44.0,40.0,38.0,40.0,51.0
2056,100.0,100.0,100.0,100.0,99.0,100.0,100.0,78.0,78.0,78.0,79.0,80.0,81.0,83.0,86.0,81.0,78.0,72.0,70.0,62.0,61.0,68.0,65.0,67.0
2057,75.0,72.0,78.0,76.0,76.0,76.0,76.0,76.0,72.0,72.0,69.0,81.0,85.0,81.0,69.0,63.0,63.0,61.0,55.0,55.0,53.0,53.0,58.0,63.0
2058,92.0,89.0,89.0,85.0,85.0,89.0,85.0,85.0,85.0,85.0,89.0,85.0,82.0,85.0,82.0,79.0,76.0,73.0,70.0,67.0,67.0,70.0,70.0,73.0
2059,85.0,92.0,92.0,97.66666666666667,96.0,92.0,92.0,92.0,92.0,92.0,92.0,88.0,91.0,87.0,88.0,80.0,84.0,83.0,84.0,80.0,80.0,76.0,69.0,73.0
2060,78.0,82.0,82.0,82.0,85.0,82.0,85.0,85.0,92.0,92.0,92.0,96.0,96.0,96.0,96.0,96.0,92.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0
2061,100.0,100.0,100.0,93.0,100.0,93.0,93.0,86.0,80.0,86.0,85.0,92.0,92.0,86.0,79.0,86.0,92.0,92.0,85.0,79.0,79.0,85.0,72.0,85.0
2062,75.0,75.0,75.0,75.0,88.0,88.0,92.0,92.0,88.0,88.0,92.0,92.0,89.0,89.0,82.0,78.0,72.0,69.0,66.0,63.0,63.0,61.0,63.0,71.0
2063,89.0,93.66666666666667,93.0,93.0,91.66666666666667,93.0,93.0,93.0,93.0,86.0,84.66666666666667,84.33333333333333,81.0,80.0,77.66666666666667,73.0,73.0,73.0,74.0,74.0,66.66666666666667,70.0,79.0,79.0
2064,79.0,86.0,92.0,96.0,92.0,96.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,86.0,80.0,71.0,61.0,57.0,55.0,57.0,64.0,59.0
2065,79.0,82.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,73.0,73.0,70.0,67.0,65.0,60.0,56.0,54.0,56.0,54.0,54.0,53.0,53.0,51.0
2066,61.333333333333336,66.66666666666667,68.66666666666667,70.0,75.0,79.33333333333333,80.0,81.66666666666667,81.0,81.0,85.33333333333333,86.0,89.66666666666667,86.33333333333333,84.66666666666667,78.0,73.66666666666667,72.33333333333333,70.33333333333333,72.0,75.0,74.66666666666667,77.33333333333333,77.66666666666667
2067,43.0,52.0,54.0,50.0,52.0,47.0,50.0,53.0,54.0,57.0,58.0,61.0,61.0,59.0,57.0,50.0,41.0,33.0,32.0,30.0,30.0,33.0,36.0,40.0
2068,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,87.0,81.0,81.0,81.0,87.0,87.0,87.0,87.0,87.0
2069,82.0,92.0,92.0,92.0,82.0,79.0,76.0,73.0,76.0,79.0,78.0,92.0,92.0,89.0,68.0,56.0,54.0,52.0,52.0,50.0,52.0,54.0,65.0,68.0
2070,73.0,73.0,73.0,72.0,72.0,72.0,72.0,75.0,76.0,79.0,76.0,76.0,78.0,78.0,70.0,60.0,55.0,55.0,55.0,55.0,57.0,59.0,62.0,65.0
2071,83.33333333333333,84.33333333333333,85.33333333333333,85.66666666666667,86.33333333333333,84.33333333333333,84.0,84.33333333333333,83.66666666666667,84.0,84.66666666666667,81.66666666666667,81.33333333333333,83.66666666666667,79.33333333333333,77.0,76.0,73.0,71.0,69.66666666666667,68.33333333333333,68.66666666666667,72.0,81.33333333333333
2072,87.0,87.0,87.0,87.0,93.0,86.0,86.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,87.0,87.0,87.0,87.0,81.0,87.0,93.0,93.0,93.0
2073,79.0,84.0,87.0,84.0,90.0,87.0,90.0,86.0,90.0,86.0,77.0,74.0,68.0,63.0,58.0,52.0,47.0,37.0,56.0,70.0,73.0,66.0,70.0,68.0
2074,70.0,75.0,81.0,87.0,93.0,82.33333333333333,85.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.33333333333333,90.33333333333333
2075,93.33333333333333,90.66666666666667,92.0,93.33333333333333,93.33333333333333,92.0,90.66666666666667,92.0,90.66666666666667,90.66666666666667,90.66666666666667,92.0,92.0,91.0,89.66666666666667,91.0,90.0,91.0,91.0,91.0,91.0,93.33333333333333,90.66666666666667,92.0
2076,35.0,37.0,57.0,75.0,75.0,75.0,80.0,80.0,86.0,86.0,86.0,86.0,86.0,93.0,86.0,70.0,58.0,42.0,39.0,30.0,26.0,28.0,30.0,34.0
2077,64.0,77.0,90.0,93.0,94.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,94.0,95.0,84.0,67.0,50.0,47.0,43.0,41.0,43.0,46.0,48.0,61.0
2078,87.0,87.0,87.0,87.0,87.0,84.0,85.0,87.0,79.0,78.0,79.0,79.0,79.0,79.0,79.0,77.0,76.0,86.0,90.0,88.0,83.0,86.0,83.0,83.0
2079,17.0,25.333333333333332,34.333333333333336,33.666666666666664,34.666666666666664,38.666666666666664,42.0,39.333333333333336,41.333333333333336,47.0,48.666666666666664,50.333333333333336,50.666666666666664,51.666666666666664,54.0,50.666666666666664,40.0,34.0,30.666666666666668,23.333333333333332,21.0,19.666666666666668,19.0,17.333333333333332
2080,11.0,15.0,16.0,21.0,22.0,24.0,30.0,32.0,32.0,34.0,32.0,32.0,32.0,34.0,34.0,36.0,30.0,24.0,22.0,18.0,17.0,16.0,15.0,14.0
2081,89.0,85.0,85.0,89.0,78.0,82.0,78.0,82.0,72.0,69.0,61.0,61.0,64.0,64.0,67.0,67.0,72.0,69.0,62.0,64.0,64.0,56.0,63.0,63.0
2082,92.0,84.0,84.0,91.0,81.0,81.0,81.0,84.0,84.0,84.0,84.0,80.0,83.0,88.0,87.0,87.0,77.0,70.0,71.0,71.0,66.0,60.0,55.0,57.0
2083,13.0,21.0,31.0,33.0,36.0,34.0,40.0,36.0,40.0,40.0,45.0,43.0,47.0,45.0,45.0,53.0,34.0,24.0,18.0,15.0,14.0,18.0,21.0,28.0
2084,97.0,100.0,100.0,96.0,93.0,93.0,93.0,93.0,96.0,97.0,97.0,96.0,100.0,96.0,96.0,92.0,92.0,89.0,76.0,68.0,65.0,66.0,63.0,82.0
2085,76.0,81.33333333333333,88.33333333333333,93.33333333333333,94.33333333333333,97.66666666666667,97.66666666666667,99.0,98.66666666666667,98.66666666666667,98.66666666666667,99.0,100.0,98.66666666666667,96.66666666666667,81.33333333333333,64.66666666666667,53.666666666666664,48.0,48.333333333333336,49.333333333333336,46.0,49.666666666666664,57.0
2086,16.0,20.0,20.0,29.0,31.0,33.0,30.0,35.0,33.0,33.0,35.0,35.0,35.0,35.0,38.0,38.0,31.0,19.0,19.0,17.0,17.0,17.0,17.0,17.0
2087,34.666666666666664,43.0,43.333333333333336,46.666666666666664,71.0,48.0,52.333333333333336,56.333333333333336,58.666666666666664,62.0,64.0,63.666666666666664,68.0,71.33333333333333,72.66666666666667,71.0,60.666666666666664,65.0,50.0,59.0,44.666666666666664,60.0,52.333333333333336,57.333333333333336
2088,62.0,76.0,86.0,86.0,86.0,89.0,93.0,93.0,85.0,93.0,89.0,89.0,89.0,89.0,89.0,74.0,62.0,50.0,46.0,45.0,42.0,42.0,43.0,52.0
2089,95.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,93.33333333333333,94.33333333333333,95.33333333333333,92.66666666666667,91.0,94.0,90.66666666666667,89.33333333333333,86.66666666666667,90.66666666666667,91.0,88.33333333333333,84.66666666666667,78.66666666666667,76.0,81.33333333333333,81.33333333333333,88.33333333333333,86.0
2090,76.0,76.0,76.0,78.0,78.0,77.0,77.0,76.0,77.0,81.0,83.0,84.0,81.0,77.0,80.0,71.0,69.0,63.0,64.0,60.0,57.0,58.0,56.0,62.0
2091,64.0,65.0,71.0,72.0,86.0,88.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,58.0,56.0,55.0,60.0,64.0
2092,59.0,72.0,76.0,87.0,82.0,87.0,93.0,93.0,87.0,93.0,93.0,87.0,87.0,82.0,67.0,68.0,60.0,53.0,44.0,44.0,41.0,41.0,41.0,64.0
2093,93.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,81.0,75.0,65.0,75.0,75.0,75.0,87.0,87.0
2094,67.0,69.0,69.0,63.0,65.0,64.0,64.0,62.0,62.0,62.0,63.0,64.0,66.0,64.0,63.0,56.0,47.0,47.0,51.0,48.0,48.0,47.0,47.0,56.0
2095,73.0,74.0,78.0,94.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,93.0,95.0,93.0,80.0,76.0,71.0,66.0,62.0,59.0,62.0,62.0,62.0,64.0
2096,70.0,73.0,79.0,86.0,89.0,89.0,96.0,92.0,96.0,96.0,92.0,96.0,96.0,92.0,76.0,61.0,51.0,39.0,36.0,35.0,33.0,36.0,53.0,71.0
2097,71.0,74.0,77.0,78.0,78.0,80.0,82.0,88.0,92.0,92.0,98.0,99.0,99.0,98.0,99.0,98.0,97.0,98.0,97.0,97.0,97.0,95.0,94.0,92.0
2098,75.0,75.0,82.0,85.0,82.0,78.0,76.0,73.0,73.0,73.0,70.0,64.0,67.0,70.0,76.0,82.0,78.0,70.0,70.0,73.0,73.0,70.0,75.0,72.0
2099,96.0,87.0,82.0,86.0,89.0,82.0,82.0,81.0,79.0,77.0,78.0,75.0,76.0,76.0,77.0,88.0,79.0,79.0,71.0,66.0,49.0,53.0,67.0,81.0
2100,51.0,61.0,53.0,54.0,71.0,82.0,89.0,93.0,95.0,96.0,96.0,97.0,95.0,95.0,95.0,88.0,79.0,69.0,67.0,66.0,61.0,61.0,60.0,63.0
2101,77.0,84.66666666666667,84.33333333333333,89.33333333333333,88.33333333333333,88.33333333333333,92.33333333333333,93.33333333333333,90.33333333333333,88.66666666666667,89.0,89.33333333333333,89.66666666666667,89.66666666666667,76.66666666666667,61.666666666666664,50.0,44.666666666666664,40.0,38.666666666666664,40.666666666666664,41.333333333333336,47.333333333333336,68.66666666666667
2102,64.0,64.0,74.0,80.0,83.0,86.0,89.0,89.0,92.0,89.0,86.0,86.0,90.0,83.0,74.0,65.0,61.0,57.0,54.0,45.0,39.0,42.0,45.0,63.0
2103,76.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,81.0,71.0,58.0,54.0,51.0,48.0,44.0,51.0,58.0,93.0
2104,88.0,88.0,88.0,88.0,88.0,85.0,88.0,85.0,85.0,85.0,85.0,85.0,85.0,89.0,85.0,79.0,70.0,67.0,67.0,67.0,64.0,64.0,64.0,73.0
2105,68.0,71.0,68.0,76.0,89.0,86.0,89.0,92.0,92.0,92.0,88.0,96.0,88.0,82.0,68.0,61.0,58.0,56.0,54.0,54.0,59.0,63.0,74.0,82.0
2106,93.0,87.0,87.0,87.0,87.0,87.0,87.0,80.0,80.0,75.0,75.0,80.0,75.0,74.0,75.0,69.0,69.0,60.0,69.0,75.0,75.0,69.0,80.0,80.0
2107,82.0,92.0,100.0,96.0,96.0,96.0,96.0,92.0,92.0,92.0,88.0,84.0,84.0,84.0,91.0,80.0,80.0,74.0,74.0,70.0,74.0,71.0,74.0,74.0
2108,87.0,93.0,93.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,93.0,76.0,67.0,59.0,52.0,49.0,45.0,48.0,58.0
2109,90.0,96.0,97.0,92.0,96.0,100.0,100.0,96.0,100.0,100.0,96.0,96.0,100.0,96.0,93.0,71.0,62.0,54.0,50.0,45.0,47.0,43.0,46.0,83.0
2110,77.0,74.0,72.0,67.0,69.0,67.0,69.0,69.0,74.0,72.0,77.0,77.0,74.0,72.0,67.0,62.0,60.0,60.0,56.0,47.0,41.0,43.0,65.0,78.0
2111,75.0,81.0,84.0,87.0,84.0,83.0,87.0,83.0,86.0,87.0,87.0,90.0,87.0,90.0,87.0,81.0,73.0,69.0,71.0,64.0,71.0,71.0,74.0,76.0
