id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2112,82.0,81.0,87.0,89.0,90.33333333333333,92.33333333333333,92.33333333333333,91.66666666666667,90.66666666666667,90.0,90.0,92.66666666666667,94.0,93.0,87.33333333333333,67.33333333333333,53.666666666666664,48.666666666666664,43.333333333333336,43.333333333333336,45.0,45.0,63.0,79.66666666666667
2113,81.66666666666667,79.33333333333333,80.66666666666667,85.33333333333333,88.66666666666667,87.33333333333333,85.0,84.66666666666667,83.0,81.66666666666667,82.66666666666667,82.0,81.66666666666667,82.66666666666667,82.66666666666667,81.0,79.33333333333333,76.0,72.66666666666667,67.33333333333333,64.66666666666667,61.0,61.0,64.33333333333333
2114,97.33333333333333,97.33333333333333,97.33333333333333,97.77777777777777,97.77777777777777,96.0,94.22222222222223,94.22222222222223,94.66666666666667,94.66666666666667,96.0,94.22222222222223,94.66666666666667,94.22222222222223,92.0,89.66666666666667,86.33333333333333,81.33333333333333,79.0,76.66666666666667,77.66666666666667,78.66666666666667,84.66666666666667,85.66666666666667
2115,70.0,70.0,72.0,73.0,76.0,76.0,78.0,76.0,76.0,79.0,82.0,82.0,82.0,79.0,79.0,73.0,65.0,62.0,62.0,60.0,62.0,58.0,60.0,65.0
2116,74.0,70.0,74.0,70.0,71.0,74.0,74.0,77.0,74.0,77.0,80.0,87.0,84.0,83.0,83.0,79.0,76.0,66.0,61.0,55.0,50.0,50.0,48.0,60.0
2117,73.0,79.0,83.0,86.0,90.0,92.0,93.0,94.0,94.0,95.0,96.0,94.0,94.0,95.0,93.33333333333333,91.0,77.0,70.0,67.0,68.0,66.0,69.0,70.33333333333333,76.0
2118,95.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,93.33333333333333,94.33333333333333,95.33333333333333,92.66666666666667,91.0,94.0,90.66666666666667,89.33333333333333,86.66666666666667,90.66666666666667,91.0,88.33333333333333,84.66666666666667,78.66666666666667,76.0,81.33333333333333,81.33333333333333,88.33333333333333,86.0
2119,88.33333333333333,88.66666666666667,90.33333333333333,90.33333333333333,89.33333333333333,88.33333333333333,88.33333333333333,90.66666666666667,90.33333333333333,89.33333333333333,90.33333333333333,89.0,89.0,89.33333333333333,90.33333333333333,85.33333333333333,82.33333333333333,81.66666666666667,79.66666666666667,79.33333333333333,77.66666666666667,78.66666666666667,81.0,83.66666666666667
2120,79.0,69.0,66.0,66.0,69.0,72.0,69.0,72.0,69.0,89.0,92.0,92.0,89.0,72.0,71.0,72.0,60.0,66.0,60.0,69.0,66.0,63.0,60.0,63.0
2121,95.0,94.66666666666667,97.33333333333333,98.66666666666667,97.33333333333333,98.66666666666667,98.66666666666667,100.0,100.0,98.66666666666667,100.0,98.66666666666667,100.0,98.66666666666667,95.33333333333333,87.0,67.66666666666667,56.333333333333336,48.0,45.0,45.666666666666664,48.666666666666664,58.0,83.66666666666667
2122,100.0,100.0,94.0,100.0,94.0,100.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,76.0,62.0,58.0,62.0
2123,82.0,83.66666666666667,84.0,88.0,90.33333333333333,91.66666666666667,88.66666666666667,91.0,90.0,92.33333333333333,91.33333333333333,90.0,91.0,91.66666666666667,84.0,81.0,76.0,72.66666666666667,70.33333333333333,69.0,66.66666666666667,66.0,74.66666666666667,79.0
2124,66.0,68.0,70.0,73.0,73.0,78.0,78.0,78.0,78.0,78.0,81.0,78.0,81.0,81.0,73.0,64.0,56.0,50.0,51.0,54.0,54.0,54.0,58.0,58.0
2125,81.33333333333333,89.0,91.0,97.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,100.0,97.66666666666667,100.0,95.33333333333333,97.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,85.66666666666667,64.0,51.666666666666664,45.666666666666664,44.0,44.0,43.666666666666664,48.333333333333336,70.33333333333333
2126,65.0,72.0,74.0,71.0,70.0,71.0,71.0,79.0,78.0,88.0,90.0,91.0,90.0,89.0,88.0,88.0,82.0,78.0,76.0,74.0,83.0,90.0,91.0,91.0
2127,60.0,69.0,74.0,74.0,80.0,74.0,86.0,80.0,93.0,93.0,100.0,93.0,100.0,100.0,93.0,93.0,93.0,86.0,86.0,86.0,74.0,69.0,74.0,68.0
2128,50.333333333333336,49.666666666666664,57.666666666666664,62.0,63.333333333333336,73.33333333333333,82.66666666666667,84.33333333333333,90.66666666666667,87.0,88.33333333333333,82.33333333333333,86.66666666666667,87.33333333333333,95.33333333333333,83.33333333333333,78.0,67.33333333333333,64.0,66.0,69.33333333333333,73.66666666666667,78.33333333333333,83.66666666666667
2129,62.0,65.0,62.0,62.0,70.0,67.0,73.0,70.0,68.0,67.0,64.0,64.0,67.0,62.0,60.0,54.0,50.0,51.0,48.0,48.0,50.0,50.0,53.0,60.0
2130,69.0,59.0,68.0,68.0,68.0,68.0,74.0,63.0,63.0,62.0,68.0,73.0,73.0,73.0,68.0,68.0,58.0,54.0,50.0,43.0,46.0,46.0,50.0,53.0
2131,98.0,98.0,98.0,98.0,99.0,99.0,97.0,99.0,99.0,97.0,99.0,98.0,99.0,99.0,98.0,99.0,99.0,98.0,98.0,99.0,99.0,98.0,98.0,99.0
2132,23.0,28.333333333333332,38.666666666666664,43.666666666666664,58.0,54.333333333333336,54.333333333333336,60.333333333333336,61.0,60.0,64.33333333333333,62.666666666666664,66.33333333333333,67.0,74.0,72.0,58.0,46.333333333333336,37.0,32.333333333333336,28.0,26.666666666666668,27.0,32.0
2133,73.0,67.0,67.0,70.0,70.0,67.0,67.0,67.0,67.0,70.0,70.0,70.0,68.0,68.0,65.0,59.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,59.0
2134,95.0,94.0,94.0,93.0,94.0,95.0,94.0,92.0,92.0,92.0,90.0,88.0,87.0,88.0,88.0,84.0,79.0,78.0,76.0,77.0,80.0,81.0,82.0,91.0
2135,86.0,93.0,93.0,86.0,86.0,86.0,86.0,85.0,85.0,92.0,85.0,92.0,85.0,85.0,85.0,85.0,92.0,79.0,73.0,68.0,73.0,68.0,63.0,73.0
2136,68.0,79.0,82.0,89.0,89.0,66.0,68.0,74.0,76.0,82.0,96.0,89.0,96.0,96.0,100.0,86.0,68.0,59.0,49.0,49.0,49.0,51.0,53.0,71.0
2137,84.0,85.0,86.0,84.0,85.0,87.0,88.0,90.0,91.0,95.0,96.0,96.0,97.0,96.0,97.0,94.0,94.0,92.0,94.0,94.0,92.0,87.0,92.0,94.0
2138,90.0,92.0,94.0,94.0,99.0,99.0,98.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,93.0,90.0,88.0,90.0,90.0,90.0,90.0,88.0
2139,90.0,89.0,89.0,89.0,89.0,93.0,92.0,92.0,89.0,92.0,92.0,89.0,92.0,92.0,86.0,72.0,56.0,43.0,40.0,38.0,42.0,45.0,56.0,80.0
2140,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,85.0,85.0,92.0,85.0,92.0,85.0,85.0,85.0,92.0,79.0,79.0,79.0,67.0,72.0,72.0
2141,19.0,29.0,36.0,45.0,50.0,54.0,59.0,62.0,64.0,67.0,64.0,64.0,66.0,69.0,72.0,75.0,70.0,55.0,44.0,36.0,36.0,33.0,31.0,36.0
2142,18.0,22.0,27.0,30.0,33.0,46.0,44.0,42.0,45.0,45.0,47.0,45.0,43.0,43.0,45.0,47.0,30.0,24.0,20.0,15.0,13.0,13.0,13.0,14.0
2143,90.0,92.0,90.0,92.0,90.0,92.0,89.0,92.0,92.0,92.0,90.0,90.0,90.0,92.0,92.0,91.0,91.0,89.0,87.0,84.0,83.0,79.0,80.0,84.0
2144,76.0,80.0,82.0,86.0,83.0,82.0,79.0,85.0,85.0,82.0,82.0,82.0,82.0,82.0,80.0,57.0,48.0,40.0,36.0,36.0,36.0,37.0,52.0,67.0
2145,12.0,17.0,24.0,23.0,22.0,22.0,23.0,24.0,25.0,28.0,30.0,30.0,31.0,35.0,34.0,28.0,23.0,23.0,20.0,16.0,15.0,15.0,16.0,16.0
2146,45.0,54.0,52.0,58.0,61.0,68.0,71.0,74.0,79.0,79.0,82.0,86.0,89.0,92.0,86.0,80.0,74.0,65.0,61.0,56.0,54.0,47.0,51.0,54.0
2147,66.0,68.0,70.0,70.0,76.0,79.0,78.0,75.0,85.0,78.0,82.0,82.0,81.0,84.0,85.0,88.0,82.0,75.0,67.0,57.0,56.0,54.0,54.0,56.0
2148,76.0,76.0,76.0,74.0,89.0,93.0,85.0,96.0,98.0,97.0,97.0,98.0,98.0,100.0,89.0,77.0,72.0,64.0,61.0,56.0,52.0,48.0,52.0,64.0
2149,82.0,84.0,85.0,88.0,88.0,89.0,84.0,79.0,79.0,77.0,77.0,79.0,78.0,76.0,74.0,68.0,58.0,59.0,61.0,58.0,51.0,51.0,58.0,61.0
2150,14.0,21.0,29.0,24.0,22.0,25.0,24.0,22.0,28.0,27.0,31.0,29.0,32.0,29.0,46.0,35.0,30.0,26.0,26.0,23.0,22.0,26.0,25.0,23.0
2151,78.0,86.0,86.0,89.0,93.0,96.0,97.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,93.0,84.0,70.0,60.0,58.0,60.0,61.0,66.0,71.0
2152,93.0,93.0,93.0,91.0,88.0,94.0,84.0,82.0,96.0,94.0,94.0,94.0,93.0,94.0,84.0,68.0,56.0,52.0,48.0,46.0,46.0,48.0,81.0,93.0
2153,98.33333333333333,98.0,96.66666666666667,95.66666666666667,93.66666666666667,94.0,94.33333333333333,93.66666666666667,92.66666666666667,92.66666666666667,91.33333333333333,92.33333333333333,92.33333333333333,92.0,88.33333333333333,84.66666666666667,78.0,75.66666666666667,86.66666666666667,81.0,78.0,74.66666666666667,74.0,72.33333333333333
2154,88.0,88.0,85.0,82.0,88.0,88.0,85.0,82.0,85.0,82.0,79.0,82.0,82.0,78.0,78.0,75.0,69.0,75.0,85.0,82.0,82.0,82.0,82.0,81.0
2155,86.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,80.0,67.0,58.0,52.0,49.0,54.0,46.0,59.0,70.0
2156,61.0,72.0,69.0,66.0,64.0,63.0,63.0,66.0,69.0,73.0,75.0,76.0,77.0,79.0,89.0,80.0,65.0,55.0,51.0,42.0,34.0,49.333333333333336,53.0,60.0
2157,32.0,39.0,55.0,66.0,65.0,68.0,68.0,68.0,60.0,65.0,73.0,70.0,70.0,76.0,73.0,65.0,60.0,48.0,39.0,36.0,31.0,26.0,25.0,24.0
2158,70.0,75.0,75.0,72.0,72.0,75.0,79.0,76.0,76.0,76.0,76.0,76.0,73.0,73.0,68.0,65.0,62.0,60.0,60.0,60.0,55.0,60.0,62.0,65.0
2159,76.0,75.0,100.0,100.0,87.0,81.0,81.0,76.0,76.0,76.0,76.0,81.0,81.0,81.0,76.0,66.0,58.0,51.0,51.0,42.0,42.0,48.0,58.0,66.0
2160,79.0,82.0,88.0,92.0,89.0,88.0,89.0,85.0,92.0,89.0,89.0,92.0,92.0,92.0,88.0,88.0,92.0,79.0,65.0,64.0,60.0,58.0,56.0,53.0
2161,90.0,92.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,92.0,89.0,86.0,82.0,80.0,79.0,81.0,84.0
2162,76.0,79.0,76.0,73.0,73.0,73.0,76.0,73.0,73.0,73.0,76.0,76.0,70.0,73.0,73.0,70.0,65.0,60.0,56.0,56.0,56.0,60.0,60.0,55.0
2163,85.0,92.66666666666667,94.0,98.66666666666667,96.33333333333333,98.66666666666667,96.33333333333333,98.66666666666667,96.33333333333333,96.33333333333333,100.0,98.66666666666667,96.33333333333333,96.33333333333333,95.0,86.0,66.66666666666667,58.666666666666664,51.0,43.0,39.0,39.0,41.666666666666664,49.666666666666664
2164,17.0,20.0,23.0,23.0,23.0,23.0,24.0,24.0,28.0,26.0,22.0,21.0,22.0,19.0,22.0,19.0,21.0,18.0,17.0,15.0,15.0,15.0,15.0,16.0
2165,96.0,100.0,96.0,96.0,100.0,100.0,100.0,96.0,96.0,96.0,96.0,100.0,96.0,100.0,96.0,66.0,58.0,57.0,54.0,50.0,54.0,61.0,86.0,96.0
2166,38.0,40.0,50.0,56.0,56.0,58.0,63.0,65.0,69.0,66.0,68.0,73.0,76.0,79.0,78.0,67.0,57.0,35.0,36.0,33.0,31.0,29.0,34.0,41.0
2167,40.0,70.0,66.0,75.0,69.0,75.0,78.0,61.0,66.0,78.0,77.0,78.0,78.0,69.0,77.0,78.0,69.0,57.0,62.0,60.0,55.0,62.0,86.0,83.0
2168,34.0,41.0,45.0,50.0,60.0,69.0,65.0,65.0,72.0,77.0,80.0,78.0,75.0,78.0,80.0,77.0,74.0,70.0,65.0,68.0,72.0,82.0,83.0,85.0
2169,49.0,56.0,56.0,66.0,59.0,56.0,48.0,54.0,63.0,68.0,68.0,68.0,70.0,79.0,73.0,58.0,45.0,36.0,38.0,39.0,47.0,53.0,63.0,70.0
2170,73.0,79.0,79.0,79.0,79.0,73.0,73.0,73.0,67.0,67.0,67.0,85.0,79.0,85.0,85.0,78.0,72.0,72.0,67.0,57.0,52.0,52.0,52.0,56.0
2171,60.0,61.0,63.0,68.0,74.0,71.0,80.0,79.0,83.0,86.0,90.0,97.0,100.0,96.0,100.0,89.0,83.0,70.0,68.0,57.0,55.0,55.0,55.0,59.0
2172,70.0,67.0,70.0,70.0,72.0,72.0,72.0,72.0,75.0,75.0,75.0,85.0,85.0,88.0,85.0,85.0,85.0,88.0,88.0,85.0,79.0,75.0,78.0,73.0
2173,72.66666666666667,87.33333333333333,91.33333333333333,87.0,88.0,90.0,85.33333333333333,88.33333333333333,91.0,92.0,92.33333333333333,91.0,92.66666666666667,90.0,78.33333333333333,64.0,52.666666666666664,44.666666666666664,39.333333333333336,35.0,35.0,36.333333333333336,53.333333333333336,71.0
2174,72.0,68.0,70.0,64.0,64.0,70.0,67.0,67.0,70.0,70.0,73.0,70.0,70.0,65.0,63.0,63.0,48.0,42.0,46.0,44.0,44.0,44.0,47.0,56.0
2175,45.0,58.0,62.0,64.0,68.0,67.0,64.0,70.0,70.0,73.0,79.0,86.0,85.0,88.0,88.0,86.0,88.0,88.0,88.0,89.0,90.0,91.0,92.0,92.0
2176,89.0,87.0,86.0,81.0,76.0,76.0,73.0,76.0,70.0,69.0,70.0,72.0,74.0,73.0,74.0,74.0,74.0,72.0,61.0,56.0,65.0,64.0,64.0,72.0
