id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2177,77.33333333333333,82.0,78.0,84.33333333333333,86.66666666666667,90.66666666666667,88.66666666666667,88.66666666666667,92.0,91.66666666666667,90.66666666666667,93.66666666666667,93.66666666666667,87.33333333333333,75.66666666666667,65.0,49.333333333333336,45.0,43.666666666666664,45.333333333333336,42.666666666666664,46.333333333333336,49.333333333333336,61.333333333333336
2178,72.0,70.0,75.0,75.0,75.0,78.0,78.0,78.0,85.0,88.0,88.0,92.0,89.0,92.0,89.0,89.0,78.0,78.0,72.0,72.0,69.0,67.0,66.0,63.0
2179,19.0,24.0,27.0,30.0,38.0,42.0,48.0,53.0,54.0,61.0,66.0,66.0,68.0,65.0,65.0,51.0,46.0,36.0,28.0,25.0,23.0,21.0,20.0,20.0
2180,63.666666666666664,74.33333333333333,70.66666666666667,77.66666666666667,84.0,90.0,81.66666666666667,86.33333333333333,82.33333333333333,89.0,89.66666666666667,86.66666666666667,90.66666666666667,94.33333333333333,90.66666666666667,83.66666666666667,71.0,68.0,64.66666666666667,69.33333333333333,68.66666666666667,75.0,80.66666666666667,86.0
2181,44.0,44.0,51.0,51.0,53.0,54.0,57.0,58.0,66.0,68.0,73.0,80.0,86.0,90.0,89.0,83.0,74.0,67.0,61.0,54.0,44.0,50.0,52.0,56.0
2182,70.0,81.0,84.0,86.0,90.0,91.0,92.0,92.0,93.0,94.0,94.0,93.0,94.0,93.0,92.0,88.0,79.0,70.0,64.0,63.0,67.0,70.0,76.0,79.0
2183,93.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,100.0,93.0,100.0,100.0,100.0,87.0,71.0,62.0,52.0,55.0,52.0,49.0,49.0,59.0,87.0
2184,44.0,58.0,66.0,76.0,62.0,54.0,57.0,66.0,66.0,74.0,70.0,70.0,75.0,81.0,76.0,62.0,50.0,41.0,41.0,54.0,54.0,62.0,71.0,81.0
2185,61.0,66.0,65.0,70.0,75.0,81.0,81.0,81.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,87.0,70.0,66.0,66.0,66.0,66.0,75.0,81.0,87.0
2186,81.0,81.0,87.0,87.0,81.0,81.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,81.0,81.0,81.0,81.0,81.0,75.0,81.0,87.0,87.0
2187,76.0,74.0,73.0,73.0,72.0,72.0,73.0,74.0,77.0,72.0,71.0,72.0,78.0,77.0,69.0,65.0,68.0,64.0,57.0,57.0,55.0,55.0,54.0,68.0
2188,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,76.0,54.0,49.0,48.0,42.0,44.0,46.0,57.0,83.0
2189,70.0,72.0,76.0,76.0,79.0,79.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,73.0,73.0,67.0,68.0,62.0,62.0,60.0,60.0,62.0,60.0,67.0
2190,66.0,70.0,75.0,75.0,76.0,81.0,76.0,81.0,81.0,81.0,93.0,93.0,86.0,93.0,93.0,93.0,86.0,80.0,86.0,86.0,86.0,86.0,93.0,93.0
2191,50.0,59.666666666666664,67.0,75.66666666666667,75.0,75.66666666666667,77.33333333333333,81.33333333333333,82.66666666666667,77.66666666666667,77.66666666666667,79.33333333333333,79.33333333333333,79.66666666666667,83.0,85.33333333333333,84.0,76.33333333333333,64.66666666666667,59.666666666666664,50.333333333333336,46.0,44.333333333333336,42.666666666666664
2192,26.666666666666668,32.666666666666664,37.333333333333336,41.666666666666664,51.0,48.333333333333336,48.666666666666664,53.0,62.666666666666664,68.66666666666667,72.33333333333333,74.66666666666667,77.66666666666667,79.66666666666667,79.0,64.33333333333333,59.0,58.666666666666664,55.333333333333336,55.666666666666664,55.0,61.0,63.0,69.0
2193,32.0,43.0,52.0,56.0,59.0,66.0,68.0,61.0,61.0,66.0,64.0,67.0,64.0,73.0,83.0,79.0,67.0,62.0,57.0,49.0,42.0,39.0,39.0,36.0
2194,71.0,74.0,85.0,87.0,82.0,74.0,69.0,73.0,76.0,80.0,81.0,91.0,95.0,96.0,95.0,80.0,69.0,65.0,57.0,46.0,44.0,44.0,46.0,54.0
2195,69.0,80.0,86.0,93.0,93.0,93.0,74.0,69.0,74.0,68.0,63.0,58.0,58.0,54.0,58.0,54.0,54.0,54.0,54.0,50.0,43.0,46.0,46.0,46.0
2196,58.0,66.0,63.0,66.0,66.0,66.0,65.0,63.0,66.0,63.0,63.0,66.0,71.0,71.0,71.0,65.0,60.0,52.0,55.0,52.0,52.0,52.0,52.0,59.0
2197,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,50.0,45.0,40.0,32.0,27.0,58.0,77.0
2198,29.0,36.0,51.0,47.0,58.0,66.0,66.0,52.666666666666664,53.333333333333336,59.0,57.666666666666664,65.0,63.666666666666664,64.66666666666667,66.66666666666667,71.0,69.33333333333333,58.0,49.666666666666664,36.0,35.0,37.666666666666664,39.333333333333336,45.666666666666664
2199,88.0,89.0,89.0,89.33333333333333,91.0,89.0,88.66666666666667,89.0,88.66666666666667,89.0,90.66666666666667,87.66666666666667,86.33333333333333,88.66666666666667,86.33333333333333,81.66666666666667,80.66666666666667,76.66666666666667,74.66666666666667,74.33333333333333,73.0,74.33333333333333,77.66666666666667,87.0
2200,26.0,33.0,42.0,47.0,49.0,54.0,56.0,58.0,66.0,68.0,71.0,71.0,78.0,78.0,81.0,74.0,71.0,61.0,56.0,50.0,41.0,38.0,36.0,38.0
2201,67.33333333333333,72.0,66.0,65.66666666666667,66.66666666666667,65.0,67.0,72.33333333333333,77.0,76.0,72.66666666666667,72.66666666666667,72.66666666666667,71.33333333333333,70.0,68.66666666666667,68.66666666666667,67.33333333333333,65.0,59.666666666666664,62.666666666666664,60.666666666666664,64.66666666666667,73.66666666666667
2202,83.0,86.0,89.0,96.0,96.0,96.0,97.0,96.0,96.0,96.0,96.0,93.0,100.0,97.0,90.0,84.0,81.0,66.0,70.0,71.0,73.0,75.0,81.0,84.0
2203,41.0,62.0,66.0,76.0,71.0,76.0,62.0,66.0,57.0,66.0,93.0,100.0,93.0,100.0,93.0,66.0,51.0,42.0,32.0,30.0,28.0,28.0,30.0,42.0
2204,77.0,84.66666666666667,90.33333333333333,92.66666666666667,93.66666666666667,93.66666666666667,95.0,97.33333333333333,94.66666666666667,97.33333333333333,96.0,97.33333333333333,96.0,97.33333333333333,98.66666666666667,89.66666666666667,77.33333333333333,71.66666666666667,58.333333333333336,51.0,47.0,46.333333333333336,49.0,64.33333333333333
2205,56.0,57.0,62.0,56.0,52.0,49.0,51.0,54.0,62.0,77.0,72.0,78.0,72.0,78.0,80.0,79.0,76.0,67.0,56.0,49.0,47.0,46.0,46.0,48.0
2206,79.66666666666667,83.33333333333333,85.0,89.33333333333333,95.0,95.0,96.66666666666667,96.66666666666667,94.66666666666667,95.0,95.33333333333333,94.66666666666667,91.33333333333333,89.0,81.66666666666667,63.666666666666664,55.666666666666664,52.0,49.333333333333336,51.333333333333336,50.666666666666664,54.333333333333336,65.0,81.0
2207,82.0,78.0,82.0,86.0,89.0,90.0,90.0,86.0,78.0,74.0,84.0,86.0,92.0,91.0,90.0,89.0,90.0,90.0,90.0,90.0,90.0,87.0,85.0,87.0
2208,89.0,93.33333333333333,93.33333333333333,93.0,97.66666666666667,97.66666666666667,100.0,97.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,93.0,95.33333333333333,100.0,95.33333333333333,79.33333333333333,62.0,54.666666666666664,45.666666666666664,46.333333333333336,43.0,44.0,50.0,73.0
2209,38.0,53.0,65.0,74.0,82.0,85.0,83.0,88.0,88.0,92.0,94.0,95.0,95.0,95.0,94.0,88.0,77.0,66.0,59.0,56.0,63.0,66.0,68.0,68.0
2210,77.0,73.0,69.0,67.0,70.0,73.0,68.0,68.0,71.0,70.0,70.0,66.0,65.0,73.0,68.0,64.0,62.0,57.0,51.0,49.0,46.0,46.0,48.0,58.0
2211,18.0,24.0,31.0,34.0,38.0,43.0,43.0,45.0,48.0,50.0,52.0,54.0,58.0,56.0,56.0,59.0,39.0,23.0,18.0,18.0,20.0,16.0,16.0,16.0
2212,84.0,84.0,81.0,82.0,80.0,79.0,80.0,79.0,76.0,78.0,80.0,80.0,82.0,84.0,80.0,72.0,76.0,87.0,88.0,80.0,80.0,78.0,76.0,79.0
2213,77.0,77.0,77.0,77.0,77.0,77.0,77.0,80.0,83.0,83.0,83.0,80.0,76.0,86.0,86.0,86.0,86.0,74.0,73.0,74.0,61.0,55.0,49.0,47.0
2214,74.0,74.0,79.0,79.0,80.0,80.0,80.0,86.0,90.0,87.0,89.0,99.0,99.0,100.0,91.0,84.0,73.0,66.0,60.0,56.0,53.0,52.0,56.0,68.0
2215,42.0,48.0,46.0,52.0,56.0,63.0,70.0,71.0,70.66666666666667,65.0,68.0,68.0,70.0,68.0,61.0,49.0,44.0,38.0,34.0,31.0,30.0,32.0,35.0,40.0
2216,69.0,69.0,71.0,71.0,67.0,69.0,66.0,66.0,67.0,65.0,69.0,68.0,66.0,64.0,66.0,66.0,62.0,58.0,51.0,48.0,45.0,49.0,45.0,51.0
2217,79.0,77.0,77.0,74.0,74.0,72.0,75.0,74.0,75.0,72.0,74.0,75.0,76.0,71.0,72.0,70.0,67.0,64.0,61.0,60.0,56.0,50.0,54.0,57.0
2218,34.0,43.0,44.0,48.0,50.0,55.0,53.0,57.0,62.0,63.0,65.0,67.0,65.0,73.0,72.0,57.0,52.0,50.0,47.0,43.0,41.0,39.0,40.0,50.0
2219,86.0,87.0,89.0,88.0,89.0,91.0,93.0,92.0,91.0,95.0,97.0,99.0,100.0,100.0,100.0,99.0,98.0,96.0,93.0,92.0,92.0,90.0,89.0,88.0
2220,85.0,83.0,79.0,78.0,81.0,78.0,78.0,82.0,74.0,73.0,73.0,74.0,73.0,73.0,70.0,70.0,71.0,66.0,64.0,67.0,66.0,64.0,69.0,71.0
2221,62.0,65.0,68.0,75.0,75.0,76.0,81.0,77.0,75.0,75.0,74.0,81.0,85.0,87.0,88.0,70.0,55.0,45.0,44.0,58.0,62.0,68.0,73.0,80.0
2222,72.0,71.0,71.0,72.0,73.0,75.0,74.0,74.0,74.0,72.0,76.0,78.0,78.0,79.0,76.0,72.0,66.0,61.0,56.0,55.0,56.0,56.0,56.0,59.0
2223,68.0,73.0,73.0,68.0,73.0,76.0,79.0,89.0,79.0,79.0,86.0,85.0,88.0,85.0,92.0,92.0,92.0,92.0,92.0,92.0,88.0,85.0,81.0,75.0
2224,81.0,80.0,88.0,84.0,86.0,89.0,89.0,85.0,88.0,85.0,88.0,94.0,94.0,94.0,95.0,79.0,67.0,52.0,48.0,40.0,40.0,42.0,44.0,64.0
2225,66.0,66.0,71.33333333333333,71.0,68.33333333333333,73.0,70.0,67.33333333333333,69.0,69.0,67.33333333333333,69.0,69.0,67.33333333333333,65.66666666666667,63.333333333333336,58.666666666666664,57.0,54.666666666666664,53.666666666666664,58.666666666666664,55.666666666666664,57.666666666666664,64.33333333333333
2226,87.0,90.0,94.0,96.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,81.0,74.0,74.0,72.0,75.0,84.0
2227,52.0,56.0,58.0,57.0,67.0,77.0,80.0,83.0,86.0,86.0,80.0,80.0,80.0,77.0,69.0,68.0,63.0,59.0,52.0,46.0,45.0,45.0,45.0,46.0
2228,45.0,44.0,36.0,61.0,72.0,66.0,66.0,75.0,61.0,52.0,54.0,61.0,69.0,72.0,76.0,69.0,67.0,57.0,53.0,47.0,47.0,42.0,37.0,44.0
2229,14.0,23.0,28.0,28.0,29.0,34.0,33.0,39.0,39.0,42.0,54.0,50.0,45.0,49.0,54.0,54.0,50.0,37.0,29.0,25.0,20.0,19.0,18.0,18.0
2230,92.0,96.0,92.0,99.0,99.0,99.0,99.0,100.0,99.0,98.0,99.0,99.0,99.0,99.0,89.0,69.0,56.0,49.0,44.0,42.0,40.0,40.0,47.0,74.0
2231,82.0,78.0,79.0,84.33333333333333,75.0,75.0,79.0,82.0,82.0,82.0,88.0,85.0,82.0,78.0,82.0,79.0,72.0,67.0,67.0,64.0,73.0,78.0,76.0,82.0
2232,81.33333333333333,87.33333333333333,89.66666666666667,92.0,91.66666666666667,89.66666666666667,91.0,91.33333333333333,92.0,91.33333333333333,92.0,90.0,90.33333333333333,92.0,82.0,70.33333333333333,55.666666666666664,47.0,39.666666666666664,37.666666666666664,35.333333333333336,36.666666666666664,58.666666666666664,75.66666666666667
2233,80.0,87.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,70.0,70.0,70.0,65.0,65.0,65.0,65.0,70.0,70.0,70.0
2234,54.0,63.0,73.0,73.0,79.0,82.0,82.0,82.0,89.0,86.0,82.0,86.0,89.0,89.0,79.0,66.0,49.0,41.0,37.0,34.0,30.0,28.0,29.0,42.0
2235,100.0,92.0,96.0,100.0,100.0,100.0,82.0,82.0,86.0,96.0,92.0,96.0,100.0,100.0,82.0,66.0,54.0,51.0,52.0,53.0,53.0,55.0,77.0,93.0
2236,50.0,59.0,66.0,69.0,80.0,83.0,87.0,89.0,95.0,96.0,97.0,98.0,97.0,97.0,97.0,90.0,71.0,61.0,56.0,55.0,55.0,56.0,57.0,62.0
2237,46.0,50.0,67.0,82.0,92.0,92.0,88.0,92.0,88.0,82.0,74.0,81.0,78.0,77.0,76.0,76.0,74.0,63.0,66.0,58.0,61.0,59.0,50.0,50.0
2238,64.0,72.0,73.0,70.0,73.0,70.0,72.0,72.0,66.0,68.0,64.0,62.0,64.0,71.0,79.0,74.0,71.0,59.0,57.0,49.0,48.0,44.0,43.0,51.0
2239,14.0,16.333333333333332,19.666666666666668,24.666666666666668,27.666666666666668,29.333333333333332,32.666666666666664,34.666666666666664,38.333333333333336,40.666666666666664,42.333333333333336,41.333333333333336,44.0,47.666666666666664,47.333333333333336,42.666666666666664,33.333333333333336,26.666666666666668,22.333333333333332,17.666666666666668,16.0,13.0,14.333333333333334,13.666666666666666
2240,92.0,92.0,96.0,95.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,90.0,83.0,79.0,71.0,69.0,65.0,67.0,69.0
2241,38.0,39.0,40.0,42.0,42.0,47.0,60.0,73.0,86.0,95.0,99.0,100.0,100.0,100.0,100.0,97.0,81.0,72.0,62.0,52.0,54.0,56.0,52.0,61.0
2242,87.33333333333333,90.0,90.66666666666667,92.0,95.0,95.66666666666667,96.0,94.66666666666667,95.66666666666667,96.33333333333333,96.33333333333333,95.0,95.0,95.33333333333333,90.66666666666667,77.0,58.666666666666664,49.0,44.333333333333336,41.0,38.333333333333336,43.0,58.0,74.0
2243,81.0,87.0,87.0,87.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,100.0,93.0,93.0,93.0,87.0,87.0,87.0,87.0,81.0,87.0,87.0,93.0,93.0
2244,71.0,66.0,69.0,65.0,65.0,67.0,67.0,68.0,69.0,67.0,64.0,64.0,66.0,63.0,64.0,62.0,56.0,56.0,51.0,44.0,42.0,39.0,43.0,51.0
2245,80.66666666666667,91.33333333333333,90.0,94.66666666666667,94.66666666666667,93.66666666666667,92.66666666666667,96.0,93.33333333333333,96.0,94.66666666666667,97.33333333333333,96.0,97.33333333333333,98.66666666666667,87.33333333333333,77.0,64.66666666666667,49.333333333333336,41.666666666666664,39.333333333333336,38.333333333333336,44.666666666666664,67.0
2246,90.33333333333333,90.66666666666667,92.0,92.66666666666667,92.0,93.33333333333333,91.0,91.66666666666667,91.33333333333333,91.0,89.33333333333333,90.33333333333333,91.33333333333333,91.33333333333333,90.0,84.0,77.33333333333333,72.66666666666667,72.66666666666667,69.33333333333333,69.66666666666667,71.33333333333333,79.33333333333333,81.0
2247,94.33333333333333,98.33333333333333,94.66666666666667,96.33333333333333,89.33333333333333,94.33333333333333,92.0,93.33333333333333,99.0,98.66666666666667,96.0,99.33333333333333,98.66666666666667,98.66666666666667,79.33333333333333,66.66666666666667,61.333333333333336,54.666666666666664,53.0,52.0,51.333333333333336,52.666666666666664,79.0,95.33333333333333
2248,50.0,59.666666666666664,67.0,75.66666666666667,75.0,75.66666666666667,77.33333333333333,81.33333333333333,82.66666666666667,77.66666666666667,77.66666666666667,79.33333333333333,79.33333333333333,79.66666666666667,83.0,85.33333333333333,84.0,76.33333333333333,64.66666666666667,59.666666666666664,50.333333333333336,46.0,44.333333333333336,42.666666666666664
2249,85.0,85.0,85.0,85.0,85.0,85.0,92.0,85.0,92.0,85.0,92.0,84.0,84.0,84.0,84.0,84.0,85.0,85.0,85.0,78.0,78.0,78.0,85.0,78.0
2250,54.333333333333336,61.0,64.0,71.33333333333333,63.666666666666664,63.0,66.33333333333333,69.33333333333333,66.66666666666667,67.66666666666667,71.33333333333333,72.66666666666667,74.0,70.0,73.0,77.33333333333333,76.33333333333333,68.0,57.0,51.0,43.333333333333336,40.0,39.666666666666664,39.0
2251,61.0,67.66666666666667,73.33333333333333,79.0,77.33333333333333,79.66666666666667,78.33333333333333,82.0,78.33333333333333,77.33333333333333,78.0,78.66666666666667,78.66666666666667,78.66666666666667,81.0,82.66666666666667,82.66666666666667,77.66666666666667,67.0,61.666666666666664,51.333333333333336,46.666666666666664,44.666666666666664,43.0
2252,94.0,95.0,95.33333333333333,95.33333333333333,95.66666666666667,95.33333333333333,95.0,95.33333333333333,94.33333333333333,95.33333333333333,94.0,94.33333333333333,94.0,93.33333333333333,92.33333333333333,89.33333333333333,88.0,87.0,86.33333333333333,86.0,87.0,89.33333333333333,88.66666666666667,87.0
2253,36.0,55.0,48.0,48.0,80.0,80.0,86.0,80.0,86.0,86.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,86.0
2254,13.0,18.0,28.0,28.0,31.0,37.0,40.0,41.0,42.0,44.0,47.0,51.0,51.0,51.0,54.0,41.0,32.0,27.0,20.0,16.0,15.0,14.0,13.0,13.0
2255,27.0,32.0,29.0,30.0,38.0,35.0,41.0,41.0,54.0,41.0,75.0,72.0,72.0,75.0,72.0,66.0,48.0,39.0,30.0,27.0,24.0,22.0,19.0,20.0
2256,90.0,88.0,100.0,100.0,100.0,97.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,84.0,78.0,74.0,66.0,66.0,67.0,70.0,78.0
2257,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,67.0,73.0,73.0,73.0,85.0,85.0,92.0,85.0,78.0,72.0,57.0,57.0,53.0,48.0,57.0,61.0
2258,17.666666666666668,24.0,29.666666666666668,35.0,39.333333333333336,41.0,43.333333333333336,45.333333333333336,49.333333333333336,51.333333333333336,57.333333333333336,55.666666666666664,58.0,59.0,60.333333333333336,55.333333333333336,44.0,33.0,24.0,18.0,17.666666666666668,18.666666666666668,18.666666666666668,21.333333333333332
2259,93.66666666666667,93.0,94.33333333333333,93.66666666666667,93.66666666666667,92.33333333333333,89.66666666666667,91.33333333333333,90.33333333333333,88.33333333333333,90.0,89.33333333333333,88.66666666666667,88.0,85.66666666666667,83.33333333333333,79.0,78.33333333333333,78.66666666666667,69.33333333333333,64.66666666666667,60.0,63.666666666666664,65.66666666666667
2260,85.33333333333333,89.33333333333333,93.33333333333333,95.33333333333333,95.66666666666667,95.66666666666667,95.66666666666667,93.33333333333333,93.33333333333333,95.66666666666667,95.66666666666667,91.33333333333333,91.33333333333333,93.33333333333333,84.33333333333333,71.0,57.666666666666664,51.0,45.0,42.333333333333336,39.333333333333336,42.333333333333336,62.666666666666664,81.33333333333333
2261,39.0,52.0,72.0,74.0,71.0,71.0,71.0,74.0,93.0,83.0,80.0,77.0,89.0,93.0,93.0,96.0,100.0,93.0,64.0,52.0,58.0,60.0,56.0,56.0
2262,38.0,40.0,50.0,56.0,64.0,63.0,67.0,68.0,69.0,72.0,78.0,79.0,80.0,80.0,80.0,66.0,74.0,67.0,66.0,88.0,94.0,96.0,100.0,100.0
2263,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,71.0,55.0,49.0,48.0,49.0,51.0,65.0,90.0
2264,75.0,71.0,81.0,75.0,78.33333333333333,77.33333333333333,78.33333333333333,80.0,78.0,81.33333333333333,81.33333333333333,82.33333333333333,80.33333333333333,77.33333333333333,77.66666666666667,72.33333333333333,56.0,56.0,71.66666666666667,61.0,68.66666666666667,68.0,75.0,73.66666666666667
2265,89.33333333333333,94.0,97.33333333333333,96.33333333333333,97.33333333333333,97.33333333333333,97.33333333333333,97.0,97.66666666666667,96.0,97.33333333333333,96.0,97.33333333333333,96.0,96.33333333333333,97.33333333333333,89.66666666666667,79.0,63.666666666666664,55.666666666666664,51.333333333333336,50.333333333333336,53.333333333333336,72.66666666666667
2266,70.0,75.0,81.0,87.0,76.0,76.0,76.0,81.0,87.0,87.0,81.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,86.0,93.0,93.0,93.0,93.0,93.0
2267,81.66666666666667,80.33333333333333,83.33333333333333,83.66666666666667,82.0,81.66666666666667,80.0,80.33333333333333,79.0,77.33333333333333,73.0,69.66666666666667,69.66666666666667,68.66666666666667,71.33333333333333,74.0,76.0,74.66666666666667,71.33333333333333,69.33333333333333,70.0,67.33333333333333,67.33333333333333,72.33333333333333
2268,11.0,16.0,23.0,27.0,35.0,35.0,32.0,44.0,46.0,48.0,48.0,50.0,56.0,54.0,58.0,54.0,35.0,27.0,24.0,18.0,17.0,18.0,17.0,16.0
2269,28.0,43.0,52.0,56.0,62.0,72.0,61.0,57.0,57.0,56.0,50.0,44.0,46.0,44.0,44.0,36.0,30.0,24.0,22.0,18.0,39.0,41.0,34.0,36.0
2270,80.0,83.0,84.0,84.0,84.0,80.0,80.0,76.0,80.0,80.0,80.0,80.0,80.0,79.0,79.0,83.0,80.0,73.0,70.0,74.0,73.0,70.0,74.0,73.0
2271,31.666666666666668,56.666666666666664,58.666666666666664,56.333333333333336,58.666666666666664,63.333333333333336,62.0,66.0,76.0,76.0,71.0,76.0,70.0,76.0,75.0,70.0,57.0,23.666666666666668,20.0,18.666666666666668,20.0,15.666666666666666,17.666666666666668,20.333333333333332
2272,60.0,68.0,80.0,82.0,86.0,87.0,90.0,90.0,88.0,88.0,89.0,88.0,82.0,78.0,71.0,62.0,55.0,49.0,42.0,35.0,36.0,36.0,47.0,63.0
2273,73.0,72.0,72.0,72.0,76.0,73.0,73.0,76.0,76.0,76.0,78.0,76.0,78.0,73.0,72.0,68.0,58.0,58.0,58.0,57.0,62.0,65.0,68.0,70.0
2274,82.66666666666667,87.33333333333333,86.66666666666667,90.33333333333333,90.66666666666667,91.0,88.66666666666667,92.0,91.0,91.33333333333333,91.33333333333333,92.66666666666667,91.33333333333333,90.0,90.0,77.0,68.33333333333333,48.666666666666664,44.333333333333336,42.0,42.666666666666664,43.666666666666664,53.333333333333336,74.0
2275,43.333333333333336,54.0,65.33333333333333,70.0,79.0,81.66666666666667,80.33333333333333,85.33333333333333,90.0,91.0,93.0,92.33333333333333,93.33333333333333,94.66666666666667,94.33333333333333,86.66666666666667,74.66666666666667,63.0,58.0,54.0,56.0,58.666666666666664,62.666666666666664,64.66666666666667
2276,92.0,92.0,92.0,96.0,92.0,92.0,96.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,89.0,82.0,76.0,71.0,73.0,82.0,89.0,92.0
2277,22.0,21.0,24.0,33.666666666666664,25.0,27.0,27.0,29.0,29.0,31.0,33.0,33.0,29.0,31.0,33.0,31.0,27.0,30.0,26.0,21.0,18.0,16.0,17.0,16.0
2278,69.0,80.0,86.0,86.0,89.0,90.0,89.0,93.0,89.0,93.0,93.0,86.0,80.0,77.0,75.0,67.0,65.0,59.0,56.0,53.0,50.0,61.0,66.0,76.0
2279,70.0,83.0,86.0,86.0,85.0,92.0,88.0,92.0,88.0,88.0,88.0,89.0,85.0,78.0,78.0,78.0,82.0,67.0,59.0,52.0,46.0,42.0,42.0,38.0
2280,92.0,89.0,89.0,88.0,92.0,92.0,92.0,92.0,92.0,96.0,96.0,92.0,96.0,96.0,76.0,76.0,76.0,62.0,55.0,57.0,57.0,57.0,57.0,55.0
2281,78.0,78.0,84.0,90.0,93.0,98.0,96.0,99.0,100.0,100.0,96.0,99.0,99.0,100.0,85.0,65.0,59.0,57.0,59.0,54.0,54.0,57.0,73.0,87.0
2282,80.0,80.0,86.0,86.0,86.0,86.0,86.0,80.0,86.0,93.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,86.0,83.66666666666667,80.0,79.66666666666667,80.0,74.0,80.66666666666667
2283,75.0,82.0,76.0,82.0,82.0,78.0,79.0,85.0,82.0,76.0,79.0,79.0,79.0,76.0,67.0,62.0,60.0,58.0,53.0,55.0,53.0,55.0,55.0,60.0
2284,84.0,85.0,86.66666666666667,86.33333333333333,84.66666666666667,85.33333333333333,85.33333333333333,85.33333333333333,85.0,81.33333333333333,81.66666666666667,77.0,76.66666666666667,80.33333333333333,77.0,74.33333333333333,74.33333333333333,73.66666666666667,69.33333333333333,68.66666666666667,68.33333333333333,67.0,72.0,77.66666666666667
2285,86.0,83.0,80.0,80.0,76.0,77.0,80.0,83.0,87.66666666666667,82.0,82.0,79.0,79.0,77.0,74.0,70.0,68.0,68.0,66.0,68.0,70.0,70.0,76.0,81.0
2286,62.0,64.0,66.0,72.0,74.0,80.0,80.0,83.0,86.0,86.0,89.0,89.0,89.0,90.0,83.0,80.0,68.0,55.0,51.0,50.0,51.0,51.0,51.0,57.0
2287,73.0,90.0,95.0,94.0,70.0,73.0,68.0,68.0,64.0,68.0,65.0,66.0,64.0,63.0,63.0,64.0,60.0,57.0,54.0,52.0,50.0,45.0,48.0,53.0
2288,69.0,74.0,83.0,86.0,82.0,86.0,89.0,89.0,89.0,89.0,92.0,89.0,93.0,93.0,90.0,83.0,64.0,57.0,54.0,50.0,45.0,44.0,43.0,64.0
2289,20.0,23.0,26.0,28.0,31.0,47.333333333333336,33.0,39.0,38.0,38.0,39.0,42.0,44.0,47.0,47.0,50.0,46.0,39.0,37.0,30.0,26.0,23.0,21.0,20.0
2290,94.0,93.0,85.0,94.0,93.0,94.0,96.0,95.0,96.0,97.0,96.0,96.0,98.0,97.0,94.0,82.0,63.0,58.0,58.0,59.0,56.0,60.0,71.0,83.0
2291,74.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,92.0,92.0,86.0,86.0,86.0,79.0,79.0,79.0,79.0,86.0,73.0
2292,93.0,76.0,67.0,85.0,93.0,94.0,96.0,96.0,97.0,97.0,96.0,96.0,96.0,96.0,97.0,80.0,61.0,53.0,49.0,46.0,44.0,43.0,73.0,90.0
2293,81.0,81.0,87.0,93.0,93.0,100.0,93.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,71.0,72.0,67.0,59.0,59.0,55.0,63.0,76.0
2294,26.0,30.0,39.0,47.0,45.0,47.0,48.0,46.0,50.0,55.0,53.0,60.0,62.0,62.0,62.0,59.0,62.0,51.0,43.0,49.0,38.0,36.0,34.0,46.0
