id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2295,18.0,27.0,26.0,21.0,25.0,27.0,37.0,32.0,34.0,38.0,41.0,49.0,55.0,59.0,55.0,57.0,33.0,26.0,19.0,16.0,14.0,11.0,11.0,12.0
2296,75.0,70.0,66.0,69.0,71.0,73.0,76.0,77.0,80.0,77.0,75.0,75.0,72.0,71.0,70.0,70.0,66.0,60.0,65.0,54.0,57.0,64.0,63.0,63.0
2297,62.0,66.0,70.0,73.0,74.0,77.0,82.0,86.0,91.0,99.0,93.0,82.0,80.0,86.0,79.0,80.0,69.0,68.0,60.0,53.0,49.0,47.0,44.0,42.0
2298,42.0,45.0,63.666666666666664,68.66666666666667,79.33333333333333,75.0,87.0,90.0,93.0,94.0,95.0,95.0,97.0,97.0,95.0,87.0,69.0,65.0,63.0,61.0,64.0,64.0,65.0,68.0
2299,49.0,57.0,56.0,72.0,75.0,75.0,64.0,72.0,84.0,84.0,88.0,84.0,84.0,88.0,88.0,81.0,75.0,55.0,34.0,32.0,33.0,33.0,29.0,38.0
2300,80.0,86.0,86.0,100.0,100.0,100.0,100.0,93.0,93.0,100.0,100.0,93.0,93.0,93.0,93.0,86.0,92.0,86.0,86.0,86.0,86.0,79.0,86.0,86.0
2301,36.0,38.0,44.0,63.0,61.0,58.0,66.0,68.0,71.0,71.0,71.0,65.0,63.0,68.0,61.0,52.0,47.0,41.0,38.0,36.0,31.333333333333332,33.0,40.0,39.0
2302,85.0,83.0,78.0,76.0,73.0,74.0,74.0,72.0,74.0,71.0,71.0,74.0,76.0,76.0,79.0,74.0,66.0,63.0,60.0,61.0,68.0,71.0,62.0,64.0
2303,59.0,84.0,90.0,98.0,100.0,100.0,100.0,100.0,93.0,84.0,79.0,77.0,72.0,74.0,76.0,76.0,63.0,64.0,69.0,63.0,64.0,56.0,60.0,60.0
2304,85.33333333333333,91.0,95.33333333333333,94.66666666666667,96.33333333333333,97.33333333333333,97.33333333333333,95.66666666666667,97.33333333333333,97.33333333333333,97.33333333333333,97.33333333333333,97.33333333333333,96.0,93.66666666666667,78.0,65.33333333333333,53.333333333333336,46.0,44.0,43.666666666666664,42.0,45.333333333333336,72.33333333333333
2305,37.0,38.0,43.0,48.0,51.0,52.0,56.0,63.0,62.0,66.0,70.0,78.0,84.0,86.0,87.0,80.0,70.0,60.0,55.0,51.0,45.0,44.0,42.0,44.0
2306,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,71.0,58.0,50.0,47.0,47.0,47.0,58.0
2307,31.0,46.0,50.0,58.0,67.0,73.0,73.0,79.0,85.0,88.0,92.0,92.0,92.0,92.0,96.0,92.0,88.0,79.0,58.0,45.0,37.0,35.0,32.0,31.0
2308,67.0,67.0,70.0,67.0,70.0,76.0,79.0,79.0,72.0,72.0,72.0,72.0,70.0,70.0,67.0,62.0,56.0,56.0,56.0,56.0,58.0,60.0,60.0,62.0
2309,100.0,100.0,93.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,71.0,58.0,55.0,48.0,45.0,45.0,45.0,59.0,94.0
2310,49.0,63.0,78.0,78.0,75.0,62.0,62.0,64.0,75.0,80.0,77.0,69.0,66.0,69.0,71.0,69.0,67.0,63.0,65.0,63.0,56.0,57.0,51.0,56.0
2311,75.0,75.0,70.0,70.0,75.0,75.0,75.0,80.0,80.0,80.0,80.0,86.0,80.0,75.0,65.0,61.0,46.0,46.0,46.0,43.0,46.0,49.0,56.0,56.0
2312,82.33333333333333,88.33333333333333,91.33333333333333,95.0,93.66666666666667,95.0,96.0,96.0,93.66666666666667,93.66666666666667,97.33333333333333,96.0,94.66666666666667,96.0,93.66666666666667,82.66666666666667,63.333333333333336,54.666666666666664,47.333333333333336,40.0,36.666666666666664,37.0,40.0,50.0
2313,29.0,35.0,35.0,41.0,49.0,55.0,63.0,64.0,67.0,64.0,64.0,60.0,63.0,67.0,74.0,62.0,57.0,47.0,40.0,33.0,32.0,29.0,35.0,42.0
2314,52.0,61.0,64.0,64.0,63.0,63.0,62.0,60.0,68.0,68.0,71.0,75.0,73.0,77.0,71.0,56.0,47.0,37.0,32.0,29.0,29.0,30.0,30.0,47.0
2315,55.0,62.0,67.0,64.0,67.0,67.0,72.0,75.0,75.0,72.0,74.0,71.0,78.0,80.0,88.0,80.0,80.0,72.0,60.0,52.0,40.0,30.0,21.0,19.0
2316,33.0,40.0,46.0,50.0,57.0,61.0,57.0,57.0,65.0,65.0,86.0,86.0,86.0,93.0,93.0,87.0,77.0,55.0,46.0,38.0,33.0,35.0,35.0,37.0
2317,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,68.0,56.0,55.0,49.0,46.0,44.0,46.0,66.0,86.0
2318,12.0,18.0,22.0,24.0,26.0,28.0,28.0,28.0,32.0,30.0,30.0,35.0,32.0,30.0,30.0,28.0,27.0,26.666666666666668,20.0,20.0,18.0,16.0,17.0,19.0
2319,82.33333333333333,87.33333333333333,87.0,88.66666666666667,85.66666666666667,84.66666666666667,89.33333333333333,90.33333333333333,92.66666666666667,93.66666666666667,90.66666666666667,94.0,97.33333333333333,86.33333333333333,73.0,60.333333333333336,52.333333333333336,46.666666666666664,41.666666666666664,39.666666666666664,38.666666666666664,42.666666666666664,52.333333333333336,64.33333333333333
2320,41.0,48.0,65.0,65.0,70.0,78.0,79.0,67.0,79.0,85.0,88.0,92.0,92.0,96.0,92.0,92.0,88.0,85.0,92.0,92.0,96.0,92.0,96.0,96.0
2321,93.0,100.0,100.0,100.0,93.0,93.0,92.0,100.0,100.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,100.0,100.0,100.0,100.0
2322,72.0,75.0,75.0,72.0,72.0,72.0,69.0,72.0,72.0,72.0,74.0,74.0,77.0,72.0,67.0,64.0,67.0,65.0,59.0,51.0,51.0,51.0,50.0,65.0
2323,70.33333333333333,79.66666666666667,84.66666666666667,85.66666666666667,86.66666666666667,88.33333333333333,91.0,88.33333333333333,91.66666666666667,92.33333333333333,92.0,95.33333333333333,92.33333333333333,92.0,89.0,83.0,75.0,71.66666666666667,71.33333333333333,65.0,68.0,68.0,74.0,77.0
2324,69.0,85.0,92.0,92.0,89.0,85.0,88.0,88.0,88.0,89.0,84.0,84.0,84.0,81.0,77.0,77.0,77.0,81.0,80.0,77.0,77.0,77.0,80.0,80.0
2325,85.0,82.0,88.0,85.0,88.0,85.0,88.0,92.0,92.0,88.0,88.0,88.0,96.0,96.0,92.0,92.0,92.0,88.0,85.0,82.0,85.0,82.0,81.0,85.0
2326,47.0,55.666666666666664,55.666666666666664,53.666666666666664,58.333333333333336,55.333333333333336,58.0,62.0,66.0,71.0,71.0,71.0,81.0,76.0,81.0,81.0,67.66666666666667,82.0,64.0,72.0,63.333333333333336,77.0,63.0,62.333333333333336
2327,93.0,100.0,100.0,93.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,100.0,100.0,81.0,66.0,54.0,41.0,39.0,39.0,39.0,44.0,81.0
2328,71.0,90.0,96.0,100.0,100.0,100.0,100.0,90.66666666666667,100.0,100.0,90.0,91.66666666666667,100.0,100.0,100.0,96.0,74.0,60.0,48.0,39.0,40.0,47.0,48.0,64.0
2329,51.0,58.0,58.0,54.0,54.0,54.0,57.0,61.0,66.0,66.0,70.0,70.0,75.0,87.0,76.0,62.0,44.0,34.0,28.0,23.0,21.0,23.0,24.0,30.0
2330,72.0,70.0,77.0,84.0,77.0,77.0,77.0,83.0,86.0,89.0,89.0,86.0,74.0,69.0,60.0,60.0,57.0,44.0,48.0,37.0,35.0,36.0,51.0,59.0
2331,27.0,31.0,35.0,33.0,32.0,30.0,30.0,32.0,30.0,32.0,30.0,25.0,27.0,32.0,35.0,24.0,21.0,20.0,18.0,18.0,16.0,31.333333333333332,32.0,37.0
2332,38.0,40.0,63.0,66.0,82.0,76.0,80.0,82.0,85.0,86.0,86.0,86.0,86.0,86.0,86.0,77.0,65.0,56.0,53.0,55.0,55.0,55.0,57.0,57.0
2333,64.0,71.0,76.0,83.0,86.0,86.0,89.0,89.0,89.0,89.0,93.0,85.0,89.0,80.0,68.0,55.0,54.0,56.0,54.0,47.0,52.0,63.0,70.0,80.0
2334,77.0,76.0,78.0,74.0,75.0,72.0,68.0,69.0,71.0,70.0,71.0,71.0,71.0,71.0,70.0,71.0,69.0,65.0,60.0,57.0,52.0,52.0,53.0,58.0
2335,93.0,93.0,93.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,72.0,59.0,49.0,49.0,45.0,52.0,55.0,67.0
2336,32.0,46.0,52.0,53.0,61.0,66.66666666666667,80.0,81.0,87.0,84.66666666666667,87.66666666666667,91.33333333333333,94.33333333333333,93.66666666666667,94.66666666666667,96.33333333333333,93.0,92.33333333333333,93.0,86.0,89.0,86.0,93.0,88.33333333333333
2337,66.0,85.0,85.0,81.0,66.0,66.0,65.0,63.0,62.0,65.0,62.0,59.0,59.0,60.0,60.0,60.0,57.0,52.0,52.0,50.0,50.0,44.0,46.0,52.0
2338,80.33333333333333,78.0,77.0,82.0,82.0,82.0,82.0,82.0,82.0,88.0,82.0,87.33333333333333,89.33333333333333,82.0,76.66666666666667,69.66666666666667,63.0,55.333333333333336,50.333333333333336,54.0,54.0,47.0,54.0,57.0
2339,66.0,69.0,69.0,66.0,64.0,66.0,63.0,66.0,66.0,66.0,66.0,66.0,66.0,72.0,69.0,71.0,66.0,63.0,61.0,58.0,58.0,53.0,53.0,56.0
2340,45.0,60.0,60.0,70.0,65.0,60.0,60.0,70.0,80.0,93.0,93.0,93.0,93.0,100.0,93.0,93.0,88.33333333333333,75.66666666666667,81.0,75.0,46.0,40.333333333333336,37.0,70.0
2341,85.0,96.0,92.0,96.0,92.0,89.0,92.0,92.0,96.0,96.0,96.0,92.0,92.0,96.0,96.0,86.0,79.0,68.0,68.0,66.0,66.0,68.0,73.0,86.0
2342,79.0,80.0,80.0,85.0,84.0,80.0,75.0,73.0,75.0,83.0,83.0,84.0,87.0,81.0,66.0,55.0,49.0,45.0,45.0,51.0,54.0,58.0,66.0,76.0
2343,65.0,66.0,68.0,67.0,63.0,62.0,62.0,62.0,63.0,66.0,63.0,60.0,60.0,60.0,62.0,58.0,62.0,55.0,53.0,45.0,45.0,44.0,42.0,52.0
2344,68.33333333333333,76.66666666666667,82.66666666666667,82.66666666666667,89.0,91.33333333333333,91.0,93.0,91.33333333333333,90.66666666666667,93.66666666666667,94.0,93.0,92.0,88.0,72.33333333333333,63.0,55.666666666666664,50.0,48.333333333333336,45.333333333333336,44.666666666666664,48.666666666666664,52.0
2345,86.0,89.0,89.0,94.0,89.0,96.0,90.0,89.0,92.0,97.0,93.0,97.0,97.0,94.0,81.0,67.0,58.0,52.0,47.0,45.0,41.0,41.0,46.0,72.0
2346,85.0,79.0,83.0,84.0,93.66666666666667,87.0,87.0,88.0,88.0,89.0,89.0,89.0,89.0,90.0,88.0,84.0,76.0,67.0,60.0,57.0,49.0,50.0,63.0,70.0
2347,49.0,49.0,57.0,61.0,63.0,66.0,61.0,65.0,68.0,65.0,65.0,70.0,70.0,70.0,74.0,51.0,36.0,20.0,36.333333333333336,25.0,29.0,27.0,42.0,47.0
2348,35.0,45.0,47.0,43.0,43.0,41.0,46.0,48.0,51.0,51.0,56.0,56.0,57.0,60.0,60.0,50.0,44.0,37.0,31.0,28.0,26.0,26.0,25.0,31.0
2349,77.66666666666667,85.0,90.66666666666667,93.0,86.0,85.0,96.0,86.0,94.0,94.0,92.0,90.0,92.0,89.0,77.0,66.0,55.0,50.0,46.0,45.0,47.0,48.0,54.0,76.0
2350,33.0,36.0,38.666666666666664,37.666666666666664,37.333333333333336,36.333333333333336,42.0,45.333333333333336,41.0,41.0,44.0,45.333333333333336,54.333333333333336,58.666666666666664,68.0,51.666666666666664,47.0,42.333333333333336,41.333333333333336,35.666666666666664,38.333333333333336,40.666666666666664,44.333333333333336,50.333333333333336
2351,53.0,65.0,46.0,51.0,58.0,66.0,77.0,81.0,80.0,82.0,85.0,83.0,88.0,88.0,91.0,88.0,91.0,93.0,88.0,93.0,89.0,86.0,83.0,81.0
2352,88.66666666666667,94.0,94.0,94.0,100.0,100.0,98.66666666666667,96.33333333333333,98.66666666666667,100.0,94.0,94.0,98.66666666666667,98.66666666666667,92.66666666666667,82.66666666666667,66.66666666666667,55.666666666666664,52.0,49.333333333333336,44.333333333333336,47.0,54.0,73.33333333333333
2353,85.0,92.0,93.0,94.0,93.0,92.0,91.0,85.0,88.0,79.0,76.0,80.0,77.0,73.0,73.0,68.0,69.0,68.0,68.0,62.0,60.0,61.0,63.0,69.0
2354,63.666666666666664,74.33333333333333,72.55555555555556,77.66666666666667,77.0,90.0,79.0,78.0,72.0,78.0,84.0,86.0,90.0,87.0,86.0,82.0,74.0,68.0,65.0,66.0,69.0,77.0,80.0,85.0
2355,56.0,61.333333333333336,82.66666666666667,85.33333333333333,89.33333333333333,86.33333333333333,87.66666666666667,86.66666666666667,89.33333333333333,84.33333333333333,84.33333333333333,83.0,85.0,83.0,79.33333333333333,78.33333333333333,63.666666666666664,57.666666666666664,57.666666666666664,61.666666666666664,61.333333333333336,60.666666666666664,54.0,58.666666666666664
2356,85.0,90.66666666666667,94.0,96.33333333333333,96.33333333333333,98.66666666666667,98.66666666666667,96.33333333333333,96.33333333333333,96.33333333333333,100.0,96.33333333333333,96.33333333333333,96.33333333333333,93.66666666666667,82.66666666666667,63.666666666666664,50.333333333333336,43.666666666666664,38.0,34.333333333333336,34.666666666666664,37.0,47.333333333333336
