id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2357,54.0,62.666666666666664,70.0,73.33333333333333,81.0,84.0,84.0,88.33333333333333,94.0,93.66666666666667,95.0,94.0,95.0,96.33333333333333,96.33333333333333,90.66666666666667,73.66666666666667,61.333333333333336,57.0,54.0,53.0,55.666666666666664,59.111111111111114,62.666666666666664
2358,44.0,50.0,52.0,60.0,71.0,79.0,85.0,89.0,92.0,94.0,95.0,95.0,99.0,98.0,99.0,94.0,78.0,62.0,56.0,51.0,49.0,49.0,52.0,58.0
2359,56.0,60.0,66.0,71.33333333333333,72.66666666666667,77.33333333333333,78.66666666666667,80.33333333333333,80.66666666666667,81.33333333333333,86.66666666666667,89.66666666666667,93.0,92.66666666666667,93.66666666666667,88.66666666666667,76.33333333333333,57.666666666666664,51.333333333333336,49.333333333333336,51.333333333333336,52.666666666666664,55.0,61.0
2360,51.0,61.0,70.0,73.0,77.0,82.0,86.0,87.0,90.0,94.0,95.0,95.0,93.0,93.0,90.0,84.0,71.0,66.0,65.0,58.0,60.0,62.0,67.0,70.0
2361,62.0,73.66666666666667,80.0,84.0,87.66666666666667,89.66666666666667,90.0,90.33333333333333,90.33333333333333,90.33333333333333,91.0,90.33333333333333,90.66666666666667,90.0,88.33333333333333,85.66666666666667,74.33333333333333,63.0,58.666666666666664,57.0,61.666666666666664,66.66666666666667,70.33333333333333,75.33333333333333
2362,35.0,45.0,47.666666666666664,53.333333333333336,60.666666666666664,63.666666666666664,64.0,66.66666666666667,68.0,76.66666666666667,85.0,92.0,96.66666666666667,92.66666666666667,93.0,87.66666666666667,76.66666666666667,67.0,57.666666666666664,51.333333333333336,52.666666666666664,50.666666666666664,54.333333333333336,61.333333333333336
2363,36.666666666666664,47.666666666666664,55.333333333333336,60.333333333333336,64.0,69.33333333333333,73.66666666666667,76.33333333333333,80.33333333333333,85.0,89.33333333333333,89.66666666666667,91.66666666666667,90.33333333333333,93.0,84.66666666666667,76.66666666666667,66.33333333333333,60.666666666666664,52.333333333333336,51.0,53.666666666666664,53.666666666666664,57.0
2364,40.0,54.0,69.0,76.0,77.0,82.0,85.0,87.0,83.0,88.0,90.0,94.0,94.0,94.0,94.0,90.0,85.0,70.0,56.0,54.0,54.0,55.0,52.0,64.0
2365,52.0,70.0,78.0,67.0,59.0,61.0,62.0,53.0,67.0,72.0,72.0,75.0,79.0,79.0,79.0,85.0,85.0,82.0,78.0,82.0,82.0,78.0,85.0,88.0
2366,82.0,73.0,72.0,70.0,72.0,73.0,72.0,76.0,73.0,73.0,73.0,72.0,72.0,70.0,67.0,60.0,54.0,51.0,50.0,50.0,48.0,49.0,64.0,79.0
2367,86.0,94.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0,96.0,96.0,96.0,96.0,96.0,96.0,93.0,93.0,95.0,92.0,94.0,89.0,89.0,92.0,92.0
2368,97.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,76.0,60.0,53.0,49.0,48.0,46.0,47.0,76.0,90.0
2369,77.0,82.0,89.0,93.0,92.0,93.0,92.0,92.0,92.0,92.0,92.0,92.0,88.0,88.0,85.0,83.0,66.0,52.0,50.0,45.0,42.0,43.0,56.0,75.0
2370,87.0,93.0,93.0,93.0,70.0,70.0,81.0,81.0,93.0,100.0,87.0,81.0,81.0,75.0,66.0,61.0,58.0,54.0,50.0,47.0,47.0,44.0,71.0,81.0
2371,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,89.0,85.0,79.0,79.0,73.0,70.0,70.0,73.0,76.0,86.0,89.0
2372,68.0,70.0,73.0,73.0,73.0,76.0,73.0,76.0,76.0,76.0,76.0,76.0,79.0,70.0,65.0,58.0,54.0,56.0,56.0,54.0,54.0,55.0,60.0,60.0
2373,82.0,81.0,81.0,81.0,80.0,81.0,81.0,81.0,76.0,74.0,76.0,78.0,80.0,88.0,84.0,80.0,77.0,84.0,84.0,87.0,80.0,82.0,80.0,80.0
2374,26.0,35.0,37.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40.0,40.0,43.0,43.0,40.0,40.0,37.0,30.0,21.0,21.0,19.0,21.0,22.0,21.0
2375,74.0,78.0,81.0,84.0,88.0,92.0,92.0,92.0,91.0,90.0,90.0,90.0,90.0,89.0,87.0,85.0,76.0,62.0,62.0,60.0,70.0,71.0,73.0,77.0
2376,71.66666666666667,74.0,77.66666666666667,72.33333333333333,74.66666666666667,73.33333333333333,80.33333333333333,87.33333333333333,90.33333333333333,87.33333333333333,92.33333333333333,91.0,85.66666666666667,75.33333333333333,66.66666666666667,60.666666666666664,58.0,55.333333333333336,53.333333333333336,52.666666666666664,53.333333333333336,58.666666666666664,65.0,80.0
2377,87.0,93.0,93.0,93.0,100.0,100.0,100.0,93.0,100.0,100.0,93.0,93.0,100.0,100.0,93.0,81.0,62.0,55.0,51.0,52.0,45.0,48.0,58.0,76.0
2378,51.0,60.0,66.0,70.0,77.0,86.0,86.0,91.0,98.0,96.0,96.0,96.0,96.0,96.0,92.0,91.0,90.0,83.0,82.0,82.0,82.0,82.0,82.0,84.0
2379,79.66666666666667,79.0,82.33333333333333,81.0,82.0,85.33333333333333,81.66666666666667,78.66666666666667,75.66666666666667,75.0,78.33333333333333,82.66666666666667,85.66666666666667,77.0,78.0,60.0,53.0,57.0,54.0,57.0,61.0,61.0,62.0,67.33333333333333
2380,94.0,96.0,94.0,94.0,94.0,94.0,92.0,92.0,93.0,95.33333333333333,91.33333333333333,91.0,90.66666666666667,87.66666666666667,89.66666666666667,88.0,84.66666666666667,83.0,80.66666666666667,83.0,91.66666666666667,87.0,87.66666666666667,85.33333333333333
2381,97.0,98.0,98.0,97.0,96.0,95.0,94.0,94.0,93.0,89.0,91.0,91.0,85.0,92.0,89.0,88.0,87.0,85.0,84.0,82.0,76.0,75.0,76.0,78.0
2382,47.0,57.0,63.0,66.0,66.0,68.0,73.0,74.0,74.0,82.0,86.0,86.0,89.0,93.0,97.0,86.0,74.0,67.0,61.0,57.0,49.0,51.0,47.0,52.0
2383,77.0,77.0,74.0,76.0,78.0,76.0,76.0,75.0,78.0,79.0,82.0,81.0,82.0,80.0,78.0,76.0,65.0,58.0,61.0,61.0,56.0,54.0,60.0,70.0
2384,87.0,87.0,87.0,93.0,93.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,87.0,76.0,63.0,63.0,49.0,46.0,49.0,52.0,72.0
2385,100.0,100.0,97.33333333333333,95.0,93.0,95.0,100.0,94.0,100.0,100.0,97.0,100.0,100.0,100.0,72.0,59.0,56.0,51.0,41.0,40.0,39.0,41.0,45.0,84.0
2386,66.0,68.0,66.0,71.0,73.0,76.0,75.0,78.0,78.0,78.0,78.0,81.0,81.0,81.0,73.0,68.0,67.0,60.0,60.0,58.0,60.0,58.0,60.0,64.0
2387,67.0,77.0,82.0,88.0,88.0,94.0,94.0,94.0,87.0,94.0,100.0,94.0,100.0,100.0,94.0,88.0,73.0,60.0,53.0,53.0,50.0,53.0,53.0,56.0
2388,14.666666666666666,18.666666666666668,28.0,30.333333333333332,33.333333333333336,33.333333333333336,36.333333333333336,35.0,37.0,38.333333333333336,41.666666666666664,43.0,45.666666666666664,45.0,45.0,45.666666666666664,32.0,24.0,19.666666666666668,17.0,16.333333333333332,21.0,23.666666666666668,28.0
2389,73.0,69.0,72.0,72.0,74.0,74.0,75.0,77.0,76.0,86.0,76.0,78.0,79.0,78.0,75.0,63.0,49.0,36.0,35.0,42.0,41.0,45.0,51.0,70.0
2390,70.0,75.0,75.0,80.0,75.0,80.0,93.0,93.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,86.0,93.0,86.0,86.0
2391,66.33333333333333,75.33333333333333,73.0,74.0,85.0,86.66666666666667,88.66666666666667,91.0,92.0,91.0,87.66666666666667,86.66666666666667,84.33333333333333,84.33333333333333,82.33333333333333,80.33333333333333,78.0,73.0,66.0,61.333333333333336,58.333333333333336,64.33333333333333,65.33333333333333,69.66666666666667
2392,86.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,86.0,93.0,86.0,79.0,79.0,79.0,73.0,73.0,68.0,68.0,73.0,68.0,68.0,73.0,73.0
2393,54.0,56.0,55.0,57.0,59.0,79.0,88.0,91.0,91.0,92.0,92.0,96.0,95.0,95.0,83.0,58.0,48.0,44.0,40.0,32.0,33.0,35.0,47.0,72.0
2394,86.0,89.0,96.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,88.0,96.0,92.0,96.0,89.0,80.0,55.0,50.0,45.0,43.0,40.0,43.0,56.0,77.0
2395,58.0,65.0,70.0,79.0,89.0,89.0,85.0,96.0,96.0,88.0,91.0,92.0,96.0,96.0,92.0,92.0,88.0,92.0,88.0,88.0,84.0,88.0,88.0,88.0
2396,72.0,72.0,76.0,76.0,72.0,76.0,82.0,82.0,82.0,87.0,87.0,87.0,82.0,71.0,67.0,63.0,64.0,60.0,50.0,47.0,47.0,50.0,50.0,56.0
2397,47.0,53.0,59.0,61.0,63.0,71.0,74.0,82.0,83.0,84.0,93.0,96.0,100.0,100.0,97.0,92.0,80.0,72.0,63.0,59.0,51.0,51.0,51.0,59.0
2398,65.0,68.0,68.0,76.0,73.0,79.0,86.0,88.0,85.0,85.0,89.0,92.0,88.0,85.0,84.0,85.0,81.0,77.0,71.0,71.0,68.0,71.0,68.0,71.0
2399,54.0,70.0,66.0,71.0,76.0,76.0,87.0,93.0,70.0,76.0,81.0,93.0,93.0,70.0,81.0,58.0,44.0,39.0,37.0,37.0,32.0,32.0,32.0,36.0
2400,52.666666666666664,64.0,68.0,79.66666666666667,71.66666666666667,77.66666666666667,80.33333333333333,83.33333333333333,84.33333333333333,80.0,83.66666666666667,85.0,88.0,88.0,90.33333333333333,88.0,86.66666666666667,88.0,88.0,82.66666666666667,81.66666666666667,81.66666666666667,85.33333333333333,85.0
2401,18.0,18.333333333333332,44.0,48.0,50.0,50.0,33.666666666666664,58.0,58.0,68.0,73.0,73.0,79.0,86.0,53.666666666666664,54.333333333333336,73.0,39.666666666666664,31.0,25.0,18.333333333333332,17.666666666666668,16.333333333333332,16.666666666666668
2402,39.0,47.0,53.0,54.0,59.0,63.0,68.0,71.0,74.0,76.0,82.0,86.0,86.0,86.0,89.0,83.0,77.0,63.0,56.0,49.0,47.0,49.0,46.0,52.0
2403,13.0,24.0,38.0,45.0,48.0,52.0,47.0,46.0,60.0,52.0,62.0,60.0,65.0,65.0,70.0,64.0,46.0,41.0,43.0,42.0,28.0,20.0,20.0,20.0
2404,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,98.0,78.0,63.0,56.0,51.0,48.0,50.0,52.0,86.0,99.0
2405,90.0,91.0,91.0,90.0,88.0,92.0,91.0,93.0,96.0,96.0,92.0,83.0,93.0,96.0,87.0,77.0,72.0,71.0,71.0,77.0,84.0,84.0,84.0,92.0
2406,68.0,65.0,67.0,67.0,70.0,70.0,73.0,72.0,70.0,70.0,70.0,70.0,70.0,67.0,68.0,58.0,53.0,55.0,55.0,54.0,55.0,55.0,58.0,58.0
2407,83.0,85.0,90.0,81.0,82.0,87.0,84.0,81.0,80.0,80.0,83.0,86.0,89.0,85.0,79.0,66.66666666666667,61.666666666666664,61.0,55.0,50.666666666666664,56.0,60.0,69.0,79.0
2408,67.0,64.0,70.0,66.0,61.0,61.0,59.0,59.0,59.0,63.0,63.0,63.0,63.0,72.0,85.0,82.0,75.0,75.0,69.0,72.0,72.0,78.0,69.0,69.0
2409,93.0,93.0,100.0,93.0,87.0,93.0,100.0,93.0,87.0,87.0,93.0,100.0,100.0,87.0,76.0,67.0,55.0,52.0,48.0,45.0,45.0,46.0,59.0,72.0
2410,42.0,49.0,52.0,61.0,63.0,66.0,66.0,65.0,65.0,68.0,74.0,71.0,75.0,74.0,77.0,80.0,75.0,61.0,38.0,39.0,31.0,26.0,27.0,29.0
2411,77.0,80.0,83.0,90.0,89.0,89.0,89.0,93.0,93.0,93.0,93.0,93.0,92.0,92.0,93.0,83.0,77.0,67.0,56.0,50.0,46.0,44.0,50.0,60.0
2412,56.0,69.0,69.0,74.0,74.0,60.0,69.0,80.0,74.0,80.0,74.0,80.0,74.0,80.0,80.0,80.0,75.0,65.0,70.0,70.0,81.0,81.0,75.0,70.0
2413,40.0,50.0,57.0,62.0,62.0,62.0,65.0,65.0,72.0,76.0,64.0,78.0,92.0,96.0,96.0,96.0,96.0,82.0,70.0,60.0,49.0,44.0,46.0,51.0
2414,73.0,68.0,73.0,68.0,73.0,67.0,73.0,73.0,73.0,72.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,53.0,57.0,49.0,49.0,49.0,49.0,52.0
2415,91.33333333333333,92.33333333333333,92.33333333333333,92.33333333333333,98.66666666666667,97.33333333333333,97.33333333333333,97.33333333333333,98.66666666666667,98.66666666666667,98.66666666666667,97.33333333333333,98.66666666666667,97.33333333333333,98.66666666666667,97.66666666666667,86.66666666666667,81.33333333333333,72.33333333333333,69.0,65.0,65.0,72.33333333333333,80.0
2416,64.0,66.0,60.0,64.0,66.0,71.0,74.0,80.0,86.0,82.0,86.0,89.0,89.0,89.0,83.0,77.0,72.0,64.0,58.0,54.0,54.0,48.0,54.0,64.0
2417,18.0,25.666666666666668,29.666666666666668,31.0,34.333333333333336,31.666666666666668,37.666666666666664,38.666666666666664,41.333333333333336,42.0,42.0,48.333333333333336,49.333333333333336,50.666666666666664,50.333333333333336,49.333333333333336,35.333333333333336,29.222222222222225,21.666666666666668,18.333333333333332,16.333333333333332,14.333333333333334,14.666666666666666,15.666666666666666
2418,90.0,89.0,92.0,92.0,90.0,93.0,94.0,94.0,93.0,93.0,93.0,94.0,94.0,95.0,96.0,92.0,90.0,87.0,80.0,76.0,75.0,80.0,84.0,87.0
2419,32.0,43.0,46.0,48.0,50.0,48.0,48.0,48.0,54.0,56.0,55.0,58.0,60.0,60.0,51.0,41.0,34.0,30.0,27.0,24.0,24.0,23.0,24.0,28.0
2420,93.0,89.0,94.0,94.0,92.0,93.0,92.0,92.0,93.0,92.0,91.0,92.0,92.0,93.0,93.0,87.0,81.0,70.0,75.0,70.0,68.66666666666667,75.0,81.0,81.0
