id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2421,34.0,49.666666666666664,53.666666666666664,62.666666666666664,64.0,67.33333333333333,68.0,64.33333333333333,69.33333333333333,76.33333333333333,75.0,79.33333333333333,78.66666666666667,76.33333333333333,76.0,75.33333333333333,58.666666666666664,51.666666666666664,47.333333333333336,44.0,39.0,40.333333333333336,47.666666666666664,50.333333333333336
2422,44.0,48.0,57.0,58.0,54.0,65.33333333333333,50.0,64.0,80.0,63.0,71.0,61.0,65.0,68.0,76.0,76.0,72.0,77.0,70.0,70.0,92.0,96.0,86.0,79.0
2423,24.666666666666668,39.666666666666664,43.0,46.333333333333336,46.666666666666664,51.333333333333336,54.666666666666664,56.0,58.0,63.666666666666664,62.666666666666664,66.66666666666667,68.0,66.66666666666667,69.0,68.33333333333333,48.0,33.333333333333336,26.333333333333332,24.333333333333332,21.666666666666668,21.0,21.333333333333332,25.333333333333332
2424,24.666666666666668,39.666666666666664,43.0,46.333333333333336,46.666666666666664,51.333333333333336,54.666666666666664,56.0,58.0,63.666666666666664,62.666666666666664,66.66666666666667,68.0,66.66666666666667,69.0,68.33333333333333,48.0,33.333333333333336,26.333333333333332,24.333333333333332,21.666666666666668,21.0,21.333333333333332,25.333333333333332
2425,87.33333333333333,89.66666666666667,91.0,86.0,86.0,86.33333333333333,87.33333333333333,85.33333333333333,88.33333333333333,86.33333333333333,83.0,86.66666666666667,86.33333333333333,86.66666666666667,85.66666666666667,84.33333333333333,86.66666666666667,75.66666666666667,72.66666666666667,69.0,69.0,67.0,66.66666666666667,72.0
2426,26.666666666666668,38.333333333333336,45.0,49.0,54.333333333333336,57.666666666666664,58.0,62.0,62.0,65.66666666666667,64.33333333333333,62.666666666666664,62.666666666666664,65.66666666666667,65.0,64.33333333333333,53.333333333333336,48.333333333333336,44.333333333333336,36.666666666666664,38.333333333333336,55.333333333333336,60.333333333333336,58.333333333333336
2427,47.666666666666664,52.666666666666664,58.666666666666664,62.0,67.66666666666667,72.66666666666667,80.33333333333333,81.33333333333333,85.66666666666667,83.0,80.0,86.66666666666667,89.66666666666667,92.33333333333333,92.33333333333333,93.33333333333333,88.66666666666667,88.66666666666667,83.66666666666667,77.0,74.66666666666667,64.66666666666667,61.333333333333336,60.0
2428,74.0,74.0,74.0,68.0,68.0,68.0,68.0,73.0,73.0,73.0,73.0,68.0,73.0,68.0,68.0,68.0,68.0,62.0,62.0,54.0,54.0,49.0,54.0,53.0
2429,91.66666666666667,89.66666666666667,90.66666666666667,90.66666666666667,90.66666666666667,89.66666666666667,90.66666666666667,90.66666666666667,91.0,87.66666666666667,89.66666666666667,89.66666666666667,91.0,79.66666666666667,73.33333333333333,75.33333333333333,77.0,77.33333333333333,76.0,78.0,76.0,83.0,79.33333333333333,75.0
2430,96.0,96.0,96.0,96.0,96.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,88.0,85.0,82.0,79.0,76.0,76.0,79.0,79.0,86.0,82.0
2431,81.0,87.0,93.0,93.0,93.0,93.0,93.0,100.0,100.0,100.0,100.0,93.0,93.0,100.0,93.0,81.0,76.0,67.0,59.0,52.0,46.0,45.0,48.0,55.0
2432,89.0,93.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,100.0,96.0,96.0,96.0,100.0,86.0,63.0,55.0,51.0,47.0,48.0,48.0,48.0,60.0,93.0
2433,75.33333333333333,76.33333333333333,78.33333333333333,79.0,80.0,86.0,86.0,86.0,86.0,93.0,93.0,100.0,87.66666666666667,88.0,90.0,84.33333333333333,81.66666666666667,73.33333333333333,69.66666666666667,69.33333333333333,68.33333333333333,64.33333333333333,61.333333333333336,65.0
2434,73.0,75.0,75.0,81.0,78.0,78.0,78.0,81.0,85.0,88.0,88.0,92.0,92.0,89.0,89.0,92.0,92.0,88.0,82.0,82.0,75.0,75.0,72.0,72.0
2435,75.0,93.0,93.0,75.0,70.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,70.0,54.0,44.0,41.0,39.0,34.0,36.0,44.0,54.0
2436,63.666666666666664,68.33333333333333,71.33333333333333,71.0,80.0,81.33333333333333,83.33333333333333,83.0,85.33333333333333,84.33333333333333,89.0,90.0,93.33333333333333,94.66666666666667,89.0,81.33333333333333,75.0,74.33333333333333,70.66666666666667,69.66666666666667,70.0,73.33333333333333,76.33333333333333,80.0
2437,70.0,70.0,70.0,75.0,75.0,80.0,75.0,75.0,75.0,70.0,70.0,70.0,75.0,70.0,65.0,61.0,61.0,61.0,61.0,57.0,57.0,61.0,61.0,65.0
2438,93.0,93.0,100.0,100.0,93.0,93.0,93.0,86.0,86.0,79.0,79.0,73.0,73.0,73.0,73.0,73.0,68.0,62.0,73.0,79.0,79.0,79.0,85.0,78.0
2439,54.0,57.0,61.0,70.0,81.0,86.0,93.0,87.0,87.0,81.0,87.0,87.0,93.0,93.0,93.0,93.0,86.0,93.0,93.0,80.0,86.0,86.0,93.0,93.0
2440,87.0,86.0,87.0,87.0,87.0,87.0,88.0,92.0,92.0,99.0,96.0,92.0,89.0,94.0,77.0,75.0,73.0,72.0,68.0,69.0,66.0,67.0,78.0,81.0
2441,56.0,62.0,70.0,70.0,63.0,68.0,70.0,73.0,85.0,88.0,88.0,88.0,92.0,92.0,89.0,64.0,51.0,46.0,42.0,40.0,38.0,38.0,41.0,53.0
2442,80.0,82.0,84.0,84.0,86.0,86.0,92.0,94.0,92.0,96.0,96.0,96.0,94.0,95.0,94.0,89.0,82.0,74.0,68.0,67.0,64.0,63.0,65.0,68.0
2443,86.0,86.0,86.0,86.0,83.33333333333333,82.0,83.0,83.33333333333333,82.0,81.0,81.66666666666667,93.0,86.0,80.0,80.0,80.0,80.0,75.0,75.0,75.0,75.0,75.0,80.0,80.0
2444,87.0,87.0,93.0,93.0,93.0,93.0,93.0,100.0,100.0,100.0,93.0,100.0,100.0,93.0,100.0,87.0,62.0,48.0,42.0,40.0,40.0,40.0,45.0,72.0
2445,79.66666666666667,78.66666666666667,81.0,81.0,81.0,82.0,79.66666666666667,81.0,82.0,81.0,82.66666666666667,81.66666666666667,85.0,85.0,86.33333333333333,83.33333333333333,82.0,78.33333333333333,78.0,77.66666666666667,79.0,77.0,79.33333333333333,81.0
2446,81.0,87.0,87.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,93.0,93.0,93.0,100.0,93.0,82.0,67.0,55.0,52.0,52.0,49.0,45.0,48.0,72.0
2447,77.33333333333333,85.0,83.33333333333333,83.66666666666667,87.0,86.33333333333333,88.66666666666667,91.33333333333333,91.33333333333333,92.66666666666667,94.66666666666667,95.66666666666667,94.33333333333333,100.0,96.66666666666667,90.33333333333333,78.0,65.0,54.333333333333336,49.333333333333336,51.666666666666664,53.333333333333336,54.0,61.333333333333336
2448,72.0,76.0,79.0,76.0,73.0,72.0,72.0,76.0,76.0,72.0,76.0,76.0,76.0,76.0,70.0,60.0,58.0,54.0,54.0,47.0,47.0,52.0,58.0,53.0
2449,35.0,48.0,50.0,55.0,70.0,72.0,64.0,72.0,81.0,88.0,93.0,96.0,97.0,98.0,99.0,93.0,81.0,73.0,62.0,64.0,64.0,63.0,63.0,68.0
2450,69.0,75.0,82.0,90.0,93.0,97.0,99.0,100.0,99.0,100.0,98.0,88.0,85.0,84.0,82.0,76.0,70.0,64.0,58.0,52.0,53.0,46.0,48.0,71.0
2451,100.0,97.0,96.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,68.0,59.0,55.0,47.0,46.0,41.0,44.0,56.0,86.0
2452,65.0,68.0,67.0,65.0,70.0,70.0,75.0,73.0,72.0,68.0,70.0,70.0,67.0,70.0,60.0,58.0,51.0,52.0,53.0,50.0,52.0,51.0,53.0,68.0
2453,43.0,43.0,50.0,54.0,58.0,65.0,66.0,66.0,71.0,68.0,70.0,70.0,68.0,68.0,65.0,54.0,46.0,41.0,38.0,33.0,33.0,33.0,38.0,42.0
2454,81.66666666666667,83.66666666666667,78.66666666666667,83.66666666666667,86.66666666666667,87.0,92.66666666666667,89.33333333333333,90.66666666666667,90.66666666666667,91.33333333333333,91.33333333333333,86.66666666666667,90.0,86.33333333333333,70.66666666666667,58.0,55.0,51.333333333333336,51.333333333333336,49.666666666666664,52.333333333333336,60.666666666666664,74.66666666666667
2455,82.0,88.0,87.0,93.0,100.0,100.0,100.0,93.0,93.0,100.0,100.0,100.0,100.0,93.0,76.0,68.0,64.0,56.0,50.0,50.0,41.0,44.0,56.0,82.0
2456,66.0,76.0,81.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,81.0,81.0,87.0,76.0,66.0,51.0,42.0,34.0,34.0,30.0,32.0,45.0,67.0
2457,36.0,47.333333333333336,55.666666666666664,72.66666666666667,77.33333333333333,82.33333333333333,83.0,86.66666666666667,88.66666666666667,89.33333333333333,90.33333333333333,93.33333333333333,95.33333333333333,96.33333333333333,98.66666666666667,94.33333333333333,94.33333333333333,94.33333333333333,94.66666666666667,92.33333333333333,89.0,90.66666666666667,90.0,88.66666666666667
2458,26.0,40.0,43.0,51.0,51.0,55.0,55.0,57.0,57.0,62.0,60.0,58.0,56.0,60.0,63.0,61.0,47.0,42.0,38.0,32.0,29.0,54.0,70.0,57.0
2459,70.0,74.0,76.0,79.0,80.0,78.0,82.0,80.0,82.0,83.0,88.0,87.0,87.0,95.0,92.0,79.0,73.0,66.0,69.0,69.0,72.0,75.0,80.0,86.0
2460,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,87.0,87.0,87.0,87.0,87.0,87.0,93.0
2461,86.66666666666667,82.33333333333333,85.66666666666667,86.66666666666667,89.33333333333333,89.66666666666667,90.66666666666667,89.33333333333333,86.0,85.0,85.66666666666667,85.66666666666667,85.66666666666667,82.66666666666667,76.33333333333333,78.66666666666667,81.33333333333333,87.0,83.33333333333333,81.0,74.66666666666667,76.33333333333333,80.66666666666667,77.33333333333333
2462,16.0,18.0,26.0,31.0,34.0,34.0,33.0,39.0,42.0,40.0,42.0,45.0,47.0,47.0,51.0,49.0,37.0,27.0,27.0,23.0,19.0,20.0,17.0,18.0
2463,14.0,18.666666666666668,22.333333333333332,28.333333333333332,32.0,33.0,33.666666666666664,35.333333333333336,36.0,33.333333333333336,34.0,35.666666666666664,38.0,38.666666666666664,36.333333333333336,22.333333333333332,25.0,17.333333333333332,16.0,16.0,16.333333333333332,17.0,16.333333333333332,17.0
2464,33.0,41.0,54.0,66.0,68.0,70.0,76.0,76.0,76.0,82.0,82.0,79.0,79.0,85.0,86.0,82.0,79.0,58.0,49.0,40.0,33.0,29.0,28.0,26.0
2465,88.0,94.0,96.0,96.0,96.0,96.0,96.0,97.0,98.0,97.0,99.0,98.0,99.0,100.0,98.0,79.0,70.0,62.0,57.0,50.0,45.0,41.0,43.0,61.0
2466,76.0,87.0,93.0,93.0,93.0,100.0,100.0,93.0,100.0,93.0,93.0,100.0,100.0,100.0,100.0,71.0,72.0,48.0,45.0,40.0,40.0,45.0,37.0,52.0
2467,91.0,94.33333333333333,94.66666666666667,95.0,96.33333333333333,97.0,97.66666666666667,97.33333333333333,98.0,98.33333333333333,98.0,98.33333333333333,98.0,97.66666666666667,93.66666666666667,88.33333333333333,81.33333333333333,75.0,70.33333333333333,68.33333333333333,73.33333333333333,74.0,78.0,81.66666666666667
2468,85.0,96.0,100.0,97.0,97.0,100.0,96.0,100.0,96.0,96.0,96.0,96.0,100.0,96.0,77.0,64.0,56.0,48.0,43.0,45.0,42.0,45.0,60.0,83.0
2469,80.0,80.0,81.0,80.0,80.0,81.0,76.0,74.0,72.0,69.0,70.0,69.0,70.0,70.0,69.0,63.0,60.0,60.0,70.0,69.0,69.0,70.0,75.0,73.0
2470,55.0,59.0,67.0,72.0,82.0,82.0,82.0,88.0,94.0,94.0,94.0,88.0,82.0,76.0,72.0,68.0,56.0,57.0,54.0,44.0,44.0,41.0,39.0,50.0
2471,84.33333333333333,83.66666666666667,85.33333333333333,86.33333333333333,85.33333333333333,88.66666666666667,86.33333333333333,87.66666666666667,87.33333333333333,87.66666666666667,87.33333333333333,87.33333333333333,88.33333333333333,88.66666666666667,87.66666666666667,84.33333333333333,80.0,80.33333333333333,77.0,78.66666666666667,78.0,78.0,81.66666666666667,83.0
2472,22.0,27.0,32.0,33.0,38.0,46.0,47.0,52.0,53.0,57.0,59.0,61.0,59.0,80.0,86.0,83.0,89.0,72.0,58.0,42.0,34.0,31.0,27.0,22.0
2473,91.0,86.0,86.0,83.0,85.0,93.0,99.0,99.0,93.0,96.0,89.0,97.0,94.0,93.0,86.0,80.0,64.0,64.0,55.0,64.0,59.0,59.0,60.0,72.0
2474,96.0,92.0,96.0,92.0,96.0,96.0,96.0,92.0,96.0,96.0,96.0,92.0,92.0,96.0,92.0,86.0,68.0,61.0,56.0,51.0,46.0,53.0,74.0,89.0
2475,70.0,67.0,73.0,72.0,72.0,73.0,73.0,73.0,82.0,82.0,82.0,82.0,78.0,82.0,78.0,76.0,73.0,76.0,76.0,79.0,79.0,79.0,79.0,82.0
2476,93.0,93.0,93.0,100.0,93.0,100.0,93.0,93.0,93.0,100.0,100.0,93.0,96.33333333333333,100.0,82.0,55.0,46.0,46.0,41.0,36.0,36.0,38.0,46.0,82.0
2477,83.0,87.0,90.0,93.0,93.0,90.0,89.0,93.0,90.0,86.0,86.0,86.0,89.0,80.0,78.0,73.0,69.0,64.0,52.0,48.0,52.0,52.0,57.0,64.0
2478,96.0,100.0,96.0,96.0,82.0,70.0,73.0,73.0,82.0,76.0,72.0,70.0,65.0,70.0,72.0,70.0,65.0,57.0,53.0,55.0,57.0,60.0,82.0,78.0
2479,63.0,65.0,72.0,77.0,78.0,82.0,82.8888888888889,79.1111111111111,79.66666666666667,76.66666666666667,81.77777777777777,82.66666666666667,85.8888888888889,94.0,89.66666666666667,77.33333333333333,57.666666666666664,46.666666666666664,47.0,49.666666666666664,50.333333333333336,54.0,58.0,56.333333333333336
2480,89.0,89.0,89.0,92.0,92.0,89.0,92.0,89.0,89.0,89.0,89.0,85.0,85.0,89.0,86.0,82.0,79.0,73.0,70.0,67.0,70.0,67.0,70.0,79.0
2481,77.0,77.0,80.0,78.0,78.0,80.0,81.0,98.0,99.0,100.0,100.0,99.0,99.0,98.0,99.0,96.0,89.0,86.0,81.0,78.0,76.0,76.0,77.0,79.0
2482,91.0,98.0,99.0,98.0,97.0,99.0,100.0,100.0,99.0,99.0,100.0,99.0,99.0,99.0,94.0,69.0,59.0,49.0,44.0,42.0,40.0,45.0,62.0,90.0
2483,79.66666666666667,84.33333333333333,91.66666666666667,94.33333333333333,95.0,93.0,94.0,91.66666666666667,94.33333333333333,95.33333333333333,91.66666666666667,92.0,92.0,87.66666666666667,71.33333333333333,59.0,59.333333333333336,56.0,51.0,45.333333333333336,43.0,42.333333333333336,47.0,69.0
2484,91.0,93.33333333333333,93.33333333333333,94.66666666666667,94.66666666666667,93.33333333333333,93.33333333333333,90.22222222222223,92.44444444444444,92.44444444444444,93.33333333333333,93.33333333333333,94.66666666666667,93.33333333333333,92.33333333333333,89.0,87.0,81.0,75.66666666666667,75.66666666666667,72.66666666666667,74.0,75.0,81.66666666666667
2485,93.0,86.0,93.0,86.0,92.0,92.0,85.0,79.0,79.0,85.0,85.0,92.0,85.0,85.0,78.0,78.0,72.0,66.0,72.0,66.0,66.0,66.0,66.0,66.0
2486,84.0,86.0,88.0,88.0,89.0,87.0,92.0,92.0,91.0,90.0,89.0,89.0,92.0,91.0,95.0,96.0,94.0,95.0,93.0,94.0,93.0,93.0,93.0,94.0
2487,81.66666666666667,83.66666666666667,78.66666666666667,83.66666666666667,86.66666666666667,87.0,92.66666666666667,89.33333333333333,90.66666666666667,90.66666666666667,91.33333333333333,91.33333333333333,86.66666666666667,90.0,86.33333333333333,70.66666666666667,58.0,55.0,51.333333333333336,51.333333333333336,49.666666666666664,52.333333333333336,60.666666666666664,74.66666666666667
2488,81.0,81.0,87.0,80.0,87.0,87.0,87.0,86.0,86.0,81.0,82.0,83.0,84.33333333333333,82.0,87.0,87.0,75.0,75.0,70.0,70.0,70.0,65.0,75.0,81.0
2489,61.0,61.0,66.0,65.0,66.0,61.0,61.0,66.0,66.0,70.0,65.0,65.0,65.0,65.0,61.0,61.0,61.0,57.0,57.0,57.0,57.0,57.0,70.0,66.0
2490,88.66666666666667,93.33333333333333,90.33333333333333,92.33333333333333,89.66666666666667,87.66666666666667,93.33333333333333,92.0,95.33333333333333,98.66666666666667,98.0,99.33333333333333,98.33333333333333,98.33333333333333,81.66666666666667,67.66666666666667,59.666666666666664,56.0,51.666666666666664,52.0,50.333333333333336,52.333333333333336,74.33333333333333,94.33333333333333
2491,82.33333333333333,85.33333333333333,85.33333333333333,88.33333333333333,90.0,88.66666666666667,88.0,92.33333333333333,88.33333333333333,89.0,89.33333333333333,90.33333333333333,87.66666666666667,89.0,90.33333333333333,89.0,89.33333333333333,88.0,87.0,82.66666666666667,85.66666666666667,84.0,83.0,84.0
2492,81.66666666666667,83.66666666666667,78.66666666666667,83.66666666666667,86.66666666666667,87.0,92.66666666666667,89.33333333333333,90.66666666666667,90.66666666666667,91.33333333333333,91.33333333333333,86.66666666666667,90.0,86.33333333333333,70.66666666666667,58.0,55.0,51.333333333333336,51.333333333333336,49.666666666666664,52.333333333333336,60.666666666666664,74.66666666666667
2493,95.66666666666667,97.33333333333333,97.66666666666667,96.33333333333333,87.33333333333333,83.0,90.0,88.0,90.0,95.33333333333333,95.33333333333333,93.66666666666667,93.66666666666667,91.66666666666667,79.33333333333333,69.66666666666667,61.0,58.0,54.333333333333336,51.333333333333336,51.333333333333336,54.666666666666664,79.0,93.33333333333333
2494,76.33333333333333,78.66666666666667,81.0,85.66666666666667,93.33333333333333,95.33333333333333,89.66666666666667,95.0,95.0,97.33333333333333,93.66666666666667,96.33333333333333,93.66666666666667,91.66666666666667,85.0,69.66666666666667,59.333333333333336,57.666666666666664,55.333333333333336,54.0,56.333333333333336,57.666666666666664,74.0,85.66666666666667
2495,74.33333333333333,77.33333333333333,79.66666666666667,85.66666666666667,78.0,83.33333333333333,87.0,91.0,95.0,97.33333333333333,91.66666666666667,91.0,89.66666666666667,91.66666666666667,77.0,63.333333333333336,56.333333333333336,52.333333333333336,49.0,47.0,46.333333333333336,46.666666666666664,70.33333333333333,82.66666666666667
2496,88.66666666666667,93.33333333333333,90.33333333333333,92.33333333333333,89.66666666666667,87.66666666666667,93.33333333333333,92.0,95.33333333333333,98.66666666666667,98.0,99.33333333333333,98.33333333333333,98.33333333333333,81.66666666666667,67.66666666666667,59.666666666666664,56.0,51.666666666666664,52.0,50.333333333333336,52.333333333333336,74.33333333333333,94.33333333333333
2497,77.66666666666667,81.0,87.33333333333333,88.33333333333333,90.66666666666667,92.33333333333333,92.0,92.33333333333333,92.33333333333333,92.33333333333333,92.33333333333333,92.33333333333333,93.33333333333333,94.66666666666667,86.33333333333333,66.66666666666667,58.666666666666664,55.666666666666664,52.666666666666664,50.333333333333336,50.666666666666664,50.666666666666664,69.66666666666667,85.33333333333333
2498,66.0,66.0,70.0,76.0,76.0,76.0,81.0,76.0,81.0,81.0,76.0,86.33333333333333,100.0,93.0,71.0,62.0,54.0,41.0,39.0,36.0,36.0,36.0,51.0,67.0
2499,22.0,33.0,34.0,34.0,34.0,69.33333333333333,70.33333333333333,75.33333333333333,72.66666666666667,75.66666666666667,78.33333333333333,84.66666666666667,83.0,87.66666666666667,90.66666666666667,88.66666666666667,50.0,51.0,48.0,40.0,34.0,32.0,43.0,25.0
2500,10.0,13.0,17.0,19.0,24.0,24.0,26.0,28.0,30.0,37.0,32.0,35.0,35.0,33.0,36.0,33.0,29.0,25.0,21.0,15.0,13.0,11.0,12.0,16.0
2501,46.0,50.0,58.0,59.0,61.0,73.0,74.0,74.0,82.0,79.0,86.0,79.0,92.0,96.0,96.0,85.0,73.0,66.0,68.0,68.0,73.0,73.0,79.0,86.0
2502,88.66666666666667,88.0,91.0,94.0,95.0,97.0,95.33333333333333,98.0,96.0,93.0,94.0,96.0,95.0,97.0,91.0,72.0,60.0,53.0,44.0,40.0,41.0,42.0,61.0,77.0
2503,56.0,61.0,65.0,70.0,70.0,75.0,75.0,80.0,70.0,70.0,70.0,75.0,70.0,70.0,65.0,57.0,57.0,57.0,57.0,57.0,53.0,53.0,57.0,57.0
2504,96.0,88.0,89.0,81.0,81.0,78.0,92.0,91.0,96.0,96.0,92.0,92.0,92.0,92.0,92.0,88.0,84.0,84.0,81.0,78.0,81.0,78.0,81.0,78.0
2505,73.0,70.0,70.0,70.0,67.0,67.0,70.0,70.0,70.0,73.0,73.0,73.0,76.0,70.0,63.0,58.0,51.0,50.0,46.0,50.0,44.0,46.0,51.0,56.0
2506,34.0,42.0,47.0,52.0,56.0,54.0,54.0,55.0,60.0,63.0,97.0,60.0,65.0,80.0,76.0,86.0,93.0,89.0,69.0,67.0,64.0,62.0,62.0,69.0
2507,89.0,92.0,92.0,96.0,96.0,92.0,96.0,96.0,92.0,92.0,92.0,92.0,92.0,92.0,85.0,67.0,70.0,55.0,53.0,47.0,49.0,55.0,60.0,57.0
2508,60.0,60.0,62.0,62.0,68.0,68.0,68.0,65.0,68.0,65.0,62.0,65.0,65.0,62.0,63.0,60.0,62.0,56.0,54.0,56.0,58.0,60.0,65.0,79.0
2509,100.0,100.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,100.0,100.0,92.0,92.0,92.0,92.0,92.0,92.0,85.0,68.0,68.0,63.0,63.0,58.0,59.0
2510,63.333333333333336,70.33333333333333,71.66666666666667,77.0,84.66666666666667,91.33333333333333,93.33333333333333,95.33333333333333,93.33333333333333,91.0,86.66666666666667,85.0,82.66666666666667,74.0,70.77777777777777,67.0,61.0,54.0,48.666666666666664,43.666666666666664,43.333333333333336,43.666666666666664,48.666666666666664,67.0
2511,83.33333333333333,87.33333333333333,92.0,93.0,97.66666666666667,96.33333333333333,95.0,93.66666666666667,96.33333333333333,97.33333333333333,92.66666666666667,95.0,96.0,89.66666666666667,73.66666666666667,58.0,58.0,55.666666666666664,49.666666666666664,44.0,41.0,40.666666666666664,45.666666666666664,69.0
2512,32.0,36.0,37.0,42.0,47.0,54.0,70.0,52.0,54.0,57.0,68.0,84.0,87.0,95.0,100.0,71.0,52.0,50.0,46.0,43.0,41.0,40.0,41.0,44.0
2513,87.0,90.0,93.0,91.0,95.0,85.0,85.0,88.0,90.0,92.0,87.0,81.0,87.0,82.0,77.0,72.0,64.0,60.0,57.0,60.0,64.0,68.0,78.0,82.0
2514,68.0,69.66666666666667,69.66666666666667,70.33333333333333,72.33333333333333,75.0,73.66666666666667,73.66666666666667,73.66666666666667,72.0,71.33333333333333,71.33333333333333,72.0,70.33333333333333,66.0,62.666666666666664,60.0,58.666666666666664,58.666666666666664,57.333333333333336,55.666666666666664,58.666666666666664,60.0,62.333333333333336
2515,37.0,40.0,46.0,53.0,52.0,58.0,63.0,65.0,68.0,60.0,70.0,65.0,70.0,76.0,68.0,59.0,40.0,38.0,30.0,30.0,29.0,31.0,35.0,39.0
2516,84.66666666666667,86.66666666666667,89.33333333333333,90.66666666666667,100.0,86.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,63.0,60.666666666666664,54.666666666666664,42.0,41.0,29.0,61.0,86.0
2517,76.33333333333333,75.66666666666667,76.33333333333333,78.0,76.33333333333333,75.0,73.66666666666667,75.66666666666667,75.66666666666667,74.0,68.66666666666667,69.0,68.66666666666667,69.66666666666667,68.0,65.0,62.666666666666664,59.333333333333336,62.0,68.0,67.66666666666667,67.33333333333333,69.33333333333333,74.66666666666667
2518,79.0,83.0,87.0,99.0,94.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,86.0,70.0,61.0,57.0,55.0,54.0,53.0,55.0,72.0,89.0
2519,70.33333333333333,71.33333333333333,74.33333333333333,72.33333333333333,72.33333333333333,71.33333333333333,79.0,79.0,73.0,73.0,67.0,71.66666666666667,79.0,85.0,76.0,78.0,72.0,66.0,62.0,57.0,50.0,46.666666666666664,52.0,61.0
2520,100.0,100.0,100.0,100.0,100.0,100.0,92.0,92.0,92.0,92.0,100.0,100.0,100.0,92.0,92.0,92.0,100.0,100.0,100.0,92.0,85.0,92.0,92.0,100.0
2521,77.0,76.33333333333333,75.33333333333333,71.33333333333333,69.33333333333333,69.66666666666667,69.66666666666667,70.66666666666667,71.0,72.0,72.66666666666667,70.33333333333333,72.33333333333333,68.0,69.33333333333333,67.66666666666667,65.66666666666667,62.0,61.0,56.333333333333336,55.0,51.333333333333336,53.333333333333336,57.333333333333336
2522,88.66666666666667,86.33333333333333,83.0,85.0,80.33333333333333,74.33333333333333,73.33333333333333,73.0,73.0,71.66666666666667,74.66666666666667,79.0,82.0,83.66666666666667,82.33333333333333,78.0,73.66666666666667,66.33333333333333,68.33333333333333,62.666666666666664,65.0,66.66666666666667,71.0,76.0
2523,75.66666666666667,76.33333333333333,78.33333333333333,78.0,78.66666666666667,77.33333333333333,79.0,79.33333333333333,77.0,78.33333333333333,78.33333333333333,86.66666666666667,82.66666666666667,83.66666666666667,83.66666666666667,80.0,76.33333333333333,70.66666666666667,63.666666666666664,58.0,54.0,53.333333333333336,53.0,62.666666666666664
2524,88.0,81.0,81.0,76.0,81.0,81.0,78.0,75.0,82.0,78.0,81.0,85.0,67.33333333333333,74.0,71.0,63.333333333333336,69.0,66.0,63.0,61.0,61.0,58.0,60.0,74.0
2525,95.0,94.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,91.0,85.0,78.0,76.0,72.0,70.0,71.0,74.0,82.0
