id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2526,82.0,77.0,81.0,81.0,80.0,79.0,73.0,75.0,83.0,87.0,87.0,90.0,89.0,91.0,90.0,87.0,81.0,78.0,72.0,72.0,72.0,72.0,75.0,80.0
2527,81.0,81.0,77.0,75.0,76.0,76.0,75.0,72.0,72.0,74.0,74.0,76.0,81.0,83.0,81.0,83.0,84.0,84.0,78.0,74.0,72.0,69.0,70.0,72.0
2528,76.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,76.0,70.0,67.0,75.0,73.0,70.0,64.0,60.0,60.0,67.0,70.0,70.0,67.0,73.0,72.0
2529,78.0,79.0,82.0,78.0,81.0,81.0,89.0,92.0,92.0,88.0,81.0,81.0,81.0,77.0,80.0,77.0,70.0,70.0,70.0,70.0,68.0,62.0,68.0,68.0
2530,28.333333333333332,31.666666666666668,33.666666666666664,34.333333333333336,37.333333333333336,38.0,41.0,43.333333333333336,47.0,43.666666666666664,57.333333333333336,57.333333333333336,57.666666666666664,51.0,47.0,52.666666666666664,42.666666666666664,39.0,31.666666666666668,28.333333333333332,25.0,24.333333333333332,22.333333333333332,21.0
2531,78.0,86.0,89.0,91.0,95.0,97.0,97.0,99.0,98.0,98.0,98.0,98.0,97.0,95.0,81.0,70.0,64.0,57.0,52.0,46.0,44.0,45.0,53.0,74.0
2532,82.0,85.0,85.0,85.0,85.0,85.0,89.0,89.0,89.0,85.0,85.0,85.0,85.0,85.0,82.0,76.0,73.0,70.0,64.0,65.0,64.0,62.0,62.0,64.0
2533,92.0,96.33333333333333,94.0,93.33333333333333,96.33333333333333,98.66666666666667,96.33333333333333,93.0,96.33333333333333,97.33333333333333,94.33333333333333,100.0,96.33333333333333,96.33333333333333,82.66666666666667,66.0,54.666666666666664,48.0,42.333333333333336,40.0,40.0,42.0,57.666666666666664,71.0
2534,89.0,86.33333333333333,87.66666666666667,86.22222222222223,87.66666666666667,86.66666666666667,82.0,83.0,83.66666666666667,80.66666666666667,81.66666666666667,82.33333333333333,81.0,84.33333333333333,77.33333333333333,71.66666666666667,68.33333333333333,66.66666666666667,65.77777777777777,69.0,73.33333333333333,72.44444444444444,77.66666666666667,81.66666666666667
2535,87.8888888888889,89.22222222222223,90.1111111111111,91.55555555555556,91.66666666666667,92.33333333333333,91.1111111111111,89.22222222222223,88.77777777777777,89.66666666666667,88.1111111111111,88.55555555555556,88.44444444444444,86.88888888888887,85.22222222222223,80.77777777777777,77.33333333333333,74.22222222222223,74.8888888888889,76.44444444444444,78.1111111111111,75.66666666666667,67.55555555555556,69.22222222222223
2536,84.66666666666667,83.33333333333333,89.33333333333333,89.33333333333333,90.0,90.0,90.33333333333333,89.0,91.33333333333333,94.33333333333333,91.66666666666667,92.0,92.66666666666667,90.33333333333333,86.66666666666667,72.66666666666667,60.333333333333336,50.666666666666664,46.333333333333336,46.666666666666664,42.333333333333336,42.333333333333336,52.0,67.33333333333333
2537,42.333333333333336,57.333333333333336,67.0,82.66666666666667,85.66666666666667,89.66666666666667,91.33333333333333,95.33333333333333,97.33333333333333,96.0,95.66666666666667,95.0,95.66666666666667,95.33333333333333,97.0,94.0,92.0,91.33333333333333,93.33333333333333,90.0,87.0,88.66666666666667,88.0,88.0
2538,92.0,94.0,94.0,94.0,93.0,93.0,92.0,91.0,92.0,91.0,90.0,91.0,88.0,86.0,83.0,80.0,81.0,74.0,75.0,78.0,83.0,83.0,78.0,68.0
2539,73.66666666666667,79.0,83.33333333333333,86.66666666666667,90.33333333333333,94.0,95.66666666666667,96.0,96.0,96.33333333333333,97.66666666666667,95.33333333333333,96.33333333333333,96.0,94.66666666666667,91.33333333333333,80.0,65.66666666666667,59.0,58.0,57.0,60.0,63.333333333333336,68.0
2540,27.333333333333332,35.333333333333336,41.666666666666664,49.666666666666664,56.333333333333336,59.333333333333336,60.666666666666664,64.33333333333333,67.33333333333333,67.33333333333333,68.66666666666667,70.66666666666667,72.33333333333333,73.33333333333333,77.33333333333333,76.66666666666667,73.33333333333333,65.66666666666667,53.666666666666664,44.333333333333336,38.0,34.0,31.333333333333332,32.0
2541,78.0,75.66666666666667,73.66666666666667,78.0,73.33333333333333,74.66666666666667,72.33333333333333,71.33333333333333,69.33333333333333,71.33333333333333,70.33333333333333,73.33333333333333,79.0,84.66666666666667,84.66666666666667,83.33333333333333,73.66666666666667,67.66666666666667,56.666666666666664,54.333333333333336,49.666666666666664,52.333333333333336,58.333333333333336,67.66666666666667
2542,72.66666666666667,77.33333333333333,81.33333333333333,85.33333333333333,88.33333333333333,86.0,85.0,90.66666666666667,93.0,95.0,95.0,98.66666666666667,98.66666666666667,98.66666666666667,98.66666666666667,98.66666666666667,97.33333333333333,97.33333333333333,98.66666666666667,96.33333333333333,98.66666666666667,98.66666666666667,96.44444444444444,95.0
2543,92.66666666666667,92.33333333333333,92.33333333333333,92.33333333333333,92.33333333333333,91.0,88.33333333333333,90.33333333333333,89.33333333333333,87.33333333333333,88.66666666666667,89.0,88.66666666666667,87.33333333333333,83.0,82.33333333333333,79.66666666666667,77.66666666666667,75.66666666666667,67.33333333333333,64.0,61.333333333333336,66.33333333333333,65.0
2544,45.0,51.666666666666664,59.666666666666664,63.666666666666664,65.0,61.666666666666664,68.0,67.66666666666667,72.0,68.33333333333333,73.0,85.66666666666667,96.0,98.66666666666667,96.33333333333333,94.0,92.66666666666667,91.66666666666667,87.33333333333333,81.66666666666667,77.0,73.33333333333333,70.0,68.66666666666667
2545,70.0,71.66666666666667,71.0,73.0,78.0,80.33333333333333,83.66666666666667,84.66666666666667,85.0,83.0,78.66666666666667,76.0,77.66666666666667,72.0,68.33333333333333,65.66666666666667,63.666666666666664,64.0,60.666666666666664,58.666666666666664,59.0,61.666666666666664,64.33333333333333,75.33333333333333
2546,33.333333333333336,37.666666666666664,41.666666666666664,50.0,53.333333333333336,55.666666666666664,57.333333333333336,59.333333333333336,61.666666666666664,66.33333333333333,66.66666666666667,65.33333333333333,73.0,70.0,71.66666666666667,71.33333333333333,71.66666666666667,64.33333333333333,61.666666666666664,73.33333333333333,65.0,61.666666666666664,71.0,80.33333333333333
2547,94.0,95.0,95.33333333333333,95.33333333333333,95.66666666666667,95.33333333333333,95.0,95.33333333333333,94.33333333333333,95.33333333333333,94.0,94.33333333333333,94.0,93.33333333333333,92.33333333333333,89.33333333333333,88.0,87.0,86.33333333333333,86.0,87.0,89.33333333333333,88.66666666666667,87.0
2548,78.0,77.66666666666667,81.66666666666667,84.0,80.0,78.66666666666667,77.0,77.66666666666667,76.0,79.0,74.0,69.0,69.66666666666667,69.0,74.0,76.66666666666667,76.66666666666667,72.33333333333333,72.33333333333333,70.33333333333333,71.66666666666667,69.0,69.66666666666667,75.33333333333333
2549,93.33333333333333,94.0,93.66666666666667,94.0,93.66666666666667,93.66666666666667,93.0,93.66666666666667,93.0,92.66666666666667,92.33333333333333,93.0,93.66666666666667,91.33333333333333,87.0,84.66666666666667,86.0,84.66666666666667,79.66666666666667,72.33333333333333,67.33333333333333,68.0,73.0,72.66666666666667
2550,38.666666666666664,34.333333333333336,53.666666666666664,50.0,60.666666666666664,61.0,64.33333333333333,61.0,55.666666666666664,64.0,76.66666666666667,71.0,67.0,69.0,67.66666666666667,67.66666666666667,74.33333333333333,64.0,64.0,57.333333333333336,61.333333333333336,56.0,59.666666666666664,64.33333333333333
2551,93.0,92.0,89.0,88.0,92.0,85.0,83.0,83.0,89.0,87.0,84.0,77.0,74.0,80.0,85.0,81.0,80.0,85.0,83.0,72.0,64.0,65.0,73.0,80.0
2552,91.66666666666667,90.66666666666667,89.33333333333333,86.0,87.33333333333333,89.33333333333333,85.66666666666667,85.66666666666667,88.33333333333333,83.33333333333333,88.33333333333333,89.33333333333333,86.66666666666667,86.66666666666667,86.33333333333333,82.66666666666667,82.0,80.66666666666667,74.33333333333333,71.33333333333333,68.66666666666667,69.66666666666667,73.33333333333333,78.33333333333333
2553,61.666666666666664,68.0,69.66666666666667,69.0,69.0,72.0,71.0,68.33333333333333,71.0,71.33333333333333,72.33333333333333,74.66666666666667,75.33333333333333,75.33333333333333,74.33333333333333,69.66666666666667,66.33333333333333,61.0,58.333333333333336,56.666666666666664,55.666666666666664,50.0,50.666666666666664,52.0
2554,76.33333333333333,77.0,77.66666666666667,80.33333333333333,77.33333333333333,77.33333333333333,75.33333333333333,79.0,78.66666666666667,78.66666666666667,76.0,70.0,71.66666666666667,73.33333333333333,67.33333333333333,62.333333333333336,59.666666666666664,59.666666666666664,62.666666666666664,64.66666666666667,68.0,68.33333333333333,72.0,74.66666666666667
2555,94.0,95.0,95.33333333333333,95.33333333333333,95.66666666666667,95.33333333333333,95.0,95.33333333333333,94.33333333333333,95.33333333333333,94.0,94.33333333333333,94.0,93.33333333333333,92.33333333333333,89.33333333333333,88.0,87.0,86.33333333333333,86.0,87.0,89.33333333333333,88.66666666666667,87.0
2556,13.0,16.666666666666668,19.0,21.0,24.333333333333332,25.333333333333332,27.666666666666668,28.333333333333332,32.333333333333336,34.666666666666664,37.666666666666664,37.333333333333336,41.333333333333336,42.333333333333336,45.0,36.0,28.0,23.0,20.0,17.333333333333332,17.666666666666668,18.333333333333332,16.666666666666668,17.0
2557,20.0,24.0,29.0,31.0,29.0,38.333333333333336,39.666666666666664,31.666666666666668,44.666666666666664,45.666666666666664,48.0,48.333333333333336,50.0,49.666666666666664,46.333333333333336,46.333333333333336,26.0,24.666666666666668,25.333333333333332,20.0,19.666666666666668,21.0,19.666666666666668,19.666666666666668
2558,31.0,44.666666666666664,43.333333333333336,35.333333333333336,37.333333333333336,42.666666666666664,42.0,44.0,49.333333333333336,49.333333333333336,51.666666666666664,58.333333333333336,58.333333333333336,57.666666666666664,58.666666666666664,47.666666666666664,43.666666666666664,40.666666666666664,22.333333333333332,29.333333333333332,28.0,21.666666666666668,30.666666666666668,33.666666666666664
2559,50.22222222222222,44.666666666666664,46.666666666666664,35.666666666666664,41.0,45.666666666666664,46.0,48.0,50.666666666666664,51.333333333333336,52.333333333333336,60.0,58.0,55.0,58.666666666666664,57.666666666666664,43.666666666666664,40.666666666666664,32.666666666666664,29.333333333333332,28.0,26.666666666666668,30.666666666666668,33.666666666666664
2560,70.33333333333333,79.66666666666667,84.66666666666667,85.66666666666667,86.66666666666667,88.33333333333333,91.0,88.33333333333333,91.66666666666667,92.33333333333333,92.0,95.33333333333333,92.33333333333333,92.0,89.0,83.0,75.0,71.66666666666667,71.33333333333333,65.0,68.0,68.0,74.0,77.0
2561,45.333333333333336,58.666666666666664,59.0,67.33333333333333,66.0,72.0,71.0,84.0,86.33333333333333,88.33333333333333,87.0,90.66666666666667,93.0,89.33333333333333,90.0,78.33333333333333,65.33333333333333,57.333333333333336,56.666666666666664,57.666666666666664,52.0,51.0,53.666666666666664,58.333333333333336
2562,88.66666666666667,90.66666666666667,92.0,94.66666666666667,96.0,93.33333333333333,96.0,94.66666666666667,94.66666666666667,94.66666666666667,93.33333333333333,93.33333333333333,93.66666666666667,90.0,83.0,77.0,74.0,59.333333333333336,53.333333333333336,47.666666666666664,50.333333333333336,64.66666666666667,68.66666666666667,71.66666666666667
2563,91.0,95.0,98.33333333333333,98.66666666666667,97.66666666666667,99.0,97.66666666666667,96.33333333333333,96.33333333333333,98.66666666666667,98.66666666666667,96.33333333333333,96.33333333333333,95.0,86.66666666666667,72.0,58.0,51.0,46.666666666666664,41.0,40.333333333333336,43.0,54.666666666666664,79.66666666666667
2564,94.0,92.33333333333333,92.0,91.0,92.33333333333333,91.33333333333333,91.0,87.0,84.0,83.0,89.33333333333333,88.66666666666667,85.0,77.66666666666667,74.33333333333333,76.0,74.66666666666667,72.0,74.0,76.33333333333333,77.66666666666667,79.0,79.66666666666667,84.66666666666667
2565,64.66666666666667,75.0,81.66666666666667,89.0,92.0,94.66666666666667,94.33333333333333,96.66666666666667,96.66666666666667,97.66666666666667,96.33333333333333,98.66666666666667,97.66666666666667,99.0,96.66666666666667,85.0,76.0,62.666666666666664,57.666666666666664,57.666666666666664,57.666666666666664,58.0,63.0,69.0
2566,63.666666666666664,70.33333333333333,69.66666666666667,72.33333333333333,70.66666666666667,72.66666666666667,71.66666666666667,71.0,72.0,68.33333333333333,75.0,71.33333333333333,77.33333333333333,76.33333333333333,76.33333333333333,71.66666666666667,69.66666666666667,66.0,65.0,63.0,57.333333333333336,54.333333333333336,53.666666666666664,53.0
2567,94.0,95.0,95.33333333333333,95.33333333333333,95.66666666666667,95.33333333333333,95.0,95.33333333333333,94.33333333333333,95.33333333333333,94.0,94.33333333333333,94.0,93.33333333333333,92.33333333333333,89.33333333333333,88.0,87.0,86.33333333333333,86.0,87.0,89.33333333333333,88.66666666666667,87.0
2568,19.333333333333332,21.0,27.666666666666668,33.666666666666664,37.0,39.333333333333336,44.0,42.666666666666664,46.333333333333336,54.333333333333336,49.666666666666664,54.333333333333336,61.0,57.333333333333336,56.333333333333336,59.0,36.0,25.666666666666668,24.666666666666668,19.333333333333332,17.0,17.0,18.333333333333332,18.0
2569,94.0,93.0,93.0,93.0,93.0,94.0,92.0,90.0,89.0,87.0,85.0,88.0,95.0,88.0,82.0,74.0,72.0,72.0,70.0,71.0,79.0,85.0,82.0,82.0
2570,92.66666666666667,93.33333333333333,93.0,92.33333333333333,91.33333333333333,91.0,90.0,89.66666666666667,85.66666666666667,84.0,82.33333333333333,84.66666666666667,84.66666666666667,84.0,83.0,78.66666666666667,78.66666666666667,84.66666666666667,79.0,77.66666666666667,69.66666666666667,67.0,63.666666666666664,61.666666666666664
2571,81.0,79.33333333333333,79.66666666666667,80.33333333333333,81.33333333333333,82.0,72.0,70.0,68.66666666666667,75.0,70.33333333333333,73.0,74.33333333333333,75.66666666666667,81.33333333333333,79.66666666666667,77.0,76.33333333333333,72.66666666666667,74.33333333333333,63.666666666666664,65.33333333333333,64.66666666666667,65.0
2572,92.66666666666667,93.66666666666667,94.0,94.33333333333333,94.66666666666667,95.0,94.0,94.33333333333333,93.66666666666667,94.33333333333333,93.33333333333333,93.66666666666667,93.33333333333333,92.33333333333333,91.33333333333333,87.66666666666667,84.0,81.66666666666667,80.66666666666667,79.66666666666667,81.66666666666667,83.0,79.66666666666667,78.33333333333333
2573,74.66666666666667,73.66666666666667,75.66666666666667,76.66666666666667,77.33333333333333,78.66666666666667,78.66666666666667,80.66666666666667,81.66666666666667,81.66666666666667,83.66666666666667,88.33333333333333,91.0,90.66666666666667,91.0,89.66666666666667,91.0,90.66666666666667,90.66666666666667,89.66666666666667,87.66666666666667,81.66666666666667,81.66666666666667,82.0
2574,82.0,85.33333333333333,84.0,89.66666666666667,87.33333333333333,87.66666666666667,90.33333333333333,91.33333333333333,95.0,96.33333333333333,96.33333333333333,97.66666666666667,89.66666666666667,88.33333333333333,68.0,53.0,46.666666666666664,47.0,43.333333333333336,39.666666666666664,40.0,42.0,48.666666666666664,68.66666666666667
2575,10.666666666666666,14.666666666666666,16.666666666666668,18.0,20.666666666666668,21.666666666666668,24.333333333333332,26.333333333333332,26.666666666666668,27.0,27.666666666666668,26.333333333333332,28.666666666666668,28.666666666666668,31.333333333333332,26.666666666666668,24.333333333333332,20.666666666666668,18.666666666666668,15.333333333333334,14.0,13.333333333333334,14.0,16.333333333333332
2576,79.0,79.0,84.0,87.0,88.66666666666667,87.33333333333333,88.0,89.66666666666667,88.0,87.66666666666667,88.33333333333333,87.66666666666667,88.0,88.0,89.0,89.33333333333333,89.33333333333333,86.66666666666667,84.66666666666667,82.66666666666667,83.0,84.0,84.0,86.0
2577,92.66666666666667,94.0,94.33333333333333,95.33333333333333,94.33333333333333,94.33333333333333,94.66666666666667,96.66666666666667,94.66666666666667,94.33333333333333,94.33333333333333,94.33333333333333,94.66666666666667,93.66666666666667,92.33333333333333,91.33333333333333,90.66666666666667,88.33333333333333,87.66666666666667,88.0,83.0,77.0,79.0,81.33333333333333
2578,26.333333333333332,38.0,44.333333333333336,53.666666666666664,52.666666666666664,56.666666666666664,58.666666666666664,58.666666666666664,62.666666666666664,66.0,70.0,70.0,72.0,73.0,74.33333333333333,71.33333333333333,57.333333333333336,50.333333333333336,42.333333333333336,36.666666666666664,30.333333333333332,29.666666666666668,29.666666666666668,32.666666666666664
2579,52.333333333333336,57.0,54.0,55.666666666666664,60.666666666666664,69.66666666666667,73.33333333333333,75.33333333333333,81.33333333333333,83.33333333333333,87.0,87.0,92.33333333333333,90.33333333333333,91.33333333333333,87.66666666666667,82.66666666666667,79.33333333333333,79.66666666666667,78.66666666666667,80.0,80.0,84.0,91.33333333333333
2580,68.66666666666667,67.66666666666667,67.66666666666667,74.33333333333333,72.33333333333333,70.66666666666667,74.33333333333333,76.66666666666667,75.33333333333333,75.33333333333333,75.33333333333333,76.0,75.33333333333333,75.66666666666667,74.0,69.33333333333333,67.0,52.666666666666664,56.0,53.333333333333336,55.0,54.333333333333336,52.666666666666664,57.0
2581,69.33333333333333,66.0,64.0,67.0,64.0,70.0,69.0,67.33333333333333,68.0,71.0,69.33333333333333,68.0,68.66666666666667,67.33333333333333,65.0,63.666666666666664,58.666666666666664,59.333333333333336,58.0,55.333333333333336,54.0,54.333333333333336,58.333333333333336,60.666666666666664
2582,92.66666666666667,93.33333333333333,93.33333333333333,92.0,92.33333333333333,89.66666666666667,88.66666666666667,89.66666666666667,88.33333333333333,86.66666666666667,85.33333333333333,84.0,85.33333333333333,85.33333333333333,83.33333333333333,80.0,73.0,75.33333333333333,81.33333333333333,77.66666666666667,72.0,67.0,63.666666666666664,62.333333333333336
2583,90.0,89.0,88.0,85.0,87.0,84.66666666666667,85.66666666666667,86.0,85.66666666666667,84.33333333333333,81.33333333333333,79.0,73.0,77.0,75.0,66.0,64.0,69.0,71.0,76.0,74.0,71.0,64.0,66.0
2584,45.333333333333336,58.666666666666664,44.333333333333336,53.333333333333336,59.333333333333336,63.666666666666664,69.66666666666667,72.0,74.0,78.33333333333333,81.33333333333333,82.33333333333333,85.0,83.0,86.0,85.0,84.0,84.66666666666667,82.0,83.66666666666667,81.0,81.33333333333333,80.33333333333333,79.66666666666667
2585,35.0,47.0,51.0,54.333333333333336,52.666666666666664,53.0,58.333333333333336,60.333333333333336,64.0,68.33333333333333,75.0,76.0,80.33333333333333,78.66666666666667,78.33333333333333,66.33333333333333,67.33333333333333,59.666666666666664,50.0,45.666666666666664,41.333333333333336,39.333333333333336,41.333333333333336,44.333333333333336
2586,90.66666666666667,91.66666666666667,92.33333333333333,94.0,91.0,88.0,85.66666666666667,85.66666666666667,84.33333333333333,85.0,85.0,88.66666666666667,75.66666666666667,67.33333333333333,66.0,67.33333333333333,66.66666666666667,67.66666666666667,65.33333333333333,68.33333333333333,67.0,61.0,60.666666666666664,61.333333333333336
2587,70.33333333333333,75.0,78.0,85.33333333333333,93.66666666666667,95.0,95.66666666666667,96.0,95.66666666666667,96.0,96.66666666666667,92.0,90.0,91.66666666666667,89.0,79.0,70.33333333333333,64.66666666666667,58.0,55.666666666666664,55.333333333333336,51.666666666666664,52.0,68.0
2588,69.33333333333333,69.0,68.0,69.0,70.66666666666667,70.66666666666667,69.0,70.66666666666667,70.66666666666667,71.66666666666667,73.0,73.66666666666667,71.0,71.33333333333333,63.0,56.333333333333336,53.0,53.666666666666664,53.333333333333336,55.333333333333336,54.333333333333336,56.666666666666664,60.0,60.333333333333336
2589,90.66666666666667,86.33333333333333,88.66666666666667,88.0,88.33333333333333,88.33333333333333,85.0,84.66666666666667,85.33333333333333,80.66666666666667,81.0,82.0,82.33333333333333,84.66666666666667,79.0,74.33333333333333,69.0,67.0,67.0,68.33333333333333,74.0,75.0,77.33333333333333,81.33333333333333
2590,60.666666666666664,66.66666666666667,67.0,68.0,69.0,70.66666666666667,67.33333333333333,67.33333333333333,67.0,70.33333333333333,72.33333333333333,73.33333333333333,75.66666666666667,75.33333333333333,75.66666666666667,69.66666666666667,66.33333333333333,62.333333333333336,56.333333333333336,53.666666666666664,52.0,49.333333333333336,49.666666666666664,48.666666666666664
2591,93.33333333333333,95.33333333333333,93.33333333333333,94.33333333333333,93.0,93.0,92.66666666666667,92.33333333333333,93.0,93.0,92.0,92.33333333333333,90.33333333333333,87.66666666666667,88.33333333333333,85.66666666666667,83.66666666666667,81.33333333333333,80.33333333333333,82.66666666666667,87.66666666666667,83.0,83.66666666666667,78.33333333333333
2592,74.66666666666667,78.0,85.66666666666667,88.33333333333333,90.0,95.66666666666667,95.33333333333333,97.66666666666667,96.33333333333333,97.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,96.33333333333333,94.0,85.66666666666667,77.33333333333333,69.66666666666667,64.0,53.666666666666664,48.666666666666664,49.333333333333336,52.666666666666664,68.66666666666667
2593,91.66666666666667,91.66666666666667,93.0,93.33333333333333,90.0,93.66666666666667,90.66666666666667,88.33333333333333,83.0,83.66666666666667,81.0,73.33333333333333,83.66666666666667,79.0,82.0,75.33333333333333,74.0,71.66666666666667,70.33333333333333,68.33333333333333,67.33333333333333,64.0,73.33333333333333,78.33333333333333
2594,21.666666666666668,26.0,32.0,33.333333333333336,32.333333333333336,30.333333333333332,32.666666666666664,36.0,43.0,43.333333333333336,44.666666666666664,40.666666666666664,42.666666666666664,44.666666666666664,48.0,36.333333333333336,29.0,25.666666666666668,22.0,19.333333333333332,17.0,16.333333333333332,21.333333333333332,23.0
