id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2595,82.66666666666667,88.0,88.0,90.33333333333333,89.0,89.0,91.66666666666667,90.0,90.0,90.0,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,88.33333333333333,84.33333333333333,80.66666666666667,81.66666666666667,75.0,73.33333333333333,66.66666666666667,66.66666666666667,71.66666666666667,83.66666666666667
2596,55.0,60.0,61.666666666666664,54.333333333333336,59.666666666666664,60.666666666666664,68.33333333333333,75.66666666666667,78.33333333333333,77.0,82.66666666666667,83.66666666666667,84.0,85.33333333333333,83.33333333333333,72.0,53.333333333333336,46.0,40.333333333333336,37.333333333333336,35.333333333333336,50.333333333333336,55.0,66.0
2597,63.333333333333336,74.33333333333333,81.66666666666667,81.66666666666667,86.66666666666667,89.0,89.66666666666667,92.0,90.0,91.66666666666667,92.33333333333333,91.66666666666667,90.66666666666667,89.66666666666667,88.0,73.33333333333333,62.333333333333336,52.333333333333336,46.666666666666664,46.0,43.666666666666664,42.333333333333336,45.0,51.333333333333336
2598,92.66666666666667,93.66666666666667,94.0,94.33333333333333,94.66666666666667,95.0,94.0,94.33333333333333,93.66666666666667,94.33333333333333,93.33333333333333,93.66666666666667,93.33333333333333,92.33333333333333,91.33333333333333,87.66666666666667,84.0,81.66666666666667,80.66666666666667,79.66666666666667,81.66666666666667,83.0,79.66666666666667,78.33333333333333
2599,92.66666666666667,93.33333333333333,93.33333333333333,92.0,92.0,89.33333333333333,89.0,90.0,89.33333333333333,86.66666666666667,86.0,83.0,85.33333333333333,85.66666666666667,84.33333333333333,80.33333333333333,75.33333333333333,79.33333333333333,86.33333333333333,82.33333333333333,79.66666666666667,74.33333333333333,65.0,63.666666666666664
2600,93.0,93.33333333333333,93.66666666666667,93.66666666666667,93.33333333333333,92.0,89.33333333333333,90.33333333333333,90.0,88.0,89.0,89.66666666666667,87.66666666666667,86.0,83.0,81.66666666666667,79.33333333333333,75.33333333333333,76.66666666666667,72.0,70.66666666666667,67.66666666666667,68.66666666666667,65.0
2601,94.33333333333333,96.33333333333333,99.0,93.0,94.0,98.0,95.66666666666667,95.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,100.0,100.0,93.33333333333333,75.0,65.66666666666667,50.666666666666664,45.666666666666664,41.666666666666664,45.0,46.333333333333336,46.666666666666664,54.0,67.66666666666667
2602,93.33333333333333,93.0,94.33333333333333,93.66666666666667,92.66666666666667,93.0,92.0,92.33333333333333,90.66666666666667,90.0,90.0,90.33333333333333,87.66666666666667,90.0,87.0,83.66666666666667,80.0,83.33333333333333,79.66666666666667,73.66666666666667,64.33333333333333,61.0,64.0,65.0
2603,83.33333333333333,84.0,85.66666666666667,87.33333333333333,85.66666666666667,87.0,86.0,87.33333333333333,86.0,88.33333333333333,88.66666666666667,93.0,94.33333333333333,94.33333333333333,92.66666666666667,91.33333333333333,89.33333333333333,90.33333333333333,88.33333333333333,86.66666666666667,88.0,88.33333333333333,89.0,86.66666666666667
2604,54.0,65.0,72.0,76.66666666666667,87.0,85.66666666666667,85.33333333333333,84.33333333333333,88.66666666666667,87.66666666666667,86.66666666666667,94.33333333333333,93.33333333333333,93.0,93.0,90.33333333333333,90.33333333333333,87.66666666666667,85.66666666666667,84.66666666666667,85.66666666666667,84.66666666666667,77.66666666666667,81.0
2605,58.666666666666664,61.666666666666664,66.33333333333333,70.33333333333333,77.66666666666667,79.66666666666667,82.33333333333333,86.66666666666667,88.0,88.0,91.33333333333333,93.33333333333333,95.33333333333333,92.0,90.33333333333333,83.33333333333333,75.0,60.333333333333336,56.0,52.666666666666664,54.0,54.333333333333336,57.0,61.666666666666664
2606,90.66666666666667,91.66666666666667,92.0,92.0,91.33333333333333,91.33333333333333,90.66666666666667,91.33333333333333,91.66666666666667,90.66666666666667,90.0,90.0,90.0,88.0,86.0,83.33333333333333,83.0,82.0,78.66666666666667,77.33333333333333,70.66666666666667,66.0,69.66666666666667,69.33333333333333
2607,94.0,95.0,95.33333333333333,95.33333333333333,95.66666666666667,95.33333333333333,95.0,95.33333333333333,94.33333333333333,95.33333333333333,94.0,94.33333333333333,94.0,93.33333333333333,92.33333333333333,89.33333333333333,88.0,87.0,86.33333333333333,86.0,87.0,89.33333333333333,88.66666666666667,87.0
2608,93.33333333333333,93.33333333333333,93.44444444444444,94.8888888888889,94.55555555555556,95.77777777777777,93.33333333333333,92.8888888888889,94.33333333333333,93.33333333333333,94.33333333333333,94.22222222222223,93.77777777777777,92.77777777777777,92.22222222222223,89.1111111111111,84.8888888888889,81.8888888888889,81.0,79.33333333333333,81.66666666666667,75.33333333333333,71.33333333333333,73.66666666666667
2609,65.0,62.0,62.0,62.0,68.0,68.0,74.0,81.0,84.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,81.0,74.0,74.0,68.0,68.0,68.0
2610,78.66666666666667,87.0,87.33333333333333,88.0,90.33333333333333,93.33333333333333,93.0,91.33333333333333,90.33333333333333,91.33333333333333,95.0,90.33333333333333,91.33333333333333,89.66666666666667,79.66666666666667,66.33333333333333,53.0,45.333333333333336,46.666666666666664,45.666666666666664,49.666666666666664,53.333333333333336,62.333333333333336,79.33333333333333
2611,80.0,86.44444444444444,93.1111111111111,97.77777777777777,98.1111111111111,99.22222222222223,99.22222222222223,99.66666666666667,99.55555555555556,99.55555555555556,99.55555555555556,99.66666666666667,100.0,99.55555555555556,97.8888888888889,80.77777777777777,64.8888888888889,54.888888888888886,48.0,48.77777777777778,51.111111111111114,45.0,52.22222222222222,60.0
2612,93.33333333333333,93.33333333333333,93.44444444444444,94.8888888888889,94.55555555555556,95.77777777777777,93.33333333333333,92.8888888888889,94.33333333333333,93.33333333333333,94.33333333333333,94.22222222222223,93.77777777777777,92.77777777777777,92.22222222222223,89.1111111111111,84.8888888888889,81.8888888888889,81.0,79.33333333333333,81.66666666666667,75.33333333333333,71.33333333333333,73.66666666666667
2613,96.66666666666667,95.0,97.0,95.33333333333333,96.0,96.33333333333333,94.66666666666667,94.33333333333333,96.33333333333333,95.0,95.33333333333333,97.0,95.0,83.0,79.66666666666667,80.0,72.66666666666667,71.0,71.0,66.33333333333333,65.66666666666667,68.33333333333333,68.0,72.66666666666667
2614,28.333333333333332,39.333333333333336,45.666666666666664,54.0,61.0,61.333333333333336,66.66666666666667,68.0,68.66666666666667,73.0,70.33333333333333,73.0,77.66666666666667,74.66666666666667,76.33333333333333,77.33333333333333,74.0,63.333333333333336,56.666666666666664,42.0,37.333333333333336,32.333333333333336,29.0,29.333333333333332
2615,84.66666666666667,89.0,93.66666666666667,94.33333333333333,94.0,96.66666666666667,94.33333333333333,95.0,96.0,94.33333333333333,94.0,92.0,93.33333333333333,95.0,93.0,91.33333333333333,87.66666666666667,87.66666666666667,79.33333333333333,76.33333333333333,72.66666666666667,71.33333333333333,75.33333333333333,84.33333333333333
2616,91.33333333333333,88.33333333333333,91.0,89.66666666666667,91.0,91.0,88.0,86.66666666666667,86.0,84.0,83.66666666666667,84.66666666666667,87.0,86.33333333333333,80.0,75.0,70.33333333333333,68.66666666666667,69.33333333333333,70.0,77.0,79.33333333333333,80.0,83.0
2617,69.33333333333333,79.66666666666667,82.66666666666667,80.0,81.66666666666667,82.66666666666667,80.66666666666667,83.0,85.33333333333333,85.33333333333333,88.33333333333333,92.66666666666667,95.33333333333333,95.66666666666667,94.33333333333333,83.33333333333333,74.0,66.66666666666667,60.333333333333336,52.0,48.0,44.666666666666664,46.0,54.666666666666664
2618,92.0,93.33333333333333,93.33333333333333,94.66666666666667,94.66666666666667,92.33333333333333,92.0,88.8888888888889,91.1111111111111,91.1111111111111,91.0,91.0,91.0,92.33333333333333,89.66666666666667,85.33333333333333,81.33333333333333,75.33333333333333,74.0,71.66666666666667,70.0,69.66666666666667,72.0,78.0
2619,91.0,90.66666666666667,89.33333333333333,90.33333333333333,91.33333333333333,91.0,87.66666666666667,82.0,80.33333333333333,83.33333333333333,81.33333333333333,77.33333333333333,79.33333333333333,80.33333333333333,83.33333333333333,80.0,76.0,81.33333333333333,73.0,71.66666666666667,72.0,72.66666666666667,79.33333333333333,81.0
2620,90.33333333333333,93.33333333333333,96.33333333333333,97.0,96.66666666666667,94.66666666666667,95.66666666666667,93.66666666666667,94.33333333333333,96.0,97.0,94.66666666666667,94.66666666666667,94.33333333333333,83.66666666666667,71.33333333333333,58.666666666666664,52.333333333333336,46.333333333333336,41.0,40.333333333333336,42.333333333333336,59.666666666666664,80.33333333333333
2621,67.0,74.66666666666667,73.33333333333333,77.0,85.0,86.33333333333333,88.0,82.66666666666667,87.33333333333333,87.66666666666667,91.66666666666667,88.33333333333333,89.0,87.33333333333333,82.0,70.66666666666667,53.333333333333336,46.666666666666664,48.0,47.0,47.0,51.666666666666664,55.666666666666664,60.333333333333336
2622,53.333333333333336,63.0,84.33333333333333,90.33333333333333,89.33333333333333,84.66666666666667,88.0,89.0,92.0,90.66666666666667,92.66666666666667,88.66666666666667,93.66666666666667,97.66666666666667,94.0,95.33333333333333,85.66666666666667,76.0,66.33333333333333,57.333333333333336,57.333333333333336,61.333333333333336,59.666666666666664,61.333333333333336
2623,64.66666666666667,70.66666666666667,77.33333333333333,77.66666666666667,82.33333333333333,88.0,88.0,86.66666666666667,87.0,87.0,83.66666666666667,83.33333333333333,85.0,77.0,74.0,66.0,60.666666666666664,56.333333333333336,46.0,42.666666666666664,42.666666666666664,42.666666666666664,49.666666666666664,57.666666666666664
2624,77.0,84.66666666666667,90.33333333333333,92.66666666666667,93.0,91.0,91.33333333333333,92.0,92.33333333333333,90.0,91.33333333333333,92.66666666666667,91.33333333333333,91.33333333333333,89.66666666666667,77.0,69.33333333333333,51.333333333333336,45.333333333333336,41.666666666666664,40.0,41.666666666666664,50.333333333333336,65.66666666666667
2625,38.666666666666664,48.666666666666664,51.333333333333336,55.333333333333336,68.66666666666667,68.66666666666667,73.66666666666667,75.66666666666667,77.0,79.33333333333333,79.66666666666667,80.66666666666667,88.66666666666667,86.33333333333333,87.33333333333333,82.33333333333333,84.33333333333333,77.66666666666667,73.66666666666667,77.0,80.66666666666667,80.33333333333333,85.33333333333333,83.0
2626,70.33333333333333,75.0,78.0,85.33333333333333,93.66666666666667,95.0,95.66666666666667,96.0,95.66666666666667,96.0,96.66666666666667,92.0,90.0,91.66666666666667,89.0,79.0,70.33333333333333,64.66666666666667,58.0,55.666666666666664,55.333333333333336,51.666666666666664,52.0,68.0
2627,91.66666666666667,92.66666666666667,93.1111111111111,93.55555555555556,93.8888888888889,93.77777777777777,92.66666666666667,92.8888888888889,92.33333333333333,93.0,92.0,92.22222222222223,91.77777777777777,90.77777777777777,89.55555555555556,85.44444444444444,82.8888888888889,80.8888888888889,80.0,79.66666666666667,81.66666666666667,81.0,79.33333333333333,78.0
2628,66.33333333333333,69.66666666666667,62.0,65.0,64.0,62.333333333333336,63.0,65.33333333333333,69.0,67.66666666666667,63.333333333333336,63.333333333333336,63.333333333333336,61.333333333333336,59.0,57.666666666666664,57.666666666666664,56.0,56.0,60.333333333333336,53.333333333333336,55.333333333333336,64.66666666666667,71.0
2629,28.333333333333332,31.333333333333332,36.666666666666664,36.0,38.333333333333336,40.0,41.0,48.333333333333336,40.666666666666664,47.666666666666664,51.666666666666664,52.0,54.333333333333336,68.0,74.66666666666667,69.66666666666667,66.66666666666667,64.0,63.0,61.666666666666664,61.666666666666664,63.333333333333336,70.0,82.33333333333333
2630,78.0,88.33333333333333,90.33333333333333,81.66666666666667,79.66666666666667,79.33333333333333,84.0,90.0,93.66666666666667,90.0,87.0,85.66666666666667,83.0,80.0,72.33333333333333,63.333333333333336,60.333333333333336,58.0,56.666666666666664,55.666666666666664,56.0,59.0,71.33333333333333,87.33333333333333
2631,52.0,57.0,60.0,68.66666666666667,73.0,81.0,83.0,86.66666666666667,85.66666666666667,81.66666666666667,83.33333333333333,82.66666666666667,86.66666666666667,87.66666666666667,87.66666666666667,86.66666666666667,86.33333333333333,87.66666666666667,87.66666666666667,82.33333333333333,85.33333333333333,85.33333333333333,90.33333333333333,89.66666666666667
2632,86.33333333333333,91.0,92.66666666666667,94.0,97.33333333333333,96.33333333333333,97.33333333333333,97.33333333333333,97.33333333333333,97.33333333333333,95.0,95.0,96.0,97.33333333333333,94.0,88.0,75.66666666666667,57.666666666666664,50.666666666666664,45.333333333333336,42.0,42.0,47.666666666666664,63.333333333333336
2633,76.0,82.33333333333333,90.33333333333333,91.66666666666667,96.33333333333333,96.33333333333333,94.66666666666667,96.0,91.33333333333333,96.0,94.66666666666667,96.0,96.0,96.0,94.66666666666667,85.0,79.66666666666667,69.0,54.333333333333336,47.666666666666664,44.666666666666664,44.666666666666664,46.666666666666664,56.333333333333336
2634,56.0,60.0,66.0,71.33333333333333,72.66666666666667,77.33333333333333,78.66666666666667,80.33333333333333,80.66666666666667,81.33333333333333,86.66666666666667,89.66666666666667,93.0,92.66666666666667,93.66666666666667,88.66666666666667,76.33333333333333,57.666666666666664,51.333333333333336,49.333333333333336,51.333333333333336,52.666666666666664,55.0,61.0
2635,48.666666666666664,63.0,60.333333333333336,63.666666666666664,70.0,70.66666666666667,70.33333333333333,81.66666666666667,77.33333333333333,78.33333333333333,82.0,84.33333333333333,92.0,95.66666666666667,92.33333333333333,84.33333333333333,73.0,62.333333333333336,56.0,47.333333333333336,44.333333333333336,41.0,42.333333333333336,52.333333333333336
2636,76.66666666666667,81.66666666666667,79.33333333333333,88.66666666666667,89.0,94.33333333333333,96.33333333333333,93.66666666666667,97.33333333333333,96.0,95.66666666666667,97.0,98.66666666666667,98.66666666666667,90.66666666666667,76.0,55.666666666666664,45.0,44.333333333333336,42.666666666666664,39.666666666666664,50.333333333333336,55.333333333333336,60.0
2637,94.33333333333333,95.0,94.66666666666667,94.0,89.0,92.0,88.33333333333333,87.0,84.66666666666667,83.66666666666667,82.66666666666667,78.33333333333333,85.66666666666667,78.33333333333333,77.0,74.33333333333333,73.66666666666667,70.0,69.33333333333333,65.0,65.33333333333333,63.666666666666664,71.0,76.33333333333333
2638,79.66666666666667,80.33333333333333,78.66666666666667,77.0,79.0,83.33333333333333,87.0,86.66666666666667,82.33333333333333,84.66666666666667,82.33333333333333,84.0,83.33333333333333,83.0,77.66666666666667,74.33333333333333,64.33333333333333,60.666666666666664,57.0,58.0,55.0,56.333333333333336,57.666666666666664,61.666666666666664
2639,93.33333333333333,93.0,94.33333333333333,93.66666666666667,92.66666666666667,93.0,92.0,92.33333333333333,90.66666666666667,90.0,90.0,90.33333333333333,87.66666666666667,90.0,87.0,83.66666666666667,80.0,83.33333333333333,79.66666666666667,73.66666666666667,64.33333333333333,61.0,64.0,65.0
2640,96.66666666666667,98.66666666666667,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,93.0,92.66666666666667,93.0,96.66666666666667,91.0,90.33333333333333,89.0,87.33333333333333,90.33333333333333,90.33333333333333,85.66666666666667,82.33333333333333,80.66666666666667,88.33333333333333,98.33333333333333,96.33333333333333,95.66666666666667,92.0
2641,93.66666666666667,94.0,93.66666666666667,92.33333333333333,91.66666666666667,90.66666666666667,89.66666666666667,90.0,85.0,84.66666666666667,83.0,86.33333333333333,86.0,85.66666666666667,84.33333333333333,81.33333333333333,81.33333333333333,86.33333333333333,79.66666666666667,77.66666666666667,74.33333333333333,67.66666666666667,65.66666666666667,62.666666666666664
2642,62.0,70.0,74.33333333333333,80.0,84.0,86.0,89.33333333333333,94.33333333333333,96.33333333333333,97.33333333333333,97.66666666666667,98.0,98.33333333333333,97.33333333333333,96.66666666666667,94.0,74.33333333333333,57.0,53.333333333333336,51.0,50.0,52.333333333333336,55.77777777777778,60.0
2643,93.0,94.0,93.0,92.0,92.0,91.0,90.0,90.0,87.0,84.0,82.0,83.0,84.0,84.0,82.0,78.0,78.0,83.0,79.0,79.0,72.0,68.0,63.0,65.0
2644,34.0,36.333333333333336,42.666666666666664,39.0,43.666666666666664,41.333333333333336,49.333333333333336,53.666666666666664,52.333333333333336,54.0,66.0,74.66666666666667,84.33333333333333,83.66666666666667,81.33333333333333,80.33333333333333,81.0,83.0,83.33333333333333,86.33333333333333,84.66666666666667,84.66666666666667,86.0,86.33333333333333
2645,97.0,94.0,93.0,93.0,92.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,87.0,82.0,73.0,67.0,63.0,63.0,83.0,89.0,78.0,76.0,76.0,74.0
2646,95.66666666666667,97.66666666666667,95.33333333333333,96.33333333333333,95.66666666666667,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,96.0,95.66666666666667,95.33333333333333,94.66666666666667,93.33333333333333,95.33333333333333,92.66666666666667,91.0,91.0,89.33333333333333,89.66666666666667,94.66666666666667,94.33333333333333,96.0,92.33333333333333
2647,95.33333333333333,96.66666666666667,96.66666666666667,95.66666666666667,96.33333333333333,96.33333333333333,92.66666666666667,92.0,92.66666666666667,95.33333333333333,90.0,89.66666666666667,88.33333333333333,87.33333333333333,87.0,87.0,84.0,78.33333333333333,78.0,85.66666666666667,92.66666666666667,92.66666666666667,88.33333333333333,83.66666666666667
2648,92.0,94.0,93.0,94.0,94.0,93.0,93.0,93.0,92.0,87.0,84.0,83.0,84.0,83.0,83.0,78.0,75.0,73.0,70.0,70.0,71.0,76.0,77.0,83.0
2649,91.33333333333333,89.0,90.66666666666667,90.33333333333333,90.33333333333333,90.66666666666667,90.33333333333333,90.33333333333333,84.33333333333333,76.33333333333333,82.66666666666667,91.66666666666667,91.33333333333333,77.33333333333333,80.33333333333333,76.0,87.33333333333333,82.0,72.0,67.0,65.33333333333333,68.0,70.33333333333333,76.66666666666667
2650,94.0,95.0,95.33333333333333,95.33333333333333,95.66666666666667,95.33333333333333,95.0,95.33333333333333,94.33333333333333,95.33333333333333,94.0,94.33333333333333,94.0,93.33333333333333,92.33333333333333,89.33333333333333,88.0,87.0,86.33333333333333,86.0,87.0,89.33333333333333,88.66666666666667,87.0
2651,92.66666666666667,92.66666666666667,93.0,92.66666666666667,92.33333333333333,91.66666666666667,89.66666666666667,90.66666666666667,90.0,88.0,90.0,90.0,88.66666666666667,88.33333333333333,84.66666666666667,82.66666666666667,82.0,80.33333333333333,79.33333333333333,70.0,68.0,62.666666666666664,66.66666666666667,67.33333333333333
2652,92.0,92.0,93.0,94.0,95.0,94.0,92.0,92.0,93.0,92.0,93.0,92.0,92.0,91.0,90.0,86.0,84.0,81.0,81.0,82.0,83.0,74.0,74.0,71.0
2653,91.66666666666667,91.66666666666667,92.0,91.66666666666667,91.33333333333333,90.0,87.33333333333333,89.0,88.33333333333333,86.33333333333333,87.33333333333333,87.33333333333333,86.0,85.66666666666667,82.66666666666667,81.33333333333333,78.33333333333333,76.33333333333333,76.0,69.0,65.0,59.0,63.333333333333336,62.666666666666664
2654,73.66666666666667,90.33333333333333,90.66666666666667,89.0,69.33333333333333,71.33333333333333,69.0,66.33333333333333,64.66666666666667,67.0,65.0,64.33333333333333,63.666666666666664,63.666666666666664,63.666666666666664,64.0,59.666666666666664,56.333333333333336,56.333333333333336,51.333333333333336,50.0,45.666666666666664,48.0,53.0
2655,71.0,78.0,84.33333333333333,93.0,95.33333333333333,96.66666666666667,97.33333333333333,97.66666666666667,97.33333333333333,97.66666666666667,98.0,93.66666666666667,91.66666666666667,93.33333333333333,90.33333333333333,80.0,69.33333333333333,61.666666666666664,53.666666666666664,53.333333333333336,54.0,51.0,49.666666666666664,64.0
2656,77.66666666666667,83.33333333333333,90.66666666666667,90.66666666666667,89.66666666666667,92.0,94.66666666666667,91.33333333333333,93.66666666666667,93.66666666666667,91.0,93.66666666666667,91.0,90.0,80.66666666666667,65.0,52.0,46.666666666666664,44.333333333333336,40.0,42.666666666666664,46.333333333333336,50.333333333333336,68.33333333333333
2657,76.33333333333333,75.66666666666667,77.66666666666667,73.66666666666667,73.0,73.66666666666667,72.66666666666667,72.66666666666667,75.33333333333333,73.66666666666667,75.66666666666667,74.66666666666667,76.66666666666667,75.66666666666667,70.33333333333333,67.0,66.0,63.0,60.333333333333336,56.666666666666664,58.0,62.666666666666664,65.33333333333333,68.0
2658,74.33333333333333,76.33333333333333,66.0,75.66666666666667,79.0,81.33333333333333,81.66666666666667,82.66666666666667,83.33333333333333,83.0,82.0,83.33333333333333,80.33333333333333,77.0,71.66666666666667,59.666666666666664,57.0,54.666666666666664,52.0,53.666666666666664,53.0,57.666666666666664,57.333333333333336,68.33333333333333
2659,93.33333333333333,93.0,94.33333333333333,93.66666666666667,92.66666666666667,93.0,92.0,92.33333333333333,90.66666666666667,90.0,90.0,90.33333333333333,87.66666666666667,90.0,87.0,83.66666666666667,80.0,83.33333333333333,79.66666666666667,73.66666666666667,64.33333333333333,61.0,64.0,65.0
2660,87.66666666666667,91.33333333333333,91.33333333333333,92.33333333333333,93.66666666666667,96.33333333333333,96.66666666666667,97.0,96.66666666666667,94.33333333333333,96.66666666666667,96.33333333333333,96.66666666666667,98.33333333333333,84.33333333333333,66.33333333333333,58.0,53.0,50.666666666666664,47.666666666666664,47.333333333333336,49.666666666666664,75.66666666666667,91.66666666666667
2661,91.0,88.0,86.66666666666667,88.33333333333333,88.66666666666667,89.0,87.66666666666667,86.66666666666667,84.33333333333333,84.33333333333333,84.0,83.33333333333333,88.66666666666667,86.33333333333333,78.0,70.33333333333333,70.66666666666667,67.0,65.0,66.66666666666667,68.66666666666667,69.33333333333333,71.0,72.66666666666667
