id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2662,77.66666666666667,79.33333333333333,90.0,88.33333333333333,91.0,88.66666666666667,92.0,91.33333333333333,96.0,94.66666666666667,92.0,92.0,90.66666666666667,92.0,89.33333333333333,90.66666666666667,88.0,85.33333333333333,83.0,82.0,82.0,80.0,83.0,79.66666666666667
2663,91.33333333333333,69.0,68.66666666666667,72.33333333333333,72.33333333333333,72.66666666666667,95.33333333333333,72.0,74.66666666666667,71.33333333333333,75.0,73.0,97.66666666666667,79.33333333333333,77.66666666666667,71.66666666666667,71.33333333333333,71.33333333333333,91.0,64.0,56.333333333333336,56.333333333333336,54.0,55.0
2664,17.333333333333332,40.666666666666664,44.333333333333336,42.0,45.333333333333336,50.333333333333336,47.666666666666664,50.666666666666664,55.333333333333336,57.333333333333336,55.666666666666664,59.666666666666664,58.333333333333336,59.666666666666664,60.333333333333336,58.666666666666664,43.333333333333336,22.0,17.666666666666668,16.666666666666668,16.333333333333332,14.333333333333334,15.0,17.0
2665,92.66666666666667,93.66666666666667,94.0,94.33333333333333,94.66666666666667,95.0,94.0,94.33333333333333,93.66666666666667,94.33333333333333,93.33333333333333,93.66666666666667,93.33333333333333,92.33333333333333,91.33333333333333,87.66666666666667,84.0,81.66666666666667,80.66666666666667,79.66666666666667,81.66666666666667,83.0,79.66666666666667,78.33333333333333
2666,96.0,96.0,98.0,98.0,98.0,97.0,97.0,97.0,95.0,88.0,91.0,85.0,84.0,87.0,78.0,70.0,74.0,71.0,69.0,62.0,66.0,67.0,76.0,79.0
2667,94.0,93.33333333333333,93.66666666666667,93.33333333333333,93.33333333333333,93.66666666666667,92.66666666666667,91.33333333333333,91.66666666666667,91.66666666666667,91.33333333333333,91.33333333333333,94.0,92.66666666666667,89.0,86.33333333333333,81.0,75.0,70.66666666666667,73.33333333333333,70.33333333333333,75.0,80.33333333333333,79.66666666666667
2668,81.66666666666667,79.33333333333333,86.66666666666667,83.0,85.0,86.0,90.33333333333333,86.33333333333333,88.0,88.33333333333333,89.66666666666667,87.66666666666667,90.66666666666667,89.66666666666667,81.66666666666667,71.0,53.333333333333336,43.0,39.333333333333336,37.333333333333336,38.0,41.0,60.0,76.0
2669,88.0,92.0,87.0,84.66666666666667,84.0,85.33333333333333,85.0,83.33333333333333,82.0,80.66666666666667,80.0,79.66666666666667,79.0,93.0,89.0,80.0,78.0,65.0,71.0,65.0,62.0,66.0,68.0,66.0
2670,90.33333333333333,89.33333333333333,88.0,84.66666666666667,86.0,86.66666666666667,83.0,83.0,84.0,84.33333333333333,84.0,85.0,85.0,81.33333333333333,82.0,81.33333333333333,80.0,77.66666666666667,74.66666666666667,70.66666666666667,63.666666666666664,64.0,70.33333333333333,75.33333333333333
2671,97.0,97.0,96.0,96.0,96.0,96.0,95.0,95.0,96.0,96.0,95.0,97.0,97.0,96.0,95.0,95.0,93.0,79.0,71.0,68.0,67.0,68.0,73.0,73.0
2672,67.0,66.0,65.33333333333333,64.33333333333333,65.33333333333333,65.0,65.0,64.66666666666667,68.66666666666667,68.66666666666667,69.33333333333333,70.33333333333333,73.0,74.66666666666667,72.33333333333333,68.0,61.666666666666664,56.333333333333336,55.0,54.0,52.333333333333336,52.333333333333336,53.0,55.333333333333336
2673,85.0,92.66666666666667,91.33333333333333,94.66666666666667,92.33333333333333,93.66666666666667,93.66666666666667,96.0,96.0,96.0,94.66666666666667,97.33333333333333,96.0,97.33333333333333,97.33333333333333,95.0,90.66666666666667,72.66666666666667,53.0,45.0,42.666666666666664,43.0,51.333333333333336,76.66666666666667
2674,70.0,71.33333333333333,74.0,78.33333333333333,86.0,88.0,92.33333333333333,93.66666666666667,94.66666666666667,94.66666666666667,97.33333333333333,96.0,95.0,96.0,94.66666666666667,92.66666666666667,87.33333333333333,87.33333333333333,86.33333333333333,86.33333333333333,85.33333333333333,82.66666666666667,81.33333333333333,78.33333333333333
2675,78.0,72.66666666666667,75.66666666666667,75.66666666666667,75.33333333333333,74.0,78.33333333333333,73.0,79.0,75.33333333333333,75.33333333333333,75.33333333333333,75.33333333333333,75.0,75.66666666666667,73.33333333333333,71.66666666666667,70.66666666666667,68.33333333333333,67.33333333333333,62.0,61.0,64.33333333333333,69.66666666666667
2676,84.66666666666667,91.33333333333333,93.33333333333333,91.33333333333333,94.66666666666667,92.33333333333333,93.66666666666667,95.66666666666667,93.66666666666667,93.33333333333333,94.66666666666667,91.0,92.33333333333333,93.33333333333333,95.0,82.0,64.66666666666667,55.666666666666664,46.0,42.0,41.333333333333336,39.666666666666664,45.0,71.33333333333333
2677,96.66666666666667,98.66666666666667,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,93.0,92.66666666666667,93.0,96.66666666666667,91.0,90.33333333333333,89.0,87.33333333333333,90.33333333333333,90.33333333333333,85.66666666666667,82.33333333333333,80.66666666666667,88.33333333333333,98.33333333333333,96.33333333333333,95.66666666666667,92.0
2678,98.33333333333333,98.0,97.0,95.33333333333333,93.66666666666667,93.33333333333333,93.33333333333333,94.0,91.0,91.33333333333333,89.33333333333333,91.66666666666667,92.0,93.33333333333333,91.66666666666667,90.66666666666667,85.66666666666667,84.33333333333333,86.66666666666667,82.0,81.66666666666667,73.33333333333333,71.66666666666667,69.66666666666667
2679,98.0,95.66666666666667,97.33333333333333,94.33333333333333,94.0,93.33333333333333,93.0,93.66666666666667,94.33333333333333,94.0,93.66666666666667,95.0,95.66666666666667,95.0,94.33333333333333,94.33333333333333,93.0,79.33333333333333,70.33333333333333,68.33333333333333,67.66666666666667,68.33333333333333,73.33333333333333,73.33333333333333
2680,94.66666666666667,94.66666666666667,94.33333333333333,93.33333333333333,92.66666666666667,92.0,92.0,92.66666666666667,92.33333333333333,92.33333333333333,92.66666666666667,93.66666666666667,94.0,92.66666666666667,91.0,88.66666666666667,90.66666666666667,80.0,75.33333333333333,69.66666666666667,66.66666666666667,64.66666666666667,68.66666666666667,68.66666666666667
2681,30.0,36.666666666666664,40.666666666666664,55.0,58.0,64.0,65.66666666666667,68.66666666666667,67.0,69.66666666666667,68.0,67.66666666666667,69.0,73.0,72.0,66.0,55.666666666666664,43.333333333333336,32.666666666666664,28.333333333333332,24.333333333333332,24.0,23.333333333333332,30.0
2682,87.33333333333333,94.33333333333333,96.66666666666667,96.0,97.33333333333333,97.0,96.0,98.0,96.0,96.33333333333333,96.33333333333333,95.33333333333333,97.33333333333333,95.66666666666667,85.33333333333333,70.33333333333333,52.333333333333336,46.0,41.666666666666664,41.333333333333336,39.666666666666664,42.333333333333336,54.333333333333336,76.66666666666667
2683,41.0,53.0,56.666666666666664,61.333333333333336,64.33333333333333,64.33333333333333,72.0,73.33333333333333,76.66666666666667,78.66666666666667,84.66666666666667,89.33333333333333,93.33333333333333,92.66666666666667,96.0,84.66666666666667,78.0,65.66666666666667,53.666666666666664,48.666666666666664,43.666666666666664,42.666666666666664,46.0,49.333333333333336
2684,84.33333333333333,89.0,90.33333333333333,90.66666666666667,90.0,92.0,95.33333333333333,95.0,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,94.66666666666667,96.33333333333333,97.0,92.33333333333333,94.33333333333333,94.0,89.66666666666667,82.33333333333333,79.66666666666667,79.0,79.0,80.66666666666667
2685,68.66666666666667,74.66666666666667,75.33333333333333,83.0,86.0,91.33333333333333,92.33333333333333,96.0,97.0,97.33333333333333,95.66666666666667,97.33333333333333,95.66666666666667,99.66666666666667,83.33333333333333,65.66666666666667,56.0,52.333333333333336,47.666666666666664,48.333333333333336,46.333333333333336,48.333333333333336,69.66666666666667,85.66666666666667
2686,97.0,100.0,100.0,100.0,100.0,99.0,98.0,100.0,98.0,93.0,92.0,95.0,89.0,81.0,74.0,75.0,73.0,73.0,99.0,80.0,76.0,76.0,82.0,83.0
2687,86.66666666666667,90.0,92.0,93.33333333333333,96.0,96.0,94.66666666666667,96.0,97.33333333333333,97.33333333333333,97.33333333333333,96.0,97.33333333333333,96.0,97.33333333333333,94.0,86.33333333333333,77.66666666666667,69.0,64.0,61.0,61.666666666666664,68.33333333333333,70.66666666666667
2688,91.0,88.0,86.66666666666667,88.33333333333333,88.66666666666667,89.0,87.66666666666667,86.66666666666667,84.33333333333333,84.33333333333333,84.0,83.33333333333333,88.66666666666667,86.33333333333333,78.0,70.33333333333333,70.66666666666667,67.0,65.0,66.66666666666667,68.66666666666667,69.33333333333333,71.0,72.66666666666667
2689,92.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,92.66666666666667,92.66666666666667,92.0,92.33333333333333,92.0,91.66666666666667,91.0,91.33333333333333,91.0,89.66666666666667,86.66666666666667,83.66666666666667,84.66666666666667,83.33333333333333,80.0,74.0,68.33333333333333,65.66666666666667,70.0,70.33333333333333
2690,91.33333333333333,83.66666666666667,84.0,86.0,87.66666666666667,85.33333333333333,95.33333333333333,85.66666666666667,87.33333333333333,81.66666666666667,83.33333333333333,80.33333333333333,97.66666666666667,86.33333333333333,84.33333333333333,83.0,84.66666666666667,84.33333333333333,91.0,77.66666666666667,70.33333333333333,70.0,69.0,69.0
2691,87.0,93.0,94.33333333333333,96.0,97.33333333333333,96.33333333333333,97.33333333333333,96.33333333333333,98.33333333333333,97.33333333333333,97.33333333333333,96.33333333333333,98.0,96.66666666666667,97.66666666666667,93.66666666666667,84.66666666666667,76.33333333333333,67.0,63.333333333333336,57.0,58.666666666666664,64.66666666666667,71.66666666666667
2692,85.0,84.66666666666667,86.0,86.33333333333333,86.33333333333333,87.0,87.0,87.33333333333333,86.0,87.0,86.33333333333333,86.66666666666667,86.33333333333333,85.66666666666667,86.0,81.66666666666667,80.0,78.0,75.66666666666667,74.33333333333333,75.66666666666667,76.33333333333333,77.33333333333333,80.33333333333333
2693,35.333333333333336,44.666666666666664,51.666666666666664,56.0,61.666666666666664,68.33333333333333,77.33333333333333,85.0,85.66666666666667,88.0,89.0,90.33333333333333,94.33333333333333,95.0,95.66666666666667,95.66666666666667,92.33333333333333,93.33333333333333,92.33333333333333,88.66666666666667,91.66666666666667,88.66666666666667,90.33333333333333,90.0
2694,74.33333333333333,76.0,77.33333333333333,77.33333333333333,81.66666666666667,80.33333333333333,78.33333333333333,79.33333333333333,80.66666666666667,79.33333333333333,78.66666666666667,80.0,78.66666666666667,79.0,76.66666666666667,70.33333333333333,66.66666666666667,65.0,66.33333333333333,64.33333333333333,65.66666666666667,66.33333333333333,67.33333333333333,69.66666666666667
2695,92.33333333333333,93.33333333333333,93.0,93.33333333333333,94.0,93.66666666666667,92.0,90.0,86.33333333333333,85.0,85.0,84.33333333333333,82.0,77.66666666666667,79.0,76.66666666666667,73.0,79.0,80.66666666666667,76.0,72.33333333333333,71.33333333333333,78.66666666666667,80.33333333333333
2696,43.666666666666664,52.666666666666664,55.0,65.33333333333333,68.66666666666667,71.66666666666667,72.0,73.33333333333333,71.66666666666667,72.0,71.0,74.66666666666667,78.33333333333333,81.0,82.33333333333333,79.33333333333333,75.33333333333333,65.0,58.0,54.666666666666664,53.0,49.0,49.0,52.0
2697,80.66666666666667,91.33333333333333,90.0,94.66666666666667,94.66666666666667,93.66666666666667,92.66666666666667,96.0,93.33333333333333,96.0,94.66666666666667,97.33333333333333,96.0,97.33333333333333,98.66666666666667,87.33333333333333,77.0,64.66666666666667,49.333333333333336,41.666666666666664,39.333333333333336,38.333333333333336,44.666666666666664,67.0
2698,95.66666666666667,96.0,96.66666666666667,96.0,95.66666666666667,93.0,92.33333333333333,93.33333333333333,93.33333333333333,91.66666666666667,91.33333333333333,89.0,90.66666666666667,90.33333333333333,89.0,84.66666666666667,81.0,84.0,87.33333333333333,85.33333333333333,86.66666666666667,83.33333333333333,76.33333333333333,76.0
2699,87.8888888888889,89.22222222222223,90.1111111111111,91.55555555555556,91.66666666666667,92.33333333333333,91.1111111111111,89.22222222222223,88.77777777777777,89.66666666666667,88.1111111111111,88.55555555555556,88.44444444444444,86.88888888888887,85.22222222222223,80.77777777777777,77.33333333333333,74.22222222222223,74.8888888888889,76.44444444444444,78.1111111111111,75.66666666666667,67.55555555555556,69.22222222222223
2700,90.0,89.66666666666667,90.33333333333333,91.33333333333333,88.33333333333333,92.33333333333333,88.33333333333333,83.33333333333333,78.66666666666667,82.33333333333333,83.0,72.0,80.66666666666667,81.66666666666667,84.33333333333333,77.66666666666667,76.0,73.66666666666667,71.66666666666667,67.66666666666667,69.33333333333333,67.66666666666667,76.33333333333333,76.66666666666667
2701,61.666666666666664,68.0,69.66666666666667,69.0,69.0,72.0,71.0,68.33333333333333,71.0,71.33333333333333,72.33333333333333,74.66666666666667,75.33333333333333,75.33333333333333,74.33333333333333,69.66666666666667,66.33333333333333,61.0,58.333333333333336,56.666666666666664,55.666666666666664,50.0,50.666666666666664,52.0
2702,94.0,93.66666666666667,94.0,93.0,92.0,91.66666666666667,90.66666666666667,91.33333333333333,88.0,88.0,87.0,89.66666666666667,86.66666666666667,89.0,85.66666666666667,84.0,82.0,85.33333333333333,80.0,76.66666666666667,71.33333333333333,64.66666666666667,66.0,63.666666666666664
2703,16.666666666666668,21.333333333333332,24.0,29.666666666666668,30.0,34.333333333333336,32.666666666666664,31.0,39.0,37.666666666666664,38.666666666666664,39.666666666666664,38.333333333333336,43.666666666666664,45.666666666666664,35.666666666666664,29.0,26.0,19.666666666666668,17.0,15.0,13.0,12.333333333333334,13.333333333333334
2704,95.0,94.33333333333333,94.33333333333333,95.0,95.33333333333333,95.66666666666667,94.66666666666667,93.33333333333333,93.66666666666667,94.0,93.0,93.66666666666667,95.66666666666667,94.66666666666667,93.33333333333333,92.0,88.66666666666667,79.0,74.33333333333333,71.33333333333333,71.66666666666667,74.33333333333333,78.66666666666667,79.33333333333333
2705,92.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,92.66666666666667,92.66666666666667,92.0,92.33333333333333,92.0,91.66666666666667,91.0,91.33333333333333,91.0,89.66666666666667,86.66666666666667,83.66666666666667,84.66666666666667,83.33333333333333,80.0,74.0,68.33333333333333,65.66666666666667,70.0,70.33333333333333
2706,43.666666666666664,54.333333333333336,63.666666666666664,67.33333333333333,79.33333333333333,81.33333333333333,85.0,87.33333333333333,89.0,89.66666666666667,90.33333333333333,90.33333333333333,89.66666666666667,89.66666666666667,89.0,83.0,70.66666666666667,60.666666666666664,56.666666666666664,56.333333333333336,54.666666666666664,58.333333333333336,59.666666666666664,63.333333333333336
2707,94.0,95.0,95.33333333333333,95.33333333333333,95.66666666666667,95.33333333333333,95.0,95.33333333333333,94.33333333333333,95.33333333333333,94.0,94.33333333333333,94.0,93.33333333333333,92.33333333333333,89.33333333333333,88.0,87.0,86.33333333333333,86.0,87.0,89.33333333333333,88.66666666666667,87.0
2708,92.66666666666667,94.0,94.33333333333333,95.66666666666667,95.0,94.66666666666667,94.33333333333333,96.33333333333333,94.33333333333333,94.0,94.33333333333333,94.0,94.33333333333333,93.66666666666667,92.66666666666667,91.0,90.66666666666667,87.33333333333333,87.0,87.33333333333333,84.0,77.66666666666667,79.33333333333333,80.33333333333333
2709,62.666666666666664,66.33333333333333,71.66666666666667,71.33333333333333,71.33333333333333,71.33333333333333,75.0,76.0,81.0,87.0,84.33333333333333,88.66666666666667,84.0,86.0,82.0,86.66666666666667,84.33333333333333,75.66666666666667,70.33333333333333,58.0,53.333333333333336,50.333333333333336,50.666666666666664,52.666666666666664
2710,49.0,61.333333333333336,57.333333333333336,65.0,64.33333333333333,59.333333333333336,57.666666666666664,60.333333333333336,61.666666666666664,62.0,65.0,72.66666666666667,76.33333333333333,76.33333333333333,79.0,78.66666666666667,79.0,72.33333333333333,69.66666666666667,69.0,71.33333333333333,70.66666666666667,70.33333333333333,74.66666666666667
2711,67.0,70.33333333333333,73.66666666666667,83.0,85.0,87.0,89.33333333333333,87.66666666666667,95.33333333333333,95.33333333333333,95.33333333333333,93.0,90.66666666666667,95.33333333333333,93.0,88.66666666666667,86.33333333333333,86.33333333333333,82.0,84.0,82.0,80.0,79.66666666666667,84.0
2712,86.33333333333333,91.66666666666667,96.33333333333333,97.33333333333333,98.66666666666667,97.33333333333333,98.66666666666667,98.66666666666667,98.66666666666667,98.66666666666667,97.33333333333333,98.66666666666667,97.33333333333333,98.66666666666667,97.33333333333333,97.33333333333333,90.66666666666667,79.0,64.33333333333333,56.666666666666664,50.666666666666664,50.0,52.0,67.33333333333333
2713,35.333333333333336,44.666666666666664,51.666666666666664,56.0,61.666666666666664,68.33333333333333,77.33333333333333,85.0,85.66666666666667,88.0,89.0,90.33333333333333,94.33333333333333,95.0,95.66666666666667,95.66666666666667,92.33333333333333,93.33333333333333,92.33333333333333,88.66666666666667,91.66666666666667,88.66666666666667,90.33333333333333,90.0
2714,74.66666666666667,85.66666666666667,83.66666666666667,84.33333333333333,88.0,89.66666666666667,91.66666666666667,89.0,90.33333333333333,90.0,92.8888888888889,89.22222222222223,89.55555555555556,87.1111111111111,79.66666666666667,67.55555555555556,56.333333333333336,48.333333333333336,49.666666666666664,49.333333333333336,49.0,51.333333333333336,60.666666666666664,71.66666666666667
2715,75.0,75.33333333333333,79.66666666666667,83.33333333333333,85.33333333333333,87.33333333333333,87.0,86.33333333333333,83.33333333333333,82.0,82.0,83.0,84.0,77.0,72.33333333333333,65.66666666666667,61.0,59.0,52.666666666666664,46.0,47.666666666666664,49.0,52.666666666666664,60.666666666666664
2716,70.66666666666667,80.66666666666667,89.0,94.0,93.66666666666667,96.33333333333333,98.66666666666667,98.66666666666667,97.33333333333333,97.33333333333333,97.33333333333333,98.66666666666667,98.66666666666667,96.0,97.33333333333333,90.66666666666667,76.0,69.0,61.333333333333336,55.666666666666664,53.333333333333336,50.333333333333336,54.0,65.66666666666667
2717,40.666666666666664,45.0,63.666666666666664,68.66666666666667,79.33333333333333,74.66666666666667,80.33333333333333,85.66666666666667,88.0,89.66666666666667,90.0,90.0,90.66666666666667,90.66666666666667,91.33333333333333,81.33333333333333,68.66666666666667,62.333333333333336,59.0,56.333333333333336,60.0,61.333333333333336,62.333333333333336,63.333333333333336
2718,92.8888888888889,91.55555555555556,92.0,92.33333333333333,92.44444444444444,92.55555555555556,94.44444444444444,94.0,90.44444444444444,94.0,89.1111111111111,90.33333333333333,92.0,90.77777777777777,89.66666666666667,87.0,79.77777777777777,78.33333333333333,76.55555555555556,77.77777777777777,78.77777777777777,81.0,78.8888888888889,77.22222222222223
2719,88.22222222222223,89.55555555555556,90.33333333333333,91.33333333333333,91.44444444444444,91.8888888888889,91.44444444444444,89.66666666666667,88.77777777777777,89.33333333333333,87.77777777777777,88.66666666666667,88.66666666666667,87.44444444444444,86.33333333333333,82.33333333333333,76.44444444444444,74.0,74.8888888888889,78.1111111111111,79.44444444444444,78.0,71.22222222222223,73.22222222222223
2720,98.33333333333333,95.66666666666667,96.0,93.0,95.0,90.0,89.66666666666667,83.66666666666667,80.33333333333333,82.33333333333333,81.33333333333333,83.66666666666667,84.0,81.33333333333333,83.66666666666667,85.33333333333333,84.33333333333333,83.33333333333333,80.33333333333333,77.33333333333333,76.0,77.66666666666667,74.0,77.66666666666667
2721,77.66666666666667,79.33333333333333,90.0,88.33333333333333,91.0,88.66666666666667,92.0,91.33333333333333,96.0,94.66666666666667,92.0,92.0,90.66666666666667,92.0,89.33333333333333,90.66666666666667,88.0,85.33333333333333,83.0,82.0,82.0,80.0,83.0,79.66666666666667
2722,95.33333333333333,93.0,94.0,94.0,93.66666666666667,92.66666666666667,92.33333333333333,92.33333333333333,92.33333333333333,92.33333333333333,91.0,89.0,84.0,74.0,73.0,69.66666666666667,68.33333333333333,64.66666666666667,70.0,74.0,76.0,82.66666666666667,77.66666666666667,73.0
2723,13.666666666666666,15.666666666666666,17.333333333333332,23.333333333333332,23.333333333333332,24.0,21.666666666666668,23.333333333333332,25.0,26.666666666666668,28.666666666666668,25.0,30.0,26.666666666666668,32.666666666666664,31.0,29.666666666666668,26.333333333333332,24.0,22.0,18.0,16.0,15.666666666666666,16.666666666666668
2724,33.666666666666664,47.666666666666664,47.333333333333336,58.333333333333336,64.33333333333333,72.0,82.0,79.66666666666667,81.66666666666667,89.0,89.66666666666667,94.33333333333333,92.66666666666667,89.33333333333333,91.0,92.0,88.33333333333333,86.33333333333333,87.0,84.66666666666667,83.33333333333333,83.33333333333333,85.66666666666667,84.33333333333333
2725,60.666666666666664,64.33333333333333,68.66666666666667,72.33333333333333,77.0,77.0,84.33333333333333,86.0,89.0,90.66666666666667,90.33333333333333,91.0,89.0,89.33333333333333,88.33333333333333,86.33333333333333,81.66666666666667,78.33333333333333,72.66666666666667,71.33333333333333,77.33333333333333,79.33333333333333,79.66666666666667,82.66666666666667
2726,67.0,66.0,65.33333333333333,64.33333333333333,65.33333333333333,65.0,65.0,64.66666666666667,68.66666666666667,68.66666666666667,69.33333333333333,70.33333333333333,73.0,74.66666666666667,72.33333333333333,68.0,61.666666666666664,56.333333333333336,55.0,54.0,52.333333333333336,52.333333333333336,53.0,55.333333333333336
2727,90.0,89.0,88.0,85.0,87.0,88.0,90.0,91.0,90.0,89.0,84.0,79.0,73.0,77.0,75.0,66.0,64.0,69.0,71.0,76.0,74.0,71.0,64.0,66.0
2728,80.0,80.66666666666667,80.0,80.33333333333333,81.0,77.66666666666667,76.33333333333333,77.0,76.66666666666667,76.33333333333333,74.66666666666667,74.0,74.66666666666667,74.0,73.66666666666667,73.0,70.66666666666667,65.0,65.0,68.66666666666667,67.33333333333333,68.33333333333333,68.0,75.33333333333333
