id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,8.864895675386668,8.036400752453334,7.33218006796,5.661381973377779,3.8939261377866665,5.288559258057778,2.0988538047644445,1.8641135766,2.471676520084445,2.3197857842133334,2.7478414943955562,1.9469630688933333,4.335790096684445,3.9077343865022223,1.5741403535733334,4.1010498685200005,2.5683342610933337,4.142474614666667,8.450648213920003,7.663578037133334,5.716614968240001,2.9825817225600004,2.1402785509111113,2.5683342610933337
2,8.699196690800001,6.213711921999999,6.4208356527333335,4.142474614666667,2.6926084995333333,2.6926084995333333,3.313979691733333,3.5211034224666666,2.899732230266667,4.3495983454000005,3.5211034224666666,2.4854847688,3.3139796917333335,4.556722076133334,4.556722076133334,2.6926084995333333,3.7282271532,3.7282271532,3.5211034224666666,3.3139796917333335,3.1068559610000004,5.178093268333334,3.521103422466666,3.3139796917333335
3,1.5741403535733334,1.4084413689866668,0.37282271532000005,0.37282271532000005,0.37282271532000005,1.2013176382533335,1.2013176382533335,2.0298125611866666,1.4084413689866668,0.37282271532000005,0.8284949229333334,0.8284949229333334,0.0,0.0,0.8284949229333334,2.0298125611866666,0.37282271532000005,0.8284949229333334,0.0,0.8284949229333334,1.0356186536666667,0.8284949229333334,1.0356186536666667,0.0
4,5.371408750351111,5.3161757554888895,5.233326263195555,3.3554044378799994,4.819078801728889,8.119250244746667,5.09524377604,7.912126514013334,10.68758450584,5.468066491360001,10.770433998133335,9.582924608595555,9.22391014199111,7.70500278328,7.6911945345644455,5.302367506773334,10.107638059786668,9.555308111164445,10.521885521253337,10.521885521253333,10.107638059786668,5.2609427606266665,7.415029560253335,5.481874740075557
5,4.47387258384,3.6453776609066666,2.9825817225600004,3.2311301994400004,3.6039529147600007,4.639571568426667,3.2311301994400004,2.1955115457733334,1.9469630688933333,1.9469630688933337,3.6453776609066666,4.639571568426667,5.550915983653333,5.136668522186667,8.492072960066666,6.710808875760001,9.424129748366667,11.246818578820003,10.68758450584,12.945233170833333,11.66106604028667,9.838377209833334,7.497879052546668,6.793658368053333
6,4.556722076133333,2.0712373073333334,4.556722076133333,4.3495983454000005,6.4208356527333335,6.627959383466667,6.627959383466667,6.835083114200001,6.835083114200001,7.663578037133334,7.4564543064,7.249330575666666,5.799464460533334,6.4208356527333335,4.763845806866667,3.9353508839333338,6.4208356527333335,6.627959383466667,5.3852169990666665,3.3139796917333335,3.5211034224666666,3.3139796917333335,5.3852169990666665,5.799464460533334
7,7.249330575666666,5.5923407298,5.3852169990666665,3.5211034224666666,2.6926084995333333,3.3139796917333335,3.7282271532,4.142474614666667,3.5211034224666666,4.556722076133334,3.5211034224666666,2.899732230266667,3.1068559609999995,3.9353508839333338,3.9353508839333338,2.4854847688,3.1068559610000004,1.8641135766,2.899732230266667,3.1068559609999995,2.0712373073333334,4.556722076133334,3.7282271532,4.142474614666667
8,10.004076194420001,7.3321800679599995,7.33218006796,6.876507860346667,11.122544340380001,5.840889206680001,4.72242106072,3.438253930173334,2.6097590072400005,1.4912908612800002,2.9825817225600004,1.8641135766,2.3197857842133334,3.0654312148533336,3.8110766454933334,2.23693629192,1.5741403535733334,3.4382539301733335,3.1482807071466667,4.639571568426667,5.758039714386666,5.385216999066667,3.8939261377866665,1.11846814596
9,2.3197857842133334,3.1482807071466667,5.758039714386668,5.302367506773334,7.705002783280001,4.639571568426667,6.9593573526400005,6.74532949754889,5.385216999066667,4.183899360813334,6.048012937413334,5.364504625993334,7.974263633233334,3.8110766454933334,5.385216999066667,5.385216999066667,6.503685145026668,9.631253479100002,7.705002783280001,5.364504625993334,8.077825498600001,8.450648213920001,8.139962617820002,8.057113125526667
10,4.556722076133334,3.0654312148533336,5.758039714386666,5.468066491360001,4.266748853106667,3.0654312148533336,2.6926084995333337,1.11846814596,2.23693629192,1.11846814596,1.5741403535733334,2.23693629192,2.6926084995333337,1.5741403535733334,3.5211034224666675,5.095243776040001,6.9593573526400005,7.33218006796,7.70500278328,9.25843076378,7.33218006796,7.3321800679599995,6.9593573526400005,6.213711922000001
11,11.930326890240002,10.749721625060003,11.868189771019999,11.122544340380001,9.631253479100002,9.9419390752,8.0778254986,9.941939075200002,9.19629364456,6.9593573526400005,8.45064821392,7.33218006796,8.82347092924,9.631253479100002,11.06040722116,9.941939075200002,10.31476179052,8.45064821392,6.9593573526400005,5.012394283746667,6.58653463732,6.58653463732,6.58653463732,6.9593573526400005
12,8.82347092924,9.19629364456,8.077825498600001,6.503685145026668,7.249330575666668,11.495367055700001,11.1846814596,9.631253479100002,11.86818977102,12.241012486340002,11.86818977102,10.376898909740001,11.122544340380001,10.00407619442,8.51278533314,8.802758556166667,10.832571117353334,13.442330124593333,13.877289959133334,16.922008800913336,14.622935389773334,15.368580820413335,16.321349981786668,10.004076194420001
13,5.758039714386668,4.639571568426668,8.76133381002,5.260942760626667,7.33218006796,6.58653463732,4.611955070995556,4.363406594115556,4.81907880172889,4.391023091546667,3.0654312148533336,1.5741403535733334,3.590144666044445,1.5741403535733334,2.3197857842133334,4.266748853106667,4.363406594115556,4.335790096684445,4.832887050444445,7.70500278328,5.716614968239999,8.699196690800001,9.19629364456,7.08363159108
14,4.018200376226667,4.639571568426668,3.6453776609066666,3.1897054532933335,1.6569898458666668,1.0356186536666667,0.8284949229333334,0.0,0.0,1.0356186536666667,2.9825817225600004,1.8641135766,1.9469630688933333,0.6213711922,1.6569898458666668,2.0712373073333334,0.8284949229333334,2.4854847688,3.5211034224666666,2.2783610380666666,2.7754579918266664,2.0712373073333334,2.60975900724,3.7696518993466666
15,5.302367506773334,4.8881200453066675,1.6569898458666668,2.8583074841200005,1.8641135766,1.5741403535733334,2.60975900724,3.2311301994400004,2.6926084995333333,2.775457991826667,3.8110766454933334,3.3139796917333335,6.503685145026668,5.716614968240001,5.675190222093334,4.888120045306667,4.3495983454000005,4.970969537600001,4.929544791453334,4.639571568426667,5.012394283746667,4.391023091546667,4.2253241069600005,4.059625122373333
16,8.51278533314,10.004076194420001,10.749721625060003,9.56911635988,8.82347092924,8.077825498600001,8.077825498600001,7.705002783280001,10.74972162506,6.9593573526400005,6.130862429706667,8.82347092924,8.82347092924,6.58653463732,3.8939261377866665,6.58653463732,6.586534637320001,7.70500278328,6.213711922000001,6.213711922000001,6.586534637320001,4.556722076133334,2.6926084995333337,2.6926084995333337
17,3.9353508839333338,4.3495983454000005,5.302367506773334,4.556722076133334,4.929544791453334,6.669384129613334,5.882313952826667,6.130862429706667,5.882313952826667,6.503685145026668,6.710808875760001,10.169775179006667,11.702490786433335,12.282437232486666,10.915420609646667,10.791146371206667,12.717397067026667,12.800246559320001,10.998270101940001,12.427423843999998,12.385999097853334,10.998270101940001,9.444842121439999,9.796952463686667
18,9.38270500222,7.560016171766667,6.255136668146666,4.639571568426667,2.402635276506667,0.8284949229333334,2.6926084995333337,3.2311301994400004,2.60975900724,3.6453776609066666,4.059625122373333,6.710808875760001,7.622153290986667,10.045500940566667,10.376898909740001,11.205393832673332,13.442330124593335,15.554992178073334,16.487048966373333,16.549186085593334,15.844965401100003,13.193781647713331,10.273337044373333,11.578216547993335
19,1.11846814596,1.11846814596,1.5741403535733334,1.9469630688933337,0.5247134511911111,3.0654312148533336,2.3197857842133334,3.811076645493334,5.840889206680001,6.9593573526400005,6.58653463732,4.639571568426668,5.385216999066667,3.8939261377866674,5.3852169990666665,6.58653463732,9.25843076378,11.764627905653334,12.675972320880001,12.675972320880001,13.421617751520001,12.675972320880001,10.74972162506,9.631253479100002
20,3.7282271532,0.0,3.7282271532,2.4854847688,4.3495983454000005,5.5923407298,5.5923407298,4.3495983454000005,4.3495983454000005,6.835083114200001,5.5923407298,4.3495983454000005,2.4854847688,4.3495983454000005,4.3495983454000005,4.3495983454000005,3.7282271532,2.4854847688,2.4854847688,0.0,0.0,0.0,3.7282271532,5.5923407298
21,7.228618202593334,6.400123279660001,6.641767632182223,5.972067569477779,5.9996840669088884,5.847793331037779,3.3001714430177778,4.156282863382223,5.537107734937778,4.363406594115556,1.6017568510044444,3.783460148062222,4.032008624942223,1.6017568510044444,2.347402281644445,0.8284949229333334,3.5072951737511118,2.8583074841200005,3.134472458431111,1.3808248715555556,3.6868024070533334,2.209319794488889,1.7536475868755554,0.7732619280711112
22,9.320567883,8.492072960066666,7.663578037133334,3.1068559609999995,3.5211034224666666,2.278361038066667,0.8284949229333334,1.2427423844,1.0356186536666667,2.0712373073333334,3.3139796917333335,2.4854847688,4.763845806866667,4.142474614666667,4.763845806866667,3.9353508839333338,2.0712373073333334,2.0712373073333334,2.0712373073333334,3.3139796917333335,4.3495983454000005,6.006588191266668,4.9709695376,4.3495983454000005
23,5.0123942837466675,5.758039714386666,3.4382539301733335,0.0,0.0,0.0,0.0,0.0,3.0654312148533336,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.5741403535733334,2.3197857842133334,2.6926084995333337,0.0,0.0,0.0,1.11846814596,2.23693629192,0.0,1.11846814596,1.11846814596
24,4.9709695376,4.9709695376,3.106855961,4.3495983454000005,4.9709695376,10.5633102674,8.077825498600001,7.4564543064,9.320567883,11.8060526518,10.5633102674,10.5633102674,10.5633102674,10.5633102674,13.048795036200001,13.048795036200001,14.291537420600001,14.291537420600001,15.534279805,12.427423844,11.8060526518,8.077825498600001,6.835083114200001,6.213711922
25,3.106855961,4.9709695376,3.106855961,3.7282271532,3.7282271532,3.106855961,3.106855961,4.3495983454000005,5.5923407298,4.3495983454000005,3.7282271532,3.106855961,0.0,1.8641135766,0.0,3.106855961,3.106855961,4.3495983454000005,3.7282271532,2.4854847688,2.4854847688,2.4854847688,2.4854847688,0.0
26,0.0,0.0,0.0,1.5741403535733334,0.0,0.0,0.0,0.0,3.5211034224666675,3.1482807071466667,4.639571568426667,4.72242106072,3.5211034224666675,2.23693629192,5.095243776040001,4.639571568426667,2.6926084995333337,1.11846814596,1.11846814596,3.5211034224666675,1.5741403535733334,1.5741403535733334,4.266748853106667,3.0654312148533336
27,3.024006468706667,4.805270553013333,2.36121053036,2.5683342610933337,0.0,0.0,1.3670166228400003,1.5741403535733334,1.3670166228400003,1.5741403535733334,2.1540867996266666,2.36121053036,3.024006468706667,3.024006468706667,3.8110766454933334,5.426641745213334,2.5683342610933337,4.266748853106667,2.9825817225600004,3.024006468706667,3.2311301994400004,3.8110766454933334,3.024006468706667,3.2311301994400004
28,2.402635276506667,3.6868024070533334,3.2725549455866667,2.2369362919199998,0.37282271532000005,0.37282271532000005,0.37282271532000005,1.4084413689866668,0.99419390752,0.37282271532000005,1.2427423844,1.0356186536666667,0.8284949229333334,1.0356186536666667,0.8284949229333334,0.37282271532000005,0.99419390752,0.0,0.0,0.6213711922,2.0712373073333334,1.2427423844,1.0356186536666667,1.0356186536666667
29,2.278361038066667,5.5923407298,5.3852169990666665,6.006588191266666,8.492072960066666,7.95355126016,5.2609427606266665,6.710808875760001,6.690096502686667,5.882313952826667,5.861601579753334,5.799464460533334,6.006588191266666,4.556722076133334,7.042206844933333,5.5923407298,4.142474614666667,4.142474614666667,4.142474614666667,7.249330575666668,9.527691613733333,8.492072960066666,9.9419390752,7.4564543064
30,2.6926084995333337,5.468066491360001,6.130862429706667,3.811076645493334,8.077825498600001,4.266748853106667,8.51278533314,8.077825498600001,8.077825498600001,8.0778254986,8.51278533314,9.19629364456,10.376898909740001,10.74972162506,9.56911635988,11.122544340380003,13.794440466840001,14.16726318216,14.6022230167,14.975045732020002,15.741403535733335,14.16726318216,12.675972320880001,11.86818977102
31,10.459748402033334,8.947745167679999,10.5633102674,8.699196690800001,9.900514329053335,6.337986160440001,5.302367506773334,3.8525013916400006,3.6039529147600002,3.0240064687066663,3.1897054532933335,3.3139796917333335,2.651183753386667,3.6039529147600002,3.3968291840266667,3.0240064687066663,1.6569898458666668,3.438253930173334,3.6453776609066666,3.8525013916400006,3.2311301994400004,2.5683342610933337,2.60975900724,3.0240064687066663
32,12.696684693953332,11.578216547993334,10.459748402033334,8.51278533314,8.88560804846,8.802758556166667,8.057113125526667,8.429935840846667,11.122544340380001,12.696684693953335,10.74972162506,11.495367055700001,12.323861978633332,11.495367055700001,12.323861978633333,10.74972162506,9.25843076378,8.51278533314,10.00407619442,11.951039263313335,10.37689890974,10.086925686713334,12.323861978633333,8.057113125526667
33,4.018200376226667,4.308173599253334,3.6039529147600002,3.8525013916400006,5.053819029893334,5.302367506773334,4.432447837693334,6.213711922000001,7.4564543064,7.82927702172,7.415029560253334,8.782046183093334,8.782046183093334,11.453942309553334,12.075313501753334,8.927032794606667,13.11093215542,8.595634825433335,12.282437232486666,10.43903602896,10.48046077510667,9.444842121440002,9.237718390706668,9.859089582906668
34,6.337986160440001,7.08363159108,5.260942760626667,3.3968291840266667,2.2783610380666666,1.2427423844,0.7456454306400001,0.7456454306400001,0.7456454306400001,0.7456454306400001,1.9469630688933333,3.1897054532933335,4.266748853106667,4.266748853106667,5.053819029893334,5.012394283746667,3.6039529147600002,3.024006468706667,2.36121053036,3.4382539301733335,4.266748853106667,5.053819029893334,4.266748853106667,4.47387258384
35,1.11846814596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6926084995333337,1.9469630688933337,1.11846814596,1.11846814596,4.266748853106667,2.6926084995333337,4.183899360813334,1.11846814596,2.23693629192,2.6926084995333337,2.6926084995333337,1.5741403535733334,0.0,1.11846814596,0.0
36,2.4854847688,5.5923407298,5.5923407298,2.4854847688,3.106855961,4.9709695376,4.9709695376,13.670166228400001,13.048795036200001,13.048795036200001,11.1846814596,13.048795036200001,13.048795036200001,14.9129086128,11.1846814596,10.5633102674,13.048795036200001,14.9129086128,17.398393381600002,22.990734111400002,21.1266205348,14.9129086128,10.5633102674,9.320567883
37,8.077825498600001,5.5923407298,6.835083114200001,8.077825498600001,5.5923407298,2.4854847688,3.106855961,5.5923407298,6.835083114200001,5.5923407298,5.5923407298,2.4854847688,5.5923407298,11.1846814596,11.1846814596,9.320567883,11.1846814596,17.398393381600002,13.670166228400001,14.9129086128,13.048795036200001,19.8838781504,16.155650997200002,11.1846814596
38,8.284949229333334,7.663578037133334,9.527691613733333,7.4564543064,7.870701767866667,5.799464460533334,4.763845806866667,3.7282271532,3.521103422466666,2.2783610380666666,2.0712373073333334,3.3139796917333335,2.278361038066667,2.4854847688,2.2783610380666666,2.2783610380666666,2.6926084995333333,4.556722076133334,3.1068559609999995,3.3139796917333335,3.3139796917333335,0.6213711922,1.8641135766,2.2783610380666666
39,4.432447837693334,1.4498661151333334,2.60975900724,2.4854847688,2.60975900724,2.1540867996266666,3.3968291840266667,6.710808875760001,6.503685145026666,6.669384129613334,6.503685145026668,7.4564543064,6.255136668146666,6.4208356527333335,9.941939075200002,10.81185874428,13.173069274640001,11.598928921066667,11.764627905653333,10.107638059786668,10.356186536666668,9.569116359879999,6.255136668146666,7.539303798693333
40,5.882313952826667,6.710808875760001,6.089437683560001,3.85250139164,2.2783610380666666,1.2427423844,0.0,0.0,0.0,1.5741403535733334,2.402635276506667,3.6453776609066666,3.811076645493334,4.266748853106667,3.1068559610000004,2.6926084995333337,2.4854847688,1.4498661151333334,2.8168827379733337,2.9825817225600004,4.639571568426667,4.2253241069600005,4.266748853106667,4.018200376226667
41,4.3495983454000005,7.4564543064,3.7282271532,4.3495983454000005,0.0,0.0,1.8641135766,2.4854847688,1.8641135766,2.4854847688,3.106855961,3.7282271532,4.3495983454000005,4.3495983454000005,5.5923407298,7.4564543064,4.3495983454000005,4.9709695376,3.7282271532,4.3495983454000005,4.9709695376,5.5923407298,4.3495983454000005,4.9709695376
42,7.663578037133333,5.799464460533334,5.799464460533334,4.3495983454000005,3.7282271532,4.142474614666667,3.5211034224666666,4.142474614666667,2.4854847688,4.9709695376,4.142474614666667,2.6926084995333333,3.7282271532,4.142474614666667,3.7282271532,1.8641135766,3.1068559610000004,2.6926084995333333,3.7282271532,3.5211034224666666,2.6926084995333333,5.385216999066667,3.7282271532,2.6926084995333333
43,14.16726318216,17.294831516233334,15.34786844734,11.495367055700001,16.922008800913336,13.069507409273335,16.549186085593334,18.806834750586667,21.47873087704667,12.758821813173332,14.16726318216,14.9129086128,16.4663365933,13.421617751520001,7.311467694886667,8.057113125526667,3.0654312148533336,8.802758556166667,8.057113125526667,9.175581271486667,7.311467694886667,8.450648213920001,4.991681910673334,10.004076194420001
44,8.450648213920001,6.337986160440001,6.08943768356,3.8110766454933334,4.018200376226667,1.6569898458666668,0.6213711922,0.6213711922,0.0,1.0356186536666667,1.2427423844,1.4498661151333334,2.4854847688,3.85250139164,4.680996314573334,3.6039529147600002,4.018200376226667,4.432447837693334,4.432447837693334,3.6453776609066666,2.899732230266667,2.899732230266667,1.8641135766,0.8284949229333334
45,8.0778254986,7.705002783280001,6.213711922000001,5.0123942837466675,3.1482807071466667,3.0654312148533336,1.5741403535733334,1.11846814596,2.6926084995333337,3.8939261377866665,3.1482807071466667,1.11846814596,3.3554044378800003,2.6926084995333337,2.6926084995333337,3.4382539301733335,1.5741403535733334,3.8110766454933334,6.130862429706667,6.503685145026666,5.012394283746667,1.5741403535733334,2.6926084995333337,2.3197857842133334
46,6.130862429706667,6.710808875760001,6.7108088757600015,4.639571568426667,2.402635276506667,2.9825817225600004,2.9825817225600004,4.888120045306667,3.6039529147600002,3.811076645493334,3.6453776609066666,2.8168827379733337,1.8641135766,4.059625122373333,3.4382539301733335,0.0,2.5683342610933333,1.5741403535733334,2.1540867996266666,2.5683342610933333,3.1897054532933335,3.9353508839333338,3.2725549455866667,3.2725549455866667
47,11.122544340380003,12.61383520166,7.9949760063066675,8.057113125526667,6.503685145026668,10.74972162506,8.802758556166667,13.131644528493334,12.593122828586665,12.303149605560002,11.86818977102,8.139962617820002,7.311467694886667,4.556722076133334,2.6926084995333337,5.385216999066667,8.88560804846,10.459748402033334,11.578216547993335,12.323861978633333,12.323861978633333,12.323861978633333,10.811858744280002,8.057113125526667
48,4.266748853106667,3.8525013916400006,2.1540867996266666,2.60975900724,4.018200376226667,4.84669529916,5.095243776040001,5.716614968240001,3.8110766454933334,4.846695299160001,4.680996314573334,5.675190222093334,7.82927702172,7.82927702172,8.284949229333334,8.160674990893334,12.1167382479,12.903808424686668,12.344574351706669,12.1167382479,12.075313501753335,10.666872132766668,8.947745167679999,6.1722871758533335
49,17.688366604626665,21.168045280946668,26.0975900724,16.859871681693335,18.413299662193335,14.250112674453334,16.569898458666668,11.930326890240002,16.466336593300003,18.040476946873337,13.0487950362,11.930326890240002,12.30314960556,9.25843076378,11.101831967306666,9.25843076378,9.548403986806667,10.811858744280002,13.877289959133334,9.6312534791,18.868971869806668,11.557504174919998,8.802758556166667,11.930326890240002
50,4.183899360813334,1.5741403535733334,1.11846814596,6.130862429706667,6.130862429706667,9.19629364456,8.077825498600001,4.183899360813334,8.45064821392,6.9593573526400005,9.56911635988,8.45064821392,5.3852169990666665,6.503685145026668,9.19629364456,4.639571568426667,3.5211034224666675,4.639571568426667,1.11846814596,4.266748853106667,6.503685145026668,8.45064821392,8.51278533314,11.495367055700001
51,18.040476946873333,16.114226251053335,16.94272117398667,21.47873087704667,28.900664561657777,23.79851666126,23.11500834984,21.851553592366667,22.307225799980003,20.360262731086667,23.342844453646663,23.487831065160005,16.72178919453778,19.531767808153337,18.49614915448667,14.995758105093335,14.622935389773337,15.34786844734,16.59751495609778,13.421617751520001,11.930326890240002,10.376898909740001,6.482972771953334,12.323861978633333
52,2.899732230266667,3.7282271532,4.9709695376,4.9709695376,7.249330575666668,7.042206844933333,5.799464460533334,5.799464460533334,5.5923407298,6.627959383466667,5.5923407298,5.5923407298,4.9709695376,4.763845806866667,6.420835652733334,5.178093268333334,4.142474614666667,3.7282271532,3.7282271532,4.9709695376,6.627959383466667,5.385216999066667,8.284949229333334,6.835083114200001
53,5.468066491360001,4.22532410696,1.7812640843066667,1.4084413689866668,3.189705453293333,4.018200376226667,4.639571568426667,5.2609427606266665,3.4382539301733335,3.6453776609066666,3.8525013916400006,5.302367506773334,5.882313952826667,5.882313952826667,7.912126514013333,8.160674990893334,10.5633102674,11.35038044418667,11.598928921066667,10.5633102674,9.776240090613333,8.367798721626668,8.947745167679999,4.22532410696
54,12.303149605560002,14.6022230167,12.303149605560002,11.55750417492,11.495367055700001,11.495367055700001,11.495367055700001,11.55750417492,11.122544340380003,9.941939075200002,13.85657758606,13.856577586060004,10.376898909740001,11.930326890240002,12.675972320880001,13.421617751520003,13.0487950362,11.06040722116,9.19629364456,5.84088920668,6.213711921999999,6.586534637320001,6.586534637320001,6.213711922000001
55,8.284949229333334,7.663578037133334,9.527691613733333,7.4564543064,7.8707017678666675,5.799464460533334,4.763845806866667,3.7282271532,3.5211034224666666,2.2783610380666666,2.0712373073333334,3.3139796917333335,2.278361038066667,2.4854847688,2.2783610380666666,2.2783610380666666,2.6926084995333333,4.556722076133334,3.1068559609999995,3.3139796917333335,3.3139796917333335,0.6213711922,1.8641135766,2.2783610380666666
56,2.6926084995333337,2.6926084995333337,5.0123942837466675,1.5741403535733334,2.6926084995333337,1.11846814596,0.0,0.0,0.0,1.11846814596,3.0654312148533336,1.11846814596,1.11846814596,1.5741403535733334,1.9469630688933337,3.3554044378800003,5.468066491360001,7.705002783280001,7.70500278328,6.9593573526400005,6.213711922000001,8.077825498600001,7.33218006796,7.249330575666668
57,6.58653463732,5.0123942837466675,4.929544791453334,3.5211034224666675,5.012394283746667,5.012394283746667,3.5211034224666675,3.0654312148533336,2.23693629192,5.095243776040001,3.1482807071466667,4.556722076133334,4.266748853106667,4.266748853106667,3.811076645493334,1.11846814596,4.266748853106667,2.6926084995333337,2.23693629192,1.11846814596,2.23693629192,2.23693629192,2.23693629192,2.23693629192
58,9.983363821346668,13.007370290053332,14.9129086128,14.229400301380002,13.794440466840001,16.487048966373333,10.356186536666668,13.0487950362,11.930326890240002,11.86818977102,14.602223016700002,13.794440466840001,13.794440466840001,13.421617751520001,12.303149605560002,12.675972320880001,11.868189771019999,11.55750417492,10.74972162506,7.994976006306668,7.249330575666669,6.503685145026668,4.639571568426667,11.55750417492
59,6.876507860346667,5.758039714386666,7.70500278328,9.19629364456,7.705002783280001,9.25843076378,9.631253479100002,9.25843076378,10.811858744280002,6.9593573526400005,6.213711922000001,4.639571568426668,1.11846814596,3.0654312148533336,3.0654312148533336,6.9593573526400005,8.0778254986,8.45064821392,8.82347092924,7.33218006796,9.941939075200002,9.56911635988,5.840889206680001,4.639571568426668
60,5.3852169990666665,5.095243776040001,3.811076645493334,1.5741403535733334,1.5741403535733334,1.5741403535733334,1.9469630688933337,1.5741403535733334,0.0,0.37282271532000005,0.0,0.0,0.37282271532000005,0.0,0.0,6.213711922000001,5.012394283746667,3.8939261377866665,3.8939261377866665,5.468066491360001,6.58653463732,6.213711922000001,4.556722076133333,2.3197857842133334
61,13.0487950362,15.34786844734,13.0487950362,11.495367055700001,11.122544340380003,8.45064821392,8.077825498600001,8.326373975480001,5.3852169990666665,5.09524377604,5.3852169990666665,4.183899360813334,3.0654312148533336,2.23693629192,0.0,0.0,2.6926084995333337,2.6926084995333337,0.0,2.6926084995333337,1.11846814596,1.11846814596,2.6926084995333337,0.0
62,7.33218006796,6.9593573526400005,6.9593573526400005,6.130862429706667,7.684290410206668,11.122544340380001,8.139962617820002,10.004076194420001,9.631253479100002,10.004076194420001,11.122544340380001,8.0778254986,10.004076194420001,9.6312534791,9.25843076378,7.311467694886667,6.586534637320001,8.51278533314,6.586534637320001,5.3852169990666665,4.639571568426667,7.705002783280001,13.0487950362,7.33218006796
63,8.45064821392,8.45064821392,7.33218006796,8.077825498600001,7.7050027832799985,7.705002783280001,6.9593573526400005,6.586534637320001,5.012394283746667,6.9593573526400005,4.72242106072,5.468066491360001,3.8939261377866665,3.811076645493334,4.266748853106667,5.468066491360001,5.385216999066667,3.3554044378800003,5.012394283746667,3.0654312148533336,5.84088920668,6.213711921999999,6.213711922000001,7.33218006796
64,6.876507860346668,6.938644979566668,6.192999548926667,7.249330575666666,4.991681910673334,6.1101500566333335,6.565822264246667,4.618859195353334,3.8732137647133342,4.90883241838,3.8732137647133342,5.0745314029666675,5.2816551337,5.447354118286668,5.7373273413133345,4.246036480033334,6.565822264246667,3.8110766454933334,3.8525013916400006,3.093047712284445,2.651183753386667,2.6304713803133333,2.713320872606667,2.589046634166667
65,6.58653463732,6.9593573526400005,6.213711922000001,6.130862429706667,4.266748853106667,5.012394283746667,4.639571568426668,3.4382539301733335,5.012394283746667,3.4382539301733335,2.6926084995333337,5.840889206680001,5.468066491360001,3.8939261377866674,4.556722076133334,3.8939261377866665,4.72242106072,3.5211034224666675,2.6926084995333337,5.0123942837466675,2.6926084995333337,2.6926084995333337,5.84088920668,3.0654312148533336
