id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
66,2.4854847688,3.106855961,0.0,0.0,0.0,2.4854847688,2.4854847688,4.9709695376,3.106855961,0.0,2.4854847688,2.4854847688,0.0,0.0,2.4854847688,4.9709695376,0.0,2.4854847688,0.0,2.4854847688,3.106855961,2.4854847688,3.106855961,0.0
67,3.5211034224666675,2.23693629192,3.5211034224666675,6.9593573526400005,3.811076645493334,4.183899360813334,3.5211034224666675,3.8939261377866665,5.840889206680001,2.6926084995333337,4.639571568426668,2.6926084995333337,1.11846814596,3.5211034224666675,3.8939261377866674,3.5211034224666675,3.0654312148533336,0.0,1.5741403535733334,2.6926084995333337,5.84088920668,4.639571568426668,5.385216999066667,4.556722076133334
68,6.58653463732,6.213711922000001,4.639571568426667,2.6926084995333337,4.266748853106667,4.266748853106667,6.9593573526400005,6.503685145026668,5.012394283746667,5.385216999066667,3.4382539301733335,1.9469630688933337,1.9469630688933337,1.9469630688933337,1.11846814596,3.4382539301733335,2.6926084995333337,3.4382539301733335,2.6926084995333337,4.183899360813334,3.1482807071466667,3.1482807071466667,1.11846814596,3.120664209715556
69,7.249330575666668,6.441548025806667,5.447354118286667,6.503685145026668,4.246036480033333,4.991681910673334,4.246036480033333,4.618859195353334,3.8732137647133342,6.855795487273334,3.500391049393334,5.447354118286668,5.2816551337,4.618859195353334,4.991681910673335,4.618859195353334,4.246036480033333,5.3852169990666665,2.278361038066667,4.667188065857778,2.651183753386667,2.6304713803133333,4.6602839415,2.589046634166667
70,14.6022230167,18.04047694687333,16.176363370273336,16.549186085593334,14.975045732020002,14.602223016700002,13.794440466840001,13.421617751520001,11.86818977102,11.122544340380001,9.56911635988,6.503685145026668,9.19629364456,7.705002783280001,6.213711922000002,7.705002783280001,6.586534637320001,5.012394283746667,3.0654312148533336,5.012394283746667,5.468066491360001,4.266748853106667,5.468066491360001,5.0123942837466675
71,2.775457991826667,2.775457991826667,1.7812640843066667,0.99419390752,1.4084413689866668,0.99419390752,0.6213711922,0.0,0.99419390752,1.11846814596,1.3670166228400003,3.024006468706667,4.059625122373333,1.5741403535733334,2.4440600226533333,4.059625122373333,2.2369362919199998,4.22532410696,3.8110766454933334,3.6453776609066666,4.47387258384,3.6039529147600002,3.3968291840266667,3.4382539301733335
72,3.5211034224666675,2.278361038066667,3.1068559610000004,1.6569898458666668,1.6569898458666668,0.6213711922,2.899732230266667,5.178093268333334,5.3852169990666665,6.213711922000001,5.5923407298,6.006588191266668,5.3852169990666665,6.4208356527333335,5.799464460533334,7.042206844933335,7.4564543064,6.4208356527333335,8.284949229333334,8.077825498600001,6.835083114200001,5.5923407298,3.5211034224666666,5.178093268333334
73,20.733085446406665,14.933620985873334,11.1846814596,10.37689890974,13.0487950362,22.659336142226667,17.315543889306667,16.922008800913336,16.176363370273336,17.688366604626665,15.720691162660001,16.859871681693335,14.16726318216,14.229400301380002,13.877289959133336,12.696684693953335,11.930326890240002,12.758821813173336,14.995758105093335,13.442330124593335,19.552480181226667,16.114226251053335,13.504467243813332,16.549186085593334
74,8.450648213920001,8.0778254986,5.012394283746667,6.9593573526400005,6.58653463732,5.012394283746667,3.8939261377866665,6.58653463732,7.33218006796,6.586534637320001,3.8939261377866665,3.8939261377866674,4.639571568426667,5.012394283746667,4.266748853106667,4.72242106072,4.266748853106667,3.4382539301733335,4.266748853106667,1.5741403535733334,3.5211034224666675,4.266748853106667,1.9469630688933337,1.5741403535733334
75,4.47387258384,3.6453776609066666,2.9825817225600004,3.2311301994400004,3.6039529147600007,4.639571568426667,3.2311301994400004,2.1955115457733334,1.9469630688933333,1.9469630688933337,3.6453776609066666,4.639571568426667,5.550915983653333,5.136668522186667,8.492072960066666,6.710808875760001,9.424129748366667,11.246818578820003,10.68758450584,12.945233170833333,11.66106604028667,9.838377209833334,7.497879052546668,6.793658368053333
76,1.11846814596,2.23693629192,5.468066491360001,5.468066491360001,6.586534637320001,6.9593573526400005,6.9593573526400005,8.077825498600001,6.58653463732,6.213711922000001,3.4382539301733335,5.095243776040001,2.3197857842133334,1.9469630688933337,1.9469630688933337,7.705002783280001,8.45064821392,10.68758450584,10.314761790520002,9.19629364456,8.82347092924,6.9593573526400005,4.72242106072,5.0123942837466675
77,2.6926084995333337,5.012394283746667,5.385216999066667,4.639571568426667,3.811076645493334,3.5211034224666675,0.0,1.11846814596,4.183899360813334,4.266748853106667,3.8939261377866665,2.6926084995333337,3.5211034224666675,4.266748853106667,4.556722076133334,5.095243776040001,2.6926084995333337,2.6926084995333337,3.0654312148533336,1.5741403535733334,1.5741403535733334,2.6926084995333337,1.5741403535733334,4.639571568426668
78,3.8939261377866665,4.722421060720001,3.7282271532,2.5683342610933333,1.4084413689866668,0.99419390752,0.6213711922,0.0,0.99419390752,2.6926084995333337,2.9411569764133336,4.59814682228,5.178093268333334,3.1482807071466667,2.4440600226533333,3.4382539301733335,2.2369362919199998,3.1897054532933335,4.763845806866667,4.763845806866667,6.420835652733334,4.72242106072,4.970969537600001,4.556722076133334
79,2.6926084995333337,3.3968291840266667,5.53710773493778,1.9469630688933333,1.7674558355911112,4.045816873657778,3.4658704276044445,0.5247134511911111,3.024006468706667,4.515297329986667,2.5683342610933337,2.9825817225600004,3.4382539301733335,1.9469630688933337,1.5741403535733334,3.1482807071466667,2.1402785509111113,4.1010498685200005,3.4382539301733335,4.639571568426667,5.716614968239999,7.33218006796,5.385216999066667,8.88560804846
80,4.639571568426668,2.5683342610933337,2.0988538047644445,1.4912908612800002,2.595950758524445,3.590144666044445,4.584338573564445,2.0988538047644445,1.4498661151333334,2.5683342610933337,3.686802407053334,2.9825817225600004,2.6926084995333337,0.0,1.11846814596,2.6926084995333337,2.9687734738444447,4.1010498685200005,2.9825817225600004,5.09524377604,5.716614968239999,7.33218006796,7.33218006796,9.341280256073334
81,6.9593573526400005,5.09524377604,0.0,1.11846814596,1.5741403535733334,1.9469630688933337,0.0,0.0,1.11846814596,3.3554044378800003,1.1460846433911112,0.0,1.0218104049511112,0.0,0.0,2.6926084995333337,1.5741403535733334,1.11846814596,2.23693629192,3.0654312148533336,5.758039714386666,6.103245932275557,3.0654312148533336,8.077825498600001
82,10.314761790520002,14.975045732020002,9.19629364456,6.95935735264,5.840889206680001,10.314761790520002,5.840889206680001,3.3554044378800003,0.0,5.840889206680001,4.72242106072,0.0,0.0,8.077825498600001,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,0.0,6.95935735264,10.314761790520002
83,7.684290410206668,6.130862429706667,4.266748853106667,4.266748853106667,2.6926084995333337,4.266748853106667,5.3852169990666665,3.8939261377866674,3.4382539301733335,4.639571568426667,4.639571568426667,3.811076645493334,1.11846814596,0.0,1.5741403535733334,1.11846814596,0.0,3.0654312148533336,3.0654312148533336,0.0,0.0,3.8110766454933334,1.5741403535733334,1.5741403535733334
84,12.7381094401,13.856577586060002,13.856577586060002,12.7381094401,11.43322993648,12.7381094401,11.43322993648,12.7381094401,10.314761790520002,10.314761790520002,12.7381094401,13.856577586060002,12.7381094401,13.856577586060002,16.09351387798,14.975045732020002,14.975045732020002,11.43322993648,11.43322993648,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001
85,18.434012035266665,11.951039263313334,11.1846814596,13.421617751519998,9.631253479100002,14.250112674453336,10.00407619442,16.839159308619998,16.176363370273336,21.851553592366667,18.040476946873337,14.995758105093335,8.512785333140002,9.25843076378,9.175581271486667,12.696684693953335,10.37689890974,7.39431718718,11.578216547993334,13.794440466840001,11.86818977102,15.741403535733335,13.877289959133334,17.667654231553332
86,1.11846814596,1.11846814596,1.11846814596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11846814596,1.11846814596,1.9469630688933337,1.5741403535733334,1.11846814596,1.5741403535733334,2.6926084995333337,2.3197857842133334,1.5741403535733334,1.11846814596,2.471676520084445,5.758039714386666,3.811076645493334
87,5.468066491360001,4.266748853106667,6.130862429706667,8.450648213920001,6.130862429706667,7.33218006796,5.468066491360001,5.758039714386666,3.5211034224666675,5.758039714386668,3.8939261377866665,2.6926084995333337,3.811076645493334,4.266748853106667,5.84088920668,6.503685145026668,8.450648213920001,8.077825498600001,10.74972162506,8.0778254986,6.130862429706667,7.33218006796,6.213711922000002,6.586534637320001
88,7.705002783280001,4.266748853106667,5.012394283746667,5.84088920668,5.840889206680001,5.468066491360001,5.468066491360001,4.639571568426668,3.811076645493334,4.266748853106667,2.23693629192,3.811076645493334,3.8110766454933334,2.6926084995333337,3.1482807071466667,3.811076645493334,2.6926084995333337,1.11846814596,3.811076645493334,3.1482807071466667,3.0654312148533336,3.4382539301733335,6.130862429706667,5.758039714386666
89,6.9593573526400005,6.586534637320001,4.929544791453334,5.012394283746667,8.802758556166667,7.622153290986668,8.077825498600001,6.503685145026666,5.3852169990666665,5.84088920668,5.840889206680001,8.0778254986,1.5741403535733334,4.639571568426668,6.130862429706667,8.45064821392,8.45064821392,6.213711922000001,5.758039714386666,5.840889206680001,5.468066491360001,2.6926084995333337,5.012394283746667,3.4382539301733335
90,4.639571568426668,2.5683342610933337,2.0988538047644445,1.4912908612800002,2.595950758524445,3.590144666044445,4.584338573564445,2.0988538047644445,1.4498661151333334,2.5683342610933337,3.686802407053334,2.9825817225600004,2.6926084995333337,0.0,1.11846814596,2.6926084995333337,2.9687734738444447,4.1010498685200005,2.9825817225600004,5.09524377604,5.716614968239999,7.33218006796,7.33218006796,9.341280256073334
91,7.705002783280001,6.58653463732,7.58072854484,6.462260398880001,6.586534637320001,6.959357352640001,6.186095424568889,5.5647242323688895,4.819078801728889,5.5923407298,3.811076645493334,2.6926084995333337,0.5247134511911111,3.811076645493334,4.639571568426668,2.6926084995333337,4.736229309435555,3.5072951737511118,3.6315694121911117,5.012394283746667,7.2079058295200005,7.58072854484,7.33218006796,7.4564543064
92,4.266748853106667,1.5741403535733334,2.23693629192,1.5741403535733334,1.11846814596,1.5741403535733334,1.5741403535733334,2.3197857842133334,2.3197857842133334,3.4382539301733335,1.11846814596,1.11846814596,2.23693629192,3.1482807071466667,3.0654312148533336,4.639571568426668,5.09524377604,6.586534637320001,5.840889206680001,5.758039714386666,7.311467694886667,6.876507860346668,6.586534637320001,5.468066491360001
93,5.178093268333334,4.3495983454000005,4.9709695376,4.556722076133334,3.3139796917333335,3.5211034224666666,3.5211034224666666,2.899732230266667,3.5211034224666666,2.0712373073333334,1.6569898458666668,2.278361038066667,1.8641135766,1.6569898458666668,2.899732230266667,1.6569898458666668,2.6926084995333333,2.899732230266667,3.1068559609999995,2.0712373073333334,2.278361038066667,1.4498661151333334,1.6569898458666668,1.2427423844
94,6.565822264246667,6.503685145026668,6.1101500566333335,7.684290410206668,6.1101500566333335,8.609443074148889,4.183899360813334,4.556722076133334,2.6926084995333337,0.0,2.3197857842133334,3.465870427604445,6.192999548926667,6.938644979566667,3.8110766454933334,6.565822264246667,7.684290410206668,8.609443074148889,8.057113125526667,6.938644979566667,9.548403986806667,9.610541106026668,9.237718390706668,8.947745167679999
95,1.8641135766,5.3852169990666665,4.805270553013333,1.4498661151333334,4.5981468222799995,4.432447837693334,2.278361038066667,6.710808875760001,8.740621436946666,7.249330575666668,8.699196690800001,9.56911635988,7.4564543064,10.43903602896,8.82347092924,7.663578037133334,9.237718390706668,10.480460775106666,9.9419390752,14.001564197573336,13.173069274640001,8.699196690800001,7.9949760063066675,6.752233621906666
96,4.446256086408889,1.5465238561422225,2.181703297057778,0.6213711922,1.9331548201777775,2.623567255955556,0.6213711922,0.3452062178888889,2.830690986688889,0.0,2.0712373073333334,3.383020935311111,2.941156976413333,0.0,4.4738725838399995,1.9469630688933337,4.4600643351244456,5.5094912375066665,3.3968291840266667,4.805270553013333,6.848891362915556,2.3197857842133334,4.611955070995555,3.838693142924445
97,4.183899360813334,1.5741403535733334,1.11846814596,6.130862429706667,6.130862429706667,9.19629364456,8.077825498600001,4.183899360813334,8.45064821392,6.9593573526400005,9.56911635988,8.45064821392,5.3852169990666665,6.503685145026668,9.19629364456,4.639571568426667,3.5211034224666675,4.639571568426667,1.11846814596,4.266748853106667,6.503685145026668,8.45064821392,8.51278533314,11.495367055700001
98,11.930326890240002,10.37689890974,7.3321800679599995,8.0778254986,8.82347092924,6.213711921999999,1.9469630688933337,3.811076645493334,2.23693629192,2.3197857842133334,4.266748853106667,1.11846814596,2.6926084995333337,1.11846814596,1.11846814596,3.4382539301733335,3.0654312148533336,4.639571568426667,4.639571568426668,3.5211034224666675,3.4382539301733335,2.23693629192,1.11846814596,2.23693629192
99,6.95935735264,5.840889206680001,5.840889206680001,0.0,5.840889206680001,6.95935735264,6.95935735264,3.3554044378800003,0.0,4.72242106072,0.0,0.0,4.72242106072,10.314761790520002,0.0,5.840889206680001,0.0,0.0,5.840889206680001,13.856577586060002,12.7381094401,18.3304501699,12.7381094401,14.975045732020002
100,17.584804739259997,18.786122377513333,15.34786844734,17.294831516233334,14.16726318216,10.74972162506,9.631253479100002,6.9593573526400005,7.553112047408891,7.33218006796,7.705002783280001,6.876507860346667,5.468066491360001,4.639571568426668,4.266748853106667,5.3852169990666665,2.23693629192,1.9469630688933337,0.0,2.23693629192,2.6926084995333337,1.11846814596,1.11846814596,1.9469630688933337
101,8.699196690800001,4.9709695376,6.213711922,4.9709695376,4.9709695376,3.7282271532,1.8641135766,0.0,4.3495983454000005,3.106855961,4.9709695376,5.5923407298,5.5923407298,0.0,6.213711922,4.9709695376,4.3495983454000005,5.5923407298,4.3495983454000005,4.3495983454000005,4.9709695376,6.213711922,4.9709695376,5.5923407298
102,6.58653463732,8.492072960066666,6.4208356527333335,5.613053102873334,3.956063257006667,7.104343964153334,5.447354118286667,2.5683342610933333,4.22532410696,3.624665287833334,1.9676754419666669,2.42334764958,1.5948527266466668,3.04471884178,0.7663578037133334,3.458966303246667,4.246036480033333,3.831789018566667,3.8317890185666665,3.003294095633334,3.831789018566667,3.2104178263666667,2.3819229034333333,0.7663578037133334
103,5.5923407298,6.213711922,6.213711922,8.699196690800001,4.9709695376,4.3495983454000005,2.4854847688,3.7282271532,2.4854847688,1.8641135766,2.4854847688,3.106855961,3.7282271532,4.9709695376,5.5923407298,5.5923407298,8.077825498600001,5.5923407298,8.699196690800001,9.9419390752,12.427423844,9.9419390752,8.699196690800001,8.077825498600001
104,0.0,2.3197857842133334,1.4912908612800002,0.0,4.556722076133333,6.1101500566333335,0.0,4.266748853106667,6.565822264246667,0.0,9.051307033046667,9.796952463686667,0.0,11.412517563406668,11.24681857882,0.0,12.323861978633333,12.738109440099999,0.0,11.78534027872667,12.158162994046668,0.0,11.205393832673332,10.832571117353334
105,7.249330575666666,5.5923407298,5.385216999066667,3.5211034224666666,2.6926084995333333,3.3139796917333335,3.7282271532,4.142474614666667,3.5211034224666666,4.556722076133334,3.5211034224666666,2.899732230266667,3.1068559610000004,3.9353508839333333,3.9353508839333333,2.4854847688,3.1068559610000004,1.8641135766,2.899732230266667,3.1068559610000004,2.0712373073333334,4.556722076133334,3.7282271532,4.142474614666667
106,2.23693629192,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,0.0,0.0,0.0,0.0,0.0,1.11846814596,1.11846814596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,3.106855961,2.4854847688,2.4854847688,3.106855961,1.8641135766,3.106855961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4854847688,2.4854847688,0.0,3.7282271532,0.0,0.0
108,8.077825498600001,3.106855961,5.5923407298,4.9709695376,3.106855961,4.9709695376,6.835083114200001,0.0,6.213711922,4.3495983454000005,1.8641135766,2.4854847688,1.8641135766,3.106855961,3.7282271532,4.3495983454000005,1.8641135766,3.106855961,8.699196690800001,10.5633102674,6.213711922,6.213711922,8.699196690800001,4.3495983454000005
109,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,17.21198202394,17.21198202394,18.3304501699,17.21198202394,17.21198202394,16.09351387798,12.7381094401,12.7381094401,12.7381094401,12.7381094401,10.314761790520002,11.43322993648,12.7381094401
110,5.840889206680001,3.3554044378800003,5.840889206680001,9.113444152266668,6.213711922000001,3.5211034224666666,2.0712373073333334,3.7282271532,3.3139796917333335,4.142474614666667,4.556722076133333,4.763845806866667,5.840889206680001,6.95935735264,10.314761790520002,9.19629364456,8.077825498600001,8.077825498600001,9.19629364456,10.314761790520002,17.21198202394,12.7381094401,10.314761790520002,9.19629364456
111,6.213711922,4.9709695376,6.213711922,5.5923407298,2.4854847688,0.0,4.3495983454000005,3.106855961,3.106855961,4.3495983454000005,4.9709695376,3.7282271532,6.213711922,7.4564543064,5.5923407298,6.213711922,9.320567883,11.8060526518,14.291537420600001,13.670166228400001,14.291537420600001,14.9129086128,13.670166228400001,8.699196690800001
112,4.639571568426668,5.923738698973334,5.302367506773334,3.811076645493334,2.899732230266667,3.4382539301733335,2.1540867996266666,4.018200376226667,3.024006468706667,2.60975900724,4.2253241069600005,2.9825817225600004,2.9825817225600004,6.917932606493333,5.799464460533334,3.1068559610000004,8.616347198506666,10.646159759693335,6.503685145026668,11.847477397946667,11.640353667213335,8.574922452360001,9.403417375293335,9.361992629146666
113,5.178093268333334,6.917932606493334,6.835083114200001,9.610541106026668,10.231912298226666,11.875093895377779,12.385999097853334,12.855479554182224,12.689780569595555,15.520471556284443,13.863481710417778,15.216690084542222,14.719593130782224,16.107322126695554,12.903808424686666,11.909614517166666,18.04047694687333,15.914006644677778,16.09351387798,12.45504034143111,11.474654682626669,9.81766483676,9.845281334191112,9.56911635988
114,3.7282271532,2.4854847688,2.4854847688,1.8641135766,2.4854847688,1.8641135766,4.3495983454000005,4.3495983454000005,4.3495983454000005,4.9709695376,3.7282271532,3.7282271532,4.9709695376,8.699196690800001,4.9709695376,4.9709695376,4.3495983454000005,6.213711922,7.4564543064,5.5923407298,5.5923407298,2.4854847688,1.8641135766,4.9709695376
115,9.19629364456,6.006588191266668,3.7282271532,10.314761790520002,4.3495983454000005,4.3495983454000005,8.077825498600001,3.9353508839333338,3.521103422466666,11.43322993648,5.178093268333334,6.213711922000001,12.7381094401,8.077825498600001,7.663578037133334,6.95935735264,7.042206844933335,7.249330575666668,9.19629364456,6.4208356527333335,7.4564543064,8.077825498600001,6.213711922000001,6.213711922000001
116,2.6926084995333337,2.223128043204445,2.36121053036,1.6569898458666668,2.3474022816444444,2.6580878777444448,1.4498661151333334,4.736229309435555,5.709710843882223,3.5211034224666666,5.916834574615557,6.579630512962223,3.5211034224666666,8.36089459726889,7.27004294874,3.9353508839333338,8.043304876811112,8.3885110947,4.763845806866667,7.449550182042223,7.780948151215557,2.0712373073333334,4.977873661957777,6.924836730851112
117,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072
118,1.4498661151333334,4.3495983454000005,4.183899360813334,3.1897054532933335,4.183899360813334,3.7282271532,2.775457991826667,2.6926084995333337,3.0654312148533336,2.60975900724,4.556722076133334,3.2725549455866667,2.6926084995333337,3.8939261377866665,4.805270553013334,3.9353508839333338,4.722421060720001,7.000782098786668,8.616347198506668,5.136668522186667,4.3495983454000005,4.9709695376,5.302367506773334,5.34379225292
119,5.5923407298,2.4854847688,2.4854847688,4.3495983454000005,5.5923407298,3.106855961,4.3495983454000005,8.699196690800001,7.4564543064,7.4564543064,8.699196690800001,8.077825498600001,6.213711922,6.213711922,16.155650997200002,18.641135766,21.747991727000002,20.505249342600003,19.2625069582,16.155650997200002,17.398393381600002,18.0197645738,9.9419390752,11.8060526518
120,4.805270553013333,5.5923407298,5.5923407298,8.133058493462222,7.042206844933333,6.835083114200001,10.521885521253333,7.663578037133334,8.077825498600001,11.267530951893335,10.356186536666668,10.770433998133333,11.267530951893335,9.734815344466668,9.320567883,11.764627905653334,14.498661151333335,13.877289959133334,12.86238367854,14.08441368986667,11.806052651800002,14.47794877826,13.0487950362,9.113444152266668
121,3.1068559610000004,5.3852169990666665,4.763845806866667,5.3852169990666665,6.835083114200001,7.4564543064,4.556722076133334,5.178093268333334,4.763845806866667,5.3852169990666665,4.9709695376,5.178093268333333,4.142474614666667,3.3139796917333335,5.5923407298,4.9709695376,3.7282271532,4.142474614666667,5.385216999066667,6.213711922000001,7.4564543064,6.835083114200001,8.0778254986,6.420835652733334
122,6.95935735264,3.8939261377866665,4.639571568426667,6.95935735264,5.675190222093334,5.716614968240001,9.19629364456,7.042206844933333,7.663578037133334,11.43322993648,9.69339059832,11.06040722116,11.43322993648,12.903808424686668,13.318055886153333,9.19629364456,16.83915930862,12.945233170833333,14.975045732020002,12.510273336293332,10.894708236573337,16.09351387798,11.723203159506667,9.651965852173335
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4854847688,2.4854847688,2.4854847688,3.7282271532,3.7282271532,4.3495983454000005,3.7282271532,3.106855961,5.5923407298,4.3495983454000005,5.5923407298
124,3.106855961,1.8641135766,3.7282271532,3.106855961,3.106855961,3.106855961,4.3495983454000005,6.835083114200001,5.5923407298,6.213711922,4.9709695376,6.835083114200001,6.835083114200001,9.9419390752,8.077825498600001,8.699196690800001,8.699196690800001,9.320567883,8.077825498600001,9.9419390752,8.077825498600001,6.835083114200001,11.1846814596,5.5923407298
125,2.4854847688,2.4854847688,3.7282271532,1.8641135766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8641135766,0.0,1.8641135766,6.213711922,3.106855961,3.106855961,7.4564543064,6.213711922,5.5923407298,4.9709695376,3.7282271532,3.7282271532
126,3.7282271532,2.4854847688,3.106855961,3.106855961,2.4854847688,11.1846814596,10.5633102674,11.8060526518,13.670166228400001,10.5633102674,12.427423844,11.8060526518,11.1846814596,8.077825498600001,9.9419390752,11.1846814596,14.291537420600001,13.048795036200001,14.291537420600001,14.9129086128,14.291537420600001,12.427423844,9.320567883,6.213711922
127,4.3495983454000005,3.106855961,3.106855961,2.4854847688,1.8641135766,0.0,0.0,0.0,0.0,0.0,2.4854847688,2.4854847688,2.4854847688,1.8641135766,3.106855961,2.4854847688,0.0,3.7282271532,3.106855961,3.106855961,2.4854847688,1.8641135766,0.0,0.0
128,5.426641745213334,5.385216999066667,5.633765475946666,0.0,5.012394283746667,7.33218006796,0.0,8.574922452360001,11.433229936480002,0.0,11.806052651800002,9.983363821346666,10.646159759693333,9.19629364456,8.409223467773334,0.0,11.308955698040002,10.894708236573335,12.551698082440003,11.930326890240002,11.308955698040002,0.0,8.202099737040001,5.5094912375066665
129,3.106855961,2.4854847688,1.8641135766,1.8641135766,3.7282271532,2.4854847688,1.8641135766,3.106855961,6.213711922,8.699196690800001,6.835083114200001,8.699196690800001,9.320567883,10.5633102674,10.5633102674,12.427423844,9.9419390752,11.8060526518,12.427423844,14.291537420600001,13.670166228400001,11.1846814596,8.699196690800001,6.213711922
130,4.3495983454000005,1.8641135766,3.106855961,3.106855961,0.0,0.0,0.0,5.5923407298,6.213711922,5.5923407298,4.9709695376,6.213711922,5.5923407298,4.9709695376,5.5923407298,6.835083114200001,7.4564543064,6.213711922,6.835083114200001,4.9709695376,5.5923407298,3.7282271532,1.8641135766,4.9709695376
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,6.213711922,3.106855961,4.9709695376,4.3495983454000005,3.106855961,3.106855961,3.106855961,1.8641135766,3.106855961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.106855961,5.5923407298,3.106855961,3.106855961,2.4854847688,0.0,0.0,0.0
133,3.7282271532,2.4854847688,0.0,0.0,3.106855961,6.213711922,3.7282271532,5.5923407298,4.9709695376,3.7282271532,4.3495983454000005,5.5923407298,7.4564543064,7.4564543064,7.4564543064,9.320567883,12.427423844,11.8060526518,13.670166228400001,14.291537420600001,11.8060526518,11.1846814596,10.5633102674,6.835083114200001
134,6.835083114200001,6.835083114200001,3.106855961,3.106855961,3.106855961,2.4854847688,6.835083114200001,6.835083114200001,3.106855961,4.9709695376,4.9709695376,5.5923407298,6.835083114200001,6.835083114200001,9.320567883,9.320567883,11.1846814596,13.048795036200001,13.048795036200001,9.320567883,10.5633102674,8.077825498600001,9.320567883,2.4854847688
135,4.515297329986667,5.965163445120001,4.142474614666667,3.1897054532933335,1.4084413689866668,0.99419390752,0.0,0.0,0.37282271532000005,2.6926084995333337,2.3197857842133334,4.391023091546667,4.142474614666667,4.391023091546667,2.0298125611866666,3.024006468706667,1.4084413689866668,1.11846814596,2.6926084995333337,3.7282271532,5.178093268333334,3.4796786763200003,3.9353508839333338,4.142474614666667
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,11.1846814596,6.835083114200001,8.077825498600001,4.9709695376,4.9709695376,5.5923407298,5.5923407298,6.835083114200001,5.5923407298,8.077825498600001,4.9709695376,3.106855961,3.106855961,6.835083114200001,5.5923407298,0.0,2.4854847688,2.4854847688,3.106855961,2.4854847688,0.0,8.077825498600001,5.5923407298,5.5923407298
