id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
138,8.077825498600001,6.213711922,6.213711922,4.9709695376,3.106855961,2.4854847688,1.8641135766,1.8641135766,0.0,3.106855961,3.7282271532,1.8641135766,4.3495983454000005,3.7282271532,3.7282271532,3.106855961,4.3495983454000005,5.5923407298,4.9709695376,4.3495983454000005,5.5923407298,4.9709695376,2.4854847688,0.0
139,5.5923407298,3.106855961,4.9709695376,4.9709695376,4.9709695376,3.106855961,2.4854847688,0.0,0.0,0.0,0.0,1.8641135766,2.4854847688,2.4854847688,3.7282271532,4.9709695376,4.3495983454000005,3.106855961,4.3495983454000005,3.106855961,3.7282271532,2.4854847688,0.0,2.4854847688
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8641135766,0.0,3.106855961,1.8641135766,0.0,0.0,0.0,0.0,0.0
141,7.4564543064,8.077825498600001,8.077825498600001,3.106855961,3.7282271532,1.8641135766,0.0,0.0,0.0,0.0,2.4854847688,2.4854847688,3.7282271532,4.3495983454000005,4.3495983454000005,3.7282271532,4.3495983454000005,4.3495983454000005,3.7282271532,2.4854847688,3.106855961,5.5923407298,4.3495983454000005,4.3495983454000005
142,5.840889206680001,4.72242106072,1.11846814596,1.11846814596,0.0,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,0.0,1.11846814596,0.0,1.11846814596,1.11846814596,0.0,4.72242106072,3.3554044378800003,4.72242106072,2.23693629192,4.72242106072,3.3554044378800003
143,4.9709695376,0.0,0.0,2.4854847688,0.0,0.0,0.0,0.0,3.106855961,0.0,1.8641135766,1.8641135766,0.0,0.0,0.0,0.0,1.8641135766,4.3495983454000005,3.106855961,4.9709695376,3.7282271532,4.9709695376,2.4854847688,3.106855961
144,0.0,0.0,0.0,4.3495983454000005,4.9709695376,3.106855961,3.7282271532,4.9709695376,5.5923407298,4.3495983454000005,4.3495983454000005,2.4854847688,1.8641135766,0.0,3.106855961,4.9709695376,6.213711922,4.9709695376,3.106855961,3.7282271532,3.7282271532,1.8641135766,2.4854847688,1.8641135766
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,4.888120045306667,2.402635276506667,3.1897054532933335,0.0,2.6926084995333333,3.5211034224666666,0.0,1.0356186536666667,4.142474614666667,0.0,4.3495983454000005,5.799464460533334,0.0,0.0,6.462260398880001,0.0,5.675190222093334,6.462260398880001,0.0,6.08943768356,8.864895675386668,0.0,6.876507860346667,5.675190222093334
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,4.72242106072,2.23693629192,3.3554044378800003,3.7282271532,2.6926084995333333,3.5211034224666666,2.6926084995333337,1.0356186536666667,4.142474614666667,2.6926084995333333,4.3495983454000005,5.799464460533334,6.95935735264,0.0,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,9.19629364456,6.95935735264,6.95935735264,5.840889206680001
149,0.0,3.3139796917333335,3.3139796917333335,0.0,3.9353508839333338,3.5211034224666666,0.0,3.9353508839333338,4.3495983454000005,0.0,3.1068559610000004,3.1068559610000004,0.0,1.6569898458666668,3.9353508839333338,0.0,3.7282271532,2.6926084995333333,0.0,2.2783610380666666,2.6926084995333337,0.0,2.4854847688,1.8641135766
150,6.835083114200001,6.213711922,6.835083114200001,8.077825498600001,9.9419390752,8.699196690800001,8.699196690800001,11.1846814596,11.1846814596,9.320567883,11.1846814596,12.427423844,12.427423844,9.9419390752,4.9709695376,2.4854847688,12.427423844,14.9129086128,11.1846814596,9.9419390752,10.5633102674,9.9419390752,9.320567883,6.213711922
151,1.8641135766,3.106855961,4.9709695376,4.9709695376,4.9709695376,3.106855961,4.3495983454000005,3.7282271532,2.4854847688,1.8641135766,1.8641135766,5.5923407298,3.7282271532,3.7282271532,5.5923407298,6.213711922,3.7282271532,3.7282271532,2.4854847688,1.8641135766,0.0,0.0,0.0,1.8641135766
152,6.213711922,2.4854847688,5.5923407298,11.8060526518,6.835083114200001,3.106855961,1.8641135766,3.106855961,3.106855961,4.9709695376,6.213711922,6.835083114200001,6.835083114200001,8.077825498600001,11.1846814596,7.4564543064,11.8060526518,8.077825498600001,4.9709695376,5.5923407298,6.835083114200001,6.835083114200001,6.213711922,4.9709695376
153,2.9825817225600004,4.72242106072,4.84669529916,6.255136668146666,4.391023091546667,3.7282271532,4.1010498685200005,6.835083114200001,5.758039714386666,6.462260398880001,7.000782098786668,7.912126514013334,8.057113125526667,7.497879052546668,5.012394283746667,6.793658368053333,8.719909063873333,9.07201940612,7.000782098786668,8.595634825433335,7.021494471860001,5.840889206680001,5.09524377604,4.183899360813334
154,3.3139796917333335,2.0712373073333334,3.5211034224666666,2.0712373073333334,1.8641135766,1.0356186536666667,2.899732230266667,6.006588191266666,5.799464460533334,6.627959383466667,6.006588191266668,7.042206844933335,6.006588191266666,6.835083114200001,6.835083114200001,8.284949229333334,8.906320421533334,7.4564543064,8.492072960066666,9.527691613733333,7.663578037133334,7.042206844933333,6.627959383466667,5.3852169990666665
155,8.077825498600001,4.9709695376,5.5923407298,2.4854847688,2.4854847688,2.4854847688,3.7282271532,4.3495983454000005,2.4854847688,1.8641135766,4.9709695376,4.9709695376,7.4564543064,1.8641135766,2.4854847688,4.3495983454000005,6.835083114200001,6.213711922,7.4564543064,11.8060526518,12.427423844,7.4564543064,6.835083114200001,9.9419390752
156,8.077825498600001,6.95935735264,2.23693629192,8.077825498600001,11.43322993648,14.975045732020002,12.7381094401,6.95935735264,13.856577586060002,18.3304501699,19.448918315860002,19.448918315860002,20.8159349387,23.052871230620003,21.934403084659998,6.006588191266668,24.17133937658,26.4082756685,25.289807522540002,23.052871230620003,25.289807522540002,23.052871230620003,24.17133937658,24.17133937658
157,3.3554044378800003,1.11846814596,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,11.43322993648,11.43322993648,19.448918315860002,19.448918315860002,14.975045732020002,21.934403084659998,12.7381094401,13.856577586060002,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,10.314761790520002
158,6.213711922,7.4564543064,3.106855961,3.7282271532,5.5923407298,6.835083114200001,3.7282271532,7.4564543064,8.699196690800001,8.077825498600001,4.3495983454000005,3.7282271532,3.106855961,5.5923407298,3.7282271532,1.8641135766,3.7282271532,2.4854847688,10.5633102674,9.9419390752,11.8060526518,7.4564543064,6.835083114200001,9.320567883
159,5.840889206680001,10.314761790520002,11.43322993648,16.09351387798,17.21198202394,14.975045732020002,18.3304501699,19.448918315860002,17.21198202394,20.8159349387,18.3304501699,20.8159349387,19.697466792740002,20.8159349387,21.934403084659998,20.8159349387,20.8159349387,18.3304501699,17.21198202394,12.7381094401,11.43322993648,11.43322993648,12.7381094401,12.7381094401
160,9.320567883,10.5633102674,8.699196690800001,4.9709695376,3.7282271532,4.3495983454000005,3.7282271532,6.213711922,3.7282271532,2.4854847688,3.106855961,4.9709695376,8.077825498600001,8.699196690800001,8.699196690800001,6.213711922,8.699196690800001,8.077825498600001,28.583074841200002,27.340332456800002,29.2044460334,24.854847688,22.3693629192,20.505249342600003
161,13.856577586060002,12.7381094401,6.95935735264,5.840889206680001,2.23693629192,0.0,0.0,2.23693629192,2.23693629192,4.72242106072,2.23693629192,11.43322993648,9.19629364456,20.8159349387,23.052871230620003,23.052871230620003,24.17133937658,28.645211960420003,27.713155172120004,24.17133937658,20.8159349387,17.21198202394,10.314761790520002,16.09351387798
162,0.0,4.487680832555555,4.363406594115555,0.0,3.9491591326488886,4.929544791453334,0.0,8.45064821392,10.231912298226668,0.0,9.9419390752,10.577118516115556,0.0,11.55750417492,10.052405064924445,0.0,11.433229936480002,12.537889833724444,0.0,16.404199474080002,15.368580820413335,0.0,9.154868898413334,7.014590347502222
163,4.625763319711111,4.19770760952889,4.860503547875556,3.7282271532,5.19190151704889,8.492072960066666,7.33218006796,10.604735013546668,12.17887536712,9.25843076378,11.888902144093334,13.000466165695556,11.89580626845111,10.376898909740001,9.928130826484445,8.719909063873333,13.898002332206667,12.600026952944447,13.193781647713337,14.312249793673336,12.77953418624667,8.3885110947,9.651965852173335,6.227520170715555
164,6.835083114200001,8.699196690800001,9.320567883,8.699196690800001,10.5633102674,9.9419390752,5.5923407298,5.5923407298,4.9709695376,3.7282271532,3.106855961,5.5923407298,1.8641135766,1.8641135766,3.7282271532,3.106855961,1.8641135766,3.7282271532,6.213711922,4.3495983454000005,4.3495983454000005,0.0,3.106855961,3.106855961
165,0.0,5.923738698973334,5.302367506773334,0.0,2.899732230266667,3.4382539301733335,0.0,4.018200376226667,3.024006468706667,0.0,4.2253241069600005,2.9825817225600004,0.0,6.917932606493333,6.213711922000001,0.0,8.616347198506666,10.646159759693335,0.0,11.847477397946667,11.640353667213335,0.0,9.403417375293335,9.361992629146666
166,6.835083114200001,5.5923407298,4.9709695376,2.4854847688,0.0,0.0,2.4854847688,1.8641135766,3.106855961,1.8641135766,1.8641135766,2.4854847688,2.4854847688,3.106855961,4.3495983454000005,4.9709695376,4.3495983454000005,3.106855961,2.4854847688,3.106855961,3.7282271532,2.4854847688,2.4854847688,4.3495983454000005
167,8.347086348553335,7.1457687103000005,4.183899360813333,3.6039529147600007,2.402635276506667,2.6926084995333337,1.6569898458666668,1.3670166228400003,1.5741403535733334,1.5741403535733334,2.8168827379733337,6.503685145026666,5.550915983653334,9.0098822869,13.48375487074,12.448136217073335,13.235206393860002,16.176363370273336,16.487048966373337,16.756309816326667,13.980851824500002,11.329668071113332,8.616347198506668,9.092731779193334
168,2.4854847688,2.4854847688,3.7282271532,0.0,2.4854847688,0.0,4.3495983454000005,5.5923407298,5.5923407298,8.077825498600001,8.077825498600001,8.077825498600001,5.5923407298,5.5923407298,6.835083114200001,9.320567883,10.5633102674,6.835083114200001,10.5633102674,13.670166228400001,9.320567883,10.5633102674,6.835083114200001,5.5923407298
169,5.5923407298,5.5923407298,6.835083114200001,8.077825498600001,5.5923407298,4.9709695376,4.9709695376,10.5633102674,13.670166228400001,17.398393381600002,14.9129086128,11.1846814596,14.9129086128,13.670166228400001,10.5633102674,16.155650997200002,14.9129086128,14.9129086128,18.641135766,16.155650997200002,14.9129086128,11.1846814596,10.5633102674,5.5923407298
170,4.3495983454000005,3.7282271532,0.0,0.0,2.4854847688,3.7282271532,1.8641135766,0.0,0.0,0.0,3.106855961,3.106855961,2.4854847688,1.8641135766,4.3495983454000005,4.3495983454000005,5.5923407298,7.4564543064,8.077825498600001,8.699196690800001,8.077825498600001,6.835083114200001,5.5923407298,3.106855961
171,9.320567883,9.9419390752,9.9419390752,9.320567883,6.835083114200001,7.4564543064,7.4564543064,6.835083114200001,7.4564543064,6.213711922,4.9709695376,6.835083114200001,5.5923407298,4.9709695376,8.699196690800001,4.9709695376,4.9709695376,3.106855961,6.213711922,3.106855961,4.3495983454000005,4.3495983454000005,4.9709695376,3.7282271532
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8641135766,3.7282271532,2.4854847688,1.8641135766,0.0,0.0,0.0
173,9.19629364456,8.077825498600001,11.43322993648,5.840889206680001,8.077825498600001,4.72242106072,4.72242106072,3.3554044378800003,1.11846814596,3.3554044378800003,3.3554044378800003,1.11846814596,1.11846814596,1.11846814596,2.23693629192,2.23693629192,2.23693629192,0.0,2.23693629192,0.0,1.11846814596,1.11846814596,0.0,0.0
174,10.749721625060003,11.930326890240002,10.687584505840002,10.74972162506,10.004076194420001,9.9419390752,6.192999548926667,5.468066491360001,9.6312534791,8.057113125526667,6.959357352640001,6.213711922000002,4.266748853106667,4.639571568426667,6.503685145026668,8.45064821392,8.139962617820002,6.938644979566668,11.205393832673336,10.74972162506,13.131644528493334,19.614617300446668,21.47873087704666,19.98744001576667
175,12.7381094401,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,4.72242106072,4.72242106072,2.23693629192,3.3554044378800003,2.23693629192,3.3554044378800003,0.0,1.11846814596,3.3554044378800003,3.3554044378800003,2.23693629192,0.0,2.23693629192,4.72242106072,4.72242106072,2.23693629192,5.840889206680001,2.23693629192,2.23693629192
176,10.314761790520002,9.19629364456,9.19629364456,6.710808875760001,8.077825498600001,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,2.23693629192,0.0,1.11846814596,0.0,2.23693629192,8.077825498600001,2.23693629192,4.72242106072,0.0
177,3.7282271532,4.3495983454000005,3.106855961,3.106855961,3.106855961,4.3495983454000005,3.106855961,3.7282271532,1.8641135766,3.7282271532,3.7282271532,3.106855961,3.7282271532,1.8641135766,1.8641135766,2.4854847688,2.4854847688,0.0,3.106855961,3.7282271532,2.4854847688,3.106855961,3.106855961,2.4854847688
178,8.077825498600001,8.077825498600001,6.213711922,3.106855961,3.106855961,2.4854847688,0.0,0.0,0.0,0.0,0.0,2.4854847688,3.106855961,3.106855961,5.5923407298,4.3495983454000005,1.8641135766,1.8641135766,2.4854847688,1.8641135766,3.106855961,3.7282271532,3.106855961,2.4854847688
179,9.9419390752,8.699196690800001,5.5923407298,6.213711922,3.106855961,4.9709695376,4.9709695376,3.106855961,3.7282271532,4.3495983454000005,0.0,0.0,0.0,0.0,0.0,0.0,2.4854847688,4.3495983454000005,3.7282271532,3.106855961,4.3495983454000005,3.7282271532,3.106855961,3.106855961
180,8.077825498600001,6.586534637320001,6.586534637320001,6.130862429706667,8.057113125526667,5.385216999066667,3.1482807071466667,2.6926084995333337,1.4912908612800002,0.7456454306400001,1.8641135766,1.8641135766,1.9469630688933333,1.9469630688933333,2.6926084995333337,2.60975900724,3.1482807071466667,3.8110766454933334,1.5741403535733334,3.0654312148533336,6.58653463732,4.556722076133334,4.266748853106667,0.37282271532000005
181,2.23693629192,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,4.59814682228,4.59814682228,4.59814682228,5.778752087460001,4.59814682228,5.778752087460001,5.840889206680001,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,8.077825498600001,10.314761790520002,8.077825498600001,10.314761790520002,6.95935735264
182,3.106855961,0.0,3.106855961,2.4854847688,4.9709695376,5.5923407298,5.5923407298,4.9709695376,4.9709695376,6.835083114200001,5.5923407298,4.9709695376,2.4854847688,4.9709695376,4.9709695376,4.9709695376,3.106855961,2.4854847688,2.4854847688,0.0,0.0,0.0,3.106855961,5.5923407298
183,2.23693629192,2.23693629192,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,9.19629364456,9.19629364456,8.077825498600001,5.840889206680001,12.7381094401,13.856577586060002,10.314761790520002,12.7381094401,13.856577586060002,12.7381094401,6.95935735264,9.19629364456
184,10.5633102674,7.4564543064,6.835083114200001,4.9709695376,3.106855961,3.106855961,2.4854847688,3.106855961,0.0,2.4854847688,3.7282271532,3.106855961,4.3495983454000005,6.213711922,7.4564543064,7.4564543064,9.9419390752,8.699196690800001,11.8060526518,13.670166228400001,14.9129086128,9.9419390752,8.699196690800001,9.9419390752
185,3.3554044378800003,3.3554044378800003,0.0,0.0,2.23693629192,0.0,2.23693629192,0.0,0.0,2.23693629192,2.23693629192,3.3554044378800003,0.0,2.23693629192,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,6.95935735264
186,12.427423844,11.8060526518,8.699196690800001,3.7282271532,3.7282271532,3.106855961,3.106855961,3.7282271532,4.3495983454000005,6.213711922,7.4564543064,3.7282271532,7.4564543064,8.077825498600001,4.3495983454000005,3.7282271532,0.0,0.0,0.0,5.5923407298,6.835083114200001,8.699196690800001,7.4564543064,6.213711922
187,9.320567883,6.835083114200001,4.3495983454000005,4.3495983454000005,0.0,4.9709695376,4.3495983454000005,3.106855961,6.213711922,4.9709695376,6.213711922,7.4564543064,6.213711922,0.0,6.213711922,4.3495983454000005,4.9709695376,5.5923407298,6.835083114200001,4.9709695376,5.5923407298,8.077825498600001,4.9709695376,4.9709695376
188,4.72242106072,2.23693629192,0.0,1.11846814596,0.0,2.23693629192,2.23693629192,2.23693629192,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,2.23693629192,3.3554044378800003,2.23693629192,0.0,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264,6.95935735264,3.3554044378800003,2.23693629192
189,3.3554044378800003,0.0,2.23693629192,0.0,2.23693629192,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,10.314761790520002,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001
190,3.7282271532,4.9709695376,5.5923407298,3.106855961,3.106855961,4.9709695376,3.7282271532,5.5923407298,6.213711922,5.5923407298,6.213711922,7.4564543064,8.699196690800001,9.320567883,7.4564543064,9.320567883,9.320567883,11.8060526518,9.9419390752,11.8060526518,10.5633102674,9.9419390752,9.9419390752,7.4564543064
191,5.385216999066667,6.199903673284445,4.142474614666667,5.385216999066667,7.608345042271111,9.099635903551112,7.767139902500001,6.641767632182223,10.535693769968889,10.045500940566667,13.228302269502223,13.062603284915559,10.459748402033334,14.388195161608891,12.30314960556,0.8284949229333334,13.200685772071111,14.084413689866667,10.294049417446667,12.855479554182224,13.725399223262224,9.134156525340002,13.44923424895111,13.532083741244444
192,3.7282271532,6.213711922,6.213711922,10.5633102674,7.4564543064,8.077825498600001,11.1846814596,9.9419390752,9.320567883,11.1846814596,11.1846814596,10.5633102674,11.1846814596,9.9419390752,7.4564543064,13.048795036200001,14.9129086128,15.534279805,11.8060526518,16.155650997200002,13.048795036200001,13.670166228400001,14.291537420600001,8.699196690800001
193,3.1068559610000004,4.018200376226667,2.0712373073333334,4.888120045306667,7.539303798693333,5.882313952826667,6.089437683560001,5.882313952826667,3.1068559610000004,3.9353508839333333,3.1068559610000004,7.539303798693333,5.716614968239999,9.651965852173333,7.497879052546668,5.5923407298,8.160674990893334,12.137450620973334,9.361992629146668,11.764627905653334,11.723203159506667,10.19048755208,8.367798721626666,7.33218006796
194,5.840889206680001,4.72242106072,2.23693629192,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,2.23693629192,2.23693629192,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,6.95935735264
195,2.4854847688,0.0,0.0,0.0,1.8641135766,0.0,0.0,0.0,0.0,1.8641135766,0.0,0.0,0.0,0.0,1.8641135766,2.4854847688,1.8641135766,2.4854847688,2.4854847688,4.3495983454000005,3.106855961,3.7282271532,3.7282271532,2.4854847688
196,11.743915532579999,7.663578037133334,9.527691613733333,7.4564543064,7.8707017678666675,5.799464460533334,4.763845806866667,3.7282271532,3.5211034224666666,2.2783610380666666,2.9825817225600004,2.5683342610933337,3.2311301994400004,4.556722076133334,1.0356186536666667,2.2783610380666666,2.0712373073333334,4.432447837693334,2.60975900724,2.9825817225600004,1.8641135766,2.1955115457733334,0.8284949229333334,2.36121053036
197,0.0,0.0,0.0,0.0,0.0,0.0,1.8641135766,0.0,0.0,1.8641135766,1.8641135766,1.8641135766,1.8641135766,3.106855961,3.7282271532,3.7282271532,2.4854847688,3.7282271532,1.8641135766,3.106855961,3.106855961,3.7282271532,2.4854847688,2.4854847688
198,17.584804739259997,18.786122377513333,15.34786844734,17.294831516233334,14.16726318216,10.74972162506,9.631253479100002,6.9593573526400005,7.553112047408891,7.33218006796,7.705002783280001,6.876507860346667,5.468066491360001,4.639571568426668,4.266748853106667,5.3852169990666665,2.23693629192,1.9469630688933337,0.0,2.23693629192,2.6926084995333337,1.11846814596,1.11846814596,1.9469630688933337
199,5.5923407298,4.9709695376,3.106855961,5.5923407298,9.320567883,6.835083114200001,8.077825498600001,8.077825498600001,4.9709695376,5.5923407298,4.9709695376,11.1846814596,5.5923407298,13.670166228400001,8.077825498600001,9.320567883,11.1846814596,13.670166228400001,11.1846814596,13.670166228400001,13.048795036200001,13.048795036200001,10.5633102674,8.077825498600001
200,6.835083114200001,6.213711922,4.3495983454000005,3.7282271532,3.106855961,1.8641135766,0.0,0.0,0.0,0.0,0.0,3.7282271532,4.3495983454000005,3.7282271532,4.9709695376,4.3495983454000005,3.106855961,0.0,0.0,3.106855961,4.9709695376,3.7282271532,3.7282271532,4.3495983454000005
201,9.9419390752,8.077825498600001,7.4564543064,6.835083114200001,7.4564543064,6.835083114200001,3.106855961,6.213711922,9.320567883,8.077825498600001,1.8641135766,6.213711922,6.213711922,1.8641135766,3.106855961,2.4854847688,5.5923407298,5.5923407298,5.5923407298,3.106855961,7.4564543064,4.9709695376,3.106855961,0.0
202,3.7282271532,8.077825498600001,6.213711922,5.5923407298,4.9709695376,8.077825498600001,6.213711922,3.106855961,5.5923407298,4.3495983454000005,0.0,2.4854847688,0.0,3.7282271532,0.0,3.7282271532,4.3495983454000005,2.4854847688,1.8641135766,2.4854847688,3.106855961,1.8641135766,1.8641135766,0.0
203,9.19629364456,8.077825498600001,8.077825498600001,6.897220233420001,6.897220233420001,5.778752087460001,5.778752087460001,4.59814682228,4.59814682228,3.4175415571000003,3.4175415571000003,2.29907341114,2.29907341114,2.29907341114,2.29907341114,2.29907341114,3.4175415571000003,3.4175415571000003,3.4175415571000003,3.4175415571000003,3.4175415571000003,3.4175415571000003,3.4175415571000003,2.29907341114
204,3.024006468706667,4.805270553013333,2.36121053036,2.5683342610933337,0.0,0.0,1.3670166228400003,1.5741403535733334,1.3670166228400003,1.5741403535733334,2.1540867996266666,2.36121053036,3.024006468706667,3.024006468706667,3.8110766454933334,5.426641745213334,2.5683342610933337,4.266748853106667,2.9825817225600004,3.024006468706667,3.2311301994400004,3.8110766454933334,3.024006468706667,3.2311301994400004
205,3.7282271532,0.0,0.0,0.0,0.0,2.4854847688,0.0,0.0,2.4854847688,0.0,0.0,0.0,1.8641135766,0.0,0.0,0.0,1.8641135766,3.106855961,4.3495983454000005,2.4854847688,2.4854847688,0.0,0.0,0.0
206,4.446256086408889,1.5465238561422225,2.181703297057778,0.6213711922,1.9331548201777775,2.623567255955556,0.6213711922,0.3452062178888889,2.830690986688889,0.0,2.0712373073333334,3.383020935311111,2.941156976413333,0.0,4.4738725838399995,1.9469630688933337,4.4600643351244456,5.5094912375066665,3.3968291840266667,4.805270553013333,6.848891362915556,2.3197857842133334,4.611955070995555,3.838693142924445
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,8.077825498600001,10.5633102674,8.699196690800001,8.077825498600001,3.7282271532,6.213711922,10.5633102674,9.9419390752,11.1846814596,13.048795036200001,11.1846814596,15.534279805,11.1846814596,8.699196690800001,4.9709695376,2.4854847688,3.106855961,3.106855961,5.5923407298,4.3495983454000005,4.3495983454000005,3.106855961,4.9709695376,5.5923407298
210,5.5923407298,9.320567883,5.5923407298,6.835083114200001,5.5923407298,5.5923407298,5.5923407298,5.5923407298,5.5923407298,4.9709695376,5.5923407298,9.320567883,8.077825498600001,9.320567883,9.320567883,6.835083114200001,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,9.320567883,9.320567883,8.077825498600001,6.835083114200001
211,4.722421060720001,5.468066491360001,5.965163445120001,8.3885110947,8.51278533314,10.086925686713334,10.749721625060003,11.661066040286668,11.536791801846666,13.939427078353333,12.696684693953335,14.270825047526666,13.898002332206667,16.94272117398667,18.144038812239998,16.27992523564,19.01395848132,15.120032343533333,15.534279805000002,12.199587740193332,11.1846814596,9.941939075200002,9.962651448273334,9.75552771754
212,3.106855961,2.4854847688,2.4854847688,3.106855961,4.3495983454000005,3.7282271532,3.106855961,3.7282271532,4.3495983454000005,6.213711922,5.5923407298,4.3495983454000005,3.7282271532,3.106855961,3.106855961,4.9709695376,5.5923407298,4.3495983454000005,4.3495983454000005,3.7282271532,3.7282271532,1.8641135766,3.7282271532,3.106855961
213,4.3495983454000005,2.4854847688,0.0,0.0,3.106855961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4854847688,3.106855961,3.106855961,1.8641135766,2.4854847688,1.8641135766,3.7282271532
214,3.106855961,6.835083114200001,5.5923407298,2.4854847688,3.106855961,3.106855961,3.106855961,4.9709695376,3.106855961,0.0,0.0,3.106855961,2.4854847688,1.8641135766,0.0,0.0,8.699196690800001,6.835083114200001,3.7282271532,9.320567883,8.077825498600001,9.320567883,7.4564543064,4.3495983454000005
215,2.4854847688,4.3495983454000005,4.3495983454000005,3.106855961,6.213711922,4.3495983454000005,3.7282271532,3.106855961,5.5923407298,6.213711922,8.699196690800001,11.1846814596,11.8060526518,9.320567883,13.048795036200001,9.9419390752,13.670166228400001,10.5633102674,12.427423844,9.9419390752,9.320567883,10.5633102674,10.5633102674,9.9419390752
216,2.23693629192,5.840889206680001,4.72242106072,5.840889206680001,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,6.95935735264,9.19629364456,9.19629364456,9.19629364456,6.95935735264
217,7.70500278328,3.0654312148533336,6.192999548926667,4.618859195353334,5.385216999066667,2.3197857842133334,4.183899360813334,1.9469630688933337,3.0654312148533336,2.3197857842133334,2.6926084995333337,2.6926084995333337,1.5741403535733334,1.5741403535733334,0.0,1.5741403535733334,1.11846814596,3.1482807071466667,1.9469630688933337,3.811076645493334,3.0654312148533336,5.385216999066667,7.705002783280001,7.705002783280001
218,3.5211034224666675,1.5741403535733334,4.618859195353334,6.565822264246667,5.385216999066667,7.705002783280001,6.9593573526400005,5.758039714386666,8.077825498600001,3.8110766454933334,3.8110766454933334,3.1482807071466667,3.811076645493334,2.3197857842133334,2.6926084995333337,4.246036480033333,1.11846814596,1.11846814596,0.0,2.6926084995333337,3.8939261377866674,4.639571568426668,6.586534637320001,18.43401203526667
