id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
219,11.122544340380001,6.1101500566333335,8.429935840846667,7.705002783280001,8.036400752453334,6.917932606493333,5.840889206680001,3.1068559610000004,6.565822264246667,6.130862429706667,5.7373273413133345,4.618859195353333,1.9469630688933337,4.618859195353334,6.565822264246667,4.266748853106667,1.9262506958200003,3.0447188417800004,0.0,6.192999548926667,8.802758556166667,10.00407619442,13.0487950362,11.578216547993335
220,8.077825498600001,6.95935735264,9.19629364456,4.72242106072,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,0.0
221,8.077825498600001,13.856577586060002,12.7381094401,11.43322993648,13.856577586060002,16.09351387798,13.856577586060002,14.975045732020002,13.856577586060002,11.43322993648,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,11.43322993648,13.856577586060002,14.975045732020002,16.09351387798,14.975045732020002,12.7381094401,12.7381094401,9.19629364456,8.077825498600001
222,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,11.43322993648,5.840889206680001,9.19629364456,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,11.43322993648,14.975045732020002,16.09351387798,14.975045732020002,9.19629364456,8.077825498600001,10.314761790520002
223,4.72242106072,5.012394283746667,4.183899360813334,1.11846814596,5.385216999066667,3.8939261377866674,4.72242106072,3.5211034224666675,3.8939261377866665,3.0654312148533336,4.639571568426668,2.6926084995333337,3.8939261377866665,5.385216999066667,3.0654312148533336,3.5211034224666675,1.11846814596,1.11846814596,1.11846814596,4.639571568426667,4.929544791453334,4.183899360813334,1.5741403535733334,2.23693629192
224,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0
225,5.840889206680001,9.19629364456,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,9.19629364456,6.95935735264,9.19629364456,11.43322993648,11.43322993648,12.7381094401,10.314761790520002,5.840889206680001,8.077825498600001,8.077825498600001,11.43322993648,5.840889206680001,10.004076194420001,4.72242106072,8.077825498600001,5.840889206680001,9.19629364456
226,6.95935735264,6.95935735264,8.077825498600001,10.314761790520002,9.19629364456,10.314761790520002,6.95935735264,11.43322993648,10.314761790520002,12.7381094401,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,13.856577586060002,13.856577586060002,17.21198202394,10.314761790520002,17.21198202394,16.09351387798,14.975045732020002,16.09351387798,12.7381094401,11.43322993648
227,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,8.077825498600001,3.3554044378800003,6.95935735264,3.3554044378800003,5.840889206680001,9.19629364456,11.43322993648,9.19629364456,12.7381094401,10.314761790520002,14.975045732020002,12.7381094401,11.43322993648,10.314761790520002,10.314761790520002
228,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,6.95935735264,11.43322993648,10.314761790520002,11.43322993648,13.856577586060002,12.7381094401,10.314761790520002,10.314761790520002,10.314761790520002,6.95935735264
229,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,6.95935735264,8.077825498600001,6.95935735264,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456,10.314761790520002,6.95935735264
230,6.95935735264,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,6.95935735264,6.95935735264,9.19629364456,6.95935735264,5.840889206680001,6.95935735264,4.72242106072,0.0
231,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,0.0,0.0,3.3554044378800003,0.0,4.72242106072,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001
232,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,0.0,4.72242106072
233,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,0.0,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,6.95935735264,0.0,6.95935735264
234,3.7282271532,3.3554044378800003,0.0,0.0,1.5741403535733334,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003
235,1.11846814596,0.0,0.0,0.0,1.11846814596,0.0,1.11846814596,0.0,0.0,0.0,1.11846814596,1.11846814596,1.11846814596,0.0,0.0,2.6926084995333337,4.929544791453334,3.0654312148533336,3.3554044378800003,3.8939261377866665,5.095243776040001,4.556722076133333,3.811076645493334,3.1482807071466667
236,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,4.72242106072,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,4.72242106072,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,8.077825498600001,4.72242106072,3.3554044378800003
238,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,8.077825498600001,5.840889206680001,0.0,0.0
239,0.0,5.840889206680001,6.95935735264,5.840889206680001,9.19629364456,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,4.72242106072,4.72242106072,4.72242106072
240,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0
241,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,3.3554044378800003,0.0
242,4.72242106072,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,8.077825498600001,10.314761790520002,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,6.95935735264,0.0,4.72242106072,4.72242106072
243,0.0,2.29907341114,0.0,4.72242106072,0.0,0.0,9.19629364456,5.840889206680001,8.077825498600001,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,6.95935735264,0.0,0.0
244,8.077825498600001,4.72242106072,5.840889206680001,10.314761790520002,9.19629364456,9.19629364456,4.72242106072,0.0,5.840889206680001,5.840889206680001,6.95935735264,0.0,5.840889206680001,9.19629364456,10.314761790520002,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,8.077825498600001,6.95935735264
245,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,8.077825498600001,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001
246,4.72242106072,4.72242106072,0.0,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,0.0,5.840889206680001,4.72242106072,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,11.43322993648,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001
247,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,5.840889206680001,0.0,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,11.43322993648,11.43322993648,9.19629364456,3.3554044378800003,11.43322993648,10.314761790520002,8.077825498600001
248,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,3.3554044378800003,8.077825498600001,8.077825498600001
249,3.3554044378800003,1.9469630688933337,3.0654312148533336,1.11846814596,3.8110766454933334,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003
250,3.3554044378800003,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072
251,0.0,1.11846814596,0.0,6.95935735264,4.72242106072,4.72242106072,0.0,0.0,5.840889206680001,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,2.23693629192,3.3554044378800003,2.23693629192,3.3554044378800003,2.23693629192,0.0,4.72242106072,0.0
252,5.840889206680001,8.077825498600001,3.3554044378800003,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,6.95935735264,0.0,0.0,5.840889206680001,3.3554044378800003,0.0,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,0.0
253,4.929544791453334,5.840889206680001,5.758039714386666,4.183899360813334,6.213711922000001,4.72242106072,4.639571568426668,3.0654312148533336,1.11846814596,2.23693629192,3.8939261377866665,3.811076645493334,1.9469630688933337,6.130862429706667,5.012394283746667,5.0123942837466675,5.0123942837466675,4.639571568426668,4.266748853106667,4.266748853106667,4.183899360813334,4.556722076133334,3.8110766454933334,2.6926084995333337
254,5.758039714386668,6.58653463732,4.556722076133334,6.503685145026668,6.213711922000001,5.09524377604,5.012394283746667,3.8939261377866674,0.0,2.23693629192,3.8939261377866665,2.23693629192,0.0,5.385216999066667,4.556722076133334,3.0654312148533336,5.012394283746667,4.266748853106667,3.811076645493334,5.09524377604,4.183899360813334,3.8110766454933334,3.811076645493334,1.5741403535733334
255,6.95935735264,9.19629364456,5.840889206680001,8.077825498600001,5.840889206680001,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072
256,8.077825498600001,7.70500278328,7.70500278328,7.705002783280001,6.9593573526400005,6.9593573526400005,5.758039714386666,5.012394283746667,5.012394283746667,5.09524377604,3.3554044378800003,3.0654312148533336,1.5741403535733334,3.0654312148533336,3.8939261377866674,3.0654312148533336,5.012394283746667,3.8110766454933334,4.183899360813334,5.3852169990666665,6.58653463732,7.705002783280001,6.9593573526400005,6.213711922000001
257,8.0778254986,9.56911635988,7.3321800679599995,8.82347092924,6.9593573526400005,7.705002783280001,6.58653463732,5.840889206680001,5.468066491360001,3.5211034224666675,3.3554044378800003,5.095243776040001,4.266748853106667,4.639571568426667,5.095243776040001,5.095243776040001,3.5211034224666675,1.5741403535733334,4.639571568426668,5.012394283746667,3.811076645493334,3.811076645493334,5.385216999066667,6.213711922000002
258,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001
259,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,6.95935735264,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072
260,4.142474614666667,5.840889206680001,8.077825498600001,6.95935735264,5.095243776040001,6.95935735264,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,0.0,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001
261,11.43322993648,14.975045732020002,11.43322993648,10.314761790520002,12.7381094401,11.43322993648,9.19629364456,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,11.43322993648,11.43322993648,8.077825498600001,11.43322993648,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,9.19629364456,10.314761790520002,9.19629364456,6.95935735264,6.95935735264
262,10.314761790520002,10.314761790520002,14.975045732020002,10.314761790520002,10.314761790520002,11.43322993648,10.314761790520002,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,5.840889206680001,6.95935735264,9.19629364456,8.077825498600001,9.19629364456,10.314761790520002,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,10.314761790520002,4.72242106072,4.72242106072
263,17.21198202394,18.3304501699,17.21198202394,17.21198202394,14.975045732020002,13.856577586060002,13.856577586060002,14.975045732020002,13.856577586060002,17.21198202394,14.975045732020002,16.09351387798,12.7381094401,12.7381094401,11.43322993648,11.43322993648,10.314761790520002,9.19629364456,16.09351387798,12.7381094401,10.314761790520002,11.43322993648,10.314761790520002,12.7381094401
264,12.7381094401,13.856577586060002,13.856577586060002,11.43322993648,10.314761790520002,10.314761790520002,11.43322993648,8.077825498600001,11.43322993648,6.95935735264,9.19629364456,10.314761790520002,11.43322993648,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,0.0,3.3554044378800003
265,12.7381094401,11.43322993648,10.314761790520002,11.43322993648,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,11.43322993648,9.19629364456,8.077825498600001,6.95935735264,9.19629364456,6.95935735264,4.72242106072,6.95935735264,5.840889206680001,4.72242106072,9.19629364456,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,9.19629364456
266,10.314761790520002,6.95935735264,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,3.3554044378800003,4.72242106072,5.840889206680001,0.0,6.95935735264,0.0,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072
267,11.43322993648,9.19629364456,10.314761790520002,6.95935735264,4.72242106072,9.19629364456,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,6.95935735264,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001
268,11.495367055700001,9.9419390752,9.56911635988,9.56911635988,9.19629364456,6.213711922000001,9.19629364456,6.58653463732,8.077825498600001,6.9593573526400005,7.33218006796,7.33218006796,7.33218006796,5.758039714386666,4.266748853106667,4.72242106072,4.266748853106667,1.5741403535733334,4.639571568426668,2.6926084995333337,3.4382539301733335,1.5741403535733334,4.266748853106667,5.0123942837466675
269,11.43322993648,14.975045732020002,13.856577586060002,11.43322993648,12.7381094401,17.21198202394,14.975045732020002,17.21198202394,17.21198202394,8.077825498600001,14.975045732020002,13.856577586060002,10.314761790520002,12.7381094401,10.314761790520002,11.43322993648,12.7381094401,13.856577586060002,10.314761790520002,8.077825498600001,6.95935735264,6.95935735264,4.72242106072,6.95935735264
270,10.314761790520002,17.21198202394,12.7381094401,12.7381094401,12.7381094401,11.43322993648,13.856577586060002,12.7381094401,12.7381094401,9.19629364456,14.975045732020002,12.7381094401,9.19629364456,12.7381094401,12.7381094401,13.856577586060002,12.7381094401,11.43322993648,9.19629364456,5.840889206680001,6.95935735264,8.077825498600001,9.19629364456,6.95935735264
271,10.314761790520002,6.95935735264,5.840889206680001,13.856577586060002,10.314761790520002,6.95935735264,8.077825498600001,4.72242106072,6.95935735264,8.077825498600001,6.95935735264,9.19629364456,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,5.012394283746667,2.9825817225600004,4.72242106072,9.19629364456,5.840889206680001,6.95935735264,3.3554044378800003,4.72242106072
272,9.19629364456,10.314761790520002,10.314761790520002,6.95935735264,9.19629364456,12.7381094401,9.19629364456,9.19629364456,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,8.077825498600001,4.72242106072,6.95935735264,6.95935735264,6.95935735264,4.72242106072,4.72242106072,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,0.0
273,9.19629364456,6.95935735264,8.077825498600001,8.077825498600001,10.314761790520002,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,4.72242106072,6.95935735264,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0
274,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,10.314761790520002,12.7381094401,10.314761790520002,6.95935735264,8.077825498600001,10.314761790520002,8.077825498600001,9.19629364456,8.077825498600001,10.314761790520002,10.314761790520002,12.7381094401,9.19629364456,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001
275,12.7381094401,11.43322993648,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,9.19629364456,10.314761790520002,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,8.077825498600001,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,0.0
276,10.314761790520002,10.314761790520002,11.43322993648,10.314761790520002,9.19629364456,12.7381094401,13.856577586060002,10.314761790520002,8.077825498600001,8.077825498600001,9.19629364456,10.314761790520002,8.077825498600001,5.840889206680001,9.19629364456,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,6.95935735264,4.72242106072,3.3554044378800003,0.0,0.0
277,10.314761790520002,6.95935735264,9.19629364456,8.077825498600001,8.077825498600001,4.72242106072,8.077825498600001,4.72242106072,6.95935735264,6.95935735264,6.95935735264,3.3554044378800003,0.0,4.72242106072,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,3.3554044378800003
278,8.077825498600001,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,5.840889206680001,9.19629364456,4.72242106072,8.077825498600001,8.077825498600001,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,5.840889206680001,5.840889206680001,0.0,4.72242106072,3.3554044378800003,4.72242106072
279,10.314761790520002,6.95935735264,6.95935735264,9.19629364456,6.95935735264,8.077825498600001,4.72242106072,8.077825498600001,11.43322993648,9.19629364456,9.19629364456,6.95935735264,8.077825498600001,6.95935735264,0.0,4.72242106072,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0
280,8.077825498600001,6.897220233420001,6.897220233420001,8.077825498600001,6.897220233420001,6.897220233420001,6.897220233420001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,4.59814682228,4.59814682228,4.59814682228,4.59814682228,3.4175415571000003,3.4175415571000003,3.4175415571000003
281,23.052871230620003,25.289807522540002,17.21198202394,14.975045732020002,10.314761790520002,9.19629364456,12.7381094401,12.7381094401,9.19629364456,8.077825498600001,4.72242106072,5.840889206680001,9.19629364456,12.7381094401,20.8159349387,26.4082756685,28.831623318080002,28.831623318080002,26.4082756685,27.713155172120004,28.831623318080002,26.4082756685,25.289807522540002,25.289807522540002
282,10.314761790520002,8.077825498600001,9.19629364456,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,6.95935735264,6.95935735264,0.0,0.0
283,6.58653463732,6.586534637320001,6.503685145026668,6.130862429706667,6.503685145026668,5.3852169990666665,3.4382539301733335,3.4382539301733335,1.9469630688933337,1.5741403535733334,1.5741403535733334,1.11846814596,1.11846814596,3.0654312148533336,1.11846814596,1.5741403535733334,0.0,0.0,3.0654312148533336,4.639571568426668,4.639571568426667,5.675190222093335,4.639571568426667,6.58653463732
284,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,8.077825498600001
285,10.314761790520002,8.077825498600001,5.840889206680001,6.95935735264,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,4.72242106072
286,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,0.0,4.72242106072,6.95935735264,11.43322993648,8.077825498600001,5.840889206680001,8.077825498600001,8.077825498600001,9.19629364456,6.95935735264,11.43322993648,6.95935735264,12.7381094401,16.09351387798,19.697466792740002,14.975045732020002,17.21198202394,14.975045732020002
287,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,0.0,3.3554044378800003,9.19629364456,8.077825498600001,5.840889206680001,0.0,5.840889206680001,4.72242106072
288,10.74972162506,8.740621436946666,8.077825498600001,8.0778254986,7.33218006796,5.840889206680001,4.266748853106667,3.8939261377866674,6.130862429706667,6.9593573526400005,4.72242106072,3.5211034224666675,3.0654312148533336,3.811076645493334,5.468066491360001,1.5741403535733334,1.9469630688933337,1.5741403535733334,1.11846814596,1.9469630688933337,2.6926084995333337,5.012394283746667,4.266748853106667,7.705002783280001
289,14.975045732020002,13.856577586060002,10.314761790520002,12.7381094401,9.19629364456,9.19629364456,9.19629364456,9.19629364456,5.840889206680001,8.077825498600001,5.840889206680001,8.077825498600001,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,8.077825498600001,9.19629364456
290,9.19629364456,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,8.077825498600001,4.72242106072,6.95935735264,0.0,0.0,0.0,4.72242106072
291,8.077825498600001,3.3554044378800003,5.840889206680001,6.95935735264,0.0,0.0,0.0,5.840889206680001,6.95935735264,9.19629364456,8.077825498600001,4.72242106072,8.077825498600001,10.314761790520002,6.95935735264,6.95935735264,5.840889206680001,0.0,3.3554044378800003,0.0,6.95935735264,5.840889206680001,5.840889206680001,9.19629364456
292,5.840889206680001,5.840889206680001,8.077825498600001,3.3554044378800003,0.0,0.0,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,3.3554044378800003,6.95935735264
293,9.19629364456,10.314761790520002,10.314761790520002,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,5.840889206680001,0.0,0.0,5.840889206680001,0.0,10.314761790520002,6.95935735264,8.077825498600001,4.72242106072,4.72242106072,5.840889206680001,4.3495983454000005,4.72242106072,5.840889206680001
