id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
294,4.72242106072,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,6.95935735264,10.314761790520002
295,0.0,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,0.0,8.077825498600001,0.0,0.0,9.19629364456,4.72242106072,6.95935735264,3.3554044378800003,5.840889206680001,0.0,4.72242106072,4.72242106072,5.840889206680001,9.19629364456,9.19629364456,6.95935735264,0.0,3.3554044378800003,3.3554044378800003
296,8.802758556166667,9.25843076378,6.793658368053333,6.089437683560001,8.077825498600001,6.917932606493334,8.0778254986,6.213711922000001,3.3968291840266667,8.450648213920001,6.58653463732,6.130862429706667,5.012394283746667,3.8939261377866665,6.9593573526400005,1.2427423844,2.23693629192,3.1897054532933335,3.811076645493334,5.012394283746667,5.385216999066667,8.077825498600001,3.0654312148533336,8.326373975480001
297,6.95935735264,0.0,9.19629364456,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,4.72242106072,5.840889206680001,8.077825498600001,9.19629364456,6.95935735264,8.077825498600001,8.077825498600001,10.314761790520002
298,11.930326890240002,9.175581271486667,5.53020361058,5.302367506773334,3.8939261377866674,4.556722076133334,4.556722076133334,4.328885972326668,6.27584904122,6.048012937413333,4.867407672233333,3.8939261377866665,3.5211034224666675,3.8110766454933334,2.6097590072400005,4.556722076133334,3.5211034224666675,3.5832405416866666,1.8641135766,13.0487950362,13.214494020786669,8.057113125526667,10.149062805933335,14.830059120506666
299,0.0,5.840889206680001,8.077825498600001,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,5.840889206680001
300,4.72242106072,4.72242106072,0.0,5.840889206680001,0.0,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,8.077825498600001
301,3.5211034224666675,1.5741403535733334,0.0,1.9469630688933337,1.9469630688933337,5.095243776040001,3.1482807071466667,3.3554044378800003,1.5741403535733334,1.9469630688933337,2.3197857842133334,1.5741403535733334,2.23693629192,0.0,0.0,0.0,2.6926084995333337,2.23693629192,0.0,3.5211034224666675,3.5211034224666675,5.3852169990666665,5.0123942837466675,4.266748853106667
302,10.314761790520002,10.314761790520002,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0,0.0,0.0,5.840889206680001,4.72242106072,3.3554044378800003,8.077825498600001,9.19629364456,8.077825498600001
303,16.09351387798,13.856577586060002,12.7381094401,13.856577586060002,16.09351387798,14.975045732020002,13.856577586060002,13.856577586060002,13.856577586060002,13.856577586060002,14.975045732020002,10.314761790520002,8.077825498600001,6.95935735264,9.19629364456,10.314761790520002,13.856577586060002,10.314761790520002,11.43322993648,17.21198202394,10.81185874428,27.713155172120004,26.4082756685,25.289807522540002
304,10.314761790520002,9.19629364456,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,10.314761790520002,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,0.0,0.0,4.72242106072,3.3554044378800003,6.95935735264,6.95935735264,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,3.3554044378800003,4.72242106072
305,9.19629364456,4.72242106072,0.0,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,3.3554044378800003,4.72242106072,1.9469630688933337,4.266748853106667,4.639571568426667,5.385216999066667,8.0778254986,8.45064821392
306,8.077825498600001,5.840889206680001,4.72242106072,0.0,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,6.95935735264,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,0.0,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,8.077825498600001,8.077825498600001,8.077825498600001
307,9.19629364456,8.077825498600001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264
308,0.0,0.0,4.72242106072,0.0,4.72242106072,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,1.11846814596,0.0,1.11846814596,0.0,0.0,4.3495983454000005,3.7282271532,1.5741403535733334,6.835083114200001,2.6926084995333337,4.3495983454000005,1.11846814596,4.3495983454000005,3.7282271532,1.5741403535733334,5.5923407298,3.3554044378800003,3.7282271532,1.11846814596
310,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,3.4175415571000003,3.4175415571000003,4.59814682228,4.59814682228,5.778752087460001,5.778752087460001,4.59814682228,5.778752087460001,6.897220233420001,8.077825498600001,6.897220233420001,6.897220233420001,5.778752087460001,6.897220233420001,6.897220233420001,6.897220233420001,6.897220233420001,5.778752087460001,4.59814682228,6.897220233420001,6.897220233420001,6.897220233420001,6.897220233420001,6.897220233420001
312,2.6926084995333337,1.11846814596,0.0,0.0,3.0654312148533336,2.6926084995333337,4.183899360813334,1.9469630688933337,3.811076645493334,5.840889206680001,6.213711922000001,5.840889206680001,5.385216999066667,2.6926084995333337,4.266748853106667,5.012394283746667,0.0,1.11846814596,3.0654312148533336,1.9469630688933337,1.11846814596,2.23693629192,3.0654312148533336,3.0654312148533336
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,5.840889206680001,10.314761790520002,4.72242106072,6.95935735264,0.0,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072
314,3.7282271532,4.3495983454000005,4.3495983454000005,5.5923407298,1.5741403535733334,2.23693629192,4.266748853106667,5.758039714386666,3.8939261377866665,3.5211034224666675,3.1482807071466667,6.835083114200001,4.3495983454000005,6.462260398880001,4.736229309435555,10.5633102674,8.077825498600001,4.3495983454000005,1.5741403535733334,4.3495983454000005,5.012394283746667,5.5923407298,5.5923407298,3.7282271532
315,6.95935735264,5.840889206680001,3.3554044378800003,5.840889206680001,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,4.72242106072,8.077825498600001,4.72242106072,5.840889206680001,8.077825498600001,10.314761790520002,11.43322993648,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,3.3554044378800003,4.72242106072,6.95935735264
316,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003
317,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003
318,0.0,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003
319,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,9.19629364456,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,0.0,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001
320,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,6.95935735264,6.95935735264,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003,5.840889206680001,0.0,6.95935735264,3.3554044378800003
321,0.0,0.0,0.0,5.840889206680001,9.19629364456,6.95935735264,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,9.19629364456,5.840889206680001,0.0,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,0.0
322,0.0,0.0,0.0,1.11846814596,1.11846814596,0.0,1.11846814596,0.0,1.11846814596,0.0,1.11846814596,0.0,1.11846814596,2.6926084995333337,3.1482807071466667,4.183899360813334,3.4382539301733335,4.639571568426668,4.556722076133334,4.639571568426667,4.639571568426668,3.8939261377866674,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,8.077825498600001,5.840889206680001,4.72242106072,0.0,0.0,6.95935735264,5.840889206680001,5.840889206680001,0.0,0.0
324,0.0,1.11846814596,0.0,0.0,2.23693629192,2.23693629192,0.0,0.0,3.811076645493334,3.0654312148533336,1.11846814596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5741403535733334,0.0,1.11846814596,1.11846814596,1.5741403535733334
325,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,0.0,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0
326,9.19629364456,9.19629364456,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,8.077825498600001,4.72242106072,6.95935735264,10.314761790520002,11.43322993648,4.72242106072,5.840889206680001,4.72242106072,10.314761790520002,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,8.077825498600001,11.43322993648
327,4.72242106072,4.72242106072,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,0.0,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,3.3554044378800003,0.0,3.3554044378800003
329,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,5.840889206680001,6.95935735264,3.3554044378800003,3.3554044378800003
330,0.0,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,3.3554044378800003
331,5.012394283746667,5.385216999066667,3.4382539301733335,5.468066491360001,5.468066491360001,3.0654312148533336,3.0654312148533336,0.0,1.11846814596,2.23693629192,4.266748853106667,3.1482807071466667,1.9469630688933337,2.3197857842133334,0.0,1.11846814596,3.811076645493334,1.11846814596,1.5741403535733334,3.0654312148533336,3.1482807071466667,5.3852169990666665,5.468066491360001,4.72242106072
332,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,5.840889206680001
333,10.314761790520002,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,10.314761790520002,10.314761790520002,11.43322993648,10.314761790520002,11.43322993648,6.95935735264,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,8.077825498600001,5.840889206680001,3.3554044378800003
334,8.077825498600001,5.840889206680001,9.19629364456,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,8.077825498600001,9.19629364456,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,4.72242106072
335,1.11846814596,3.7282271532,0.0,3.7282271532,1.9469630688933337,4.3495983454000005,3.7282271532,3.8939261377866665,2.23693629192,2.6926084995333337,3.438253930173334,3.7282271532,0.0,4.183899360813334,1.5741403535733334,3.7282271532,0.0,1.9469630688933337,4.266748853106667,5.5923407298,4.3495983454000005,3.7282271532,3.7282271532,1.11846814596
336,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,4.59814682228,4.59814682228,4.59814682228,3.4175415571000003,3.4175415571000003,3.4175415571000003,3.4175415571000003,3.4175415571000003,3.4175415571000003,2.29907341114,3.4175415571000003,3.4175415571000003,2.29907341114,3.4175415571000003,3.4175415571000003,3.4175415571000003,3.4175415571000003,4.59814682228
337,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003
338,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,8.077825498600001,6.95935735264,4.72242106072,3.3554044378800003,5.840889206680001,9.19629364456,8.077825498600001
339,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.5741403535733334,2.23693629192,0.0,2.23693629192,3.0654312148533336,1.5741403535733334,2.6926084995333337,0.0,1.11846814596,1.11846814596,0.0,2.6926084995333337,2.6926084995333337,2.23693629192,4.266748853106667,4.639571568426668,5.012394283746667,4.183899360813334,4.929544791453334,3.5211034224666675
340,2.23693629192,2.23693629192,1.11846814596,1.11846814596,0.0,0.0,0.0,1.11846814596,0.0,0.0,1.11846814596,0.0,0.0,1.11846814596,1.11846814596,1.5741403535733334,3.811076645493334,4.556722076133334,4.639571568426668,4.69480456328889,5.012394283746667,5.0123942837466675,4.183899360813334,3.8939261377866665
341,0.0,1.11846814596,1.11846814596,3.4382539301733335,2.3197857842133334,2.6926084995333337,0.0,2.23693629192,3.4382539301733335,2.6926084995333337,0.0,0.0,1.11846814596,0.0,0.0,2.23693629192,1.5741403535733334,1.11846814596,3.5211034224666675,3.0654312148533336,3.5211034224666675,3.0654312148533336,4.266748853106667,3.8939261377866674
342,8.077825498600001,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,0.0,4.72242106072,0.0,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001
343,4.72242106072,3.3554044378800003,3.3554044378800003,1.9469630688933337,0.0,1.5741403535733334,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,12.7381094401
344,5.840889206680001,4.72242106072,0.0,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,11.43322993648,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001
345,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,0.0,3.0654312148533336,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,9.19629364456
346,6.213711922000002,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,2.6926084995333337,4.72242106072,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,3.3554044378800003,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001
347,4.72242106072,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,6.95935735264,4.72242106072,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,11.43322993648,9.19629364456
348,5.5923407298,3.7282271532,3.0654312148533336,5.095243776040001,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,6.213711922000001,9.320567883,6.835083114200001,6.835083114200001,6.835083114200001,8.077825498600001,9.320567883,10.5633102674,9.320567883,8.077825498600001
349,6.95935735264,8.077825498600001,9.19629364456,12.7381094401,10.314761790520002,10.314761790520002,12.7381094401,17.21198202394,11.43322993648,13.856577586060002,13.856577586060002,10.314761790520002,12.7381094401,11.43322993648,14.975045732020002,11.43322993648,11.43322993648,12.7381094401,10.314761790520002,11.43322993648,11.43322993648,11.43322993648,19.697466792740002,23.052871230620003
350,9.19629364456,6.95935735264,6.95935735264,9.19629364456,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,11.43322993648,10.314761790520002,5.840889206680001,6.95935735264,11.43322993648,9.19629364456,5.840889206680001,4.72242106072,0.0
351,6.95935735264,4.72242106072,9.19629364456,8.077825498600001,9.19629364456,6.95935735264,10.314761790520002,9.19629364456,6.95935735264,9.19629364456,12.7381094401,11.43322993648,13.856577586060002,14.975045732020002,16.09351387798,16.09351387798,20.8159349387,17.21198202394,18.3304501699,19.697466792740002,19.697466792740002,18.3304501699,14.975045732020002,12.7381094401
352,11.43322993648,11.43322993648,8.077825498600001,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,0.0,9.19629364456,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,5.840889206680001,8.077825498600001
353,9.19629364456,8.077825498600001,5.840889206680001,4.72242106072,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,4.72242106072,0.0,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,0.0,4.72242106072,3.3554044378800003,4.72242106072,9.19629364456,8.077825498600001
354,5.468066491360001,5.3161757554888895,3.811076645493334,2.23693629192,2.6926084995333337,3.244938448155556,3.0654312148533336,3.811076645493334,1.11846814596,0.0,2.3197857842133334,4.211515858244445,3.1482807071466667,2.23693629192,6.130862429706667,2.23693629192,1.11846814596,5.191901517048889,2.6926084995333337,2.6926084995333337,2.23693629192,2.6926084995333337,0.0,5.903026325900001
355,14.975045732020002,11.43322993648,10.314761790520002,8.077825498600001,9.19629364456,10.314761790520002,10.314761790520002,9.19629364456,4.72242106072,8.077825498600001,5.840889206680001,5.840889206680001,0.0,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,16.09351387798,17.21198202394,13.856577586060002
356,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,0.0
357,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,0.0,5.840889206680001,4.72242106072,4.72242106072,0.0,0.0,4.72242106072,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,10.314761790520002,12.7381094401,11.43322993648,6.95935735264,10.314761790520002,6.95935735264,9.19629364456
358,5.840889206680001,6.897220233420001,5.778752087460001,6.95935735264,4.59814682228,4.59814682228,5.840889206680001,4.59814682228,5.778752087460001,3.3554044378800003,5.778752087460001,6.897220233420001,0.0,5.778752087460001,5.778752087460001,5.840889206680001,5.778752087460001,5.778752087460001,0.0,6.897220233420001,6.897220233420001,4.72242106072,6.897220233420001,8.077825498600001
359,11.122544340380001,6.1101500566333335,8.429935840846667,7.705002783280001,8.036400752453334,6.917932606493333,5.840889206680001,3.1068559610000004,6.565822264246667,6.130862429706667,5.7373273413133345,4.618859195353333,1.9469630688933337,4.618859195353334,6.565822264246667,4.266748853106667,1.9262506958200003,3.0447188417800004,0.0,6.192999548926667,8.802758556166667,10.00407619442,13.0487950362,11.578216547993335
360,21.934403084659998,20.8159349387,9.19629364456,6.95935735264,8.077825498600001,11.43322993648,6.95935735264,5.840889206680001,6.95935735264,9.19629364456,3.3554044378800003,9.19629364456,8.077825498600001,3.3554044378800003,3.3554044378800003,8.077825498600001,6.95935735264,0.0,8.077825498600001,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,6.95935735264
361,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,6.95935735264,4.72242106072
362,10.314761790520002,6.95935735264,9.19629364456,4.72242106072,4.72242106072,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,6.95935735264,8.077825498600001,6.95935735264,0.0,4.72242106072,6.95935735264,6.95935735264,6.95935735264,0.0,5.840889206680001,0.0,13.856577586060002,20.8159349387,21.934403084659998,17.21198202394
363,10.314761790520002,9.19629364456,12.7381094401,11.43322993648,12.7381094401,10.314761790520002,6.95935735264,8.077825498600001,10.314761790520002,11.43322993648,11.43322993648,4.72242106072,8.077825498600001,6.95935735264,8.077825498600001,12.7381094401,21.934403084659998,25.289807522540002,5.840889206680001,9.19629364456,25.289807522540002,14.975045732020002,36.90944881668,38.027916962640006
364,4.72242106072,4.72242106072,0.0,3.3554044378800003,0.0,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,5.840889206680001,0.0,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001
365,8.429935840846667,4.183899360813334,3.66609003398,4.556722076133334,1.2013176382533335,3.0654312148533336,4.183899360813334,2.8375951110466673,4.78455817994,4.929544791453334,4.121762241593333,2.3197857842133334,4.639571568426668,3.0654312148533336,2.23693629192,2.9825817225600004,3.5211034224666675,2.837595111046667,1.8641135766,5.385216999066667,6.3586985335133335,3.8939261377866674,4.41173546462,8.347086348553333
366,10.314761790520002,4.72242106072,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,5.840889206680001,5.840889206680001
367,14.975045732020002,7.82927702172,2.9204446033400004,8.94774516768,3.6039529147600002,4.47387258384,3.3554044378800003,2.67189612646,2.67189612646,1.9883878150400003,2.9204446033400004,2.23693629192,5.840889206680001,2.23693629192,1.9883878150400003,3.106855961,1.3670166228400003,0.43495983454,2.23693629192,8.077825498600001,8.51278533314,5.840889206680001,5.157380895260001,7.58072854484
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,4.72242106072
369,6.503685145026668,8.01568837938,7.774044026857779,3.8939261377866674,3.341596189164445,3.590144666044445,2.7202249969644448,2.8444992354044447,3.024006468706667,4.515297329986667,1.4498661151333334,4.1010498685200005,3.4382539301733335,1.9469630688933337,2.6926084995333337,5.09524377604,2.1402785509111113,2.9825817225600004,6.876507860346668,8.077825498600001,7.2079058295200005,10.004076194420001,6.938644979566668,10.004076194420001
370,9.19629364456,4.72242106072,5.840889206680001,3.3554044378800003,8.077825498600001,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,8.077825498600001,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,12.7381094401,10.314761790520002,8.077825498600001,11.43322993648
371,9.19629364456,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,6.95935735264,3.3554044378800003,9.19629364456,9.19629364456
372,9.19629364456,6.95935735264,5.840889206680001,3.3554044378800003,8.077825498600001,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,9.19629364456,3.3554044378800003,5.840889206680001,3.3554044378800003,16.09351387798,17.21198202394,11.43322993648,17.21198202394,20.8159349387,17.21198202394
373,5.840889206680001,6.95935735264,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,4.72242106072,0.0,0.0,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,0.0,5.840889206680001,6.95935735264,10.314761790520002,16.09351387798,17.21198202394,12.7381094401
374,5.840889206680001,6.95935735264,8.077825498600001,4.72242106072,6.95935735264,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0
