id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
375,10.314761790520002,10.314761790520002,11.43322993648,8.077825498600001,8.077825498600001,10.314761790520002,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,8.077825498600001,4.72242106072,4.72242106072,10.314761790520002,11.43322993648,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003
376,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003,6.95935735264,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,0.0,0.0,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,0.0,3.3554044378800003
377,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,11.43322993648,5.840889206680001,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,6.95935735264,3.3554044378800003,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0
378,9.19629364456,9.19629364456,11.43322993648,8.077825498600001,5.840889206680001,5.840889206680001,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,3.3554044378800003,4.72242106072,3.3554044378800003
379,10.314761790520002,14.975045732020002,11.43322993648,10.314761790520002,11.43322993648,9.19629364456,8.077825498600001,3.3554044378800003,0.0,0.0,3.3554044378800003,8.077825498600001,0.0,5.840889206680001,0.0,9.19629364456,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,0.0
380,14.975045732020002,9.19629364456,10.314761790520002,13.856577586060002,10.314761790520002,6.95935735264,0.0,0.0,4.72242106072,6.95935735264,0.0,4.72242106072,0.0,0.0,3.3554044378800003,0.0,4.72242106072,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072
381,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072
382,10.314761790520002,9.19629364456,6.95935735264,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,8.077825498600001,3.3554044378800003,8.077825498600001,6.95935735264,0.0,0.0,10.314761790520002,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,3.3554044378800003,0.0
383,10.314761790520002,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,6.95935735264,6.95935735264,4.72242106072,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,6.95935735264,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,9.19629364456,3.3554044378800003,8.077825498600001,0.0,5.840889206680001,5.840889206680001,0.0
384,8.077825498600001,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,0.0,0.0
385,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,6.95935735264,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,0.0
386,4.72242106072,0.0,6.95935735264,4.72242106072,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,6.95935735264,5.840889206680001,6.95935735264
387,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,6.95935735264,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,5.840889206680001,8.077825498600001,9.19629364456,4.72242106072,3.3554044378800003
388,4.266748853106667,3.5211034224666675,1.11846814596,2.6926084995333337,4.183899360813334,5.84088920668,6.9593573526400005,5.840889206680001,2.6926084995333337,4.266748853106667,5.385216999066667,2.6926084995333337,1.5741403535733334,4.183899360813334,3.5211034224666675,4.639571568426667,1.11846814596,3.0654312148533336,4.266748853106667,5.012394283746667,1.11846814596,1.11846814596,0.0,2.23693629192
389,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0,0.0,5.840889206680001,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0
390,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,4.72242106072,0.0,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0
391,6.95935735264,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,4.72242106072,6.95935735264,5.840889206680001,3.3554044378800003,0.0
392,8.077825498600001,6.835083114200001,8.077825498600001,5.5923407298,5.758039714386666,5.012394283746667,3.8939261377866665,2.6926084995333337,2.3197857842133334,1.11846814596,1.5741403535733334,5.5923407298,5.5923407298,1.5741403535733334,2.3197857842133334,6.835083114200001,3.7282271532,11.8060526518,6.835083114200001,8.077825498600001,4.3495983454000005,3.7282271532,3.7282271532,0.0
393,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,6.95935735264
394,4.72242106072,5.840889206680001,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,11.43322993648,10.314761790520002,11.43322993648,12.7381094401,13.856577586060002,9.19629364456,9.19629364456,8.077825498600001,6.95935735264,9.19629364456,11.43322993648,9.19629364456,10.314761790520002,12.7381094401,13.856577586060002,10.314761790520002,10.314761790520002,10.314761790520002
395,5.840889206680001,5.840889206680001,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,9.19629364456,6.95935735264,4.72242106072,0.0,4.72242106072,5.840889206680001,0.0,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,8.077825498600001,5.840889206680001,8.077825498600001,5.840889206680001,3.3554044378800003
396,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,8.077825498600001,6.95935735264,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0
397,0.0,4.72242106072,4.72242106072,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,0.0,4.72242106072,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001
398,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,4.72242106072,0.0,0.0,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,4.72242106072
399,0.0,0.0,4.72242106072,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003
400,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,4.72242106072,3.3554044378800003,0.0,4.72242106072,5.840889206680001,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,4.72242106072
401,2.23693629192,0.0,1.11846814596,1.11846814596,0.0,1.9469630688933337,1.5741403535733334,1.9469630688933337,1.11846814596,0.0,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.5741403535733334,0.0,0.0,1.11846814596,0.0,2.3197857842133334,4.266748853106667,5.468066491360001,2.23693629192,1.11846814596
402,0.0,4.72242106072,6.95935735264,8.077825498600001,4.72242106072,6.95935735264,8.077825498600001,8.077825498600001,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,6.95935735264,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003
403,3.3554044378800003,8.077825498600001,6.95935735264,8.077825498600001,5.840889206680001,9.19629364456,10.314761790520002,10.314761790520002,11.43322993648,10.314761790520002,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,8.077825498600001,8.077825498600001,8.077825498600001,10.314761790520002,9.19629364456,10.314761790520002,5.840889206680001,6.95935735264
404,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,3.3554044378800003,4.72242106072,4.72242106072
405,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,5.840889206680001,8.077825498600001,4.72242106072,4.72242106072,3.3554044378800003
406,0.0,0.0,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001,9.19629364456,9.19629364456
407,4.72242106072,4.72242106072,4.72242106072,6.95935735264,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003
408,0.0,4.556722076133334,9.19629364456,9.19629364456,7.705002783280001,9.25843076378,9.631253479100002,8.512785333140002,9.25843076378,8.077825498600001,5.840889206680001,4.639571568426668,1.11846814596,3.0654312148533336,4.639571568426668,6.58653463732,6.95935735264,5.5923407298,6.835083114200001,9.320567883,9.320567883,6.835083114200001,6.213711922000001,4.266748853106667
409,5.840889206680001,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,9.19629364456,8.077825498600001,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,9.19629364456,9.19629364456,9.19629364456,5.840889206680001,4.72242106072
410,8.077825498600001,6.95935735264,9.19629364456,10.314761790520002,9.19629364456,12.7381094401,12.7381094401,12.7381094401,12.7381094401,8.077825498600001,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,6.95935735264,10.314761790520002,8.077825498600001,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456,5.840889206680001,4.72242106072
411,9.19629364456,8.077825498600001,5.840889206680001,0.0,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,9.19629364456,10.314761790520002,11.43322993648,16.09351387798,13.856577586060002,14.975045732020002,13.856577586060002,13.856577586060002,12.7381094401
412,0.0,0.0,5.840889206680001,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,10.314761790520002
413,4.266748853106667,4.183899360813334,5.012394283746667,5.385216999066667,4.639571568426667,5.758039714386668,5.3852169990666665,8.45064821392,6.876507860346667,10.004076194420001,8.51278533314,8.45064821392,8.450648213920001,9.25843076378,10.004076194420001,10.74972162506,10.376898909740001,12.67597232088,11.495367055700001,14.975045732020002,14.16726318216,14.975045732020002,12.738109440099999,9.25843076378
414,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,9.19629364456,8.077825498600001,4.72242106072,4.72242106072,0.0,6.95935735264
415,4.72242106072,3.8110766454933334,3.8110766454933334,4.929544791453334,3.4382539301733335,5.385216999066667,6.213711922000001,5.840889206680001,6.9593573526400005,6.213711922000002,5.385216999066667,4.639571568426667,6.58653463732,6.9593573526400005,6.9593573526400005,8.82347092924,11.930326890240002,10.74972162506,11.495367055700001,13.421617751520001,11.495367055700001,10.004076194420001,9.9419390752,10.31476179052
416,4.72242106072,3.3554044378800003,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,6.95935735264,5.840889206680001,6.95935735264,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,5.840889206680001
417,5.840889206680001,3.3554044378800003,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,5.840889206680001,11.43322993648,11.43322993648,12.7381094401,12.7381094401,10.314761790520002,11.43322993648,12.7381094401,13.856577586060002,14.975045732020002,14.975045732020002,17.21198202394,12.7381094401,16.09351387798,17.21198202394,14.975045732020002,12.7381094401,12.7381094401
418,4.72242106072,3.3554044378800003,5.840889206680001,8.077825498600001,5.840889206680001,8.077825498600001,10.314761790520002,10.314761790520002,8.077825498600001,8.077825498600001,10.314761790520002,10.314761790520002,8.077825498600001,3.3554044378800003,5.840889206680001,9.19629364456,12.7381094401,12.7381094401,13.856577586060002,12.7381094401,13.856577586060002,16.09351387798,11.43322993648,10.314761790520002
419,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,9.19629364456,8.077825498600001,10.314761790520002,8.077825498600001,8.077825498600001,11.43322993648,8.077825498600001,9.19629364456,8.077825498600001,11.43322993648,10.314761790520002,14.975045732020002,17.21198202394,14.975045732020002,18.3304501699,16.09351387798,16.09351387798,11.43322993648
420,4.72242106072,5.840889206680001,8.077825498600001,3.3554044378800003,9.19629364456,5.840889206680001,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,12.7381094401,13.856577586060002,9.19629364456,12.7381094401,16.09351387798,17.21198202394,17.21198202394,18.3304501699,17.21198202394,18.3304501699,16.09351387798,14.975045732020002
421,8.077825498600001,6.95935735264,11.43322993648,10.314761790520002,12.7381094401,13.856577586060002,16.09351387798,13.856577586060002,13.856577586060002,18.3304501699,16.09351387798,12.7381094401,13.856577586060002,14.975045732020002,11.43322993648,14.975045732020002,17.21198202394,18.3304501699,17.21198202394,21.934403084659998,16.09351387798,19.697466792740002,18.3304501699,12.7381094401
422,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,11.43322993648,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001,11.43322993648,9.19629364456,5.840889206680001,8.077825498600001,4.72242106072,3.3554044378800003,8.077825498600001,13.856577586060002,14.975045732020002,16.09351387798,14.975045732020002,18.3304501699,14.975045732020002,13.856577586060002,13.856577586060002
423,3.811076645493334,5.840889206680001,6.565822264246667,7.767139902500001,8.45064821392,8.077825498600001,6.95935735264,4.72242106072,10.314761790520002,10.314761790520002,9.19629364456,8.077825498600001,10.314761790520002,6.95935735264,11.43322993648,12.7381094401,10.314761790520002,11.43322993648,11.43322993648,18.3304501699,20.8159349387,19.697466792740002,17.21198202394,8.077825498600001
424,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,9.19629364456,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,12.7381094401,11.43322993648,16.09351387798,13.856577586060002,14.975045732020002,12.7381094401,6.95935735264
425,8.077825498600001,12.7381094401,12.7381094401,12.7381094401,9.19629364456,14.975045732020002,12.7381094401,13.856577586060002,13.856577586060002,12.7381094401,11.43322993648,11.43322993648,12.7381094401,16.09351387798,10.314761790520002,13.856577586060002,13.856577586060002,13.856577586060002,16.09351387798,13.856577586060002,16.09351387798,18.3304501699,19.697466792740002,9.19629364456
426,5.840889206680001,8.077825498600001,3.3554044378800003,0.0,3.3554044378800003,3.8939261377866674,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,2.3197857842133334,4.72242106072,0.0,0.0,0.0,3.3554044378800003,3.8939261377866665,0.0,0.0,3.3554044378800003,0.0,0.0,8.51278533314
427,4.639571568426668,5.012394283746667,1.5741403535733334,3.811076645493334,1.9469630688933337,0.0,1.5741403535733334,1.9469630688933337,5.758039714386666,6.213711922000001,12.7381094401,12.7381094401,4.72242106072,3.438253930173334,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,0.0,5.840889206680001,3.3554044378800003,11.43322993648,9.19629364456,9.19629364456
428,8.077825498600001,5.840889206680001,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,8.077825498600001,4.72242106072,3.3554044378800003,6.95935735264,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,8.077825498600001,3.3554044378800003,12.7381094401,8.077825498600001,10.314761790520002,10.314761790520002,8.077825498600001
429,8.077825498600001,11.43322993648,10.314761790520002,13.856577586060002,13.856577586060002,11.06040722116,14.975045732020002,16.09351387798,13.856577586060002,13.856577586060002,13.856577586060002,9.631253479100002,12.7381094401,11.43322993648,8.077825498600001,10.314761790520002,5.840889206680001,11.43322993648,13.856577586060002,14.975045732020002,12.7381094401,8.077825498600001,9.19629364456,10.74972162506
430,5.840889206680001,4.72242106072,0.0,3.3554044378800003,6.95935735264,9.19629364456,5.840889206680001,0.0,9.19629364456,5.840889206680001,8.077825498600001,8.077825498600001,9.19629364456,0.0,8.077825498600001,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,10.314761790520002,6.95935735264,9.19629364456
431,3.3554044378800003,0.0,0.0,5.840889206680001,8.077825498600001,8.077825498600001,10.314761790520002,3.3554044378800003,9.19629364456,9.19629364456,11.43322993648,9.19629364456,0.0,9.19629364456,10.314761790520002,0.0,0.0,5.840889206680001,0.0,0.0,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264
432,4.59814682228,5.778752087460001,5.778752087460001,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,9.19629364456,8.077825498600001
433,0.0,3.3554044378800003,8.077825498600001,9.19629364456,8.077825498600001,5.840889206680001,0.0,3.3554044378800003,9.19629364456,8.077825498600001,6.95935735264,0.0,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,5.840889206680001
434,13.856577586060002,8.077825498600001,9.19629364456,4.72242106072,6.95935735264,0.0,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,5.840889206680001,9.19629364456,8.077825498600001,4.72242106072,0.0,8.077825498600001,0.0,8.077825498600001,10.314761790520002,10.314761790520002,11.43322993648,6.95935735264,9.19629364456,8.077825498600001
435,5.840889206680001,5.840889206680001,0.0,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,0.0,4.72242106072,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,3.3554044378800003,0.0,6.95935735264,6.95935735264,6.95935735264
436,3.8939261377866665,3.8939261377866674,1.9469630688933337,3.8939261377866665,6.959357352640001,8.45064821392,8.45064821392,8.429935840846667,5.737327341313333,10.376898909740001,6.482972771953334,4.929544791453334,9.25843076378,10.376898909740001,8.429935840846667,6.586534637320001,3.8939261377866665,0.0,5.012394283746667,10.43903602896,11.930326890240002,10.666872132766668,8.057113125526667,8.429935840846667
437,4.72242106072,6.95935735264,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,12.7381094401,9.19629364456,8.077825498600001,9.19629364456,12.7381094401,8.077825498600001,9.19629364456,13.856577586060002,8.077825498600001,10.314761790520002,10.314761790520002,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,10.314761790520002,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,18.3304501699,13.856577586060002,11.43322993648
439,1.5741403535733334,1.11846814596,0.0,0.0,1.11846814596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3197857842133334,2.23693629192,0.0,1.11846814596,1.5741403535733334,3.1482807071466667,4.3495983454000005,6.835083114200001,6.835083114200001
440,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003
441,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,0.0
442,20.8159349387,19.697466792740002,10.314761790520002,6.95935735264,8.077825498600001,9.19629364456,6.95935735264,10.314761790520002,11.43322993648,11.43322993648,6.95935735264,4.72242106072,4.72242106072,9.19629364456,5.840889206680001,4.72242106072,3.3554044378800003,6.95935735264,3.3554044378800003,27.713155172120004,25.289807522540002,18.3304501699,25.289807522540002,24.17133937658
443,4.72242106072,5.840889206680001,0.0,6.95935735264,10.314761790520002,11.43322993648,10.314761790520002,12.7381094401,17.21198202394,14.975045732020002,16.09351387798,11.43322993648,10.314761790520002,16.09351387798,10.314761790520002,9.19629364456,4.72242106072,0.0,3.3554044378800003,12.7381094401,16.09351387798,10.314761790520002,8.077825498600001,0.0
444,4.59814682228,3.4175415571000003,3.4175415571000003,2.29907341114,3.4175415571000003,3.4175415571000003,4.59814682228,4.59814682228,4.59814682228,4.59814682228,4.59814682228,4.59814682228,3.4175415571000003,4.59814682228,4.59814682228,4.59814682228,4.59814682228,5.778752087460001,4.59814682228,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001
445,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,17.21198202394
446,4.639571568426668,2.5683342610933337,2.0988538047644445,1.4912908612800002,2.595950758524445,3.590144666044445,4.584338573564445,2.0988538047644445,1.4498661151333334,2.5683342610933337,3.686802407053334,2.9825817225600004,2.6926084995333337,0.0,1.11846814596,2.6926084995333337,2.9687734738444447,4.1010498685200005,2.9825817225600004,5.09524377604,5.716614968239999,7.33218006796,7.33218006796,9.341280256073334
447,0.0,0.0,0.0,4.72242106072,4.72242106072,0.0,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,0.0,4.72242106072,4.72242106072,0.0,0.0,5.840889206680001,4.72242106072,4.72242106072,0.0,4.72242106072,3.3554044378800003
448,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,4.72242106072,0.0,5.840889206680001,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,5.840889206680001,6.95935735264,4.72242106072,5.840889206680001,6.95935735264
449,0.0,12.7381094401,9.19629364456,9.19629364456,12.7381094401,11.43322993648,3.3554044378800003,0.0,4.72242106072,5.840889206680001,6.95935735264,4.72242106072,3.3554044378800003,0.0,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,0.0,5.840889206680001,6.95935735264,14.975045732020002,21.934403084659998
450,5.840889206680001,4.72242106072,3.3554044378800003,4.639571568426667,2.6926084995333337,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,4.3495983454000005,4.72242106072,3.7282271532,3.3554044378800003,4.72242106072
451,9.19629364456,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,0.0,5.840889206680001,3.3554044378800003,6.95935735264,4.72242106072,4.72242106072,6.95935735264,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,0.0
452,10.314761790520002,5.840889206680001,11.43322993648,10.314761790520002,12.7381094401,13.856577586060002,9.19629364456,10.314761790520002,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,4.72242106072
