id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
453,16.09351387798,16.09351387798,10.314761790520002,9.19629364456,17.21198202394,14.975045732020002,11.43322993648,8.077825498600001,4.72242106072,5.840889206680001,9.19629364456,6.95935735264,9.19629364456,9.19629364456,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264
454,14.975045732020002,13.856577586060002,11.43322993648,10.314761790520002,4.72242106072,10.314761790520002,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,0.0,0.0,0.0,4.72242106072,6.95935735264,5.840889206680001,6.95935735264,4.72242106072,0.0,0.0
455,17.398393381600002,14.9129086128,9.320567883,10.5633102674,5.5923407298,8.077825498600001,5.758039714386668,6.213711922000001,3.5211034224666675,3.5211034224666675,3.7282271532,3.7282271532,4.3495983454000005,7.70500278328,3.8110766454933334,3.7282271532,0.0,1.5741403535733334,3.8939261377866665,3.7282271532,5.012394283746667,6.938644979566668,4.246036480033333,2.3197857842133334
456,9.320567883,12.427423844,9.320567883,6.835083114200001,10.5633102674,8.51278533314,8.45064821392,8.450648213920001,7.705002783280001,8.077825498600001,4.3495983454000005,6.835083114200001,4.3495983454000005,1.5741403535733334,5.84088920668,5.5923407298,6.9593573526400005,4.266748853106667,8.077825498600001,5.385216999066667,6.213711922000001,3.1482807071466667,0.0,0.0
457,14.975045732020002,11.43322993648,16.09351387798,6.95935735264,8.077825498600001,8.077825498600001,3.3554044378800003,6.95935735264,5.840889206680001,6.95935735264,9.19629364456,6.95935735264,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,0.0
458,10.314761790520002,18.3304501699,8.077825498600001,10.314761790520002,10.314761790520002,12.7381094401,3.3554044378800003,6.95935735264,5.840889206680001,12.7381094401,5.840889206680001,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,6.95935735264
459,13.856577586060002,12.7381094401,14.975045732020002,16.09351387798,13.856577586060002,17.21198202394,11.43322993648,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,5.840889206680001,0.0,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072
460,10.004076194420001,9.320567883,5.5923407298,12.427423844,8.077825498600001,4.3495983454000005,6.9593573526400005,3.4382539301733335,6.130862429706667,5.84088920668,5.5923407298,5.5923407298,3.8939261377866674,0.0,2.23693629192,0.0,1.5741403535733334,3.8939261377866674,12.427423844,7.705002783280001,5.012394283746667,5.5923407298,5.5923407298,5.5923407298
461,9.19629364456,11.43322993648,6.95935735264,6.95935735264,11.43322993648,5.840889206680001,6.95935735264,0.0,4.72242106072,0.0,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,0.0,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0
462,4.59814682228,4.59814682228,4.59814682228,3.4175415571000003,4.59814682228,4.59814682228,3.4175415571000003,4.59814682228,4.59814682228,3.4175415571000003,5.778752087460001,5.778752087460001,5.778752087460001,6.897220233420001,6.897220233420001,8.077825498600001,10.37689890974,11.495367055700001,12.67597232088,12.67597232088,11.495367055700001,11.495367055700001,10.37689890974,9.19629364456
463,8.077825498600001,11.43322993648,10.314761790520002,5.840889206680001,6.95935735264,6.95935735264,0.0,4.72242106072,0.0,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,8.077825498600001,3.3554044378800003,0.0
464,8.077825498600001,10.314761790520002,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,0.0,8.077825498600001,3.3554044378800003,5.840889206680001,8.077825498600001,9.19629364456,4.72242106072,3.3554044378800003,0.0,0.0,5.840889206680001,9.19629364456,9.19629364456,9.19629364456,5.840889206680001,5.840889206680001,0.0,0.0
465,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,6.95935735264,5.840889206680001,0.0,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,8.077825498600001,10.314761790520002,9.19629364456,6.95935735264,3.3554044378800003,0.0,3.3554044378800003
466,11.930326890240002,11.868189771019999,8.885608048460002,9.631253479100002,5.012394283746667,5.3852169990666665,3.8939261377866665,4.266748853106667,6.213711922000001,3.8939261377866674,5.385216999066667,4.183899360813334,4.639571568426668,3.811076645493334,6.586534637320001,3.8939261377866665,5.385216999066667,6.192999548926667,8.885608048460002,4.929544791453334,5.7373273413133345,9.631253479100002,8.057113125526667,12.30314960556
467,9.19629364456,3.3554044378800003,6.95935735264,8.077825498600001,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,6.95935735264,9.19629364456,9.19629364456,9.19629364456,10.314761790520002,4.72242106072,6.95935735264,9.19629364456,5.840889206680001,3.3554044378800003
468,14.975045732020002,17.21198202394,9.19629364456,17.21198202394,5.840889206680001,10.314761790520002,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,0.0,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,8.077825498600001
469,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,6.95935735264,5.840889206680001,0.0,3.3554044378800003,0.0
470,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264,9.19629364456,13.856577586060002,9.19629364456,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001,4.72242106072,3.3554044378800003
471,6.95935735264,3.3554044378800003,4.72242106072,9.19629364456,9.19629364456,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,11.43322993648,13.856577586060002,14.975045732020002,16.09351387798,13.856577586060002,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001
472,8.077825498600001,8.077825498600001,6.897220233420001,6.897220233420001,5.778752087460001,4.59814682228,3.4175415571000003,3.4175415571000003,3.4175415571000003,4.59814682228,4.59814682228,4.59814682228,3.4175415571000003,3.4175415571000003,3.4175415571000003,3.4175415571000003,4.59814682228,5.778752087460001,6.897220233420001,6.897220233420001,5.778752087460001,4.59814682228,4.59814682228,4.59814682228
473,10.74972162506,7.33218006796,3.8939261377866674,3.0654312148533336,2.6926084995333337,3.5211034224666675,5.095243776040001,2.8168827379733337,2.6926084995333337,3.8939261377866665,3.0654312148533336,3.5211034224666675,2.6926084995333337,3.8939261377866674,3.3554044378800003,5.385216999066667,6.130862429706667,4.266748853106667,5.758039714386666,5.758039714386666,5.012394283746667,3.5211034224666675,4.183899360813334,0.37282271532000005
474,0.0,0.0,3.3554044378800003,8.077825498600001,9.19629364456,9.19629364456,11.43322993648,8.077825498600001,8.077825498600001,5.840889206680001,11.43322993648,12.7381094401,11.43322993648,11.43322993648,8.077825498600001,11.43322993648,13.856577586060002,13.856577586060002,12.7381094401,13.856577586060002,13.856577586060002,10.314761790520002,8.077825498600001,4.72242106072
475,4.72242106072,0.0,3.3554044378800003,4.72242106072,9.19629364456,10.314761790520002,10.314761790520002,10.314761790520002,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,10.314761790520002,12.7381094401,11.43322993648,16.09351387798,14.975045732020002,10.314761790520002,11.43322993648,8.077825498600001,3.3554044378800003
476,4.72242106072,4.72242106072,0.0,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,5.758039714386666,10.314761790520002,11.43322993648,10.314761790520002,13.856577586060002,12.7381094401,10.314761790520002,12.7381094401,11.43322993648,12.7381094401,6.95935735264,4.72242106072,8.077825498600001,10.314761790520002,8.077825498600001,0.0,3.3554044378800003
477,4.72242106072,4.72242106072,5.840889206680001,6.95935735264,4.72242106072,0.0,0.0,4.59814682228,0.0,0.0,0.0,4.72242106072,4.72242106072,6.897220233420001,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,4.72242106072,13.670166228400001,16.09351387798,10.314761790520002,9.19629364456,9.19629364456
478,8.077825498600001,4.72242106072,0.0,0.0,0.0,4.72242106072,4.72242106072,3.7282271532,0.0,0.0,0.0,0.0,0.0,5.2609427606266665,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0
479,9.19629364456,9.19629364456,10.314761790520002,11.43322993648,17.21198202394,10.314761790520002,13.856577586060002,12.7381094401,12.7381094401,8.077825498600001,12.7381094401,10.314761790520002,5.840889206680001,6.95935735264,8.077825498600001,9.19629364456,14.975045732020002,11.43322993648,17.21198202394,14.975045732020002,14.975045732020002,12.7381094401,10.314761790520002,10.314761790520002
480,8.077825498600001,12.7381094401,10.314761790520002,11.43322993648,16.09351387798,13.856577586060002,6.95935735264,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,10.314761790520002,12.7381094401,12.7381094401,14.975045732020002,16.09351387798,11.43322993648,9.19629364456,5.840889206680001
481,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,9.19629364456,10.314761790520002,13.856577586060002,17.21198202394,16.09351387798,13.856577586060002,18.3304501699,14.975045732020002,16.09351387798,12.7381094401
482,10.314761790520002,4.639571568426668,8.077825498600001,6.95935735264,10.314761790520002,14.975045732020002,17.21198202394,19.8838781504,19.697466792740002,14.975045732020002,13.856577586060002,12.7381094401,6.95935735264,2.6926084995333337,8.077825498600001,11.43322993648,11.43322993648,12.7381094401,13.856577586060002,12.427423844,12.7381094401,10.314761790520002,8.077825498600001,8.077825498600001
483,9.19629364456,9.19629364456,13.856577586060002,11.43322993648,10.314761790520002,18.3304501699,14.975045732020002,11.43322993648,10.314761790520002,14.975045732020002,16.09351387798,9.19629364456,10.314761790520002,8.077825498600001,6.95935735264,12.7381094401,11.43322993648,11.43322993648,18.3304501699,13.856577586060002,12.7381094401,13.856577586060002,13.856577586060002,11.43322993648
484,13.856577586060002,8.077825498600001,11.43322993648,14.975045732020002,16.09351387798,11.43322993648,13.856577586060002,19.697466792740002,11.43322993648,11.43322993648,9.19629364456,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,11.43322993648,13.856577586060002,12.7381094401,14.975045732020002,12.7381094401,12.7381094401,9.19629364456,10.314761790520002
485,4.72242106072,4.72242106072,10.314761790520002,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,12.7381094401,14.975045732020002,18.3304501699,16.09351387798,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,11.43322993648,11.43322993648,12.7381094401,12.7381094401,11.43322993648,11.43322993648,5.840889206680001,4.72242106072
486,3.3554044378800003,3.7282271532,4.72242106072,8.077825498600001,4.72242106072,5.840889206680001,10.314761790520002,11.8060526518,13.856577586060002,19.697466792740002,12.7381094401,12.7381094401,8.077825498600001,11.495367055700001,14.975045732020002,11.43322993648,12.7381094401,14.975045732020002,14.975045732020002,13.670166228400001,13.856577586060002,12.7381094401,10.314761790520002,5.840889206680001
487,0.0,4.72242106072,3.3554044378800003,0.0,4.72242106072,6.95935735264,6.95935735264,3.3554044378800003,6.95935735264,5.840889206680001,8.077825498600001,5.840889206680001,9.19629364456,11.43322993648,9.19629364456,6.95935735264,8.077825498600001,9.19629364456,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003
488,3.3554044378800003,0.0,4.72242106072,5.840889206680001,5.840889206680001,9.19629364456,12.7381094401,13.856577586060002,14.975045732020002,18.3304501699,19.697466792740002,13.856577586060002,10.314761790520002,11.43322993648,11.43322993648,16.09351387798,10.314761790520002,10.314761790520002,12.7381094401,13.856577586060002,12.7381094401,10.314761790520002,9.19629364456,6.95935735264
489,6.130862429706667,4.266748853106667,4.266748853106667,6.130862429706667,6.9593573526400005,6.9593573526400005,7.705002783280001,8.51278533314,10.004076194420001,9.631253479100002,10.004076194420001,10.00407619442,8.88560804846,10.004076194420001,10.74972162506,12.61383520166,13.815152839913333,14.540085897480003,15.285731328119999,15.34786844734,17.584804739260004,13.794440466840001,12.303149605560002,9.19629364456
490,4.72242106072,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,8.077825498600001,9.19629364456,10.314761790520002,8.077825498600001,10.314761790520002,10.314761790520002,13.856577586060002,13.856577586060002,16.09351387798,16.09351387798,18.3304501699,20.8159349387,18.3304501699,12.7381094401,6.95935735264
491,8.077825498600001,11.43322993648,11.43322993648,9.19629364456,12.7381094401,8.077825498600001,10.314761790520002,12.7381094401,10.314761790520002,11.43322993648,8.077825498600001,11.43322993648,8.077825498600001,12.7381094401,12.7381094401,11.43322993648,14.975045732020002,13.856577586060002,17.21198202394,16.09351387798,16.09351387798,14.975045732020002,10.314761790520002,10.314761790520002
492,6.95935735264,6.95935735264,9.19629364456,6.95935735264,13.856577586060002,11.43322993648,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,4.72242106072,8.077825498600001,8.077825498600001,11.43322993648,10.314761790520002,13.856577586060002,13.856577586060002,10.314761790520002,9.19629364456,12.7381094401,9.19629364456
493,8.077825498600001,13.856577586060002,16.09351387798,11.43322993648,6.95935735264,6.95935735264,8.077825498600001,10.314761790520002,9.19629364456,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,11.43322993648,12.7381094401,13.856577586060002,18.3304501699,18.3304501699,19.697466792740002,18.3304501699,12.7381094401,13.856577586060002,13.856577586060002,10.314761790520002
494,5.840889206680001,9.19629364456,10.314761790520002,6.95935735264,9.19629364456,9.19629364456,8.077825498600001,11.43322993648,11.43322993648,10.314761790520002,11.43322993648,11.43322993648,10.314761790520002,11.43322993648,14.975045732020002,12.7381094401,13.856577586060002,13.856577586060002,14.975045732020002,16.09351387798,16.09351387798,18.3304501699,16.09351387798,11.43322993648
495,13.856577586060002,10.314761790520002,13.856577586060002,18.3304501699,16.09351387798,13.856577586060002,10.314761790520002,11.43322993648,11.43322993648,14.975045732020002,11.43322993648,14.975045732020002,14.975045732020002,17.21198202394,18.3304501699,20.8159349387,16.09351387798,17.21198202394,20.8159349387,17.21198202394,18.3304501699,18.3304501699,14.975045732020002,16.09351387798
496,10.314761790520002,11.43322993648,12.7381094401,9.19629364456,9.19629364456,10.314761790520002,11.43322993648,8.077825498600001,12.7381094401,10.314761790520002,12.7381094401,12.7381094401,11.43322993648,9.19629364456,11.43322993648,13.856577586060002,13.856577586060002,13.856577586060002,10.314761790520002,10.314761790520002,14.975045732020002,11.43322993648,12.7381094401,10.314761790520002
497,9.19629364456,12.7381094401,13.856577586060002,11.43322993648,14.975045732020002,13.856577586060002,17.21198202394,17.21198202394,14.975045732020002,16.09351387798,13.856577586060002,14.975045732020002,18.3304501699,13.856577586060002,16.09351387798,16.09351387798,21.934403084659998,16.09351387798,21.934403084659998,19.697466792740002,16.09351387798,13.856577586060002,14.975045732020002,10.314761790520002
498,13.856577586060002,10.314761790520002,9.19629364456,11.43322993648,12.7381094401,10.314761790520002,11.43322993648,12.7381094401,8.077825498600001,10.314761790520002,11.43322993648,10.314761790520002,13.856577586060002,12.7381094401,14.975045732020002,12.7381094401,12.7381094401,18.3304501699,17.21198202394,14.975045732020002,17.21198202394,13.856577586060002,14.975045732020002,12.7381094401
499,10.314761790520002,11.43322993648,10.314761790520002,11.43322993648,16.09351387798,13.856577586060002,11.43322993648,12.7381094401,10.314761790520002,11.43322993648,10.314761790520002,10.314761790520002,9.19629364456,11.43322993648,16.09351387798,13.856577586060002,14.975045732020002,13.856577586060002,12.7381094401,10.314761790520002,12.7381094401,16.09351387798,13.856577586060002,9.19629364456
500,17.21198202394,18.3304501699,17.21198202394,21.934403084659998,24.17133937658,20.8159349387,19.697466792740002,20.8159349387,18.3304501699,16.09351387798,12.7381094401,12.7381094401,12.7381094401,11.43322993648,16.09351387798,16.09351387798,14.975045732020002,11.43322993648,12.7381094401,9.19629364456,9.19629364456,9.19629364456,14.975045732020002,13.856577586060002
501,11.55750417492,9.56911635988,10.004076194420001,11.122544340380001,12.303149605560002,11.495367055700001,11.86818977102,12.303149605560002,10.37689890974,12.241012486340002,12.241012486339999,11.122544340380001,13.421617751520001,12.67597232088,11.495367055700001,10.43903602896,12.675972320880001,13.794440466840001,14.975045732020002,12.675972320880001,13.421617751520001,11.495367055700001,14.540085897480003,10.811858744280002
502,6.95935735264,8.077825498600001,11.43322993648,9.19629364456,11.43322993648,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,4.72242106072,6.95935735264,9.19629364456,11.43322993648,8.077825498600001,11.43322993648,11.43322993648,12.7381094401,12.7381094401,6.95935735264
503,3.811076645493334,3.1482807071466667,0.0,4.266748853106667,5.012394283746667,5.468066491360001,5.3852169990666665,5.3852169990666665,3.811076645493334,5.385216999066667,3.438253930173334,2.6926084995333337,1.5741403535733334,3.0654312148533336,3.5211034224666675,4.183899360813334,1.11846814596,3.0654312148533336,4.266748853106667,3.4382539301733335,0.0,1.11846814596,0.0,1.11846814596
504,16.09351387798,19.697466792740002,19.697466792740002,23.052871230620003,23.052871230620003,21.934403084659998,23.052871230620003,20.8159349387,18.3304501699,9.19629364456,8.077825498600001,10.314761790520002,5.840889206680001,11.43322993648,9.19629364456,11.43322993648,13.856577586060002,12.7381094401,13.856577586060002,16.09351387798,18.3304501699,13.856577586060002,9.19629364456,10.314761790520002
505,12.7381094401,11.43322993648,17.21198202394,16.09351387798,14.975045732020002,20.8159349387,21.934403084659998,18.3304501699,14.975045732020002,11.43322993648,12.7381094401,11.43322993648,9.19629364456,11.43322993648,6.95935735264,9.19629364456,9.19629364456,11.43322993648,11.43322993648,11.43322993648,11.43322993648,9.19629364456,8.077825498600001,10.314761790520002
506,11.495367055700001,12.241012486340002,10.74972162506,13.0487950362,14.602223016700002,14.6022230167,13.421617751520001,14.229400301380002,12.303149605560002,12.675972320880001,11.495367055700001,12.675972320880001,13.421617751520001,12.98665791698,11.495367055700001,13.0487950362,12.675972320880001,14.975045732020002,13.048795036200003,13.856577586060004,10.74972162506,9.941939075200002,13.732303347619998,11.495367055700001
507,9.19629364456,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,12.7381094401,5.840889206680001,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,12.7381094401,4.72242106072,6.95935735264,6.95935735264,8.077825498600001,12.7381094401,18.3304501699,20.8159349387,19.697466792740002,13.421617751520001,9.19629364456
508,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,0.0,0.0,5.840889206680001,4.72242106072,5.840889206680001,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,6.95935735264,4.72242106072,3.3554044378800003
509,11.43322993648,8.077825498600001,10.314761790520002,18.3304501699,6.95935735264,16.09351387798,0.0,18.3304501699,6.95935735264,12.7381094401,16.09351387798,11.43322993648,19.697466792740002,28.831623318080002,19.697466792740002,20.8159349387,24.17133937658,18.3304501699,29.950091464040003,29.950091464040003,20.8159349387,20.8159349387,20.8159349387,11.43322993648
510,8.077825498600001,12.7381094401,8.077825498600001,9.19629364456,6.95935735264,6.95935735264,11.43322993648,16.09351387798,17.21198202394,10.314761790520002,13.856577586060002,16.09351387798,18.3304501699,13.856577586060002,12.7381094401,12.7381094401,5.840889206680001,9.19629364456,5.840889206680001,8.077825498600001,11.43322993648,9.19629364456,9.19629364456,8.077825498600001
511,17.21198202394,16.09351387798,14.975045732020002,14.975045732020002,17.21198202394,11.43322993648,12.7381094401,10.314761790520002,8.077825498600001,11.43322993648,9.19629364456,9.19629364456,16.09351387798,24.17133937658,11.43322993648,17.21198202394,23.052871230620003,21.934403084659998,27.713155172120004,23.052871230620003,21.934403084659998,21.934403084659998,18.3304501699,14.975045732020002
512,6.95935735264,3.3554044378800003,6.95935735264,6.95935735264,5.840889206680001,11.43322993648,6.95935735264,9.19629364456,11.43322993648,11.43322993648,14.975045732020002,6.95935735264,10.314761790520002,8.077825498600001,10.314761790520002,6.95935735264,9.19629364456,8.077825498600001,8.077825498600001,9.19629364456,10.314761790520002,8.077825498600001,6.95935735264,8.077825498600001
513,9.19629364456,3.3554044378800003,8.077825498600001,0.0,9.19629364456,3.3554044378800003,3.3554044378800003,18.3304501699,12.7381094401,11.43322993648,21.934403084659998,20.8159349387,5.840889206680001,10.314761790520002,13.856577586060002,18.3304501699,18.3304501699,19.697466792740002,28.831623318080002,13.856577586060002,10.314761790520002,14.975045732020002,13.856577586060002,19.697466792740002
514,26.4082756685,25.289807522540002,24.17133937658,34.42396404788,31.06855961,31.06855961,28.831623318080002,26.4082756685,36.90944881668,33.305495901920004,26.4082756685,28.831623318080002,29.950091464040003,35.79098067072,27.713155172120004,26.4082756685,25.289807522540002,26.4082756685,31.06855961,26.4082756685,18.3304501699,19.697466792740002,17.21198202394,12.7381094401
515,5.840889206680001,8.077825498600001,10.314761790520002,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,6.95935735264,5.840889206680001,10.314761790520002,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,9.19629364456,3.3554044378800003,4.72242106072,0.0
516,0.0,4.72242106072,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,11.43322993648,5.840889206680001,9.19629364456,11.43322993648,12.7381094401,17.21198202394,11.43322993648,10.314761790520002,8.077825498600001,10.314761790520002,13.856577586060002,11.43322993648,12.7381094401,9.19629364456,10.314761790520002,13.856577586060002,17.21198202394
517,31.06855961,34.42396404788,25.289807522540002,20.8159349387,12.7381094401,33.305495901920004,25.289807522540002,14.975045732020002,23.052871230620003,32.18702775596,24.17133937658,36.90944881668,21.934403084659998,4.72242106072,13.856577586060002,17.21198202394,9.19629364456,10.314761790520002,19.697466792740002,26.4082756685,28.831623318080002,25.289807522540002,27.713155172120004,31.06855961
518,6.95935735264,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,8.802758556166667,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,5.840889206680001,8.077825498600001,9.19629364456,10.314761790520002,6.95935735264,3.3554044378800003,10.314761790520002,9.19629364456,5.840889206680001,6.95935735264
519,4.72242106072,3.3554044378800003,0.0,0.0,5.840889206680001,10.314761790520002,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,6.95935735264,5.840889206680001,4.72242106072,8.077825498600001,19.697466792740002,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,0.0,24.17133937658,17.21198202394,12.7381094401,14.975045732020002
520,5.840889206680001,8.077825498600001,8.077825498600001,3.3554044378800003,9.19629364456,4.72242106072,3.3554044378800003,6.95935735264,3.3554044378800003,10.314761790520002,10.314761790520002,11.43322993648,8.077825498600001,6.95935735264,3.3554044378800003,0.0,18.3304501699,18.3304501699,18.3304501699,17.21198202394,17.21198202394,23.052871230620003,13.856577586060002,4.72242106072
521,13.856577586060002,12.7381094401,12.7381094401,12.7381094401,13.856577586060002,20.8159349387,21.934403084659998,20.8159349387,20.8159349387,23.052871230620003,20.8159349387,20.8159349387,25.289807522540002,24.17133937658,24.17133937658,23.052871230620003,27.713155172120004,21.934403084659998,20.8159349387,19.697466792740002,31.06855961,26.4082756685,16.09351387798,18.3304501699
522,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,8.077825498600001,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264
523,0.0,0.0,0.0,0.0,0.0,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,17.21198202394,14.975045732020002
