id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
524,10.314761790520002,10.314761790520002,9.19629364456,11.43322993648,5.840889206680001,11.43322993648,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,4.72242106072,13.856577586060002,12.7381094401,9.19629364456,13.856577586060002,14.975045732020002
525,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,17.21198202394,16.09351387798,11.43322993648
526,3.0654312148533336,7.39431718718,4.3495983454000005,3.7282271532,5.364504625993334,3.8110766454933334,0.0,1.5741403535733334,1.11846814596,0.0,1.5741403535733334,3.0654312148533336,3.8939261377866674,2.6926084995333337,0.0,1.11846814596,8.077825498600001,3.0654312148533336,8.077825498600001,4.3495983454000005,4.3495983454000005,4.3495983454000005,5.5923407298,8.077825498600001
527,8.077825498600001,5.302367506773334,5.385216999066667,7.994976006306668,8.139962617819998,11.474654682626669,8.802758556166667,6.130862429706667,7.3321800679599995,6.503685145026668,8.88560804846,8.429935840846667,8.429935840846667,7.311467694886667,6.565822264246667,14.622935389773334,19.987440015766666,24.89627243414667,19.17965746590667,21.168045280946668,20.360262731086667,22.30722579998,20.298125611866666,20.07028950806
528,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,8.077825498600001,6.95935735264,4.72242106072,4.72242106072
529,6.95935735264,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003
530,8.077825498600001,4.3495983454000005,1.5741403535733334,1.11846814596,1.9469630688933337,2.6926084995333337,3.4382539301733335,1.5741403535733334,4.3495983454000005,4.3495983454000005,4.3495983454000005,5.5923407298,2.6926084995333337,0.0,1.11846814596,2.6926084995333337,3.0654312148533336,5.5923407298,5.5923407298,10.5633102674,12.427423844,10.5633102674,8.077825498600001,10.5633102674
531,9.69339059832,10.99827010194,8.13996261782,8.202099737040001,5.4404499939288895,6.807466616768889,2.6926084995333337,4.183899360813334,4.929544791453334,3.8110766454933334,4.183899360813333,2.6926084995333337,3.0654312148533336,2.6926084995333337,3.811076645493334,1.9469630688933333,0.5247134511911111,1.8641135766,0.37282271532000005,0.0,0.8975361665111112,3.3554044378800003,0.37282271532000005,0.0
532,12.7381094401,16.09351387798,10.314761790520002,13.856577586060002,14.975045732020002,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0
533,11.43322993648,17.21198202394,17.21198202394,0.0,10.314761790520002,9.19629364456,3.3554044378800003,9.19629364456,9.19629364456,6.95935735264,10.314761790520002,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,3.3554044378800003,3.3554044378800003,5.840889206680001,11.43322993648,4.72242106072,5.840889206680001,0.0,0.0
534,19.697466792740002,19.697466792740002,14.975045732020002,13.856577586060002,10.314761790520002,17.21198202394,14.975045732020002,12.7381094401,8.077825498600001,6.95935735264,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,11.43322993648,9.19629364456,9.19629364456,5.840889206680001,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0
535,13.856577586060002,11.43322993648,10.314761790520002,10.314761790520002,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,4.72242106072,0.0,4.72242106072
536,8.077825498600001,7.33218006796,5.468066491360001,6.586534637320001,7.311467694886667,6.503685145026668,1.5741403535733334,1.8641135766,1.4912908612800002,1.8641135766,0.7456454306400001,0.7456454306400001,0.37282271532000005,0.37282271532000005,1.8641135766,1.8641135766,3.1482807071466667,4.556722076133334,1.5741403535733334,2.3197857842133334,3.8939261377866665,4.929544791453334,2.6926084995333337,0.37282271532000005
537,71.33341286456,66.85954028072,61.08078819326,49.461146899119996,47.2242106072,41.383321400519996,42.501789546480005,33.305495901920004,27.713155172120004,19.697466792740002,14.9129086128,14.975045732020002,14.975045732020002,11.43322993648,13.856577586060002,19.697466792740002,18.3304501699,27.713155172120004,32.18702775596,28.831623318080002,36.90944881668,38.027916962640006,56.35836713254,42.501789546480005
538,8.45064821392,7.7050027832799985,5.840889206680001,7.33218006796,4.639571568426668,6.503685145026668,0.0,2.23693629192,1.11846814596,1.11846814596,1.11846814596,0.0,1.11846814596,0.0,2.23693629192,1.11846814596,1.5741403535733334,2.23693629192,1.11846814596,0.0,2.6926084995333337,3.3554044378800003,1.11846814596,0.0
539,8.077825498600001,6.95935735264,9.19629364456,6.95935735264,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0
540,14.975045732020002,12.7381094401,9.19629364456,9.19629364456,10.314761790520002,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,6.95935735264,9.19629364456,9.19629364456,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,3.3554044378800003,3.3554044378800003
541,14.975045732020002,18.3304501699,17.21198202394,17.21198202394,17.21198202394,14.975045732020002,9.19629364456,9.19629364456,9.19629364456,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,3.3554044378800003,6.95935735264
542,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264
543,12.427423844,8.077825498600001,9.320567883,6.9593573526400005,10.314761790520002,6.95935735264,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,11.43322993648,9.19629364456,10.5633102674,10.5633102674,8.077825498600001,11.8060526518,13.670166228400001,8.45064821392,10.5633102674,8.077825498600001,5.840889206680001,6.835083114200001,8.077825498600001,6.835083114200001
544,5.840889206680001,5.0123942837466675,6.9593573526400005,7.33218006796,7.33218006796,6.213711922000002,4.266748853106667,5.840889206680001,5.840889206680001,4.266748853106667,6.58653463732,7.33218006796,10.004076194420001,9.631253479100002,8.88560804846,9.25843076378,10.376898909740001,10.37689890974,9.25843076378,9.19629364456,8.450648213920001,8.077825498600001,6.58653463732,7.33218006796
545,5.840889206680001,0.0,4.72242106072,8.077825498600001,8.077825498600001,14.975045732020002,14.975045732020002,14.975045732020002,18.3304501699,18.3304501699,18.3304501699,16.09351387798,13.856577586060002,14.975045732020002,12.7381094401,11.43322993648,13.856577586060002,13.856577586060002,10.314761790520002,12.7381094401,12.7381094401,12.7381094401,10.314761790520002,5.840889206680001
546,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,16.09351387798,21.934403084659998,17.21198202394,14.975045732020002,14.975045732020002,12.7381094401,12.7381094401,10.314761790520002,11.43322993648,13.856577586060002,13.856577586060002,13.856577586060002,16.09351387798,17.21198202394,18.3304501699,18.3304501699,17.21198202394,11.43322993648,11.43322993648
547,4.72242106072,2.23693629192,0.0,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,5.468066491360001,13.856577586060002,12.7381094401,13.856577586060002,11.43322993648,8.077825498600001,8.885608048460002,12.7381094401,12.7381094401,11.43322993648,11.43322993648,10.314761790520002,11.8060526518,11.43322993648,9.19629364456,6.95935735264,4.72242106072
548,4.72242106072,4.72242106072,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,9.19629364456,12.7381094401,9.19629364456,12.7381094401,9.19629364456,10.314761790520002,12.7381094401,9.19629364456,10.314761790520002,11.43322993648,11.43322993648,10.314761790520002,11.43322993648,10.314761790520002,10.314761790520002
549,0.0,3.3554044378800003,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,6.95935735264,8.077825498600001,9.19629364456,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,9.19629364456,11.43322993648,14.975045732020002,11.43322993648,6.95935735264,4.72242106072,9.19629364456,9.19629364456,6.95935735264
550,3.3554044378800003,5.840889206680001,6.95935735264,12.7381094401,11.43322993648,14.975045732020002,14.975045732020002,10.314761790520002,17.21198202394,14.975045732020002,10.314761790520002,14.975045732020002,9.19629364456,11.43322993648,11.43322993648,14.975045732020002,13.856577586060002,18.3304501699,17.21198202394,16.09351387798,14.975045732020002,18.3304501699,17.21198202394,12.7381094401
551,5.840889206680001,5.840889206680001,10.314761790520002,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,10.314761790520002,12.7381094401,10.314761790520002,5.840889206680001,10.314761790520002,11.43322993648,13.856577586060002,10.314761790520002,16.09351387798,11.43322993648,10.314761790520002,12.7381094401,13.856577586060002,12.7381094401,14.975045732020002,14.975045732020002,12.7381094401
552,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,10.314761790520002,19.697466792740002,10.314761790520002,11.43322993648,16.09351387798,12.7381094401,9.19629364456,9.19629364456,10.314761790520002,12.7381094401,12.7381094401,13.856577586060002,12.7381094401,12.7381094401,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,10.314761790520002
553,12.7381094401,10.314761790520002,13.856577586060002,13.856577586060002,13.856577586060002,18.3304501699,12.7381094401,8.077825498600001,13.856577586060002,12.7381094401,11.43322993648,10.314761790520002,12.7381094401,10.314761790520002,10.314761790520002,12.7381094401,12.7381094401,10.314761790520002,12.7381094401,12.7381094401,10.314761790520002,9.19629364456,10.314761790520002,8.077825498600001
554,13.856577586060002,14.975045732020002,19.697466792740002,20.8159349387,18.3304501699,21.934403084659998,17.21198202394,19.697466792740002,20.8159349387,19.697466792740002,14.975045732020002,14.975045732020002,17.21198202394,19.697466792740002,17.21198202394,16.09351387798,19.697466792740002,21.934403084659998,19.697466792740002,14.975045732020002,18.3304501699,13.856577586060002,17.21198202394,16.09351387798
555,6.95935735264,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264,9.19629364456,12.7381094401,12.7381094401,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,13.856577586060002,11.43322993648,14.975045732020002,16.09351387798,16.09351387798,11.43322993648,9.19629364456,11.43322993648,11.43322993648,9.19629364456,8.077825498600001,8.077825498600001
556,6.95935735264,8.077825498600001,12.7381094401,13.856577586060002,6.95935735264,5.840889206680001,9.19629364456,6.95935735264,5.840889206680001,10.314761790520002,13.856577586060002,9.19629364456,11.43322993648,12.7381094401,8.077825498600001,12.7381094401,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264,8.077825498600001,3.3554044378800003
557,11.43322993648,9.19629364456,11.43322993648,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,10.314761790520002,8.077825498600001,5.840889206680001,9.19629364456,6.95935735264,8.077825498600001,10.314761790520002,10.314761790520002,12.7381094401,8.077825498600001,6.95935735264,5.840889206680001,9.19629364456,8.077825498600001,5.840889206680001,6.95935735264,3.3554044378800003
558,14.602223016700002,16.466336593300003,16.4663365933,16.09351387798,15.803540654953332,16.549186085593334,18.786122377513333,19.987440015766666,16.83915930862,16.83915930862,18.123326439166664,14.229400301380002,9.196293644559999,11.122544340380003,14.167263182160001,13.048795036200003,14.975045732020002,17.667654231553332,15.720691162660001,14.229400301380002,14.975045732020002,13.421617751520001,13.0487950362,11.930326890240002
559,13.856577586060002,11.43322993648,13.856577586060002,13.856577586060002,16.09351387798,12.7381094401,12.7381094401,11.43322993648,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,12.7381094401,9.19629364456,11.43322993648,9.19629364456,10.314761790520002,11.43322993648,5.840889206680001
560,6.876507860346668,10.376898909740001,11.55750417492,10.74972162506,11.122544340380003,9.56911635988,8.82347092924,11.122544340380001,10.004076194420001,10.376898909740001,11.1846814596,8.82347092924,10.004076194420001,7.622153290986668,7.249330575666668,9.19629364456,8.077825498600001,6.876507860346667,4.266748853106667,8.077825498600001,5.758039714386666,5.012394283746667,6.503685145026668,2.6926084995333337
561,0.0,6.95935735264,6.95935735264,6.95935735264,10.314761790520002,5.840889206680001,6.95935735264,9.19629364456,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0
562,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456,8.077825498600001,9.19629364456,10.314761790520002,10.314761790520002,11.43322993648,9.19629364456,6.95935735264,11.43322993648,6.95935735264,6.95935735264,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,11.43322993648
563,6.95935735264,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,11.43322993648,10.314761790520002,10.314761790520002,9.19629364456,4.639571568426667,8.077825498600001,10.314761790520002,8.077825498600001,9.19629364456,10.314761790520002,8.077825498600001,11.43322993648,9.19629364456,11.43322993648,11.43322993648,12.7381094401,11.43322993648,11.43322993648,6.95935735264
564,7.622153290986667,10.74972162506,11.122544340380001,11.930326890240002,12.303149605560002,11.55750417492,11.1846814596,12.303149605560002,10.00407619442,8.82347092924,10.00407619442,10.00407619442,8.82347092924,8.802758556166667,8.740621436946666,8.45064821392,8.450648213920003,6.503685145026668,3.811076645493334,6.586534637320001,5.758039714386666,2.3197857842133334,1.9469630688933337,1.9469630688933337
565,8.077825498600001,12.7381094401,11.43322993648,12.7381094401,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,9.19629364456,11.43322993648,9.19629364456,9.19629364456,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001
566,14.975045732020002,11.43322993648,16.09351387798,14.975045732020002,12.7381094401,12.7381094401,12.7381094401,11.43322993648,9.19629364456,10.314761790520002,12.7381094401,12.7381094401,10.314761790520002,13.856577586060002,12.7381094401,12.7381094401,11.43322993648,11.43322993648,12.7381094401,9.19629364456,9.19629364456,6.95935735264,3.3554044378800003,3.3554044378800003
567,3.3554044378800003,0.0,5.840889206680001,8.077825498600001,5.840889206680001,9.19629364456,6.95935735264,5.840889206680001,4.72242106072,0.0,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,9.19629364456,5.840889206680001,3.3554044378800003,0.0,4.72242106072
568,23.052871230620003,19.697466792740002,21.934403084659998,24.17133937658,27.713155172120004,24.17133937658,24.17133937658,27.713155172120004,24.17133937658,18.3304501699,17.21198202394,16.09351387798,17.21198202394,16.09351387798,5.840889206680001,5.840889206680001,12.7381094401,13.856577586060002,12.7381094401,12.7381094401,11.43322993648,16.09351387798,9.19629364456,0.0
569,5.840889206680001,4.72242106072,10.314761790520002,6.95935735264,3.3554044378800003,4.72242106072,16.09351387798,4.72242106072,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,11.43322993648,10.314761790520002,14.975045732020002,4.72242106072,6.95935735264,5.840889206680001,11.43322993648,11.43322993648,14.975045732020002,12.7381094401,18.3304501699,12.7381094401
570,14.975045732020002,9.19629364456,13.856577586060002,23.052871230620003,16.09351387798,12.7381094401,9.19629364456,9.19629364456,18.3304501699,11.43322993648,23.052871230620003,24.17133937658,19.697466792740002,27.713155172120004,21.934403084659998,28.831623318080002,26.4082756685,32.18702775596,28.831623318080002,33.305495901920004,31.06855961,23.052871230620003,23.052871230620003,18.3304501699
571,25.289807522540002,31.06855961,29.950091464040003,20.8159349387,27.713155172120004,23.052871230620003,27.713155172120004,25.289807522540002,25.289807522540002,20.8159349387,24.17133937658,9.19629364456,14.975045732020002,18.3304501699,12.7381094401,11.43322993648,5.840889206680001,14.975045732020002,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,0.0,10.314761790520002
572,5.840889206680001,0.0,4.72242106072,5.840889206680001,0.0,8.077825498600001,0.0,5.840889206680001,9.19629364456,4.72242106072,3.3554044378800003,5.840889206680001,0.0,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,13.069507409273333,9.19629364456,10.314761790520002
573,3.3554044378800003,0.0,5.840889206680001,8.077825498600001,6.95935735264,4.72242106072,6.95935735264,8.077825498600001,6.95935735264,4.72242106072,6.95935735264,16.09351387798,12.7381094401,20.8159349387,19.697466792740002,6.95935735264,5.840889206680001,9.19629364456,11.43322993648,10.314761790520002,6.95935735264,9.19629364456,12.7381094401,10.314761790520002
574,29.950091464040003,35.79098067072,32.18702775596,33.305495901920004,31.06855961,27.713155172120004,28.831623318080002,27.713155172120004,24.17133937658,18.3304501699,23.052871230620003,20.8159349387,21.934403084659998,17.21198202394,20.8159349387,18.3304501699,16.09351387798,14.975045732020002,16.09351387798,13.856577586060002,19.697466792740002,10.314761790520002,16.09351387798,18.3304501699
575,6.95935735264,6.95935735264,8.077825498600001,5.840889206680001,11.43322993648,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,10.314761790520002,11.43322993648,13.856577586060002,11.43322993648,8.077825498600001,9.19629364456,17.21198202394,11.43322993648,6.95935735264,6.95935735264,9.19629364456,6.95935735264,19.697466792740002,12.427423844,13.856577586060002
576,0.0,9.19629364456,3.3554044378800003,0.0,3.3554044378800003,8.077825498600001,8.077825498600001,12.7381094401,5.840889206680001,14.975045732020002,14.975045732020002,13.856577586060002,13.856577586060002,16.09351387798,10.314761790520002,8.077825498600001,14.975045732020002,6.95935735264,16.09351387798,12.7381094401,23.052871230620003,17.21198202394,14.975045732020002,19.697466792740002
577,0.0,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,6.95935735264,0.0,8.077825498600001,0.0,12.7381094401,9.19629364456,4.72242106072
578,10.314761790520002,11.43322993648,14.975045732020002,9.19629364456,12.7381094401,28.831623318080002,26.4082756685,19.697466792740002,27.713155172120004,21.934403084659998,28.831623318080002,33.305495901920004,32.18702775596,29.950091464040003,27.713155172120004,25.289807522540002,27.713155172120004,27.713155172120004,28.831623318080002,19.697466792740002,25.289807522540002,23.052871230620003,20.8159349387,19.697466792740002
579,12.696684693953332,9.631253479100002,10.729009251986668,13.421617751520001,6.938644979566668,10.811858744280002,8.429935840846667,13.421617751520001,16.549186085593334,16.487048966373333,17.294831516233334,18.786122377513333,13.131644528493334,14.250112674453334,11.474654682626669,16.569898458666668,16.487048966373333,8.88560804846,13.504467243813332,14.16726318216,14.622935389773337,18.040476946873333,17.667654231553332,16.176363370273336
580,10.314761790520002,12.7381094401,14.975045732020002,9.19629364456,9.19629364456,13.856577586060002,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,8.077825498600001,6.95935735264,9.19629364456,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0
581,11.743915532580003,11.122544340380001,12.468848590146669,11.081119594233334,10.542597894326667,10.708296878913336,6.793658368053333,6.255136668146666,7.290755321813335,5.012394283746667,2.941156976413333,5.136668522186667,5.882313952826667,2.941156976413333,4.556722076133334,2.402635276506667,4.929544791453334,2.9825817225600004,3.8110766454933334,1.0356186536666667,3.6039529147600002,1.6569898458666668,2.1540867996266666,2.3197857842133334
582,18.3304501699,17.21198202394,12.7381094401,13.856577586060002,11.43322993648,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0
583,17.21198202394,20.8159349387,17.21198202394,18.3304501699,13.856577586060002,9.19629364456,9.19629364456,4.72242106072,6.503685145026668,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,0.0,6.95935735264,6.95935735264,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0
584,6.95935735264,4.72242106072,0.0,4.72242106072,3.3554044378800003,8.077825498600001,8.077825498600001,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,8.077825498600001,8.077825498600001,4.72242106072,4.72242106072,9.19629364456,6.95935735264,5.840889206680001
585,7.33218006796,8.82347092924,9.19629364456,8.077825498600001,6.9593573526400005,8.450648213920001,7.705002783280001,10.00407619442,10.31476179052,10.74972162506,9.56911635988,10.376898909740001,9.941939075200002,8.82347092924,8.077825498600001,8.077825498600001,7.705002783280001,9.56911635988,7.70500278328,6.9593573526400005,6.9593573526400005,6.58653463732,5.385216999066667,5.758039714386666
586,8.409223467773332,8.077825498600001,8.492072960066666,6.9593573526400005,7.33218006796,5.84088920668,7.33218006796,8.077825498600001,6.9593573526400005,7.705002783280001,9.941939075199999,8.82347092924,10.086925686713334,8.906320421533334,8.077825498600001,9.69339059832,10.687584505840002,8.45064821392,8.533497706213334,9.092731779193334,5.840889206680001,7.290755321813333,6.9593573526400005,6.917932606493333
587,3.3554044378800003,6.95935735264,4.72242106072,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,4.72242106072,8.077825498600001,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,0.0
588,11.43322993648,12.7381094401,13.856577586060002,11.43322993648,11.43322993648,12.7381094401,9.19629364456,13.856577586060002,12.7381094401,12.7381094401,12.7381094401,10.314761790520002,11.43322993648,6.95935735264,5.840889206680001,6.95935735264,10.314761790520002,6.95935735264,6.95935735264,3.3554044378800003,8.077825498600001,4.72242106072,5.840889206680001,6.95935735264
589,3.5211034224666675,2.6926084995333337,2.6926084995333337,2.23693629192,3.2173219507244446,3.811076645493334,2.6926084995333337,4.266748853106667,1.11846814596,2.6926084995333337,1.5741403535733334,1.5741403535733334,3.0654312148533336,1.11846814596,1.11846814596,2.23693629192,0.0,0.0,0.0,2.5683342610933337,4.266748853106667,4.391023091546667,3.3554044378800003,5.468066491360001
590,20.8159349387,18.3304501699,16.09351387798,17.21198202394,13.856577586060002,12.7381094401,12.7381094401,10.314761790520002,11.43322993648,11.43322993648,10.314761790520002,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,10.314761790520002,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,9.19629364456
591,10.314761790520002,12.7381094401,12.7381094401,12.7381094401,11.43322993648,11.43322993648,6.95935735264,6.95935735264,8.077825498600001,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001
592,13.856577586060002,17.21198202394,18.3304501699,16.09351387798,12.7381094401,18.3304501699,13.856577586060002,17.21198202394,12.7381094401,10.314761790520002,16.09351387798,14.975045732020002,13.856577586060002,17.21198202394,14.975045732020002,16.09351387798,11.43322993648,13.856577586060002,13.856577586060002,10.314761790520002,8.077825498600001,8.077825498600001,6.95935735264,20.8159349387
593,5.840889206680001,9.19629364456,8.077825498600001,5.840889206680001,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,4.72242106072,5.840889206680001,4.72242106072,0.0,3.3554044378800003,9.19629364456,12.7381094401,18.3304501699
594,2.6926084995333337,2.6926084995333337,5.095243776040001,1.11846814596,13.131644528493334,6.938644979566668,6.938644979566668,7.9949760063066675,8.450648213920001,5.758039714386666,11.474654682626669,11.930326890240002,5.758039714386666,11.474654682626669,8.347086348553333,10.618543262262223,9.175581271486667,11.122544340380001,6.876507860346667,14.167263182160001,11.288243324966666,13.877289959133334,9.631253479100002,11.937231014597778
