id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
595,4.72242106072,4.72242106072,5.840889206680001,0.0,19.697466792740002,14.975045732020002,4.72242106072,9.19629364456,6.95935735264,11.43322993648,13.856577586060002,21.934403084659998,11.43322993648,18.3304501699,12.30314960556,23.052871230620003,18.3304501699,10.314761790520002,11.43322993648,18.3304501699,21.934403084659998,20.8159349387,19.697466792740002,17.21198202394
596,4.72242106072,0.0,0.0,4.72242106072,5.840889206680001,16.09351387798,8.077825498600001,5.840889206680001,5.840889206680001,9.19629364456,5.840889206680001,3.3554044378800003,5.840889206680001,3.3554044378800003,12.7381094401,9.19629364456,6.95935735264,20.8159349387,10.314761790520002,6.95935735264,10.314761790520002,14.975045732020002,10.314761790520002,4.72242106072
597,2.6926084995333337,2.6926084995333337,5.095243776040001,1.11846814596,10.086925686713334,6.938644979566668,6.938644979566667,7.9949760063066675,6.9593573526400005,5.758039714386666,11.474654682626666,11.930326890240002,5.758039714386666,11.474654682626669,8.347086348553333,8.802758556166667,9.175581271486667,11.122544340380001,7.249330575666668,16.19707574334667,11.930326890240002,13.877289959133336,9.631253479100002,13.877289959133334
598,34.42396404788,34.42396404788,31.06855961,28.831623318080002,26.4082756685,14.975045732020002,18.3304501699,27.713155172120004,20.8159349387,23.052871230620003,16.09351387798,17.21198202394,8.077825498600001,9.19629364456,11.43322993648,14.975045732020002,14.975045732020002,12.7381094401,19.697466792740002,14.975045732020002,24.17133937658,26.4082756685,23.052871230620003,16.09351387798
599,34.42396404788,22.659336142226664,26.0975900724,16.922008800913332,24.171339376580004,16.549186085593334,18.3304501699,16.549186085593334,18.49614915448667,21.10590816172667,15.720691162659998,17.294831516233334,8.077825498600001,11.495367055700001,12.158162994046668,17.667654231553335,14.9129086128,11.930326890240002,19.697466792740002,15.34786844734,25.724767357079998,23.05287123062,17.68836660462667,15.720691162660001
600,21.934403084659998,10.314761790520002,4.72242106072,4.72242106072,8.077825498600001,10.314761790520002,4.72242106072,16.09351387798,13.856577586060002,24.17133937658,18.3304501699,5.840889206680001,6.95935735264,0.0,5.840889206680001,8.077825498600001,4.72242106072,4.72242106072,8.077825498600001,10.314761790520002,11.43322993648,8.077825498600001,6.95935735264,17.21198202394
601,3.3554044378800003,6.95935735264,9.19629364456,16.09351387798,17.21198202394,20.8159349387,18.3304501699,18.3304501699,18.3304501699,13.856577586060002,8.077825498600001,11.43322993648,20.8159349387,14.975045732020002,17.21198202394,16.09351387798,24.17133937658,23.052871230620003,19.697466792740002,9.19629364456,9.19629364456,10.314761790520002,19.697466792740002,11.43322993648
602,17.21198202394,18.3304501699,12.7381094401,24.17133937658,26.4082756685,21.934403084659998,18.3304501699,17.21198202394,14.975045732020002,16.09351387798,11.43322993648,23.052871230620003,16.09351387798,19.697466792740002,17.21198202394,13.856577586060002,11.43322993648,0.0,4.72242106072,12.7381094401,12.7381094401,11.43322993648,14.975045732020002,11.43322993648
603,19.98744001576667,16.487048966373333,15.34786844734,16.487048966373333,21.085195788653333,29.950091464040003,27.21605821836,19.24179458512667,16.922008800913336,15.741403535733332,11.930326890240002,18.723985258293336,16.09351387798,18.475436781413336,13.0487950362,11.122544340380001,13.048795036200003,14.250112674453336,15.741403535733335,14.250112674453334,21.851553592366667,19.158945092833335,13.504467243813332,12.385999097853336
604,21.934403084659998,24.17133937658,26.4082756685,31.06855961,26.4082756685,29.950091464040003,27.713155172120004,25.289807522540002,21.934403084659998,25.289807522540002,16.09351387798,14.975045732020002,16.09351387798,14.975045732020002,14.975045732020002,8.077825498600001,6.95935735264,12.7381094401,8.077825498600001,8.077825498600001,12.7381094401,10.314761790520002,13.856577586060002,9.19629364456
605,12.30314960556,13.794440466840001,11.474654682626666,16.922008800913336,17.294831516233334,23.287611458784443,18.413299662193335,15.368580820413333,12.040792879964444,12.675972320880001,10.37689890974,10.31476179052,14.084413689866665,11.1846814596,8.802758556166667,8.802758556166667,10.832571117353334,10.004076194420001,11.847477397946667,8.864895675386668,16.34206235486,9.175581271486667,5.840889206680001,6.213711921999999
606,17.667654231553335,16.114226251053335,12.675972320880001,17.21198202394,16.83915930862,23.860653780480003,15.368580820413333,14.540085897480003,12.67597232088,9.631253479100002,8.429935840846667,12.98665791698,13.79444046684,14.229400301380002,13.79444046684,11.930326890240002,12.986657916979999,11.205393832673336,11.205393832673336,9.941939075200002,12.696684693953332,12.61383520166,15.430717939633334,15.741403535733335
607,16.09351387798,17.21198202394,12.7381094401,9.19629364456,3.3554044378800003,8.077825498600001,0.0,9.19629364456,9.19629364456,10.314761790520002,5.840889206680001,11.43322993648,8.077825498600001,0.0,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,0.0,0.0
608,5.840889206680001,3.3554044378800003,8.077825498600001,0.0,5.840889206680001,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,4.72242106072,0.0,0.0
609,8.077825498600001,10.314761790520002,4.72242106072,0.0,0.0,1.11846814596,0.0,0.0,5.840889206680001,3.3554044378800003,10.314761790520002,8.077825498600001,6.95935735264,4.72242106072,0.0,3.3554044378800003,8.077825498600001,3.3554044378800003,0.0,4.72242106072,4.72242106072,5.840889206680001,0.0,4.72242106072
610,5.343792252920001,5.343792252920001,4.984777786315555,4.9709695376,3.590144666044445,2.9825817225600004,4.32198184796889,2.23693629192,0.0,0.5247134511911111,1.1737011408222224,1.8641135766,2.789266240542222,1.4912908612800002,0.37282271532000005,1.4912908612800002,2.872115732835556,4.446256086408889,3.120664209715556,6.4760686475955564,4.611955070995556,3.617761163475556,5.343792252920001,2.8444992354044447
611,5.468066491360001,6.9593573526400005,8.077825498600001,6.565822264246667,7.311467694886667,7.311467694886669,7.311467694886667,6.938644979566668,8.429935840846667,10.376898909740001,10.376898909740001,7.311467694886669,8.88560804846,13.421617751520001,7.994976006306668,13.877289959133334,9.25843076378,10.729009251986668,8.429935840846667,11.101831967306666,6.565822264246667,9.983363821346668,3.8939261377866674,11.930326890240002
612,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,12.7381094401,17.21198202394,17.21198202394,10.314761790520002,6.95935735264,9.19629364456,17.21198202394,8.077825498600001,13.856577586060002,10.314761790520002,8.077825498600001,11.43322993648,10.314761790520002,6.95935735264,9.19629364456,12.7381094401,13.856577586060002,13.856577586060002,21.934403084659998
613,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0
614,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077825498600001,5.840889206680001,4.72242106072,0.0,5.840889206680001,0.0,3.3554044378800003,0.0
615,0.0,4.722421060720001,4.72242106072,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264,9.19629364456,8.077825498600001,5.840889206680001,8.077825498600001,8.077825498600001,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001
616,10.749721625060003,11.847477397946667,12.593122828586665,6.130862429706667,8.82347092924,7.622153290986668,6.130862429706667,6.130862429706667,6.130862429706667,3.8939261377866665,7.249330575666668,6.213711922000001,6.130862429706667,5.385216999066667,7.33218006796,4.266748853106667,1.11846814596,1.11846814596,3.0654312148533336,6.503685145026668,5.385216999066667,3.5211034224666675,1.11846814596,1.5741403535733334
617,10.418323655886667,7.739523405068891,6.99387797442889,7.95355126016,7.953551260160001,6.724617124475556,8.0778254986,4.736229309435555,4.736229309435555,2.0160043124711113,3.8801178890711117,5.219518014480001,5.109052024755556,4.736229309435555,8.20209973704,3.617761163475555,2.0988538047644445,0.0,1.4912908612800002,2.471676520084445,4.487680832555556,0.5247134511911111,0.37282271532000005,2.6235672559555554
618,10.314761790520002,13.856577586060002,14.975045732020002,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,7.705002783280001,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0
619,17.21198202394,13.856577586060002,9.19629364456,13.856577586060002,8.077825498600001,11.43322993648,8.077825498600001,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,0.0,10.314761790520002,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,9.19629364456
620,6.938644979566667,8.802758556166667,11.122544340380001,9.631253479100002,8.429935840846667,9.631253479100002,7.228618202593334,8.802758556166667,10.294049417446667,10.74972162506,11.122544340380001,5.737327341313333,11.122544340380001,11.951039263313334,9.548403986806667,11.930326890240002,10.356186536666668,11.847477397946667,12.220300113266667,8.139962617820002,5.7373273413133345,9.548403986806667,7.684290410206667,10.459748402033334
621,9.19629364456,8.077825498600001,12.7381094401,11.43322993648,14.975045732020002,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,11.43322993648,8.077825498600001,8.077825498600001,10.314761790520002,12.7381094401,13.856577586060002,11.43322993648,13.856577586060002,14.975045732020002,14.975045732020002,13.856577586060002,13.856577586060002,17.21198202394,12.7381094401,12.7381094401
622,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,8.077825498600001,9.19629364456,11.43322993648,9.19629364456,10.314761790520002,11.43322993648,9.19629364456,9.19629364456
623,9.320567883,6.835083114200001,5.840889206680001,3.0654312148533336,4.72242106072,4.183899360813334,1.5741403535733334,2.23693629192,2.6926084995333337,3.8939261377866665,3.5211034224666675,1.11846814596,3.8110766454933334,5.012394283746667,5.758039714386666,5.5923407298,4.3495983454000005,4.3495983454000005,5.385216999066667,6.835083114200001,4.3495983454000005,5.5923407298,3.0654312148533336,4.3495983454000005
624,12.61383520166,14.995758105093332,9.9419390752,13.421617751520001,7.33218006796,5.758039714386666,5.012394283746667,1.9469630688933337,4.266748853106667,4.266748853106667,4.72242106072,4.639571568426667,5.09524377604,3.8939261377866674,2.6926084995333337,0.0,3.1482807071466667,2.6926084995333337,4.266748853106667,2.23693629192,4.72242106072,1.5741403535733334,1.11846814596,2.6926084995333337
625,13.856577586060002,14.975045732020002,13.856577586060002,17.21198202394,10.314761790520002,14.975045732020002,18.3304501699,10.314761790520002,4.72242106072,3.3554044378800003,9.19629364456,6.95935735264,6.95935735264,10.314761790520002,6.95935735264,8.077825498600001,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003
626,9.19629364456,9.19629364456,17.21198202394,10.314761790520002,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,4.72242106072
627,14.975045732020002,19.697466792740002,11.43322993648,8.077825498600001,9.19629364456,6.95935735264,4.72242106072,4.72242106072,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,9.19629364456,0.0,3.3554044378800003,0.0
628,11.495367055700001,11.122544340380001,13.421617751520001,12.241012486340002,11.495367055700001,11.122544340380001,8.0778254986,8.45064821392,6.130862429706667,6.586534637320001,7.70500278328,6.586534637320001,2.6926084995333337,1.5741403535733334,1.11846814596,0.0,3.0654312148533336,1.8641135766,3.3554044378800003,3.1482807071466667,3.8939261377866665,1.9469630688933337,1.9469630688933337,3.1482807071466667
629,14.9129086128,11.391805190333335,9.610541106026668,8.036400752453334,7.787852275573333,13.504467243813332,12.61383520166,10.31476179052,8.699196690800001,8.0778254986,6.8350831142,8.077825498600001,5.5923407298,1.9469630688933337,5.468066491360001,4.3495983454000005,9.320567883,5.5923407298,11.8060526518,6.835083114200001,6.835083114200001,3.7282271532,4.3495983454000005,4.3495983454000005
630,13.028082663126668,14.174167306517779,13.95323532706889,11.481558806984445,10.735913376344447,13.75991984505111,13.753015720693332,10.687584505840002,9.81766483676,8.0778254986,6.08943768356,8.077825498600001,4.556722076133334,1.9469630688933337,5.468066491360001,5.34379225292,5.799464460533334,5.675190222093334,8.202099737040001,6.172287175853334,6.172287175853334,4.391023091546667,3.024006468706667,1.4498661151333334
631,10.314761790520002,8.077825498600001,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,8.077825498600001,14.975045732020002,11.43322993648,10.314761790520002,10.314761790520002,12.7381094401,16.09351387798,14.975045732020002,11.43322993648,12.7381094401,6.95935735264,5.840889206680001
632,4.72242106072,0.0,4.72242106072,3.3554044378800003,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,0.0,4.72242106072,0.0,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001
633,6.9593573526400005,2.5683342610933337,0.5247134511911111,1.4912908612800002,2.595950758524445,2.0160043124711113,2.2645527893511113,2.0988538047644445,1.4498661151333334,1.4498661151333334,3.686802407053334,2.9825817225600004,2.6926084995333337,0.0,1.11846814596,2.6926084995333337,4.087241619804445,2.9825817225600004,2.9825817225600004,5.09524377604,7.95355126016,8.88560804846,9.258430763780002,9.341280256073334
634,2.1402785509111113,8.284949229333334,4.515297329986667,5.882313952826667,6.034204688697778,5.0814355273244445,1.11846814596,1.5741403535733334,3.0654312148533336,1.9469630688933337,4.418639588977778,2.595950758524445,4.363406594115556,1.5741403535733334,1.5741403535733334,2.319785784213334,5.758039714386666,2.9687734738444447,4.266748853106667,3.3968291840266667,5.716614968240001,5.34379225292,8.802758556166667,12.323861978633332
635,5.840889206680001,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072
636,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,8.077825498600001,9.19629364456,6.95935735264,8.077825498600001,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,8.077825498600001,4.72242106072,5.840889206680001,3.3554044378800003
637,0.0,0.0,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,5.840889206680001,0.0,5.840889206680001,0.0,4.72242106072,0.0,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003
638,3.3554044378800003,0.0,3.3554044378800003,9.19629364456,3.3554044378800003,10.314761790520002,8.077825498600001,9.19629364456,6.95935735264,5.840889206680001,9.19629364456,8.077825498600001,6.95935735264,10.314761790520002,9.19629364456,6.95935735264,5.840889206680001,4.72242106072,0.0,8.077825498600001,9.19629364456,6.95935735264,12.7381094401,18.3304501699
639,6.213711922000002,6.213711922000001,3.0654312148533336,3.8110766454933334,4.266748853106667,4.266748853106667,4.639571568426667,3.0654312148533336,3.5211034224666675,5.840889206680001,4.556722076133333,5.385216999066667,4.639571568426667,4.639571568426668,5.012394283746667,3.5211034224666675,1.9469630688933337,3.811076645493334,3.4382539301733335,5.0123942837466675,8.45064821392,5.3852169990666665,11.474654682626669,11.55750417492
640,5.840889206680001,5.840889206680001,10.314761790520002,6.95935735264,6.95935735264,11.122544340380003,11.868189771019999,6.95935735264,5.840889206680001,9.19629364456,12.7381094401,10.314761790520002,13.856577586060002,13.856577586060002,14.975045732020002,16.09351387798,14.975045732020002,17.21198202394,21.934403084659998,19.697466792740002,19.697466792740002,19.697466792740002,14.975045732020002,14.975045732020002
641,5.840889206680001,8.077825498600001,8.077825498600001,6.95935735264,10.314761790520002,8.077825498600001,10.314761790520002,12.7381094401,14.975045732020002,9.19629364456,6.95935735264,11.43322993648,11.43322993648,8.077825498600001,9.19629364456,12.7381094401,17.21198202394,18.3304501699,11.43322993648,14.975045732020002,14.975045732020002,14.975045732020002,11.43322993648,13.856577586060002
642,1.11846814596,0.0,3.3554044378800003,0.0,1.9469630688933337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,12.7381094401
643,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,9.19629364456,11.43322993648,11.43322993648,8.077825498600001,5.840889206680001,4.72242106072,8.077825498600001,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264,4.72242106072
644,8.82347092924,6.503685145026666,5.84088920668,5.09524377604,5.468066491360001,1.11846814596,1.5741403535733334,1.11846814596,1.11846814596,1.11846814596,2.23693629192,4.929544791453334,1.11846814596,2.6926084995333337,2.3197857842133334,0.0,0.0,7.705002783280001,7.70500278328,6.586534637320001,5.095243776040001,5.468066491360001,1.11846814596,0.0
645,11.43322993648,8.077825498600001,11.43322993648,6.95935735264,6.95935735264,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,0.0,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003
646,6.213711922000001,7.3321800679599995,8.077825498600001,7.33218006796,6.503685145026666,4.639571568426667,2.6926084995333337,2.23693629192,1.11846814596,1.11846814596,1.11846814596,4.266748853106667,3.4382539301733335,3.5211034224666675,4.556722076133334,5.758039714386668,2.23693629192,4.266748853106667,0.0,1.11846814596,1.11846814596,0.0,0.0,0.0
647,9.19629364456,8.077825498600001,8.077825498600001,9.19629364456,12.7381094401,9.19629364456,9.19629364456,6.95935735264,6.95935735264,4.72242106072,8.077825498600001,9.19629364456,0.0,4.72242106072,6.95935735264,8.077825498600001,9.19629364456,6.95935735264,6.95935735264,4.72242106072,4.72242106072,4.72242106072,6.95935735264,3.3554044378800003
648,4.72242106072,11.495367055700001,2.23693629192,0.0,0.0,2.23693629192,1.11846814596,0.0,2.23693629192,3.3554044378800003,2.23693629192,1.11846814596,1.11846814596,1.11846814596,0.0,2.23693629192,1.11846814596,1.11846814596,3.3554044378800003,3.3554044378800003,4.72242106072,10.314761790520002,11.43322993648,9.19629364456
649,4.72242106072,4.72242106072,0.0,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,0.0,5.840889206680001,0.0,4.72242106072,5.840889206680001,3.3554044378800003,0.0,4.72242106072,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003
650,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,12.7381094401
651,1.5741403535733334,1.5741403535733334,2.23693629192,2.6926084995333337,1.9469630688933337,3.8939261377866665,3.4382539301733335,2.23693629192,1.9469630688933337,2.23693629192,2.6926084995333337,4.639571568426667,1.11846814596,0.0,1.5741403535733334,1.5741403535733334,1.5741403535733334,3.1482807071466667,0.0,0.0,1.9469630688933337,1.11846814596,2.3197857842133334,2.6926084995333337
652,5.385216999066667,5.758039714386668,7.33218006796,7.33218006796,8.077825498600001,7.33218006796,7.622153290986668,6.130862429706667,7.249330575666668,6.503685145026668,6.876507860346668,6.503685145026668,6.130862429706667,8.077825498600001,7.705002783280001,9.25843076378,9.983363821346668,12.67597232088,14.54008589748,14.995758105093332,15.451430312706668,10.729009251986668,11.930326890240002,10.004076194420001
653,4.72242106072,0.0,4.72242106072,8.077825498600001,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,13.856577586060002,16.09351387798,17.21198202394,16.09351387798,11.43322993648,10.314761790520002,13.856577586060002,16.09351387798,20.8159349387,24.17133937658,21.934403084659998,18.3304501699,17.21198202394,14.975045732020002,11.43322993648
654,1.5741403535733334,1.5741403535733334,0.0,0.0,0.0,1.11846814596,0.0,1.5741403535733334,0.0,0.0,1.11846814596,0.0,0.0,0.0,0.0,3.4382539301733335,1.5741403535733334,5.758039714386666,7.33218006796,7.33218006796,7.705002783280001,7.33218006796,8.45064821392,6.9593573526400005
655,0.0,1.11846814596,0.0,5.840889206680001,1.5741403535733334,5.840889206680001,6.95935735264,3.3554044378800003,8.077825498600001,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001,11.43322993648,6.95935735264,12.7381094401,14.975045732020002,16.09351387798,13.856577586060002,18.3304501699,16.09351387798,14.975045732020002,13.856577586060002
656,8.077825498600001,5.758039714386666,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,6.95935735264,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,9.19629364456,6.95935735264,4.72242106072
657,6.95935735264,6.95935735264,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,6.95935735264,4.72242106072,4.72242106072
658,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,1.5741403535733334,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0
661,0.0,2.6926084995333337,2.23693629192,2.23693629192,3.5211034224666675,3.5211034224666675,4.556722076133334,6.503685145026666,5.820176833606666,6.565822264246667,7.7050027832799985,6.213711922000001,3.5211034224666675,1.5741403535733334,1.11846814596,2.3197857842133334,3.8939261377866665,5.3852169990666665,4.266748853106667,3.0654312148533336,5.095243776040001,4.639571568426668,3.0654312148533336,2.6926084995333337
662,1.1391805190333335,3.1551848315044446,3.3968291840266667,3.7696518993466674,5.046914905535557,4.674092190215556,4.9709695376,5.212613890122223,5.813272709248889,7.201001705162223,7.187193456446667,6.938644979566668,4.674092190215556,4.397927215904445,3.4175415571000003,4.618859195353333,5.916834574615556,3.7213230288422223,2.954965225128889,3.3208838160911114,5.571628356726667,6.938644979566668,5.267846884984444,4.770749931224445
663,0.0,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,5.840889206680001,6.95935735264,4.72242106072,0.0,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,3.3554044378800003,0.0,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,6.95935735264
664,4.556722076133334,3.8939261377866674,4.266748853106667,5.0123942837466675,8.45064821392,8.077825498600001,8.82347092924,7.705002783280001,6.213711922000001,3.811076645493334,6.503685145026666,6.213711922000002,7.705002783280001,4.266748853106667,4.639571568426668,2.6926084995333337,2.23693629192,1.9469630688933337,1.9469630688933337,1.9469630688933337,1.5741403535733334,3.0654312148533336,1.5741403535733334,2.6926084995333337
665,5.233326263195556,6.558918139888889,8.202099737040001,8.202099737040001,8.82347092924,8.202099737040001,9.04440290868889,8.17448323960889,8.54730595492889,8.67158019336889,9.168677147128891,8.671580193368891,7.056015093648889,9.56911635988,8.45064821392,10.770433998133333,13.311151761795557,17.667654231553332,17.21198202394,17.301735640591108,18.654944014715557,14.305345669315557,13.960139451426668,11.764627905653334
666,8.077825498600001,9.19629364456,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,4.72242106072,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,5.840889206680001
667,9.19629364456,11.43322993648,10.314761790520002,10.314761790520002,9.19629364456,12.7381094401,8.077825498600001,11.43322993648,11.43322993648,10.314761790520002,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,8.077825498600001,13.856577586060002,10.314761790520002,6.95935735264,12.7381094401,21.934403084659998,18.3304501699,16.09351387798,20.8159349387,20.8159349387
668,11.43322993648,9.19629364456,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,4.72242106072,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,6.95935735264,0.0,0.0,5.840889206680001
669,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,8.077825498600001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,0.0
