id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
670,9.19629364456,16.09351387798,19.697466792740002,17.21198202394,14.975045732020002,16.09351387798,8.077825498600001,12.7381094401,12.7381094401,9.19629364456,11.43322993648,10.314761790520002,4.72242106072,6.95935735264,9.19629364456,6.95935735264,8.077825498600001,11.43322993648,3.3554044378800003,5.840889206680001,9.19629364456,8.077825498600001,0.0,0.0
671,11.122544340380001,9.19629364456,10.37689890974,11.06040722116,11.930326890240002,9.19629364456,10.004076194420001,8.82347092924,9.56911635988,7.705002783280001,10.004076194420001,8.077825498600001,7.33218006796,6.9593573526400005,8.0778254986,8.0778254986,6.58653463732,6.213711922000001,4.266748853106667,6.58653463732,6.213711921999999,4.266748853106667,3.5211034224666675,5.385216999066667
672,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,0.0,4.72242106072,3.3554044378800003,6.95935735264,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072
673,4.3495983454000005,4.3495983454000005,4.3495983454000005,9.320567883,5.385216999066667,5.5923407298,4.3495983454000005,5.5923407298,5.5923407298,4.3495983454000005,4.3495983454000005,4.3495983454000005,8.077825498600001,4.266748853106667,3.1482807071466667,4.3495983454000005,5.5923407298,1.11846814596,4.3495983454000005,3.7282271532,2.6926084995333337,5.5923407298,5.5923407298,4.3495983454000005
674,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,6.95935735264,4.72242106072,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,4.72242106072,4.72242106072,6.95935735264,3.3554044378800003,0.0,0.0,3.3554044378800003
675,8.077825498600001,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,9.19629364456
676,5.840889206680001,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003
677,6.95935735264,10.314761790520002,11.43322993648,10.314761790520002,9.19629364456,10.314761790520002,10.314761790520002,11.43322993648,10.314761790520002,11.43322993648,10.314761790520002,9.19629364456,10.314761790520002,8.077825498600001,6.95935735264,6.95935735264,0.0,4.72242106072,4.72242106072,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001
678,8.077825498600001,8.077825498600001,0.0,0.0,5.820176833606666,5.840889206680001,5.840889206680001,0.0,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,8.077825498600001,12.7381094401,11.43322993648,9.19629364456,11.43322993648,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,4.72242106072
679,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,0.0,4.72242106072,6.95935735264,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,8.077825498600001,4.72242106072,0.0,4.72242106072,5.840889206680001,6.95935735264,9.19629364456,6.95935735264,9.19629364456,5.840889206680001,9.19629364456,3.3554044378800003,4.72242106072
680,5.840889206680001,4.266748853106667,6.95935735264,6.95935735264,6.130862429706667,6.95935735264,5.840889206680001,6.95935735264,4.72242106072,8.077825498600001,6.95935735264,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,8.077825498600001,10.314761790520002,12.7381094401,8.077825498600001,3.3554044378800003,8.077825498600001,4.72242106072,4.72242106072
681,1.2427423844,1.11846814596,0.0,0.0,1.11846814596,0.0,0.0,0.0,0.0,1.11846814596,1.11846814596,1.11846814596,2.6926084995333337,2.6926084995333337,3.5211034224666675,1.11846814596,2.23693629192,2.6926084995333337,2.6926084995333337,2.6926084995333337,2.6926084995333337,1.5741403535733334,1.11846814596,3.0654312148533336
682,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,6.95935735264,8.077825498600001,3.3554044378800003,3.3554044378800003,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,3.3554044378800003
683,5.840889206680001,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,8.077825498600001,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,4.72242106072,5.840889206680001
684,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,11.43322993648,12.7381094401,13.856577586060002,10.314761790520002,9.19629364456,13.856577586060002,11.43322993648,10.314761790520002,11.43322993648,11.43322993648
685,0.0,3.3554044378800003,6.95935735264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,8.077825498600001,5.840889206680001,8.077825498600001,4.72242106072,9.19629364456,3.3554044378800003,3.3554044378800003
686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,8.077825498600001,5.840889206680001,3.3554044378800003,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0
687,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,6.95935735264,5.840889206680001,11.43322993648,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,0.0,0.0,0.0,4.72242106072,5.840889206680001,0.0,0.0,3.3554044378800003
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,4.72242106072,3.7282271532,3.3554044378800003,4.72242106072,4.72242106072,8.077825498600001,4.72242106072,5.840889206680001,0.0,4.72242106072
689,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,5.468066491360001,5.840889206680001,6.95935735264,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,3.3554044378800003,3.3554044378800003
690,3.3554044378800003,5.840889206680001,3.5211034224666675,5.758039714386668,0.0,2.6926084995333337,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,5.840889206680001
691,4.556722076133334,8.077825498600001,3.0654312148533336,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,0.0,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,5.385216999066667,5.385216999066667,6.586534637320001,7.33218006796,8.450648213920001,8.077825498600001,7.70500278328,5.840889206680001
692,3.1482807071466667,2.23693629192,4.639571568426667,2.6926084995333337,1.11846814596,1.11846814596,3.5211034224666675,2.6926084995333337,2.6926084995333337,1.5741403535733334,0.0,0.0,0.0,0.0,0.0,1.11846814596,6.9593573526400005,6.213711922000002,6.213711921999999,6.58653463732,6.213711922000001,7.705002783280001,5.840889206680001,4.556722076133334
693,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072
694,7.042206844933333,4.970969537599999,5.3852169990666665,3.1068559610000004,1.8641135766,1.8641135766,2.0712373073333334,2.4854847688,0.8284949229333334,1.4498661151333334,2.899732230266667,2.6926084995333333,4.556722076133334,2.6926084995333333,3.9353508839333333,6.006588191266668,6.627959383466667,6.006588191266666,8.906320421533334,10.5633102674,10.977557728866666,7.4564543064,6.4208356527333335,7.870701767866667
695,5.5923407298,5.840889206680001,5.5923407298,6.835083114200001,8.077825498600001,6.835083114200001,6.95935735264,8.077825498600001,4.3495983454000005,8.45064821392,6.58653463732,6.130862429706667,5.0123942837466675,3.8939261377866665,6.9593573526400005,3.7282271532,3.3554044378800003,3.7282271532,3.3554044378800003,5.840889206680001,5.5923407298,8.077825498600001,0.0,8.82347092924
696,6.876507860346667,5.012394283746667,6.048012937413334,5.34379225292,6.58653463732,7.290755321813333,7.33218006796,8.450648213920001,6.835083114200001,6.876507860346667,5.012394283746667,6.130862429706667,7.33218006796,2.3197857842133334,6.9593573526400005,3.1897054532933335,2.6926084995333337,5.1366685221866675,4.929544791453334,8.077825498600001,6.130862429706667,9.19629364456,5.758039714386666,9.817664836760002
697,6.876507860346667,5.012394283746667,6.048012937413334,5.34379225292,6.58653463732,7.290755321813333,7.33218006796,8.450648213920001,6.835083114200001,6.876507860346667,5.012394283746667,6.130862429706667,8.367798721626668,2.3197857842133334,6.9593573526400005,4.9709695376,2.6926084995333337,5.1366685221866675,4.929544791453334,8.077825498600001,6.130862429706667,9.19629364456,5.758039714386666,9.817664836760002
698,5.302367506773334,5.840889206680001,4.556722076133334,3.8525013916400006,8.45064821392,8.409223467773336,8.82347092924,7.705002783280001,6.08943768356,3.811076645493334,6.503685145026666,6.213711922000002,13.421617751520001,4.266748853106667,4.639571568426668,11.1846814596,2.23693629192,3.1897054532933335,3.0654312148533336,3.8939261377866674,1.8641135766,4.639571568426668,1.5741403535733334,5.633765475946667
699,7.953551260160001,9.548403986806667,7.58072854484,5.564724232368889,7.684290410206667,6.814370741126667,4.736229309435556,5.136668522186667,5.385216999066667,5.233326263195557,8.202099737040001,4.5843385735644455,2.6926084995333337,5.095243776040001,1.9469630688933337,5.385216999066667,5.564724232368889,7.470262555115556,5.012394283746667,6.545109891173333,5.385216999066667,6.337986160440001,5.840889206680001,6.213711922000002
700,9.175581271486667,8.057113125526667,6.462260398880001,5.109052024755556,7.684290410206667,7.64286566406,5.5647242323688895,3.5625281686133334,5.385216999066667,7.18028933208889,9.320567883,4.5843385735644455,5.758039714386666,6.586534637320001,3.0654312148533336,5.012394283746667,4.363406594115556,8.588730701075557,7.622153290986667,7.290755321813333,5.758039714386666,5.758039714386668,5.385216999066667,5.840889206680001
701,2.23693629192,8.450648213920001,8.45064821392,8.057113125526667,7.33218006796,6.586534637320001,5.468066491360001,2.3197857842133334,6.213711922000001,4.266748853106667,7.33218006796,3.1482807071466667,5.385216999066667,5.758039714386666,4.639571568426667,2.23693629192,2.23693629192,4.929544791453334,4.47387258384,4.266748853106667,3.4382539301733335,2.23693629192,6.876507860346667,6.9593573526400005
702,4.3495983454000005,5.5923407298,4.3495983454000005,5.012394283746667,5.5923407298,4.3495983454000005,5.0123942837466675,3.7282271532,5.385216999066667,5.385216999066667,8.450648213920001,3.438253930173334,0.0,6.441548025806668,3.0654312148533336,2.23693629192,5.012394283746667,7.373604814106667,2.23693629192,6.835083114200001,5.5923407298,4.3495983454000005,8.077825498600001,8.077825498600001
703,9.348184380431112,6.5243975181,5.695902595166667,4.998586035031112,4.9709695376,4.929544791453334,5.357600501635556,2.3819229034333333,5.77875208746,4.142474614666667,6.648671756540001,1.9124424471044446,2.9825817225600004,5.633765475946667,5.405929372140001,2.23693629192,4.045816873657778,6.192999548926667,6.862699611631112,5.7373273413133345,6.15157480278,5.21951801448,6.586534637320001,6.192999548926667
704,15.65855404344,6.897220233420001,5.778752087460001,4.47387258384,4.59814682228,4.59814682228,4.47387258384,3.4175415571000003,3.4175415571000003,2.29907341114,2.29907341114,2.29907341114,4.47387258384,2.29907341114,2.29907341114,2.23693629192,3.4175415571000003,3.4175415571000003,8.94774516768,3.4175415571000003,3.4175415571000003,8.94774516768,4.59814682228,5.778752087460001
705,4.47387258384,6.441548025806667,5.447354118286667,6.710808875760001,4.246036480033333,4.991681910673334,4.246036480033333,4.618859195353334,3.8732137647133342,8.94774516768,3.500391049393334,5.447354118286668,6.710808875760001,4.618859195353334,4.991681910673335,2.23693629192,6.95935735264,6.835083114200001,2.23693629192,4.680996314573334,2.651183753386667,4.47387258384,4.6602839415,4.3495983454000005
706,8.077825498600001,6.835083114200001,5.695902595166667,6.2965614142933335,6.462260398880001,4.929544791453334,5.081435527324445,2.3819229034333333,5.405929372140001,3.990583878795556,6.648671756540001,1.9124424471044446,2.7892662405422226,5.405929372140001,0.7663578037133334,2.23693629192,5.364504625993334,3.7282271532,8.077825498600001,6.835083114200001,8.077825498600001,12.427423844,11.8060526518,8.077825498600001
707,15.65855404344,10.356186536666668,6.462260398880001,6.2965614142933335,9.175581271486667,7.64286566406,5.537107734937778,3.5625281686133334,5.385216999066667,6.662480005255556,9.320567883,4.5843385735644455,3.686802407053334,6.441548025806668,0.0,3.438253930173334,6.565822264246667,7.6359615397022225,4.47387258384,9.113444152266668,8.492072960066666,4.47387258384,9.320567883,11.1846814596
708,6.835083114200001,4.266748853106667,3.8939261377866674,7.311467694886669,5.385216999066667,5.3852169990666665,5.758039714386666,3.1482807071466667,5.012394283746667,5.385216999066667,5.012394283746667,5.012394283746667,5.840889206680001,5.012394283746667,3.811076645493334,5.012394283746667,8.077825498600001,5.5923407298,6.835083114200001,4.639571568426667,3.0654312148533336,5.758039714386666,0.0,1.5741403535733334
709,8.94774516768,18.641135766,6.462260398880001,6.710808875760001,9.175581271486667,7.64286566406,5.537107734937778,3.5625281686133334,5.405929372140001,6.662480005255556,9.320567883,4.5843385735644455,3.686802407053334,6.441548025806668,0.0,2.23693629192,9.320567883,11.8060526518,4.47387258384,13.670166228400001,11.8060526518,6.710808875760001,11.8060526518,17.398393381600002
710,10.149062805933333,10.791146371206667,6.814370741126669,7.166481083373334,6.462260398880001,6.793658368053333,5.758039714386666,4.701708687646667,4.6602839415,4.2874612261800005,3.583240541686667,1.9124424471044446,3.9767756300800006,4.515297329986667,0.7663578037133334,2.23693629192,6.034204688697778,3.956063257006667,7.166481083373334,7.974263633233335,7.767139902500001,4.47387258384,8.160674990893334,10.418323655886669
711,6.710808875760001,6.938644979566668,6.482972771953334,7.318371819244445,8.036400752453334,5.34379225292,5.730423216955555,3.4589663032466667,3.086143587926667,3.7696518993466674,0.7663578037133334,0.7663578037133334,4.47387258384,2.713320872606667,0.7663578037133334,2.23693629192,1.1391805190333335,2.713320872606667,5.371408750351112,4.6602839415,5.77875208746,4.47387258384,6.172287175853334,6.938644979566668
712,4.47387258384,6.33798616044,4.970969537600001,4.47387258384,9.320567883,6.58653463732,4.618859195353334,5.0745314029666675,6.192999548926667,6.855795487273334,5.820176833606666,6.938644979566668,4.47387258384,5.7373273413133345,4.72242106072,2.23693629192,8.077825498600001,8.077825498600001,2.23693629192,5.5923407298,6.835083114200001,2.23693629192,9.320567883,9.320567883
713,6.917932606493333,6.08943768356,5.34379225292,8.119250244746667,9.320567883,8.0778254986,7.684290410206668,5.0745314029666675,6.938644979566668,7.311467694886669,6.938644979566668,6.938644979566668,7.705002783280001,6.938644979566668,4.618859195353334,4.142474614666667,6.938644979566668,4.639571568426667,3.3139796917333335,4.888120045306667,5.675190222093334,6.048012937413334,5.923738698973334,3.8110766454933334
714,9.320567883,12.427423844,4.3495983454000005,11.8060526518,11.8060526518,8.077825498600001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,5.778752087460001,10.5633102674,5.778752087460001,5.778752087460001,4.3495983454000005,5.778752087460001,2.4854847688,4.3495983454000005,4.3495983454000005,6.835083114200001,5.5923407298,3.7282271532,5.5923407298
715,10.149062805933335,9.734815344466668,7.4564543064,3.3139796917333335,3.3139796917333335,2.6926084995333333,1.8641135766,1.8641135766,2.4854847688,3.5211034224666666,4.3495983454000005,2.899732230266667,5.178093268333334,5.3852169990666665,4.3495983454000005,3.3139796917333335,1.4498661151333334,1.4498661151333334,0.8284949229333334,4.142474614666667,5.799464460533334,6.835083114200001,6.006588191266666,4.763845806866667
716,6.213711922000001,5.468066491360001,5.385216999066667,3.5211034224666675,5.012394283746667,4.639571568426668,3.5211034224666675,3.4382539301733335,2.6926084995333337,3.4382539301733335,2.3197857842133334,3.0654312148533336,2.23693629192,2.6926084995333337,6.9593573526400005,11.06040722116,10.31476179052,10.687584505840002,11.495367055700001,10.74972162506,9.56911635988,9.56911635988,9.19629364456,6.58653463732
717,4.72242106072,5.468066491360001,5.385216999066667,3.5211034224666675,5.012394283746667,4.639571568426668,3.5211034224666675,3.4382539301733335,2.6926084995333337,3.4382539301733335,2.3197857842133334,3.0654312148533336,3.3554044378800003,2.6926084995333337,6.95935735264,10.314761790520002,9.19629364456,10.314761790520002,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,4.72242106072
718,6.213711922000001,5.468066491360001,5.385216999066667,3.5211034224666675,5.012394283746667,4.639571568426668,3.5211034224666675,3.4382539301733335,2.6926084995333337,3.4382539301733335,2.3197857842133334,3.0654312148533336,2.23693629192,2.6926084995333337,6.9593573526400005,11.06040722116,10.31476179052,10.687584505840002,11.495367055700001,10.74972162506,9.56911635988,9.56911635988,9.19629364456,6.58653463732
719,8.45064821392,5.385216999066667,6.130862429706667,3.8939261377866674,6.130862429706667,3.8939261377866674,4.266748853106667,4.639571568426667,5.012394283746667,4.639571568426667,4.266748853106667,5.3852169990666665,5.012394283746667,5.385216999066667,9.19629364456,12.675972320880001,12.241012486340002,10.687584505840002,10.74972162506,12.675972320880001,10.68758450584,10.314761790520002,10.68758450584,8.82347092924
720,7.166481083373333,5.468066491360001,5.882313952826667,4.432447837693334,3.438253930173333,3.8110766454933334,3.6039529147600002,4.47387258384,2.9825817225600004,4.84669529916,3.6453776609066666,2.402635276506667,2.4854847688,4.266748853106667,3.8525013916400006,1.0356186536666667,3.3968291840266667,3.438253930173333,3.8110766454933334,3.3968291840266667,2.9825817225600004,4.3495983454000005,3.065431214853333,2.2369362919199998
721,2.402635276506667,4.432447837693334,4.018200376226667,2.9825817225600004,0.7456454306400001,1.11846814596,1.11846814596,2.60975900724,1.7398393381600001,1.11846814596,1.98838781504,1.7812640843066667,0.8284949229333334,1.7812640843066667,1.5741403535733334,0.0,1.7398393381600001,0.7456454306400001,1.11846814596,1.7398393381600001,3.1897054532933335,1.2427423844,1.4084413689866668,1.4084413689866668
722,3.3139796917333335,2.899732230266667,1.8641135766,2.0712373073333334,1.0356186536666667,1.6569898458666668,1.6569898458666668,1.0356186536666667,1.2427423844,1.4498661151333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8284949229333334,1.4498661151333334,1.2427423844,1.0356186536666667,1.4498661151333334,1.2427423844,1.0356186536666667,1.0356186536666667
723,5.675190222093334,5.716614968240001,2.402635276506667,3.6039529147600002,1.8641135766,2.402635276506667,2.9825817225600004,3.6039529147600002,3.438253930173333,2.402635276506667,3.8110766454933334,4.432447837693334,6.503685145026668,6.089437683560001,4.556722076133334,4.142474614666667,5.923738698973334,4.2253241069600005,3.8110766454933334,5.012394283746667,5.012394283746667,4.018200376226667,4.2253241069600005,5.633765475946667
724,6.876507860346667,9.548403986806667,7.705002783280001,9.56911635988,6.876507860346667,4.639571568426667,2.6926084995333337,1.11846814596,0.0,0.0,2.23693629192,3.811076645493334,0.0,5.095243776040001,1.5741403535733334,3.0654312148533336,2.6926084995333337,2.6926084995333337,3.1482807071466667,4.183899360813334,4.72242106072,2.6926084995333337,1.11846814596,1.11846814596
725,9.56911635988,6.58653463732,6.9593573526400005,8.45064821392,6.58653463732,6.130862429706667,3.5211034224666675,5.385216999066667,6.130862429706667,5.012394283746667,6.503685145026668,6.503685145026668,4.929544791453334,3.8939261377866665,0.0,3.811076645493334,1.11846814596,0.0,0.0,1.11846814596,1.11846814596,0.0,0.0,1.11846814596
726,1.11846814596,0.6489876896311112,1.0218104049511112,0.37282271532000005,1.5741403535733334,4.183899360813334,3.811076645493334,2.23693629192,3.3554044378800003,2.6926084995333337,3.1482807071466667,3.8939261377866665,1.9469630688933337,3.811076645493334,1.5741403535733334,2.6926084995333337,3.1482807071466667,1.5741403535733334,0.0,2.6926084995333337,3.0654312148533336,3.8110766454933334,2.23693629192,2.6926084995333337
727,6.130862429706667,6.503685145026668,6.130862429706667,6.586534637320001,6.9593573526400005,6.9593573526400005,6.503685145026668,6.213711922000001,3.8110766454933334,5.012394283746667,3.1482807071466667,4.639571568426667,4.639571568426668,3.811076645493334,3.811076645493334,3.8939261377866665,5.012394283746667,1.5741403535733334,4.556722076133334,3.0654312148533336,3.4382539301733335,3.8939261377866665,5.84088920668,7.705002783280001
728,3.7282271532,3.7282271532,3.106855961,4.3495983454000005,7.4564543064,7.4564543064,6.835083114200001,6.213711922,4.3495983454000005,6.213711922,4.3495983454000005,8.077825498600001,6.835083114200001,10.5633102674,7.4564543064,7.4564543064,9.9419390752,12.427423844,9.9419390752,12.427423844,11.8060526518,10.5633102674,8.699196690800001,8.077825498600001
729,24.150627003506667,27.651018052900003,24.958409553366668,21.47873087704667,24.58558683804667,20.360262731086667,24.212764122726668,25.72476735708,28.417375856613337,17.294831516233334,20.73308544640667,20.733085446406665,22.659336142226667,16.09351387798,14.250112674453334,14.16726318216,8.429935840846667,12.675972320880001,12.303149605560002,13.794440466840001,13.877289959133336,9.19629364456,10.356186536666668,14.167263182160001
730,7.33218006796,11.495367055700001,11.930326890240002,10.68758450584,13.856577586060004,15.720691162660001,14.229400301380002,12.675972320880001,11.55750417492,10.31476179052,9.631253479100002,6.213711922000001,6.586534637320001,5.840889206680001,6.58653463732,11.495367055700001,14.602223016700002,14.975045732020002,14.975045732020002,14.975045732020002,14.97504573202,14.229400301380002,11.495367055700001,9.56911635988
731,5.302367506773334,5.965163445120001,4.059625122373333,5.488778864433333,6.3586985335133335,9.161773022771113,7.518591425620002,8.85799155102889,9.85218545854889,11.27443507625111,9.203197768917777,9.520787489375556,9.189389520202221,11.032790723728889,12.075313501753334,9.962651448273334,12.344574351706667,10.632351510977779,13.877289959133336,11.522983553131112,11.598928921066667,8.492072960066666,7.8776058922244445,8.429935840846667
732,6.213711922,4.3495983454000005,0.0,2.4854847688,3.106855961,2.4854847688,3.106855961,4.3495983454000005,3.106855961,2.4854847688,4.9709695376,7.4564543064,9.320567883,8.077825498600001,8.077825498600001,9.320567883,8.077825498600001,6.835083114200001,5.5923407298,4.9709695376,5.5923407298,3.7282271532,3.7282271532,3.106855961
733,4.9709695376,2.4854847688,3.106855961,3.7282271532,2.6926084995333333,3.5211034224666666,2.6926084995333337,1.0356186536666667,4.142474614666667,2.6926084995333333,4.3495983454000005,5.799464460533334,7.4564543064,0.0,6.213711922,5.5923407298,5.5923407298,6.213711922,6.213711922,6.213711922,8.699196690800001,7.4564543064,6.835083114200001,5.5923407298
734,11.122544340380001,10.31476179052,10.74972162506,9.9419390752,8.82347092924,10.004076194420001,8.82347092924,8.0778254986,8.077825498600001,7.33218006796,7.705002783280001,8.0778254986,8.450648213920001,6.58653463732,4.639571568426667,6.58653463732,5.84088920668,5.840889206680001,7.705002783280001,4.639571568426668,6.58653463732,5.385216999066667,2.6926084995333337,10.004076194420001
735,5.771847963102222,2.457868271368889,3.134472458431111,1.6569898458666668,2.554526012377778,3.244938448155555,0.6213711922,0.3452062178888889,3.6591859096222223,1.0356186536666667,3.1068559610000004,3.7972683967777776,2.4854847688,0.0,4.22532410696,1.6569898458666668,3.962967381364445,5.053819029893334,2.899732230266667,4.308173599253333,5.4404499939288895,2.0712373073333334,3.949159132648889,3.7558436506311117
736,3.7282271532,6.213711922,6.213711922,6.876507860346667,7.4564543064,8.077825498600001,11.1846814596,9.9419390752,9.320567883,11.1846814596,11.1846814596,10.5633102674,11.1846814596,9.9419390752,7.4564543064,13.048795036200001,14.9129086128,15.534279805,11.8060526518,16.155650997200002,13.048795036200001,13.670166228400001,14.291537420600001,8.699196690800001
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,5.468066491360001,6.034204688697778,4.791462304297778,2.775457991826667,2.0021960637555556,3.7558436506311117,1.9469630688933333,3.493486925035556,1.7536475868755559,1.5741403535733334,3.7696518993466674,3.1482807071466667,2.5683342610933337,5.495682988791111,4.556722076133334,2.4854847688,7.7602357781422215,8.39541521905778,5.882313952826667,10.825666992995556,11.170873210884444,5.2609427606266665,7.152672834657778,8.754429685662222
739,8.450648213920001,8.88560804846,9.941939075200002,10.376898909740001,11.122544340380003,9.56911635988,8.885608048460002,5.840889206680001,11.122544340380001,9.548403986806667,8.82347092924,7.705002783280001,5.3852169990666665,11.205393832673336,9.631253479100002,8.077825498600001,7.311467694886667,9.610541106026668,13.131644528493334,16.114226251053335,14.622935389773334,18.040476946873337,17.667654231553332,15.368580820413335
740,6.337986160440001,7.912126514013333,4.84669529916,3.6039529147600007,1.2427423844,1.0356186536666667,2.1955115457733334,2.8168827379733337,2.8168827379733337,3.6453776609066666,4.639571568426667,3.6039529147600002,4.680996314573334,5.716614968240001,4.84669529916,6.048012937413333,2.5683342610933337,4.059625122373333,2.36121053036,4.888120045306667,5.5094912375066665,6.503685145026668,5.5094912375066665,5.302367506773334
