id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
741,1.9469630688933337,4.183899360813334,0.0,0.0,1.11846814596,2.6926084995333337,3.4382539301733335,2.6926084995333337,2.6926084995333337,2.23693629192,1.11846814596,2.6926084995333337,4.556722076133334,2.6926084995333337,0.0,2.23693629192,3.1482807071466667,1.5741403535733334,0.0,2.6926084995333337,1.11846814596,2.3197857842133334,2.3197857842133334,3.8939261377866665
742,4.239132355675556,5.813272709248889,5.813272709248889,3.962967381364445,3.7972683967777776,3.1206642097155552,1.7536475868755554,4.542913827417778,4.294365350537778,2.7340332456800005,4.680996314573334,2.8168827379733337,2.8583074841200005,8.340182224195557,5.799464460533334,3.1068559610000004,9.47245861887111,12.89690430032889,6.724617124475556,12.869287802897778,12.109834123542223,9.486266867586666,11.65416191592889,9.96955557263111
743,7.70500278328,7.39431718718,5.758039714386666,1.5741403535733334,5.09524377604,3.5211034224666675,1.5741403535733334,1.11846814596,1.11846814596,4.183899360813334,3.4658704276044445,1.5741403535733334,2.1402785509111113,1.11846814596,1.5741403535733334,3.1482807071466667,1.11846814596,0.0,3.0654312148533336,1.11846814596,1.11846814596,4.611955070995556,1.11846814596,4.266748853106667
744,3.811076645493334,2.23693629192,4.72242106072,3.811076645493334,3.5211034224666675,5.012394283746667,5.3852169990666665,5.468066491360001,6.213711922000001,8.139962617820002,6.482972771953334,9.631253479100002,8.802758556166667,6.876507860346667,8.367798721626668,8.864895675386668,10.74972162506,15.368580820413333,18.434012035266665,16.487048966373333,16.83915930862,15.34786844734,15.34786844734,11.06040722116
745,2.899732230266667,3.3139796917333335,1.2427423844,1.4498661151333334,1.0356186536666667,0.0,0.6213711922,0.8284949229333334,0.6213711922,0.8284949229333334,1.0356186536666667,1.2427423844,1.4498661151333334,1.4498661151333334,1.8641135766,3.1068559610000004,1.4498661151333334,3.5211034224666666,2.899732230266667,2.4854847688,2.278361038066667,2.6926084995333333,2.0712373073333334,2.899732230266667
746,3.3139796917333335,2.0712373073333334,3.5211034224666666,2.0712373073333334,1.8641135766,1.0356186536666667,2.899732230266667,6.006588191266666,5.799464460533334,6.627959383466667,6.006588191266668,7.042206844933335,6.006588191266666,6.835083114200001,6.835083114200001,8.284949229333334,8.906320421533334,7.4564543064,8.492072960066666,9.527691613733333,7.663578037133334,7.042206844933333,6.627959383466667,5.3852169990666665
747,10.004076194420001,7.3321800679599995,7.33218006796,6.876507860346667,11.122544340380001,5.840889206680001,4.72242106072,3.438253930173334,2.6097590072400005,1.4912908612800002,2.9825817225600004,1.8641135766,2.3197857842133334,3.0654312148533336,3.8110766454933334,2.23693629192,1.5741403535733334,3.4382539301733335,3.1482807071466667,4.639571568426667,5.758039714386666,5.385216999066667,3.8939261377866665,1.11846814596
748,5.799464460533334,4.3495983454,4.142474614666667,3.7282271532,3.3139796917333335,2.2783610380666666,1.4498661151333334,0.0,1.4498661151333334,2.0712373073333334,3.5211034224666666,3.7282271532,2.6926084995333333,0.6213711922,3.7282271532,3.7282271532,2.278361038066667,4.3495983454000005,4.9709695376,3.7282271532,3.3139796917333335,4.142474614666667,2.6926084995333333,3.3139796917333335
749,9.19629364456,11.122544340380001,8.077825498600001,13.0487950362,8.82347092924,12.61383520166,11.930326890240002,18.786122377513333,14.995758105093335,15.368580820413333,10.37689890974,9.56911635988,19.24179458512667,18.868971869806668,16.19707574334667,16.19707574334667,14.167263182160001,17.667654231553335,25.351944641760003,27.651018052900003,20.360262731086667,19.24179458512667,18.868971869806668,12.241012486340002
750,0.0,0.0,1.11846814596,1.11846814596,1.11846814596,2.23693629192,1.11846814596,0.0,2.6926084995333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9469630688933337,0.0,0.0,0.0,0.0,1.11846814596,1.5741403535733334
751,4.432447837693334,4.432447837693334,4.183899360813333,2.9825817225600004,4.018200376226667,6.793658368053333,5.550915983653334,6.4208356527333335,6.4208356527333335,5.799464460533334,6.58653463732,10.086925686713334,11.122544340380001,11.702490786433332,10.708296878913332,11.951039263313334,12.61383520166,12.1167382479,12.1167382479,12.945233170833333,11.702490786433335,10.480460775106668,10.646159759693333,9.0098822869
752,3.2311301994400004,2.60975900724,1.6569898458666668,2.0298125611866666,1.6569898458666668,2.60975900724,3.024006468706667,2.8168827379733337,0.8284949229333334,2.775457991826667,2.775457991826667,1.8641135766,3.3968291840266667,2.8168827379733337,4.018200376226667,3.6453776609066666,1.2427423844,6.627959383466667,7.622153290986667,4.432447837693334,4.59814682228,4.183899360813333,2.1540867996266666,2.1955115457733334
753,5.468066491360001,4.22532410696,1.7812640843066667,1.4084413689866668,3.189705453293333,4.018200376226667,4.639571568426667,5.2609427606266665,3.4382539301733335,3.6453776609066666,3.8525013916400006,5.302367506773334,5.882313952826667,5.882313952826667,7.912126514013333,8.160674990893334,10.5633102674,11.35038044418667,11.598928921066667,10.5633102674,9.776240090613333,8.367798721626668,8.947745167679999,4.22532410696
754,4.556722076133333,2.0712373073333334,4.556722076133333,4.3495983454000005,6.4208356527333335,6.627959383466667,6.627959383466667,6.835083114200001,6.835083114200001,7.663578037133334,7.4564543064,7.249330575666666,5.799464460533334,6.4208356527333335,4.763845806866667,3.9353508839333338,6.4208356527333335,6.627959383466667,5.3852169990666665,3.3139796917333335,3.5211034224666666,3.3139796917333335,5.3852169990666665,5.799464460533334
755,1.11846814596,1.9469630688933337,3.0654312148533336,1.5741403535733334,1.11846814596,2.23693629192,2.23693629192,2.6926084995333337,3.0654312148533336,3.5211034224666675,2.6926084995333337,4.639571568426668,3.811076645493334,3.811076645493334,3.811076645493334,3.5211034224666675,3.811076645493334,2.6926084995333337,1.11846814596,2.23693629192,2.6926084995333337,3.0654312148533336,3.0654312148533336,2.6926084995333337
756,5.5923407298,8.699196690800001,5.5923407298,6.213711922,4.3495983454000005,4.3495983454000005,6.006588191266668,3.9353508839333338,3.521103422466666,7.539303798693333,5.178093268333334,6.213711922000001,7.4564543064,8.699196690800001,8.699196690800001,5.5923407298,8.077825498600001,8.077825498600001,6.835083114200001,7.4564543064,8.077825498600001,9.320567883,6.835083114200001,6.835083114200001
757,7.33218006796,4.183899360813334,3.8110766454933334,6.2965614142933335,5.5923407298,7.415029560253334,8.036400752453334,1.11846814596,5.5923407298,2.5683342610933337,0.6213711922,1.9469630688933333,2.1955115457733334,4.183899360813334,3.9353508839333338,4.888120045306667,5.260942760626667,5.675190222093334,7.912126514013333,8.533497706213334,7.0836315910800005,7.82927702172,8.284949229333334,6.08943768356
758,11.1846814596,11.868189771019999,12.241012486340002,13.48375487074,12.675972320880001,11.930326890240002,9.941939075200002,8.82347092924,9.941939075200002,7.33218006796,8.077825498600001,7.33218006796,8.0778254986,8.077825498600001,7.33218006796,8.450648213920001,10.74972162506,10.31476179052,10.74972162506,9.19629364456,9.9419390752,9.25843076378,12.303149605560002,9.56911635988
759,5.675190222093334,3.7282271532,4.722421060720001,3.8939261377866674,4.3495983454000005,2.1540867996266666,1.9469630688933333,1.5741403535733334,1.11846814596,1.11846814596,0.7456454306400001,1.3670166228400003,0.8284949229333334,3.1482807071466667,3.5625281686133334,2.775457991826667,4.515297329986667,3.7282271532,4.515297329986667,3.7282271532,2.36121053036,0.8284949229333334,0.37282271532000005,1.2013176382533335
760,16.487048966373333,14.250112674453334,19.241794585126666,11.101831967306666,14.995758105093335,13.421617751519998,16.83915930862,13.421617751520001,10.811858744280002,15.741403535733335,20.360262731086667,20.360262731086664,8.51278533314,13.421617751520001,17.667654231553332,15.28573132812,19.614617300446668,23.11500834984,26.159727191620004,19.614617300446668,16.859871681693335,20.360262731086667,13.131644528493334,16.94272117398667
761,17.688366604626665,21.168045280946668,26.0975900724,16.859871681693335,18.413299662193335,14.250112674453334,16.569898458666668,11.930326890240002,16.466336593300003,18.040476946873337,13.0487950362,11.930326890240002,12.30314960556,9.25843076378,11.101831967306666,9.25843076378,9.548403986806667,10.811858744280002,13.877289959133334,9.6312534791,18.868971869806668,11.557504174919998,8.802758556166667,11.930326890240002
762,12.30314960556,13.794440466840001,11.474654682626666,16.922008800913336,17.294831516233334,23.287611458784443,18.413299662193335,15.368580820413335,12.040792879964444,12.675972320880001,10.376898909740001,10.31476179052,14.084413689866665,11.1846814596,8.802758556166667,8.802758556166667,10.832571117353334,10.00407619442,11.847477397946667,8.864895675386668,16.34206235486,9.175581271486667,5.84088920668,6.213711921999999
763,5.5923407298,6.006588191266666,5.799464460533334,4.556722076133333,3.5211034224666666,3.3139796917333335,3.1068559609999995,4.3495983454000005,2.6926084995333333,1.2427423844,2.4854847688,3.7282271532,4.556722076133333,2.899732230266667,2.6926084995333333,3.3139796917333335,7.8707017678666675,6.213711922000001,6.627959383466667,10.356186536666668,10.977557728866666,8.906320421533335,7.663578037133334,7.456454306400001
764,8.6991966908,8.492072960066666,6.420835652733334,3.3139796917333335,3.3139796917333335,3.3139796917333335,2.899732230266667,3.1068559610000004,3.1068559610000004,4.763845806866667,5.5923407298,3.1068559609999995,5.3852169990666665,4.9709695376,3.1068559610000004,2.6926084995333333,1.6569898458666668,0.8284949229333334,1.0356186536666667,4.763845806866667,5.5923407298,6.627959383466667,6.006588191266666,4.763845806866667
765,4.266748853106667,5.468066491360001,5.675190222093335,4.639571568426667,2.402635276506667,2.1540867996266666,1.9469630688933333,2.60975900724,1.7398393381600001,1.11846814596,1.98838781504,2.402635276506667,1.6569898458666668,2.60975900724,2.8168827379733337,1.6569898458666668,3.1897054532933335,1.7812640843066667,2.5683342610933337,2.7754579918266664,4.432447837693334,2.0712373073333334,1.4084413689866668,2.2369362919199998
766,5.799464460533334,4.763845806866667,2.899732230266667,2.6926084995333333,2.899732230266667,4.3495983454000005,4.556722076133334,4.763845806866667,3.5211034224666666,2.899732230266667,4.142474614666667,5.3852169990666665,6.420835652733334,6.213711922000001,9.9419390752,9.527691613733333,11.1846814596,12.427423844000002,13.463042497666668,13.670166228400001,11.806052651800002,9.734815344466668,9.941939075199999,5.799464460533334
767,0.0,1.11846814596,0.0,0.0,1.11846814596,1.11846814596,0.0,1.11846814596,2.6926084995333337,3.0654312148533336,1.11846814596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5741403535733334,0.0,1.11846814596,0.0,0.0
768,5.5923407298,5.799464460533334,4.9709695376,4.9709695376,4.556722076133333,4.9709695376,3.5211034224666666,2.899732230266667,2.899732230266667,2.6926084995333337,1.0356186536666667,1.8641135766,0.6213711922,0.6213711922,1.2427423844,1.0356186536666667,1.4498661151333334,2.6926084995333337,3.3139796917333335,2.4854847688,2.899732230266667,1.2427423844,2.0712373073333334,2.0712373073333334
769,10.376898909740001,6.9593573526400005,8.51278533314,8.077825498600001,2.3197857842133334,2.6926084995333337,7.622153290986668,4.639571568426668,5.758039714386666,4.639571568426668,4.266748853106667,4.639571568426668,6.58653463732,5.012394283746667,6.586534637320001,7.249330575666666,6.130862429706667,3.5211034224666675,5.012394283746667,8.0778254986,4.183899360813334,5.468066491360001,4.639571568426667,3.811076645493334
770,5.178093268333334,5.178093268333334,2.899732230266667,2.278361038066667,1.0356186536666667,0.0,1.4498661151333334,1.4498661151333334,1.6569898458666668,1.4498661151333334,1.6569898458666668,2.0712373073333334,2.278361038066667,2.4854847688,3.3139796917333335,4.142474614666667,2.899732230266667,3.5211034224666666,3.1068559610000004,3.5211034224666666,3.5211034224666666,3.5211034224666666,2.899732230266667,4.3495983454000005
771,3.0654312148533336,1.9469630688933337,2.6926084995333337,3.8939261377866665,0.0,2.23693629192,1.11846814596,2.6926084995333337,1.11846814596,0.0,0.0,1.11846814596,1.11846814596,0.0,0.0,0.0,0.0,0.0,1.11846814596,1.5741403535733334,0.0,1.5741403535733334,0.0,0.0
772,3.3554044378800003,4.72242106072,1.5741403535733334,1.5741403535733334,1.9469630688933337,0.0,1.11846814596,2.6926084995333337,1.11846814596,3.0654312148533336,2.6926084995333337,2.6926084995333337,5.012394283746667,5.012394283746667,4.266748853106667,0.0,2.23693629192,0.0,1.9469630688933337,3.0654312148533336,6.58653463732,4.266748853106667,5.468066491360001,5.3852169990666665
773,6.006588191266668,7.8707017678666675,6.835083114200001,5.3852169990666665,3.9353508839333333,3.9353508839333338,3.1068559610000004,4.9709695376,3.1068559610000004,1.4498661151333334,1.8641135766,3.7282271532,4.763845806866667,5.178093268333334,4.763845806866667,3.9353508839333333,8.492072960066666,6.835083114200001,13.670166228400001,15.534279805000002,16.569898458666668,14.705784882066666,12.841671305466667,10.97755772886667
774,6.9593573526400005,5.012394283746667,4.639571568426668,3.8939261377866674,3.5211034224666675,3.5211034224666675,3.0654312148533336,2.6926084995333337,2.6926084995333337,1.5741403535733334,1.5741403535733334,1.11846814596,2.23693629192,0.0,0.0,2.6926084995333337,1.11846814596,5.012394283746667,5.758039714386666,6.213711922000001,4.266748853106667,4.929544791453334,7.705002783280001,7.70500278328
775,1.9262506958200003,1.9262506958200003,3.0447188417800004,5.0745314029666675,3.500391049393334,4.991681910673335,1.5327156074266668,1.5327156074266668,1.5327156074266668,1.1391805190333335,2.713320872606667,1.1391805190333335,1.1391805190333335,1.1391805190333335,1.1391805190333335,0.7663578037133334,1.1391805190333335,1.1391805190333335,0.7663578037133334,1.1391805190333335,1.1391805190333335,1.1391805190333335,3.086143587926667,2.651183753386667
776,13.794440466840001,14.250112674453334,13.877289959133336,15.34786844734,16.114226251053335,12.98665791698,13.85657758606,12.675972320880001,9.631253479100002,14.933620985873333,11.122544340380001,11.868189771019999,10.376898909740001,15.368580820413333,14.560798270553335,13.794440466840001,15.368580820413335,16.197075743346666,25.7869044763,24.2334764958,19.987440015766666,18.434012035266665,13.048795036200003,11.868189771019999
777,1.11846814596,2.23693629192,3.3554044378800003,1.5741403535733334,3.3554044378800003,2.6926084995333337,2.23693629192,0.0,1.11846814596,2.6926084995333337,1.11846814596,1.11846814596,1.11846814596,1.11846814596,3.1482807071466667,2.23693629192,7.33218006796,6.213711922000002,6.58653463732,4.639571568426667,5.385216999066667,3.811076645493334,5.095243776040001,4.72242106072
778,2.6926084995333337,1.5741403535733334,1.5741403535733334,3.8110766454933334,3.0654312148533336,5.468066491360001,5.3852169990666665,4.266748853106667,1.11846814596,4.266748853106667,3.438253930173334,3.8110766454933334,2.6926084995333337,4.183899360813334,4.639571568426667,3.0654312148533336,2.6926084995333337,4.639571568426668,5.385216999066667,3.4382539301733335,0.0,0.0,1.11846814596,2.23693629192
779,5.840889206680001,5.840889206680001,7.705002783280001,6.876507860346668,7.33218006796,6.503685145026668,8.077825498600001,9.56911635988,9.25843076378,8.450648213920001,7.311467694886667,7.33218006796,8.0778254986,11.930326890240002,13.0487950362,13.421617751520001,13.794440466840001,15.34786844734,16.487048966373337,17.294831516233334,18.413299662193335,18.413299662193335,15.720691162660001,13.794440466840001
780,16.09351387798,11.43322993648,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,6.95935735264,9.19629364456,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,1.11846814596,2.23693629192,3.3554044378800003
781,8.077825498600001,7.705002783280001,8.802758556166667,7.249330575666669,6.876507860346668,7.622153290986667,4.266748853106667,4.266748853106667,4.639571568426668,3.1482807071466667,2.6926084995333337,2.6926084995333337,2.3197857842133334,5.012394283746667,1.9469630688933337,1.11846814596,1.5741403535733334,1.5741403535733334,3.0654312148533336,3.5211034224666675,6.213711922000001,4.556722076133334,4.639571568426667,6.130862429706667
782,12.303149605560002,10.00407619442,8.88560804846,11.951039263313334,8.88560804846,10.832571117353334,5.3852169990666665,5.758039714386666,6.938644979566668,3.438253930173334,9.56911635988,2.6926084995333337,9.631253479100002,10.00407619442,7.9949760063066675,12.696684693953335,11.930326890240002,8.88560804846,8.057113125526667,9.631253479100002,14.995758105093335,16.549186085593334,21.168045280946668,16.487048966373333
783,8.802758556166667,9.25843076378,6.793658368053333,6.089437683560001,8.077825498600001,6.917932606493334,8.0778254986,6.213711922000001,3.3968291840266667,8.450648213920001,6.58653463732,6.130862429706667,5.012394283746667,3.8939261377866665,6.9593573526400005,1.2427423844,2.23693629192,3.1897054532933335,3.811076645493334,5.012394283746667,5.385216999066667,8.077825498600001,3.0654312148533336,8.326373975480001
784,1.5741403535733334,3.0654312148533336,3.1482807071466667,5.012394283746667,3.8939261377866674,6.130862429706667,6.130862429706667,2.3197857842133334,1.9469630688933337,1.11846814596,3.1482807071466667,0.0,1.11846814596,1.11846814596,2.6926084995333337,3.0654312148533336,1.11846814596,1.5741403535733334,1.11846814596,5.385216999066667,5.012394283746667,3.811076645493334,5.468066491360001,2.6926084995333337
785,2.23693629192,3.3554044378800003,3.3554044378800003,3.3554044378800003,2.23693629192,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,2.23693629192,2.23693629192,0.0,2.23693629192,2.23693629192,0.0,3.3554044378800003,2.23693629192,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,1.11846814596,1.11846814596
786,9.527691613733333,8.699196690800001,7.042206844933333,3.9353508839333333,3.3139796917333335,2.4854847688,1.6569898458666668,1.8641135766,1.4498661151333334,3.1068559609999995,3.1068559610000004,2.6926084995333337,4.9709695376,4.9709695376,4.556722076133334,3.7282271532,2.0712373073333334,3.3139796917333335,2.4854847688,3.7282271532,5.178093268333334,5.799464460533334,4.3495983454000005,2.899732230266667
787,8.160674990893334,5.2609427606266665,4.888120045306667,2.8583074841199996,2.9825817225600004,2.9825817225600004,3.1897054532933335,3.6039529147600002,1.5741403535733334,2.1955115457733334,3.6453776609066666,4.266748853106667,5.053819029893334,3.8110766454933334,5.633765475946666,5.882313952826667,8.284949229333334,8.036400752453334,9.113444152266668,11.1846814596,11.433229936479998,7.746427529426668,7.497879052546668,7.746427529426668
788,3.7282271532,2.6926084995333333,1.6569898458666668,0.8284949229333334,1.0356186536666667,0.0,0.8284949229333334,0.6213711922,1.0356186536666667,0.6213711922,0.6213711922,0.8284949229333334,0.8284949229333334,1.0356186536666667,1.4498661151333334,2.278361038066667,1.4498661151333334,2.899732230266667,2.4854847688,2.0712373073333334,1.8641135766,1.6569898458666668,1.4498661151333334,2.6926084995333337
789,4.515297329986667,5.965163445120001,4.142474614666667,3.1897054532933335,1.4084413689866668,0.99419390752,0.0,0.0,0.37282271532000005,2.6926084995333337,2.3197857842133334,4.391023091546667,4.142474614666667,4.391023091546667,2.0298125611866666,3.024006468706667,1.4084413689866668,1.11846814596,2.6926084995333337,3.7282271532,5.178093268333334,3.4796786763200003,3.9353508839333338,4.142474614666667
790,3.3554044378800003,5.840889206680001,2.23693629192,1.11846814596,1.11846814596,1.11846814596,0.0,0.0,1.11846814596,3.3554044378800003,2.23693629192,4.72242106072,4.72242106072,4.72242106072,1.11846814596,4.72242106072,1.11846814596,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072
791,5.840889206680001,3.3554044378800003,2.23693629192,1.11846814596,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,2.23693629192,2.23693629192,2.23693629192,4.72242106072,3.3554044378800003,3.3554044378800003,6.95935735264,5.840889206680001,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,3.3554044378800003
792,3.686802407053334,4.929544791453334,3.3554044378800003,2.3197857842133334,0.99419390752,0.37282271532000005,0.0,0.0,0.37282271532000005,1.11846814596,2.6926084995333333,2.402635276506667,3.5211034224666666,2.1955115457733334,1.4084413689866668,2.402635276506667,0.37282271532000005,2.36121053036,2.1540867996266666,2.60975900724,3.5211034224666666,1.7398393381600001,2.6926084995333337,3.8939261377866665
793,2.23693629192,2.23693629192,3.3554044378800003,1.11846814596,3.3554044378800003,2.23693629192,1.11846814596,2.23693629192,2.23693629192,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,6.95935735264,6.95935735264,4.72242106072,4.72242106072
794,7.580728544840002,4.680996314573334,4.639571568426667,3.7282271532,2.6926084995333333,3.5211034224666666,2.6926084995333337,1.0356186536666667,4.142474614666667,2.6926084995333333,4.3495983454,5.799464460533334,6.255136668146666,0.0,6.462260398880001,5.053819029893334,5.053819029893334,6.048012937413333,5.675190222093334,5.053819029893334,6.58653463732,7.08363159108,5.633765475946667,5.468066491360001
795,9.113444152266666,6.835083114200001,6.627959383466667,3.9353508839333333,3.9353508839333333,4.142474614666667,3.7282271532,4.763845806866667,3.5211034224666666,6.006588191266668,5.385216999066667,3.3139796917333335,4.763845806866667,5.5923407298,3.5211034224666666,2.0712373073333334,1.6569898458666668,0.8284949229333334,2.0712373073333334,3.9353508839333333,3.3139796917333335,6.627959383466667,5.385216999066667,4.763845806866667
796,5.302367506773334,5.799464460533334,6.172287175853334,7.705002783280001,5.758039714386666,5.550915983653334,6.669384129613334,8.574922452360001,11.495367055700001,14.312249793673336,11.909614517166668,10.294049417446667,9.610541106026668,10.335474163593334,10.086925686713334,10.770433998133333,10.791146371206667,11.536791801846668,12.779534186246666,11.516079428773333,11.163969086526668,9.092731779193334,8.533497706213334,5.385216999066667
797,0.0,1.1046598972444446,1.1046598972444446,1.4498661151333334,2.9687734738444447,2.209319794488889,1.2427423844,2.9687734738444447,3.3139796917333335,1.4498661151333334,2.4854847688000006,1.8641135766,0.6213711922,0.5523299486222223,2.347402281644445,1.6569898458666668,3.3139796917333335,2.554526012377778,1.0356186536666667,2.0021960637555556,2.1402785509111113,0.6213711922,1.6569898458666668,1.2427423844
798,4.3495983454000005,6.006588191266668,5.3852169990666665,4.9709695376,3.9353508839333338,5.178093268333334,4.556722076133333,3.3139796917333335,4.3495983454000005,3.5211034224666666,1.6569898458666668,3.1068559610000004,1.8641135766,2.899732230266667,2.899732230266667,2.899732230266667,3.1068559610000004,1.8641135766,2.6926084995333333,1.8641135766,2.4854847688,2.0712373073333334,2.278361038066667,1.2427423844
799,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,16.09351387798,6.95935735264,4.72242106072,2.23693629192,1.11846814596,2.23693629192,2.23693629192,2.23693629192,1.11846814596,1.11846814596,2.23693629192,2.23693629192,4.72242106072,6.95935735264,4.72242106072,6.95935735264,6.95935735264,8.077825498600001,4.72242106072,1.11846814596
800,7.4564543064,7.4564543064,6.213711922000001,3.3139796917333335,3.3139796917333335,2.0712373073333334,0.0,0.0,0.0,0.0,0.8284949229333334,2.899732230266667,3.7282271532,3.7282271532,4.9709695376,4.142474614666667,3.1068559610000004,2.0712373073333334,2.0712373073333334,2.4854847688,3.7282271532,4.3495983454000005,3.7282271532,3.7282271532
801,7.249330575666668,5.5923407298,5.3852169990666665,3.521103422466666,2.6926084995333333,3.3139796917333335,3.7282271532,4.142474614666667,3.5211034224666666,4.556722076133334,3.5211034224666666,2.899732230266667,3.1068559609999995,3.9353508839333338,3.9353508839333338,2.4854847688,3.1068559610000004,1.8641135766,2.899732230266667,3.1068559609999995,2.0712373073333334,4.556722076133333,3.7282271532,4.142474614666667
802,3.3139796917333335,2.6926084995333337,2.4854847688,3.7282271532,4.142474614666667,3.3139796917333335,2.2783610380666666,3.7282271532,4.9709695376,4.142474614666667,2.0712373073333334,2.899732230266667,2.6926084995333333,0.6213711922,2.0712373073333334,2.4854847688,3.9353508839333333,3.5211034224666666,2.899732230266667,2.2783610380666666,3.7282271532,2.278361038066667,1.8641135766,0.6213711922
803,4.72242106072,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,0.0,2.23693629192,2.23693629192,2.23693629192,2.23693629192,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,4.72242106072
804,0.0,0.0,1.11846814596,0.0,0.0,0.0,0.0,0.0,3.1482807071466667,2.6926084995333337,1.5741403535733334,1.11846814596,1.9469630688933337,1.11846814596,2.6926084995333337,1.9469630688933337,2.6926084995333337,1.5741403535733334,3.0654312148533336,6.213711922000001,1.9469630688933337,3.8939261377866674,0.0,0.0
805,2.6926084995333337,2.6926084995333337,0.0,2.6926084995333337,4.639571568426667,4.266748853106667,2.3197857842133334,3.0654312148533336,2.6926084995333337,4.266748853106667,0.0,1.11846814596,3.1482807071466667,3.0654312148533336,1.9469630688933337,4.183899360813334,2.6926084995333337,2.23693629192,1.5741403535733334,1.11846814596,0.0,2.23693629192,0.0,0.0
806,3.3139796917333335,2.899732230266667,1.8641135766,2.0712373073333334,1.0356186536666667,1.6569898458666668,1.6569898458666668,1.0356186536666667,1.2427423844,1.4498661151333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8284949229333334,1.4498661151333334,1.2427423844,1.0356186536666667,1.4498661151333334,1.2427423844,1.0356186536666667,1.0356186536666667
