id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
807,8.657771944653334,9.527691613733333,7.249330575666668,8.409223467773336,5.3852169990666665,6.006588191266666,9.527691613733333,8.077825498600001,8.284949229333334,12.096025874826665,9.527691613733333,11.598928921066667,11.495367055700001,7.8707017678666675,6.006588191266668,3.1482807071466667,4.763845806866667,4.763845806866667,7.000782098786668,5.178093268333334,5.385216999066667,5.178093268333334,5.385216999066667,6.006588191266666
808,3.3139796917333335,2.899732230266667,1.8641135766,2.0712373073333334,1.0356186536666667,1.6569898458666668,1.6569898458666668,1.0356186536666667,1.2427423844,1.4498661151333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8284949229333334,1.4498661151333334,1.2427423844,1.0356186536666667,1.4498661151333334,1.2427423844,1.0356186536666667,1.0356186536666667
809,0.8284949229333334,0.0,0.0,0.0,0.6213711922,0.0,0.0,0.0,0.0,0.6213711922,0.0,0.0,0.0,0.8284949229333334,1.4498661151333334,1.6569898458666668,1.8641135766,2.6926084995333333,3.5211034224666675,3.5211034224666666,2.6926084995333333,3.1068559610000004,2.6926084995333337,2.6926084995333333
810,2.3197857842133334,3.5211034224666675,4.639571568426667,3.5211034224666675,3.8939261377866665,4.929544791453334,4.266748853106667,4.639571568426668,4.266748853106667,6.213711922000002,6.213711921999999,4.72242106072,6.213711922000001,3.5211034224666675,1.9469630688933337,4.639571568426667,3.0654312148533336,3.4382539301733335,1.11846814596,4.72242106072,4.639571568426667,5.840889206680001,4.639571568426667,5.095243776040001
811,4.556722076133333,2.0712373073333334,4.556722076133333,4.3495983454000005,6.4208356527333335,6.627959383466667,6.627959383466667,6.835083114200001,6.835083114200001,7.663578037133334,7.4564543064,7.249330575666666,5.799464460533334,6.4208356527333335,4.763845806866667,3.9353508839333338,6.4208356527333335,6.627959383466667,5.3852169990666665,3.3139796917333335,3.5211034224666666,3.3139796917333335,5.3852169990666665,5.799464460533334
812,5.385216999066667,2.23693629192,2.6926084995333337,1.5741403535733334,1.11846814596,2.6926084995333337,3.811076645493334,4.556722076133333,3.5211034224666675,3.8939261377866674,4.266748853106667,4.266748853106667,4.639571568426668,6.130862429706667,4.639571568426668,5.3852169990666665,8.077825498600001,7.249330575666668,9.19629364456,9.19629364456,7.33218006796,5.84088920668,5.09524377604,5.09524377604
813,5.5923407298,3.7282271532,4.9709695376,6.835083114200001,6.835083114200001,3.106855961,1.8641135766,4.3495983454000005,4.3495983454000005,5.5923407298,4.9709695376,4.3495983454000005,6.213711922,7.4564543064,9.9419390752,9.9419390752,8.699196690800001,8.077825498600001,8.699196690800001,10.5633102674,17.398393381600002,11.8060526518,10.5633102674,9.320567883
814,5.9858758181933345,5.847793331037778,6.917932606493334,5.1435726465444445,5.861601579753334,5.77875208746,3.3001714430177778,4.018200376226667,4.915736542737778,1.6707980945822223,2.0160043124711113,2.7478414943955554,1.960771317608889,1.5327156074266668,2.347402281644445,1.6569898458666668,3.921542635217778,3.7558436506311117,2.3059775354977776,2.1402785509111113,2.927348727697778,0.5523299486222223,1.5465238561422223,1.394633120271111
815,4.47387258384,3.6453776609066666,2.9825817225600004,3.2311301994400004,3.6039529147600007,4.639571568426667,3.2311301994400004,2.1955115457733334,1.9469630688933333,1.9469630688933337,3.6453776609066666,4.639571568426667,5.550915983653333,5.136668522186667,8.492072960066666,6.710808875760001,9.424129748366667,11.246818578820003,10.68758450584,12.945233170833333,11.66106604028667,9.838377209833334,7.497879052546668,6.793658368053333
816,4.1010498685200005,5.053819029893334,5.426641745213334,8.077825498600001,5.012394283746667,4.722421060720001,7.042206844933335,10.894708236573335,12.613835201660002,16.984145920133333,13.835865212986667,11.412517563406666,11.909614517166668,12.634547574733332,13.131644528493334,13.007370290053336,14.208687928306666,13.77372809376667,14.643647762846669,14.560798270553335,14.581510643626666,11.785340278726666,9.279143136853333,6.503685145026668
817,4.266748853106667,3.244938448155556,1.3946331202711113,3.0654312148533336,2.9135404789822226,2.872115732835556,5.840889206680001,3.120664209715556,2.4164435252222223,4.542913827417778,1.5465238561422225,2.0160043124711113,2.8721157328355553,3.742035401915556,4.087241619804445,3.120664209715556,1.4912908612800002,3.0654312148533336,1.9469630688933333,2.664992002102222,1.6431815971511112,1.3946331202711113,1.6431815971511112,0.7456454306400001
818,6.503685145026666,6.130862429706667,5.758039714386666,5.302367506773334,8.802758556166667,5.385216999066667,4.266748853106667,4.266748853106667,2.6097590072400005,1.8641135766,2.60975900724,2.60975900724,1.9469630688933333,2.6926084995333333,3.438253930173334,1.4912908612800002,2.6926084995333337,3.438253930173333,2.6926084995333337,4.183899360813334,6.130862429706667,3.438253930173334,3.5211034224666666,0.7456454306400001
819,6.793658368053333,6.006588191266668,3.7282271532,7.787852275573333,4.3495983454000005,4.3495983454000005,6.006588191266668,3.9353508839333338,3.521103422466666,7.539303798693335,5.178093268333334,6.213711922000001,9.424129748366669,8.077825498600001,7.663578037133334,6.462260398880001,7.042206844933335,7.249330575666668,8.036400752453334,6.4208356527333335,7.4564543064,8.906320421533335,6.213711922000001,6.213711922000001
820,3.5211034224666666,5.799464460533334,3.7282271532,3.3139796917333335,1.6569898458666668,5.178093268333334,3.5211034224666666,1.0356186536666667,2.6926084995333333,2.4854847688,0.8284949229333334,1.6569898458666668,0.8284949229333334,2.2783610380666666,0.0,2.6926084995333337,3.1068559610000004,2.6926084995333333,2.6926084995333333,1.8641135766,2.6926084995333333,2.0712373073333334,1.2427423844,0.0
821,3.1482807071466667,3.811076645493334,5.09524377604,4.266748853106667,3.0654312148533336,5.385216999066667,4.556722076133334,6.503685145026668,7.705002783280001,8.0778254986,8.077825498600001,9.56911635988,7.705002783280001,5.758039714386668,6.9593573526400005,8.450648213920001,9.25843076378,13.48375487074,11.86818977102,13.421617751520001,14.602223016700002,14.602223016700002,11.868189771019999,8.82347092924
822,5.468066491360001,6.034204688697778,4.791462304297778,2.775457991826667,2.0021960637555556,3.7558436506311117,1.9469630688933333,3.493486925035556,1.7536475868755559,1.5741403535733334,3.7696518993466674,3.1482807071466667,2.5683342610933337,5.495682988791111,4.556722076133334,2.4854847688,7.7602357781422215,8.39541521905778,5.882313952826667,10.825666992995556,11.170873210884444,5.2609427606266665,7.152672834657778,8.754429685662222
823,5.302367506773334,6.876507860346666,3.8110766454933334,3.811076645493334,1.0356186536666667,0.6213711922,1.3670166228400003,1.5741403535733334,1.3670166228400003,1.5741403535733334,2.1540867996266666,3.6039529147600002,4.47387258384,4.266748853106667,5.468066491360001,6.255136668146666,3.6039529147600007,3.2311301994400004,2.36121053036,4.059625122373333,4.888120045306667,5.053819029893334,4.266748853106667,4.680996314573334
824,1.5741403535733334,1.4084413689866668,0.37282271532000005,0.37282271532000005,0.37282271532000005,1.2013176382533335,1.2013176382533335,2.0298125611866666,1.4084413689866668,0.37282271532000005,0.8284949229333334,0.8284949229333334,0.0,0.0,0.8284949229333334,2.0298125611866666,0.37282271532000005,0.8284949229333334,0.0,0.8284949229333334,1.0356186536666667,0.8284949229333334,1.0356186536666667,0.0
825,15.28573132812,16.922008800913332,14.97504573202,13.794440466840001,11.495367055700001,10.00407619442,6.586534637320001,5.095243776040001,5.233326263195557,5.385216999066667,5.012394283746667,3.4382539301733335,4.266748853106667,1.9469630688933337,4.266748853106667,6.9593573526400005,4.556722076133333,5.012394283746667,1.11846814596,2.23693629192,1.5741403535733334,1.11846814596,1.11846814596,0.0
826,7.249330575666666,5.5923407298,5.385216999066667,3.5211034224666666,2.6926084995333333,3.3139796917333335,3.7282271532,4.142474614666667,3.5211034224666666,4.556722076133334,3.5211034224666666,2.899732230266667,3.1068559610000004,3.9353508839333333,3.9353508839333333,2.4854847688,3.1068559610000004,1.8641135766,2.899732230266667,3.1068559610000004,2.0712373073333334,4.556722076133334,3.7282271532,4.142474614666667
827,8.699196690800001,9.320567883,7.4564543064,6.835083114200001,6.835083114200001,6.213711922,9.9419390752,8.699196690800001,8.077825498600001,11.8060526518,11.8060526518,9.9419390752,10.5633102674,6.213711922,3.7282271532,0.0,3.106855961,3.106855961,6.213711922,3.7282271532,3.7282271532,4.3495983454000005,4.3495983454000005,5.5923407298
828,5.758039714386666,8.450648213920001,5.09524377604,1.5741403535733334,2.23693629192,2.6926084995333337,3.0654312148533336,3.5211034224666675,6.9593573526400005,5.840889206680001,7.33218006796,7.249330575666669,7.33218006796,4.266748853106667,1.9469630688933337,5.468066491360001,7.33218006796,8.45064821392,7.70500278328,6.213711922000001,4.639571568426667,5.84088920668,6.213711922000002,6.130862429706667
829,6.58653463732,4.639571568426667,5.468066491360001,5.840889206680001,5.840889206680001,8.077825498600001,5.468066491360001,7.33218006796,6.213711922000002,6.58653463732,6.213711922000001,5.3852169990666665,5.468066491360001,5.840889206680001,6.213711922000001,8.82347092924,10.376898909740001,12.241012486340002,9.19629364456,9.19629364456,8.82347092924,8.077825498600001,6.213711922000001,4.639571568426668
830,1.9469630688933337,3.0654312148533336,1.11846814596,2.23693629192,2.3197857842133334,1.5741403535733334,4.639571568426667,4.183899360813334,3.0654312148533336,5.3852169990666665,1.9469630688933337,4.266748853106667,2.6926084995333337,1.11846814596,2.6926084995333337,3.0654312148533336,3.4382539301733335,5.758039714386666,6.213711922000001,5.758039714386666,5.840889206680001,6.9593573526400005,1.11846814596,2.6926084995333337
831,3.7282271532,4.3495983454000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3495983454000005,1.8641135766,4.3495983454000005,5.5923407298,7.4564543064,6.213711922,8.699196690800001,4.9709695376,4.3495983454000005,4.3495983454000005,3.7282271532,3.106855961
832,3.106855961,2.4854847688,0.0,0.0,0.0,2.4854847688,2.4854847688,2.4854847688,0.0,3.106855961,3.106855961,0.0,3.106855961,2.4854847688,3.106855961,2.4854847688,0.0,8.077825498600001,11.1846814596,5.5923407298,6.835083114200001,5.5923407298,3.106855961,2.4854847688
833,8.802758556166667,6.192999548926667,5.012394283746667,7.33218006796,5.012394283746667,6.959357352640001,5.012394283746667,5.3852169990666665,7.684290410206667,5.385216999066667,10.31476179052,2.6926084995333337,7.33218006796,6.503685145026668,7.249330575666668,8.45064821392,7.311467694886667,3.1482807071466667,0.0,5.385216999066667,9.631253479100002,9.25843076378,16.176363370273336,16.487048966373333
834,0.8284949229333334,1.0356186536666667,0.0,0.0,0.0,0.8284949229333334,0.8284949229333334,1.6569898458666668,1.0356186536666667,0.0,0.8284949229333334,0.8284949229333334,0.0,0.0,0.8284949229333334,1.6569898458666668,0.0,0.8284949229333334,0.0,0.8284949229333334,1.0356186536666667,0.8284949229333334,1.0356186536666667,0.0
835,11.495367055700001,9.631253479100002,8.45064821392,5.012394283746667,7.39431718718,7.311467694886667,5.012394283746667,3.8939261377866665,5.385216999066667,5.385216999066667,8.450648213920001,3.438253930173334,3.962967381364445,6.586534637320001,3.0654312148533336,7.705002783280001,5.012394283746667,8.82347092924,7.705002783280001,6.58653463732,5.840889206680001,6.462260398880001,4.266748853106667,5.095243776040001
836,3.024006468706667,2.8168827379733337,2.7754579918266664,3.6453776609066666,5.675190222093334,5.2609427606266665,4.47387258384,4.680996314573334,4.639571568426667,6.917932606493333,5.302367506773334,7.539303798693335,8.450648213920001,10.107638059786666,8.699196690800001,8.574922452360001,10.8739958635,12.696684693953335,10.894708236573335,13.152356901566668,13.110932155420002,11.495367055700001,8.119250244746667,7.82927702172
837,5.34379225292,5.799464460533334,4.3495983454000005,3.748939526273334,2.29907341114,4.41173546462,3.376116810953334,1.5327156074266668,2.36121053036,2.1747991727000002,1.9676754419666669,1.5948527266466668,1.5948527266466668,1.8019764573800001,0.7663578037133334,2.216223918846667,2.7961703649,3.003294095633333,3.2104178263666667,2.1747991727000002,2.7961703649,2.589046634166667,1.7605517112333333,0.7663578037133334
838,2.3197857842133334,3.0654312148533336,2.3197857842133334,4.639571568426667,9.56911635988,6.503685145026668,11.06040722116,13.0487950362,11.122544340380001,8.82347092924,9.631253479100002,3.4382539301733335,1.11846814596,1.11846814596,2.6926084995333337,4.639571568426667,9.19629364456,8.82347092924,9.941939075200002,9.19629364456,9.9419390752,6.503685145026668,3.8939261377866665,3.8939261377866665
839,4.266748853106667,1.11846814596,1.5741403535733334,1.11846814596,3.4382539301733335,5.385216999066667,5.012394283746667,3.811076645493334,1.11846814596,2.6926084995333337,3.4382539301733335,3.8939261377866665,1.5741403535733334,2.6926084995333337,1.11846814596,2.6926084995333337,1.11846814596,0.0,1.11846814596,3.3554044378800003,3.811076645493334,2.6926084995333337,1.11846814596,5.840889206680001
840,5.675190222093334,3.7282271532,4.722421060720001,3.8939261377866674,4.3495983454000005,2.1540867996266666,1.9469630688933333,1.5741403535733334,1.11846814596,1.11846814596,0.7456454306400001,1.3670166228400003,0.8284949229333334,3.1482807071466667,3.5625281686133334,2.775457991826667,4.515297329986667,3.7282271532,4.515297329986667,3.7282271532,2.36121053036,0.8284949229333334,0.37282271532000005,1.2013176382533335
841,24.523449718826665,22.659336142226667,26.0975900724,16.922008800913332,24.171339376579997,16.549186085593334,13.794440466840001,16.549186085593334,18.49614915448667,21.10590816172667,15.720691162660001,17.294831516233334,9.19629364456,11.495367055700001,12.158162994046668,17.667654231553335,14.9129086128,11.930326890240002,16.94272117398667,15.34786844734,25.724767357079998,23.05287123062,17.68836660462667,15.720691162659998
842,7.4564543064,7.4564543064,6.213711922000001,3.3139796917333335,3.3139796917333335,2.0712373073333334,0.0,0.0,0.0,0.0,0.8284949229333334,2.899732230266667,3.7282271532,3.7282271532,4.9709695376,4.142474614666667,3.1068559610000004,2.0712373073333334,2.0712373073333334,2.4854847688,3.7282271532,4.3495983454000005,3.7282271532,3.7282271532
843,0.8284949229333334,1.0356186536666667,0.0,0.0,0.0,0.8284949229333334,0.8284949229333334,1.6569898458666668,1.0356186536666667,0.0,0.8284949229333334,0.8284949229333334,0.0,0.0,0.8284949229333334,1.6569898458666668,0.0,0.8284949229333334,0.0,0.8284949229333334,1.0356186536666667,0.8284949229333334,1.0356186536666667,0.0
844,5.523299486222224,5.34379225292,6.089437683560001,8.492072960066666,5.840889206680001,6.130862429706667,5.716614968240001,5.302367506773334,5.012394283746667,4.9709695376,5.716614968239999,4.142474614666667,6.213711922000001,4.266748853106667,3.1482807071466667,5.34379225292,4.556722076133334,1.11846814596,4.59814682228,2.36121053036,2.6926084995333337,4.556722076133334,4.1010498685200005,4.9709695376
845,2.36121053036,2.5683342610933337,0.0,0.0,0.7456454306400001,0.0,0.7456454306400001,0.0,0.0,0.7456454306400001,0.7456454306400001,1.11846814596,1.4498661151333334,1.3670166228400003,4.142474614666667,4.556722076133334,4.805270553013333,4.639571568426667,6.8350831142,4.805270553013333,3.1897054532933335,3.3968291840266667,2.8168827379733337,3.3554044378799994
846,5.012394283746667,4.639571568426668,4.639571568426668,4.266748853106667,3.0654312148533336,5.09524377604,2.3197857842133334,4.183899360813334,4.183899360813334,5.012394283746667,3.5211034224666675,5.758039714386668,5.468066491360001,4.266748853106667,5.09524377604,6.213711922000002,6.58653463732,6.58653463732,8.450648213920001,8.45064821392,6.586534637320001,9.196293644559999,2.23693629192,1.5741403535733334
847,24.523449718826665,22.659336142226667,26.0975900724,16.922008800913332,24.171339376579997,16.549186085593334,13.794440466840001,16.549186085593334,18.49614915448667,21.10590816172667,15.720691162660001,17.294831516233334,9.19629364456,11.495367055700001,12.158162994046668,17.667654231553335,14.9129086128,11.930326890240002,16.94272117398667,15.34786844734,25.724767357079998,23.05287123062,17.68836660462667,15.720691162659998
848,8.45064821392,8.45064821392,7.33218006796,8.057113125526667,6.876507860346668,10.31476179052,10.06621331364,8.88560804846,11.495367055700001,9.941939075200002,9.19629364456,8.45064821392,12.241012486340002,7.767139902499999,6.9593573526400005,5.758039714386666,5.385216999066667,12.323861978633332,13.131644528493332,17.294831516233334,15.824253028026668,12.323861978633333,15.575704551146666,8.45064821392
849,4.639571568426668,6.938644979566668,8.82347092924,5.7373273413133345,6.503685145026668,5.820176833606666,4.556722076133334,6.565822264246667,4.556722076133334,6.503685145026668,9.175581271486669,10.37689890974,8.51278533314,9.19629364456,10.729009251986668,9.610541106026668,15.720691162660001,14.16726318216,14.540085897480003,14.54008589748,14.6022230167,13.442330124593335,10.376898909740001,8.51278533314
850,5.5094912375066665,7.497879052546668,5.053819029893334,3.6039529147600007,1.2427423844,0.6213711922,1.3670166228400003,1.5741403535733334,1.3670166228400003,1.5741403535733334,2.9825817225600004,3.1897054532933335,4.266748853106667,4.47387258384,5.2609427606266665,6.048012937413333,4.018200376226667,4.680996314573334,3.6039529147600002,3.8525013916400006,4.266748853106667,5.675190222093334,4.47387258384,4.680996314573334
851,0.8284949229333334,0.0,0.0,0.0,0.6213711922,0.0,0.0,0.0,0.0,0.6213711922,0.0,0.0,0.0,0.8284949229333334,1.4498661151333334,1.6569898458666668,1.8641135766,2.6926084995333333,3.5211034224666666,3.5211034224666675,2.6926084995333333,3.1068559610000004,2.6926084995333337,2.6926084995333333
852,4.432447837693334,6.08943768356,6.462260398880001,7.760235778142223,6.917932606493334,8.45064821392,10.521885521253333,9.320567883,8.906320421533335,10.149062805933333,10.521885521253333,12.779534186246666,13.193781647713331,12.738109440099999,10.708296878913332,14.436524032113335,15.306443701193336,14.6022230167,12.1167382479,15.016470478166667,12.945233170833333,12.55169808244,13.338768259226669,10.045500940566667
853,5.675190222093334,3.6039529147600002,5.2609427606266665,9.113444152266668,6.213711922000001,3.5211034224666666,2.0712373073333334,3.7282271532,3.3139796917333335,4.142474614666667,4.556722076133333,4.763845806866667,6.08943768356,7.290755321813333,10.06621331364,9.69339059832,8.492072960066666,8.077825498600001,8.864895675386668,10.480460775106668,17.33625626238,12.1167382479,10.480460775106668,9.279143136853333
854,5.3852169990666665,5.385216999066667,6.130862429706667,6.213711922000001,6.9593573526400005,6.876507860346668,6.876507860346668,6.586534637320001,4.639571568426667,3.811076645493334,6.213711922000001,5.385216999066667,5.012394283746667,5.468066491360001,4.639571568426668,6.503685145026668,2.3197857842133334,7.33218006796,5.09524377604,5.468066491360001,3.493486925035556,3.3968291840266667,5.468066491360001,4.183899360813334
855,4.22532410696,3.3968291840266667,2.6097590072400005,1.2013176382533335,2.7754579918266664,1.9469630688933333,2.5683342610933337,4.018200376226667,4.4738725838399995,5.509491237506668,5.302367506773334,6.752233621906666,5.2609427606266665,5.882313952826667,7.08363159108,7.539303798693335,8.906320421533335,8.657771944653334,9.113444152266666,10.977557728866666,8.947745167679999,8.160674990893334,8.32637397548,6.503685145026668
856,8.51278533314,8.057113125526667,9.631253479100002,7.7050027832799985,6.130862429706667,4.183899360813334,3.811076645493334,4.639571568426667,3.4382539301733335,4.183899360813334,4.183899360813334,8.429935840846667,6.938644979566667,9.175581271486667,9.175581271486667,7.228618202593334,10.729009251986668,14.250112674453334,13.421617751520003,13.0487950362,14.54008589748,13.048795036200003,8.429935840846667,8.429935840846667
857,27.298907710653335,27.671730425973333,27.671730425973337,29.908666717893336,28.39666348354,28.417375856613333,26.55326228001333,25.72476735708,26.843235503040002,25.72476735708,23.79851666126,24.606299211120003,18.413299662193335,21.10590816172667,19.531767808153337,16.19707574334667,18.413299662193335,16.549186085593334,17.294831516233334,13.442330124593333,15.824253028026666,11.930326890240002,10.729009251986668,10.74972162506
858,1.5741403535733334,0.0,1.5741403535733334,3.3554044378800003,1.11846814596,4.266748853106667,2.3197857842133334,1.9469630688933337,0.0,1.5741403535733334,1.9469630688933337,2.23693629192,4.266748853106667,4.183899360813334,4.183899360813334,3.0654312148533336,3.811076645493334,5.012394283746667,3.8110766454933334,3.0654312148533336,1.5741403535733334,1.11846814596,1.11846814596,1.11846814596
859,5.385216999066667,3.811076645493334,6.192999548926667,3.0654312148533336,5.3852169990666665,3.8939261377866665,3.5211034224666675,1.5741403535733334,3.1482807071466667,2.23693629192,3.5211034224666675,3.8939261377866665,3.8939261377866674,4.639571568426667,5.012394283746667,7.33218006796,6.503685145026668,9.9419390752,9.941939075200002,8.077825498600001,5.012394283746667,10.31476179052,10.31476179052,7.33218006796
860,13.794440466840001,14.250112674453334,13.877289959133336,15.34786844734,16.114226251053335,12.98665791698,13.85657758606,12.675972320880001,9.631253479100002,14.933620985873333,11.122544340380001,11.868189771019999,10.376898909740001,15.368580820413333,14.560798270553335,13.794440466840001,15.368580820413335,16.197075743346666,25.7869044763,24.2334764958,19.987440015766666,18.434012035266665,13.048795036200003,11.868189771019999
861,13.421617751520001,12.98665791698,15.34786844734,12.67597232088,9.25843076378,10.004076194420001,10.376898909740001,11.122544340380001,10.376898909740001,9.548403986806667,10.376898909740001,10.00407619442,10.004076194420001,6.565822264246667,7.249330575666668,8.82347092924,8.45064821392,8.0778254986,11.86818977102,10.74972162506,6.959357352640001,7.70500278328,9.19629364456,6.565822264246667
862,6.565822264246667,4.639571568426667,1.5741403535733334,1.5741403535733334,1.11846814596,0.0,2.3197857842133334,1.11846814596,4.639571568426668,2.6926084995333337,1.11846814596,3.1482807071466667,3.0654312148533336,4.266748853106667,1.9469630688933337,4.639571568426667,3.811076645493334,3.811076645493334,5.3852169990666665,3.8939261377866665,5.385216999066667,1.5741403535733334,3.0654312148533336,1.11846814596
863,1.11846814596,0.7732619280711112,1.2427423844000003,0.0,2.2645527893511113,3.1551848315044446,2.5683342610933337,3.369212686595556,4.135570490308889,2.941156976413333,5.585436605442223,6.579630512962223,2.941156976413333,7.532399674335555,7.684290410206667,3.5625281686133334,8.374702845984444,8.181387363966666,3.6868024070533334,8.029496628095558,7.780948151215557,3.5625281686133334,6.883411984704445,6.386315030944445
864,0.0,1.5741403535733334,0.0,0.0,2.6926084995333337,2.23693629192,1.11846814596,1.11846814596,0.0,0.0,2.6926084995333337,0.0,0.0,0.0,1.11846814596,3.8939261377866665,3.5211034224666675,2.6926084995333337,0.0,0.0,0.0,0.0,0.0,1.11846814596
865,0.0,0.7663578037133334,0.0,1.5741403535733334,1.11846814596,0.0,3.0654312148533336,1.9469630688933337,2.6926084995333337,1.9469630688933337,1.11846814596,5.012394283746667,3.0654312148533336,2.6926084995333337,2.6926084995333337,3.3554044378800003,1.11846814596,1.11846814596,1.5741403535733334,1.5741403535733334,1.5741403535733334,2.3197857842133334,1.11846814596,1.9469630688933337
866,8.0778254986,6.58653463732,6.586534637320001,6.130862429706667,8.057113125526667,5.385216999066667,3.1482807071466667,2.6926084995333337,1.4912908612800002,0.7456454306400001,1.8641135766,1.8641135766,1.9469630688933333,1.9469630688933333,2.6926084995333337,2.6097590072400005,3.1482807071466667,3.8110766454933334,1.5741403535733334,3.0654312148533336,6.58653463732,4.556722076133334,4.266748853106667,0.37282271532000005
867,2.278361038066667,5.5923407298,5.3852169990666665,6.006588191266666,8.492072960066666,7.95355126016,5.2609427606266665,6.710808875760001,6.690096502686667,5.882313952826667,5.861601579753334,5.799464460533334,6.006588191266666,4.556722076133334,7.042206844933333,5.5923407298,4.142474614666667,4.142474614666667,4.142474614666667,7.249330575666668,9.527691613733333,8.492072960066666,9.9419390752,7.4564543064
868,7.622153290986667,4.680996314573334,5.675190222093335,4.432447837693334,4.639571568426668,1.8641135766,1.4498661151333334,0.6213711922,0.0,1.0356186536666667,1.2427423844,1.2427423844,2.278361038066667,3.6453776609066666,4.059625122373334,3.8110766454933334,4.84669529916,4.84669529916,5.053819029893334,4.059625122373333,3.1068559610000004,2.4854847688,0.8284949229333334,0.8284949229333334
869,6.130862429706667,3.2311301994400004,4.22532410696,3.7282271532,2.6926084995333333,3.5211034224666666,2.6926084995333337,1.0356186536666667,4.142474614666667,2.6926084995333333,4.3495983454000005,5.799464460533334,6.669384129613333,0.0,6.462260398880001,5.468066491360001,5.2609427606266665,6.255136668146666,5.468066491360001,5.468066491360001,7.622153290986667,6.876507860346667,6.255136668146666,5.675190222093334
870,6.048012937413334,8.077825498600001,10.376898909740001,11.495367055700001,13.421617751520001,14.16726318216,8.82347092924,10.128350432860001,10.376898909740001,11.86818977102,8.077825498600001,9.9419390752,10.31476179052,9.56911635988,10.687584505840002,13.421617751520001,11.86818977102,12.98665791698,14.975045732020002,15.720691162660001,13.0487950362,17.667654231553332,12.61383520166,11.122544340380001
871,2.775457991826667,2.60975900724,0.37282271532000005,0.37282271532000005,0.0,1.2013176382533335,1.2013176382533335,2.0298125611866666,1.4084413689866668,0.37282271532000005,1.2013176382533335,1.2013176382533335,0.0,0.37282271532000005,0.8284949229333334,2.0298125611866666,0.37282271532000005,0.8284949229333334,1.5741403535733334,1.9469630688933333,2.60975900724,1.5741403535733334,2.60975900724,1.11846814596
872,1.9469630688933337,3.8939261377866674,3.4382539301733335,3.0654312148533336,5.3852169990666665,3.5211034224666675,6.213711921999999,5.302367506773334,4.183899360813334,5.3852169990666665,1.9469630688933337,5.385216999066667,2.6926084995333337,1.11846814596,2.6926084995333337,4.183899360813334,3.4382539301733335,6.586534637320001,6.58653463732,6.9593573526400005,5.09524377604,6.586534637320001,2.6926084995333337,4.266748853106667
