id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
873,0.0,0.7663578037133334,0.0,1.5741403535733334,0.0,2.23693629192,4.639571568426667,3.5211034224666675,3.811076645493334,5.09524377604,1.5741403535733334,2.6926084995333337,3.3554044378800003,2.3197857842133334,3.0654312148533336,4.183899360813334,1.11846814596,2.23693629192,4.266748853106667,3.1482807071466667,3.5211034224666675,3.4382539301733335,1.11846814596,2.6926084995333337
874,1.6569898458666668,3.3139796917333335,2.899732230266667,1.8641135766,0.0,0.0,0.0,1.0356186536666667,0.6213711922,0.0,1.2427423844,1.0356186536666667,0.8284949229333334,1.0356186536666667,0.8284949229333334,0.0,0.6213711922,0.0,0.0,0.6213711922,2.0712373073333334,1.2427423844,1.0356186536666667,1.0356186536666667
875,13.918714705280001,8.947745167679999,10.5633102674,8.699196690800001,9.900514329053335,6.337986160440001,5.302367506773334,3.85250139164,3.6039529147600002,3.024006468706667,4.1010498685200005,2.5683342610933337,3.6039529147600002,5.675190222093334,2.1540867996266666,3.0240064687066663,1.0356186536666667,3.3139796917333335,3.1482807071466667,3.5211034224666666,1.7812640843066667,4.142474614666667,1.5741403535733334,3.1068559610000004
876,5.178093268333334,6.462260398880001,4.888120045306667,8.505881208782222,8.782046183093334,10.376898909740001,11.702490786433335,8.947745167679999,10.832571117353334,13.566604363033335,13.939427078353333,13.525179616886668,14.395099285966666,14.312249793673336,12.282437232486666,10.356186536666668,17.999052200726666,19.158945092833335,16.300637608713334,18.454724408340002,17.12913253164667,16.797734562473334,17.58480473926,13.85657758606
877,8.077825498600001,6.586534637320001,6.586534637320001,6.130862429706667,8.057113125526667,5.385216999066667,3.1482807071466667,2.6926084995333337,1.4912908612800002,0.7456454306400001,1.8641135766,1.8641135766,1.9469630688933333,1.9469630688933333,2.6926084995333337,2.60975900724,3.1482807071466667,3.8110766454933334,1.5741403535733334,3.0654312148533336,6.58653463732,4.556722076133334,4.266748853106667,0.37282271532000005
878,1.8641135766,5.5923407298,4.9709695376,5.5923407298,8.077825498600001,9.320567883,4.9709695376,7.4564543064,6.835083114200001,6.835083114200001,6.213711922,4.9709695376,5.5923407298,3.7282271532,6.213711922,5.5923407298,3.7282271532,3.7282271532,3.7282271532,6.835083114200001,8.699196690800001,9.320567883,8.699196690800001,7.4564543064
879,17.667654231553332,18.868971869806668,18.413299662193335,16.859871681693335,16.4663365933,14.250112674453336,20.339550358013337,18.868971869806668,19.98744001576667,11.474654682626669,14.250112674453334,18.786122377513333,21.47873087704666,13.421617751520001,14.995758105093335,11.930326890240002,8.802758556166667,9.631253479100002,13.421617751520001,14.540085897480003,15.803540654953332,10.004076194420001,16.466336593300003,14.975045732020002
880,8.82347092924,8.367798721626668,8.45064821392,6.58653463732,7.622153290986668,6.503685145026668,5.840889206680001,2.6926084995333337,3.1482807071466667,1.5741403535733334,4.639571568426668,3.1482807071466667,2.6926084995333337,5.0123942837466675,4.929544791453334,5.468066491360001,4.72242106072,5.468066491360001,5.385216999066667,3.0654312148533336,3.1482807071466667,2.23693629192,0.0,1.11846814596
881,2.6926084995333337,1.11846814596,1.5741403535733334,1.5741403535733334,3.5211034224666675,6.482972771953334,3.811076645493334,3.0654312148533336,5.0123942837466675,3.0654312148533336,3.0654312148533336,1.11846814596,1.9469630688933337,1.11846814596,4.246036480033333,3.0654312148533336,3.4382539301733335,9.25843076378,3.438253930173334,6.130862429706667,3.438253930173334,9.237718390706668,8.077825498600001,3.1482807071466667
882,10.004076194420001,7.3321800679599995,7.33218006796,6.876507860346667,11.122544340380001,5.840889206680001,4.72242106072,3.438253930173334,2.6097590072400005,1.4912908612800002,2.9825817225600004,1.8641135766,2.3197857842133334,3.0654312148533336,3.8110766454933334,2.23693629192,1.5741403535733334,3.4382539301733335,3.1482807071466667,4.639571568426667,5.758039714386666,5.385216999066667,3.8939261377866665,1.11846814596
883,9.983363821346668,11.888902144093334,12.61383520166,14.6022230167,14.9129086128,15.368580820413335,9.983363821346666,10.74972162506,11.122544340380003,11.122544340380001,13.856577586060004,12.61383520166,12.61383520166,10.74972162506,10.74972162506,10.74972162506,11.122544340380001,13.0487950362,10.74972162506,7.249330575666669,8.802758556166667,7.249330575666669,4.639571568426667,8.429935840846667
884,7.000782098786668,7.042206844933335,5.965163445120001,5.923738698973334,5.136668522186667,2.5683342610933337,2.36121053036,3.6039529147600002,2.36121053036,0.8284949229333334,1.0356186536666667,3.2311301994400004,6.213711922000002,7.1457687103000005,6.420835652733334,4.391023091546667,5.5923407298,7.33218006796,13.794440466840001,16.735597443253337,21.665142234706668,16.34206235486,13.214494020786667,12.593122828586667
885,11.930326890240002,14.975045732020002,17.667654231553332,18.413299662193335,17.58480473926,19.15894509283333,17.21198202394,16.549186085593334,16.176363370273336,15.803540654953332,13.794440466840001,16.09351387798,16.839159308619998,16.549186085593334,17.21198202394,16.83915930862,18.040476946873337,19.531767808153333,17.667654231553332,14.602223016700002,15.720691162660003,14.602223016700002,13.421617751520001,14.229400301380002
886,3.0654312148533336,5.840889206680001,6.503685145026668,7.767139902500001,5.364504625993334,6.192999548926667,4.246036480033333,4.991681910673334,5.737327341313333,3.8110766454933334,5.364504625993334,5.7373273413133345,8.139962617820002,8.51278533314,5.758039714386666,6.938644979566668,6.855795487273333,6.938644979566668,8.057113125526667,7.311467694886666,6.565822264246667,8.057113125526667,1.9469630688933337,11.205393832673332
887,11.8060526518,11.1846814596,14.291537420600001,9.320567883,9.9419390752,4.3495983454000005,5.5923407298,3.7282271532,2.4854847688,3.106855961,3.106855961,4.3495983454000005,4.9709695376,5.5923407298,3.106855961,3.7282271532,3.106855961,4.3495983454000005,0.0,2.4854847688,3.106855961,1.8641135766,2.4854847688,3.7282271532
888,20.733085446406665,23.032158857546666,26.843235503039995,18.040476946873333,17.605517112333334,11.55750417492,15.368580820413333,14.602223016700002,17.294831516233334,17.294831516233334,11.101831967306666,9.983363821346666,9.25843076378,6.9593573526400005,9.175581271486667,11.930326890240002,9.921226702126667,10.06621331364,15.451430312706668,10.81185874428,19.98744001576667,16.114226251053335,12.241012486340002,12.303149605560002
889,7.580728544840002,4.680996314573334,4.639571568426667,3.7282271532,2.6926084995333333,3.5211034224666666,2.6926084995333337,1.0356186536666667,4.142474614666667,2.6926084995333333,4.3495983454,5.799464460533334,6.255136668146666,0.0,6.462260398880001,5.053819029893334,5.053819029893334,6.048012937413333,5.675190222093334,5.053819029893334,6.58653463732,7.08363159108,5.633765475946667,5.468066491360001
890,3.3139796917333335,2.0712373073333334,3.5211034224666666,2.0712373073333334,1.8641135766,1.0356186536666667,2.899732230266667,6.006588191266666,5.799464460533334,6.627959383466667,6.006588191266668,7.042206844933335,6.006588191266666,6.835083114200001,6.835083114200001,8.284949229333334,8.906320421533335,7.4564543064,8.492072960066666,9.527691613733333,7.663578037133334,7.042206844933333,6.627959383466667,5.3852169990666665
891,7.249330575666666,5.5923407298,5.385216999066667,3.5211034224666666,2.6926084995333333,3.3139796917333335,3.7282271532,4.142474614666667,3.5211034224666666,4.556722076133334,3.5211034224666666,2.899732230266667,3.1068559610000004,3.9353508839333333,3.9353508839333333,2.4854847688,3.1068559610000004,1.8641135766,2.899732230266667,3.1068559610000004,2.0712373073333334,4.556722076133334,3.7282271532,4.142474614666667
892,8.45064821392,6.503685145026668,5.758039714386666,3.8939261377866674,5.758039714386666,3.8939261377866674,4.639571568426667,4.266748853106667,3.4382539301733335,5.012394283746667,3.0654312148533336,4.639571568426667,3.4382539301733335,4.639571568426668,9.196293644559999,12.675972320880001,11.495367055700001,11.495367055700001,10.74972162506,14.229400301380002,11.868189771019999,10.687584505840002,11.06040722116,9.56911635988
893,3.8939261377866674,4.639571568426668,6.9593573526400005,7.3321800679599995,7.33218006796,6.9593573526400005,6.213711922000001,6.130862429706667,6.58653463732,6.9593573526400005,6.58653463732,7.70500278328,6.9593573526400005,5.385216999066667,6.213711922000001,5.012394283746667,7.622153290986668,7.705002783280001,5.840889206680001,6.503685145026666,4.639571568426668,5.3852169990666665,4.266748853106667,3.5211034224666675
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,2.775457991826667,2.775457991826667,1.7812640843066667,0.99419390752,1.4084413689866668,0.99419390752,0.6213711922,0.0,0.99419390752,1.11846814596,1.3670166228400003,3.024006468706667,4.059625122373333,1.5741403535733334,2.4440600226533333,4.059625122373333,2.2369362919199998,4.22532410696,3.8110766454933334,3.6453776609066666,4.47387258384,3.6039529147600002,3.3968291840266667,3.4382539301733335
896,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072
897,6.95935735264,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,8.077825498600001,5.840889206680001,5.840889206680001,8.077825498600001,9.19629364456,8.077825498600001,10.314761790520002,6.95935735264,3.8939261377866665,4.72242106072,4.72242106072
898,2.23693629192,3.1482807071466667,0.0,3.1482807071466667,3.8939261377866674,3.8939261377866665,4.183899360813334,3.4382539301733335,5.758039714386668,5.758039714386666,4.556722076133334,1.5741403535733334,0.0,1.11846814596,1.5741403535733334,2.23693629192,0.0,1.9469630688933337,4.639571568426668,5.012394283746667,2.3197857842133334,1.11846814596,0.0,1.11846814596
899,6.95935735264,9.19629364456,8.077825498600001,9.19629364456,6.95935735264,9.19629364456,8.077825498600001,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,4.72242106072,0.0,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003
900,5.840889206680001,6.95935735264,4.72242106072,0.0,4.72242106072,5.840889206680001,0.0,6.95935735264,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,6.95935735264,4.72242106072,5.840889206680001,0.0,0.0
901,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,6.95935735264,13.856577586060002,3.3554044378800003,0.0,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003
902,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0
903,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,8.077825498600001,6.95935735264,0.0,0.0,0.0
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,8.077825498600001,4.72242106072,5.840889206680001,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,0.0,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,0.0,4.72242106072
906,10.314761790520002,13.856577586060002,12.7381094401,9.19629364456,5.840889206680001,4.72242106072,8.077825498600001,6.95935735264,10.314761790520002,6.95935735264,11.43322993648,8.077825498600001,8.077825498600001,8.077825498600001,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0
907,5.840889206680001,3.5211034224666675,4.266748853106667,3.0654312148533336,2.6926084995333337,2.23693629192,1.11846814596,3.0654312148533336,2.6926084995333337,3.1482807071466667,2.6926084995333337,3.0654312148533336,3.1482807071466667,1.5741403535733334,2.6926084995333337,4.183899360813334,2.6926084995333337,2.23693629192,4.72242106072,3.0654312148533336,3.3554044378800003,5.012394283746667,2.6926084995333337,5.84088920668
908,14.975045732020002,16.09351387798,14.975045732020002,14.975045732020002,16.09351387798,20.8159349387,18.3304501699,18.3304501699,17.21198202394,17.21198202394,17.21198202394,18.3304501699,14.975045732020002,12.7381094401,14.975045732020002,16.09351387798,8.077825498600001,13.856577586060002,9.19629364456,8.077825498600001,6.95935735264,11.43322993648,16.09351387798,20.8159349387
909,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0
911,3.0654312148533336,3.5211034224666675,3.5211034224666675,3.5211034224666675,3.8939261377866665,3.5211034224666675,3.5211034224666675,2.6926084995333337,1.11846814596,0.0,0.0,1.11846814596,0.0,0.0,0.0,1.9469630688933337,2.6926084995333337,1.9469630688933337,1.5741403535733334,4.266748853106667,5.385216999066667,3.5211034224666675,2.6926084995333337,1.5741403535733334
912,10.314761790520002,9.19629364456,10.314761790520002,8.077825498600001,12.7381094401,11.43322993648,4.72242106072,5.840889206680001,9.19629364456,3.3554044378800003,5.840889206680001,4.72242106072,6.95935735264,9.19629364456,5.840889206680001,8.077825498600001,5.840889206680001,0.0,5.840889206680001,3.3554044378800003,5.840889206680001,16.09351387798,18.3304501699,19.697466792740002
913,0.0,4.72242106072,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072
914,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003
915,1.11846814596,1.5741403535733334,1.5741403535733334,3.8110766454933334,0.0,2.6926084995333337,1.9469630688933337,0.0,1.11846814596,1.9469630688933337,1.9469630688933337,1.11846814596,2.6926084995333337,2.23693629192,3.3554044378800003,1.11846814596,2.6926084995333337,5.468066491360001,2.23693629192,1.9469630688933337,1.5741403535733334,1.11846814596,2.23693629192,1.11846814596
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0
917,6.95935735264,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,4.72242106072,8.077825498600001,8.077825498600001,11.43322993648,10.314761790520002,12.7381094401,10.314761790520002,11.43322993648,9.19629364456,6.95935735264
918,6.95935735264,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,8.077825498600001,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,6.95935735264
919,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,8.077825498600001,11.43322993648,5.840889206680001,6.95935735264,0.0,3.3554044378800003,0.0
920,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,6.95935735264,8.077825498600001,5.840889206680001,3.3554044378800003,0.0
921,11.495367055700001,10.376898909740001,8.82347092924,8.51278533314,5.840889206680001,5.302367506773334,4.639571568426667,3.8939261377866665,5.758039714386666,2.6926084995333337,5.012394283746667,6.213711922000001,2.6926084995333337,3.5211034224666675,2.6926084995333337,0.0,1.5741403535733334,0.0,2.6926084995333337,1.11846814596,1.9469630688933337,1.5741403535733334,0.0,1.5741403535733334
922,17.21198202394,18.3304501699,12.7381094401,13.856577586060002,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,8.077825498600001,8.077825498600001,6.95935735264,8.077825498600001,12.7381094401,13.856577586060002,11.43322993648,13.856577586060002,13.856577586060002,11.43322993648,13.856577586060002
923,1.11846814596,1.11846814596,1.5741403535733334,5.468066491360001,3.5211034224666675,3.811076645493334,2.23693629192,1.5741403535733334,3.0654312148533336,2.6926084995333337,2.6926084995333337,1.11846814596,1.11846814596,1.11846814596,1.5741403535733334,1.11846814596,0.7456454306400001,1.11846814596,1.8641135766,2.6926084995333337,1.8641135766,1.5741403535733334,1.5741403535733334,1.11846814596
924,3.8939261377866665,2.6926084995333337,2.6926084995333337,1.11846814596,0.0,0.0,0.0,1.11846814596,3.1482807071466667,4.639571568426668,1.11846814596,1.11846814596,3.4382539301733335,1.9469630688933337,1.5741403535733334,3.4382539301733335,7.33218006796,5.385216999066667,5.012394283746667,7.33218006796,6.213711922000001,6.586534637320001,3.3554044378800003,0.0
925,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,0.0
926,4.72242106072,0.0,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003
927,0.0,0.0,4.72242106072,3.3554044378800003,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,9.19629364456,4.72242106072,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,3.3554044378800003
928,4.183899360813334,6.130862429706667,6.58653463732,7.33218006796,6.9593573526400005,6.586534637320001,6.586534637320001,5.095243776040001,3.0654312148533336,1.9469630688933337,1.9469630688933337,4.183899360813334,0.0,0.0,1.11846814596,4.639571568426668,5.840889206680001,6.58653463732,6.9593573526400005,6.58653463732,8.45064821392,8.45064821392,6.213711922000001,4.639571568426668
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077825498600001,0.0,0.0,0.0,4.72242106072,0.0,5.840889206680001,0.0
930,4.72242106072,8.077825498600001,6.95935735264,9.19629364456,10.314761790520002,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,10.314761790520002,10.314761790520002,6.95935735264,6.95935735264,6.95935735264,4.72242106072,4.72242106072,6.95935735264,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0
931,7.33218006796,5.840889206680001,3.5211034224666675,2.6926084995333337,2.3197857842133334,0.0,4.556722076133334,1.9469630688933337,2.6926084995333337,1.9469630688933337,1.5741403535733334,3.0654312148533336,3.8939261377866665,4.929544791453334,6.213711921999999,5.302367506773334,3.5211034224666675,3.1482807071466667,3.0654312148533336,5.09524377604,3.0654312148533336,6.213711922000001,3.0654312148533336,3.811076645493334
932,13.421617751520001,12.241012486340002,9.56911635988,10.00407619442,7.705002783280001,6.9593573526400005,7.33218006796,5.012394283746667,6.9593573526400005,6.9593573526400005,5.09524377604,6.213711922000002,4.183899360813334,3.8110766454933334,5.468066491360001,3.5211034224666675,4.266748853106667,3.1482807071466667,2.23693629192,1.11846814596,2.6926084995333337,5.385216999066667,4.639571568426668,8.077825498600001
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,0.0
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0
935,4.47387258384,3.6453776609066666,2.9825817225600004,3.2311301994400004,3.6039529147600007,4.639571568426667,3.2311301994400004,2.1955115457733334,1.9469630688933333,1.9469630688933337,3.6453776609066666,4.639571568426667,5.550915983653333,5.136668522186667,8.492072960066666,6.710808875760001,9.424129748366667,11.246818578820003,10.68758450584,12.945233170833333,11.66106604028667,9.838377209833334,7.497879052546668,6.793658368053333
936,9.19629364456,9.19629364456,12.7381094401,8.077825498600001,6.95935735264,11.43322993648,5.840889206680001,5.840889206680001,8.077825498600001,4.72242106072,8.077825498600001,8.077825498600001,6.95935735264,9.19629364456,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003
937,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,0.0,5.840889206680001
938,3.7282271532,4.556722076133333,4.763845806866667,3.949159132648889,4.3495983454000005,4.970969537600001,6.4208356527333335,6.627959383466667,6.627959383466667,7.249330575666666,7.042206844933333,7.249330575666666,8.284949229333334,9.320567883,6.627959383466667,9.113444152266668,9.527691613733333,11.1846814596,9.734815344466668,11.1846814596,9.734815344466666,8.699196690800001,8.699196690800001,7.042206844933333
939,12.7381094401,8.077825498600001,5.840889206680001,9.19629364456,5.840889206680001,6.95935735264,4.72242106072,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,0.0,5.840889206680001,4.72242106072,3.3554044378800003,0.0,8.077825498600001,3.3554044378800003,0.0,5.840889206680001,0.0,4.72242106072
940,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,5.840889206680001,0.0,5.840889206680001,0.0,3.3554044378800003,5.840889206680001,5.095243776040001,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072
941,17.21198202394,28.33452636432,28.189539752806667,21.913690711586668,20.62952358104,15.244306581973333,16.03137675876,13.463042497666668,11.640353667213335,8.719909063873333,5.840889206680001,3.3554044378800003,4.72242106072,8.077825498600001,0.0,7.808564648646667,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003
942,13.856577586060002,14.975045732020002,9.19629364456,25.289807522540002,20.8159349387,6.95935735264,6.95935735264,12.7381094401,12.7381094401,11.43322993648,12.7381094401,9.19629364456,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,4.72242106072,6.95935735264,5.840889206680001,8.077825498600001,0.0
943,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0
944,2.278361038066667,5.5923407298,5.3852169990666665,6.006588191266666,8.492072960066666,7.95355126016,5.2609427606266665,6.710808875760001,6.690096502686667,5.882313952826667,5.861601579753334,5.799464460533334,6.006588191266666,4.556722076133334,7.042206844933333,5.5923407298,4.142474614666667,4.142474614666667,4.142474614666667,7.249330575666668,9.527691613733333,8.492072960066666,9.9419390752,7.4564543064
945,2.23693629192,5.3852169990666665,6.213711921999999,2.23693629192,5.012394283746667,4.266748853106667,3.811076645493334,4.183899360813334,1.11846814596,2.23693629192,2.3197857842133334,4.639571568426668,1.9469630688933337,3.811076645493334,3.811076645493334,4.183899360813334,4.639571568426668,3.0654312148533336,2.6926084995333337,2.6926084995333337,3.0654312148533336,4.556722076133334,2.6926084995333337,1.11846814596
946,2.3197857842133334,5.840889206680001,4.639571568426668,5.840889206680001,6.503685145026668,5.385216999066667,7.705002783280001,5.0123942837466675,3.1482807071466667,5.302367506773334,5.840889206680001,6.213711922000001,6.130862429706667,5.468066491360001,4.639571568426668,4.639571568426667,1.5741403535733334,6.586534637320001,6.58653463732,6.9593573526400005,3.866309640355555,1.9469630688933337,5.012394283746667,3.3554044378800003
947,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,11.43322993648,10.314761790520002,12.7381094401,12.7381094401,14.975045732020002,13.856577586060002,18.3304501699,14.975045732020002,16.09351387798,16.09351387798,10.314761790520002,12.7381094401
948,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003
949,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,6.95935735264,13.856577586060002,17.21198202394,16.09351387798
950,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,6.95935735264,0.0,6.95935735264,5.840889206680001,3.3554044378800003,6.95935735264
951,4.72242106072,3.3554044378800003,5.840889206680001,8.077825498600001,6.95935735264,4.72242106072,0.0,5.840889206680001,4.72242106072,0.0,4.72242106072,4.72242106072,10.314761790520002,6.95935735264,6.95935735264,8.077825498600001,11.43322993648,8.077825498600001,8.077825498600001,11.43322993648,9.19629364456,9.19629364456,4.72242106072,4.72242106072
952,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0,6.95935735264,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072
