id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
953,8.077825498600001,6.95935735264,0.0,5.840889206680001,4.72242106072,0.0,0.0,6.95935735264,6.95935735264,5.840889206680001,0.0,0.0,0.0,5.840889206680001,4.72242106072,4.72242106072,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0
954,11.43322993648,17.21198202394,17.21198202394,18.3304501699,16.09351387798,17.21198202394,20.8159349387,18.3304501699,18.3304501699,12.7381094401,16.09351387798,13.856577586060002,14.975045732020002,11.43322993648,13.856577586060002,14.975045732020002,12.7381094401,17.21198202394,14.975045732020002,13.856577586060002,16.09351387798,10.314761790520002,11.43322993648,10.314761790520002
955,6.95935735264,9.19629364456,12.7381094401,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,9.19629364456,6.95935735264,5.840889206680001
956,3.3554044378800003,6.95935735264,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,6.95935735264,9.19629364456,5.840889206680001,4.72242106072,0.0,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003
957,4.72242106072,8.077825498600001,10.314761790520002,12.7381094401,11.43322993648,11.43322993648,9.19629364456,11.43322993648,14.975045732020002,13.856577586060002,10.314761790520002,10.314761790520002,8.077825498600001,5.840889206680001,5.840889206680001,10.314761790520002,12.7381094401,12.7381094401,18.3304501699,12.7381094401,14.975045732020002,11.43322993648,9.19629364456,6.95935735264
958,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001
959,4.72242106072,0.0,4.72242106072,6.95935735264,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003
960,9.19629364456,9.19629364456,8.82347092924,8.077825498600001,6.95935735264,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,5.3852169990666665,9.19629364456,4.266748853106667,1.11846814596,4.266748853106667,3.0654312148533336,4.183899360813334,5.468066491360001,3.3554044378800003,4.266748853106667,1.5741403535733334,4.556722076133333,4.639571568426668
961,9.56911635988,11.868189771019999,9.56911635988,11.122544340380003,11.495367055700001,11.30895569804,11.495367055700001,11.86818977102,11.122544340380003,11.122544340380003,11.930326890240002,9.776240090613335,11.55750417492,10.31476179052,9.19629364456,8.82347092924,7.33218006796,8.82347092924,6.565822264246667,10.37689890974,10.00407619442,7.705002783280001,8.88560804846,12.758821813173334
962,0.0,3.3554044378800003,4.72242106072,11.43322993648,10.314761790520002,11.43322993648,14.975045732020002,14.975045732020002,12.7381094401,9.19629364456,11.43322993648,13.856577586060002,14.975045732020002,13.856577586060002,13.856577586060002,14.975045732020002,14.975045732020002,17.21198202394,19.697466792740002,16.09351387798,16.09351387798,17.21198202394,13.856577586060002,0.0
963,7.3321800679599995,5.840889206680001,3.5211034224666675,2.6926084995333337,2.3197857842133334,0.0,10.314761790520002,5.840889206680001,4.72242106072,0.0,4.72242106072,5.840889206680001,6.95935735264,4.929544791453334,6.213711921999999,5.302367506773334,3.5211034224666675,3.1482807071466667,3.0654312148533336,5.095243776040001,3.0654312148533336,6.213711922000002,0.0,3.811076645493334
964,8.077825498600001,4.72242106072,6.95935735264,8.077825498600001,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,0.0,11.43322993648,0.0,5.840889206680001,0.0,9.19629364456,6.95935735264,0.0,0.0,0.0,4.72242106072,5.840889206680001,4.72242106072,16.09351387798,11.43322993648
965,12.7381094401,10.314761790520002,12.7381094401,12.7381094401,13.856577586060002,9.19629364456,16.09351387798,13.856577586060002,12.7381094401,11.43322993648,10.314761790520002,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,8.077825498600001,12.7381094401,9.19629364456,10.314761790520002,11.43322993648,12.7381094401,9.19629364456,9.19629364456
966,4.72242106072,4.72242106072,6.95935735264,6.95935735264,4.72242106072,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,9.19629364456,6.95935735264,10.314761790520002,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,4.266748853106667,3.8110766454933334
967,9.19629364456,10.314761790520002,11.43322993648,10.314761790520002,11.43322993648,13.856577586060002,11.43322993648,12.7381094401,16.09351387798,11.43322993648,14.975045732020002,16.09351387798,11.43322993648,13.856577586060002,18.3304501699,17.21198202394,19.697466792740002,17.21198202394,16.09351387798,18.3304501699,14.975045732020002,11.43322993648,11.43322993648,11.43322993648
968,9.19629364456,14.975045732020002,5.840889206680001,4.72242106072,4.72242106072,8.077825498600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,0.0,0.0,5.012394283746667,5.840889206680001,6.95935735264,8.077825498600001,4.72242106072,0.0,0.0
969,0.0,0.0,6.95935735264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,10.314761790520002,16.09351387798,16.09351387798,13.856577586060002,11.43322993648,11.43322993648,9.19629364456,12.7381094401,8.077825498600001,11.43322993648,6.95935735264
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,4.72242106072,9.19629364456,8.077825498600001,4.72242106072,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,5.840889206680001,5.840889206680001
972,10.314761790520002,10.314761790520002,8.077825498600001,12.7381094401,12.7381094401,12.7381094401,11.43322993648,12.7381094401,13.856577586060002,14.975045732020002,10.314761790520002,12.7381094401,12.7381094401,10.314761790520002,12.7381094401,14.975045732020002,12.7381094401,17.21198202394,13.856577586060002,13.856577586060002,9.19629364456,11.43322993648,11.43322993648,9.19629364456
973,10.314761790520002,9.19629364456,8.077825498600001,9.19629364456,11.43322993648,14.975045732020002,16.09351387798,14.975045732020002,14.975045732020002,18.3304501699,16.09351387798,13.856577586060002,12.7381094401,11.43322993648,13.856577586060002,16.09351387798,19.697466792740002,25.289807522540002,24.17133937658,27.713155172120004,18.3304501699,18.3304501699,17.21198202394,13.856577586060002
974,3.3554044378800003,0.0,9.19629364456,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,3.3554044378800003,4.72242106072,8.077825498600001,6.95935735264,0.0,0.0,0.0,2.3197857842133334,5.737327341313333,8.429935840846667,3.3554044378800003
975,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,6.95935735264,13.856577586060002,5.840889206680001,9.19629364456,11.43322993648,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,10.314761790520002,12.7381094401,11.43322993648,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001
976,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,8.077825498600001,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,0.0
977,9.19629364456,11.43322993648,10.314761790520002,11.43322993648,10.314761790520002,10.314761790520002,12.7381094401,16.09351387798,13.856577586060002,14.975045732020002,16.09351387798,12.7381094401,14.975045732020002,14.975045732020002,18.3304501699,17.21198202394,17.21198202394,18.3304501699,17.21198202394,14.975045732020002,16.09351387798,17.21198202394,17.21198202394,12.7381094401
978,11.43322993648,12.7381094401,11.43322993648,8.077825498600001,8.077825498600001,8.077825498600001,11.43322993648,10.314761790520002,6.95935735264,10.314761790520002,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,0.0,4.72242106072,0.0
979,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,5.840889206680001,5.840889206680001,3.3554044378800003,5.840889206680001,0.0
980,6.95935735264,3.3554044378800003,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072
981,5.840889206680001,7.39431718718,5.758039714386666,0.0,5.095243776040001,5.840889206680001,1.5741403535733334,0.0,1.11846814596,3.3554044378800003,3.4382539301733335,0.0,3.0654312148533336,1.11846814596,1.5741403535733334,3.1482807071466667,1.11846814596,0.0,3.0654312148533336,1.11846814596,1.11846814596,4.639571568426668,0.0,6.95935735264
982,3.5211034224666675,3.5211034224666675,2.6926084995333337,2.23693629192,4.639571568426667,6.192999548926667,3.0654312148533336,4.183899360813334,3.5211034224666675,3.0654312148533336,1.5741403535733334,3.0654312148533336,1.11846814596,1.5741403535733334,1.11846814596,2.23693629192,2.23693629192,2.23693629192,2.6926084995333337,2.6926084995333337,3.1482807071466667,3.1482807071466667,2.23693629192,2.6926084995333337
983,0.0,0.0,0.0,0.0,5.840889206680001,5.840889206680001,0.0,4.72242106072,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,0.0,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,5.840889206680001,9.19629364456
984,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0
985,9.19629364456,8.077825498600001,8.077825498600001,9.19629364456,12.7381094401,16.09351387798,12.7381094401,13.856577586060002,12.7381094401,14.975045732020002,16.09351387798,11.43322993648,13.856577586060002,16.09351387798,12.7381094401,12.7381094401,8.077825498600001,6.95935735264,10.314761790520002,11.43322993648,3.3554044378800003,10.314761790520002,13.856577586060002,10.314761790520002
986,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0
987,6.95935735264,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,6.95935735264,9.19629364456,6.95935735264,6.95935735264,5.840889206680001,11.43322993648,12.7381094401,10.314761790520002,10.314761790520002,12.7381094401,12.7381094401,10.314761790520002,8.077825498600001,5.840889206680001
988,12.7381094401,10.314761790520002,12.7381094401,12.7381094401,9.19629364456,9.19629364456,6.95935735264,10.314761790520002,11.43322993648,6.95935735264,6.95935735264,9.19629364456,9.19629364456,9.19629364456,11.43322993648,10.314761790520002,9.19629364456,8.077825498600001,4.72242106072,5.840889206680001,8.077825498600001,4.72242106072,6.95935735264,8.077825498600001
989,1.5741403535733334,1.5741403535733334,5.468066491360001,1.11846814596,3.1482807071466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,5.840889206680001,3.8110766454933334,5.840889206680001,9.19629364456,7.70500278328,6.9593573526400005,5.5647242323688895,11.43322993648,6.95935735264,9.19629364456
990,0.0,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0
991,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,8.077825498600001,12.7381094401,8.077825498600001,12.7381094401,11.43322993648,9.19629364456,10.314761790520002,8.077825498600001,8.077825498600001,11.43322993648,10.314761790520002,8.077825498600001,11.43322993648,11.43322993648,9.19629364456,8.077825498600001,8.077825498600001
992,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,12.7381094401,12.7381094401,13.856577586060002,10.314761790520002,14.975045732020002,14.975045732020002,10.314761790520002,14.975045732020002,9.19629364456
993,5.840889206680001,0.0,0.0,3.3554044378800003,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,6.95935735264
994,14.975045732020002,13.856577586060002,4.72242106072,4.72242106072,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,12.7381094401,10.314761790520002,10.314761790520002,0.0,9.19629364456,9.19629364456,3.3554044378800003,11.43322993648,16.09351387798,4.72242106072,0.0,3.3554044378800003,13.856577586060002,16.09351387798,19.697466792740002,19.697466792740002
995,7.33218006796,8.077825498600001,8.45064821392,9.25843076378,10.74972162506,12.303149605560002,11.557504174920004,10.749721625060003,11.1846814596,12.675972320880001,11.122544340380003,8.0778254986,5.840889206680001,6.503685145026668,7.33218006796,8.077825498600001,8.450648213920001,10.00407619442,9.56911635988,11.122544340380003,11.122544340380001,8.450648213920001,6.213711921999999,3.5211034224666675
996,11.43322993648,14.975045732020002,14.975045732020002,12.7381094401,13.856577586060002,14.975045732020002,12.7381094401,14.975045732020002,11.43322993648,8.077825498600001,13.856577586060002,11.43322993648,10.314761790520002,10.314761790520002,11.43322993648,9.19629364456,10.314761790520002,10.314761790520002,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001
997,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,12.7381094401,13.856577586060002,14.975045732020002,16.09351387798,16.09351387798,14.975045732020002,10.314761790520002,6.95935735264,5.840889206680001,8.077825498600001,11.43322993648,10.314761790520002,13.856577586060002,10.314761790520002,9.19629364456,11.43322993648,8.077825498600001,5.840889206680001
998,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,0.0,5.840889206680001,5.840889206680001,9.19629364456,6.95935735264,5.840889206680001,9.19629364456,6.95935735264,5.840889206680001,9.19629364456,4.72242106072,5.840889206680001,5.840889206680001,0.0,0.0,0.0
999,5.840889206680001,5.840889206680001,3.3554044378800003,8.077825498600001,5.840889206680001,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,0.0,10.314761790520002,5.840889206680001,12.7381094401,11.43322993648,11.43322993648,9.19629364456,6.95935735264,9.19629364456,6.95935735264,5.840889206680001,12.7381094401,11.43322993648,16.09351387798,8.077825498600001
1000,3.3554044378800003,4.72242106072,4.72242106072,0.0,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001
1001,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,9.19629364456,13.856577586060002,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,9.19629364456,5.840889206680001
1002,12.323861978633333,10.74972162506,11.122544340380003,10.00407619442,10.004076194420001,11.122544340380001,9.25843076378,6.9593573526400005,8.367798721626668,6.130862429706667,6.048012937413334,8.0778254986,7.3321800679599995,4.929544791453334,5.820176833606666,5.820176833606666,4.929544791453334,6.1101500566333335,5.737327341313333,6.1101500566333335,6.876507860346668,7.705002783280001,6.503685145026666,7.249330575666668
1003,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,9.19629364456,9.19629364456,4.72242106072,8.077825498600001,8.077825498600001,8.077825498600001,5.840889206680001,8.077825498600001,6.95935735264,3.3554044378800003,5.840889206680001,6.95935735264,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,10.314761790520002,4.72242106072,0.0
1004,8.077825498600001,6.95935735264,10.314761790520002,8.077825498600001,6.95935735264,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,6.95935735264,6.95935735264,4.72242106072,9.19629364456,9.19629364456,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001
1005,4.639571568426667,3.811076645493334,2.6926084995333333,3.617761163475556,2.471676520084445,2.6649920021022226,3.6591859096222223,1.11846814596,0.37282271532000005,0.0,0.5247134511911111,0.0,0.0,0.0,0.0,0.6489876896311112,2.0436208099022224,1.1737011408222224,0.37282271532000005,0.0,0.5247134511911111,1.9469630688933337,3.493486925035556,3.465870427604445
1006,11.43322993648,19.697466792740002,11.43322993648,14.975045732020002,10.314761790520002,6.95935735264,6.95935735264,0.0,3.3554044378800003,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,6.95935735264,3.3554044378800003,4.72242106072,0.0,0.0,0.0
1007,9.19629364456,10.004076194420001,7.705002783280001,8.077825498600001,8.45064821392,8.0778254986,6.58653463732,6.58653463732,6.9593573526400005,7.705002783280001,6.58653463732,6.9593573526400005,7.7050027832799985,6.130862429706667,5.385216999066667,5.468066491360001,6.9593573526400005,4.556722076133333,4.266748853106667,3.5211034224666675,4.639571568426668,5.385216999066667,3.0654312148533336,3.1482807071466667
1008,0.0,3.3554044378800003,4.72242106072,6.95935735264,3.3554044378800003,6.95935735264,9.19629364456,11.43322993648,11.43322993648,16.09351387798,13.856577586060002,18.3304501699,12.7381094401,9.19629364456,6.95935735264,8.077825498600001,12.7381094401,11.43322993648,16.09351387798,14.975045732020002,10.314761790520002,10.314761790520002,6.95935735264,5.840889206680001
1009,6.95935735264,5.840889206680001,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,2.6926084995333337,0.0,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001
1010,8.077825498600001,10.314761790520002,11.43322993648,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,5.840889206680001,4.72242106072,8.077825498600001,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,4.72242106072
1011,8.077825498600001,10.314761790520002,10.314761790520002,11.43322993648,12.7381094401,14.975045732020002,16.09351387798,10.314761790520002,8.077825498600001,9.19629364456,9.19629364456,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,10.314761790520002,16.09351387798,13.856577586060002,12.7381094401,12.7381094401,14.975045732020002,14.975045732020002,11.43322993648,9.19629364456
1012,0.0,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,5.840889206680001,9.19629364456,10.314761790520002,6.95935735264,4.72242106072,4.72242106072,6.95935735264,5.840889206680001
1013,5.840889206680001,6.95935735264,9.19629364456,6.95935735264,6.95935735264,6.95935735264,9.19629364456,10.314761790520002,10.314761790520002,11.43322993648,8.077825498600001,8.077825498600001,10.314761790520002,9.19629364456,11.43322993648,9.19629364456,9.19629364456,11.43322993648,9.19629364456,6.95935735264,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003
1014,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0
1015,6.565822264246667,9.56911635988,9.548403986806667,11.1846814596,10.439036028960002,13.3594806323,11.930326890240002,8.82347092924,6.565822264246667,6.938644979566668,7.249330575666668,9.56911635988,9.631253479100002,6.130862429706667,6.130862429706667,8.88560804846,8.492072960066666,7.684290410206668,10.37689890974,10.00407619442,9.19629364456,8.077825498600001,6.130862429706667,5.758039714386666
1016,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,10.314761790520002,8.077825498600001
1017,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,9.19629364456,0.0,3.3554044378800003,0.0,0.0,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,8.077825498600001,0.0,0.0,3.3554044378800003,4.72242106072,6.95935735264,0.0,8.077825498600001,0.0,4.72242106072,6.95935735264
1018,0.37282271532000005,1.11846814596,2.23693629192,3.8939261377866665,5.385216999066667,2.6926084995333337,0.0,2.23693629192,5.385216999066667,2.23693629192,0.0,0.0,0.0,1.11846814596,1.9469630688933337,2.6926084995333337,3.1482807071466667,2.23693629192,4.266748853106667,4.266748853106667,5.840889206680001,3.0654312148533336,3.1482807071466667,5.468066491360001
1019,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,5.840889206680001,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0
1020,5.840889206680001,4.72242106072,0.0,0.0,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.5211034224666675
1021,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,0.0
1022,4.72242106072,8.077825498600001,4.72242106072,4.72242106072,9.19629364456,12.7381094401,10.314761790520002,16.09351387798,11.43322993648,12.7381094401,10.314761790520002,9.19629364456,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,4.72242106072,8.077825498600001,9.19629364456,9.19629364456,5.840889206680001,8.077825498600001,4.72242106072,4.72242106072
1023,3.3554044378800003,4.72242106072,6.95935735264,11.43322993648,9.19629364456,11.43322993648,11.43322993648,11.43322993648,8.077825498600001,11.43322993648,8.077825498600001,10.314761790520002,8.077825498600001,9.19629364456,6.95935735264,8.077825498600001,4.72242106072,8.077825498600001,9.19629364456,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,0.0
1024,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,5.840889206680001,6.95935735264,3.3554044378800003,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,4.72242106072,5.840889206680001
1025,6.58653463732,6.9593573526400005,6.586534637320001,6.9593573526400005,7.33218006796,14.975045732020002,11.43322993648,14.975045732020002,14.975045732020002,11.43322993648,12.7381094401,12.7381094401,12.241012486340002,12.61383520166,16.09351387798,16.466336593300003,14.167263182160001,12.30314960556,10.31476179052,11.122544340380003,9.9419390752,10.004076194420001,7.705002783280001,5.385216999066667
1026,9.19629364456,11.43322993648,14.975045732020002,13.856577586060002,11.43322993648,10.314761790520002,8.077825498600001,11.43322993648,12.7381094401,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,9.19629364456,6.95935735264,9.19629364456,11.43322993648,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,4.72242106072,8.077825498600001
1027,13.856577586060002,10.314761790520002,8.077825498600001,8.077825498600001,10.314761790520002,9.19629364456,9.19629364456,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,9.19629364456,6.95935735264,4.72242106072,0.0,0.0,0.0,4.72242106072,0.0,0.0,4.72242106072
1028,12.7381094401,13.856577586060002,12.7381094401,13.856577586060002,13.856577586060002,17.21198202394,16.09351387798,13.856577586060002,13.856577586060002,12.7381094401,13.856577586060002,13.856577586060002,14.975045732020002,12.7381094401,16.09351387798,12.7381094401,12.7381094401,13.856577586060002,12.7381094401,11.43322993648,13.856577586060002,12.7381094401,12.7381094401,8.077825498600001
1029,17.21198202394,13.856577586060002,13.856577586060002,14.975045732020002,16.09351387798,13.856577586060002,16.09351387798,14.975045732020002,11.43322993648,13.856577586060002,11.43322993648,13.856577586060002,13.856577586060002,12.7381094401,10.314761790520002,10.314761790520002,17.21198202394,13.856577586060002,13.856577586060002,12.7381094401,14.975045732020002,17.21198202394,11.43322993648,8.077825498600001
