id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0
1031,5.840889206680001,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264,9.19629364456,6.95935735264,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001,11.43322993648,14.975045732020002,20.8159349387,13.856577586060002,17.21198202394,20.8159349387,16.09351387798,16.09351387798,16.09351387798,12.7381094401
1032,5.3852169990666665,5.385216999066667,6.130862429706667,6.213711922000001,6.9593573526400005,6.876507860346668,6.876507860346668,6.586534637320001,4.639571568426667,3.811076645493334,6.213711922000001,5.385216999066667,5.012394283746667,5.468066491360001,4.639571568426668,6.503685145026668,2.3197857842133334,7.33218006796,5.09524377604,5.468066491360001,3.493486925035556,3.3968291840266667,5.468066491360001,4.183899360813334
1033,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,11.43322993648,11.43322993648,12.7381094401,12.7381094401,10.314761790520002,12.7381094401,14.975045732020002,12.7381094401,12.7381094401,13.0487950362,14.975045732020002,16.09351387798,18.3304501699,16.09351387798,14.975045732020002,12.7381094401,11.43322993648
1034,5.840889206680001,4.72242106072,8.077825498600001,10.314761790520002,11.43322993648,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001,4.72242106072,6.95935735264,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003
1035,16.09351387798,16.09351387798,17.21198202394,17.21198202394,17.21198202394,18.3304501699,17.21198202394,19.697466792740002,16.09351387798,13.856577586060002,13.856577586060002,14.975045732020002,14.975045732020002,19.697466792740002,11.43322993648,14.975045732020002,14.975045732020002,16.09351387798,17.21198202394,16.09351387798,19.697466792740002,20.8159349387,17.21198202394,9.19629364456
1036,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,3.3554044378800003,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,0.0,8.077825498600001
1037,14.975045732020002,11.43322993648,12.7381094401,14.975045732020002,12.7381094401,13.856577586060002,11.43322993648,9.19629364456,13.856577586060002,10.314761790520002,11.43322993648,10.314761790520002,9.19629364456,6.95935735264,8.077825498600001,3.3554044378800003,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,9.19629364456,9.19629364456,9.19629364456,9.19629364456
1038,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,0.0,3.3554044378800003,8.077825498600001,9.19629364456,6.95935735264,6.95935735264,6.95935735264,9.19629364456,10.314761790520002,11.43322993648
1039,2.6926084995333337,4.639571568426668,4.266748853106667,6.586534637320001,8.077825498600001,8.82347092924,10.004076194420001,11.86818977102,11.495367055700001,13.421617751520001,10.74972162506,10.004076194420001,6.876507860346668,3.8939261377866665,4.183899360813334,7.705002783280001,8.82347092924,10.31476179052,11.495367055700001,9.19629364456,10.31476179052,8.0778254986,5.385216999066667,5.468066491360001
1040,4.72242106072,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,6.95935735264,4.72242106072,9.19629364456
1041,9.56911635988,11.495367055700001,14.540085897480003,9.56911635988,10.004076194420001,7.705002783280001,7.33218006796,7.58072854484,5.385216999066667,5.468066491360001,6.130862429706667,5.468066491360001,1.5741403535733334,0.0,1.11846814596,0.0,3.811076645493334,4.183899360813334,2.6926084995333337,5.095243776040001,2.3197857842133334,1.9469630688933337,1.11846814596,1.5741403535733334
1042,1.11846814596,3.8939261377866674,3.1482807071466667,0.0,3.811076645493334,3.5211034224666675,1.9469630688933337,1.9469630688933337,3.8939261377866674,3.0654312148533336,4.639571568426667,3.0654312148533336,3.1482807071466667,3.1482807071466667,1.9469630688933337,5.095243776040001,4.72242106072,7.33218006796,5.758039714386666,5.095243776040001,4.639571568426667,5.385216999066667,5.840889206680001,1.5741403535733334
1043,5.012394283746667,8.0778254986,4.183899360813334,7.249330575666669,7.622153290986668,7.249330575666669,6.130862429706667,5.468066491360001,7.7050027832799985,2.6926084995333337,6.192999548926667,6.9593573526400005,4.183899360813334,3.811076645493334,4.556722076133334,6.130862429706667,1.11846814596,2.23693629192,2.6926084995333337,5.0123942837466675,5.820176833606666,6.1101500566333335,4.639571568426667,8.82347092924
1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0
1045,8.077825498600001,6.95935735264,11.43322993648,10.314761790520002,12.7381094401,9.19629364456,14.975045732020002,11.43322993648,8.077825498600001,16.09351387798,13.856577586060002,11.43322993648,5.840889206680001,5.840889206680001,11.43322993648,8.077825498600001,6.95935735264,11.43322993648,14.975045732020002,12.7381094401,13.856577586060002,11.43322993648,11.43322993648,8.077825498600001
1046,19.697466792740002,23.052871230620003,18.3304501699,14.975045732020002,13.856577586060002,10.314761790520002,11.43322993648,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,0.0,4.72242106072,4.72242106072,6.95935735264,5.840889206680001,9.19629364456,10.314761790520002,12.7381094401,12.7381094401,11.43322993648,12.7381094401
1047,13.856577586060002,13.856577586060002,11.43322993648,9.19629364456,14.975045732020002,8.077825498600001,4.72242106072,8.077825498600001,4.72242106072,9.19629364456,5.840889206680001,4.72242106072,0.0,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,11.43322993648,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0
1048,6.95935735264,9.19629364456,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,8.077825498600001,0.0,0.0,6.95935735264,4.72242106072,5.840889206680001,0.0,3.3554044378800003,11.43322993648,9.19629364456,5.840889206680001,4.72242106072
1049,3.0654312148533336,6.048012937413334,1.5741403535733334,3.5211034224666675,2.23693629192,0.0,0.0,0.0,0.0,3.3554044378800003,4.639571568426667,3.438253930173334,3.0654312148533336,8.802758556166667,2.6926084995333337,4.183899360813334,2.6926084995333337,3.8939261377866665,3.0654312148533336,3.1482807071466667,2.23693629192,0.0,5.302367506773334,12.98665791698
1050,0.0,4.72242106072,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,10.314761790520002,9.19629364456,11.43322993648,14.975045732020002,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456
1051,13.856577586060002,16.09351387798,12.7381094401,10.314761790520002,11.43322993648,6.95935735264,13.856577586060002,16.09351387798,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,11.43322993648,9.19629364456,10.314761790520002,5.840889206680001,8.077825498600001,5.840889206680001,3.3554044378800003,8.077825498600001
1052,11.43322993648,9.25843076378,11.43322993648,10.314761790520002,8.077825498600001,9.548403986806667,9.56911635988,10.004076194420001,9.19629364456,11.43322993648,8.450648213920001,7.33218006796,6.95935735264,6.503685145026668,6.95935735264,10.314761790520002,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,11.43322993648,10.314761790520002,9.19629364456,8.077825498600001
1053,11.43322993648,10.314761790520002,10.314761790520002,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,11.43322993648,9.19629364456,10.314761790520002,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,0.0,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0
1054,1.4912908612800002,1.4912908612800002,1.4912908612800002,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,0.0,4.72242106072,0.0,0.0,2.6926084995333337,1.5741403535733334,3.4382539301733335,2.0160043124711113,1.8641135766,4.114858117235556,3.8386931429244453,4.363406594115556,3.6315694121911117,5.454258242644445,5.385216999066667
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,5.840889206680001,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,14.975045732020002,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,4.72242106072,0.0,0.0,9.19629364456,6.95935735264,10.314761790520002,10.314761790520002,11.43322993648,9.19629364456,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003,11.43322993648,5.840889206680001,9.19629364456,0.0,0.0
1057,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003
1058,4.72242106072,11.43322993648,9.19629364456,10.314761790520002,10.314761790520002,10.314761790520002,8.077825498600001,4.72242106072,6.95935735264,0.0,13.856577586060002,6.95935735264,3.3554044378800003,3.3554044378800003,10.314761790520002,6.130862429706667,3.3554044378800003,0.0,4.72242106072,10.314761790520002,12.7381094401,14.975045732020002,9.19629364456,9.19629364456
1059,5.840889206680001,6.95935735264,10.314761790520002,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,6.95935735264,12.7381094401,6.95935735264,8.077825498600001,10.00407619442,9.19629364456,0.0,3.3554044378800003,0.0
1060,6.9593573526400005,5.468066491360001,5.385216999066667,3.5211034224666675,5.012394283746667,4.639571568426667,3.5211034224666675,3.4382539301733335,2.6926084995333337,3.4382539301733335,2.3197857842133334,3.0654312148533336,3.3554044378800003,2.6926084995333337,6.95935735264,10.68758450584,11.495367055700001,10.314761790520002,11.495367055700001,11.495367055700001,9.19629364456,11.122544340380003,10.74972162506,8.0778254986
1061,4.72242106072,3.3554044378800003,4.72242106072,8.077825498600001,3.3554044378800003,3.3554044378800003,0.0,0.0,6.95935735264,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003
1062,11.43322993648,10.314761790520002,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,6.95935735264,0.0,5.840889206680001,8.077825498600001,6.95935735264,4.72242106072,6.95935735264,8.077825498600001,6.95935735264,10.314761790520002,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001,10.314761790520002,10.314761790520002,6.95935735264
1063,21.934403084659998,19.697466792740002,16.09351387798,18.3304501699,14.975045732020002,27.713155172120004,18.3304501699,17.21198202394,20.8159349387,10.314761790520002,5.840889206680001,8.077825498600001,4.72242106072,4.72242106072,3.3554044378800003,6.95935735264,9.19629364456,4.72242106072,6.95935735264,16.09351387798,13.856577586060002,18.3304501699,14.975045732020002,13.856577586060002
1064,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,8.077825498600001,16.09351387798,17.21198202394,12.7381094401,6.95935735264,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,4.72242106072,5.840889206680001,8.077825498600001,0.0,18.3304501699,10.314761790520002
1065,12.7381094401,8.077825498600001,11.43322993648,9.19629364456,12.7381094401,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,4.72242106072,6.95935735264,5.840889206680001,11.43322993648,8.077825498600001,10.314761790520002,8.077825498600001,8.077825498600001,3.3554044378800003,4.72242106072,8.077825498600001,4.72242106072,5.840889206680001
1066,5.84088920668,5.840889206680001,8.450648213920001,5.758039714386666,8.82347092924,7.705002783280001,9.19629364456,9.56911635988,9.19629364456,8.45064821392,9.25843076378,10.00407619442,12.675972320880001,12.675972320880001,10.74972162506,13.110932155420002,16.4663365933,16.09351387798,17.957627454580003,18.040476946873337,18.04047694687333,18.786122377513333,15.368580820413335,14.229400301380002
1067,3.3554044378800003,6.95935735264,10.314761790520002,8.077825498600001,10.314761790520002,13.856577586060002,16.09351387798,11.43322993648,16.09351387798,16.09351387798,9.19629364456,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,9.941939075200002,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,12.7381094401,10.314761790520002,8.077825498600001
1068,6.95935735264,8.077825498600001,8.077825498600001,3.3554044378800003,0.0,4.72242106072,8.077825498600001,0.0,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,4.72242106072,8.077825498600001,10.376898909740001,10.314761790520002,6.95935735264,6.95935735264,8.077825498600001,4.72242106072,3.3554044378800003,0.0
1069,13.856577586060002,14.975045732020002,10.314761790520002,3.3554044378800003,8.077825498600001,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,9.19629364456,8.077825498600001,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,6.95935735264,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,4.72242106072,3.3554044378800003,0.0
1070,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,5.840889206680001,9.19629364456
1071,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0
1072,6.95935735264,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,5.840889206680001,9.19629364456,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,6.95935735264,13.856577586060002,11.43322993648,8.077825498600001,8.077825498600001,12.7381094401,11.43322993648,13.856577586060002,16.09351387798,17.21198202394,14.975045732020002,11.43322993648
1073,0.0,0.0,3.3554044378800003,0.0,6.95935735264,0.0,6.95935735264,3.3554044378800003,0.0,9.19629364456,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,0.0,3.3554044378800003
1074,3.3554044378800003,5.840889206680001,4.72242106072,0.0,4.72242106072,5.840889206680001,0.0,0.0,5.840889206680001,3.3554044378800003,6.95935735264,5.840889206680001,0.0,0.0,0.0,4.72242106072,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072
1075,12.7381094401,11.43322993648,10.314761790520002,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,10.314761790520002,6.95935735264,8.077825498600001,12.7381094401,10.314761790520002,9.19629364456,6.95935735264,3.3554044378800003,4.72242106072,0.5247134511911111,3.3554044378800003,3.3554044378800003
1076,0.0,0.0,0.0,0.37282271532000005,1.11846814596,0.0,1.4912908612800002,0.0,1.4912908612800002,0.0,1.4912908612800002,0.0,2.6926084995333337,2.471676520084445,5.09524377604,3.3554044378800003,2.2645527893511113,4.239132355675556,4.9571612888844445,5.067627278608889,4.239132355675556,3.244938448155556,0.0,0.0
1077,16.09351387798,10.37689890974,16.09351387798,12.7381094401,18.3304501699,19.697466792740002,17.21198202394,16.09351387798,12.7381094401,13.856577586060002,14.975045732020002,16.09351387798,17.21198202394,16.09351387798,14.975045732020002,17.21198202394,12.7381094401,6.95935735264,9.19629364456,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,13.856577586060002
1078,11.43322993648,8.077825498600001,10.314761790520002,11.43322993648,13.856577586060002,18.3304501699,9.19629364456,12.7381094401,9.19629364456,9.19629364456,6.95935735264,8.077825498600001,4.72242106072,4.72242106072,5.840889206680001,0.0,3.3554044378800003,4.72242106072,6.95935735264,7.33218006796,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001
1079,9.19629364456,10.314761790520002,12.7381094401,9.19629364456,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,11.43322993648,11.43322993648,12.7381094401,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,11.43322993648,13.856577586060002,12.7381094401,14.975045732020002,13.856577586060002,12.7381094401,13.856577586060002,9.19629364456,8.077825498600001
1080,13.856577586060002,11.43322993648,10.314761790520002,10.314761790520002,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,6.95935735264
1081,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,6.95935735264,5.840889206680001,0.0,0.0
1082,4.72242106072,4.72242106072,6.95935735264,6.95935735264,12.7381094401,18.3304501699,17.21198202394,13.856577586060002,17.21198202394,13.856577586060002,17.21198202394,13.856577586060002,9.19629364456,11.43322993648,10.314761790520002,12.7381094401,9.19629364456,13.856577586060002,11.43322993648,13.856577586060002,12.7381094401,11.43322993648,9.19629364456,9.19629364456
1083,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,5.468066491360001,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,6.95935735264,10.314761790520002
1084,1.11846814596,3.1482807071466667,1.11846814596,1.5741403535733334,1.9469630688933337,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,5.840889206680001,4.72242106072,0.0,4.72242106072,0.0,1.5741403535733334,0.0,0.0,4.266748853106667,6.9593573526400005,9.19629364456,8.885608048460002,4.618859195353334,11.122544340380001,17.21198202394
1085,4.72242106072,5.840889206680001,5.840889206680001,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,10.314761790520002,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001,8.077825498600001,10.314761790520002,9.19629364456,12.7381094401,11.43322993648,11.43322993648,12.7381094401,9.19629364456,6.95935735264,5.840889206680001
1086,3.3554044378800003,8.077825498600001,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,0.0,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0
1087,8.077825498600001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003
1088,3.3554044378800003,8.077825498600001,3.3554044378800003,9.19629364456,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,5.840889206680001,6.95935735264,16.09351387798,20.8159349387,18.3304501699,19.697466792740002,19.697466792740002,13.856577586060002,13.856577586060002,17.21198202394,14.975045732020002,17.21198202394,16.09351387798
1089,6.95935735264,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,9.19629364456,8.077825498600001,11.43322993648,10.314761790520002,9.19629364456,11.43322993648,10.314761790520002,12.7381094401,10.314761790520002,9.19629364456,6.95935735264,10.314761790520002,9.19629364456,6.95935735264,10.314761790520002,9.19629364456,11.43322993648,16.09351387798,9.19629364456
1090,3.3554044378800003,0.0,0.0,0.0,13.856577586060002,11.43322993648,11.43322993648,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,13.856577586060002,11.43322993648,14.975045732020002,12.7381094401,14.975045732020002,13.856577586060002,14.975045732020002,10.314761790520002,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001
1091,0.0,0.0,0.0,3.0654312148533336,0.0,0.0,3.8939261377866665,4.72242106072,4.72242106072,6.95935735264,5.840889206680001,3.811076645493334,3.3554044378800003,3.5211034224666675,6.876507860346667,5.840889206680001,8.077825498600001,11.122544340380001,12.7381094401,13.856577586060002,12.7381094401,13.856577586060002,9.19629364456,8.077825498600001
1092,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,3.3554044378800003,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,9.19629364456,10.314761790520002,8.077825498600001,8.077825498600001,8.077825498600001,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001
1093,0.0,2.471676520084445,1.5741403535733334,2.0988538047644445,0.0,0.0,0.0,0.37282271532000005,0.5247134511911111,0.0,1.4912908612800002,4.183899360813334,5.343792252920001,2.0988538047644445,3.6315694121911117,2.996389971275556,0.5247134511911111,1.4912908612800002,3.341596189164445,0.37282271532000005,1.4912908612800002,0.0,0.0,0.0
1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,9.19629364456,4.72242106072,10.314761790520002,9.19629364456,5.840889206680001,8.077825498600001,5.840889206680001
1095,13.856577586060002,16.176363370273332,16.09351387798,13.856577586060002,14.975045732020002,12.7381094401,12.7381094401,6.95935735264,11.43322993648,12.7381094401,8.077825498600001,12.7381094401,9.19629364456,10.314761790520002,11.43322993648,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,10.314761790520002,8.077825498600001,6.95935735264,8.077825498600001,13.856577586060002
1096,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,5.840889206680001,0.0,4.72242106072,5.840889206680001,6.95935735264,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0
1097,12.7381094401,12.7381094401,11.43322993648,8.077825498600001,11.43322993648,5.840889206680001,9.19629364456,4.72242106072,0.0,8.077825498600001,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,0.0,3.3554044378800003,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,0.0,5.840889206680001
1098,7.33218006796,5.758039714386666,3.5211034224666675,3.5211034224666675,5.468066491360001,0.0,0.0,0.0,0.0,0.0,1.11846814596,2.23693629192,0.0,0.0,0.0,0.0,0.0,4.266748853106667,5.385216999066667,3.8939261377866674,5.09524377604,4.639571568426668,1.11846814596,0.0
1099,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,6.95935735264,4.72242106072,8.077825498600001,8.077825498600001,0.0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,5.840889206680001
1100,0.0,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,0.0,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,0.0,4.72242106072,5.840889206680001,4.72242106072,0.0
1101,3.3554044378800003,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001
1102,12.7381094401,11.43322993648,11.43322993648,13.856577586060002,10.314761790520002,9.19629364456,10.314761790520002,8.077825498600001,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,11.43322993648,17.21198202394,16.09351387798,16.09351387798,19.697466792740002,19.697466792740002,18.3304501699,16.09351387798,10.314761790520002
1103,8.077825498600001,9.19629364456,8.077825498600001,12.7381094401,10.314761790520002,6.95935735264,11.43322993648,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,0.0,0.0
1104,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,5.840889206680001,9.19629364456,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,8.077825498600001,3.3554044378800003,3.3554044378800003
1105,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,6.95935735264,4.72242106072,0.0,0.0,5.840889206680001,5.840889206680001,2.6926084995333337,0.0,0.0,4.72242106072,0.0,0.0,4.72242106072,3.3554044378800003
1106,6.95935735264,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,10.314761790520002,13.856577586060002,14.975045732020002,13.856577586060002,12.7381094401,12.7381094401,11.43322993648,12.7381094401,12.7381094401,17.21198202394,14.975045732020002,19.697466792740002,12.7381094401,11.43322993648,12.7381094401,12.7381094401,12.7381094401,10.314761790520002
