id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1107,4.72242106072,0.0,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,4.639571568426668,4.183899360813334,1.5741403535733334,3.5211034224666675,1.5741403535733334,4.266748853106667,2.6926084995333337,3.3554044378800003
1108,5.840889206680001,5.840889206680001,10.314761790520002,3.3554044378800003,5.840889206680001,3.3554044378800003,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,0.0,5.840889206680001,9.19629364456,9.19629364456,14.975045732020002,16.09351387798,14.975045732020002,16.09351387798,18.3304501699,18.3304501699,21.934403084659998,19.697466792740002,16.09351387798,16.09351387798
1109,6.95935735264,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,6.95935735264,5.840889206680001,4.72242106072
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072
1111,9.983363821346668,13.007370290053332,14.9129086128,14.229400301380002,13.794440466840001,16.487048966373333,10.356186536666668,13.0487950362,11.930326890240002,11.86818977102,14.602223016700002,13.794440466840001,13.794440466840001,13.421617751519998,12.303149605560002,12.67597232088,11.868189771019999,11.557504174920004,10.74972162506,7.994976006306668,7.249330575666669,6.503685145026668,4.639571568426667,11.55750417492
1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,8.077825498600001,4.72242106072,3.3554044378800003
1113,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003
1114,13.856577586060002,12.7381094401,11.43322993648,10.314761790520002,9.19629364456,11.43322993648,12.7381094401,9.19629364456,12.7381094401,12.7381094401,10.314761790520002,9.19629364456,8.077825498600001,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,9.19629364456,5.840889206680001,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003
1115,17.232694397013336,15.824253028026668,19.987440015766666,17.21198202394,14.250112674453334,17.667654231553332,15.720691162660001,13.421617751520001,8.88560804846,16.176363370273332,18.413299662193335,17.232694397013333,13.131644528493334,19.593904927373334,19.614617300446668,16.114226251053335,21.561580369340003,22.659336142226667,26.532549906940005,24.97912192644,20.360262731086667,22.30722579998,15.451430312706668,14.187975555233335
1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0
1117,12.7381094401,11.43322993648,13.856577586060002,14.975045732020002,16.09351387798,17.21198202394,16.09351387798,16.09351387798,16.09351387798,17.21198202394,18.3304501699,16.09351387798,18.3304501699,17.21198202394,11.43322993648,12.7381094401,16.09351387798,13.856577586060002,14.975045732020002,13.856577586060002,12.7381094401,10.314761790520002,18.3304501699,13.856577586060002
1118,4.72242106072,5.840889206680001,5.840889206680001,11.43322993648,13.856577586060002,13.856577586060002,19.697466792740002,14.975045732020002,16.09351387798,11.43322993648,12.7381094401,14.975045732020002,10.314761790520002,12.7381094401,12.7381094401,8.077825498600001,9.19629364456,9.19629364456,13.856577586060002,13.856577586060002,10.314761790520002,9.19629364456,13.856577586060002,10.314761790520002
1119,6.95935735264,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,10.314761790520002,9.56911635988,11.43322993648,10.314761790520002,9.19629364456,8.077825498600001,4.72242106072,4.72242106072
1120,5.758039714386666,5.385216999066667,5.758039714386666,6.9593573526400005,6.213711922000001,6.213711922000002,4.929544791453334,4.266748853106667,3.811076645493334,3.811076645493334,1.5741403535733334,4.639571568426668,4.639571568426667,3.811076645493334,3.811076645493334,2.3197857842133334,5.012394283746667,2.6926084995333337,5.012394283746667,3.0654312148533336,3.4382539301733335,3.8939261377866665,5.840889206680001,5.468066491360001
1121,14.167263182160001,11.122544340380003,13.421617751520001,13.0487950362,10.811858744280002,9.6312534791,6.876507860346668,8.864895675386668,11.122544340380003,6.938644979566668,8.057113125526667,7.994976006306668,7.249330575666668,5.758039714386666,4.266748853106667,6.130862429706667,4.183899360813334,6.586534637320001,5.012394283746667,10.68758450584,9.19629364456,10.74972162506,7.622153290986667,4.639571568426667
1122,11.43322993648,10.314761790520002,13.856577586060002,14.975045732020002,16.09351387798,17.21198202394,9.19629364456,12.7381094401,9.19629364456,10.314761790520002,6.95935735264,11.43322993648,11.43322993648,9.19629364456,10.314761790520002,11.43322993648,10.314761790520002,9.19629364456,14.975045732020002,12.7381094401,11.43322993648,14.975045732020002,9.19629364456,9.19629364456
1123,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,5.840889206680001,0.0,5.840889206680001,5.840889206680001,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0
1124,7.33218006796,4.639571568426668,4.266748853106667,4.639571568426668,6.213711922000001,6.9593573526400005,5.468066491360001,7.705002783280001,7.705002783280001,6.213711921999999,6.58653463732,4.183899360813334,5.468066491360001,5.468066491360001,6.213711922000001,8.82347092924,12.303149605560002,9.56911635988,10.68758450584,9.941939075200002,9.19629364456,6.9593573526400005,3.1482807071466667,2.6926084995333337
1125,12.7381094401,9.19629364456,8.077825498600001,12.7381094401,11.43322993648,9.19629364456,11.43322993648,11.43322993648,6.95935735264,4.72242106072,6.95935735264,3.3554044378800003,3.3554044378800003,3.3554044378800003,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,9.19629364456,10.314761790520002,8.077825498600001,9.19629364456
1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,9.19629364456,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,6.95935735264
1127,6.95935735264,4.72242106072,10.314761790520002,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,8.077825498600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072
1128,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,2.23693629192,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,6.95935735264,3.5211034224666675,6.95935735264
1129,16.09351387798,19.697466792740002,16.09351387798,10.314761790520002,12.7381094401,9.19629364456,12.7381094401,12.7381094401,8.077825498600001,8.077825498600001,10.314761790520002,9.19629364456,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0
1130,11.495367055700001,9.56911635988,13.856577586060002,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,1.5741403535733334,0.0
1131,4.72242106072,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,0.0
1132,16.09351387798,16.09351387798,16.09351387798,11.43322993648,12.7381094401,11.43322993648,10.314761790520002,12.7381094401,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,8.077825498600001,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,6.95935735264
1133,6.95935735264,0.0,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0
1134,3.3554044378800003,5.840889206680001,0.0,0.0,9.19629364456,10.314761790520002,10.314761790520002,4.72242106072,9.19629364456,4.72242106072,9.19629364456,8.077825498600001,8.077825498600001,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,5.840889206680001,0.0,4.72242106072
1135,0.0,6.95935735264,0.0,16.09351387798,8.077825498600001,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,8.077825498600001,4.72242106072,11.43322993648,9.19629364456,3.3554044378800003,9.19629364456,10.314761790520002,10.314761790520002,8.077825498600001,8.077825498600001,10.314761790520002,0.0,4.72242106072,20.8159349387
1136,11.43322993648,10.314761790520002,11.43322993648,10.314761790520002,16.09351387798,16.09351387798,16.09351387798,16.09351387798,16.09351387798,17.21198202394,17.21198202394,17.21198202394,11.43322993648,10.314761790520002,17.21198202394,14.975045732020002,20.8159349387,18.3304501699,21.934403084659998,21.934403084659998,24.17133937658,18.3304501699,20.8159349387,21.934403084659998
1137,10.314761790520002,9.19629364456,12.7381094401,8.077825498600001,4.72242106072,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,3.3554044378800003,9.19629364456,6.95935735264,6.95935735264,0.0,3.3554044378800003,6.95935735264,8.077825498600001,8.077825498600001,10.314761790520002,10.314761790520002,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264
1138,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,30.343626552433335,5.840889206680001,12.7381094401,11.43322993648,8.077825498600001,5.840889206680001,17.21198202394,13.856577586060002,16.859871681693335,16.09351387798,12.7381094401,3.3554044378800003,5.840889206680001,16.09351387798,17.605517112333334,16.09351387798,13.856577586060002,8.077825498600001,0.0,19.697466792740002
1139,3.8939261377866674,5.012394283746667,0.0,1.11846814596,3.0654312148533336,3.0654312148533336,3.4382539301733335,1.5741403535733334,1.5741403535733334,1.11846814596,1.11846814596,2.6926084995333337,3.0654312148533336,3.0654312148533336,1.9469630688933337,1.11846814596,3.5211034224666675,3.1482807071466667,0.0,1.11846814596,0.0,2.3197857842133334,4.266748853106667,5.3852169990666665
1140,8.968457540753336,9.755527717540001,11.474654682626669,12.303149605560002,10.459748402033334,12.924520797760001,12.282437232486666,11.723203159506669,13.835865212986667,10.853283490426668,8.6991966908,12.158162994046668,11.723203159506667,13.29734351308,11.495367055700001,14.464140529544446,13.670166228400001,11.99246400946,14.19487967959111,14.47794877826,13.421617751520001,13.17306927464,12.406711470926668,10.273337044373333
1141,9.19629364456,10.74972162506,10.74972162506,8.88560804846,9.19629364456,12.303149605560002,9.631253479100002,10.376898909740001,8.88560804846,5.3852169990666665,7.33218006796,8.885608048460002,9.56911635988,8.0778254986,6.9593573526400005,10.74972162506,10.74972162506,8.0778254986,9.56911635988,11.55750417492,11.495367055700001,8.82347092924,6.58653463732,5.758039714386666
1142,7.33218006796,8.077825498600001,8.45064821392,9.25843076378,10.74972162506,12.303149605560002,11.557504174920004,10.74972162506,11.1846814596,12.675972320880001,11.122544340380003,8.077825498600001,5.840889206680001,6.503685145026668,7.33218006796,8.0778254986,8.45064821392,10.004076194420001,9.56911635988,11.122544340380003,11.122544340380001,8.450648213920001,6.213711921999999,3.5211034224666675
1143,11.495367055700001,8.450648213920001,9.9419390752,15.34786844734,14.602223016700002,13.794440466840001,14.975045732020002,15.741403535733335,11.86818977102,10.68758450584,9.56911635988,7.70500278328,6.9593573526400005,6.503685145026668,7.33218006796,8.82347092924,11.06040722116,12.675972320880001,11.930326890240002,14.229400301380002,13.0487950362,10.376898909740001,8.45064821392,8.45064821392
1144,3.3415961891644446,5.15738089526,2.5683342610933337,2.8168827379733337,3.362308562237778,1.2703588818311111,1.5741403535733334,2.6926084995333337,2.319785784213334,1.9469630688933337,4.045816873657778,3.3415961891644446,2.4164435252222227,3.4382539301733335,4.266748853106667,3.5211034224666666,5.012394283746667,2.1402785509111113,4.639571568426668,3.024006468706667,3.024006468706667,1.4498661151333334,5.012394283746667,6.130862429706667
1145,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,11.43322993648,12.7381094401,9.19629364456,9.19629364456,13.856577586060002,14.975045732020002,11.43322993648,16.09351387798,13.856577586060002,11.43322993648,13.856577586060002,13.856577586060002,14.975045732020002,12.7381094401,9.19629364456
1146,10.314761790520002,12.7381094401,11.43322993648,11.43322993648,12.7381094401,12.7381094401,13.856577586060002,14.975045732020002,16.09351387798,17.21198202394,16.09351387798,13.856577586060002,16.09351387798,11.43322993648,13.856577586060002,14.975045732020002,18.3304501699,18.3304501699,21.934403084659998,17.21198202394,17.21198202394,13.856577586060002,10.314761790520002,9.19629364456
1147,13.856577586060002,9.19629364456,4.72242106072,4.72242106072,3.3554044378800003,0.0,4.246036480033333,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,4.72242106072,0.0,5.840889206680001,0.0
1148,9.19629364456,9.19629364456,9.19629364456,12.7381094401,14.975045732020002,14.975045732020002,14.975045732020002,13.856577586060002,13.856577586060002,11.43322993648,13.856577586060002,12.7381094401,13.856577586060002,14.975045732020002,14.975045732020002,16.09351387798,16.09351387798,17.21198202394,14.975045732020002,16.09351387798,12.7381094401,10.314761790520002,12.7381094401,10.314761790520002
1149,4.72242106072,6.95935735264,9.19629364456,8.077825498600001,9.19629364456,10.314761790520002,8.077825498600001,9.19629364456,5.840889206680001,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,9.19629364456,9.19629364456,9.19629364456,6.95935735264,6.95935735264,6.95935735264,6.95935735264,6.95935735264
1150,10.314761790520002,11.43322993648,9.19629364456,10.314761790520002,9.19629364456,11.43322993648,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,6.95935735264,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,9.19629364456,5.840889206680001,6.95935735264,12.7381094401,16.09351387798
1151,0.0,3.0654312148533336,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,6.95935735264,6.95935735264,3.3554044378800003,6.95935735264,5.840889206680001,5.840889206680001
1152,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,0.0,5.840889206680001,6.95935735264,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,5.840889206680001,3.3554044378800003,0.0
1154,0.0,3.3554044378800003,0.0,0.0,0.0,8.077825498600001,4.72242106072,5.840889206680001,0.0,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0
1155,4.72242106072,2.6926084995333337,5.0123942837466675,14.975045732020002,4.991681910673334,4.556722076133334,2.3197857842133334,1.9469630688933337,0.0,2.6926084995333337,2.6926084995333337,13.856577586060002,14.975045732020002,11.43322993648,11.43322993648,8.077825498600001,13.856577586060002,6.95935735264,11.43322993648,12.7381094401,10.314761790520002,14.975045732020002,5.840889206680001,14.975045732020002
1156,8.077825498600001,10.314761790520002,16.09351387798,9.19629364456,10.314761790520002,13.856577586060002,14.975045732020002,14.975045732020002,14.975045732020002,13.856577586060002,11.43322993648,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,13.856577586060002,16.09351387798,12.7381094401,14.975045732020002,16.09351387798,17.21198202394,13.856577586060002,11.43322993648,9.19629364456
1157,10.314761790520002,11.43322993648,5.840889206680001,8.077825498600001,5.840889206680001,9.19629364456,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0
1158,6.95935735264,8.077825498600001,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,4.72242106072,0.0,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,6.545109891173333,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,9.19629364456
1159,3.0654312148533336,5.012394283746667,5.758039714386666,4.639571568426668,5.468066491360001,3.0654312148533336,3.1482807071466667,3.1482807071466667,3.1482807071466667,3.5211034224666675,4.556722076133334,4.183899360813334,3.0654312148533336,3.1482807071466667,1.11846814596,5.095243776040001,2.6926084995333337,5.840889206680001,1.11846814596,1.11846814596,4.183899360813334,2.23693629192,4.266748853106667,4.556722076133334
1160,1.5741403535733334,3.1482807071466667,5.385216999066667,6.503685145026668,4.266748853106667,3.8939261377866665,4.639571568426668,5.385216999066667,3.811076645493334,5.468066491360001,3.0654312148533336,3.3554044378800003,5.095243776040001,4.183899360813334,5.385216999066667,8.077825498600001,7.70500278328,8.82347092924,6.58653463732,7.33218006796,6.58653463732,5.84088920668,4.266748853106667,1.11846814596
1161,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,11.43322993648,10.314761790520002,11.43322993648,13.856577586060002,16.09351387798,10.314761790520002,8.077825498600001,8.077825498600001
1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,4.72242106072,0.0,6.95935735264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,10.314761790520002,9.19629364456,8.077825498600001,10.314761790520002,12.7381094401,11.43322993648,14.975045732020002,10.314761790520002,3.3554044378800003,9.19629364456,11.43322993648,12.7381094401,10.314761790520002,11.43322993648,8.077825498600001,9.19629364456,8.077825498600001,11.43322993648,14.975045732020002,11.43322993648,14.975045732020002,13.856577586060002,10.314761790520002,8.077825498600001
1164,9.19629364456,4.72242106072,6.95935735264,5.840889206680001,8.077825498600001,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,5.840889206680001,0.0
1165,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0
1166,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,9.19629364456,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072
1167,0.0,6.95935735264,8.077825498600001,8.077825498600001,3.3554044378800003,5.840889206680001,5.840889206680001,0.0,4.72242106072,4.72242106072,0.0,4.72242106072,0.0,4.72242106072,0.0,6.95935735264,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003
1168,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,11.43322993648,9.19629364456,8.077825498600001,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,8.077825498600001,9.19629364456,8.077825498600001,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072
1169,4.639571568426668,5.758039714386666,6.58653463732,7.70500278328,6.9593573526400005,8.450648213920001,8.45064821392,7.767139902499999,6.503685145026668,4.266748853106667,4.639571568426668,4.639571568426668,1.11846814596,0.0,3.0654312148533336,5.468066491360001,6.9593573526400005,7.705002783280001,8.0778254986,8.88560804846,8.82347092924,9.19629364456,6.213711922000001,3.8110766454933334
1170,0.0,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,3.3554044378800003,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,12.7381094401,9.19629364456,11.43322993648,10.314761790520002,9.19629364456,12.7381094401,9.19629364456,14.975045732020002,10.314761790520002,9.19629364456,9.19629364456,9.19629364456,6.95935735264,5.840889206680001
1171,0.0,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,4.72242106072,10.314761790520002,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264
1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,0.0
1173,6.95935735264,10.314761790520002,6.95935735264,10.314761790520002,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0
1174,1.11846814596,0.0,1.11846814596,2.6926084995333337,8.802758556166667,6.876507860346667,9.196293644559999,9.19629364456,8.45064821392,6.9593573526400005,10.68758450584,11.557504174920004,12.98665791698,14.16726318216,11.930326890240002,12.241012486340002,12.675972320880001,13.421617751520003,10.74972162506,11.86818977102,11.122544340380003,9.941939075200002,7.705002783280001,4.266748853106667
1175,0.0,3.3554044378800003,3.3554044378800003,2.6926084995333337,2.6926084995333337,3.811076645493334,1.11846814596,0.0,3.1482807071466667,1.11846814596,3.811076645493334,0.0,0.0,1.11846814596,2.6926084995333337,4.266748853106667,3.4382539301733335,3.811076645493334,2.3197857842133334,1.11846814596,2.6926084995333337,4.639571568426668,3.1482807071466667,3.1482807071466667
1176,10.376898909740001,7.33218006796,9.19629364456,8.512785333140002,7.33218006796,5.012394283746667,1.5741403535733334,1.11846814596,2.6926084995333337,3.4382539301733335,1.11846814596,1.5741403535733334,1.11846814596,1.11846814596,3.0654312148533336,2.23693629192,3.1482807071466667,6.213711922000002,4.639571568426667,3.811076645493334,4.266748853106667,3.5211034224666675,5.468066491360001,4.266748853106667
1177,9.19629364456,9.9419390752,11.86818977102,12.61383520166,13.794440466840001,12.241012486340002,12.675972320880001,11.495367055700001,10.00407619442,9.25843076378,11.930326890240002,9.19629364456,7.705002783280001,6.9593573526400005,7.705002783280001,11.122544340380001,12.61383520166,12.241012486340002,17.21198202394,13.856577586060004,14.602223016700002,14.229400301380002,11.122544340380003,10.687584505840002
1178,6.95935735264,5.840889206680001,8.077825498600001,4.72242106072,8.077825498600001,8.077825498600001,9.19629364456,10.314761790520002,4.72242106072,3.3554044378800003,6.95935735264,5.840889206680001,6.95935735264,4.72242106072,5.840889206680001,0.0,0.0,5.840889206680001,5.840889206680001,5.840889206680001,0.0,0.0,4.72242106072,3.3554044378800003
1179,2.3197857842133334,3.8939261377866674,4.639571568426668,5.385216999066667,4.929544791453334,6.503685145026668,8.45064821392,6.130862429706667,5.0123942837466675,6.876507860346668,7.767139902500001,6.58653463732,7.249330575666666,5.468066491360001,6.130862429706667,4.639571568426667,3.5211034224666675,5.012394283746667,6.586534637320001,5.012394283746667,4.639571568426667,1.9469630688933337,3.8110766454933334,3.811076645493334
1180,8.077825498600001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,9.19629364456,10.314761790520002,9.19629364456
1181,10.314761790520002,9.19629364456,8.077825498600001,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0
1182,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0,0.0,4.72242106072,0.0,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0
1183,6.95935735264,4.72242106072,5.840889206680001,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,8.533497706213334,10.314761790520002,8.077825498600001,9.19629364456,8.077825498600001
1184,9.19629364456,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,6.95935735264,5.840889206680001,4.72242106072,6.95935735264,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,5.840889206680001,5.840889206680001,3.3554044378800003,0.0
