id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1186,0.0,1.11846814596,0.0,0.0,1.5741403535733334,2.23693629192,2.23693629192,0.0,1.11846814596,2.6926084995333337,0.0,2.3197857842133334,3.0654312148533336,2.23693629192,0.0,2.23693629192,3.811076645493334,3.0654312148533336,3.8939261377866665,3.811076645493334,4.556722076133333,3.4382539301733335,1.11846814596,1.5741403535733334
1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0
1188,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,8.077825498600001,10.314761790520002,9.19629364456,8.077825498600001,11.43322993648,6.95935735264,8.077825498600001,8.077825498600001,5.840889206680001,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0
1189,10.314761790520002,12.7381094401,13.856577586060002,14.975045732020002,16.09351387798,14.975045732020002,19.697466792740002,18.3304501699,13.856577586060002,10.314761790520002,13.856577586060002,10.314761790520002,9.19629364456,9.19629364456,10.314761790520002,12.7381094401,13.856577586060002,14.975045732020002,11.43322993648,14.975045732020002,13.856577586060002,16.09351387798,6.95935735264,4.72242106072
1190,3.5211034224666675,3.3554044378800003,3.811076645493334,3.1482807071466667,1.5741403535733334,0.0,0.0,0.0,1.11846814596,0.0,0.0,0.0,0.0,0.0,0.0,2.6926084995333337,6.503685145026668,5.468066491360001,3.5211034224666675,2.3197857842133334,4.639571568426668,3.1482807071466667,0.0,0.0
1191,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,9.19629364456,6.95935735264,6.95935735264,6.95935735264,10.314761790520002,9.19629364456,11.43322993648,11.43322993648,14.975045732020002,14.975045732020002,11.43322993648,12.7381094401,10.314761790520002,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,0.0
1192,4.266748853106667,2.23693629192,3.5211034224666675,3.0654312148533336,4.639571568426668,6.130862429706667,6.130862429706667,6.586534637320001,6.586534637320001,4.639571568426667,6.048012937413334,6.9593573526400005,9.25843076378,10.74972162506,9.548403986806667,10.376898909740001,11.122544340380001,11.868189771019999,11.06040722116,11.86818977102,12.675972320880001,13.794440466840001,14.54008589748,11.122544340380003
1193,16.09351387798,11.43322993648,12.7381094401,11.43322993648,12.7381094401,8.077825498600001,12.7381094401,10.314761790520002,11.43322993648,8.077825498600001,12.7381094401,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,0.0,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,4.72242106072
1194,2.23693629192,1.11846814596,0.0,0.0,2.6926084995333337,1.11846814596,2.23693629192,0.0,0.0,0.0,1.11846814596,2.23693629192,1.11846814596,1.11846814596,0.0,3.5211034224666675,6.876507860346667,3.5211034224666675,5.758039714386666,4.266748853106667,6.213711922000002,5.468066491360001,4.266748853106667,3.8939261377866665
1195,12.7381094401,4.72242106072,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,0.0,3.3554044378800003,4.72242106072,8.077825498600001,4.72242106072,8.077825498600001,3.3554044378800003
1196,6.130862429706667,6.503685145026668,4.266748853106667,2.6926084995333337,1.5741403535733334,0.0,0.0,1.5741403535733334,5.385216999066667,2.6926084995333337,5.3852169990666665,8.367798721626668,6.130862429706667,5.09524377604,4.183899360813334,3.1482807071466667,7.622153290986668,5.012394283746667,4.266748853106667,3.5211034224666675,3.8939261377866665,5.3852169990666665,4.266748853106667,6.048012937413334
1197,10.314761790520002,12.7381094401,12.7381094401,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,11.43322993648,14.975045732020002,13.856577586060002,18.3304501699,20.8159349387,17.21198202394,12.7381094401,12.7381094401
1198,9.19629364456,0.0,9.19629364456,8.077825498600001,10.314761790520002,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,8.077825498600001,8.077825498600001,6.95935735264,0.0,0.0,0.0,6.95935735264,8.077825498600001,11.43322993648,11.43322993648,6.95935735264
1199,0.0,8.077825498600001,3.3554044378800003,6.95935735264,4.72242106072,10.314761790520002,5.840889206680001,6.95935735264,0.0,0.0,0.0,10.314761790520002,5.840889206680001,0.0,0.0,4.72242106072,0.0,0.0,6.95935735264,5.840889206680001,9.19629364456,4.72242106072,0.0,0.0
1200,14.975045732020002,14.975045732020002,12.7381094401,11.43322993648,9.19629364456,11.43322993648,11.43322993648,13.856577586060002,3.3554044378800003,3.3554044378800003,12.7381094401,16.09351387798,17.21198202394,20.8159349387,19.697466792740002,18.3304501699,16.09351387798,8.077825498600001,9.19629364456,3.3554044378800003,6.95935735264,0.0,8.077825498600001,0.0
1201,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,11.43322993648,11.43322993648,13.856577586060002,11.43322993648,12.7381094401,12.7381094401,14.975045732020002,17.21198202394,17.21198202394,11.43322993648,14.975045732020002,17.21198202394,16.09351387798,17.21198202394,14.975045732020002,16.09351387798,14.975045732020002,14.975045732020002
1202,3.3554044378800003,0.0,0.0,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0,0.0
1203,6.95935735264,6.95935735264,8.077825498600001,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,4.72242106072,5.840889206680001,6.95935735264,0.0,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072
1204,9.19629364456,4.72242106072,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001
1205,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,9.19629364456,6.95935735264,6.95935735264,9.19629364456,10.314761790520002,11.43322993648,10.314761790520002,12.7381094401,12.7381094401,10.314761790520002,6.95935735264,8.077825498600001,10.314761790520002
1206,5.840889206680001,9.19629364456,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,12.7381094401,10.314761790520002,6.95935735264,5.840889206680001,3.3554044378800003,6.95935735264,9.19629364456,5.840889206680001,6.95935735264,9.19629364456,9.19629364456,8.077825498600001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,0.0
1208,4.72242106072,9.19629364456,9.19629364456,6.95935735264,8.077825498600001,16.09351387798,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,8.077825498600001,3.3554044378800003,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072
1209,8.077825498600001,6.95935735264,4.72242106072,3.3554044378800003,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0
1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0
1211,3.811076645493334,3.1482807071466667,0.0,4.266748853106667,5.012394283746667,5.468066491360001,5.3852169990666665,5.3852169990666665,3.811076645493334,5.385216999066667,3.438253930173334,2.6926084995333337,1.5741403535733334,3.0654312148533336,3.5211034224666675,4.183899360813334,1.11846814596,3.0654312148533336,4.266748853106667,3.4382539301733335,0.0,1.11846814596,0.0,1.11846814596
1212,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,0.0,5.840889206680001,3.3554044378800003,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003
1213,4.72242106072,4.72242106072,5.840889206680001,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003
1214,10.314761790520002,9.19629364456,8.077825498600001,8.077825498600001,10.314761790520002,10.314761790520002,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,8.077825498600001,8.077825498600001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,4.639571568426668,5.840889206680001
1215,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,6.95935735264,6.95935735264,9.19629364456,11.43322993648,8.077825498600001
1216,1.9469630688933337,2.6926084995333337,3.0654312148533336,1.9469630688933337,2.23693629192,2.4164435252222227,2.6926084995333337,2.6926084995333337,2.6926084995333337,0.0,1.11846814596,0.7732619280711112,2.6926084995333337,1.5741403535733334,1.9469630688933337,0.0,3.0654312148533336,1.2979753792622222,1.5741403535733334,0.0,3.4382539301733335,1.9469630688933337,1.5741403535733334,3.956063257006667
1217,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,8.077825498600001,8.077825498600001
1218,21.934403084659998,21.934403084659998,20.8159349387,20.8159349387,19.697466792740002,17.21198202394,16.09351387798,18.3304501699,20.8159349387,21.934403084659998,21.934403084659998,24.17133937658,20.8159349387,23.052871230620003,25.289807522540002,19.697466792740002,17.21198202394,20.8159349387,24.17133937658,25.289807522540002,21.934403084659998,19.697466792740002,19.697466792740002,16.09351387798
1219,8.077825498600001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,9.19629364456,8.077825498600001,5.840889206680001,5.840889206680001,8.077825498600001,9.19629364456,5.840889206680001
1220,7.33218006796,4.639571568426667,1.5741403535733334,1.9469630688933337,1.9469630688933337,1.9469630688933337,2.6926084995333337,1.11846814596,1.5741403535733334,2.3197857842133334,2.6926084995333337,1.11846814596,2.6926084995333337,1.5741403535733334,0.0,1.5741403535733334,2.23693629192,4.266748853106667,1.9469630688933337,4.266748853106667,3.0654312148533336,4.929544791453334,6.9593573526400005,7.33218006796
1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003
1223,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,0.0,4.72242106072,0.0,4.72242106072,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003,4.72242106072,8.077825498600001,8.077825498600001,8.077825498600001
1224,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,12.7381094401,10.314761790520002,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,6.95935735264,5.840889206680001,3.3554044378800003,5.840889206680001,8.077825498600001,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,0.0,3.3554044378800003,6.95935735264
1225,8.077825498600001,0.0,0.0,0.0,5.840889206680001,6.95935735264,6.95935735264,3.3554044378800003,6.95935735264,5.840889206680001,3.438253930173334,3.3554044378800003,4.72242106072,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,4.72242106072,3.3554044378800003,5.840889206680001,0.0,0.0
1226,3.3554044378800003,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001
1227,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,11.43322993648,11.43322993648,12.7381094401,14.975045732020002,13.856577586060002,11.43322993648,14.975045732020002,12.7381094401,11.43322993648,13.856577586060002,16.09351387798,17.21198202394,17.21198202394,14.975045732020002
1228,9.19629364456,11.43322993648,11.43322993648,11.43322993648,12.7381094401,12.7381094401,11.43322993648,14.975045732020002,13.856577586060002,12.7381094401,13.856577586060002,16.09351387798,14.975045732020002,14.975045732020002,20.8159349387,16.09351387798,21.934403084659998,20.8159349387,18.3304501699,16.09351387798,17.21198202394,16.09351387798,12.7381094401,11.43322993648
1229,0.0,0.0,4.72242106072,8.077825498600001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,4.72242106072
1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,2.23693629192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077825498600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,9.19629364456,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264
1233,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001
1234,14.975045732020002,12.7381094401,10.314761790520002,6.95935735264,8.077825498600001,14.975045732020002,9.19629364456,14.975045732020002,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072
1235,10.376898909740001,10.004076194420001,11.495367055700001,7.7050027832799985,7.705002783280001,10.31476179052,9.941939075200002,8.51278533314,6.503685145026668,8.0778254986,8.45064821392,8.077825498600001,6.586534637320001,5.385216999066667,8.45064821392,6.503685145026668,5.385216999066667,4.266748853106667,4.72242106072,5.468066491360001,3.5211034224666675,1.9469630688933337,2.23693629192,3.438253930173334
1236,2.6926084995333337,2.6926084995333337,3.0654312148533336,3.438253930173334,5.758039714386666,3.0654312148533336,3.811076645493334,2.6926084995333337,4.183899360813334,3.5211034224666675,2.3197857842133334,2.6926084995333337,3.0654312148533336,4.183899360813334,6.130862429706667,2.3197857842133334,4.556722076133334,4.556722076133334,4.639571568426667,3.0654312148533336,4.639571568426668,4.639571568426668,4.266748853106667,5.385216999066667
1237,0.0,0.0,4.72242106072,0.0,0.0,4.72242106072,6.95935735264,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,8.077825498600001,8.077825498600001,12.7381094401
1238,6.95935735264,5.840889206680001,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,11.43322993648,10.314761790520002,9.19629364456,6.95935735264,10.314761790520002,11.43322993648,12.7381094401,14.975045732020002,19.697466792740002,17.21198202394,20.8159349387,20.8159349387,16.09351387798,14.975045732020002,13.856577586060002
1239,3.3554044378800003,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,6.95935735264,10.314761790520002,14.975045732020002,14.975045732020002,17.21198202394,16.09351387798,19.697466792740002,16.09351387798,14.975045732020002,11.43322993648
1240,6.95935735264,4.72242106072,6.95935735264,6.95935735264,8.077825498600001,10.314761790520002,9.19629364456,10.314761790520002,6.95935735264,6.95935735264,11.43322993648,14.975045732020002,13.856577586060002,11.43322993648,8.077825498600001,10.314761790520002,8.077825498600001,14.975045732020002,16.09351387798,8.077825498600001,12.7381094401,8.077825498600001,5.840889206680001,4.72242106072
1241,8.077825498600001,8.45064821392,9.631253479100002,10.749721625060003,9.19629364456,12.7381094401,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,11.43322993648,10.314761790520002,9.19629364456,9.25843076378,8.82347092924,11.1846814596,8.077825498600001,9.941939075200002,8.077825498600001,8.45064821392,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001
1242,5.840889206680001,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,6.95935735264,3.3554044378800003,4.72242106072,0.0,3.3554044378800003
1243,13.856577586060002,13.856577586060002,13.856577586060002,14.975045732020002,16.09351387798,16.09351387798,11.43322993648,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,6.95935735264,11.43322993648,11.43322993648,10.314761790520002,14.975045732020002,11.43322993648,13.856577586060002,13.856577586060002,14.975045732020002,11.122544340380003,14.975045732020002,10.314761790520002,9.19629364456
1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077825498600001,4.72242106072,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0.0,0.0,1.5741403535733334,1.9469630688933337,1.9469630688933337,0.0,1.5741403535733334,2.23693629192,1.11846814596,1.11846814596,2.23693629192,1.11846814596,3.0654312148533336,1.5741403535733334,2.23693629192,2.6926084995333337,1.5741403535733334,1.5741403535733334,1.9469630688933337,3.1482807071466667,1.11846814596,1.11846814596,1.11846814596,0.0
1246,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,0.0,4.72242106072,5.840889206680001,8.077825498600001,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,0.0
1247,9.19629364456,11.43322993648,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,10.314761790520002,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,10.314761790520002
1248,0.0,2.23693629192,1.11846814596,0.0,2.3197857842133334,1.11846814596,3.4382539301733335,2.23693629192,0.0,4.183899360813334,0.0,1.5741403535733334,1.11846814596,2.23693629192,1.11846814596,2.23693629192,3.811076645493334,3.5211034224666675,5.385216999066667,5.840889206680001,5.840889206680001,5.84088920668,1.11846814596,1.11846814596
1249,11.930326890240002,8.885608048460002,9.631253479100002,10.74972162506,7.684290410206667,6.192999548926667,6.192999548926667,3.1482807071466667,7.70500278328,3.4382539301733335,5.385216999066667,6.586534637320001,6.048012937413334,6.58653463732,3.8939261377866674,2.23693629192,1.11846814596,5.840889206680001,2.6926084995333337,6.876507860346667,3.8939261377866674,5.3852169990666665,1.5741403535733334,4.929544791453334
1250,14.187975555233331,8.82347092924,8.88560804846,8.429935840846667,6.213711922000002,8.077825498600001,5.840889206680001,13.0487950362,9.237718390706668,20.360262731086667,18.040476946873337,13.877289959133336,9.25843076378,7.684290410206668,8.057113125526667,12.323861978633333,8.88560804846,7.39431718718,10.832571117353334,10.376898909740001,9.19629364456,11.951039263313334,10.459748402033334,14.16726318216
1251,1.9469630688933337,1.9469630688933337,3.811076645493334,2.3197857842133334,1.11846814596,1.5741403535733334,0.0,1.5741403535733334,1.11846814596,1.11846814596,1.5741403535733334,1.11846814596,1.5741403535733334,3.4382539301733335,1.5741403535733334,3.5211034224666675,3.8939261377866674,2.6926084995333337,2.23693629192,1.11846814596,0.0,1.11846814596,0.0,0.0
1252,7.33218006796,6.462260398880001,4.72242106072,2.6926084995333337,4.266748853106667,3.811076645493334,1.9469630688933337,3.811076645493334,3.5211034224666675,4.639571568426668,3.5211034224666675,5.095243776040001,5.3852169990666665,5.012394283746667,5.0123942837466675,5.840889206680001,3.4382539301733335,4.639571568426668,2.3197857842133334,4.72242106072,2.6926084995333337,2.23693629192,3.5211034224666675,1.5741403535733334
1253,19.697466792740002,9.19629364456,3.3554044378800003,3.3554044378800003,9.19629364456,8.077825498600001,6.95935735264,10.314761790520002,0.0,3.3554044378800003,0.0,3.3554044378800003,10.314761790520002,0.0,4.72242106072,4.72242106072,8.077825498600001,0.0,0.0,4.72242106072,10.314761790520002,11.43322993648,14.975045732020002,10.314761790520002
1254,12.7381094401,12.7381094401,12.7381094401,13.856577586060002,13.856577586060002,12.7381094401,13.856577586060002,14.975045732020002,12.7381094401,12.7381094401,10.314761790520002,10.314761790520002,13.856577586060002,8.077825498600001,9.19629364456,6.95935735264,9.19629364456,8.077825498600001,10.314761790520002,10.314761790520002,6.95935735264,9.19629364456,9.19629364456,9.19629364456
1255,4.72242106072,10.314761790520002,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,12.7381094401,11.43322993648,13.856577586060002,10.314761790520002,11.43322993648,8.077825498600001,8.077825498600001,9.19629364456,11.43322993648,9.19629364456,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,6.95935735264
1256,13.48375487074,12.61383520166,12.738109440099999,13.0487950362,12.303149605560002,12.675972320880001,10.687584505840002,11.122544340380001,11.122544340380003,9.56911635988,10.31476179052,9.56911635988,8.82347092924,9.19629364456,9.56911635988,7.622153290986668,8.82347092924,9.631253479100002,8.82347092924,6.58653463732,9.19629364456,9.56911635988,7.705002783280001,8.077825498600001
1257,4.72242106072,4.72242106072,12.7381094401,10.314761790520002,8.077825498600001,9.19629364456,4.72242106072,8.077825498600001,0.0,5.840889206680001,4.72242106072,10.314761790520002,17.21198202394,16.09351387798,14.975045732020002,6.95935735264,14.975045732020002,5.840889206680001,5.840889206680001,0.0,5.840889206680001,5.840889206680001,13.856577586060002,20.8159349387
1258,0.0,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003
1259,0.0,0.0,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,9.19629364456,6.95935735264,10.314761790520002,8.077825498600001,9.19629364456,13.856577586060002,10.314761790520002,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456,10.314761790520002,8.077825498600001,4.72242106072
1260,5.840889206680001,9.19629364456,8.077825498600001,6.95935735264,10.314761790520002,9.19629364456,8.077825498600001,11.43322993648,11.43322993648,10.314761790520002,11.43322993648,9.19629364456,11.43322993648,11.43322993648,12.7381094401,12.7381094401,11.43322993648,18.3304501699,17.21198202394,14.975045732020002,10.314761790520002,11.43322993648,4.72242106072,8.077825498600001
1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,6.95935735264,0.0,0.0,4.72242106072
1262,14.975045732020002,12.7381094401,18.3304501699,14.975045732020002,11.43322993648,10.314761790520002,6.95935735264,8.077825498600001,3.3554044378800003,6.95935735264,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0
1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072
1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003
1265,5.840889206680001,6.95935735264,6.95935735264,3.3554044378800003,4.72242106072,0.0,0.0,4.72242106072,8.077825498600001,3.3554044378800003,9.19629364456,11.43322993648,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,9.19629364456,4.72242106072,6.95935735264,4.72242106072,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003
1266,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072
1267,10.314761790520002,10.314761790520002,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,10.314761790520002,16.09351387798,13.856577586060002,14.975045732020002,14.975045732020002,13.856577586060002,12.7381094401,9.19629364456
1268,0.0,0.0,0.0,6.95935735264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,8.077825498600001,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,4.72242106072,5.840889206680001,0.0,0.0
