id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1269,6.95935735264,9.19629364456,5.840889206680001,13.856577586060002,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,11.43322993648,8.077825498600001,10.314761790520002,9.19629364456,10.314761790520002,8.077825498600001,8.077825498600001,9.19629364456,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,6.95935735264,8.077825498600001,8.077825498600001
1270,3.3554044378800003,5.840889206680001,4.72242106072,8.077825498600001,4.72242106072,3.3554044378800003,5.840889206680001,10.314761790520002,10.314761790520002,13.856577586060002,13.856577586060002,10.314761790520002,12.7381094401,12.7381094401,13.856577586060002,11.43322993648,14.975045732020002,11.43322993648,10.314761790520002,13.856577586060002,14.975045732020002,11.43322993648,6.95935735264,8.077825498600001
1271,6.95935735264,8.077825498600001,9.19629364456,6.95935735264,5.840889206680001,8.077825498600001,10.314761790520002,11.43322993648,9.19629364456,8.077825498600001,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,10.314761790520002,11.43322993648,13.856577586060002,12.7381094401,12.7381094401,12.7381094401,11.43322993648,6.95935735264,3.3554044378800003
1272,5.840889206680001,8.077825498600001,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,4.72242106072,6.95935735264,4.72242106072,10.314761790520002,8.077825498600001,8.077825498600001,11.43322993648,3.3554044378800003,0.0
1273,8.077825498600001,12.7381094401,11.43322993648,13.856577586060002,10.314761790520002,12.7381094401,10.314761790520002,12.7381094401,10.314761790520002,9.19629364456,13.856577586060002,14.975045732020002,12.7381094401,10.314761790520002,12.7381094401,12.7381094401,14.975045732020002,12.7381094401,13.856577586060002,17.21198202394,13.856577586060002,9.19629364456,5.840889206680001,13.856577586060002
1274,6.95935735264,9.19629364456,10.314761790520002,16.09351387798,12.7381094401,16.09351387798,14.975045732020002,12.7381094401,10.314761790520002,14.975045732020002,8.077825498600001,5.840889206680001,8.077825498600001,9.19629364456,10.314761790520002,12.7381094401,14.975045732020002,17.21198202394,18.3304501699,16.09351387798,14.975045732020002,14.975045732020002,14.975045732020002,13.856577586060002
1275,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,6.95935735264,4.72242106072,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,5.840889206680001,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,0.0,0.0,4.72242106072,0.0
1276,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,4.72242106072,3.3554044378800003,0.0
1277,10.314761790520002,12.7381094401,11.43322993648,12.7381094401,10.314761790520002,16.09351387798,16.09351387798,10.314761790520002,13.856577586060002,9.19629364456,10.314761790520002,13.856577586060002,11.43322993648,11.43322993648,9.19629364456,12.7381094401,13.856577586060002,10.314761790520002,11.43322993648,12.7381094401,11.43322993648,9.19629364456,9.19629364456,6.95935735264
1278,3.5211034224666675,4.266748853106667,1.11846814596,3.0654312148533336,1.11846814596,2.3197857842133334,4.183899360813334,4.639571568426668,3.5211034224666675,1.11846814596,2.6926084995333337,2.6926084995333337,1.5741403535733334,0.0,1.5741403535733334,2.6926084995333337,2.6926084995333337,3.811076645493334,3.0654312148533336,1.5741403535733334,3.0654312148533336,5.84088920668,5.468066491360001,4.266748853106667
1279,11.43322993648,5.840889206680001,12.7381094401,17.21198202394,5.840889206680001,4.72242106072,6.95935735264,17.21198202394,13.856577586060002,31.06855961,29.950091464040003,31.06855961,13.856577586060002,23.052871230620003,18.3304501699,23.052871230620003,17.21198202394,12.7381094401,19.697466792740002,14.975045732020002,10.314761790520002,20.8159349387,19.697466792740002,21.934403084659998
1280,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,9.19629364456,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,4.72242106072,5.840889206680001,0.0,0.0,8.077825498600001,8.077825498600001,9.19629364456,10.314761790520002,12.7381094401,9.19629364456,4.72242106072,4.72242106072,3.3554044378800003
1281,6.586534637320001,6.586534637320001,5.758039714386666,5.468066491360001,2.6926084995333337,2.23693629192,3.5211034224666675,1.11846814596,0.0,1.5741403535733334,3.5211034224666675,2.23693629192,5.012394283746667,1.11846814596,1.11846814596,1.11846814596,3.8939261377866674,3.8939261377866665,4.639571568426668,6.876507860346668,5.758039714386666,5.012394283746667,5.468066491360001,3.811076645493334
1282,11.43322993648,8.077825498600001,10.314761790520002,13.856577586060002,9.19629364456,8.077825498600001,4.72242106072,6.95935735264,4.72242106072,0.0,8.077825498600001,4.72242106072,6.95935735264,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,4.72242106072,11.43322993648,8.077825498600001
1283,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,0.0,5.840889206680001,8.077825498600001,8.077825498600001,10.314761790520002,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,8.077825498600001,13.856577586060002,12.7381094401,11.43322993648,14.975045732020002,10.314761790520002,8.077825498600001,10.314761790520002
1284,6.95935735264,3.3554044378800003,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,0.0
1285,3.949159132648889,6.089437683560001,5.260942760626667,6.545109891173333,5.095243776040001,5.758039714386666,3.7696518993466666,5.302367506773334,5.012394283746667,4.970969537600001,4.515297329986667,4.142474614666667,5.385216999066667,2.6926084995333337,1.5741403535733334,3.3968291840266667,3.4382539301733335,1.11846814596,3.024006468706667,1.2427423844,3.811076645493334,4.556722076133334,2.9825817225600004,3.3968291840266667
1286,0.0,0.0,0.0,0.0,0.0,4.72242106072,10.314761790520002,5.840889206680001,8.077825498600001,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,0.0,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,6.95935735264,0.0,0.0
1287,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,10.314761790520002,11.43322993648,9.19629364456,11.43322993648,12.7381094401,14.975045732020002,13.856577586060002,14.975045732020002,13.856577586060002,13.856577586060002,11.43322993648,16.09351387798,14.975045732020002,10.314761790520002,10.314761790520002,13.856577586060002,12.7381094401,12.7381094401,13.856577586060002,12.7381094401,16.09351387798,12.7381094401,11.43322993648,16.09351387798
1289,6.95935735264,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,11.43322993648,11.43322993648,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,8.077825498600001,4.72242106072,10.314761790520002,13.856577586060002,13.856577586060002,14.975045732020002,16.09351387798,10.314761790520002,8.077825498600001,5.840889206680001
1290,8.077825498600001,11.43322993648,12.7381094401,16.09351387798,14.975045732020002,14.975045732020002,17.21198202394,13.856577586060002,12.7381094401,13.856577586060002,13.856577586060002,10.314761790520002,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,10.314761790520002,14.975045732020002,14.975045732020002,14.975045732020002,12.7381094401,14.975045732020002,16.09351387798,11.43322993648
1291,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,0.0,0.0
1292,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072
1293,0.0,0.0,0.0,9.19629364456,6.95935735264,4.72242106072,3.3554044378800003,8.077825498600001,9.19629364456,8.077825498600001,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,10.314761790520002,8.077825498600001,8.077825498600001,5.840889206680001,4.72242106072
1294,12.7381094401,16.09351387798,12.7381094401,14.975045732020002,14.975045732020002,12.7381094401,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001,3.3554044378800003,8.077825498600001,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001
1295,9.19629364456,9.19629364456,9.19629364456,4.72242106072,6.95935735264,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,6.95935735264,4.72242106072,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001
1296,8.077825498600001,9.19629364456,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,8.077825498600001,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001
1297,5.840889206680001,8.077825498600001,11.43322993648,10.314761790520002,10.314761790520002,9.19629364456,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,10.314761790520002,11.43322993648,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456
1298,18.3304501699,9.19629364456,8.077825498600001,20.8159349387,25.289807522540002,24.17133937658,20.8159349387,25.289807522540002,24.17133937658,16.09351387798,23.052871230620003,24.17133937658,26.4082756685,18.3304501699,18.3304501699,18.3304501699,16.09351387798,16.09351387798,14.975045732020002,10.314761790520002,9.19629364456,11.43322993648,11.43322993648,6.95935735264
1299,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001
1300,14.975045732020002,5.840889206680001,6.95935735264,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,0.0,4.72242106072,5.840889206680001,9.19629364456,0.0,3.811076645493334,9.19629364456,9.19629364456,6.95935735264,3.3554044378800003,11.43322993648,10.314761790520002,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003,4.72242106072
1301,0.0,0.0,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,12.7381094401,12.7381094401,10.314761790520002,6.95935735264,8.077825498600001,3.3554044378800003,4.72242106072,6.95935735264,9.19629364456,13.856577586060002,8.077825498600001,8.077825498600001,12.7381094401,4.72242106072,3.3554044378800003
1302,11.43322993648,10.314761790520002,9.19629364456,6.95935735264,6.95935735264,9.19629364456,11.43322993648,10.314761790520002,12.7381094401,16.09351387798,6.95935735264,9.19629364456,12.7381094401,11.43322993648,10.314761790520002,9.19629364456,11.43322993648,10.314761790520002,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,5.840889206680001,0.0
1303,5.840889206680001,10.314761790520002,10.314761790520002,6.95935735264,9.19629364456,13.856577586060002,10.314761790520002,12.7381094401,12.7381094401,14.975045732020002,11.43322993648,14.975045732020002,12.7381094401,13.856577586060002,13.856577586060002,14.975045732020002,14.975045732020002,13.856577586060002,16.09351387798,16.09351387798,17.21198202394,14.975045732020002,14.975045732020002,19.697466792740002
1304,0.0,4.72242106072,0.0,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,6.95935735264,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0
1305,17.21198202394,18.3304501699,18.3304501699,18.3304501699,20.8159349387,19.697466792740002,28.831623318080002,28.831623318080002,25.289807522540002,23.052871230620003,18.3304501699,20.8159349387,19.697466792740002,23.052871230620003,25.289807522540002,8.077825498600001,21.934403084659998,13.856577586060002,17.21198202394,0.0,9.19629364456,6.95935735264,16.09351387798,0.0
1306,6.95935735264,9.19629364456,9.19629364456,6.95935735264,6.95935735264,0.0,5.840889206680001,6.95935735264,0.0,4.72242106072,6.95935735264,5.840889206680001,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,6.95935735264,3.3554044378800003,3.3554044378800003,8.077825498600001,3.3554044378800003,4.72242106072
1307,2.6926084995333337,4.266748853106667,3.0654312148533336,1.11846814596,0.0,0.0,1.11846814596,3.4382539301733335,1.5741403535733334,1.11846814596,3.8110766454933334,1.9469630688933337,3.5211034224666675,6.213711922000002,4.72242106072,5.095243776040001,3.5211034224666675,1.5741403535733334,0.0,3.3554044378800003,5.468066491360001,5.468066491360001,5.385216999066667,4.183899360813334
1308,5.840889206680001,9.19629364456,10.314761790520002,10.314761790520002,9.19629364456,8.077825498600001,5.840889206680001,8.077825498600001,13.856577586060002,8.077825498600001,5.840889206680001,10.314761790520002,9.19629364456,6.95935735264,4.72242106072,8.077825498600001,8.077825498600001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072
1309,6.95935735264,3.3554044378800003,0.0,6.95935735264,3.3554044378800003,4.72242106072,8.077825498600001,8.077825498600001,3.3554044378800003,4.72242106072,10.314761790520002,3.3554044378800003,4.72242106072,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,5.840889206680001,9.19629364456,8.077825498600001,9.19629364456,11.43322993648,13.856577586060002
1310,12.7381094401,8.077825498600001,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,6.95935735264,3.3554044378800003,0.0,5.840889206680001,0.0,0.0,4.72242106072,0.0,0.0,0.0,4.72242106072,0.0,5.840889206680001,4.72242106072,0.0,0.0
1311,5.840889206680001,5.840889206680001,12.7381094401,17.21198202394,13.856577586060002,5.840889206680001,6.95935735264,10.314761790520002,9.19629364456,11.43322993648,12.7381094401,6.95935735264,10.314761790520002,0.0,4.72242106072,8.077825498600001,11.43322993648,9.19629364456,8.077825498600001,5.840889206680001,8.077825498600001,8.077825498600001,5.840889206680001,8.077825498600001
1312,4.9709695376,5.405929372140001,2.2576486649933334,4.577434449206668,5.323079879846667,4.9502571645266675,4.9709695376,5.426641745213334,6.917932606493333,4.2253241069600005,3.1068559610000004,6.172287175853334,4.204611733886667,4.2253241069600005,2.651183753386667,6.545109891173333,1.5327156074266668,4.1631869877400005,2.651183753386667,3.500391049393334,3.500391049393334,3.0447188417800004,3.500391049393334,7.684290410206668
1313,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0
1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003
1315,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,8.077825498600001,5.840889206680001,5.840889206680001,0.0,5.840889206680001,4.72242106072,0.0,0.0
1316,4.72242106072,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,4.72242106072,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003
1317,4.929544791453334,5.364504625993334,8.057113125526667,5.3852169990666665,6.876507860346667,8.88560804846,7.705002783280001,8.88560804846,8.51278533314,10.004076194420001,9.631253479100002,7.33218006796,7.249330575666666,5.012394283746667,3.0654312148533336,3.4382539301733335,4.556722076133334,3.8939261377866665,3.8939261377866665,3.0654312148533336,0.0,0.0,0.0,4.72242106072
1318,6.95935735264,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,6.95935735264,1.9469630688933337,5.840889206680001
1319,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,3.5211034224666675,3.1482807071466667,3.1482807071466667,1.11846814596,1.11846814596,1.5741403535733334,1.5741403535733334,2.3197857842133334,4.556722076133334,4.266748853106667,3.0654312148533336,1.5741403535733334,2.6926084995333337,4.639571568426668,4.266748853106667,5.840889206680001,5.468066491360001,7.33218006796,6.213711921999999,6.213711922000001,7.311467694886667,8.450648213920001,7.33218006796,7.33218006796
1321,6.95935735264,2.5683342610933337,0.0,1.4912908612800002,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,2.9825817225600004,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,11.43322993648,12.7381094401,13.856577586060002,12.7381094401
1322,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19629364456,5.840889206680001,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001
1323,9.19629364456,5.385216999066667,7.9949760063066675,5.840889206680001,6.130862429706667,4.266748853106667,3.8939261377866665,5.012394283746667,4.639571568426668,5.385216999066667,4.639571568426668,4.183899360813334,3.1482807071466667,4.860503547875556,3.244938448155556,3.1482807071466667,1.5741403535733334,1.5741403535733334,3.438253930173334,1.9469630688933337,3.4382539301733335,6.58653463732,1.9469630688933337,1.9469630688933333
1324,25.289807522540002,19.697466792740002,28.831623318080002,16.09351387798,14.975045732020002,20.8159349387,31.06855961,6.95935735264,12.7381094401,13.856577586060002,23.052871230620003,21.934403084659998,13.856577586060002,12.7381094401,16.09351387798,10.314761790520002,20.8159349387,29.950091464040003,21.934403084659998,24.17133937658,24.17133937658,21.934403084659998,19.697466792740002,19.697466792740002
1325,17.21198202394,12.7381094401,17.21198202394,19.697466792740002,20.8159349387,19.697466792740002,18.3304501699,14.975045732020002,13.856577586060002,17.21198202394,12.7381094401,9.19629364456,11.43322993648,10.314761790520002,14.975045732020002,12.7381094401,12.7381094401,10.314761790520002,11.43322993648,10.314761790520002,5.840889206680001,6.95935735264,9.19629364456,8.077825498600001
1326,8.077825498600001,11.43322993648,10.314761790520002,10.314761790520002,9.19629364456,8.077825498600001,12.7381094401,8.077825498600001,5.840889206680001,9.19629364456,8.077825498600001,5.840889206680001,9.19629364456,12.7381094401,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,5.840889206680001
1327,12.7381094401,6.95935735264,10.314761790520002,11.43322993648,6.95935735264,9.19629364456,9.19629364456,4.72242106072,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,11.43322993648,8.077825498600001,9.19629364456,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,8.077825498600001
1328,10.314761790520002,13.856577586060002,11.43322993648,10.314761790520002,12.7381094401,13.856577586060002,14.975045732020002,14.975045732020002,17.21198202394,19.697466792740002,17.21198202394,13.856577586060002,14.975045732020002,14.975045732020002,14.975045732020002,18.3304501699,19.697466792740002,17.21198202394,17.21198202394,17.21198202394,17.21198202394,16.09351387798,14.975045732020002,11.43322993648
1329,8.077825498600001,0.0,5.840889206680001,4.72242106072,12.7381094401,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,0.0,4.72242106072,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,3.3554044378800003,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,4.72242106072
1330,10.729009251986668,8.864895675386668,9.19629364456,10.74972162506,10.00407619442,13.0487950362,9.631253479100002,10.376898909740001,8.450648213920003,6.130862429706667,8.885608048460002,6.876507860346667,5.385216999066667,5.758039714386666,6.503685145026668,6.130862429706667,6.503685145026666,9.548403986806667,8.057113125526667,7.33218006796,8.13996261782,5.675190222093335,3.8939261377866665,6.9593573526400005
1331,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,4.72242106072,5.840889206680001,0.0,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,8.077825498600001,4.72242106072,6.95935735264,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0
1332,13.856577586060002,11.43322993648,13.856577586060002,12.7381094401,11.43322993648,11.43322993648,12.7381094401,11.43322993648,16.09351387798,9.19629364456,10.314761790520002,12.7381094401,10.314761790520002,8.077825498600001,9.19629364456,5.840889206680001,8.077825498600001,8.077825498600001,9.19629364456,6.95935735264,8.077825498600001,9.19629364456,0.0,0.0
1333,3.1897054532933335,3.7696518993466666,3.024006468706667,1.8641135766,3.2173219507244446,4.266748853106667,3.742035401915556,3.037814717422222,2.8721157328355553,2.2921692867822228,2.1678950483422224,4.2253241069600005,1.4498661151333334,2.1955115457733334,3.244938448155556,7.042206844933335,5.840889206680001,2.5683342610933337,1.6431815971511112,1.4498661151333334,1.6707980945822223,3.4382539301733335,1.8641135766,1.2427423844
1334,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,8.077825498600001,10.314761790520002,8.077825498600001,11.43322993648,11.43322993648,12.7381094401,8.077825498600001,8.077825498600001,6.95935735264,4.72242106072,3.3554044378800003,9.19629364456,6.95935735264,11.43322993648,9.19629364456,9.19629364456,11.43322993648,8.077825498600001,3.3554044378800003,5.840889206680001
1335,3.0654312148533336,4.639571568426668,5.012394283746667,2.6926084995333337,3.0654312148533336,2.6926084995333337,0.0,0.0,0.0,1.11846814596,0.0,1.11846814596,3.1482807071466667,3.8110766454933334,2.6926084995333337,4.929544791453334,4.639571568426668,5.09524377604,5.385216999066667,6.130862429706667,1.9469630688933337,6.213711921999999,0.0,0.0
1336,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,0.0,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003
1337,12.7381094401,9.19629364456,14.975045732020002,10.314761790520002,8.077825498600001,9.19629364456,5.840889206680001,4.72242106072,5.840889206680001,9.19629364456,5.840889206680001,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0
1338,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,6.95935735264,0.0,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,3.3554044378800003,6.95935735264,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,0.0
1340,10.729009251986668,8.864895675386668,9.19629364456,10.74972162506,10.00407619442,13.0487950362,9.631253479100002,10.376898909740001,8.450648213920003,6.130862429706667,8.885608048460002,6.876507860346667,5.385216999066667,5.758039714386666,6.503685145026668,6.130862429706667,6.503685145026666,9.548403986806667,8.057113125526667,7.33218006796,8.13996261782,5.675190222093335,3.8939261377866665,6.9593573526400005
1341,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0
1342,10.749721625060003,10.687584505840002,12.675972320880001,14.975045732020002,12.98665791698,14.602223016700002,13.794440466840001,14.540085897480003,14.9129086128,13.0487950362,9.941939075199999,12.303149605560002,12.303149605560002,14.6022230167,14.975045732020002,14.560798270553335,15.720691162660001,15.34786844734,18.413299662193335,16.83915930862,16.09351387798,15.34786844734,13.048795036200003,11.122544340380001
1343,4.72242106072,4.72242106072,4.72242106072,7.684290410206668,0.0,3.3554044378800003,0.0,6.95935735264,3.3554044378800003,6.95935735264,0.0,6.95935735264,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0
1344,5.840889206680001,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,8.077825498600001,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,6.95935735264,3.3554044378800003,6.95935735264,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001
