id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1345,9.19629364456,9.19629364456,9.19629364456,11.43322993648,8.077825498600001,9.19629364456,5.840889206680001,9.19629364456,13.856577586060002,9.19629364456,9.19629364456,9.19629364456,4.72242106072,8.077825498600001,5.840889206680001,8.077825498600001,10.314761790520002,6.95935735264,9.19629364456,4.72242106072,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003
1346,1.11846814596,0.0,0.0,1.9469630688933337,3.0654312148533336,2.3197857842133334,2.6926084995333337,3.8110766454933334,3.811076645493334,2.6926084995333337,3.1482807071466667,1.5741403535733334,1.11846814596,2.6926084995333337,1.5741403535733334,3.0654312148533336,3.5211034224666675,1.11846814596,1.11846814596,3.4382539301733335,4.639571568426668,4.639571568426668,3.811076645493334,0.0
1347,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,3.3554044378800003,6.95935735264,4.72242106072,4.72242106072,4.72242106072
1348,0.0,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,9.19629364456,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,5.840889206680001,5.840889206680001,0.0,5.840889206680001,11.43322993648
1349,10.811858744280002,8.45064821392,10.004076194420001,11.184681459600002,14.16726318216,13.421617751520001,14.622935389773334,16.549186085593334,12.61383520166,14.16726318216,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264,9.19629364456,11.43322993648,11.43322993648,11.43322993648,10.811858744280002,10.314761790520002,6.95935735264,6.95935735264
1350,3.3554044378800003,5.840889206680001,6.95935735264,6.95935735264,11.43322993648,0.0,13.856577586060002,12.7381094401,0.0,0.0,11.43322993648,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,10.314761790520002,12.7381094401,9.19629364456,3.3554044378800003,13.856577586060002,16.09351387798,11.43322993648,10.314761790520002,4.72242106072
1351,6.634863507824446,6.262040792504446,9.38270500222,4.929544791453334,19.483438937648888,6.952453228282224,10.804954619922222,9.91432257776889,8.94774516768,7.304563570528889,12.627643450375556,13.58731673610667,9.486266867586666,21.47873087704667,18.868971869806668,7.490974928188891,12.316957854275556,14.436524032113335,11.226106205746667,12.033888755606668,8.595634825433335,8.89251217281778,3.210417826366667,11.19158558395778
1352,8.077825498600001,4.72242106072,3.3554044378800003,9.19629364456,6.95935735264,4.72242106072,5.840889206680001,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072
1353,9.25843076378,10.74972162506,11.122544340380001,9.19629364456,8.45064821392,8.82347092924,8.45064821392,6.213711922000001,7.33218006796,7.33218006796,8.0778254986,6.9593573526400005,7.33218006796,5.012394283746667,5.468066491360001,6.9593573526400005,8.45064821392,8.82347092924,6.58653463732,5.012394283746667,5.468066491360001,5.468066491360001,5.012394283746667,4.639571568426668
1354,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,4.72242106072,6.95935735264
1355,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,10.314761790520002,9.19629364456,11.43322993648,12.7381094401,9.19629364456,11.43322993648,11.43322993648,11.43322993648,13.856577586060002,13.856577586060002,14.975045732020002,10.314761790520002
1356,4.72242106072,0.0,8.077825498600001,6.95935735264,6.95935735264,4.72242106072,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,6.95935735264,5.840889206680001,4.72242106072,0.0
1357,13.856577586060002,17.21198202394,3.3554044378800003,14.975045732020002,11.43322993648,19.697466792740002,17.21198202394,28.831623318080002,34.42396404788,31.06855961,26.4082756685,19.697466792740002,14.975045732020002,10.314761790520002,8.077825498600001,6.95935735264,16.09351387798,20.8159349387,25.289807522540002,25.289807522540002,24.17133937658,25.289807522540002,27.713155172120004,20.8159349387
1358,14.975045732020002,10.314761790520002,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,3.3554044378800003,5.840889206680001,10.314761790520002,8.077825498600001,10.314761790520002,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001,1.11846814596
1359,16.09351387798,14.975045732020002,16.09351387798,14.975045732020002,19.697466792740002,31.06855961,24.17133937658,14.975045732020002,19.697466792740002,12.7381094401,10.314761790520002,5.840889206680001,9.19629364456,19.697466792740002,20.8159349387,19.697466792740002,20.8159349387,23.052871230620003,20.8159349387,21.934403084659998,28.831623318080002,24.17133937658,25.289807522540002,24.17133937658
1360,0.0,4.72242106072,6.95935735264,4.72242106072,9.19629364456,6.95935735264,12.7381094401,8.077825498600001,10.314761790520002,11.43322993648,12.7381094401,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,10.314761790520002,13.856577586060002,14.975045732020002,13.856577586060002,13.856577586060002,19.697466792740002,17.21198202394,13.856577586060002,10.314761790520002
1361,7.705002783280001,0.0,1.11846814596,0.0,0.0,3.1482807071466667,0.0,1.11846814596,0.0,1.11846814596,0.0,0.0,0.0,0.0,0.0,1.11846814596,1.5741403535733334,2.23693629192,0.0,5.0123942837466675,7.33218006796,6.9593573526400005,5.012394283746667,6.213711921999999
1362,0.0,2.471676520084445,0.0,2.0988538047644445,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,5.343792252920001,0.5247134511911111,4.4600643351244456,4.114858117235556,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0
1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,3.3554044378800003,8.077825498600001,10.314761790520002,11.43322993648,13.856577586060002,14.975045732020002,13.856577586060002,16.09351387798,18.3304501699,12.7381094401,17.21198202394,13.856577586060002,8.077825498600001,10.314761790520002,10.314761790520002,13.856577586060002,11.43322993648,11.43322993648,12.7381094401,18.3304501699,12.7381094401,19.697466792740002,11.43322993648,11.43322993648
1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,4.72242106072,4.72242106072,4.72242106072,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,10.314761790520002,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,13.856577586060002,12.7381094401,11.43322993648,14.975045732020002,9.19629364456,9.19629364456,11.43322993648,10.314761790520002
1367,5.84088920668,5.840889206680001,8.450648213920001,5.758039714386666,8.82347092924,7.705002783280001,9.19629364456,9.56911635988,9.19629364456,8.45064821392,9.25843076378,10.00407619442,12.675972320880001,12.675972320880001,10.74972162506,13.110932155420002,16.4663365933,16.09351387798,17.957627454580003,18.040476946873337,18.04047694687333,18.786122377513333,15.368580820413335,14.229400301380002
1368,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0
1369,9.19629364456,10.314761790520002,11.43322993648,11.43322993648,3.3554044378800003,3.3554044378800003,0.0,0.0,9.19629364456,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,0.0,3.3554044378800003,6.95935735264,3.3554044378800003
1371,16.09351387798,18.3304501699,16.09351387798,17.21198202394,13.856577586060002,13.856577586060002,20.8159349387,20.8159349387,14.975045732020002,14.975045732020002,19.697466792740002,13.856577586060002,9.19629364456,10.314761790520002,17.21198202394,13.856577586060002,13.856577586060002,19.697466792740002,14.975045732020002,13.856577586060002,16.09351387798,12.7381094401,12.7381094401,13.856577586060002
1372,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,11.43322993648,10.314761790520002,12.7381094401,10.314761790520002,12.7381094401,8.077825498600001,10.314761790520002,9.19629364456,12.7381094401,9.19629364456,10.314761790520002,9.19629364456,12.7381094401,10.314761790520002,12.7381094401,12.7381094401,9.19629364456,14.975045732020002,8.077825498600001,8.077825498600001
1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,0.0,4.72242106072,0.0,3.3554044378800003,0.0
1374,13.0487950362,13.0487950362,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,11.43322993648,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,11.43322993648,6.95935735264,8.077825498600001,5.840889206680001,7.70500278328,10.314761790520002,10.314761790520002,6.95935735264,5.840889206680001,6.95935735264,7.33218006796,6.95935735264
1375,10.708296878913336,7.4564543064,9.25843076378,8.0778254986,6.9593573526400005,5.385216999066667,4.266748853106667,5.385216999066667,5.012394283746667,4.266748853106667,6.130862429706667,6.876507860346668,4.183899360813334,2.6926084995333337,1.11846814596,2.23693629192,1.11846814596,1.11846814596,0.0,0.0,1.5741403535733334,1.5741403535733334,0.0,1.11846814596
1376,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0
1377,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,12.7381094401,6.95935735264,9.19629364456,5.385216999066667,8.077825498600001,10.314761790520002,10.314761790520002,8.077825498600001,17.21198202394
1378,0.0,2.6926084995333337,3.8939261377866665,3.4382539301733335,0.0,1.11846814596,1.5741403535733334,0.0,1.11846814596,0.0,0.0,1.11846814596,0.0,1.5741403535733334,0.0,6.58653463732,6.213711922000001,6.9593573526400005,7.33218006796,6.586534637320001,3.1482807071466667,5.012394283746667,2.6926084995333337,2.6926084995333337
1379,7.705002783280001,8.88560804846,9.25843076378,8.0778254986,9.19629364456,11.55750417492,9.19629364456,10.749721625060003,9.631253479100002,9.25843076378,8.88560804846,5.758039714386666,8.0778254986,5.012394283746667,3.5211034224666675,3.8939261377866665,5.675190222093335,5.84088920668,4.266748853106667,4.183899360813334,4.639571568426668,3.1482807071466667,4.183899360813334,5.012394283746667
1380,6.95935735264,8.077825498600001,10.314761790520002,9.19629364456,6.95935735264,8.077825498600001,10.314761790520002,9.19629364456,11.43322993648,13.856577586060002,10.314761790520002,12.7381094401,9.19629364456,9.19629364456,10.314761790520002,17.21198202394,17.21198202394,17.21198202394,14.975045732020002,17.21198202394,11.43322993648,16.09351387798,10.314761790520002,8.077825498600001
1381,17.21198202394,13.131644528493334,14.975045732020002,14.975045732020002,14.975045732020002,16.09351387798,14.975045732020002,11.43322993648,10.314761790520002,13.856577586060002,14.975045732020002,17.21198202394,24.17133937658,21.934403084659998,16.09351387798,17.21198202394,10.314761790520002,10.314761790520002,13.856577586060002,19.697466792740002,13.856577586060002,14.975045732020002,18.3304501699,20.8159349387
1382,11.43322993648,11.43322993648,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,4.72242106072,0.0,0.0,4.72242106072,5.840889206680001,4.72242106072,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,5.840889206680001,4.72242106072,6.95935735264,0.0,0.0,0.0
1383,5.840889206680001,4.72242106072,10.314761790520002,8.077825498600001,11.43322993648,9.19629364456,11.43322993648,9.19629364456,10.314761790520002,8.077825498600001,12.7381094401,12.7381094401,13.856577586060002,13.856577586060002,10.314761790520002,13.856577586060002,18.3304501699,17.21198202394,18.3304501699,20.8159349387,20.8159349387,21.934403084659998,19.697466792740002,14.975045732020002
1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0
1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,0.0
1386,3.3554044378800003,3.3554044378800003,5.840889206680001,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,0.0,0.0,3.3554044378800003,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,4.72242106072,8.077825498600001,9.19629364456,5.840889206680001,3.3554044378800003
1387,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0
1388,8.077825498600001,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,0.0,5.840889206680001,0.0,4.72242106072,3.3554044378800003,0.0
1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,5.840889206680001,5.840889206680001,0.0,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0
1390,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,0.0,4.72242106072,9.19629364456,13.856577586060002,9.19629364456,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,0.0,0.0,0.0
1391,4.266748853106667,3.0654312148533336,4.266748853106667,5.012394283746667,5.758039714386666,5.012394283746667,6.130862429706667,8.077825498600001,7.249330575666668,8.057113125526667,6.938644979566668,8.367798721626668,7.622153290986667,8.429935840846667,8.885608048460002,11.495367055700001,11.122544340380001,13.0487950362,14.6022230167,13.794440466840001,15.28573132812,13.0487950362,11.930326890240002,10.376898909740001
1392,6.58653463732,7.33218006796,5.840889206680001,5.468066491360001,5.468066491360001,2.6926084995333337,2.6926084995333337,4.266748853106667,1.9469630688933337,1.9469630688933337,1.5741403535733334,1.5741403535733334,1.5741403535733334,0.0,1.5741403535733334,0.0,0.0,0.0,1.5741403535733334,1.11846814596,1.9469630688933337,1.11846814596,2.6926084995333337,1.11846814596
1393,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,10.314761790520002
1394,3.990583878795556,3.244938448155556,4.639571568426667,3.8939261377866665,5.012394283746667,4.84669529916,5.5923407298,4.487680832555556,3.5211034224666675,4.156282863382223,2.23693629192,4.266748853106667,3.0654312148533336,3.8939261377866665,2.9687734738444447,3.742035401915556,3.590144666044445,3.493486925035556,2.0988538047644445,2.23693629192,1.5741403535733334,0.8975361665111112,0.6489876896311112,3.838693142924445
1395,9.19629364456,9.19629364456,9.19629364456,6.95935735264,6.95935735264,9.19629364456,6.95935735264,4.72242106072,4.72242106072,4.72242106072,8.077825498600001,5.840889206680001,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,6.95935735264
1396,4.639571568426667,5.468066491360001,5.385216999066667,3.5211034224666675,4.556722076133333,3.5211034224666675,3.5211034224666675,2.3197857842133334,2.6926084995333337,3.4382539301733335,2.3197857842133334,3.0654312148533336,1.11846814596,2.6926084995333337,6.58653463732,9.56911635988,9.19629364456,9.56911635988,11.495367055700001,11.495367055700001,9.19629364456,11.122544340380003,10.74972162506,5.012394283746667
1397,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,5.840889206680001
1398,4.266748853106667,3.0654312148533336,3.811076645493334,4.266748853106667,2.23693629192,2.23693629192,3.4382539301733335,0.0,2.6926084995333337,2.23693629192,0.0,0.0,1.9469630688933337,1.11846814596,2.6926084995333337,1.11846814596,1.11846814596,2.6926084995333337,2.6926084995333337,0.0,3.8939261377866665,4.266748853106667,5.012394283746667,6.9593573526400005
1399,8.077825498600001,5.012394283746667,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003
1400,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,0.0,9.19629364456,5.095243776040001,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072
1401,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,10.314761790520002,4.72242106072,5.840889206680001,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0
1402,11.122544340380001,9.56911635988,15.34786844734,14.975045732020002,11.86818977102,10.004076194420001,12.696684693953335,9.631253479100002,10.376898909740001,10.37689890974,11.86818977102,10.376898909740001,9.19629364456,11.122544340380001,9.631253479100002,13.0487950362,12.675972320880001,11.557504174920004,9.631253479100002,11.557504174920004,8.139962617820002,6.130862429706667,8.45064821392,6.9593573526400005
1403,20.8159349387,19.697466792740002,25.289807522540002,19.697466792740002,17.21198202394,18.3304501699,18.3304501699,18.3304501699,18.3304501699,24.17133937658,23.052871230620003,17.21198202394,24.17133937658,26.4082756685,25.289807522540002,31.06855961,31.06855961,32.18702775596,33.305495901920004,14.995758105093332,15.34786844734,25.289807522540002,17.605517112333334,18.43401203526667
1404,0.0,1.11846814596,0.0,1.11846814596,3.0654312148533336,1.9469630688933337,1.11846814596,1.9469630688933337,2.3197857842133334,1.5741403535733334,1.11846814596,3.0654312148533336,2.6926084995333337,3.5211034224666675,5.095243776040001,6.58653463732,2.23693629192,0.0,0.0,0.0,2.6926084995333337,5.012394283746667,4.183899360813334,6.58653463732
1405,2.6926084995333337,3.3554044378800003,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003,4.72242106072,4.556722076133334,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0
1406,8.077825498600001,9.19629364456,12.7381094401,14.975045732020002,14.975045732020002,11.43322993648,11.43322993648,11.43322993648,12.7381094401,10.314761790520002,11.43322993648,9.19629364456,10.314761790520002,10.314761790520002,9.19629364456,9.19629364456,13.856577586060002,12.7381094401,12.7381094401,11.43322993648,9.19629364456,16.09351387798,12.7381094401,9.19629364456
1407,13.0487950362,11.495367055700001,5.758039714386666,11.930326890240002,12.241012486340002,16.94272117398667,13.421617751519998,21.085195788653337,22.203663934613335,23.032158857546666,17.605517112333334,12.323861978633333,14.250112674453334,8.429935840846667,10.376898909740001,10.376898909740001,14.995758105093335,16.19707574334667,17.68836660462667,14.933620985873334,14.933620985873333,14.560798270553335,18.123326439166668,16.487048966373333
1408,7.70500278328,8.802758556166667,4.72242106072,7.767139902500001,4.183899360813334,1.11846814596,1.5741403535733334,1.11846814596,2.6926084995333337,2.6926084995333337,1.11846814596,1.11846814596,1.11846814596,3.0654312148533336,3.0654312148533336,5.840889206680001,4.72242106072,3.1482807071466667,3.5211034224666675,3.0654312148533336,2.6926084995333337,3.8939261377866665,3.8939261377866674,3.1482807071466667
1409,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,9.19629364456,12.7381094401
1410,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0
1411,0.0,3.3554044378800003,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,13.856577586060002,16.09351387798,16.09351387798,17.21198202394,13.856577586060002,12.7381094401,9.19629364456,9.19629364456,10.314761790520002,11.43322993648,10.314761790520002,11.43322993648,10.314761790520002,11.43322993648,9.19629364456,9.19629364456,10.314761790520002
1412,10.314761790520002,10.314761790520002,12.7381094401,12.7381094401,11.43322993648,16.09351387798,13.856577586060002,16.09351387798,16.09351387798,11.43322993648,11.43322993648,12.7381094401,13.856577586060002,13.856577586060002,13.856577586060002,11.43322993648,16.09351387798,14.975045732020002,17.21198202394,17.21198202394,13.856577586060002,12.7381094401,13.856577586060002,6.95935735264
1413,11.43322993648,14.975045732020002,10.314761790520002,11.43322993648,14.975045732020002,13.856577586060002,12.7381094401,13.856577586060002,6.95935735264,5.840889206680001,5.840889206680001,9.19629364456,9.19629364456,11.43322993648,10.314761790520002,11.43322993648,9.19629364456,13.856577586060002,10.314761790520002,13.856577586060002,10.314761790520002,8.077825498600001,11.43322993648,11.43322993648
1414,6.95935735264,18.3304501699,8.077825498600001,6.95935735264,9.19629364456,10.314761790520002,23.052871230620003,25.289807522540002,24.17133937658,21.934403084659998,6.95935735264,9.19629364456,28.831623318080002,23.052871230620003,19.697466792740002,20.8159349387,14.975045732020002,27.713155172120004,24.17133937658,24.17133937658,18.3304501699,27.713155172120004,20.8159349387,16.09351387798
1415,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,6.95935735264,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,0.0
1416,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,9.19629364456,6.95935735264,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,12.7381094401,11.43322993648,10.314761790520002,10.314761790520002,9.19629364456,16.09351387798,18.3304501699,16.09351387798,16.09351387798,11.43322993648,10.314761790520002
1417,17.21198202394,16.09351387798,18.3304501699,16.09351387798,14.975045732020002,12.7381094401,12.7381094401,12.7381094401,12.7381094401,10.314761790520002,9.19629364456,11.43322993648,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,8.077825498600001,3.3554044378800003
1418,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,1.11846814596,0.0,0.0,3.3554044378800003
1419,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,10.314761790520002,10.314761790520002,10.314761790520002,10.314761790520002,10.314761790520002,12.7381094401,8.077825498600001,8.077825498600001,10.314761790520002,14.975045732020002,19.697466792740002,11.43322993648,12.7381094401,14.975045732020002,13.856577586060002,10.314761790520002,5.840889206680001
1420,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,11.43322993648,11.43322993648,8.077825498600001,10.314761790520002,8.077825498600001,12.7381094401,6.95935735264,11.43322993648,5.840889206680001,10.314761790520002,9.19629364456,5.840889206680001,3.3554044378800003,4.72242106072,0.0,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072
1421,3.1482807071466667,4.183899360813334,2.6926084995333337,4.266748853106667,7.33218006796,5.758039714386666,5.758039714386666,5.0123942837466675,4.639571568426668,5.84088920668,3.811076645493334,4.266748853106667,4.72242106072,2.23693629192,0.0,2.6926084995333337,5.095243776040001,4.929544791453334,4.266748853106667,3.811076645493334,4.639571568426668,5.012394283746667,4.639571568426667,1.5741403535733334
1422,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,0.0,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264
1423,5.840889206680001,6.95935735264,8.077825498600001,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,10.314761790520002,9.19629364456,6.95935735264,4.72242106072,0.0
