id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1424,9.19629364456,11.43322993648,11.43322993648,9.19629364456,12.7381094401,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,9.19629364456,4.72242106072,0.0,0.0,3.3554044378800003,0.0,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,0.0
1425,12.7381094401,13.856577586060002,18.3304501699,17.21198202394,16.09351387798,17.21198202394,16.09351387798,13.856577586060002,12.7381094401,13.856577586060002,11.43322993648,14.975045732020002,17.21198202394,14.975045732020002,18.3304501699,18.3304501699,18.3304501699,18.3304501699,16.09351387798,14.975045732020002,12.7381094401,14.975045732020002,10.314761790520002,12.7381094401
1426,9.19629364456,8.077825498600001,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,11.43322993648,8.077825498600001,11.43322993648,9.19629364456,11.43322993648,11.43322993648,10.314761790520002,5.840889206680001,6.95935735264
1427,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,6.95935735264,4.72242106072,0.0,4.72242106072,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0
1428,9.25843076378,6.9593573526400005,9.25843076378,9.19629364456,9.6312534791,11.495367055700001,11.86818977102,13.0487950362,14.622935389773337,8.45064821392,7.705002783280001,4.639571568426668,2.6926084995333337,2.6926084995333337,1.9469630688933337,6.9593573526400005,8.450648213920001,10.00407619442,9.9419390752,11.55750417492,11.122544340380001,9.19629364456,6.9593573526400005,5.012394283746667
1429,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,9.19629364456,13.856577586060002,10.314761790520002,12.7381094401,12.7381094401,9.19629364456,5.840889206680001,11.43322993648,13.856577586060002,13.856577586060002,16.09351387798,18.3304501699,17.21198202394,16.09351387798,13.856577586060002,13.856577586060002,11.43322993648,14.975045732020002,12.7381094401,12.7381094401
1430,18.3304501699,11.43322993648,10.314761790520002,8.077825498600001,9.19629364456,9.19629364456,5.840889206680001,0.0,8.077825498600001,8.077825498600001,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,4.72242106072,11.43322993648,13.856577586060002,20.8159349387,19.697466792740002
1431,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,8.077825498600001,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,6.95935735264,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003
1432,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.5211034224666675,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0
1433,4.72242106072,6.95935735264,9.19629364456,4.72242106072,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,0.0,4.72242106072,11.43322993648,6.95935735264,16.09351387798,14.975045732020002
1434,7.58072854484,6.462260398880001,7.67738628584889,5.716614968239999,4.791462304297778,3.4382539301733335,2.7478414943955562,1.4912908612800002,1.11846814596,1.6431815971511112,2.2921692867822228,0.7456454306400001,2.789266240542222,1.4912908612800002,2.319785784213334,2.6097590072400005,2.872115732835556,4.819078801728889,3.120664209715556,3.4106374327422224,3.493486925035556,3.244938448155556,5.34379225292,3.962967381364445
1435,0.0,0.0,0.0,4.72242106072,5.840889206680001,0.0,4.72242106072,5.840889206680001,12.7381094401,8.077825498600001,5.840889206680001,11.43322993648,11.43322993648,11.43322993648,9.19629364456,4.72242106072,5.840889206680001,12.7381094401,4.72242106072,0.0,10.314761790520002,5.840889206680001,6.95935735264,13.856577586060002
1436,5.840889206680001,3.3554044378800003,0.0,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,0.0,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,8.077825498600001,6.95935735264
1437,5.840889206680001,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,4.72242106072,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,3.3554044378800003,3.3554044378800003
1438,9.19629364456,5.840889206680001,11.43322993648,5.840889206680001,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,13.856577586060002,11.43322993648,6.95935735264,14.975045732020002,9.19629364456,5.840889206680001,11.43322993648,12.7381094401,13.856577586060002,16.09351387798,13.856577586060002,17.21198202394,13.856577586060002,11.43322993648,11.43322993648
1439,0.0,5.840889206680001,4.72242106072,8.077825498600001,3.3554044378800003,6.95935735264,4.72242106072,8.077825498600001,3.3554044378800003,6.95935735264,0.0,6.95935735264,0.0,6.95935735264,6.95935735264,0.0,5.840889206680001,3.3554044378800003,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,9.19629364456,4.72242106072
1440,6.95935735264,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072
1441,8.077825498600001,9.19629364456,8.077825498600001,4.72242106072,9.19629364456,4.72242106072,0.0,8.077825498600001,3.3554044378800003,0.0,5.840889206680001,0.0,3.3554044378800003,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,0.0
1442,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,10.314761790520002,10.314761790520002,10.314761790520002,12.7381094401,10.314761790520002,12.7381094401,9.19629364456,8.077825498600001,10.314761790520002,11.43322993648,9.19629364456,6.95935735264,9.19629364456,12.7381094401,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264
1443,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,6.95935735264,11.43322993648,12.7381094401,13.856577586060002,13.856577586060002,11.43322993648,11.43322993648
1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0,0.0,4.72242106072,0.0,0.0,4.72242106072,0.0,0.0,6.95935735264,4.72242106072,4.72242106072,4.72242106072,0.0
1445,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001,8.077825498600001,5.840889206680001,8.077825498600001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,11.43322993648,5.840889206680001,11.43322993648,11.43322993648,10.314761790520002,0.0,0.0,1.9469630688933337,3.4796786763200003,4.72242106072,12.7381094401,12.7381094401,6.95935735264
1446,2.23693629192,6.213711922000001,6.9593573526400005,4.639571568426668,3.4382539301733335,3.5211034224666675,3.8939261377866674,2.6926084995333337,1.11846814596,0.0,1.11846814596,1.11846814596,2.23693629192,1.11846814596,0.0,1.11846814596,4.72242106072,4.639571568426667,4.639571568426668,5.840889206680001,6.586534637320001,6.58653463732,5.840889206680001,4.639571568426668
1447,17.21198202394,17.21198202394,20.8159349387,17.21198202394,17.21198202394,17.21198202394,16.09351387798,14.975045732020002,11.43322993648,8.077825498600001,8.077825498600001,12.7381094401,11.43322993648,12.7381094401,12.7381094401,11.43322993648,16.09351387798,14.975045732020002,14.975045732020002,11.43322993648,14.975045732020002,14.975045732020002,10.314761790520002,12.7381094401
1448,8.077825498600001,9.631253479100002,6.58653463732,1.11846814596,2.6926084995333337,1.11846814596,0.0,0.0,4.266748853106667,2.6926084995333337,0.0,0.0,0.0,0.0,2.23693629192,4.639571568426668,2.6926084995333337,3.0654312148533336,0.0,2.3197857842133334,1.9469630688933337,1.5741403535733334,1.5741403535733334,2.23693629192
1449,13.856577586060002,17.21198202394,16.09351387798,14.975045732020002,12.7381094401,16.09351387798,16.09351387798,14.975045732020002,10.314761790520002,8.077825498600001,9.19629364456,6.95935735264,8.077825498600001,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001
1450,9.19629364456,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0
1451,4.72242106072,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,8.077825498600001,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,0.0,0.0,4.72242106072,3.3554044378800003,6.95935735264,3.3554044378800003
1452,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,6.95935735264,9.19629364456,11.43322993648,11.43322993648,11.43322993648,9.19629364456,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,12.7381094401,10.314761790520002,11.43322993648,11.43322993648,14.975045732020002,9.19629364456,10.314761790520002,10.314761790520002
1453,8.077825498600001,10.314761790520002,7.684290410206667,8.82347092924,8.077825498600001,5.840889206680001,9.19629364456,13.856577586060002,13.856577586060002,12.7381094401,13.856577586060002,14.975045732020002,10.314761790520002,9.19629364456,12.7381094401,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,10.314761790520002,8.077825498600001,11.495367055700001,8.077825498600001
1454,9.19629364456,6.58653463732,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,0.0,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,0.0,4.72242106072,0.0,4.72242106072,3.3554044378800003,0.0,5.840889206680001,0.0
1455,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0
1456,5.840889206680001,5.840889206680001,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072
1457,17.21198202394,18.3304501699,16.09351387798,19.697466792740002,17.21198202394,16.09351387798,14.975045732020002,10.314761790520002,10.314761790520002,9.19629364456,11.43322993648,10.314761790520002,6.95935735264,8.077825498600001,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,5.840889206680001
1458,0.0,0.0,4.72242106072,5.840889206680001,5.840889206680001,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,0.0,4.72242106072,0.0,0.0,3.3554044378800003,0.0
1459,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,8.077825498600001,5.840889206680001
1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,3.3554044378800003,4.72242106072,0.0
1461,11.495367055700001,9.9419390752,8.077825498600001,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264,4.72242106072,6.95935735264,6.95935735264,4.72242106072,6.95935735264,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,5.012394283746667
1462,12.7381094401,11.43322993648,12.7381094401,13.856577586060002,8.51278533314,16.114226251053335,12.323861978633333,19.697466792740002,11.951039263313334,13.421617751520001,11.43322993648,14.975045732020002,6.95935735264,8.077825498600001,13.856577586060002,5.840889206680001,0.0,11.43322993648,10.314761790520002,21.934403084659998,10.314761790520002,9.19629364456,13.856577586060002,18.786122377513333
1463,6.95935735264,5.840889206680001,4.72242106072,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,11.43322993648,9.19629364456,12.7381094401,11.43322993648,10.314761790520002,11.43322993648,8.077825498600001,12.7381094401,12.7381094401,9.19629364456
1464,12.7381094401,10.314761790520002,12.7381094401,13.856577586060002,9.19629364456,12.7381094401,16.09351387798,13.856577586060002,13.856577586060002,12.7381094401,10.314761790520002,8.077825498600001,8.077825498600001,10.314761790520002,6.95935735264,9.19629364456,13.856577586060002,14.975045732020002,12.7381094401,14.975045732020002,13.856577586060002,12.7381094401,11.43322993648,6.95935735264
1465,1.11846814596,2.6926084995333337,3.8939261377866674,6.503685145026668,8.802758556166667,7.33218006796,5.012394283746667,5.468066491360001,5.012394283746667,2.6926084995333337,0.0,1.11846814596,1.5741403535733334,1.5741403535733334,0.0,1.11846814596,2.23693629192,2.23693629192,1.11846814596,2.23693629192,1.9469630688933337,3.1482807071466667,3.1482807071466667,1.11846814596
1466,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,0.0,3.3554044378800003
1467,4.72242106072,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,6.95935735264,4.72242106072,0.0,4.72242106072,4.72242106072
1468,1.11846814596,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,0.0,4.72242106072
1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0
1470,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0
1471,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,6.95935735264,3.5211034224666675,5.840889206680001,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001,8.077825498600001,5.840889206680001,8.077825498600001,5.840889206680001,3.3554044378800003
1472,6.95935735264,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072
1473,5.840889206680001,8.077825498600001,12.7381094401,10.314761790520002,11.43322993648,10.314761790520002,11.43322993648,8.077825498600001,11.43322993648,8.077825498600001,6.95935735264,9.19629364456,11.43322993648,9.19629364456,9.19629364456,16.09351387798,12.7381094401,16.09351387798,12.7381094401,23.052871230620003,20.8159349387,14.975045732020002,13.856577586060002,9.19629364456
1474,0.0,9.19629364456,13.856577586060002,6.95935735264,0.0,17.21198202394,16.09351387798,14.975045732020002,9.19629364456,5.840889206680001,4.72242106072,5.840889206680001,13.856577586060002,3.3554044378800003,8.077825498600001,11.43322993648,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,12.7381094401,14.975045732020002,0.0,13.856577586060002
1475,10.314761790520002,11.43322993648,11.43322993648,10.314761790520002,9.19629364456,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,11.43322993648,8.077825498600001,4.72242106072,9.19629364456,10.314761790520002,12.7381094401,11.43322993648,14.975045732020002,18.3304501699,17.21198202394
1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,4.72242106072
1477,2.6097590072400005,4.391023091546667,0.0,4.391023091546667,4.542913827417778,5.34379225292,4.308173599253334,4.736229309435555,4.556722076133334,4.7086128120044455,4.5843385735644455,2.8168827379733337,0.0,1.11846814596,1.5741403535733334,3.4796786763200003,0.0,2.595950758524445,4.114858117235556,4.183899360813333,1.4498661151333334,2.36121053036,1.2427423844,1.4912908612800002
1478,10.314761790520002,8.077825498600001,12.7381094401,16.09351387798,14.975045732020002,13.856577586060002,13.856577586060002,9.19629364456,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,9.19629364456,8.077825498600001,9.19629364456,6.95935735264,5.840889206680001,8.077825498600001,5.840889206680001,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,8.077825498600001
1479,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,0.0,4.72242106072,6.95935735264,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003
1480,10.314761790520002,6.95935735264,11.43322993648,5.840889206680001,11.43322993648,8.077825498600001,10.314761790520002,12.7381094401,11.43322993648,10.314761790520002,9.19629364456,8.077825498600001,13.856577586060002,0.0,14.975045732020002,8.077825498600001,8.077825498600001,6.95935735264,3.3554044378800003,13.856577586060002,14.975045732020002,18.3304501699,21.934403084659998,19.697466792740002
1481,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0
1482,0.0,0.0,6.586534637320001,7.33218006796,6.130862429706667,1.9469630688933337,6.9593573526400005,5.012394283746667,1.5741403535733334,5.758039714386666,5.012394283746667,5.84088920668,3.811076645493334,3.0654312148533336,1.11846814596,3.1482807071466667,3.3554044378800003,6.95935735264,3.3554044378800003,4.183899360813334,3.3554044378800003,3.3554044378800003,0.0,0.0
1483,0.0,0.0,0.0,0.0,5.840889206680001,6.95935735264,1.11846814596,4.72242106072,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0
1484,6.95935735264,3.3554044378800003,6.95935735264,6.95935735264,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001,9.19629364456,10.314761790520002,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,6.95935735264,10.314761790520002,8.077825498600001,10.314761790520002,10.314761790520002,11.43322993648,9.19629364456,6.95935735264,4.72242106072
1485,21.934403084659998,28.831623318080002,41.383321400519996,21.934403084659998,26.4082756685,19.697466792740002,21.934403084659998,12.7381094401,27.713155172120004,28.831623318080002,17.21198202394,12.7381094401,14.975045732020002,6.95935735264,12.7381094401,14.975045732020002,11.43322993648,12.7381094401,21.934403084659998,12.7381094401,31.06855961,21.934403084659998,10.314761790520002,13.856577586060002
1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0
1487,11.43322993648,10.314761790520002,5.840889206680001,6.95935735264,10.314761790520002,10.314761790520002,11.43322993648,12.7381094401,12.7381094401,11.43322993648,12.7381094401,13.856577586060002,11.43322993648,14.975045732020002,17.21198202394,17.21198202394,18.3304501699,18.3304501699,16.09351387798,16.09351387798,14.975045732020002,18.3304501699,13.856577586060002,11.43322993648
1488,13.856577586060002,8.077825498600001,12.7381094401,10.314761790520002,12.7381094401,14.975045732020002,13.856577586060002,16.09351387798,19.697466792740002,11.43322993648,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,0.0,6.95935735264,10.314761790520002,12.7381094401,11.43322993648,12.7381094401,12.7381094401,8.077825498600001,8.077825498600001,5.840889206680001
1489,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,6.95935735264,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0
1490,12.7381094401,14.975045732020002,12.7381094401,12.7381094401,13.856577586060002,13.856577586060002,10.314761790520002,14.975045732020002,11.43322993648,8.077825498600001,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,9.19629364456,9.19629364456,12.7381094401,9.19629364456,4.72242106072,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264
1491,29.950091464040003,25.289807522540002,28.831623318080002,31.06855961,28.831623318080002,34.42396404788,26.4082756685,25.289807522540002,28.831623318080002,29.950091464040003,26.4082756685,14.975045732020002,27.713155172120004,23.052871230620003,13.856577586060002,13.856577586060002,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001,10.314761790520002,6.95935735264,0.0,10.314761790520002
1492,3.3554044378800003,4.72242106072,0.0,0.0,5.840889206680001,8.077825498600001,4.72242106072,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,11.43322993648,9.19629364456,6.95935735264,11.43322993648,10.314761790520002,5.840889206680001,5.840889206680001
1493,1.11846814596,0.0,1.11846814596,2.23693629192,0.0,1.9469630688933337,2.6926084995333337,1.9469630688933337,2.6926084995333337,0.0,0.0,1.11846814596,1.11846814596,1.11846814596,1.5741403535733334,0.0,0.0,1.9469630688933337,0.0,0.0,4.266748853106667,3.8939261377866665,2.23693629192,1.11846814596
1494,12.7381094401,11.43322993648,8.077825498600001,10.314761790520002,9.19629364456,5.840889206680001,9.19629364456,6.95935735264,11.43322993648,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,3.3554044378800003,4.72242106072,4.72242106072,0.0,5.840889206680001,4.72242106072,3.3554044378800003,0.0,6.95935735264,3.3554044378800003
1495,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003
1496,6.95935735264,5.840889206680001,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,9.19629364456,11.43322993648,13.856577586060002,16.09351387798,13.856577586060002,13.856577586060002,13.856577586060002,17.21198202394,13.856577586060002,10.314761790520002,10.314761790520002,9.19629364456,9.19629364456,11.43322993648
1497,0.0,0.0,6.95935735264,5.840889206680001,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072
1498,0.0,2.23693629192,3.5211034224666675,3.8939261377866665,0.0,3.8939261377866674,3.5211034224666675,4.72242106072,0.0,0.0,0.0,5.840889206680001,5.012394283746667,6.503685145026668,6.95935735264,7.705002783280001,9.19629364456,11.122544340380001,10.314761790520002,10.314761790520002,10.68758450584,10.749721625060003,5.840889206680001,7.3321800679599995
1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,6.95935735264,0.0,4.72242106072,0.0,0.0,0.0
1500,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,6.95935735264,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003
1501,11.43322993648,9.19629364456,11.43322993648,6.95935735264,6.95935735264,10.314761790520002,10.314761790520002,6.95935735264,10.314761790520002,9.19629364456,10.314761790520002,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0
1502,2.6926084995333337,0.0,2.7892662405422226,4.991681910673334,0.0,0.0,0.7732619280711112,0.0,0.0,0.0,0.0,8.864895675386668,0.0,3.8110766454933334,0.0,4.72242106072,0.0,4.266748853106667,5.3852169990666665,0.0,0.0,4.991681910673334,8.057113125526667,5.840889206680001
1503,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,6.95935735264,6.95935735264,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,9.19629364456,6.95935735264,8.077825498600001,12.7381094401,10.314761790520002,8.077825498600001,5.840889206680001
1504,12.7381094401,5.840889206680001,12.7381094401,10.314761790520002,0.0,4.72242106072,10.314761790520002,4.72242106072,11.43322993648,11.43322993648,8.077825498600001,10.314761790520002,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,0.0,8.077825498600001,8.077825498600001,0.0,5.840889206680001,8.077825498600001,3.3554044378800003
