id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1505,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,6.95935735264,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264
1506,11.43322993648,9.19629364456,14.975045732020002,9.19629364456,11.43322993648,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,4.72242106072,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003
1507,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,6.95935735264
1508,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,0.0,4.72242106072,6.95935735264,0.0,5.840889206680001,0.0,0.0,0.0,0.0
1509,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001
1510,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,8.077825498600001,8.077825498600001,6.95935735264,13.856577586060002,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,6.95935735264
1511,8.077825498600001,11.43322993648,9.19629364456,9.19629364456,10.314761790520002,6.95935735264,9.19629364456,4.72242106072,6.95935735264,5.840889206680001,8.077825498600001,5.840889206680001,8.077825498600001,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,5.840889206680001
1512,13.856577586060002,12.7381094401,16.09351387798,12.7381094401,11.43322993648,10.314761790520002,8.077825498600001,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,9.19629364456,8.077825498600001,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,3.3554044378800003,3.3554044378800003
1513,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0
1514,8.077825498600001,9.19629364456,10.37689890974,12.7381094401,11.43322993648,13.856577586060002,9.19629364456,9.19629364456,9.19629364456,9.19629364456,5.840889206680001,8.077825498600001,9.19629364456,6.95935735264,6.95935735264,6.95935735264,4.72242106072,6.95935735264,8.077825498600001,6.95935735264,0.0,3.3554044378800003,0.0,4.72242106072
1515,11.43322993648,10.314761790520002,11.43322993648,13.856577586060002,11.43322993648,14.975045732020002,17.21198202394,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,10.314761790520002,14.975045732020002,11.43322993648,12.7381094401,10.314761790520002,12.7381094401,10.314761790520002,12.7381094401,17.21198202394,16.09351387798,12.7381094401,6.95935735264,3.3554044378800003
1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0
1517,13.856577586060002,9.19629364456,13.856577586060002,13.856577586060002,17.21198202394,16.09351387798,19.697466792740002,13.856577586060002,14.975045732020002,18.3304501699,8.077825498600001,11.43322993648,11.43322993648,8.077825498600001,10.314761790520002,12.7381094401,13.856577586060002,13.856577586060002,14.975045732020002,17.21198202394,13.856577586060002,12.7381094401,11.43322993648,9.19629364456
1518,0.0,3.3554044378800003,0.0,0.0,6.95935735264,8.077825498600001,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,4.72242106072,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,4.72242106072,4.72242106072,0.0,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,8.077825498600001,8.077825498600001
1519,9.19629364456,10.314761790520002,11.43322993648,6.95935735264,12.7381094401,10.314761790520002,8.077825498600001,10.314761790520002,8.077825498600001,10.314761790520002,10.314761790520002,9.19629364456,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,0.0,0.0
1520,0.0,4.72242106072,4.72242106072,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0,12.241012486340002
1521,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,5.840889206680001,6.95935735264,6.95935735264,11.43322993648,11.43322993648
1522,12.7381094401,5.840889206680001,12.7381094401,12.7381094401,12.7381094401,13.856577586060002,13.856577586060002,14.975045732020002,17.21198202394,11.43322993648,8.077825498600001,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,6.95935735264,10.314761790520002,11.43322993648,11.43322993648,11.43322993648,12.7381094401,10.314761790520002,8.077825498600001,4.72242106072
1523,6.95935735264,4.72242106072,8.077825498600001,9.19629364456,10.314761790520002,5.840889206680001,8.077825498600001,5.840889206680001,11.43322993648,11.43322993648,10.314761790520002,10.314761790520002,9.19629364456,19.697466792740002,12.7381094401,8.077825498600001,3.3554044378800003,12.7381094401,13.856577586060002,20.8159349387,17.21198202394,14.975045732020002,12.7381094401,10.314761790520002
1524,9.19629364456,9.19629364456,8.0778254986,5.468066491360001,2.6926084995333337,2.6926084995333337,0.0,0.0,1.5741403535733334,3.0654312148533336,0.0,0.0,1.11846814596,1.11846814596,1.11846814596,1.5741403535733334,2.6926084995333337,0.0,3.1482807071466667,4.266748853106667,2.23693629192,1.5741403535733334,0.0,0.0
1525,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,5.840889206680001,9.19629364456,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072
1526,7.33218006796,5.468066491360001,3.8939261377866674,3.4382539301733335,2.6926084995333337,1.5741403535733334,3.1482807071466667,2.775457991826667,1.5741403535733334,1.5741403535733334,1.11846814596,3.1482807071466667,1.5741403535733334,6.192999548926667,4.183899360813334,5.758039714386666,5.385216999066667,3.5211034224666675,3.8939261377866665,7.249330575666666,8.057113125526667,5.0123942837466675,5.302367506773334,3.0654312148533336
1527,5.840889206680001,8.077825498600001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0
1528,5.012394283746667,3.8939261377866674,4.929544791453334,4.556722076133334,5.840889206680001,6.586534637320001,8.0778254986,9.25843076378,8.057113125526667,8.45064821392,7.705002783280001,8.45064821392,7.70500278328,7.684290410206667,6.9593573526400005,8.82347092924,9.941939075200002,11.1846814596,12.241012486340002,15.34786844734,13.794440466840001,12.675972320880001,11.55750417492,10.376898909740001
1529,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,10.314761790520002,6.95935735264,4.72242106072,3.3554044378800003,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,0.0
1530,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,4.72242106072,9.19629364456,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,0.0,4.72242106072,6.95935735264,5.840889206680001,9.19629364456,5.840889206680001
1531,20.8159349387,21.934403084659998,21.934403084659998,25.289807522540002,25.289807522540002,18.3304501699,19.697466792740002,14.975045732020002,14.975045732020002,13.856577586060002,9.19629364456,12.7381094401,12.7381094401,13.856577586060002,8.077825498600001,8.077825498600001,11.43322993648,12.7381094401,9.19629364456,0.0,0.0,4.72242106072,8.077825498600001,9.19629364456
1532,6.130862429706667,3.8939261377866665,6.130862429706667,3.1482807071466667,3.1482807071466667,1.5741403535733334,3.8110766454933334,3.811076645493334,1.11846814596,5.385216999066667,6.130862429706667,5.468066491360001,1.11846814596,1.5741403535733334,2.3197857842133334,3.8939261377866665,3.8939261377866665,0.0,3.8939261377866674,0.0,6.565822264246667,10.00407619442,10.749721625059998,7.311467694886666
1533,2.23693629192,1.9469630688933337,3.5211034224666675,5.0123942837466675,6.876507860346667,5.385216999066667,8.45064821392,4.266748853106667,4.639571568426667,5.758039714386666,5.758039714386666,6.58653463732,6.503685145026668,4.639571568426668,2.6926084995333337,4.266748853106667,3.3554044378800003,2.3197857842133334,1.11846814596,3.0654312148533336,2.6926084995333337,4.183899360813334,0.0,1.5741403535733334
1534,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,6.95935735264,3.3554044378800003,5.840889206680001,8.077825498600001,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,8.077825498600001,8.077825498600001,4.72242106072,5.840889206680001,12.7381094401
1535,11.43322993648,9.19629364456,13.856577586060002,11.43322993648,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,3.3554044378800003,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,8.077825498600001,3.3554044378800003
1536,1.5741403535733334,1.11846814596,0.0,0.0,1.11846814596,1.11846814596,1.11846814596,1.11846814596,5.758039714386666,0.0,2.3197857842133334,0.0,0.0,0.0,0.0,1.5741403535733334,3.1482807071466667,3.5211034224666675,3.1482807071466667,1.5741403535733334,3.0654312148533336,3.5211034224666675,3.3554044378800003,4.639571568426668
1537,5.758039714386666,4.639571568426668,5.840889206680001,4.72242106072,5.840889206680001,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,1.5741403535733334,0.0,0.0,0.0,1.5741403535733334,1.11846814596,0.0,1.11846814596,2.6926084995333337,2.23693629192
1538,5.840889206680001,9.19629364456,9.19629364456,11.43322993648,11.43322993648,11.43322993648,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,4.72242106072
1539,2.23693629192,1.9469630688933337,3.5211034224666675,5.0123942837466675,6.876507860346667,5.385216999066667,8.45064821392,4.266748853106667,4.639571568426667,5.758039714386666,5.758039714386666,6.58653463732,6.503685145026668,4.639571568426668,2.6926084995333337,4.266748853106667,3.3554044378800003,2.3197857842133334,1.11846814596,3.0654312148533336,2.6926084995333337,4.183899360813334,0.0,1.5741403535733334
1540,9.56911635988,10.31476179052,12.241012486340002,12.61383520166,13.048795036200003,8.077825498600001,9.19629364456,10.314761790520002,6.95935735264,4.72242106072,6.95935735264,8.45064821392,8.0778254986,6.9593573526400005,7.705002783280001,11.122544340380001,11.868189771019999,13.421617751520001,16.83915930862,13.85657758606,14.229400301380002,13.794440466840001,10.74972162506,10.687584505840002
1541,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,8.077825498600001,4.72242106072,3.3554044378800003
1542,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003
1543,3.8939261377866674,5.3852169990666665,3.8939261377866665,1.11846814596,1.5741403535733334,0.0,1.5741403535733334,6.58653463732,6.213711922000002,5.0123942837466675,4.639571568426667,3.8110766454933334,2.3197857842133334,1.9469630688933337,1.11846814596,1.5741403535733334,3.0654312148533336,1.5741403535733334,5.468066491360001,4.72242106072,5.840889206680001,5.840889206680001,3.1482807071466667,1.11846814596
1544,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003
1545,1.5741403535733334,1.5741403535733334,0.0,0.0,0.0,1.11846814596,0.0,1.5741403535733334,0.0,0.0,1.11846814596,0.0,1.11846814596,1.11846814596,1.11846814596,3.8939261377866665,3.1482807071466667,5.012394283746667,6.213711922000002,7.33218006796,6.9593573526400005,4.639571568426667,6.130862429706667,4.639571568426667
1546,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,10.314761790520002,12.7381094401,11.43322993648,13.856577586060002,13.856577586060002,11.43322993648,12.7381094401,10.314761790520002,11.43322993648
1547,10.314761790520002,9.19629364456,11.43322993648,9.19629364456,10.314761790520002,12.7381094401,10.314761790520002,8.077825498600001,9.19629364456,13.856577586060002,11.43322993648,8.077825498600001,5.840889206680001,4.72242106072,3.3554044378800003,8.077825498600001,6.95935735264,9.19629364456,11.43322993648,10.314761790520002,12.7381094401,12.7381094401,6.95935735264,8.077825498600001
1548,0.0,3.3554044378800003,0.0,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,0.0
1549,3.1482807071466667,2.6926084995333337,1.11846814596,2.23693629192,4.266748853106667,5.095243776040001,4.639571568426668,6.58653463732,6.58653463732,6.213711921999999,5.758039714386666,4.266748853106667,4.639571568426667,5.095243776040001,2.6926084995333337,5.840889206680001,5.840889206680001,7.33218006796,7.33218006796,8.42993584084667,11.55750417492,9.19629364456,8.82347092924,7.70500278328
1550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6926084995333337,0.0,0.0,0.0,1.11846814596,0.0,0.0,0.0,0.0,0.0,2.23693629192,3.8939261377866674,1.5741403535733334,2.23693629192,2.23693629192,0.0
1551,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,10.314761790520002,10.314761790520002,9.19629364456,11.43322993648,6.95935735264,8.077825498600001,9.19629364456,11.43322993648,10.314761790520002,10.314761790520002,12.7381094401,14.975045732020002,13.856577586060002,12.7381094401
1552,6.95935735264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,5.840889206680001,5.840889206680001,9.19629364456,12.7381094401,10.314761790520002,9.19629364456,6.95935735264,8.077825498600001,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,4.72242106072
1554,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,5.840889206680001
1555,11.43322993648,11.43322993648,14.975045732020002,14.975045732020002,19.697466792740002,13.856577586060002,11.43322993648,9.19629364456,5.840889206680001,13.856577586060002,9.19629364456,13.856577586060002,10.314761790520002,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,8.077825498600001,12.7381094401,10.314761790520002,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001
1556,11.43322993648,10.314761790520002,11.43322993648,11.43322993648,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001,11.43322993648,9.19629364456,11.43322993648,9.19629364456,9.19629364456,8.077825498600001,6.95935735264,5.840889206680001,0.0,0.0,0.0,6.95935735264,0.0
1557,12.7381094401,12.7381094401,12.7381094401,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,4.72242106072,8.077825498600001,9.19629364456,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,5.840889206680001,0.0,0.0,0.0,10.314761790520002
1558,14.975045732020002,9.19629364456,8.077825498600001,5.840889206680001,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,3.3554044378800003,3.1482807071466667,0.0,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,0.0,3.3554044378800003,0.0
1559,3.8939261377866674,3.1482807071466667,3.0654312148533336,3.0654312148533336,4.556722076133334,1.9469630688933337,1.5741403535733334,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,0.0,0.0,1.11846814596,1.5741403535733334,4.266748853106667,3.8939261377866674,3.1482807071466667,3.8939261377866674,4.266748853106667,3.8939261377866665,3.1482807071466667,3.5211034224666675
1560,0.0,11.43322993648,10.314761790520002,13.856577586060002,10.314761790520002,11.43322993648,0.0,5.840889206680001,10.314761790520002,11.43322993648,12.7381094401,10.314761790520002,10.314761790520002,6.95935735264,6.95935735264,4.72242106072,11.43322993648,13.856577586060002,9.19629364456,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0
1561,5.840889206680001,5.840889206680001,6.95935735264,9.19629364456,10.314761790520002,9.19629364456,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,0.0,5.840889206680001,4.72242106072,6.95935735264,4.72242106072
1562,6.95935735264,11.43322993648,5.840889206680001,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,6.95935735264,6.95935735264,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,0.0,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,0.0
1563,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001,11.43322993648,12.7381094401,4.72242106072,6.95935735264,9.19629364456,10.314761790520002,6.95935735264,6.95935735264,0.0,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,0.0,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003
1564,1.11846814596,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0
1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,6.130862429706667,4.556722076133334,7.3321800679599995,8.0778254986,7.705002783280001,9.25843076378,9.631253479100002,8.512785333140002,9.25843076378,8.077825498600001,5.840889206680001,4.639571568426668,1.11846814596,3.0654312148533336,4.639571568426668,6.58653463732,9.19629364456,8.077825498600001,9.19629364456,7.705002783280001,9.941939075200002,9.19629364456,6.213711922000001,4.266748853106667
1567,9.19629364456,16.09351387798,12.7381094401,12.7381094401,5.840889206680001,0.0,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,0.0,5.840889206680001,0.0,3.3554044378800003,6.95935735264,5.840889206680001,4.72242106072
1568,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,0.0,6.95935735264,0.0,0.0,3.3554044378800003,0.0,6.95935735264,13.856577586060002,19.697466792740002,16.09351387798,18.3304501699,14.975045732020002,16.09351387798,11.43322993648
1569,5.0123942837466675,4.239132355675556,4.266748853106667,3.8939261377866665,10.31476179052,9.237718390706668,12.98665791698,17.729791350773336,15.368580820413333,10.811858744280002,11.495367055700001,7.311467694886667,3.8939261377866665,2.844499235404445,4.266748853106667,6.503685145026668,8.82347092924,10.376898909740001,11.122544340380003,9.900514329053335,8.885608048460002,6.130862429706667,4.266748853106667,4.266748853106667
1570,9.19629364456,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,6.95935735264,5.840889206680001
1571,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,9.19629364456,5.840889206680001,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0
1572,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,5.840889206680001,8.077825498600001,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003
1573,30.032940956333334,28.665924333493333,24.25418886887333,21.62371748856,19.23489046076889,19.027766730035555,14.167263182160001,12.965945543906669,10.729009251986668,8.057113125526667,5.34379225292,4.991681910673334,5.364504625993334,3.8110766454933334,6.482972771953334,6.938644979566668,6.634863507824445,11.101831967306667,11.101831967306667,9.610541106026668,13.200685772071111,14.9129086128,19.158945092833335,14.167263182160001
1574,16.549186085593334,17.688366604626665,13.069507409273335,10.74972162506,11.86818977102,11.86818977102,10.004076194420001,10.004076194420001,10.459748402033334,11.495367055700001,9.175581271486667,9.25843076378,7.311467694886669,6.938644979566668,8.429935840846667,8.077825498600001,5.385216999066667,4.183899360813334,5.840889206680001,6.213711922000001,3.8110766454933334,8.885608048460002,7.311467694886666,8.885608048460002
1575,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,10.314761790520002,8.077825498600001,12.7381094401,11.43322993648,8.077825498600001,9.19629364456,6.95935735264,9.19629364456,8.077825498600001,9.19629364456,6.95935735264,10.314761790520002,12.7381094401,9.19629364456,12.7381094401,11.43322993648,8.077825498600001,12.7381094401,6.95935735264,5.840889206680001
1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,6.95935735264,4.72242106072,5.840889206680001
1577,6.95935735264,8.077825498600001,10.314761790520002,11.43322993648,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001,0.0,5.840889206680001,0.0,3.3554044378800003,0.0,5.840889206680001,6.95935735264,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0
1578,4.266748853106667,4.183899360813334,6.9593573526400005,7.7050027832799985,7.3321800679599995,6.58653463732,6.876507860346667,8.0778254986,7.3321800679599995,6.130862429706667,3.0654312148533336,4.239132355675556,1.9469630688933337,2.1402785509111113,3.5211034224666675,3.4382539301733335,7.70500278328,6.130862429706667,7.290755321813333,9.237718390706668,8.864895675386666,8.036400752453334,6.33798616044,4.114858117235556
1579,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,10.314761790520002,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,10.314761790520002,8.077825498600001,11.43322993648,11.43322993648,11.43322993648
1580,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,8.077825498600001,5.840889206680001,3.3554044378800003,0.0,4.72242106072,5.840889206680001,0.0,0.0,4.72242106072,4.72242106072,6.95935735264,9.19629364456,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072
1581,6.130862429706667,7.311467694886667,8.450648213920001,6.213711921999999,5.758039714386666,5.012394283746667,0.0,3.1482807071466667,3.4382539301733335,3.4382539301733335,3.0654312148533336,2.3197857842133334,3.8939261377866674,2.23693629192,3.5211034224666675,2.6926084995333337,1.11846814596,1.11846814596,0.0,2.23693629192,3.0654312148533336,3.8939261377866665,3.0654312148533336,5.3852169990666665
1582,11.122544340380003,9.56911635988,7.705002783280001,7.33218006796,6.876507860346667,7.311467694886667,10.43903602896,5.758039714386668,4.266748853106667,7.311467694886667,6.938644979566668,9.25843076378,6.876507860346667,6.503685145026668,5.012394283746667,7.249330575666668,6.503685145026668,7.9949760063066675,8.139962617819998,6.9593573526400005,6.213711922000002,3.0654312148533336,4.266748853106667,1.5741403535733334
