id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1583,0.0,5.840889206680001,8.077825498600001,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003
1584,8.077825498600001,0.0,0.0,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,10.314761790520002,6.95935735264,12.7381094401,14.975045732020002,10.314761790520002,9.19629364456,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,6.95935735264,8.077825498600001
1585,8.077825498600001,9.19629364456,6.95935735264,12.7381094401,13.856577586060002,12.7381094401,14.975045732020002,17.21198202394,11.43322993648,14.975045732020002,11.43322993648,12.7381094401,11.43322993648,12.7381094401,12.7381094401,13.856577586060002,11.43322993648,16.09351387798,13.856577586060002,19.697466792740002,19.697466792740002,14.975045732020002,13.856577586060002,12.7381094401
1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6431815971511112,2.6235672559555554,1.11846814596,3.714418904484445,4.5843385735644455,3.590144666044445,3.4658704276044445,0.37282271532000005,2.0160043124711113,2.7478414943955562,1.0494269023822222,0.5247134511911111,3.0654312148533336,3.2173219507244446,2.6097590072400005,2.0988538047644445,2.0988538047644445
1587,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,9.19629364456,8.077825498600001,5.840889206680001,5.840889206680001,0.0,5.840889206680001,6.95935735264,8.077825498600001,10.314761790520002,13.856577586060002,12.7381094401,10.314761790520002,11.43322993648,11.43322993648
1588,1.5741403535733334,1.11846814596,1.5741403535733334,1.11846814596,1.11846814596,1.11846814596,1.11846814596,0.0,1.11846814596,0.0,1.11846814596,1.11846814596,1.11846814596,5.012394283746667,4.266748853106667,4.183899360813334,4.556722076133334,5.840889206680001,6.130862429706667,5.012394283746667,7.33218006796,6.213711922000001,1.9469630688933337,1.11846814596
1589,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,0.0,6.95935735264,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003
1590,19.697466792740002,16.09351387798,14.975045732020002,18.3304501699,14.975045732020002,9.19629364456,12.7381094401,8.077825498600001,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003
1591,11.122544340380003,10.74972162506,11.122544340380001,10.74972162506,10.74972162506,12.30314960556,13.48375487074,13.794440466840001,14.229400301380002,15.285731328119999,14.540085897480003,12.303149605560002,12.675972320880001,11.868189771019999,12.30314960556,15.741403535733333,17.294831516233334,17.667654231553332,17.667654231553332,15.720691162660001,16.09351387798,12.675972320880001,9.941939075200002,8.450648213920001
1592,8.077825498600001,12.7381094401,11.43322993648,13.856577586060002,10.314761790520002,11.43322993648,13.856577586060002,5.840889206680001,12.7381094401,13.856577586060002,10.314761790520002,8.077825498600001,0.0,4.72242106072,10.314761790520002,8.077825498600001,12.7381094401,16.09351387798,19.697466792740002,24.17133937658,20.8159349387,23.052871230620003,21.934403084659998,16.09351387798
1593,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003
1594,6.95935735264,6.95935735264,6.95935735264,0.0,0.0,0.0,6.95935735264,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,14.975045732020002,12.7381094401,16.09351387798,14.975045732020002,16.09351387798,21.934403084659998,21.934403084659998,21.934403084659998,21.934403084659998,19.697466792740002,21.934403084659998,20.8159349387,17.21198202394,11.43322993648,14.975045732020002,17.21198202394,14.975045732020002,18.3304501699,16.09351387798,13.856577586060002,14.975045732020002,13.856577586060002,14.975045732020002,9.19629364456
1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,18.3304501699,14.975045732020002,14.975045732020002,14.975045732020002,13.856577586060002,16.09351387798,16.09351387798,17.21198202394,13.856577586060002,12.7381094401,16.09351387798,14.975045732020002,16.09351387798,13.856577586060002,12.7381094401,13.856577586060002,11.43322993648,13.856577586060002,11.43322993648,10.314761790520002,4.72242106072,5.840889206680001,6.95935735264,6.95935735264
1598,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,4.72242106072,4.72242106072,6.95935735264,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,6.95935735264,8.077825498600001,14.975045732020002,18.3304501699,17.21198202394,21.934403084659998,21.934403084659998,19.697466792740002,18.3304501699,16.09351387798
1599,7.33218006796,6.213711922000001,6.58653463732,6.213711921999999,5.840889206680001,6.213711922000001,6.213711922000001,5.468066491360001,4.266748853106667,4.639571568426668,3.3554044378800003,4.639571568426668,3.3554044378800003,2.23693629192,1.5741403535733334,3.811076645493334,2.6926084995333337,1.11846814596,3.811076645493334,4.72242106072,4.639571568426667,5.012394283746667,8.45064821392,9.19629364456
1600,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001
1601,1.9469630688933337,2.6926084995333337,4.639571568426668,6.213711922000001,4.556722076133333,1.9469630688933337,1.11846814596,3.3554044378800003,1.9469630688933337,5.3852169990666665,4.72242106072,1.11846814596,6.503685145026668,7.33218006796,6.58653463732,8.82347092924,9.941939075200002,11.495367055700001,11.122544340380001,11.495367055700001,10.31476179052,10.68758450584,11.122544340380003,8.82347092924
1602,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,6.95935735264,6.95935735264,0.0,0.0,0.0,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072
1603,11.43322993648,10.314761790520002,16.09351387798,13.856577586060002,14.975045732020002,14.975045732020002,17.21198202394,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,9.19629364456,11.43322993648,11.43322993648,10.314761790520002,6.95935735264,9.19629364456,10.314761790520002,10.314761790520002,11.43322993648,9.19629364456,14.975045732020002,12.7381094401
1604,13.856577586060002,13.856577586060002,11.43322993648,14.975045732020002,14.975045732020002,13.856577586060002,14.975045732020002,12.7381094401,12.7381094401,8.077825498600001,18.3304501699,16.09351387798,13.856577586060002,13.856577586060002,8.077825498600001,14.975045732020002,10.314761790520002,10.314761790520002,6.95935735264,0.0,13.856577586060002,8.077825498600001,0.0,0.0
1605,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,6.95935735264
1606,9.19629364456,5.840889206680001,5.840889206680001,3.3554044378800003,6.95935735264,4.72242106072,6.95935735264,9.19629364456,6.95935735264,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,9.19629364456,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,0.0,0.0,0.0
1607,8.077825498600001,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,5.840889206680001,4.72242106072,6.95935735264,4.72242106072,4.72242106072,1.5741403535733334,3.811076645493334,4.639571568426668,4.72242106072,5.3852169990666665,2.23693629192,4.556722076133333,5.012394283746667,7.33218006796,7.33218006796,7.33218006796,11.43322993648
1608,5.840889206680001,4.72242106072,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,9.19629364456,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,12.7381094401,17.21198202394,17.21198202394,19.697466792740002,21.934403084659998,20.8159349387,18.3304501699,17.21198202394
1609,3.5211034224666675,5.302367506773334,4.266748853106667,6.876507860346668,3.811076645493334,3.0654312148533336,1.11846814596,1.11846814596,5.3852169990666665,4.266748853106667,5.385216999066667,1.11846814596,1.9469630688933337,1.5741403535733334,1.11846814596,3.1482807071466667,0.0,1.11846814596,1.11846814596,1.5741403535733334,1.9469630688933337,2.23693629192,2.6926084995333337,3.0654312148533336
1610,9.19629364456,11.43322993648,10.314761790520002,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,10.314761790520002,8.077825498600001,5.840889206680001,8.077825498600001,4.72242106072,3.3554044378800003,4.72242106072,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,0.0,0.0
1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,8.077825498600001,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,13.856577586060002,11.43322993648,11.43322993648,12.7381094401,13.856577586060002,11.43322993648,10.314761790520002,11.43322993648,6.95935735264
1613,9.19629364456,18.3304501699,14.975045732020002,12.7381094401,9.19629364456,8.077825498600001,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0
1614,12.7381094401,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0
1615,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.0654312148533336,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,8.077825498600001,4.72242106072,4.72242106072,0.0,0.0,0.0
1616,8.077825498600001,11.43322993648,9.19629364456,8.077825498600001,4.72242106072,6.95935735264,11.43322993648,10.314761790520002,11.43322993648,6.95935735264,6.95935735264,5.840889206680001,0.0,0.0,4.72242106072,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,0.0,0.0
1617,9.19629364456,12.7381094401,13.856577586060002,12.7381094401,13.856577586060002,10.314761790520002,14.975045732020002,10.314761790520002,11.43322993648,12.7381094401,8.077825498600001,11.43322993648,10.314761790520002,8.077825498600001,9.19629364456,10.314761790520002,11.43322993648,9.19629364456,10.314761790520002,8.077825498600001,9.19629364456,4.72242106072,5.840889206680001,2.6926084995333337
1618,9.19629364456,9.19629364456,9.19629364456,9.19629364456,9.19629364456,11.43322993648,11.43322993648,12.7381094401,10.314761790520002,11.43322993648,12.7381094401,12.7381094401,10.314761790520002,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,10.314761790520002,11.43322993648,11.43322993648,6.95935735264,5.840889206680001,10.314761790520002,5.840889206680001
1619,9.19629364456,11.43322993648,5.840889206680001,6.95935735264,9.19629364456,11.43322993648,13.856577586060002,9.19629364456,6.95935735264,9.19629364456,6.95935735264,8.077825498600001,10.314761790520002,10.314761790520002,8.077825498600001,12.7381094401,13.856577586060002,10.314761790520002,12.7381094401,16.09351387798,12.7381094401,16.09351387798,13.856577586060002,4.72242106072
1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0
1621,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,8.077825498600001,9.19629364456,12.7381094401,13.856577586060002,11.43322993648,8.077825498600001,13.856577586060002,14.975045732020002,12.7381094401,16.09351387798,12.7381094401,11.43322993648,13.856577586060002,12.7381094401,13.856577586060002,5.840889206680001,8.077825498600001
1622,1.9469630688933337,7.33218006796,7.33218006796,8.0778254986,6.503685145026668,5.468066491360001,6.213711922000001,1.9469630688933337,2.6926084995333337,2.6926084995333337,1.5741403535733334,1.5741403535733334,2.6926084995333337,4.72242106072,1.11846814596,5.468066491360001,1.11846814596,2.23693629192,0.0,0.0,0.0,1.11846814596,3.1482807071466667,1.11846814596
1623,9.19629364456,4.72242106072,9.19629364456,11.43322993648,4.72242106072,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,8.077825498600001,12.7381094401,12.7381094401,16.09351387798,14.975045732020002
1624,10.004076194420001,7.622153290986667,8.0778254986,8.82347092924,6.586534637320001,5.758039714386666,4.266748853106667,3.8939261377866665,4.639571568426668,3.8110766454933334,3.1482807071466667,4.556722076133334,3.5211034224666675,3.1482807071466667,4.639571568426667,6.876507860346667,8.45064821392,8.45064821392,8.45064821392,5.840889206680001,6.9593573526400005,7.33218006796,3.8939261377866674,2.6926084995333337
1625,6.95935735264,4.72242106072,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,4.72242106072,5.840889206680001,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.811076645493334,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,1.5741403535733334
1626,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,8.077825498600001,11.43322993648,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072
1627,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,11.43322993648,11.43322993648,10.314761790520002,11.43322993648,11.43322993648,9.19629364456,10.314761790520002,5.840889206680001,4.72242106072
1628,4.639571568426668,5.758039714386666,5.3852169990666665,6.58653463732,6.213711922000001,8.82347092924,10.31476179052,10.31476179052,9.56911635988,7.705002783280001,5.840889206680001,5.758039714386668,4.183899360813334,1.11846814596,2.6926084995333337,5.095243776040001,7.33218006796,7.33218006796,8.45064821392,9.56911635988,8.450648213920001,8.077825498600001,6.213711922000001,3.8939261377866665
1629,2.6926084995333337,5.0123942837466675,4.266748853106667,4.639571568426668,4.639571568426667,6.213711922000001,8.82347092924,7.705002783280001,5.758039714386668,6.58653463732,2.6926084995333337,5.84088920668,3.5211034224666675,3.0654312148533336,3.0654312148533336,6.9593573526400005,8.077825498600001,8.82347092924,8.82347092924,8.0778254986,6.9593573526400005,6.58653463732,5.012394283746667,4.639571568426668
1630,3.3554044378800003,4.72242106072,0.0,4.72242106072,5.840889206680001,4.72242106072,0.0,3.3554044378800003,8.077825498600001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0
1631,6.006588191266666,7.042206844933333,6.4208356527333335,4.763845806866667,4.556722076133333,3.5211034224666666,2.8997322302666664,5.178093268333334,3.7282271532,2.6926084995333333,2.6926084995333333,4.142474614666667,5.5923407298,6.006588191266666,6.213711922000001,5.3852169990666665,8.699196690800001,7.663578037133334,13.670166228400001,15.741403535733333,18.226888304533336,15.327156074266668,13.463042497666668,11.391805190333335
1632,3.3554044378800003,4.72242106072,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003
1633,0.0,0.0,1.5741403535733334,4.183899360813334,0.0,4.266748853106667,1.9469630688933337,2.3197857842133334,1.11846814596,1.11846814596,1.9469630688933337,2.23693629192,4.639571568426668,3.8110766454933334,3.3554044378800003,3.4382539301733335,5.758039714386666,6.9593573526400005,4.556722076133333,4.639571568426668,3.8939261377866665,3.0654312148533336,2.23693629192,1.11846814596
1634,5.468066491360001,5.081435527324445,3.962967381364445,5.0814355273244445,4.211515858244446,4.487680832555556,5.5923407298,5.468066491360001,6.9593573526400005,6.337986160440001,4.114858117235555,4.239132355675555,6.08943768356,6.213711922000001,7.33218006796,7.953551260160001,10.31476179052,10.521885521253333,11.888902144093334,13.276631140006666,14.187975555233335,11.018982475013333,10.252624671300001,9.56911635988
1635,3.5211034224666675,4.183899360813334,2.6926084995333337,6.58653463732,6.9593573526400005,5.095243776040001,5.758039714386666,6.9593573526400005,6.213711922000001,4.639571568426668,2.23693629192,3.5211034224666675,3.5211034224666675,0.0,1.9469630688933337,1.11846814596,5.095243776040001,4.266748853106667,5.09524377604,5.758039714386668,5.840889206680001,4.266748853106667,5.3852169990666665,1.11846814596
1636,1.5741403535733334,4.183899360813334,1.11846814596,5.095243776040001,7.3321800679599995,7.33218006796,6.503685145026666,8.45064821392,7.3321800679599995,5.385216999066667,4.639571568426668,1.11846814596,1.11846814596,0.0,0.0,3.5211034224666675,6.58653463732,6.58653463732,6.9593573526400005,6.959357352640001,6.9593573526400005,5.012394283746667,5.0123942837466675,1.11846814596
1637,3.5211034224666675,4.183899360813334,2.6926084995333337,6.58653463732,6.9593573526400005,5.09524377604,5.758039714386666,6.9593573526400005,6.213711922000001,4.639571568426667,2.23693629192,3.5211034224666675,3.5211034224666675,0.0,1.9469630688933337,1.11846814596,5.09524377604,4.266748853106667,5.095243776040001,5.758039714386666,5.840889206680001,4.266748853106667,5.385216999066667,1.11846814596
1638,3.8939261377866665,5.758039714386666,4.266748853106667,6.213711921999999,4.639571568426667,5.385216999066667,4.266748853106667,5.012394283746667,5.840889206680001,3.5211034224666675,3.1482807071466667,4.183899360813334,3.3554044378800003,0.0,1.5741403535733334,1.11846814596,0.0,6.075629434844445,2.3197857842133334,2.6926084995333337,3.5211034224666675,5.012394283746667,6.58653463732,5.758039714386666
1639,3.0654312148533336,4.183899360813334,5.468066491360001,5.840889206680001,6.586534637320001,9.19629364456,8.82347092924,9.9419390752,8.82347092924,8.51278533314,6.58653463732,7.33218006796,5.758039714386666,1.5741403535733334,2.23693629192,6.9593573526400005,7.33218006796,9.941939075199999,9.19629364456,9.19629364456,9.941939075200002,7.33218006796,5.012394283746667,5.468066491360001
1640,5.840889206680001,8.077825498600001,6.95935735264,8.077825498600001,11.43322993648,12.7381094401,12.7381094401,14.975045732020002,13.856577586060002,12.7381094401,11.43322993648,13.856577586060002,14.975045732020002,13.856577586060002,14.975045732020002,17.21198202394,19.697466792740002,17.21198202394,16.09351387798,16.09351387798,14.975045732020002,14.975045732020002,12.7381094401,9.19629364456
1641,6.95935735264,5.840889206680001,3.3554044378800003,5.840889206680001,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,5.840889206680001,4.72242106072,0.0,0.0,8.077825498600001,8.077825498600001,9.19629364456,19.697466792740002,13.856577586060002,8.077825498600001,8.077825498600001
1642,9.19629364456,6.95935735264,5.840889206680001,13.856577586060002,10.314761790520002,11.43322993648,12.7381094401,12.7381094401,13.856577586060002,11.43322993648,8.077825498600001,8.077825498600001,9.19629364456,4.72242106072,9.19629364456,6.95935735264,3.3554044378800003,6.95935735264,21.934403084659998,28.831623318080002,21.934403084659998,9.19629364456,14.975045732020002,9.19629364456
1643,8.077825498600001,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,14.975045732020002,12.7381094401,13.856577586060002,18.3304501699,12.7381094401,17.21198202394,16.09351387798,13.856577586060002,13.856577586060002,11.43322993648,9.19629364456
1644,11.43322993648,10.314761790520002,11.43322993648,16.09351387798,12.7381094401,13.856577586060002,13.856577586060002,12.7381094401,12.7381094401,11.43322993648,9.19629364456,12.7381094401,9.19629364456,12.7381094401,11.43322993648,9.19629364456,10.314761790520002,5.840889206680001,3.3554044378800003,9.19629364456,10.314761790520002,0.0,0.0,0.0
1645,5.840889206680001,9.19629364456,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,9.19629364456,6.95935735264,10.314761790520002,9.19629364456,5.840889206680001,8.077825498600001,8.077825498600001,10.314761790520002,19.697466792740002,18.3304501699,13.856577586060002,18.3304501699,21.934403084659998,10.314761790520002,0.0,10.314761790520002,10.314761790520002
1646,5.840889206680001,9.19629364456,3.3554044378800003,6.95935735264,5.840889206680001,8.077825498600001,12.7381094401,9.19629364456,8.077825498600001,10.314761790520002,11.43322993648,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,10.314761790520002,8.077825498600001,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,0.0,0.0
1647,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,0.0,5.840889206680001,4.72242106072,4.72242106072,9.19629364456,6.95935735264,10.314761790520002,13.856577586060002,12.7381094401,13.856577586060002,12.7381094401,10.314761790520002,8.077825498600001,8.077825498600001
1648,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,6.95935735264,9.19629364456,8.077825498600001,4.72242106072,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,9.19629364456,6.95935735264,4.72242106072,9.19629364456,9.19629364456,9.19629364456,11.43322993648,12.7381094401,8.077825498600001,4.72242106072,5.840889206680001
1649,8.077825498600001,5.840889206680001,5.840889206680001,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072
1650,13.856577586060002,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,11.43322993648,13.856577586060002,14.975045732020002,12.7381094401,17.21198202394,16.09351387798,13.856577586060002,16.09351387798,17.21198202394,17.21198202394,20.8159349387,19.697466792740002,19.697466792740002,18.3304501699,14.975045732020002,17.21198202394,12.7381094401,10.314761790520002,8.077825498600001
1651,14.622935389773332,20.8159349387,19.697466792740002,17.21198202394,18.3304501699,13.856577586060002,12.7381094401,14.975045732020002,19.697466792740002,17.21198202394,18.3304501699,12.7381094401,13.856577586060002,12.7381094401,16.09351387798,11.43322993648,4.266748853106667,9.19629364456,5.840889206680001,9.19629364456,3.8110766454933334,5.840889206680001,8.88560804846,8.512785333140002
1652,9.19629364456,11.43322993648,11.43322993648,14.975045732020002,13.856577586060002,16.09351387798,16.09351387798,14.975045732020002,11.43322993648,14.975045732020002,14.975045732020002,8.077825498600001,6.95935735264,5.840889206680001,8.077825498600001,11.43322993648,11.43322993648,13.856577586060002,16.09351387798,12.7381094401,16.09351387798,16.09351387798,9.19629364456,10.314761790520002
1653,9.19629364456,13.856577586060002,12.7381094401,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,11.43322993648,12.7381094401,12.7381094401,11.43322993648,12.7381094401,12.7381094401,14.975045732020002,13.856577586060002,17.21198202394,18.3304501699,16.09351387798,17.21198202394,14.975045732020002,11.43322993648,11.43322993648,16.09351387798,11.43322993648
1654,0.0,1.11846814596,0.0,0.0,0.0,2.23693629192,1.5741403535733334,1.5741403535733334,2.23693629192,3.5211034224666675,1.11846814596,0.0,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.5741403535733334,1.5741403535733334,1.9469630688933337,3.3554044378800003,1.11846814596,1.11846814596
1655,11.43322993648,8.077825498600001,4.72242106072,12.7381094401,8.077825498600001,9.19629364456,0.0,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,0.0,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003
1656,5.840889206680001,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,11.43322993648,11.43322993648,6.95935735264,9.19629364456
1657,11.122544340380003,11.495367055700001,12.30314960556,11.495367055700001,9.19629364456,10.68758450584,9.631253479100002,9.19629364456,10.687584505840002,7.7050027832799985,9.19629364456,8.82347092924,10.31476179052,11.930326890240002,11.495367055700001,9.9419390752,11.122544340380001,8.82347092924,6.9593573526400005,5.468066491360001,7.705002783280001,6.58653463732,6.58653463732,7.33218006796
1658,0.0,12.7381094401,14.975045732020002,13.856577586060002,17.21198202394,18.3304501699,14.975045732020002,16.09351387798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43322993648,12.7381094401,12.7381094401,12.7381094401,14.975045732020002,10.314761790520002,6.95935735264,8.077825498600001
1659,6.95935735264,6.95935735264,5.840889206680001,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,10.314761790520002,9.19629364456,10.314761790520002,10.314761790520002,8.077825498600001,12.7381094401,9.19629364456,11.43322993648,11.43322993648,13.856577586060002,16.09351387798,16.09351387798,12.7381094401,14.975045732020002,10.314761790520002,9.19629364456
