id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1660,0.0,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,9.19629364456,11.43322993648,11.43322993648,9.19629364456,12.7381094401,13.856577586060002,9.19629364456,11.43322993648,8.077825498600001,9.19629364456,13.856577586060002,11.43322993648,6.95935735264,6.95935735264
1661,10.314761790520002,11.43322993648,12.7381094401,9.19629364456,6.95935735264,11.43322993648,9.19629364456,10.314761790520002,10.314761790520002,6.95935735264,10.314761790520002,8.077825498600001,5.840889206680001,4.72242106072,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,0.0,0.0
1662,8.077825498600001,9.19629364456,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001,10.376898909740001,3.3554044378800003,0.0,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,6.95935735264
1663,3.0654312148533336,1.5741403535733334,3.0654312148533336,1.9469630688933337,2.6926084995333337,1.9469630688933337,2.6926084995333337,2.23693629192,1.11846814596,2.6926084995333337,1.11846814596,3.1482807071466667,2.6926084995333337,3.5211034224666675,5.012394283746667,6.213711922000001,10.004076194420001,9.19629364456,9.19629364456,8.82347092924,8.82347092924,8.82347092924,6.503685145026666,4.639571568426668
1664,1.11846814596,4.639571568426668,4.639571568426667,6.503685145026666,3.4382539301733335,3.8939261377866674,5.012394283746667,4.183899360813334,4.266748853106667,3.1482807071466667,0.0,3.120664209715556,3.0654312148533336,2.1402785509111113,1.9469630688933337,1.11846814596,3.8939261377866665,4.556722076133334,4.9709695376,4.2253241069600005,4.59814682228,3.8525013916400006,3.1897054532933335,4.487680832555556
1665,6.95935735264,5.840889206680001,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,9.19629364456,10.314761790520002,6.95935735264,9.19629364456,9.19629364456,4.72242106072,6.95935735264,6.95935735264,4.72242106072
1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0
1667,10.314761790520002,8.077825498600001,6.95935735264,4.72242106072,6.95935735264,5.840889206680001,9.19629364456,4.72242106072,8.077825498600001,6.95935735264,11.43322993648,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,6.95935735264
1668,4.72242106072,4.72242106072,0.0,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,9.19629364456,6.95935735264,6.95935735264,5.840889206680001
1669,0.0,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,4.72242106072,0.0,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0
1670,6.95935735264,11.43322993648,12.7381094401,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,9.19629364456,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,9.19629364456,9.19629364456,12.7381094401,11.43322993648,12.7381094401,17.21198202394,14.975045732020002,14.975045732020002,9.19629364456,8.077825498600001
1671,3.0654312148533336,1.9469630688933337,2.6926084995333337,0.0,1.5741403535733334,0.0,4.639571568426668,3.8110766454933334,2.6926084995333337,3.8110766454933334,5.012394283746667,3.8939261377866665,0.0,1.5741403535733334,0.0,0.0,1.11846814596,2.23693629192,3.0654312148533336,2.23693629192,4.183899360813334,1.11846814596,3.4382539301733335,1.11846814596
1672,8.077825498600001,9.19629364456,3.3554044378800003,3.3554044378800003,4.72242106072,8.077825498600001,8.077825498600001,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,0.0,8.077825498600001,0.0,0.0,5.840889206680001,3.3554044378800003,9.19629364456,5.840889206680001,11.43322993648,9.19629364456,10.314761790520002
1673,5.840889206680001,4.72242106072,5.840889206680001,9.19629364456,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,9.19629364456,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,13.856577586060002,10.314761790520002,11.43322993648,18.3304501699,14.975045732020002,16.09351387798,12.7381094401,13.856577586060002,12.7381094401
1674,11.43322993648,10.314761790520002,11.43322993648,12.7381094401,13.856577586060002,13.856577586060002,12.7381094401,10.314761790520002,12.7381094401,13.856577586060002,12.7381094401,8.077825498600001,4.72242106072,10.314761790520002,8.077825498600001,9.19629364456,10.314761790520002,12.7381094401,10.314761790520002,13.856577586060002,14.975045732020002,10.314761790520002,6.95935735264,5.840889206680001
1675,0.0,6.95935735264,5.840889206680001,4.72242106072,4.639571568426668,3.3554044378800003,1.9469630688933337,2.6926084995333337,2.6926084995333337,4.639571568426667,3.0654312148533336,3.5211034224666675,0.0,0.0,5.840889206680001,3.3554044378800003,7.33218006796,4.72242106072,4.72242106072,4.72242106072,4.72242106072,6.95935735264,4.72242106072,1.11846814596
1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0
1677,0.0,0.0,3.3554044378800003,9.19629364456,4.72242106072,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,9.19629364456,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,14.975045732020002,11.43322993648,11.43322993648,12.7381094401,13.856577586060002,6.95935735264,6.95935735264,3.3554044378800003
1678,6.95935735264,6.95935735264,11.43322993648,12.7381094401,16.09351387798,11.43322993648,12.7381094401,8.077825498600001,5.840889206680001,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,10.314761790520002,11.43322993648,12.7381094401,11.43322993648,9.19629364456,9.19629364456,11.43322993648,8.077825498600001,5.840889206680001
1679,10.314761790520002,8.077825498600001,5.840889206680001,5.840889206680001,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,6.95935735264,4.72242106072,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,4.72242106072,4.72242106072,6.95935735264
1680,10.314761790520002,11.43322993648,11.43322993648,10.314761790520002,12.7381094401,10.314761790520002,14.975045732020002,13.856577586060002,16.09351387798,11.43322993648,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,11.43322993648,9.19629364456,9.19629364456,13.856577586060002,13.856577586060002,16.09351387798,11.43322993648,13.856577586060002,6.95935735264,4.72242106072
1681,4.266748853106667,5.840889206680001,5.012394283746667,8.077825498600001,5.385216999066667,8.077825498600001,5.840889206680001,10.376898909740001,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,7.249330575666668,3.5211034224666675,8.077825498600001,4.183899360813334,1.9469630688933337,3.0654312148533336,5.468066491360001,3.0654312148533336,3.8939261377866665,3.8939261377866674,2.6926084995333337,2.6926084995333337
1682,8.077825498600001,10.314761790520002,9.19629364456,10.314761790520002,6.95935735264,11.43322993648,8.077825498600001,12.7381094401,10.314761790520002,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,6.95935735264,8.077825498600001,8.077825498600001,4.72242106072,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003
1683,5.840889206680001,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,3.3554044378800003,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,6.95935735264,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0
1684,10.43903602896,11.930326890240002,11.122544340380003,9.941939075200002,10.31476179052,9.19629364456,9.25843076378,8.0778254986,10.376898909740001,8.45064821392,8.82347092924,9.941939075200002,9.9419390752,6.58653463732,4.266748853106667,8.45064821392,8.45064821392,8.450648213920001,7.33218006796,7.70500278328,6.586534637320001,5.385216999066667,5.385216999066667,6.213711922000002
1685,0.0,0.8975361665111112,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,5.840889206680001,8.077825498600001,4.72242106072,2.6926084995333337,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0
1686,6.95935735264,9.19629364456,6.95935735264,9.19629364456,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,0.0,4.72242106072,4.72242106072,5.840889206680001,4.72242106072
1687,1.5741403535733334,2.6926084995333337,2.23693629192,4.266748853106667,3.8939261377866674,5.468066491360001,4.639571568426667,2.6926084995333337,1.9469630688933337,1.11846814596,1.5741403535733334,3.0654312148533336,1.11846814596,0.0,3.1482807071466667,2.3197857842133334,1.11846814596,3.1482807071466667,1.5741403535733334,3.438253930173334,2.6926084995333337,3.0654312148533336,3.8110766454933334,6.1101500566333335
1688,8.077825498600001,6.95935735264,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,10.314761790520002,17.21198202394
1689,4.72242106072,4.72242106072,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072
1690,1.5741403535733334,1.11846814596,0.0,0.0,2.6926084995333337,1.9469630688933337,1.11846814596,1.5741403535733334,1.9469630688933337,2.23693629192,0.0,0.0,2.6926084995333337,2.6926084995333337,1.11846814596,1.5741403535733334,1.5741403535733334,1.11846814596,0.0,3.8939261377866665,3.4382539301733335,6.213711922000001,6.503685145026668,5.385216999066667
1691,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,0.0,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,3.3554044378800003
1692,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,6.95935735264,0.0,4.72242106072,0.0,0.0
1693,4.72242106072,6.95935735264,0.0,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072
1694,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0
1695,15.741403535733335,16.94272117398667,16.487048966373333,15.368580820413335,16.859871681693335,16.176363370273336,18.786122377513333,19.221082212053336,15.306443701193336,11.868189771019999,13.815152839913333,15.368580820413333,14.622935389773334,10.356186536666668,15.368580820413333,11.495367055700001,11.86818977102,10.74972162506,8.802758556166667,12.303149605560002,15.803540654953336,14.167263182160001,17.294831516233334,19.987440015766666
1696,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,6.95935735264,4.72242106072,0.0
1697,5.840889206680001,3.3554044378800003,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,9.19629364456,0.0,5.840889206680001,9.19629364456,13.856577586060002,29.950091464040003,23.052871230620003,21.934403084659998,21.934403084659998,24.17133937658,25.289807522540002,19.697466792740002
1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,5.840889206680001
1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,4.72242106072,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,0.0,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003
1701,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077825498600001,0.0,0.0,0.0,0.0
1702,10.749721625060003,11.930326890240002,10.687584505840002,10.74972162506,10.004076194420001,9.9419390752,6.192999548926667,5.468066491360001,9.6312534791,8.057113125526667,6.959357352640001,6.213711922000002,4.266748853106667,4.639571568426667,6.503685145026668,8.45064821392,8.139962617820002,6.938644979566668,11.205393832673336,10.74972162506,13.131644528493334,19.614617300446668,21.47873087704666,19.98744001576667
1703,5.840889206680001,8.077825498600001,0.0,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,11.43322993648,13.856577586060002,12.7381094401,11.43322993648,10.314761790520002,11.43322993648,11.43322993648,10.314761790520002,6.95935735264,8.077825498600001
1704,3.3554044378800003,4.72242106072,12.7381094401,3.3554044378800003,9.19629364456,6.95935735264,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,5.840889206680001,11.43322993648,11.43322993648,8.077825498600001
1705,17.21198202394,20.8159349387,19.697466792740002,19.697466792740002,17.21198202394,14.975045732020002,17.21198202394,16.09351387798,16.09351387798,14.975045732020002,11.43322993648,9.19629364456,11.43322993648,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456,6.95935735264,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003
1706,3.3554044378800003,0.0,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,6.95935735264,0.0,3.3554044378800003,4.72242106072,9.19629364456,11.43322993648,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,3.3554044378800003,3.3554044378800003
1707,0.0,0.0,4.72242106072,6.95935735264,8.077825498600001,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,4.72242106072,9.19629364456,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,4.72242106072,4.72242106072
1708,16.09351387798,16.09351387798,12.7381094401,12.7381094401,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,3.3554044378800003,6.95935735264,5.840889206680001,6.95935735264,4.72242106072,9.19629364456,9.19629364456,11.43322993648,10.314761790520002,13.856577586060002,13.856577586060002
1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11846814596,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,1.11846814596,0.0,0.0,0.0,0.0,0.0
1710,0.0,0.0,0.0,0.0,1.11846814596,0.0,3.5211034224666675,3.1482807071466667,5.012394283746667,1.5741403535733334,2.3197857842133334,2.3197857842133334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,5.840889206680001,0.0,8.077825498600001,5.840889206680001,0.0,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,3.3554044378800003,4.72242106072,0.0,0.0,4.72242106072,5.840889206680001,4.72242106072,0.0
1712,8.077825498600001,8.077825498600001,6.95935735264,9.19629364456,6.95935735264,4.72242106072,4.72242106072,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,3.3554044378800003,2.9135404789822226,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,0.0,5.840889206680001
1713,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,14.975045732020002,12.7381094401,8.077825498600001,8.077825498600001,12.7381094401,14.975045732020002,13.856577586060002,10.314761790520002,10.314761790520002,5.840889206680001,11.43322993648,10.314761790520002,11.43322993648,12.7381094401,10.314761790520002,8.077825498600001,9.19629364456,6.95935735264,4.72242106072
1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,12.593122828586667,17.605517112333334,11.101831967306666,20.360262731086667,17.688366604626665,15.741403535733332,14.622935389773332,12.220300113266667,9.631253479100002,11.101831967306667,10.294049417446667,13.442330124593335,11.785340278726666,17.294831516233334,18.04047694687333,16.09351387798,16.94272117398667,11.1846814596,10.004076194420001,13.48375487074,14.975045732020002,12.241012486340002,12.67597232088,11.495367055700001
1716,8.222812110113336,9.320567883,11.474654682626669,13.856577586060002,11.43322993648,13.856577586060002,17.21198202394,16.09351387798,17.21198202394,12.7381094401,6.95935735264,9.19629364456,10.604735013546668,13.732303347620002,12.675972320880001,14.029180695004447,14.042988943720003,13.173069274640001,16.121130375411113,15.596416924220001,14.975045732020002,15.099319970460002,12.77953418624667,11.391805190333335
1717,5.840889206680001,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,4.72242106072,5.840889206680001,3.3554044378800003,6.95935735264,4.72242106072,5.84088920668
1718,1.11846814596,1.5741403535733334,3.1482807071466667,3.4382539301733335,1.11846814596,3.5211034224666675,1.5741403535733334,1.11846814596,1.5741403535733334,1.5741403535733334,0.0,1.5741403535733334,2.23693629192,1.11846814596,0.0,1.11846814596,1.9469630688933337,3.1482807071466667,1.11846814596,2.6926084995333337,2.23693629192,1.5741403535733334,2.23693629192,3.5211034224666675
1719,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,8.077825498600001,4.72242106072,5.840889206680001,6.95935735264,10.314761790520002,8.077825498600001,8.077825498600001,5.840889206680001,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,9.19629364456,10.314761790520002,10.314761790520002
1720,0.0,3.3554044378800003,0.0,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,0.0,4.72242106072,4.72242106072
1721,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,9.19629364456,8.077825498600001,5.840889206680001,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003
1722,0.0,4.72242106072,4.72242106072,3.3554044378800003,10.314761790520002,9.19629364456,10.314761790520002,16.09351387798,16.09351387798,14.975045732020002,12.7381094401,11.43322993648,8.077825498600001,9.19629364456,5.840889206680001,11.43322993648,8.077825498600001,8.077825498600001,13.856577586060002,11.43322993648,9.19629364456,11.43322993648,9.19629364456,6.95935735264
1723,14.975045732020002,13.856577586060002,19.697466792740002,20.8159349387,18.3304501699,18.3304501699,17.21198202394,12.7381094401,14.975045732020002,13.856577586060002,13.856577586060002,16.09351387798,11.43322993648,9.19629364456,11.43322993648,11.43322993648,12.7381094401,11.43322993648,10.314761790520002,11.43322993648,12.7381094401,11.43322993648,13.856577586060002,8.077825498600001
1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001
1725,4.72242106072,4.72242106072,9.19629364456,6.95935735264,11.43322993648,8.077825498600001,8.077825498600001,12.7381094401,12.7381094401,10.314761790520002,9.19629364456,9.19629364456,5.840889206680001,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,10.314761790520002,11.43322993648,10.314761790520002,12.7381094401,8.077825498600001,5.840889206680001,5.840889206680001
1726,6.95935735264,6.95935735264,11.43322993648,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,5.840889206680001,4.72242106072,4.72242106072,0.0,5.840889206680001,0.0,4.72242106072,5.840889206680001,4.72242106072
1727,11.930326890240002,13.0487950362,12.67597232088,14.622935389773334,16.114226251053335,15.368580820413333,16.176363370273336,15.368580820413333,13.421617751520001,12.675972320880001,11.1846814596,11.930326890240002,11.930326890240002,11.122544340380001,13.0487950362,13.0487950362,13.48375487074,16.09351387798,10.314761790520002,11.43322993648,11.43322993648,16.09351387798,18.3304501699,12.7381094401
1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0
1729,3.0654312148533336,1.9469630688933337,2.6926084995333337,3.8939261377866665,1.11846814596,1.11846814596,1.11846814596,3.1482807071466667,1.11846814596,1.5741403535733334,0.0,0.0,0.0,1.11846814596,1.5741403535733334,1.5741403535733334,0.0,1.11846814596,1.11846814596,1.5741403535733334,0.0,2.6926084995333337,0.0,0.0
1730,3.5211034224666675,4.183899360813334,2.6926084995333337,6.58653463732,6.9593573526400005,5.095243776040001,5.758039714386666,6.9593573526400005,6.213711922000001,4.639571568426668,2.23693629192,3.5211034224666675,3.5211034224666675,0.0,1.9469630688933337,1.11846814596,5.095243776040001,4.266748853106667,5.095243776040001,5.758039714386668,5.840889206680001,4.266748853106667,5.385216999066667,1.11846814596
1731,10.68758450584,11.06040722116,13.794440466840001,13.421617751520003,15.803540654953336,14.229400301380002,13.794440466840001,10.68758450584,10.004076194420001,12.675972320880001,11.495367055700001,13.421617751520003,11.86818977102,11.122544340380001,11.495367055700001,10.74972162506,10.37689890974,11.86818977102,14.250112674453336,12.241012486340002,12.696684693953335,11.495367055700001,13.0487950362,10.811858744280002
1732,3.3554044378800003,3.0654312148533336,1.11846814596,2.23693629192,3.0654312148533336,0.0,1.5741403535733334,2.3197857842133334,1.9469630688933337,1.9469630688933337,3.4382539301733335,3.0654312148533336,4.266748853106667,3.4382539301733335,5.758039714386666,7.33218006796,8.82347092924,6.876507860346667,9.25843076378,10.004076194420001,9.19629364456,7.33218006796,6.213711922000001,6.9593573526400005
1733,5.5923407298,4.970969537600001,2.4854847688,3.9353508839333338,3.7282271532,1.8641135766,3.3139796917333335,5.385216999066667,5.178093268333334,4.142474614666667,5.5923407298,6.006588191266666,7.4564543064,7.042206844933333,9.941939075200002,10.356186536666668,11.598928921066667,9.113444152266668,8.284949229333334,8.077825498600001,8.492072960066666,8.0778254986,6.4208356527333335,7.249330575666666
1734,9.19629364456,11.122544340380001,8.077825498600001,13.0487950362,8.82347092924,12.61383520166,11.930326890240002,18.786122377513333,14.995758105093335,15.368580820413333,10.37689890974,9.56911635988,19.24179458512667,18.868971869806668,16.19707574334667,16.19707574334667,14.167263182160001,17.667654231553335,25.351944641760003,27.651018052900003,20.360262731086667,19.24179458512667,18.868971869806668,12.241012486340002
1735,5.012394283746667,6.503685145026666,4.183899360813334,7.249330575666669,7.622153290986668,7.249330575666669,6.130862429706667,5.468066491360001,7.70500278328,2.6926084995333337,6.192999548926667,6.9593573526400005,4.183899360813334,3.8110766454933334,4.556722076133334,6.130862429706667,1.11846814596,2.23693629192,2.6926084995333337,5.0123942837466675,5.820176833606666,6.1101500566333335,4.639571568426667,6.130862429706667
1736,1.5741403535733334,4.183899360813334,5.385216999066667,2.6926084995333337,3.1482807071466667,1.11846814596,1.11846814596,0.0,2.23693629192,0.0,0.0,1.11846814596,2.23693629192,2.23693629192,1.5741403535733334,1.5741403535733334,5.468066491360001,4.639571568426668,5.09524377604,5.840889206680001,5.3852169990666665,5.758039714386666,5.095243776040001,2.6926084995333337
1737,8.077825498600001,5.758039714386666,5.0123942837466675,5.012394283746667,3.811076645493334,3.0654312148533336,1.11846814596,1.5741403535733334,3.4382539301733335,4.639571568426667,3.5211034224666675,2.23693629192,3.0654312148533336,3.0654312148533336,3.0654312148533336,3.0654312148533336,1.9469630688933337,0.0,1.11846814596,3.8110766454933334,7.3321800679599995,5.3852169990666665,6.58653463732,8.077825498600001
1738,6.58653463732,2.23693629192,1.11846814596,3.0654312148533336,2.23693629192,1.11846814596,5.385216999066667,1.11846814596,2.6926084995333337,2.6926084995333337,0.0,1.5741403535733334,1.9469630688933337,2.23693629192,4.266748853106667,2.23693629192,1.11846814596,3.1482807071466667,2.6926084995333337,1.11846814596,5.468066491360001,6.9593573526400005,7.705002783280001,7.705002783280001
1739,19.697466792740002,10.314761790520002,13.856577586060002,16.09351387798,13.856577586060002,18.3304501699,19.697466792740002,4.72242106072,10.314761790520002,8.077825498600001,3.3554044378800003,8.077825498600001,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.314761790520002,6.95935735264,11.43322993648,10.314761790520002
