id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1740,8.82347092924,9.25843076378,5.758039714386666,3.0654312148533336,4.266748853106667,2.23693629192,3.1482807071466667,3.4382539301733335,0.0,2.23693629192,3.1482807071466667,3.0654312148533336,4.266748853106667,3.1482807071466667,5.758039714386666,4.639571568426668,3.5211034224666675,1.11846814596,10.74972162506,11.495367055700001,10.31476179052,16.4663365933,16.922008800913332,15.34786844734
1741,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,4.72242106072,5.840889206680001,9.19629364456,8.077825498600001,9.19629364456,10.314761790520002,8.077825498600001,10.314761790520002,9.19629364456,5.840889206680001,8.077825498600001,6.95935735264,3.3554044378800003,0.0,4.72242106072,9.19629364456,9.19629364456,9.19629364456
1742,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,10.314761790520002,11.43322993648,12.7381094401,10.314761790520002,6.95935735264,8.077825498600001,4.72242106072,3.3554044378800003,0.0,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001,9.19629364456,12.7381094401,9.19629364456,9.19629364456,6.95935735264,3.3554044378800003
1743,3.3554044378800003,0.0,0.0,4.72242106072,0.0,2.23693629192,3.0654312148533336,2.6926084995333337,3.3554044378800003,3.1482807071466667,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,0.0,5.840889206680001,0.0,6.95935735264,0.0,4.72242106072
1744,5.840889206680001,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,6.95935735264,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,8.077825498600001,0.0,3.3554044378800003
1745,11.43322993648,8.077825498600001,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,6.95935735264,4.72242106072,8.077825498600001,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,8.077825498600001,10.314761790520002,13.856577586060002,17.21198202394,11.43322993648,13.856577586060002,9.19629364456,12.7381094401,9.19629364456,5.840889206680001
1746,8.077825498600001,9.19629364456,10.314761790520002,11.43322993648,11.43322993648,14.975045732020002,10.314761790520002,16.09351387798,14.975045732020002,10.314761790520002,13.856577586060002,9.19629364456,17.21198202394,11.43322993648,11.43322993648,13.856577586060002,18.3304501699,19.697466792740002,23.052871230620003,20.8159349387,23.052871230620003,17.21198202394,16.09351387798,18.3304501699
1747,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,3.3554044378800003,8.077825498600001,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003
1748,3.1482807071466667,2.6926084995333337,1.5741403535733334,1.9469630688933337,3.0654312148533336,3.0654312148533336,3.0654312148533336,2.6926084995333337,3.0654312148533336,3.4382539301733335,3.8939261377866665,3.5211034224666675,3.0654312148533336,4.639571568426668,3.5211034224666675,5.385216999066667,7.705002783280001,2.6926084995333337,1.5741403535733334,3.8939261377866674,4.639571568426668,3.8939261377866665,3.5211034224666675,0.0
1749,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.1482807071466667,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0
1750,12.7381094401,11.43322993648,16.09351387798,12.7381094401,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,6.95935735264,10.314761790520002,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,9.19629364456,4.72242106072,5.840889206680001,11.43322993648,0.0
1751,16.09351387798,11.43322993648,13.856577586060002,12.7381094401,14.975045732020002,16.09351387798,17.21198202394,17.21198202394,16.09351387798,14.975045732020002,12.7381094401,10.314761790520002,10.314761790520002,14.975045732020002,5.840889206680001,10.314761790520002,14.975045732020002,16.09351387798,12.7381094401,16.09351387798,17.21198202394,9.19629364456,5.840889206680001,12.7381094401
1752,11.43322993648,9.19629364456,9.19629364456,5.840889206680001,8.077825498600001,10.314761790520002,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,1.5741403535733334,0.0,0.0,6.95935735264,4.72242106072,3.3554044378800003,0.0,0.0
1753,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,9.19629364456,4.72242106072,3.3554044378800003,6.95935735264,0.0,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,8.077825498600001,9.19629364456,6.95935735264,9.19629364456,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003
1754,1.11846814596,1.9469630688933337,1.5741403535733334,3.5211034224666675,3.8939261377866665,1.5741403535733334,3.0654312148533336,3.8939261377866665,1.5741403535733334,1.5741403535733334,0.0,1.11846814596,0.0,1.11846814596,1.11846814596,3.5211034224666675,2.6926084995333337,1.5741403535733334,1.5741403535733334,4.639571568426667,5.385216999066667,3.5211034224666675,2.6926084995333337,2.6926084995333337
1755,5.840889206680001,6.95935735264,0.0,0.0,6.95935735264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0
1756,5.840889206680001,5.840889206680001,9.19629364456,8.077825498600001,4.72242106072,3.3554044378800003,13.856577586060002,13.856577586060002,14.975045732020002,13.856577586060002,11.43322993648,12.7381094401,14.975045732020002,14.975045732020002,12.7381094401,13.856577586060002,16.09351387798,18.3304501699,14.975045732020002,17.21198202394,17.21198202394,13.856577586060002,11.43322993648,11.43322993648
1757,0.0,3.590144666044445,2.9825817225600004,3.7696518993466674,4.69480456328889,4.69480456328889,4.9709695376,6.351794409155556,7.7602357781422215,8.754429685662222,8.6991966908,6.938644979566668,4.69480456328889,2.0988538047644445,3.4175415571000003,4.618859195353333,5.191901517048889,5.606148978515556,4.114858117235556,2.9687734738444447,5.219518014480001,6.938644979566668,4.087241619804445,3.590144666044445
1758,0.0,0.0,0.0,4.72242106072,6.95935735264,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,4.72242106072,6.95935735264,4.72242106072,6.95935735264,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003
1759,5.820176833606666,9.631253479100002,11.930326890240002,12.675972320880001,10.749721625060003,11.122544340380001,6.192999548926667,9.631253479100002,7.684290410206668,10.00407619442,9.25843076378,10.314761790520002,13.794440466840001,10.376898909740001,10.37689890974,6.213711921999999,11.86818977102,9.258430763780002,8.450648213920001,4.556722076133334,5.385216999066667,6.130862429706667,7.684290410206668,10.00407619442
1760,14.975045732020002,14.975045732020002,17.21198202394,11.43322993648,11.43322993648,10.314761790520002,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072,8.077825498600001,9.19629364456,9.19629364456,5.840889206680001,9.19629364456,4.72242106072,0.0,0.0,0.0,3.3554044378800003,8.077825498600001,4.72242106072,3.3554044378800003,4.72242106072
1761,6.95935735264,9.19629364456,8.077825498600001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003
1762,10.314761790520002,12.7381094401,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001,6.95935735264,5.840889206680001,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072
1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,17.21198202394,26.4082756685,17.21198202394,27.713155172120004,19.697466792740002,21.934403084659998,20.8159349387,16.09351387798,8.077825498600001,13.856577586060002,16.09351387798,11.43322993648,11.039694848086668,16.09351387798,16.09351387798,16.09351387798,19.697466792740002,13.856577586060002,11.43322993648,13.856577586060002,14.975045732020002,10.314761790520002,5.840889206680001,6.95935735264
1765,8.802758556166667,9.25843076378,6.793658368053333,6.089437683560001,8.077825498600001,6.917932606493334,8.0778254986,6.213711922000001,3.3968291840266667,8.450648213920001,6.58653463732,6.130862429706667,5.012394283746667,3.8939261377866665,6.9593573526400005,1.2427423844,2.23693629192,3.1897054532933335,3.811076645493334,5.012394283746667,5.385216999066667,8.077825498600001,3.0654312148533336,8.326373975480001
1766,0.0,0.0,4.72242106072,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,0.0,3.3554044378800003,0.0,0.0,5.840889206680001,3.3554044378800003,8.077825498600001,4.72242106072,0.0,3.3554044378800003,16.09351387798,8.077825498600001,0.0
1767,8.077825498600001,6.95935735264,6.95935735264,11.43322993648,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,9.19629364456,6.95935735264,6.95935735264,9.19629364456,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,0.0,0.0,3.3554044378800003
1768,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,6.95935735264,3.3554044378800003,0.0,0.0,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072
1769,0.0,0.0,0.0,5.840889206680001,0.0,4.72242106072,5.840889206680001,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,6.95935735264,9.19629364456,9.19629364456,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,3.3554044378800003,0.0
1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5741403535733334,3.1482807071466667,0.0,1.9469630688933337,3.438253930173334,2.6926084995333337,3.4382539301733335,1.11846814596,2.6926084995333337,3.5211034224666675,3.1482807071466667,1.5741403535733334,1.11846814596,1.5741403535733334,1.11846814596,1.5741403535733334,1.5741403535733334
1771,8.077825498600001,5.840889206680001,0.0,3.3554044378800003,6.95935735264,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264,8.077825498600001,5.840889206680001,4.72242106072,0.0,0.0,3.3554044378800003,10.314761790520002,6.95935735264,3.3554044378800003,14.975045732020002,12.7381094401
1772,6.95935735264,3.3554044378800003,5.840889206680001,8.077825498600001,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264
1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0
1774,9.19629364456,10.314761790520002,11.43322993648,5.840889206680001,4.72242106072,4.72242106072,0.0,0.0,4.72242106072,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0
1775,0.0,5.840889206680001,10.314761790520002,3.3554044378800003,6.95935735264,6.95935735264,3.3554044378800003,11.43322993648,8.077825498600001,16.09351387798,10.314761790520002,11.43322993648,12.7381094401,18.3304501699,18.3304501699,18.3304501699,16.09351387798,12.7381094401,10.314761790520002,8.077825498600001,6.95935735264,11.43322993648,10.314761790520002,10.314761790520002
1776,3.8939261377866674,2.23693629192,3.5211034224666675,3.0654312148533336,6.213711921999999,2.23693629192,2.23693629192,6.130862429706667,5.840889206680001,5.012394283746667,5.758039714386666,4.266748853106667,3.438253930173334,3.5211034224666675,1.11846814596,4.183899360813334,9.941939075200002,8.82347092924,7.249330575666668,12.303149605560002,9.983363821346668,14.622935389773334,9.196293644559999,10.832571117353334
1777,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,6.95935735264,5.840889206680001,4.72242106072,0.0,4.72242106072,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003
1778,3.3554044378800003,4.72242106072,0.0,4.72242106072,5.840889206680001,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,11.43322993648,5.840889206680001,12.7381094401,13.856577586060002,9.19629364456,13.856577586060002
1779,2.3197857842133334,4.183899360813334,2.23693629192,2.3197857842133334,3.4382539301733335,5.385216999066667,3.811076645493334,3.811076645493334,4.266748853106667,6.586534637320001,5.09524377604,5.840889206680001,5.840889206680001,5.385216999066667,3.4382539301733335,4.639571568426668,4.266748853106667,1.5741403535733334,4.639571568426667,4.72242106072,2.6926084995333337,5.468066491360001,6.213711922000001,6.58653463732
1780,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,5.840889206680001,14.975045732020002,8.077825498600001,16.09351387798,17.21198202394,20.8159349387,14.975045732020002,12.7381094401,19.697466792740002,23.052871230620003,9.19629364456,13.856577586060002,11.43322993648,19.697466792740002,14.975045732020002,18.3304501699,12.7381094401
1781,6.9593573526400005,5.468066491360001,5.385216999066667,3.5211034224666675,5.012394283746667,4.639571568426668,3.5211034224666675,3.4382539301733335,2.6926084995333337,3.4382539301733335,2.3197857842133334,3.0654312148533336,3.811076645493334,2.6926084995333337,7.70500278328,10.68758450584,11.495367055700001,10.687584505840002,11.495367055700001,11.495367055700001,9.19629364456,11.122544340380003,10.74972162506,8.077825498600001
1782,6.95935735264,4.72242106072,8.077825498600001,0.0,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,5.840889206680001,0.0,4.72242106072,5.840889206680001,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003
1783,4.72242106072,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,9.19629364456,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,0.0
1784,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,10.314761790520002,6.95935735264,5.840889206680001,11.43322993648,8.077825498600001,16.09351387798,16.09351387798,14.975045732020002,10.314761790520002,10.314761790520002,11.43322993648,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,5.840889206680001,0.0
1785,3.3554044378800003,4.72242106072,0.0,4.72242106072,5.840889206680001,6.95935735264,9.19629364456,6.95935735264,3.3554044378800003,8.077825498600001,10.314761790520002,4.72242106072,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,5.840889206680001,8.077825498600001,6.95935735264,0.0,0.0,0.0,3.3554044378800003
1786,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,10.314761790520002,13.856577586060002,8.077825498600001,13.856577586060002,5.840889206680001,0.0,4.72242106072,6.95935735264,9.19629364456,5.840889206680001,5.840889206680001,8.077825498600001,9.19629364456,6.95935735264,8.077825498600001,13.856577586060002,13.856577586060002,11.43322993648,5.840889206680001,6.95935735264
1787,9.19629364456,6.95935735264,6.95935735264,6.95935735264,4.72242106072,6.95935735264,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,5.840889206680001,0.0,0.0,4.72242106072
1788,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,0.0,0.0
1789,0.0,0.0,3.3554044378800003,0.0,0.0,3.1482807071466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,6.95935735264,0.0,6.95935735264,0.0,0.0
1790,5.840889206680001,10.314761790520002,12.7381094401,9.19629364456,14.975045732020002,16.09351387798,12.7381094401,12.7381094401,12.7381094401,10.314761790520002,12.7381094401,6.95935735264,8.077825498600001,4.72242106072,6.95935735264,12.7381094401,13.856577586060002,16.09351387798,16.09351387798,17.21198202394,17.21198202394,14.975045732020002,13.856577586060002,11.43322993648
1791,3.3554044378800003,0.0,4.72242106072,4.72242106072,4.72242106072,6.95935735264,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0
1792,5.840889206680001,4.72242106072,4.72242106072,8.077825498600001,0.0,4.72242106072,10.314761790520002,5.840889206680001,4.72242106072,10.314761790520002,13.856577586060002,12.7381094401,9.19629364456,10.314761790520002,13.856577586060002,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,12.7381094401,8.077825498600001,6.95935735264,5.840889206680001,3.3554044378800003
1793,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072
1794,6.586534637320001,6.9593573526400005,11.495367055700001,9.19629364456,10.37689890974,11.86818977102,13.794440466840001,9.631253479100002,10.376898909740001,11.86818977102,11.930326890240002,10.74972162506,13.0487950362,12.675972320880001,11.86818977102,15.720691162660001,14.97504573202,17.21198202394,17.294831516233334,21.561580369340003,18.868971869806668,18.123326439166668,15.720691162660001,12.303149605560002
1795,0.0,0.0,3.3554044378800003,4.72242106072,8.057113125526667,5.840889206680001,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,3.3554044378800003
1796,17.21198202394,18.3304501699,17.21198202394,17.21198202394,17.21198202394,13.856577586060002,14.975045732020002,12.7381094401,9.19629364456,9.19629364456,12.7381094401,10.314761790520002,8.077825498600001,11.43322993648,13.856577586060002,17.21198202394,14.975045732020002,13.856577586060002,16.09351387798,14.975045732020002,17.21198202394,17.21198202394,12.7381094401,9.19629364456
1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0
1798,6.95935735264,3.3554044378800003,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,0.0,5.840889206680001,3.3554044378800003,8.077825498600001,4.72242106072,0.0,0.0,4.72242106072,5.840889206680001,0.0,0.0,0.0,0.0,5.840889206680001,4.72242106072,4.72242106072,6.95935735264,8.077825498600001
1799,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,9.19629364456,10.314761790520002,10.314761790520002,11.43322993648,10.314761790520002,8.077825498600001,9.19629364456,6.95935735264
1800,8.077825498600001,4.929544791453334,6.503685145026668,9.25843076378,4.639571568426667,4.639571568426668,3.1482807071466667,6.58653463732,6.213711921999999,5.012394283746667,6.9593573526400005,3.1482807071466667,6.130862429706667,5.0123942837466675,3.8939261377866665,3.4382539301733335,3.0654312148533336,4.556722076133334,3.4382539301733335,4.639571568426668,5.385216999066667,5.840889206680001,7.70500278328,5.758039714386666
1801,10.314761790520002,10.314761790520002,9.19629364456,17.21198202394,10.314761790520002,0.0,4.72242106072,5.840889206680001,4.72242106072,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0
1802,10.314761790520002,9.19629364456,6.95935735264,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003
1803,0.0,4.72242106072,4.72242106072,0.0,0.0,4.72242106072,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0
1804,3.3554044378800003,0.0,4.72242106072,10.314761790520002,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,8.077825498600001,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0
1805,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,0.0
1806,4.72242106072,3.3554044378800003,3.3554044378800003,8.077825498600001,8.077825498600001,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,0.0,0.0,0.0,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,6.95935735264,0.0
1807,8.077825498600001,5.840889206680001,3.3554044378800003,6.95935735264,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003
1808,8.077825498600001,9.19629364456,8.077825498600001,10.314761790520002,8.077825498600001,8.077825498600001,13.856577586060002,9.19629364456,6.95935735264,9.19629364456,6.95935735264,4.72242106072,6.95935735264,12.7381094401,9.19629364456,8.077825498600001,10.314761790520002,10.314761790520002,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,8.077825498600001,8.077825498600001
1809,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,11.43322993648,11.43322993648,12.7381094401,10.314761790520002,9.19629364456,12.7381094401,10.314761790520002,11.43322993648,6.95935735264,8.077825498600001,9.19629364456,10.314761790520002,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,4.72242106072,8.077825498600001,9.19629364456,3.3554044378800003,6.95935735264,6.95935735264,3.3554044378800003,12.7381094401
1811,6.95935735264,8.077825498600001,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,0.0,4.72242106072,6.95935735264,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,6.95935735264
1812,0.0,2.6926084995333337,0.0,1.5741403535733334,0.0,0.0,0.0,1.11846814596,1.5741403535733334,0.0,1.11846814596,3.3554044378800003,5.468066491360001,1.5741403535733334,4.183899360813334,4.266748853106667,1.5741403535733334,1.11846814596,4.183899360813334,1.11846814596,1.11846814596,0.0,0.0,0.0
1813,50.76602640274,48.34267875316,46.105742461240006,61.08078819326,56.35836713254,62.19925633922,51.884494548700005,54.12143084062,58.84385190134,51.884494548700005,49.461146899119996,50.76602640274,33.305495901920004,42.501789546480005,38.027916962640006,35.79098067072,38.027916962640006,29.950091464040003,32.18702775596,24.17133937658,21.934403084659998,23.052871230620003,16.09351387798,10.314761790520002
1814,6.95935735264,6.95935735264,14.975045732020002,13.856577586060002,11.43322993648,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,4.72242106072,8.077825498600001,8.077825498600001,5.840889206680001,9.19629364456,8.077825498600001,9.19629364456,10.314761790520002,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,10.314761790520002,5.840889206680001,4.72242106072
1815,17.21198202394,12.7381094401,4.72242106072,10.314761790520002,11.43322993648,11.43322993648,6.938644979566668,8.077825498600001,10.314761790520002,10.74972162506,3.3554044378800003,8.077825498600001,5.840889206680001,12.7381094401,17.21198202394,9.19629364456,7.684290410206667,17.21198202394,16.09351387798,14.975045732020002,18.3304501699,16.09351387798,17.21198202394,17.21198202394
1816,3.3554044378800003,0.0,0.0,9.19629364456,6.95935735264,12.7381094401,11.43322993648,14.975045732020002,9.19629364456,11.43322993648,9.19629364456,12.7381094401,6.95935735264,6.95935735264,5.840889206680001,9.19629364456,10.314761790520002,9.19629364456,6.95935735264,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001,4.72242106072
1817,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,0.0,0.0
1818,4.72242106072,4.72242106072,4.72242106072,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,9.19629364456,6.95935735264,8.077825498600001,11.43322993648,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,14.975045732020002,10.314761790520002,11.43322993648,16.09351387798,12.7381094401,11.43322993648,9.19629364456
1819,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,12.7381094401,13.856577586060002,16.09351387798,14.975045732020002,12.7381094401,12.7381094401,13.856577586060002,16.09351387798,18.3304501699,19.697466792740002,18.3304501699,17.21198202394,17.21198202394,18.3304501699,14.975045732020002,12.7381094401,8.077825498600001
1820,16.09351387798,16.09351387798,13.856577586060002,11.43322993648,10.314761790520002,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0
