id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1821,25.289807522540002,28.831623318080002,28.831623318080002,25.289807522540002,28.831623318080002,23.052871230620003,21.934403084659998,19.697466792740002,18.3304501699,25.289807522540002,21.934403084659998,23.052871230620003,17.21198202394,16.09351387798,17.21198202394,6.95935735264,13.856577586060002,14.975045732020002,14.975045732020002,11.43322993648,20.8159349387,12.7381094401,12.7381094401,14.975045732020002
1822,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,5.840889206680001,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264
1823,10.314761790520002,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003,5.840889206680001,9.19629364456,8.077825498600001,9.19629364456,6.95935735264,3.3554044378800003,4.72242106072
1824,13.856577586060002,12.7381094401,13.856577586060002,16.09351387798,16.09351387798,13.856577586060002,12.7381094401,4.72242106072,8.077825498600001,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,6.95935735264,0.0,5.840889206680001,0.0,0.0,0.0,11.43322993648
1825,4.72242106072,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,9.19629364456,12.7381094401,12.7381094401,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,12.7381094401,9.19629364456,9.19629364456,10.314761790520002,12.7381094401,14.975045732020002,18.3304501699,13.856577586060002,13.856577586060002,12.7381094401,12.7381094401
1826,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456,14.975045732020002,10.314761790520002,6.95935735264,5.840889206680001,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,10.314761790520002,11.43322993648,9.19629364456,10.314761790520002,5.840889206680001,4.72242106072,6.95935735264,12.7381094401,13.856577586060002,16.09351387798,12.7381094401,8.077825498600001
1827,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,5.840889206680001,6.95935735264,6.95935735264,9.19629364456,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,9.19629364456,6.95935735264,5.840889206680001,8.077825498600001,4.72242106072,6.95935735264,4.72242106072,4.72242106072
1828,5.840889206680001,8.077825498600001,10.314761790520002,11.43322993648,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,11.43322993648,8.077825498600001,11.43322993648,10.314761790520002,8.077825498600001,10.314761790520002,9.19629364456,13.856577586060002,14.975045732020002,14.975045732020002,18.3304501699,17.21198202394,23.052871230620003,19.697466792740002,16.09351387798,14.975045732020002
1829,9.19629364456,12.7381094401,13.856577586060002,17.21198202394,13.856577586060002,13.856577586060002,11.43322993648,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,10.314761790520002,9.19629364456,3.3554044378800003,9.19629364456,10.314761790520002,8.077825498600001,8.077825498600001,10.314761790520002,10.314761790520002,11.43322993648,10.314761790520002,3.3554044378800003
1830,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,5.840889206680001,5.840889206680001,0.0,5.840889206680001
1831,6.95935735264,8.077825498600001,9.19629364456,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,4.72242106072,8.077825498600001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,0.0,6.95935735264,4.72242106072,0.0,0.0,0.0,4.72242106072,0.0,0.0
1832,6.68319237832889,6.034204688697778,4.584338573564445,5.34379225292,5.34379225292,2.1402785509111113,2.1402785509111113,0.0,1.4912908612800002,2.9825817225600004,4.114858117235555,4.197707609528889,2.595950758524445,2.3197857842133334,0.0,1.4912908612800002,3.962967381364445,1.4912908612800002,2.0988538047644445,2.9687734738444447,2.6235672559555554,7.180289332088889,5.716614968239999,4.72242106072
1833,0.0,8.077825498600001,5.840889206680001,9.19629364456,10.314761790520002,10.314761790520002,4.72242106072,5.095243776040001,5.840889206680001,4.72242106072,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003
1834,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,0.0
1835,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,3.5211034224666675,5.840889206680001,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,1.9469630688933337,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.0654312148533336,4.72242106072,4.72242106072,4.72242106072
1836,5.937546947688889,4.8328870504444446,5.040010781177778,3.7696518993466674,5.343792252920001,3.258746696871112,3.258746696871112,0.0,1.4912908612800002,1.8641135766,2.996389971275556,3.742035401915556,3.714418904484445,2.3197857842133334,1.5741403535733334,3.0654312148533336,5.164285019617778,3.0654312148533336,3.672994158337778,4.542913827417778,3.742035401915556,7.180289332088889,5.716614968240001,3.1482807071466667
1837,2.6926084995333337,5.012394283746667,5.385216999066667,6.130862429706667,2.6926084995333337,4.639571568426668,3.5211034224666675,2.6926084995333337,2.6926084995333337,2.6926084995333337,2.23693629192,1.5741403535733334,0.0,3.1482807071466667,1.11846814596,3.4382539301733335,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.5741403535733334,3.3554044378800003,4.266748853106667,2.23693629192
1838,4.72242106072,0.0,0.0,0.0,0.0,0.0,5.840889206680001,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,8.077825498600001,4.72242106072,4.72242106072,0.0,0.0,4.72242106072,0.0,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,0.0
1839,1.11846814596,5.0123942837466675,1.5741403535733334,6.213711922000001,6.213711922000001,7.3321800679599995,8.450648213920001,5.012394283746667,3.5211034224666675,3.0654312148533336,3.1482807071466667,1.9469630688933337,1.11846814596,1.11846814596,1.5741403535733334,2.23693629192,2.23693629192,1.5741403535733334,2.6926084995333337,6.503685145026668,6.58653463732,4.266748853106667,3.8939261377866665,3.8110766454933334
1840,1.6707980945822223,4.860503547875556,2.7202249969644448,5.716614968240001,5.716614968240001,6.034204688697778,6.034204688697778,2.3197857842133334,2.319785784213334,1.8641135766,4.570530324848889,1.0494269023822222,1.7674558355911112,1.11846814596,1.5741403535733334,1.4912908612800002,2.3888270277911112,1.9469630688933333,1.6431815971511112,4.832887050444445,4.943353040168889,4.487680832555555,5.716614968240001,4.266748853106667
1841,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,5.840889206680001,6.95935735264,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,5.840889206680001,8.077825498600001
1842,3.3554044378800003,0.0,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,6.95935735264,4.72242106072,0.0,9.19629364456,11.43322993648,9.19629364456,9.19629364456,9.19629364456,4.72242106072,10.314761790520002,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,9.19629364456,9.19629364456,9.19629364456,11.43322993648
1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,9.19629364456,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003
1844,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0
1845,11.43322993648,11.43322993648,10.314761790520002,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003
1846,4.266748853106667,5.840889206680001,7.33218006796,7.249330575666668,6.213711922000001,5.675190222093335,6.938644979566668,9.548403986806667,8.429935840846667,10.439036028960002,9.19629364456,8.802758556166667,9.631253479100002,9.631253479100002,10.811858744280002,11.930326890240002,14.54008589748,13.794440466840001,14.167263182160001,15.34786844734,13.794440466840001,11.930326890240002,11.495367055700001,9.56911635988
1847,6.586534637320001,4.266748853106667,5.468066491360001,3.811076645493334,3.5211034224666675,3.4382539301733335,2.6926084995333337,2.6926084995333337,3.4382539301733335,3.8939261377866665,3.4382539301733335,3.4382539301733335,3.5211034224666675,1.9469630688933337,3.5211034224666675,4.183899360813334,2.23693629192,2.23693629192,4.266748853106667,3.0654312148533336,3.3554044378800003,5.012394283746667,4.266748853106667,5.84088920668
1848,3.3554044378800003,0.0,5.840889206680001,4.72242106072,8.077825498600001,6.95935735264,4.72242106072,4.72242106072,9.19629364456,13.856577586060002,18.3304501699,14.975045732020002,16.09351387798,13.856577586060002,8.077825498600001,14.975045732020002,19.697466792740002,13.856577586060002,14.975045732020002,10.314761790520002,14.975045732020002,12.7381094401,11.43322993648,8.077825498600001
1849,1.11846814596,5.840889206680001,3.1482807071466667,4.266748853106667,5.385216999066667,6.9593573526400005,8.450648213920001,6.9593573526400005,5.468066491360001,5.012394283746667,3.8939261377866665,3.0654312148533336,2.6926084995333337,2.6926084995333337,1.5741403535733334,4.183899360813334,2.6926084995333337,5.0123942837466675,5.012394283746667,6.9593573526400005,6.130862429706667,6.58653463732,4.266748853106667,2.23693629192
1850,5.840889206680001,3.3554044378800003,3.5211034224666675,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,9.19629364456,10.314761790520002,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,8.077825498600001,9.19629364456,6.95935735264
1851,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072
1852,0.0,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,4.72242106072
1853,4.72242106072,9.19629364456,9.19629364456,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,16.09351387798,12.7381094401,3.3554044378800003,6.95935735264,10.314761790520002,16.09351387798,14.975045732020002,16.09351387798,12.7381094401,9.19629364456,13.856577586060002,11.43322993648,10.314761790520002,10.314761790520002,13.856577586060002,10.314761790520002,8.077825498600001
1854,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,4.72242106072,8.077825498600001
1855,9.19629364456,11.43322993648,12.7381094401,12.7381094401,10.314761790520002,12.7381094401,12.7381094401,11.43322993648,13.856577586060002,11.43322993648,11.43322993648,9.19629364456,5.840889206680001,6.95935735264,5.840889206680001,11.43322993648,13.856577586060002,14.975045732020002,12.7381094401,14.975045732020002,13.856577586060002,11.43322993648,9.19629364456,8.077825498600001
1856,9.25843076378,8.077825498600001,10.811858744280002,9.56911635988,10.811858744280002,13.0487950362,12.241012486340002,14.975045732020002,13.442330124593335,8.82347092924,7.705002783280001,6.213711922000002,2.6926084995333337,1.5741403535733334,1.9469630688933337,7.705002783280001,11.495367055700001,11.557504174920004,10.68758450584,13.110932155420002,10.74972162506,10.00407619442,8.450648213920001,5.3852169990666665
1857,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001
1858,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,6.95935735264,8.077825498600001,6.95935735264,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072
1859,8.077825498600001,10.314761790520002,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,5.840889206680001,3.3554044378800003,0.0,5.840889206680001,6.95935735264,8.077825498600001,10.314761790520002,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,6.95935735264
1860,14.975045732020002,13.856577586060002,13.856577586060002,12.7381094401,12.7381094401,13.856577586060002,11.43322993648,13.856577586060002,13.856577586060002,13.856577586060002,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,9.19629364456,11.43322993648,13.856577586060002,12.7381094401,8.077825498600001,9.19629364456,4.72242106072,8.077825498600001,11.43322993648,9.19629364456
1861,11.43322993648,9.19629364456,11.43322993648,10.314761790520002,16.09351387798,10.314761790520002,9.19629364456,8.077825498600001,11.43322993648,11.43322993648,9.19629364456,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,8.077825498600001,12.7381094401,11.43322993648,9.19629364456,9.19629364456,9.19629364456,5.840889206680001,8.077825498600001,0.0
1862,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,5.840889206680001,0.0,4.72242106072,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003
1863,0.0,0.0,0.0,0.0,0.0,15.741403535733332,0.0,6.95935735264,11.951039263313334,5.840889206680001,8.077825498600001,8.077825498600001,12.30314960556,4.72242106072,6.95935735264,6.95935735264,4.72242106072,6.95935735264,13.794440466840001,0.0,15.720691162660001,0.0,4.72242106072,6.95935735264
1864,0.0,3.3554044378800003,4.72242106072,5.840889206680001,0.0,5.840889206680001,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,9.19629364456,0.0,5.840889206680001,18.3304501699,4.72242106072,9.19629364456,4.72242106072,6.95935735264,5.840889206680001,0.0,3.3554044378800003,0.0,9.19629364456,17.21198202394
1865,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003
1866,13.856577586060002,12.7381094401,9.19629364456,13.856577586060002,12.7381094401,10.314761790520002,11.43322993648,9.19629364456,11.43322993648,11.43322993648,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,8.077825498600001,4.72242106072,4.72242106072,5.840889206680001,4.72242106072
1867,9.19629364456,10.314761790520002,9.19629364456,13.856577586060002,13.856577586060002,10.314761790520002,12.7381094401,11.43322993648,9.19629364456,11.43322993648,12.7381094401,10.314761790520002,10.314761790520002,12.7381094401,12.7381094401,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,10.314761790520002,11.43322993648,11.43322993648,9.19629364456,9.19629364456
1868,4.72242106072,0.0,6.95935735264,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,8.077825498600001,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0
1869,9.19629364456,9.19629364456,12.241012486340002,9.19629364456,11.43322993648,14.975045732020002,11.43322993648,11.43322993648,5.840889206680001,10.314761790520002,8.077825498600001,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,8.077825498600001,8.077825498600001,13.794440466840001,12.7381094401,13.856577586060002,11.868189771019999,8.82347092924,8.077825498600001
1870,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,4.72242106072,8.077825498600001,5.840889206680001,4.72242106072
1871,11.43322993648,12.7381094401,10.314761790520002,12.7381094401,4.72242106072,9.19629364456,9.19629364456,6.95935735264,6.95935735264,0.0,9.19629364456,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072
1872,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,6.95935735264,10.314761790520002,8.077825498600001,8.077825498600001,5.840889206680001,10.314761790520002,9.19629364456,8.077825498600001,13.856577586060002,10.314761790520002,12.7381094401,10.314761790520002,8.077825498600001,10.314761790520002,12.7381094401,10.314761790520002,4.72242106072,4.72242106072,4.72242106072,6.95935735264
1873,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,0.0,0.0
1874,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001,9.19629364456,6.95935735264,8.077825498600001,4.72242106072,3.3554044378800003,3.3554044378800003
1875,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,5.840889206680001,6.95935735264,6.95935735264,9.19629364456,10.314761790520002,8.077825498600001,8.077825498600001,5.840889206680001,0.0
1876,10.314761790520002,10.314761790520002,12.7381094401,10.314761790520002,10.314761790520002,11.43322993648,9.19629364456,11.43322993648,10.314761790520002,10.314761790520002,12.7381094401,10.314761790520002,12.7381094401,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,8.077825498600001,5.840889206680001,8.077825498600001,5.840889206680001,5.840889206680001,8.077825498600001,3.3554044378800003
1877,3.3554044378800003,0.0,0.0,5.840889206680001,6.95935735264,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,12.7381094401,11.43322993648,12.7381094401,16.09351387798,13.856577586060002,6.95935735264,14.975045732020002,8.077825498600001,12.7381094401,11.43322993648,13.856577586060002,12.7381094401,13.856577586060002,13.856577586060002,13.856577586060002
1878,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,6.95935735264,6.95935735264,6.95935735264,9.19629364456,10.314761790520002,10.314761790520002,6.95935735264,4.72242106072,6.95935735264
1879,8.45064821392,6.876507860346667,8.885608048460002,9.25843076378,5.385216999066667,7.622153290986667,8.51278533314,9.631253479100002,8.82347092924,6.876507860346667,8.429935840846667,7.33218006796,7.622153290986668,7.705002783280001,7.70500278328,5.3852169990666665,5.3852169990666665,7.33218006796,8.885608048460002,9.548403986806667,9.19629364456,8.0778254986,6.213711921999999,6.130862429706667
1880,0.0,0.0,0.0,0.0,1.11846814596,0.0,0.0,0.0,0.0,0.0,2.23693629192,3.8939261377866665,4.266748853106667,5.095243776040001,5.0123942837466675,2.23693629192,2.23693629192,0.0,1.11846814596,0.0,1.11846814596,1.11846814596,0.0,0.0
1881,3.3554044378800003,5.012394283746667,5.012394283746667,1.5741403535733334,1.11846814596,1.9469630688933337,3.811076645493334,4.72242106072,1.5741403535733334,1.11846814596,4.72242106072,1.5741403535733334,3.8110766454933334,4.72242106072,1.5741403535733334,1.5741403535733334,3.8110766454933334,1.5741403535733334,0.0,1.11846814596,4.266748853106667,3.5211034224666675,3.5211034224666675,3.5211034224666675
1882,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,6.95935735264,3.3554044378800003,0.0,4.72242106072,10.314761790520002,8.077825498600001,9.19629364456,11.43322993648,14.975045732020002
1883,12.7381094401,11.43322993648,10.314761790520002,14.975045732020002,13.856577586060002,12.7381094401,10.314761790520002,9.19629364456,11.43322993648,10.314761790520002,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,5.840889206680001,9.19629364456,12.7381094401,10.314761790520002,12.7381094401,10.314761790520002,11.43322993648,5.840889206680001,13.856577586060002,9.19629364456
1884,0.0,5.840889206680001,0.0,6.95935735264,8.077825498600001,10.314761790520002,11.43322993648,13.856577586060002,9.19629364456,11.43322993648,12.7381094401,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,6.95935735264,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,4.72242106072,6.95935735264
1885,2.23693629192,0.0,1.5741403535733334,1.11846814596,0.0,1.11846814596,0.0,0.0,0.0,1.11846814596,2.6926084995333337,1.5741403535733334,4.266748853106667,1.11846814596,2.23693629192,3.8939261377866665,6.9593573526400005,4.929544791453334,6.9593573526400005,5.758039714386666,7.33218006796,5.3852169990666665,3.0654312148533336,2.6926084995333337
1886,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,6.95935735264,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,8.077825498600001,10.314761790520002,6.95935735264,8.077825498600001,5.840889206680001,0.0,0.0
1887,9.19629364456,9.19629364456,12.7381094401,9.19629364456,9.19629364456,9.19629364456,11.43322993648,16.09351387798,13.856577586060002,14.975045732020002,14.975045732020002,17.21198202394,13.856577586060002,13.856577586060002,16.09351387798,19.697466792740002,13.856577586060002,17.21198202394,18.3304501699,17.21198202394,17.21198202394,19.697466792740002,14.975045732020002,9.19629364456
1888,8.077825498600001,6.503685145026668,6.503685145026668,8.077825498600001,6.58653463732,6.586534637320001,6.586534637320001,5.012394283746667,5.012394283746667,5.09524377604,2.23693629192,4.639571568426668,4.266748853106667,4.639571568426668,5.09524377604,4.639571568426668,3.5211034224666675,2.6926084995333337,4.639571568426668,3.8939261377866665,2.6926084995333337,3.811076645493334,5.385216999066667,4.639571568426668
1889,13.856577586060002,16.09351387798,16.09351387798,13.856577586060002,13.856577586060002,16.09351387798,17.21198202394,18.3304501699,17.21198202394,17.21198202394,20.8159349387,14.975045732020002,11.43322993648,13.856577586060002,14.975045732020002,14.975045732020002,16.09351387798,17.21198202394,16.09351387798,13.856577586060002,14.975045732020002,11.43322993648,14.975045732020002,12.7381094401
1890,8.077825498600001,6.95935735264,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,5.840889206680001,10.314761790520002,5.840889206680001,4.72242106072,5.840889206680001,0.0,0.0
1891,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,3.3554044378800003,8.077825498600001,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,8.077825498600001,10.314761790520002,12.7381094401,11.43322993648,14.975045732020002,12.7381094401,8.077825498600001
1892,0.0,0.0,0.0,0.0,6.95935735264,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,8.077825498600001,0.0,0.0,0.0,0.0,0.0,8.077825498600001,5.840889206680001,8.077825498600001,0.0,4.72242106072,0.0
1893,0.0,0.0,5.840889206680001,9.19629364456,8.077825498600001,8.077825498600001,10.314761790520002,4.72242106072,5.840889206680001,0.0,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0
1894,10.314761790520002,8.077825498600001,9.19629364456,11.43322993648,8.077825498600001,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,9.19629364456,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,6.95935735264,4.72242106072,3.3554044378800003,5.840889206680001
1896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0
1897,13.856577586060002,14.975045732020002,14.975045732020002,14.975045732020002,17.21198202394,16.09351387798,13.856577586060002,12.7381094401,14.975045732020002,11.43322993648,10.314761790520002,12.7381094401,10.314761790520002,8.077825498600001,10.314761790520002,12.7381094401,12.7381094401,13.856577586060002,13.856577586060002,12.7381094401,9.19629364456,14.975045732020002,11.43322993648,8.077825498600001
1898,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,8.077825498600001,13.856577586060002,11.43322993648,9.19629364456,5.840889206680001,10.314761790520002,10.314761790520002,9.19629364456,6.95935735264
