id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1899,2.23693629192,2.23693629192,1.11846814596,3.8939261377866674,1.5741403535733334,4.639571568426668,4.266748853106667,0.0,1.11846814596,0.0,1.5741403535733334,0.0,0.0,0.0,0.0,1.9469630688933337,6.130862429706667,3.5211034224666675,1.11846814596,0.0,1.5741403535733334,5.840889206680001,5.758039714386666,4.556722076133334
1900,4.618859195353334,4.246036480033333,6.938644979566668,6.938644979566668,6.938644979566668,8.057113125526667,8.88560804846,8.057113125526667,8.057113125526667,9.25843076378,9.631253479100002,8.057113125526667,10.666872132766668,8.057113125526667,8.057113125526667,9.631253479100002,10.356186536666668,11.578216547993334,10.086925686713334,6.565822264246667,13.0487950362,16.114226251053335,9.631253479100002,6.1101500566333335
1901,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,9.19629364456,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,5.840889206680001,9.19629364456,9.19629364456,12.7381094401,9.19629364456,10.314761790520002,10.314761790520002,10.314761790520002,5.840889206680001
1902,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,10.314761790520002,13.856577586060002,12.7381094401,17.21198202394,11.43322993648,8.077825498600001,9.19629364456,10.314761790520002,14.975045732020002,5.840889206680001,11.43322993648,9.19629364456,10.314761790520002,8.077825498600001,4.72242106072,8.077825498600001,8.077825498600001,10.314761790520002,6.95935735264,8.077825498600001,9.19629364456,7.311467694886667,6.95935735264,5.840889206680001
1904,10.314761790520002,6.95935735264,12.7381094401,9.19629364456,6.95935735264,10.314761790520002,8.077825498600001,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0
1905,11.43322993648,8.077825498600001,6.95935735264,9.19629364456,6.95935735264,9.19629364456,9.19629364456,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,6.95935735264,8.077825498600001
1906,6.95935735264,0.0,0.0,0.0,4.72242106072,11.43322993648,0.0,6.95935735264,0.0,8.077825498600001,8.077825498600001,0.0,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,0.0,0.0,5.840889206680001,0.0,5.840889206680001,17.21198202394,18.3304501699
1907,2.6926084995333337,1.5741403535733334,3.0654312148533336,1.11846814596,1.11846814596,4.183899360813334,2.6926084995333337,3.5211034224666675,1.11846814596,1.11846814596,0.0,1.11846814596,2.23693629192,3.0654312148533336,3.1482807071466667,1.9469630688933337,1.11846814596,0.0,0.0,0.0,1.9469630688933337,2.3197857842133334,1.11846814596,1.11846814596
1908,8.077825498600001,8.077825498600001,8.077825498600001,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,5.840889206680001,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0
1909,24.17133937658,24.17133937658,21.934403084659998,20.8159349387,21.934403084659998,17.21198202394,12.7381094401,13.856577586060002,6.95935735264,11.43322993648,11.43322993648,15.741403535733335,16.09351387798,20.8159349387,13.856577586060002,4.72242106072,23.052871230620003,10.314761790520002,20.8159349387,11.43322993648,13.069507409273333,8.077825498600001,4.72242106072,9.19629364456
1910,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,2.6926084995333337,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,11.43322993648,10.314761790520002,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,1.11846814596,0.0,0.0
1911,9.19629364456,6.95935735264,6.130862429706667,10.314761790520002,8.077825498600001,0.0,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,3.4382539301733335,4.266748853106667,4.266748853106667,1.9469630688933337,1.5741403535733334,1.5741403535733334,3.0654312148533336,3.0654312148533336,3.5211034224666675,2.6926084995333337,4.639571568426667,1.5741403535733334
1912,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0
1913,4.639571568426668,3.8939261377866665,4.183899360813334,5.758039714386666,5.3852169990666665,9.19629364456,6.9593573526400005,5.012394283746667,7.33218006796,5.840889206680001,8.0778254986,8.077825498600001,7.70500278328,5.385216999066667,7.705002783280001,6.58653463732,5.468066491360001,5.385216999066667,1.11846814596,5.840889206680001,7.9949760063066675,8.077825498600001,11.930326890240002,14.167263182160001
1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0
1915,5.840889206680001,4.72242106072,4.72242106072,8.077825498600001,6.95935735264,10.314761790520002,9.19629364456,10.376898909740001,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,8.077825498600001,11.43322993648,12.7381094401,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264,9.19629364456,9.19629364456,5.840889206680001,0.0
1916,3.3554044378800003,4.72242106072,8.077825498600001,4.72242106072,5.840889206680001,9.19629364456,6.95935735264,8.077825498600001,8.077825498600001,11.43322993648,10.314761790520002,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,11.43322993648,10.314761790520002,11.43322993648,13.856577586060002,12.7381094401,11.43322993648,13.856577586060002,6.95935735264,9.19629364456
1917,1.11846814596,0.0,2.23693629192,1.11846814596,0.0,3.0654312148533336,1.5741403535733334,1.9469630688933337,1.11846814596,0.0,0.0,1.11846814596,1.11846814596,1.11846814596,1.5741403535733334,0.0,0.0,0.0,0.0,0.0,4.266748853106667,3.8939261377866665,2.23693629192,1.11846814596
1918,10.314761790520002,9.19629364456,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,10.314761790520002,6.95935735264,8.077825498600001,10.314761790520002,9.19629364456,6.95935735264,5.840889206680001,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0
1919,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,8.077825498600001,0.0,4.72242106072,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,5.840889206680001,4.72242106072
1920,0.0,4.72242106072,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,14.975045732020002,12.7381094401,11.43322993648,13.856577586060002,11.43322993648,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001,6.95935735264,5.840889206680001
1921,1.11846814596,1.5741403535733334,1.11846814596,1.5741403535733334,1.9469630688933337,1.5741403535733334,1.11846814596,1.11846814596,4.639571568426668,3.0654312148533336,1.11846814596,0.0,0.0,0.0,0.0,1.11846814596,0.0,0.0,1.9469630688933337,2.6926084995333337,4.639571568426667,2.6926084995333337,1.11846814596,0.0
1922,12.61383520166,11.578216547993334,13.3594806323,11.868189771019999,10.004076194420001,12.986657916980002,9.631253479100002,10.37689890974,10.376898909740001,10.31476179052,8.82347092924,8.51278533314,7.249330575666666,5.758039714386666,7.33218006796,8.82347092924,7.705002783280001,10.74972162506,9.56911635988,8.077825498600001,8.45064821392,8.450648213920001,6.586534637320001,7.33218006796
1923,12.7381094401,11.43322993648,9.19629364456,11.43322993648,10.314761790520002,9.19629364456,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003,0.0,6.95935735264,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072
1924,8.077825498600001,6.95935735264,5.840889206680001,8.077825498600001,8.077825498600001,6.95935735264,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0
1925,6.95935735264,11.43322993648,6.95935735264,6.95935735264,6.95935735264,6.95935735264,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,8.077825498600001,8.077825498600001,10.314761790520002,9.19629364456,9.19629364456,12.7381094401,16.09351387798,17.21198202394,18.3304501699,13.856577586060002,14.975045732020002,17.21198202394,11.43322993648,8.077825498600001
1926,6.95935735264,8.077825498600001,4.72242106072,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,10.314761790520002,9.19629364456,11.43322993648,12.7381094401,14.975045732020002,14.975045732020002,17.21198202394,14.975045732020002,12.7381094401,9.19629364456
1927,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264,9.19629364456,12.7381094401,12.7381094401,11.43322993648,8.077825498600001,5.840889206680001,0.0,0.0,0.0,4.72242106072,11.43322993648,8.077825498600001,5.840889206680001,5.840889206680001,8.077825498600001,3.3554044378800003,3.3554044378800003
1928,6.130862429706667,4.556722076133334,7.3321800679599995,8.0778254986,7.705002783280001,9.25843076378,9.631253479100002,8.512785333140002,9.25843076378,8.077825498600001,5.840889206680001,4.639571568426668,1.11846814596,3.0654312148533336,4.639571568426668,6.58653463732,9.19629364456,8.077825498600001,9.19629364456,7.705002783280001,9.941939075200002,9.19629364456,6.213711922000001,4.266748853106667
1929,6.95935735264,9.19629364456,12.7381094401,8.077825498600001,8.077825498600001,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,9.19629364456,6.95935735264,8.077825498600001,0.0,0.0,0.0
1930,3.3554044378800003,5.840889206680001,0.0,6.95935735264,6.95935735264,6.95935735264,10.314761790520002,8.077825498600001,4.72242106072,5.840889206680001,0.0,5.840889206680001,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,8.077825498600001,8.077825498600001,4.72242106072,0.0,3.3554044378800003
1931,8.077825498600001,14.975045732020002,8.077825498600001,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,8.077825498600001,4.72242106072,5.840889206680001,0.0,6.95935735264,5.840889206680001,4.72242106072,0.0,3.3554044378800003
1932,5.840889206680001,5.840889206680001,0.0,0.0,0.0,0.0,0.0,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,0.0
1933,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,0.0,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001
1934,9.19629364456,9.19629364456,12.7381094401,12.7381094401,9.19629364456,11.43322993648,11.43322993648,12.7381094401,10.314761790520002,8.077825498600001,5.840889206680001,10.314761790520002,9.19629364456,12.7381094401,11.43322993648,14.975045732020002,13.856577586060002,12.7381094401,13.856577586060002,12.7381094401,16.09351387798,10.314761790520002,9.19629364456,6.95935735264
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0
1936,0.0,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,0.0,0.0,6.95935735264,8.077825498600001,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,8.077825498600001,4.72242106072,5.840889206680001
1937,6.95935735264,6.95935735264,6.95935735264,0.0,4.72242106072,0.0,0.0,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,8.077825498600001,3.3554044378800003,6.95935735264,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001
1938,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003
1939,10.314761790520002,14.975045732020002,16.09351387798,18.3304501699,10.314761790520002,8.077825498600001,5.840889206680001,3.3554044378800003,8.077825498600001,4.72242106072,0.0,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,4.639571568426667,4.266748853106667,3.3554044378800003,0.0
1940,5.840889206680001,4.72242106072,8.077825498600001,11.43322993648,10.314761790520002,13.856577586060002,10.314761790520002,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001
1941,4.72242106072,4.72242106072,3.3554044378800003,5.716614968239999,2.471676520084445,2.9825817225600004,2.7478414943955562,2.23693629192,0.0,0.5247134511911111,2.7478414943955562,3.3554044378800003,4.736229309435555,0.0,0.0,0.0,3.244938448155556,5.191901517048889,4.239132355675556,9.19629364456,8.077825498600001,5.840889206680001,5.840889206680001,3.962967381364445
1942,3.3554044378800003,5.840889206680001,9.19629364456,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,8.077825498600001,9.19629364456,12.7381094401,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456
1943,12.7381094401,10.314761790520002,11.43322993648,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,10.314761790520002,9.19629364456,8.077825498600001,5.840889206680001,9.19629364456,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0
1945,0.0,5.840889206680001,5.840889206680001,4.72242106072,6.95935735264,8.077825498600001,8.077825498600001,12.7381094401,12.7381094401,9.19629364456,12.7381094401,10.314761790520002,9.19629364456,9.19629364456,11.43322993648,12.7381094401,13.856577586060002,11.43322993648,6.95935735264,10.314761790520002,11.43322993648,10.314761790520002,8.077825498600001,8.077825498600001
1946,9.19629364456,9.56911635988,9.19629364456,6.95935735264,3.3554044378800003,8.077825498600001,8.077825498600001,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,4.72242106072,6.95935735264,6.95935735264,4.72242106072,0.0,3.3554044378800003
1947,6.95935735264,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,10.314761790520002,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,10.314761790520002,16.09351387798,13.856577586060002,12.7381094401,9.19629364456,4.72242106072,23.052871230620003,13.856577586060002,13.856577586060002,14.975045732020002,14.975045732020002,26.4082756685,27.713155172120004,20.8159349387
1948,6.95935735264,10.314761790520002,10.314761790520002,9.19629364456,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,6.95935735264,9.19629364456,6.95935735264,5.840889206680001,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,14.975045732020002,13.856577586060002,14.975045732020002,14.975045732020002,17.21198202394,17.21198202394,11.43322993648,8.077825498600001
1949,9.19629364456,5.840889206680001,6.95935735264,11.43322993648,14.975045732020002,11.43322993648,10.314761790520002,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,4.72242106072,9.19629364456,3.3554044378800003
1950,5.840889206680001,6.95935735264,16.09351387798,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,0.0
1951,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,0.0,5.840889206680001,4.72242106072,0.0
1952,12.7381094401,10.314761790520002,10.314761790520002,9.19629364456,8.077825498600001,12.7381094401,9.19629364456,9.19629364456,6.95935735264,9.19629364456,9.19629364456,6.95935735264,4.72242106072,0.0,6.95935735264,6.95935735264,6.95935735264,4.72242106072,9.19629364456,8.077825498600001,5.840889206680001,4.72242106072,0.0,0.0
1953,1.5741403535733334,1.11846814596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5741403535733334,4.266748853106667,5.84088920668,5.012394283746667,5.012394283746667,2.6926084995333337,2.23693629192,4.183899360813334,5.095243776040001,3.5211034224666675
1954,2.23693629192,3.0654312148533336,6.876507860346668,8.077825498600001,12.7381094401,11.43322993648,8.077825498600001,9.56911635988,13.856577586060002,14.975045732020002,9.19629364456,11.43322993648,11.43322993648,9.19629364456,10.31476179052,11.868189771019999,13.85657758606,13.794440466840001,14.6022230167,14.602223016700002,13.421617751520001,16.466336593300003,13.421617751520001,10.376898909740001
1955,19.697466792740002,18.3304501699,14.975045732020002,18.3304501699,14.975045732020002,21.934403084659998,6.95935735264,10.314761790520002,12.7381094401,8.077825498600001,17.21198202394,16.09351387798,17.21198202394,14.975045732020002,16.09351387798,14.975045732020002,11.43322993648,4.72242106072,5.840889206680001,10.314761790520002,6.95935735264,10.314761790520002,13.856577586060002,23.052871230620003
1956,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,0.0,5.840889206680001,0.0,0.0
1957,8.077825498600001,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0
1958,11.43322993648,12.7381094401,13.856577586060002,19.987440015766666,18.413299662193335,12.7381094401,18.3304501699,14.975045732020002,17.21198202394,11.43322993648,8.077825498600001,14.975045732020002,13.856577586060002,12.7381094401,9.19629364456,12.7381094401,12.7381094401,8.077825498600001,9.19629364456,13.856577586060002,11.43322993648,12.7381094401,10.314761790520002,5.840889206680001
1959,0.0,5.840889206680001,0.0,5.840889206680001,9.19629364456,9.19629364456,6.95935735264,9.19629364456,6.95935735264,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,8.077825498600001,8.077825498600001,6.95935735264,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0
1961,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003
1962,10.314761790520002,11.43322993648,9.19629364456,12.7381094401,14.975045732020002,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,12.7381094401,12.7381094401,12.7381094401,16.09351387798,13.856577586060002,13.856577586060002,10.314761790520002,9.25843076378,8.45064821392
1963,6.95935735264,6.95935735264,4.72242106072,2.6926084995333337,0.0,3.3554044378800003,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,5.012394283746667,5.840889206680001,4.72242106072,9.19629364456,10.314761790520002,5.840889206680001,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,8.077825498600001,6.95935735264
1964,14.250112674453334,10.74972162506,13.421617751520001,12.303149605560002,13.421617751520001,15.285731328119999,13.732303347619998,13.815152839913333,14.167263182160001,13.421617751520003,12.61383520166,10.729009251986668,13.0487950362,11.951039263313334,9.631253479100002,13.0487950362,7.622153290986667,9.56911635988,6.876507860346668,8.077825498600001,10.376898909740001,12.323861978633333,10.708296878913336,14.995758105093335
1965,13.856577586060002,11.43322993648,14.975045732020002,23.052871230620003,14.975045732020002,21.934403084659998,9.19629364456,10.314761790520002,4.72242106072,0.0,6.95935735264,8.077825498600001,13.856577586060002,20.8159349387,11.43322993648,19.697466792740002,19.697466792740002,21.934403084659998,24.17133937658,20.8159349387,25.289807522540002,28.831623318080002,27.713155172120004,18.3304501699
1966,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001
1967,5.454258242644445,5.385216999066667,7.684290410206668,8.82347092924,8.947745167679999,9.56911635988,9.19629364456,7.705002783280001,10.687584505840002,11.495367055700001,11.122544340380001,10.376898909740001,11.86818977102,10.376898909740001,9.196293644559999,13.0487950362,10.749721625060003,12.30314960556,12.61383520166,15.34786844734,15.430717939633334,15.803540654953336,13.421617751520001,10.004076194420001
1968,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0
1969,0.0,0.0,0.0,0.0,11.43322993648,0.0,11.43322993648,17.21198202394,14.975045732020002,4.72242106072,10.314761790520002,0.0,0.0,0.0,0.0,0.0,10.314761790520002,10.314761790520002,10.314761790520002,8.077825498600001,8.077825498600001,0.0,0.0,0.0
1970,8.0778254986,7.705002783280001,6.213711922000001,5.0123942837466675,3.1482807071466667,3.0654312148533336,1.5741403535733334,1.11846814596,2.6926084995333337,3.8939261377866665,3.1482807071466667,1.11846814596,3.3554044378800003,2.6926084995333337,2.6926084995333337,3.4382539301733335,1.5741403535733334,3.8110766454933334,6.130862429706667,6.503685145026666,5.012394283746667,1.5741403535733334,2.6926084995333337,2.3197857842133334
1971,9.25843076378,6.876507860346668,6.9593573526400005,6.213711922000001,5.840889206680001,5.09524377604,1.9469630688933337,4.266748853106667,4.183899360813334,4.266748853106667,4.639571568426668,5.012394283746667,4.266748853106667,3.0654312148533336,1.11846814596,1.9469630688933337,5.385216999066667,5.758039714386666,6.503685145026668,7.705002783280001,6.58653463732,5.840889206680001,3.5211034224666675,0.37282271532000005
1972,9.19629364456,11.43322993648,8.077825498600001,5.840889206680001,9.19629364456,3.3554044378800003,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,6.95935735264,6.95935735264,10.314761790520002,9.19629364456,11.43322993648,13.856577586060002,11.43322993648,13.856577586060002
1973,7.207905829520001,7.207905829520001,6.558918139888889,5.716614968240001,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,0.0,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,5.840889206680001,3.3554044378800003
1974,1.11846814596,0.0,0.0,0.0,0.0,0.0,1.11846814596,0.0,1.5741403535733334,0.0,1.11846814596,0.0,1.5741403535733334,1.5741403535733334,1.9469630688933337,1.5741403535733334,0.0,3.8939261377866674,3.8939261377866665,1.9469630688933337,1.11846814596,2.3197857842133334,0.0,2.3197857842133334
1975,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,5.840889206680001,3.3554044378800003,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,3.3554044378800003
1976,10.00407619442,11.06040722116,8.0778254986,9.19629364456,9.56911635988,5.84088920668,7.705002783280001,5.468066491360001,8.45064821392,6.213711922000001,6.58653463732,6.9593573526400005,5.758039714386668,5.012394283746667,1.11846814596,4.72242106072,3.5211034224666675,1.11846814596,3.8939261377866674,3.5211034224666675,3.811076645493334,0.0,6.58653463732,5.0123942837466675
1977,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,0.0,5.840889206680001,3.3554044378800003,3.3554044378800003,5.840889206680001,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001
1978,1.11846814596,0.0,0.0,0.0,1.11846814596,1.11846814596,2.23693629192,0.0,2.6926084995333337,5.0123942837466675,6.213711922000001,5.012394283746667,3.0654312148533336,3.811076645493334,3.4382539301733335,5.84088920668,0.0,2.23693629192,3.0654312148533336,3.5211034224666675,1.11846814596,2.23693629192,3.0654312148533336,3.0654312148533336
1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0
