id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1980,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,11.43322993648,6.95935735264,5.840889206680001,3.3554044378800003,9.19629364456,6.95935735264
1981,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,0.0
1982,9.19629364456,11.43322993648,9.19629364456,11.43322993648,8.077825498600001,9.19629364456,9.19629364456,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,4.72242106072,8.077825498600001,5.840889206680001,5.840889206680001
1983,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,6.95935735264,5.840889206680001,9.19629364456,6.95935735264,3.3554044378800003,0.0,5.840889206680001,6.95935735264,4.72242106072,5.840889206680001,4.72242106072
1984,5.840889206680001,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,6.95935735264,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264
1985,6.213711922000001,4.183899360813334,5.840889206680001,5.3852169990666665,4.556722076133333,5.012394283746667,5.84088920668,5.468066491360001,2.6926084995333337,2.6926084995333337,3.4382539301733335,4.266748853106667,2.23693629192,4.266748853106667,7.33218006796,6.213711922000001,7.705002783280001,8.82347092924,11.868189771019999,8.82347092924,5.385216999066667,3.811076645493334,7.33218006796,6.213711921999999
1986,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,8.077825498600001,4.72242106072,6.95935735264,9.19629364456,4.72242106072,3.3554044378800003,5.840889206680001,0.0,5.840889206680001,4.72242106072,4.72242106072,6.95935735264,10.314761790520002,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,3.3554044378800003
1987,4.72242106072,3.3554044378800003,0.0,0.0,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,5.012394283746667,6.130862429706667,4.929544791453334,5.012394283746667,3.0654312148533336,5.012394283746667,4.183899360813334,4.183899360813334,4.266748853106667,5.468066491360001,5.468066491360001,4.72242106072,5.840889206680001,4.639571568426667,3.4382539301733335,5.758039714386668,5.012394283746667,3.5211034224666675,4.639571568426668,4.266748853106667,2.23693629192,5.468066491360001,5.468066491360001,5.840889206680001
1989,6.95935735264,3.3554044378800003,3.3554044378800003,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264
1990,10.314761790520002,13.856577586060002,11.43322993648,11.43322993648,6.95935735264,11.43322993648,9.19629364456,11.43322993648,10.314761790520002,6.95935735264,10.314761790520002,8.077825498600001,10.314761790520002,13.856577586060002,10.314761790520002,11.43322993648,11.43322993648,9.19629364456,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,6.95935735264
1991,3.3554044378800003,0.0,5.840889206680001,6.95935735264,12.7381094401,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,0.0
1992,10.314761790520002,10.314761790520002,12.7381094401,10.314761790520002,11.43322993648,11.43322993648,12.7381094401,5.840889206680001,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,11.43322993648,12.7381094401,12.7381094401,8.077825498600001,12.7381094401,9.19629364456,8.077825498600001,4.72242106072,8.077825498600001,8.077825498600001,4.72242106072,6.95935735264
1993,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,8.077825498600001,6.95935735264,5.840889206680001
1994,0.5247134511911111,1.4912908612800002,0.0,1.5741403535733334,1.9469630688933333,0.0,3.1482807071466667,2.6926084995333337,3.5211034224666675,4.639571568426668,1.9469630688933337,3.8939261377866665,1.11846814596,1.9469630688933337,1.5741403535733334,2.6926084995333337,0.7456454306400001,0.0,2.319785784213334,2.0988538047644445,2.6235672559555554,3.3968291840266667,5.799464460533334,4.970969537600001
1995,11.86818977102,11.122544340380001,12.675972320880001,13.0487950362,15.368580820413335,12.675972320880001,11.495367055700001,8.077825498600001,6.9593573526400005,8.057113125526667,6.9593573526400005,8.139962617820002,6.503685145026668,5.012394283746667,5.84088920668,5.0123942837466675,4.266748853106667,6.9593573526400005,6.192999548926667,8.82347092924,5.012394283746667,6.130862429706667,5.758039714386666,9.56911635988
1996,8.077825498600001,6.95935735264,0.0,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,10.314761790520002,11.43322993648,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,10.314761790520002,9.19629364456
1997,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,6.95935735264,8.077825498600001,11.43322993648,11.43322993648,6.95935735264,0.0,8.077825498600001,6.95935735264
1998,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,10.314761790520002,4.72242106072,6.95935735264,5.840889206680001,6.95935735264,9.19629364456,4.72242106072,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003
1999,11.43322993648,12.7381094401,16.09351387798,11.43322993648,10.314761790520002,11.43322993648,10.314761790520002,12.7381094401,10.314761790520002,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,4.72242106072,0.0,0.0,0.0,5.840889206680001,6.95935735264,8.077825498600001,12.7381094401,11.43322993648,9.19629364456,9.19629364456
2000,6.58653463732,2.23693629192,1.11846814596,3.0654312148533336,2.23693629192,1.11846814596,5.385216999066667,1.11846814596,2.6926084995333337,2.6926084995333337,0.0,1.5741403535733334,1.9469630688933337,2.23693629192,4.266748853106667,2.23693629192,1.11846814596,3.1482807071466667,2.6926084995333337,1.11846814596,5.468066491360001,6.9593573526400005,7.705002783280001,7.705002783280001
2001,5.0123942837466675,4.556722076133333,4.929544791453334,3.8939261377866665,3.1482807071466667,1.11846814596,1.9469630688933337,1.5741403535733334,2.23693629192,0.0,0.0,1.11846814596,1.11846814596,1.9469630688933337,1.9469630688933337,2.6926084995333337,6.130862429706667,5.840889206680001,5.385216999066667,1.9469630688933337,4.639571568426667,4.266748853106667,1.11846814596,0.0
2002,9.9419390752,10.74972162506,9.175581271486667,9.983363821346668,7.684290410206668,5.799464460533334,3.4589663032466667,1.1391805190333335,2.2576486649933334,4.2253241069600005,3.1068559610000004,5.053819029893334,4.6602839415,2.2576486649933334,2.2576486649933334,2.2576486649933334,2.651183753386667,5.7373273413133345,5.7373273413133345,6.482972771953334,4.246036480033333,2.651183753386667,1.5327156074266668,2.651183753386667
2003,11.122544340380001,9.548403986806667,7.994976006306668,6.876507860346667,8.429935840846667,7.684290410206668,6.876507860346667,4.639571568426668,2.6926084995333337,4.639571568426668,6.58653463732,2.3197857842133334,8.0778254986,6.9593573526400005,5.0123942837466675,5.758039714386666,3.0654312148533336,3.5211034224666675,1.9469630688933337,3.5211034224666675,3.5211034224666675,5.840889206680001,5.84088920668,3.4382539301733335
2004,8.077825498600001,12.7381094401,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,4.72242106072,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,2.6926084995333337,0.0,4.72242106072,0.0
2005,8.802758556166667,9.25843076378,6.793658368053333,6.089437683560001,8.077825498600001,6.917932606493334,8.0778254986,6.213711922000001,3.3968291840266667,8.450648213920001,6.58653463732,6.130862429706667,5.012394283746667,3.8939261377866665,6.9593573526400005,1.2427423844,2.23693629192,3.1897054532933335,3.811076645493334,5.012394283746667,5.385216999066667,8.077825498600001,3.0654312148533336,8.326373975480001
2006,10.376898909740001,10.37689890974,9.631253479100002,11.122544340380001,11.495367055700001,11.122544340380001,7.7050027832799985,8.0778254986,6.503685145026668,6.959357352640001,6.876507860346667,6.9593573526400005,1.11846814596,2.6926084995333337,2.23693629192,1.5741403535733334,3.0654312148533336,2.3197857842133334,3.8110766454933334,3.1482807071466667,3.8939261377866665,1.9469630688933337,1.9469630688933337,1.5741403535733334
2007,3.8939261377866674,5.09524377604,3.0654312148533336,5.095243776040001,4.045816873657778,2.23693629192,0.0,1.11846814596,3.3554044378800003,1.9469630688933337,1.5741403535733334,3.0654312148533336,4.266748853106667,4.266748853106667,2.6926084995333337,3.1482807071466667,1.9469630688933337,0.0,2.23693629192,3.686802407053334,4.266748853106667,9.299855509926665,8.057113125526667,6.9593573526400005
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,4.72242106072
2009,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,2.23693629192,0.0
2010,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003
2011,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,4.72242106072,6.95935735264,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0
2012,0.0,0.0,6.95935735264,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,6.95935735264,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,0.0,4.72242106072,0.0,0.0,3.3554044378800003
2013,0.0,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,11.43322993648,13.856577586060002,10.314761790520002,5.840889206680001,5.840889206680001,10.314761790520002,8.077825498600001,10.314761790520002,5.840889206680001,8.077825498600001,12.7381094401,13.856577586060002,9.19629364456,4.72242106072,0.0,0.0,0.0
2014,5.840889206680001,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,5.840889206680001,9.19629364456,9.19629364456,8.077825498600001
2015,17.21198202394,11.43322993648,16.09351387798,16.09351387798,12.7381094401,12.7381094401,10.314761790520002,13.856577586060002,10.314761790520002,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,0.0,4.72242106072,4.72242106072,9.19629364456,10.314761790520002,13.856577586060002,11.43322993648,9.19629364456
2016,4.72242106072,8.077825498600001,9.19629364456,10.314761790520002,11.43322993648,14.975045732020002,13.856577586060002,13.856577586060002,12.7381094401,16.09351387798,10.314761790520002,9.19629364456,8.077825498600001,5.840889206680001,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,11.43322993648,11.43322993648,11.43322993648,9.19629364456,6.95935735264,4.72242106072
2017,9.56911635988,10.68758450584,9.56911635988,10.749721625060003,11.122544340380003,10.936132982720002,11.495367055700001,11.495367055700001,10.004076194420001,10.004076194420001,9.631253479100002,7.477166679473334,9.25843076378,7.9949760063066675,7.705002783280001,8.077825498600001,6.586534637320001,8.077825498600001,8.51278533314,11.495367055700001,8.88560804846,8.82347092924,11.122544340380001,12.758821813173332
2018,6.95935735264,10.314761790520002,10.314761790520002,12.7381094401,9.19629364456,11.43322993648,11.43322993648,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,6.95935735264,9.19629364456,12.7381094401,9.19629364456,8.077825498600001,9.19629364456,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,11.43322993648,8.077825498600001,10.314761790520002
2019,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.8939261377866665,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,2.23693629192,0.0,0.0
2020,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,11.43322993648,14.975045732020002,9.19629364456,11.43322993648,10.314761790520002,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,6.95935735264,5.840889206680001,16.09351387798,11.43322993648,16.09351387798,9.19629364456
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,4.72242106072,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,0.0
2022,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,6.95935735264
2023,11.495367055700001,11.122544340380001,10.74972162506,11.495367055700001,11.86818977102,11.86818977102,10.74972162506,7.705002783280001,8.0778254986,6.503685145026666,6.9593573526400005,5.840889206680001,6.130862429706667,6.130862429706667,6.959357352640001,5.758039714386668,4.639571568426668,6.58653463732,3.8939261377866674,8.450648213920001,4.639571568426668,6.130862429706667,8.057113125526667,12.98665791698
2024,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,0.0,3.3554044378800003,4.72242106072,4.72242106072,8.077825498600001,3.3554044378800003,6.95935735264,9.19629364456,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001,10.314761790520002,11.43322993648,8.077825498600001
2025,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,3.3554044378800003,4.72242106072,8.077825498600001,11.43322993648,12.7381094401,11.43322993648,14.975045732020002,16.09351387798,9.19629364456,9.19629364456,10.314761790520002
2026,6.95935735264,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,0.0,5.840889206680001,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,4.72242106072,6.95935735264,6.95935735264,8.077825498600001
2027,8.077825498600001,3.3554044378800003,11.43322993648,13.856577586060002,9.19629364456,12.7381094401,17.21198202394,13.856577586060002,16.09351387798,13.856577586060002,9.19629364456,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,11.43322993648,11.43322993648,12.7381094401,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001,4.72242106072
2028,0.0,0.0,0.0,5.840889206680001,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,5.840889206680001,4.72242106072,3.3554044378800003,0.0,4.72242106072,8.077825498600001,9.19629364456,10.314761790520002
2029,5.840889206680001,4.72242106072,4.72242106072,0.0,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,0.0
2030,1.5741403535733334,0.0,0.0,0.0,0.0,1.11846814596,3.1482807071466667,2.23693629192,2.6926084995333337,5.0123942837466675,3.8939261377866665,3.8939261377866674,2.6926084995333337,4.266748853106667,1.11846814596,1.5741403535733334,0.0,1.11846814596,0.0,0.0,2.3197857842133334,0.0,1.5741403535733334,3.1482807071466667
2031,8.077825498600001,4.72242106072,3.3554044378800003,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,11.43322993648,6.95935735264,8.077825498600001,6.95935735264,9.19629364456,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003
2032,4.7086128120044455,4.853599423517778,6.869603735988889,4.860503547875556,6.4760686475955564,8.719909063873333,8.326373975480001,9.154868898413334,8.222812110113335,9.838377209833334,10.149062805933335,8.637059571580002,6.973165601355556,3.990583878795556,3.3415961891644446,3.838693142924445,4.211515858244446,4.736229309435556,5.109052024755555,4.8328870504444446,3.4382539301733335,3.0654312148533336,4.556722076133334,3.5211034224666675
2033,10.314761790520002,12.7381094401,8.077825498600001,6.95935735264,12.7381094401,12.7381094401,5.840889206680001,6.95935735264,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,8.077825498600001,4.72242106072,0.0,5.840889206680001,4.72242106072,6.95935735264,8.077825498600001,8.077825498600001,4.72242106072,10.314761790520002,4.72242106072,4.72242106072
2034,5.758039714386668,3.5211034224666675,7.705002783280001,7.705002783280001,10.376898909740001,8.077825498600001,7.33218006796,6.213711922000002,6.586534637320001,4.639571568426667,4.639571568426667,1.5741403535733334,1.9469630688933337,1.5741403535733334,1.11846814596,3.811076645493334,1.11846814596,3.3554044378800003,3.3554044378800003,2.23693629192,1.11846814596,2.6926084995333337,1.5741403535733334,2.6926084995333337
2035,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072
2036,9.56911635988,12.241012486340002,11.930326890240002,10.376898909740001,8.0778254986,9.19629364456,9.19629364456,9.19629364456,11.1846814596,11.122544340380003,10.74972162506,12.30314960556,12.675972320880001,11.868189771019999,12.675972320880001,15.720691162660001,16.4663365933,16.09351387798,16.114226251053335,14.540085897480003,14.540085897480003,12.61383520166,13.85657758606,11.06040722116
2037,8.077825498600001,8.077825498600001,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0
2038,0.0,2.6926084995333337,3.4382539301733335,2.3197857842133334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,5.840889206680001,0.0,0.0,4.72242106072,4.72242106072
2039,5.840889206680001,9.19629364456,3.3554044378800003,9.19629364456,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,4.72242106072
2040,10.314761790520002,13.856577586060002,14.975045732020002,14.975045732020002,12.7381094401,11.43322993648,10.314761790520002,12.7381094401,13.856577586060002,13.856577586060002,13.856577586060002,10.314761790520002,10.314761790520002,8.077825498600001,8.077825498600001,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,11.43322993648,11.43322993648,9.19629364456,11.43322993648,4.72242106072
2041,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,4.72242106072,5.840889206680001,8.077825498600001,0.0,11.43322993648,3.3554044378800003,6.95935735264,13.856577586060002,10.314761790520002,19.697466792740002,20.8159349387
2042,4.391023091546667,2.5683342610933337,2.5683342610933337,2.9825817225600004,3.5211034224666675,4.929544791453334,5.840889206680001,6.130862429706667,5.84088920668,5.840889206680001,3.8939261377866665,6.545109891173333,3.686802407053334,6.58653463732,5.012394283746667,8.160674990893334,7.33218006796,4.142474614666667,2.6926084995333337,3.3968291840266667,5.385216999066667,4.556722076133334,3.8110766454933334,3.9353508839333338
2043,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,16.09351387798,9.19629364456,12.7381094401,9.19629364456,10.314761790520002,8.077825498600001,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,4.72242106072,4.72242106072
2044,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,10.314761790520002,10.314761790520002,9.19629364456,11.43322993648,13.856577586060002,12.7381094401,13.856577586060002,10.314761790520002,11.43322993648,19.697466792740002,19.697466792740002,19.697466792740002,18.3304501699,13.856577586060002,10.314761790520002,13.856577586060002
2045,10.314761790520002,8.077825498600001,8.077825498600001,5.840889206680001,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264,6.95935735264,3.3554044378800003,4.72242106072,5.840889206680001,8.077825498600001,0.0,0.0
2046,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,0.0,4.72242106072,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0
2047,5.012394283746667,6.917932606493334,9.25843076378,6.130862429706667,4.611955070995556,4.363406594115556,2.8721157328355553,2.0160043124711113,0.7732619280711112,0.37282271532000005,2.0988538047644445,2.9825817225600004,1.8641135766,0.0,0.0,3.3968291840266667,4.763845806866668,8.574922452360001,6.917932606493334,6.130862429706667,4.142474614666667,3.1897054532933335,1.2427423844,0.0
2048,2.23693629192,0.0,1.11846814596,1.11846814596,0.0,1.9469630688933337,1.5741403535733334,1.9469630688933337,1.11846814596,0.0,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.5741403535733334,0.0,0.0,1.11846814596,0.0,2.3197857842133334,4.266748853106667,5.468066491360001,2.23693629192,1.11846814596
2049,11.495367055700001,13.421617751520001,12.241012486340002,9.631253479100002,8.82347092924,8.0778254986,6.130862429706667,5.012394283746667,6.130862429706667,6.213711922000001,8.45064821392,5.840889206680001,5.84088920668,3.1482807071466667,4.639571568426668,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,9.19629364456,5.840889206680001,0.0,5.840889206680001,0.0
2050,13.856577586060002,17.21198202394,16.09351387798,20.8159349387,16.09351387798,14.975045732020002,18.3304501699,17.21198202394,16.09351387798,13.856577586060002,14.975045732020002,5.840889206680001,11.43322993648,12.7381094401,12.7381094401,16.09351387798,13.856577586060002,14.975045732020002,12.7381094401,10.314761790520002,16.09351387798,18.3304501699,12.7381094401,8.077825498600001
2051,12.7381094401,11.43322993648,9.19629364456,4.72242106072,8.077825498600001,9.19629364456,9.19629364456,3.3554044378800003,6.95935735264,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,0.0,0.0,0.0,0.0,5.840889206680001,5.840889206680001,10.314761790520002,4.72242106072,3.3554044378800003,0.0,3.3554044378800003
2052,6.95935735264,5.840889206680001,8.077825498600001,10.314761790520002,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,8.077825498600001,4.72242106072,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0
2053,3.0447188417800004,3.8732137647133342,4.618859195353334,5.447354118286667,8.057113125526667,5.447354118286668,3.1068559610000004,2.651183753386667,2.651183753386667,2.2576486649933334,2.713320872606667,2.2576486649933334,1.1391805190333335,1.1391805190333335,2.2576486649933334,1.8848259496733337,2.2576486649933334,1.1391805190333335,0.7663578037133334,2.2576486649933334,2.2576486649933334,1.1391805190333335,5.03310665682,4.59814682228
2054,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,3.3554044378800003,8.077825498600001,9.19629364456,8.077825498600001,0.0,5.840889206680001,5.840889206680001,3.3554044378800003,0.0
2055,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,8.077825498600001,4.72242106072,0.0,5.840889206680001,5.840889206680001,4.72242106072,0.0,0.0
2056,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,5.840889206680001,4.72242106072,8.077825498600001,13.856577586060002,9.19629364456,11.43322993648,11.43322993648,16.09351387798,13.856577586060002,12.7381094401,12.7381094401,12.7381094401,11.43322993648,9.19629364456,10.314761790520002,13.856577586060002
