id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2057,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001,11.43322993648,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456,13.856577586060002,11.43322993648,11.43322993648,14.975045732020002,18.3304501699,18.3304501699,14.975045732020002,12.7381094401,11.43322993648,13.856577586060002,10.314761790520002,13.856577586060002,9.19629364456,8.077825498600001
2058,0.0,3.3554044378800003,6.95935735264,5.840889206680001,9.19629364456,8.077825498600001,6.95935735264,9.19629364456,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,0.0,5.840889206680001,5.840889206680001,8.077825498600001,9.19629364456,11.43322993648,10.314761790520002,8.077825498600001,6.95935735264,8.077825498600001,4.72242106072,5.840889206680001
2059,19.697466792740002,17.21198202394,24.17133937658,25.289807522540002,23.052871230620003,26.4082756685,25.289807522540002,26.4082756685,21.934403084659998,16.09351387798,21.934403084659998,19.697466792740002,18.3304501699,21.934403084659998,20.8159349387,20.8159349387,20.8159349387,19.697466792740002,17.21198202394,14.975045732020002,17.21198202394,14.975045732020002,10.314761790520002,11.43322993648
2060,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,12.7381094401,9.19629364456,9.19629364456,14.975045732020002,16.09351387798,16.09351387798,19.697466792740002,14.975045732020002,17.21198202394,18.3304501699,16.09351387798,18.3304501699,18.3304501699,14.975045732020002,16.09351387798
2061,11.43322993648,11.43322993648,10.314761790520002,11.43322993648,14.975045732020002,11.43322993648,12.7381094401,10.314761790520002,9.19629364456,9.19629364456,5.840889206680001,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,11.43322993648,8.077825498600001,9.19629364456,10.314761790520002,13.856577586060002,12.7381094401,9.19629364456,8.077825498600001,9.19629364456
2062,6.95935735264,8.077825498600001,10.314761790520002,9.19629364456,9.19629364456,13.856577586060002,9.19629364456,5.840889206680001,4.72242106072,5.840889206680001,8.077825498600001,4.72242106072,9.19629364456,6.95935735264,4.72242106072,10.314761790520002,8.077825498600001,6.95935735264,6.95935735264,10.314761790520002,10.314761790520002,6.95935735264,4.72242106072,9.19629364456
2063,12.61383520166,12.98665791698,13.421617751520001,16.09351387798,13.421617751520001,12.675972320880001,12.696684693953335,13.856577586060002,14.975045732020002,17.21198202394,17.21198202394,14.975045732020002,10.314761790520002,9.6312534791,11.55750417492,16.09351387798,11.1846814596,13.856577586060002,11.930326890240002,11.1846814596,11.1846814596,6.130862429706667,11.43322993648,9.19629364456
2064,4.72242106072,3.3554044378800003,4.72242106072,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,4.72242106072,6.95935735264,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,6.95935735264,4.72242106072,0.0
2065,11.43322993648,11.43322993648,8.077825498600001,10.314761790520002,11.43322993648,8.077825498600001,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264,4.72242106072,0.0,0.0,0.0,0.0,0.0,2.23693629192,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0
2066,3.1482807071466667,3.811076645493334,5.095243776040001,4.266748853106667,3.0654312148533336,5.385216999066667,4.556722076133334,6.503685145026668,7.70500278328,8.077825498600001,8.077825498600001,9.56911635988,7.705002783280001,5.758039714386666,6.9593573526400005,8.45064821392,9.25843076378,13.48375487074,11.86818977102,13.421617751520001,14.602223016700002,14.602223016700002,11.868189771019999,8.82347092924
2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,6.95935735264,6.95935735264,6.95935735264,4.72242106072,4.72242106072
2068,4.72242106072,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,6.95935735264,11.43322993648,16.09351387798,19.697466792740002,13.856577586060002,14.975045732020002,13.856577586060002,11.43322993648,6.95935735264,8.077825498600001,13.856577586060002,12.7381094401,12.7381094401,12.7381094401,14.975045732020002,16.09351387798,12.7381094401,9.19629364456,5.840889206680001
2069,5.840889206680001,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,8.077825498600001,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0
2070,10.314761790520002,11.43322993648,9.19629364456,13.856577586060002,4.72242106072,6.95935735264,0.0,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0
2071,1.9469630688933337,5.012394283746667,1.5741403535733334,5.840889206680001,7.33218006796,6.586534637320001,5.758039714386666,8.45064821392,6.58653463732,4.639571568426667,2.6926084995333337,1.5741403535733334,1.9469630688933337,0.0,1.9469630688933337,2.6926084995333337,6.213711922000001,5.840889206680001,5.468066491360001,6.213711922000002,6.213711922000001,5.012394283746667,5.012394283746667,2.23693629192
2072,10.314761790520002,10.314761790520002,11.43322993648,16.09351387798,14.975045732020002,17.21198202394,18.3304501699,16.09351387798,13.856577586060002,11.43322993648,10.314761790520002,9.19629364456,6.95935735264,6.95935735264,6.95935735264,10.314761790520002,10.314761790520002,13.856577586060002,13.856577586060002,14.975045732020002,17.21198202394,11.43322993648,9.19629364456,8.077825498600001
2073,10.314761790520002,9.19629364456,5.840889206680001,8.077825498600001,0.0,4.72242106072,4.72242106072,0.0,6.95935735264,6.95935735264,8.077825498600001,10.314761790520002,10.314761790520002,5.840889206680001,3.3554044378800003,6.95935735264,0.0,6.95935735264,4.72242106072,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,9.19629364456
2074,4.72242106072,5.840889206680001,8.077825498600001,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,11.43322993648,11.43322993648,12.7381094401,11.43322993648,14.975045732020002,16.09351387798,14.975045732020002,14.975045732020002,16.09351387798,14.975045732020002,17.21198202394,14.975045732020002,12.7381094401,12.7381094401,16.09351387798,16.09351387798,12.7381094401
2075,8.077825498600001,8.450648213920001,8.450648213920001,4.556722076133333,3.8939261377866665,6.586534637320001,8.450648213920001,5.385216999066667,7.767139902500001,9.631253479100002,6.213711921999999,7.70500278328,9.25843076378,8.82347092924,7.33218006796,8.450648213920001,10.335474163593334,9.941939075200002,8.45064821392,9.19629364456,8.82347092924,6.9593573526400005,4.639571568426668,0.0
2076,10.314761790520002,8.077825498600001,11.43322993648,5.840889206680001,10.314761790520002,5.840889206680001,4.72242106072,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,6.503685145026668,3.8939261377866674,4.72242106072,0.0,0.0,1.11846814596,0.0,0.0,5.840889206680001,0.0,1.11846814596
2077,3.3554044378800003,4.639571568426668,5.840889206680001,4.72242106072,3.3554044378800003,2.6926084995333337,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,8.077825498600001,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264,0.0,0.0
2078,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,10.314761790520002,12.7381094401,10.314761790520002,10.314761790520002,13.856577586060002,11.43322993648,5.840889206680001,6.95935735264,9.19629364456,10.314761790520002,6.95935735264,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,8.077825498600001,6.95935735264
2079,4.556722076133333,3.8939261377866674,4.266748853106667,5.0123942837466675,8.45064821392,8.077825498600001,8.82347092924,7.705002783280001,6.213711922000001,3.811076645493334,6.503685145026668,6.213711922000001,7.705002783280001,4.266748853106667,4.639571568426668,2.6926084995333337,2.23693629192,1.9469630688933337,1.9469630688933337,1.9469630688933337,1.5741403535733334,3.0654312148533336,1.5741403535733334,2.6926084995333337
2080,0.0,0.0,0.0,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,4.72242106072,5.840889206680001,8.077825498600001,5.840889206680001,10.314761790520002,8.077825498600001,5.840889206680001,8.077825498600001,9.19629364456,0.0,8.077825498600001,4.72242106072,5.840889206680001,4.639571568426667,5.840889206680001,6.95935735264,3.3554044378800003
2081,4.72242106072,6.95935735264,6.95935735264,3.3554044378800003,5.840889206680001,3.3554044378800003,6.95935735264,4.72242106072,4.72242106072,4.72242106072,8.077825498600001,11.43322993648,6.95935735264,11.43322993648,11.43322993648,12.7381094401,6.95935735264,11.43322993648,10.314761790520002,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264
2082,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,0.0,4.72242106072,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,6.95935735264
2083,0.0,0.0,0.0,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,9.19629364456,0.0,11.43322993648,3.3554044378800003,3.3554044378800003,12.7381094401,4.72242106072,14.975045732020002,4.72242106072,6.95935735264,0.0,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,3.3554044378800003,10.314761790520002
2084,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0
2085,9.19629364456,10.00407619442,7.33218006796,9.19629364456,8.82347092924,8.077825498600001,6.9593573526400005,6.9593573526400005,5.385216999066667,7.705002783280001,5.840889206680001,6.9593573526400005,6.9593573526400005,6.876507860346668,6.9593573526400005,6.213711921999999,6.9593573526400005,4.556722076133333,5.468066491360001,3.8939261377866674,5.012394283746667,5.012394283746667,5.385216999066667,5.095243776040001
2086,5.840889206680001,9.19629364456,6.95935735264,6.95935735264,9.19629364456,11.43322993648,10.314761790520002,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,6.95935735264,4.72242106072
2087,5.288559258057778,7.477166679473335,3.024006468706667,2.36121053036,2.9066363546244447,1.2703588818311111,0.0,0.0,0.37282271532000005,0.0,0.5247134511911111,4.087241619804445,3.244938448155556,2.6926084995333337,0.0,1.4912908612800002,5.012394283746667,3.714418904484445,2.6926084995333337,3.3968291840266667,4.970969537600001,4.142474614666667,4.1010498685200005,8.51278533314
2088,8.077825498600001,6.95935735264,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,9.19629364456,10.314761790520002,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001
2089,10.74972162506,8.51278533314,7.08363159108,5.219518014480001,6.420835652733334,3.1482807071466667,1.9469630688933337,1.5741403535733334,1.11846814596,0.0,1.5741403535733334,1.9469630688933333,2.60975900724,3.7282271532,3.4382539301733335,4.888120045306667,5.633765475946667,5.633765475946667,4.722421060720001,4.142474614666667,3.3554044378799994,2.36121053036,2.1540867996266666,1.9469630688933333
2090,9.19629364456,5.840889206680001,10.314761790520002,6.95935735264,6.95935735264,5.840889206680001,8.077825498600001,8.077825498600001,11.43322993648,10.314761790520002,8.077825498600001,6.95935735264,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,6.95935735264,6.95935735264
2091,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,0.0,4.72242106072,0.0,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0
2092,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,4.72242106072,0.0,0.0,5.840889206680001,4.72242106072,0.0
2093,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,8.077825498600001,6.95935735264,11.43322993648,11.43322993648,11.43322993648,17.21198202394,11.43322993648,17.21198202394,13.856577586060002,13.856577586060002,11.43322993648,14.975045732020002,16.09351387798,13.856577586060002,12.7381094401,16.09351387798,12.7381094401,12.7381094401,11.43322993648,6.95935735264
2094,5.840889206680001,5.840889206680001,4.72242106072,6.95935735264,6.95935735264,13.856577586060002,13.856577586060002,8.077825498600001,4.72242106072,9.19629364456,8.077825498600001,9.19629364456,6.95935735264,6.95935735264,8.077825498600001,11.43322993648,10.314761790520002,13.856577586060002,11.43322993648,6.95935735264,10.314761790520002,6.95935735264,4.72242106072,0.0
2095,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,5.840889206680001,6.95935735264,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,8.077825498600001,12.7381094401,11.43322993648,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,6.95935735264
2096,0.0,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003
2097,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,8.077825498600001,5.840889206680001,3.3554044378800003,6.95935735264,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,11.43322993648,12.7381094401,17.21198202394,18.3304501699,14.975045732020002,17.21198202394,14.975045732020002,12.7381094401,11.43322993648
2098,5.840889206680001,6.95935735264,4.72242106072,0.0,0.0,0.0,0.0,5.840889206680001,4.639571568426667,3.3554044378800003,0.0,0.0,5.840889206680001,0.0,4.72242106072,4.72242106072,5.840889206680001,10.314761790520002,9.19629364456,12.7381094401,8.077825498600001,5.840889206680001,3.3554044378800003,3.3554044378800003
2099,12.7381094401,11.43322993648,12.7381094401,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,8.077825498600001,10.314761790520002,8.077825498600001,8.077825498600001,6.95935735264,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,11.43322993648,8.077825498600001,10.314761790520002,11.43322993648,8.077825498600001,8.077825498600001
2100,5.840889206680001,9.19629364456,4.72242106072,3.3554044378800003,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,4.72242106072,0.0,3.3554044378800003,6.95935735264,0.0,8.077825498600001,3.3554044378800003,8.077825498600001,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0
2101,7.33218006796,4.639571568426668,1.9469630688933337,2.6926084995333337,6.186095424568889,5.468066491360001,5.840889206680001,4.639571568426667,6.586534637320001,5.840889206680001,4.183899360813334,5.385216999066667,3.5211034224666675,3.1482807071466667,6.213711922000002,8.885608048460002,8.45064821392,8.45064821392,7.249330575666666,7.70500278328,6.58653463732,6.9593573526400005,5.0123942837466675,4.72242106072
2102,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,6.95935735264,10.314761790520002,10.314761790520002,6.95935735264,6.95935735264,8.077825498600001,5.840889206680001,9.19629364456,6.95935735264,5.840889206680001
2103,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,1.5741403535733334,0.0,0.0,0.0
2104,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,4.72242106072,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,10.314761790520002,5.840889206680001,11.43322993648,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,0.0,0.0
2105,6.95935735264,6.95935735264,6.95935735264,5.012394283746667,11.43322993648,8.077825498600001,4.72242106072,3.3554044378800003,0.0,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,5.840889206680001,0.0,4.72242106072,5.840889206680001,6.95935735264
2106,0.0,3.3554044378800003,0.0,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,6.95935735264,0.0,3.3554044378800003,10.314761790520002,6.95935735264,9.19629364456,10.314761790520002,6.95935735264,5.840889206680001,5.840889206680001
2107,6.95935735264,3.3554044378800003,4.72242106072,6.95935735264,11.43322993648,14.975045732020002,18.3304501699,14.975045732020002,18.3304501699,16.09351387798,12.7381094401,11.43322993648,12.7381094401,10.314761790520002,8.077825498600001,12.7381094401,10.314761790520002,11.43322993648,12.7381094401,8.077825498600001,12.7381094401,11.43322993648,9.19629364456,5.840889206680001
2108,0.0,4.72242106072,4.72242106072,9.19629364456,8.077825498600001,4.72242106072,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,0.0
2109,6.95935735264,10.314761790520002,8.077825498600001,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,4.72242106072,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003
2110,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,5.840889206680001,9.19629364456,4.72242106072,6.95935735264,5.840889206680001,8.077825498600001,4.72242106072,0.0,6.95935735264
2111,17.21198202394,17.21198202394,16.09351387798,18.3304501699,17.21198202394,19.697466792740002,20.8159349387,20.8159349387,17.21198202394,18.3304501699,14.975045732020002,18.3304501699,18.3304501699,18.3304501699,16.09351387798,17.21198202394,16.09351387798,14.975045732020002,12.7381094401,11.43322993648,6.95935735264,5.840889206680001,8.077825498600001,8.077825498600001
2112,1.11846814596,3.0654312148533336,1.9469630688933337,0.0,1.11846814596,3.811076645493334,2.6926084995333337,3.0654312148533336,1.9469630688933337,3.1482807071466667,3.811076645493334,4.639571568426668,2.6926084995333337,4.266748853106667,4.639571568426668,3.5211034224666675,3.811076645493334,3.5211034224666675,2.6926084995333337,2.23693629192,2.6926084995333337,3.0654312148533336,3.5211034224666675,2.6926084995333337
2113,7.622153290986667,9.56911635988,9.56911635988,10.37689890974,10.74972162506,10.004076194420001,10.004076194420001,10.74972162506,9.25843076378,9.56911635988,8.45064821392,8.51278533314,7.7050027832799985,7.311467694886667,6.503685145026668,6.503685145026666,6.959357352640001,5.012394283746667,3.4382539301733335,5.758039714386666,4.556722076133334,0.0,0.0,1.11846814596
2114,7.33218006796,4.639571568426667,4.266748853106667,4.639571568426668,6.213711922000001,6.9593573526400005,5.468066491360001,7.705002783280001,7.705002783280001,6.213711921999999,6.58653463732,4.183899360813334,5.468066491360001,5.468066491360001,6.213711922000001,8.82347092924,12.303149605560002,9.56911635988,10.68758450584,9.941939075200002,9.19629364456,6.9593573526400005,3.1482807071466667,2.6926084995333337
2115,3.3554044378800003,0.0,0.0,0.0,0.0,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,6.95935735264,3.3554044378800003,4.72242106072,6.95935735264,8.077825498600001,4.72242106072,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,0.0,0.0
2116,11.43322993648,10.314761790520002,12.7381094401,11.43322993648,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001,11.43322993648,9.19629364456,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,8.077825498600001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001
2117,12.7381094401,19.697466792740002,13.856577586060002,11.43322993648,10.314761790520002,13.856577586060002,11.43322993648,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,11.43322993648,10.314761790520002,12.7381094401,10.314761790520002,9.19629364456,9.19629364456,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264
2118,10.74972162506,8.51278533314,7.08363159108,5.219518014480001,6.420835652733334,3.1482807071466667,1.9469630688933337,1.5741403535733334,1.11846814596,0.0,1.5741403535733334,1.9469630688933333,2.60975900724,3.7282271532,3.4382539301733335,4.888120045306667,5.633765475946667,5.633765475946667,4.722421060720001,4.142474614666667,3.3554044378799994,2.36121053036,2.1540867996266666,1.9469630688933333
2119,3.438253930173334,5.06762727860889,2.6926084995333337,7.33218006796,9.56911635988,11.122544340380001,12.61383520166,14.685072508993334,12.323861978633333,12.61383520166,11.557504174920004,8.88560804846,4.556722076133333,0.8975361665111112,4.929544791453334,8.077825498600001,8.82347092924,10.00407619442,11.495367055700001,9.900514329053333,11.122544340380003,8.450648213920003,5.840889206680001,6.58653463732
2120,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,6.95935735264,3.3554044378800003,5.840889206680001,6.95935735264,8.077825498600001,11.43322993648,9.19629364456,11.43322993648,14.975045732020002,11.43322993648,14.975045732020002,16.09351387798,8.077825498600001,10.314761790520002,4.72242106072,5.840889206680001
2121,3.0654312148533336,0.0,3.1482807071466667,3.811076645493334,4.266748853106667,1.9469630688933337,1.9469630688933337,3.811076645493334,1.9469630688933337,2.3197857842133334,2.6926084995333337,3.8939261377866665,2.3197857842133334,4.639571568426667,3.8939261377866665,3.4382539301733335,5.012394283746667,1.9469630688933337,3.4382539301733335,3.0654312148533336,3.1482807071466667,3.4382539301733335,3.0654312148533336,2.3197857842133334
2122,9.19629364456,10.314761790520002,9.19629364456,3.3554044378800003,4.72242106072,9.19629364456,5.840889206680001,5.840889206680001,0.0,5.840889206680001,5.840889206680001,4.72242106072,6.95935735264,0.0,0.0,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,3.3554044378800003
2123,0.0,0.0,1.5741403535733334,4.183899360813334,0.0,4.266748853106667,1.9469630688933337,2.3197857842133334,1.11846814596,1.11846814596,1.9469630688933337,2.23693629192,4.639571568426668,3.8110766454933334,3.3554044378800003,3.4382539301733335,5.758039714386666,6.9593573526400005,4.556722076133333,4.639571568426668,3.8939261377866665,3.0654312148533336,2.23693629192,1.11846814596
2124,9.19629364456,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,8.077825498600001,9.19629364456,11.43322993648,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001
2125,4.266748853106667,5.385216999066667,5.840889206680001,6.9593573526400005,7.705002783280001,9.19629364456,7.33218006796,7.705002783280001,8.077825498600001,7.33218006796,6.9593573526400005,4.266748853106667,3.5211034224666675,3.0654312148533336,0.0,1.5741403535733334,0.0,1.11846814596,0.0,1.5741403535733334,2.3197857842133334,1.5741403535733334,3.0654312148533336,1.5741403535733334
2126,9.19629364456,9.19629364456,13.856577586060002,12.7381094401,16.09351387798,13.856577586060002,17.21198202394,14.975045732020002,16.09351387798,16.09351387798,14.975045732020002,12.7381094401,13.856577586060002,16.09351387798,19.697466792740002,13.856577586060002,13.856577586060002,14.975045732020002,16.09351387798,13.856577586060002,13.856577586060002,13.856577586060002,11.43322993648,6.95935735264
2127,12.7381094401,3.3554044378800003,16.09351387798,4.72242106072,10.376898909740001,0.0,0.0,16.94272117398667,13.069507409273335,8.057113125526667,4.72242106072,3.3554044378800003,11.122544340380001,11.122544340380001,4.72242106072,10.00407619442,0.0,0.0,5.840889206680001,0.0,5.840889206680001,6.95935735264,0.0,8.077825498600001
2128,1.11846814596,1.11846814596,1.11846814596,3.0654312148533336,2.0988538047644445,3.5211034224666675,3.8939261377866665,2.6926084995333337,6.58653463732,7.33218006796,6.9593573526400005,3.811076645493334,3.811076645493334,3.5211034224666675,6.876507860346667,7.33218006796,9.25843076378,12.510273336293332,14.229400301380002,12.675972320880001,13.421617751520001,13.794440466840001,11.495367055700001,10.749721625060003
2129,10.314761790520002,6.95935735264,8.077825498600001,6.95935735264,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,10.314761790520002,5.840889206680001,4.72242106072,8.077825498600001,3.3554044378800003,0.0
2130,0.0,4.72242106072,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,4.72242106072,10.314761790520002,8.077825498600001,8.077825498600001,9.19629364456,6.95935735264,8.077825498600001,6.95935735264,4.72242106072
